# 0.234908, 0.102483, 0.100288, 0.1115, 0.0138713, 0.00643439, 0.238005, 0.60565, 0.307819, 0.293439, 0.271931, 0.348407, 0.302375, 0.385056, 0.378672, 0.291308, 0.300673, 0.333348, 0.278449, 0.294874, 0.45228, 0.269936, 0.299402, 0.340597, 0.28457, 0.355681, 0.279118, 0.312629, 0.291556, 0.316931, 0.299296, 0.290696, 0.281643, 0.333274, 0.27778, 0.355956, 0.300805, 0.542086, 0.297338, 0.285922, 0.00380193, 0.0108333, 0.0472009, 0.0528311, 0.0470659, 0.0525597, 0.0469637, 0.0470749, 0.0532115, 0.049396, 0.0470233, 0.0449789, 0.0545289, 0.0483992, 0.0537895, 0.0514042, 0.0509801, 0.0467354, 0.0475096, 0.051389, 0.0462826, 0.0490179, 0.0501656, 0.0439305, 0.0457028, 0.0574788, 0.0479991, 0.0561579, 0.0484624, 0.0496575, 0.0461566, 0.0532212, 0.0475017, 0.0441759, 0.0405857, 0.0535036, 0.0656501, 0.0533235, 0.0445451, 0.0498625, 0.0469209, 0.0678495, 0.0464542, 0.0499947, 0.0518306, 0.0460593, 0.0455125, 0.0463824, 0.053416, 0.0482829, 0.055749, 0.0518038, 0.0439091, 0.0473292, 0.0496122, 0.0467344, 0.0466688, 0.0498619, 0.0452745, 0.0535405, 0.0511297, 0.0467803, 0.0495337, 0.0515139, 0.0451425, 0.0481689, 0.0594695, 0.0464188, 0.048271, 0.0531526, 0.0462688, 0.05272, 0.0516133, 0.0478249, 0.0529518, 0.0496157, 0.0511686, 0.0496849, 0.0520438, 0.043984, 0.0500011, 0.0496496, 0.883534, 0.654144, 0.648874, 0.656639, 0.64383, 0.64332, 0.661462, 0.648249, 0.653419, 0.65345, 0.652631, 0.656898, 0.645983, 0.643265, 0.644148, 0.656111, 0.644085, 0.652655, 0.6425, 0.646684, 0.65951, 0.649893, 0.645872, 0.653931, 0.652448, 0.648953, 0.645911, 0.647746, 0.647824, 0.656513, 0.652729, 0.650293, 0.655068
-3764.84,0.980949,0.037607,7,127,0,3845.65,0.0714769,0.333206,-0.0760746,-0.546571,-0.125965,0.263305,0.209117,0.580823,-0.695319,-0.504438,-0.446048,0.449735,0.152764,0.245343,0.628143,-0.238556,0.19716,-0.261255,-0.0258585,-0.814815,0.956698,0.0936838,-0.0759449,0.847257,0.341488,0.736665,0.196293,-0.0792905,0.207025,-0.855136,0.295015,-0.314444,0.312837,0.724675,-0.0993059,0.716698,0.204816,1.71921,-0.298898,0.338864,-0.0648321,0.661092,0.401595,0.476381,-0.408503,0.28456,-0.216654,-0.0160231,-0.725165,0.372333,0.599738,-0.223183,0.431238,0.144227,0.527198,-0.0404076,0.410501,-0.0347752,-0.175492,-0.341878,-0.445494,0.245499,-0.658452,-0.184853,-0.0678603,-1.10627,-0.854845,-0.520989,0.646016,-0.0952649,-0.168604,-0.556992,-0.757643,-0.990277,-0.119278,-0.769041,0.612431,-0.470147,0.212548,0.0287842,0.412846,-2.0762,0.104973,-0.424606,-0.345514,0.0491332,-0.0283079,0.147558,0.430351,0.155541,-0.804649,-0.332717,-0.11251,-0.0148425,-0.651719,-0.0297085,0.231509,0.864944,-0.125528,0.439304,-0.140193,0.158968,0.814275,0.637485,-0.392417,-0.0401293,-0.639948,0.879007,-0.32948,-0.160191,-0.0157671,0.265555,-0.504694,-0.398673,0.0575273,-0.356608,0.379746,0.753559,0.424985,-0.265424,0.074358,0.00324532,0.235939,0.755315,0.266601,0.944261,1.20696,0.753358,2.0647,1.10334,1.22804,1.30887,1.33793,0.519496,0.438564,1.57316,0.6953,0.701782,0.863097,0.726972,1.37464,0.471721,0.275273,0.939968,-0.141165,-0.0631755,-0.579183,-0.177673,0.545121,0.418709,1.15343,-0.406219,1.88015,-0.335662,0.49251
-3753.52,0.925343,0.037607,7,127,0,3814.28,0.306374,-0.0289176,0.245651,-0.505473,-0.0056927,0.434662,0.260068,0.542784,0.0897815,0.156867,0.0770603,1.26945,0.796415,0.780771,0.823326,0.49021,0.00395652,0.530666,-0.00575125,-0.683599,0.81753,-0.381646,-0.672643,0.449865,-0.119185,0.703738,0.157639,-0.709198,0.225496,-0.814392,0.17285,0.0814497,0.224081,0.882369,-0.174121,-0.0605823,-0.203896,1.07924,-0.924217,0.425793,-0.00822021,0.451869,0.302402,-0.0951526,-0.780868,0.511161,0.206133,0.379927,-0.0797147,0.612703,0.659702,-0.763273,-0.141453,-0.0712554,0.772654,0.823738,0.205912,-0.214325,-0.251149,-0.0231488,-0.405217,0.385579,-0.276723,0.0325362,-0.176492,-0.94359,-0.808898,0.135467,0.315528,0.246536,-0.229987,-0.914154,-0.217059,-0.496306,-0.282443,-0.982161,1.23491,-0.338867,-0.0920563,-0.11078,0.423423,-1.67625,0.425453,-0.421133,0.182347,0.677804,-0.290137,0.611099,-0.087195,0.187172,-0.616571,-0.044818,0.047506,-0.157194,-0.260456,-0.283467,0.676794,0.740299,-0.187497,0.254593,-0.543227,0.689744,0.787091,0.933902,-0.636004,0.0128374,-0.523648,0.355121,-0.416514,-0.148386,-0.25602,0.632082,-0.565017,-0.123032,-0.116276,-0.282378,0.159962,0.49503,0.559355,-0.22109,-0.262193,-0.221669,0.204018,1.50237,1.26945,1.28986,1.85267,1.47902,2.78988,1.49324,1.85922,1.71399,2.02844,0.814197,1.06233,2.13093,1.27702,1.09195,1.30799,1.01609,1.87308,0.940288,1.03589,1.36924,0.436553,0.506045,-0.0165515,0.43315,0.806349,1.18443,1.67333,0.0970057,2.29875,0.000397094,1.08716
-3775.21,0.978579,0.037607,7,127,0,3848.09,0.685649,0.347688,0.23515,-0.20786,-0.238179,0.196245,0.546277,0.687435,-0.488299,-0.390854,-0.0316386,0.546917,0.202052,0.71797,1.11276,0.321538,0.955141,0.372552,0.469134,0.227373,1.56875,0.696813,0.316167,1.12333,0.885656,0.52954,0.300708,-0.134085,0.701083,-0.48829,0.399092,-0.307183,0.166416,1.12603,0.372645,1.17963,-0.348204,1.71444,0.719487,0.626163,0.0426293,0.561205,0.2007,0.0991748,-1.02213,0.330998,-0.0308381,0.240515,-0.854737,0.274213,0.72396,-0.14593,0.38807,-0.239372,0.667149,0.107432,0.243598,-0.479637,-0.602382,-0.0293264,-0.340332,0.413358,-1.16926,0.224125,-0.0436585,-1.00297,-0.291386,-0.549412,1.01291,-0.395818,-0.494077,-1.13685,-0.488527,-0.424011,0.350149,-0.907575,1.26245,-0.451141,0.317661,-0.458913,0.217923,-2.08229,0.245703,-0.663197,0.411785,0.547962,0.057338,0.588864,0.451594,0.16064,-0.541795,-0.0464732,-0.106508,-0.360957,-0.723713,0.372212,0.625693,0.254775,-0.0398174,0.26426,-0.29076,0.455038,0.90684,0.784161,-0.12695,0.0410938,-0.221274,0.630996,-0.470317,0.530412,-0.211721,0.474781,-0.589099,-0.511263,-0.202923,-0.0726784,0.39317,0.942799,0.432706,-0.0261571,-0.30666,-0.00210817,0.203578,1.82067,1.49751,1.76184,2.00459,1.88911,3.19301,2.0525,2.21248,2.53044,2.33432,1.48623,1.51815,2.75851,1.74121,1.54382,2.05078,1.89495,2.20898,1.50955,1.4299,1.86712,0.95051,1.09585,0.255567,0.740881,1.39706,1.6195,2.15884,0.364148,2.84532,0.662706,1.57107
-3758.09,0.978519,0.037607,7,127,0,3850.81,0.210138,0.440282,0.41036,0.23156,-0.175698,0.097305,0.190829,0.573596,0.118192,-0.16051,0.368858,0.588151,0.71096,1.44902,0.508982,0.870927,-0.0110491,1.15371,-0.0596124,0.129968,0.763866,0.240829,0.0509574,0.593607,0.66798,0.807171,0.178784,-0.575963,0.402744,-0.52961,-0.133225,-0.174899,-0.516459,-0.294415,0.200684,0.317113,-0.379615,1.20609,-0.368209,0.298967,-0.0622438,0.482547,0.344431,0.0455286,-0.280393,0.440989,0.139568,0.204671,-0.754043,0.0294986,0.226904,-0.655495,0.199421,-0.131885,0.625714,0.505121,0.195741,-0.0524128,-0.418765,-0.247207,-0.699176,0.276593,-0.955296,0.308507,-0.313722,-0.911304,-0.808733,-0.267532,0.713336,-0.0293399,-0.444182,-1.1871,-0.529749,-0.257722,0.157093,-0.941992,1.08875,0.117292,0.231297,-0.287122,0.321497,-1.60812,0.460813,-0.663306,0.290177,0.624505,-0.150198,0.647367,0.840732,0.419263,-0.51456,-0.0849639,0.0266407,-0.295146,-0.53737,-0.0821874,0.463188,0.61416,-0.147694,0.512475,-0.221478,0.615252,0.70646,0.381762,-0.0172006,-0.245207,-0.68083,0.421183,-0.699691,-0.233751,-0.655197,0.480804,-0.491026,-0.451746,-0.0167176,0.0877631,0.555094,0.61944,0.358814,-0.240772,-0.251197,-0.144304,0.334781,1.31544,0.840819,1.35278,1.38601,1.32921,2.30988,1.38472,1.64406,1.59747,2.04745,0.833194,0.723329,2.07842,0.797768,0.937025,1.19524,1.08952,1.7667,0.841116,0.851061,1.21458,0.0475859,0.37938,-0.33916,0.210852,0.674571,1.0989,1.39723,-0.0932707,1.92558,-0.23177,1.00653
-3756.02,0.98917,0.037607,7,127,0,3827.66,0.394294,-0.236293,-0.423103,-0.109456,-0.181494,0.176455,0.45439,0.351965,0.0601072,-0.089147,0.263327,0.809973,0.478893,1.00407,0.865664,0.575036,0.220266,0.550327,0.163766,0.24796,1.06793,0.726259,0.567745,1.05129,0.231957,0.913177,0.411379,0.112972,0.21376,0.266741,0.446762,0.70889,0.227792,0.333268,0.53692,0.863862,-0.275202,0.476264,0.0812538,0.104089,-0.00587215,0.563024,0.635763,0.239146,-0.558222,0.361724,0.140889,0.0694532,-0.398065,0.358276,0.172823,-0.42968,-0.157153,-0.0295017,0.72467,0.41438,0.432378,-0.348432,-0.503164,-0.285567,-0.588951,0.3389,-0.319291,0.41093,-0.161327,-0.767891,-0.880432,-0.493349,0.724314,0.0827256,-0.551995,-1.32451,-0.13498,-0.181135,0.245463,-0.684986,0.933434,-0.0842239,0.0129019,0.183892,0.183641,-1.05389,0.132159,-0.520495,0.172641,0.513148,-0.288836,0.440098,0.165083,0.371694,-0.677855,0.179452,0.307486,-0.155088,-0.300711,-0.161861,0.70789,0.696524,-0.213313,0.443487,-0.0922251,0.501533,1.28407,0.736013,-0.022811,0.120802,-0.490932,0.38758,-0.153555,-0.310341,-0.617008,0.632282,-0.241124,-0.25175,0.163784,-0.147447,0.764226,0.670814,0.539071,-0.159825,-0.176483,-0.176663,0.443401,1.1488,0.816903,0.968902,1.56678,1.17272,2.2197,1.33764,1.70712,1.82641,1.97198,0.811244,0.709684,2.07831,1.02903,0.806968,1.14464,0.833196,1.78798,0.643389,0.677083,1.07387,0.196289,0.413302,-0.314942,0.187759,0.705942,0.974215,1.46092,0.00858889,1.89236,-0.27461,0.712171
-3768.82,0.999266,0.037607,7,127,0,3845.8,0.38547,0.314913,0.320935,0.469029,-0.282309,0.22224,-0.0822363,0.497815,-0.781331,-0.00605301,-0.328336,0.266577,0.464669,-0.2179,0.352888,-0.643129,0.384577,0.43123,-0.348151,-0.684483,0.220474,-0.150565,-0.121401,0.183957,0.0202509,0.42243,-0.0169265,-0.650321,0.474684,-0.801136,-0.709224,-1.00347,-0.375873,0.711292,-0.613501,-0.0195889,-0.410699,0.784057,-1.03059,0.137864,-0.0544855,0.469114,0.443572,0.269195,-0.15999,0.350084,-0.129649,0.110816,-0.00822239,0.0770263,0.450015,-0.371006,0.398082,-0.266527,0.826225,0.0589967,0.41953,-0.0530255,-0.386799,0.00903965,-0.594091,0.81742,-0.599886,0.0894921,0.319749,-1.07978,-0.527515,-0.23323,0.640534,-0.00572264,-0.826374,-1.19089,-0.259053,-0.354185,0.188572,-0.957729,0.958479,-0.00986949,0.41921,-0.056984,0.830025,-1.32932,0.337565,-0.387952,-0.43904,0.740132,0.207283,0.319443,0.185653,0.157423,-0.926929,0.0336225,-0.33947,-0.65423,-0.155844,0.276548,0.729111,0.623044,-0.503203,0.406332,-0.0590899,0.540621,0.441468,0.601124,-0.455745,0.20165,-0.629201,0.181558,-0.18867,-0.017653,-0.320576,0.228332,-0.051469,-0.467305,0.0815427,-0.533275,0.622225,0.380722,0.345875,0.159471,-0.401736,-0.270011,0.365165,1.16817,0.977919,1.00842,1.39203,1.10359,2.36303,1.13806,1.64431,1.59331,1.87994,0.827324,0.65187,2.12129,0.948103,0.866161,1.11492,0.819086,1.73979,0.470271,0.800164,1.11182,0.0600428,0.403397,-0.130262,0.161516,0.711256,0.81208,1.49139,-0.0918404,2.07126,-0.0884672,0.930093
-3768.96,0.964368,0.037607,7,127,0,3844.53,0.786703,0.104609,-0.227899,-0.117436,-0.157679,0.0661013,0.0479426,0.406767,0.062823,-0.395424,-0.399998,0.358337,-0.852135,0.515928,0.597845,0.070692,-0.270196,0.0723518,-0.150123,0.142781,0.552956,0.0896684,-0.0404209,0.162657,-0.242644,0.495134,-0.144925,-0.143431,0.052867,0.299709,-0.0866032,-0.210883,-0.0837565,-0.0848917,-0.124917,0.38543,-0.79024,0.455181,-0.250469,0.0686178,-0.0300414,0.415304,0.932823,0.307575,-0.771595,0.556978,0.124171,0.174401,-0.301799,0.656798,0.505739,-0.487584,0.135202,-0.158898,0.61897,0.176171,0.370738,0.0553818,0.082789,-0.143377,-0.0689862,0.363243,-0.798515,-0.0630811,0.136068,-1.06664,-0.674688,-0.363237,0.40293,0.0075566,-0.634439,-1.07435,-0.646841,-0.286747,0.278082,-0.669313,0.618492,0.441799,0.0112363,-0.129826,0.751439,-1.3852,0.187729,-0.193179,0.209621,0.461597,-0.0282523,0.519463,0.0126448,0.276039,-0.824459,-0.0136671,-0.0678894,-0.368812,-0.103016,0.36946,0.467889,0.516263,-0.432803,0.0404747,0.00542947,0.471218,0.827052,0.669286,-0.382781,0.200541,-1.01627,0.423144,-0.20209,0.154926,-0.496391,0.756819,-0.358947,-0.250547,0.0848695,-0.152684,0.0803521,0.465343,-0.0279121,0.0860699,-0.231598,0.00172373,0.436343,0.9724,0.613302,0.921136,1.33557,0.920666,2.03404,1.28195,1.26251,1.39227,1.63725,0.379279,0.54193,1.93218,0.753764,0.952947,1.09941,0.937794,1.69498,0.384704,0.390197,1.11702,-0.0279966,0.22897,-0.500821,-0.0409387,0.389471,0.61054,1.08136,-0.468873,1.95199,-0.179836,0.693797
-3758.12,0.992897,0.037607,7,127,0,3838.6,0.343044,0.419698,0.25606,-0.287294,0.000573697,0.139305,-0.261954,0.286891,-0.264303,-0.600361,-0.545664,0.0703499,-1.01069,-0.0838689,0.0699777,-0.165795,-0.225629,-0.180123,-0.564328,-0.159148,0.29429,-0.431776,-0.296854,0.238385,-0.488484,0.0155159,-0.248206,-0.549796,-0.0265096,-0.335198,-0.179355,-0.474619,-0.0320919,-0.215212,-0.454892,0.156743,-1.00001,0.421195,-0.470428,-0.483112,0.00489198,0.403551,0.501545,0.334605,-0.494044,0.585162,-0.0675204,0.550979,-0.12544,0.0791099,0.719006,-0.434259,-0.0207685,-0.147795,0.712977,0.469384,-0.0742934,0.00776965,-0.423486,-0.260506,-0.224075,0.629246,-0.320489,0.315855,0.171075,-0.994482,-0.573034,-0.211029,0.666105,0.160968,-0.215978,-0.882303,-0.345684,-0.325189,0.0292654,-0.550056,1.0419,0.069558,0.128475,0.170311,0.105861,-1.88547,0.0748764,-0.38206,0.298056,0.310249,-0.0830978,0.415491,0.212454,0.210949,-0.573175,0.107133,0.00714479,0.253115,-0.545452,0.323065,0.354789,0.726458,-0.16674,0.062368,-0.37902,0.435234,0.484714,0.612849,0.0483583,-0.233331,-0.353897,0.27263,-0.438161,0.258426,-0.273953,0.349775,-0.383873,-0.846969,-0.213045,-0.222449,0.296848,0.366189,0.0640089,0.281797,-0.0227133,0.0363928,0.509759,0.737268,0.42262,0.723029,1.08577,0.751408,2.13588,0.743023,1.27787,1.20735,1.59907,0.606963,0.48668,1.64879,0.768111,0.616143,0.805862,0.605369,1.52543,0.36261,0.318342,0.704349,-0.163123,0.209659,-0.454416,-0.247093,0.198841,0.570598,1.12078,-0.49076,1.72786,-0.507076,0.45416
-3753.02,0.97862,0.037607,7,127,0,3834.26,0.050483,0.583856,0.235512,0.010187,-0.0958825,0.194084,0.033067,0.420045,-0.646609,-0.416815,-0.513413,0.151012,0.587836,0.342228,0.184147,0.188547,0.0812431,0.334988,-0.62854,-0.89427,1.17796,0.207277,-0.155553,0.369288,0.499178,0.741835,-0.203331,-0.447938,0.17749,-0.673477,-0.199698,-0.502462,-0.426828,0.559229,-0.257246,-0.093686,-0.427664,0.879284,-0.294755,0.117024,0.0113818,0.40771,0.478147,0.216966,-0.90556,0.30796,-0.187361,0.46921,-0.0567765,0.139193,0.330499,-0.442173,-0.0896626,-0.145135,0.458491,0.191958,-0.213909,-0.275666,-0.44803,0.130076,-0.2677,0.658472,-0.11093,0.0448978,0.135466,-0.840007,-0.534582,0.00206764,0.245796,0.204609,-0.232103,-1.09851,-0.220598,-0.212316,-0.100605,-0.661488,0.699463,-0.226144,0.253562,-0.550757,0.412168,-1.41564,0.276705,-0.0849678,0.242952,0.636545,0.133226,0.716519,0.192275,-0.00785354,-0.814278,-0.200535,0.380883,-0.513512,-0.619663,0.204033,0.252344,0.684201,-0.202738,0.438628,-0.178501,0.529817,0.647502,0.694748,-0.464765,0.0565037,-0.806723,0.398618,-0.445965,0.19609,-0.224089,0.637621,-0.239306,-0.880508,0.285677,-0.003527,0.0287711,0.885109,0.219159,0.100129,0.0561556,-0.527093,0.210553,0.921599,0.610869,0.755122,1.09784,0.900035,2.17071,0.868122,1.47024,1.42184,1.80917,0.495555,0.303422,1.67957,0.452493,0.617162,0.902708,0.63588,1.52832,0.333234,0.289799,0.911547,-0.184708,0.0778949,-0.376635,-0.485057,0.472647,0.531229,0.807404,-0.317432,1.77013,-0.364748,0.434018
-3761.31,0.486735,0.037607,7,127,0,3823.6,0.138881,0.6681,0.319973,0.0716933,-0.166804,0.204639,-0.0398496,0.730983,-0.519293,-0.479769,-0.488738,0.424605,-0.0905637,0.462396,0.387383,-0.00933029,0.146981,-0.00442139,-0.0281067,-0.687931,0.985033,-0.302717,-0.128707,0.520688,-0.38221,0.80336,-0.0898279,-0.575583,0.259049,-0.435691,-0.030608,-0.386685,-0.0953011,0.572924,-0.0510603,0.288744,-0.49768,1.08652,-0.716082,0.361867,-0.00988453,0.534157,0.331613,0.0612303,-0.311195,0.349824,0.0453034,0.202435,-1.06132,0.511237,0.706295,-0.243673,0.428308,-0.277803,0.822505,0.442788,0.169916,0.0921272,-0.252924,-0.410467,-0.434489,-0.0842793,-1.00748,0.60969,0.103031,-0.532657,-0.87612,-0.0301248,0.872355,-0.071013,-0.509078,-0.690336,-0.155935,-0.97803,0.156493,-0.536628,1.12987,0.158988,-0.113412,0.362405,0.423816,-1.80512,-0.0363698,-0.353947,-0.217794,0.615192,-0.0451379,0.382938,-0.253875,0.109031,-0.350573,0.252711,-0.421054,0.219506,-0.343311,-0.17588,0.431951,0.245605,-0.482656,0.44931,-0.0702467,0.300513,0.995924,0.877715,-0.108626,0.121166,-0.251443,0.432137,-0.213651,-0.0412102,-0.244696,0.102371,-0.564242,-0.104708,-0.299049,-0.0211317,0.749043,0.41201,0.790774,0.0419798,-0.618371,0.251196,0.144515,1.05526,0.962713,1.12692,1.45921,1.17736,2.37183,1.36752,1.50345,1.54473,1.76233,0.869434,0.685401,1.88261,0.683938,0.767562,1.18822,0.687709,1.6165,0.537314,0.645528,1.08137,0.140658,0.362963,-0.355556,0.120593,0.682868,0.681072,1.25437,-0.13338,1.88838,-0.0561625,0.838289
-3728.83,0.885219,0.037607,7,127,0,3806.67,0.514316,-0.485584,-0.208666,-0.556717,-0.291198,0.228967,-0.251503,0.445203,-0.739784,-0.509568,-0.112493,0.257551,0.162371,0.478391,0.739991,-0.034041,0.194213,0.46672,-0.212352,-0.451758,0.531742,-0.234626,-0.290786,0.304441,-0.045698,0.170802,-0.649294,-1.11052,-0.162282,-1.23656,-0.447852,-0.412168,-0.45708,0.232602,-0.0543401,0.24625,-0.844117,0.885162,-0.621081,-0.360484,-0.0693803,0.527726,0.486511,0.55949,-0.36499,0.130161,-0.150472,0.127711,-0.437967,0.153658,0.545658,-0.504835,0.208914,-0.334504,0.739663,0.530694,0.294641,-0.0491131,-0.626521,-0.00322164,-0.552021,0.751042,0.000503898,0.464897,-0.109926,-1.06565,-0.448913,-0.302905,0.78087,0.654981,-0.621019,-0.864404,-0.338297,-0.353364,0.347758,-0.738204,1.0338,-0.0799749,0.289514,-0.0346638,0.210472,-1.71961,0.479925,-0.793553,0.324659,0.39333,0.0292793,0.375913,-0.0917148,-0.0598918,-0.903671,-0.0713498,0.230257,-0.348471,-0.498209,0.0815056,0.782749,0.540646,-0.230484,0.54047,-0.219077,0.450455,0.682952,0.533605,0.130962,0.28861,-0.578699,0.565321,-0.533501,0.074374,-0.151024,0.518297,0.0593638,-0.68338,-0.282504,-0.213747,0.0859408,0.81412,0.280704,-0.0117009,-0.154121,0.0527204,0.133586,0.523712,0.310213,0.500938,0.87273,0.512658,1.7075,0.698689,1.1792,1.19361,1.37833,0.230695,0.199006,1.34647,0.336284,0.349009,0.471139,0.556211,1.15741,-0.00283264,0.0320263,0.546705,-0.568018,-0.0822623,-0.689549,-0.272595,0.102628,0.270098,0.771298,-0.817134,1.56779,-0.6271,0.303339
-3721.34,0.378144,0.037607,7,127,0,3794.06,0.746013,-0.152477,-0.245405,-0.46305,-0.394677,0.185625,-0.588167,0.499226,-1.26072,-1.34854,-0.736646,-0.314106,-0.58464,-0.162869,0.0866759,-0.705171,-0.660222,-0.261851,-0.809072,-0.744754,0.332564,-0.623078,-0.318319,0.203923,-0.696102,0.186392,-0.587232,-1.11803,-0.242278,-0.938753,-0.8272,-0.585354,-0.853047,-0.136955,-0.621774,0.0638869,-0.648007,0.367491,-1.0308,-0.517778,0.0729877,0.539642,0.240457,-0.199934,-1.05526,0.569531,0.311496,0.23319,-0.467148,0.43967,0.481539,-0.333758,0.0748377,0.13158,0.632941,0.201817,0.247889,-0.0277354,-0.276088,-0.527726,-0.30657,0.162308,-1.1183,0.123347,0.307598,-0.964331,-0.780635,0.0464041,0.29223,-0.436698,-0.243958,-1.17519,-0.467,-0.675006,-0.226673,-0.968604,0.951005,-0.205148,0.0867855,-0.278451,0.707024,-1.72471,-0.0139997,0.00459579,-0.209602,0.373829,-0.0248643,0.74681,0.183012,0.135373,-0.507413,0.0715402,0.158273,-0.175576,-0.111997,0.338655,0.0805859,0.537522,-0.177194,0.35941,0.0292164,0.60532,0.56652,0.834235,-0.469911,-0.0791366,-0.572724,0.431787,-0.190454,-0.107356,-0.370821,0.549334,-0.797827,-0.20879,0.196248,-0.071438,0.647197,0.546521,0.65701,-0.254698,-0.234718,-0.354435,0.0904413,0.570294,0.147367,0.547391,0.82472,0.362639,1.67133,0.593499,0.935998,0.83436,1.24004,0.10302,0.310047,1.32532,0.207389,0.123251,0.392136,0.182782,1.10399,-0.0952942,-0.074664,0.614307,-0.451234,-0.146998,-0.850633,-0.575143,-0.00990366,0.149006,0.641389,-0.630946,1.17167,-0.618102,0.0303884
-3725.21,0.96149,0.037607,7,127,0,3792.41,0.266539,0.812231,0.397615,-0.156124,-0.0811811,0.133667,-0.15675,0.613522,-0.834161,-1.00664,-0.712756,-0.055907,-0.426034,0.156359,-0.0169508,-0.309101,-0.0108975,0.0082745,-0.779379,-0.981895,0.834113,-0.446818,-0.303035,0.209703,-0.212878,0.488325,-0.377983,-0.545709,0.083947,-0.997574,-0.312531,-0.60913,-0.365872,0.352587,-0.11274,0.379064,-0.59595,1.15068,-0.697088,0.0134615,-0.0937573,0.458859,0.410339,0.109046,-0.487071,0.282938,-0.120839,-0.268162,-0.665816,0.363634,0.578172,-0.500494,-0.00295437,0.275626,0.227297,0.0833314,0.170813,-0.26869,-0.588989,-0.647071,-0.185243,0.328997,-0.499255,-0.0672389,-0.00498631,-0.968128,-0.77127,-0.448648,0.352518,0.224512,0.142607,-1.10108,-0.388571,-0.176279,-0.505963,-0.805938,1.41777,0.30027,0.251806,-0.30471,0.134883,-1.27855,0.639414,0.000964475,0.401084,0.208452,-0.217291,0.551169,0.111034,0.270907,-0.511937,0.2123,0.0730726,-0.325764,-0.0829011,0.156248,0.308855,0.611129,-0.289631,0.554875,0.0443575,0.347999,1.35929,0.767848,-0.677082,-0.170491,-0.794394,0.264129,-0.526845,0.154001,-0.135773,0.494029,-0.183949,-0.897909,-0.465068,-0.432047,0.399686,0.322181,0.431075,-0.234551,-0.245142,0.143181,0.0650434,0.868667,0.47479,0.87428,1.11584,0.765687,1.99317,0.926242,1.09801,1.39463,1.5754,0.388986,0.532478,1.80645,0.539756,0.596481,0.830635,0.586513,1.4463,0.350154,0.470687,1.09201,-0.186232,-0.0116483,-0.573958,-0.18265,0.381789,0.516115,0.938888,-0.352538,1.58752,-0.376114,0.375634
-3718.22,0.384695,0.037607,5,63,0,3791.7,0.137333,0.562578,0.135773,-0.447066,-0.0300232,0.251866,-0.150763,0.436477,-0.731318,-0.71257,-0.778748,0.379073,-0.264088,0.00234239,0.187912,-0.178075,-0.0865251,-0.0222029,-0.624473,-1.05031,0.643205,-0.480591,-0.479167,0.226582,-0.0529526,0.32511,-0.371955,-0.720968,-0.000306545,-0.985465,-0.214173,-0.424631,0.0684787,0.335177,-0.353656,0.298168,-0.787772,1.23682,-0.540656,0.112381,0.0124131,0.443755,0.345051,0.214491,-0.675855,0.0245009,-0.165563,0.00704169,-0.731464,0.537062,0.383956,-0.53107,-0.246479,-0.10294,0.479471,-0.012209,-0.181824,-0.318162,-0.738884,-0.486162,-0.158809,0.377302,-0.361987,0.0999344,0.160371,-0.910002,-0.400959,-0.092424,0.669672,0.701612,-0.29199,-0.928305,-0.49274,-0.634453,-0.306255,-0.941177,0.872413,-0.144358,0.0057866,-0.325004,0.380175,-1.54866,0.531964,-0.253388,0.241172,0.372361,0.0612741,0.375195,-0.111338,0.0638428,-0.551454,0.158896,0.0738678,-0.0370773,-0.2732,0.0838864,0.263642,0.526595,0.209896,0.342336,-0.251763,0.41744,0.832497,0.635973,-0.763702,-0.0884855,-0.927945,0.0484152,-0.442894,0.164012,0.186993,0.517032,-0.265326,-0.555784,-0.101787,-0.350854,0.323421,0.597362,0.170852,-0.0674877,0.194507,-0.227547,0.0864902,0.838619,0.50557,0.694859,1.17381,0.737352,1.95992,0.846521,1.00313,1.21466,1.45341,0.362769,0.388735,1.5532,0.437389,0.498208,0.604128,0.495431,1.19732,0.155623,0.316269,0.815916,-0.276335,-0.188872,-0.614894,-0.032288,0.0763412,0.368523,0.95762,-0.615967,1.52571,-0.359731,0.296507
