# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim1_model
# start_datetime = 2022-03-10 13:38:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b384e34e16.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3886.64,0.998167,0.0237246,8,255,0,3945.15,0.359534,0.950327,0.502785,0.0114584,0.117858,0.526302,0.781751,0.973997,1.17375,1.22785,0.79657,0.942945,0.932661,0.339789,0.364992,1.45782,0.923384,0.857731,1.41979,0.622429,1.39911,0.187746,0.522866,0.91549,0.147519,1.23134,0.917702,1.06706,1.56455,0.80025,1.50413,0.611539,1.49486,0.99499,1.17583,0.0771594,0.537726,0.49694,0.708276,-0.267854,-0.101565,0.383604,0.151955,-0.75036,0.553801,0.221739,-0.404059,0.207071,0.442529,0.577587,0.482158,-0.10257,-0.266606,-0.587235,0.181097,-0.841659,0.400424,-0.198607,0.279211,0.0430575,-1.19075,-0.586858,-0.224695,0.663137,-0.362798,-0.428921,-0.57346,0.126797,-0.370214,0.0423167,-0.601091,0.955401,0.0304014,-0.200198,-0.35961,0.0829797,-1.54471,0.421069,-0.447148,0.555903,0.244583,0.578091,0.789136,0.0882806,0.484242,-0.918746,0.222979,0.192572,-0.329941,-0.225672,0.429232,-0.0262859,0.515861,-0.167855,0.791861,-0.719703,0.41274,0.654015,0.571244,-0.563018,0.0441525,-0.657554,-0.115051,-0.0879719,-0.42782,-0.945219,0.731271,-1.03631,-0.343351,0.55569,-0.352633,0.690099,1.42819,0.0472266,0.0649342,0.126316,-0.270569,0.264591,0.487341,0.143798,0.797521,1.27757,1.09506,1.52915,1.48457,1.24,1.15405,1.18534,0.457041,0.481733,2.18629,1.21432,1.19754,1.71909,1.19797,1.81654,0.765726,0.733296,1.45112,0.42706,1.34068,0.820708,1.18801,1.63721,1.40331,2.05911,0.623404,2.11499,1.00846,1.52967
-3900.49,0.954881,0.0237246,7,127,0,3973.1,0.39866,0.889762,0.440169,0.267299,-0.303549,0.350709,0.667275,0.872693,1.15211,1.2458,0.667176,1.07382,0.781391,1.07647,0.289928,1.67364,1.1418,1.10762,1.18564,0.688673,1.2039,0.521979,0.744311,1.31467,0.39138,1.20478,1.41656,1.03997,1.21456,1.54955,1.41475,0.83628,1.66458,0.873066,0.738875,0.0286546,0.559504,0.657181,0.481124,-0.109941,-0.00645359,0.323114,-0.0999739,-0.75068,0.89788,0.0789017,-0.320938,-0.0835796,0.0463946,0.538195,0.610083,0.0633553,0.0594702,-0.949515,-0.150296,-0.366562,0.410239,-0.301946,0.163641,0.606985,-0.832157,-0.717086,-0.243119,1.04455,0.112082,-0.697688,-0.579635,0.208641,-0.513294,-0.12353,-0.384672,0.823479,-0.216854,0.0834343,-0.500042,0.570034,-1.47692,0.387032,-0.476642,0.276383,0.115229,-0.259571,0.979389,-0.127127,0.985074,-0.10348,0.0388383,-0.0115043,0.558393,-0.145037,-0.091868,0.465542,0.531583,-0.705933,0.604251,-0.453105,0.749457,1.12112,0.648913,-0.0775216,-0.399975,-0.895021,0.363366,0.123813,-0.177832,-0.408045,0.674763,-0.520142,-0.382717,0.21264,-0.207163,0.875865,0.961269,0.0539938,0.1711,0.137256,-0.532047,0.366553,0.601863,0.218175,0.884256,1.38487,1.24197,1.57987,1.56004,1.33146,1.25671,1.22418,0.59654,0.537305,2.40961,1.24418,1.23159,1.71879,1.30337,1.92567,0.792028,0.78918,1.57377,0.679886,1.51192,0.938492,1.23829,1.77361,1.55232,2.17314,0.717414,2.51893,1.01664,1.65213
-3886.8,0.998982,0.0237246,7,127,0,3965.98,0.104764,0.773424,0.53672,-0.0145904,0.190468,0.295031,0.689697,0.755178,0.933496,1.34072,0.786678,0.886105,0.434138,0.359352,0.387263,1.52592,0.909588,1.11765,1.86912,0.693922,1.67229,0.392309,0.35351,1.12207,0.0886152,0.915491,0.422831,0.88359,1.34399,1.00439,1.52717,0.24406,1.56454,0.224866,0.189593,0.041226,0.468079,0.642526,-0.18687,-0.338641,0.127676,0.307237,0.0329535,-0.724799,0.669376,0.239011,-0.658334,-0.202665,0.108216,0.523269,0.474759,-0.112248,-0.171447,-0.384008,0.194442,-0.384098,0.00548453,-0.335003,0.000241675,0.214599,-0.982709,-0.501045,-0.459957,0.661459,-0.122738,-0.427397,-0.790514,-0.192486,-0.752078,-0.0206836,-0.652275,0.533404,-0.14367,-0.0374761,0.0164593,0.151868,-1.20384,0.678098,-0.150276,0.397977,0.338075,-0.102068,0.676256,-0.220966,0.657644,-0.538789,0.164152,-0.129457,-0.179896,0.123362,0.399835,0.350676,0.92113,-0.236353,0.430374,-0.331232,0.733944,0.798098,0.900996,-0.256915,-0.134396,-0.56678,0.0618702,-0.136267,-0.191683,-0.226911,0.487901,-0.547901,-0.0653136,0.451606,-0.00189135,0.80692,0.790782,0.166727,0.0952102,-0.151158,-0.0772173,0.286417,0.0136172,0.262279,0.290206,0.685417,0.710867,1.18904,1.18762,0.800075,0.81595,0.772329,0.155164,0.19376,2.06829,0.956401,1.0841,1.40996,0.806544,1.535,0.765989,0.404726,1.34099,-0.0572361,0.908516,0.574506,0.743882,1.44887,1.0978,1.68333,0.536485,2.04278,0.492711,1.03454
-3903.99,0.974927,0.0237246,8,255,0,3971.55,-0.144759,0.192154,0.536061,-0.93541,-0.610364,-0.0850773,0.291551,0.0948526,0.767532,0.392921,-0.0159644,-0.258007,0.430461,-0.599212,-0.390979,1.06677,-0.0581403,0.122425,-0.148765,0.248683,0.724682,0.177135,-0.0129734,0.506466,-0.402779,0.478211,0.122271,-0.181366,0.711019,0.386822,1.21318,-0.0687196,0.423154,0.175972,1.47415,-0.000721379,0.503927,0.475721,0.058626,-0.298635,0.0109474,0.138173,0.0670457,-0.486784,0.640518,0.275337,-0.534872,0.227924,-0.123171,0.159371,0.865496,0.49138,0.298931,-0.459494,0.0582378,-0.191911,0.360134,-0.365033,0.191604,0.178782,-1.04843,-0.104978,0.0965176,0.685903,0.0951423,-0.434963,-0.48721,0.0599275,-0.585463,0.0606038,-0.347176,0.250098,-0.128413,0.337054,-0.964488,0.678517,-1.62062,0.256418,-0.029177,0.0526955,0.34039,0.108944,0.829689,-0.110938,0.43891,-0.189725,-0.0105017,0.101545,0.121893,-0.0448609,-0.015112,0.536181,0.809955,-0.570275,0.597722,-0.509678,0.517229,0.821092,0.27886,0.0105875,-0.130299,-0.375577,0.626144,0.0941765,-0.757942,-0.53669,0.827856,-0.685979,0.112542,0.48967,-0.471969,0.746388,1.37257,0.0617856,0.0598048,0.176512,-0.21344,0.240548,-0.870677,-0.648698,-0.587466,-0.0430936,-0.093511,0.38308,0.39902,-0.211583,-0.0878384,0.0607243,-0.726296,-0.65179,1.36739,-0.00376468,0.14274,0.378893,-0.124339,0.935359,-0.281383,-0.373795,0.332804,-0.601275,0.262249,-0.280714,0.0208553,0.522857,0.353959,1.06615,-0.532526,0.970974,-0.250338,0.70701
-3876.65,0.998839,0.0237246,8,255,0,3949.72,-0.12361,0.241699,0.364551,-0.623921,-0.274598,-0.14737,0.120767,0.113014,0.766369,0.872391,0.207871,0.241347,0.241584,0.0887336,-0.196373,1.12252,0.296613,0.277967,0.801767,0.195196,0.796594,0.256418,0.00179796,0.556381,-0.155762,0.390213,-0.0725373,0.210409,1.09497,0.259318,0.916319,0.151763,0.879039,-0.296834,0.186001,0.0322786,0.486373,-0.0501491,0.220449,0.105583,0.139104,-0.116722,0.0699027,-0.725558,0.42453,0.130087,-0.684628,-0.0105672,-0.0527935,0.336173,0.552783,0.687462,0.0507682,-0.381909,0.143458,-0.422546,0.559083,-0.102253,0.0873658,0.358829,-0.889974,-0.572135,-0.0627552,0.246866,0.0421128,-0.39025,-0.233303,-0.23044,-0.526006,0.271883,-0.214217,0.201464,0.06205,0.0491317,-0.494026,0.192431,-1.0989,0.42808,-0.384205,-0.185376,0.653549,-0.113526,0.640218,0.199895,0.44962,-0.093446,-0.290651,0.0907646,-0.23885,-0.112273,0.309746,0.168228,0.651524,-0.249784,0.541414,-0.528472,0.367942,0.730058,0.570678,-0.179434,-0.149326,-0.676122,0.55595,-0.256208,-0.526096,-0.48573,0.766773,-0.580695,-0.182528,0.698809,-0.41952,0.631805,1.41859,0.2569,-0.173969,-0.0121608,-0.463833,0.200286,-0.690098,-0.720595,-0.296364,0.111068,0.15002,0.556751,0.546063,0.084001,0.0806454,0.268532,-0.160753,-0.4901,0.989357,0.0820602,0.229451,0.691751,0.245954,0.685597,0.0903145,-0.392257,0.561664,-0.664609,0.281619,-0.228632,0.0853334,0.920573,0.272718,0.872386,-0.168189,1.07997,-0.147354,0.494771
-3871.08,0.975484,0.0237246,8,255,0,3956.81,0.6636,-0.414112,0.550974,-1.26957,-1.03522,-1.08153,-0.334743,-0.399121,0.388651,0.185254,-0.659176,-0.352594,-0.312868,-0.770543,-0.999172,0.830132,-0.366712,-0.183182,0.307744,-0.255392,0.393929,-0.495354,-0.807593,0.13912,-1.09549,-0.253903,-0.610435,-0.422371,0.192761,-0.328187,0.710585,-0.556026,0.684532,-0.493823,0.110929,0.0650716,0.512547,0.765114,0.00433012,-0.217376,-0.166736,0.488122,0.133755,-0.659409,0.716285,0.75512,-0.192964,-0.278086,0.224393,0.642306,0.438657,-0.0116265,0.100082,-0.500497,-0.023063,-0.337726,0.0356978,-0.460152,-0.133525,0.404708,-1.0722,-0.462486,-0.449921,0.577681,-0.0548314,-0.428378,-0.68495,-0.083712,-0.544538,0.348258,-0.614384,1.38464,-0.00153734,0.260232,-0.493027,0.225272,-1.31983,0.529148,0.280731,0.337759,-0.167835,0.080194,0.60183,-0.17061,0.458962,-0.522025,0.593535,-0.183386,0.213738,-0.0496308,0.0227572,0.348792,0.528181,-0.274963,0.979313,-0.873919,0.779668,0.744487,0.555341,-0.110756,0.413972,-0.708649,-0.0281514,0.0289619,-0.0734597,-0.276792,0.570202,-0.716098,-0.253089,0.107117,-0.369852,1.08163,0.702861,0.424417,0.186507,-0.0477738,-0.174165,0.131852,-0.513669,-0.609993,-0.150398,0.409557,0.244413,0.954833,0.641728,0.207749,0.280046,0.319777,-0.175589,-0.460839,1.43678,0.211511,0.579914,0.851454,0.406074,1.14518,0.26958,-0.222369,0.794358,-0.413865,0.553681,-0.0829319,0.289848,0.742162,0.572916,1.07639,0.08333,1.40608,0.146804,0.798496
-3876.85,0.969293,0.0237246,9,767,0,3954.65,-0.565958,0.329176,0.419607,-0.34646,-0.256976,-0.158898,0.37913,0.300512,0.965394,0.90928,0.501486,0.372213,0.290571,0.0492243,-0.394103,0.880352,0.399736,0.64493,0.916662,0.425847,1.08226,0.229421,-0.0215146,0.445116,-0.145666,0.522685,0.558597,0.496516,0.762622,0.937796,1.23839,0.143924,1.44673,0.237946,0.812865,0.00218697,0.485367,0.833602,0.353663,-0.523815,0.163287,0.236253,0.309692,-0.656675,0.344126,0.233688,-0.202854,0.0647465,0.144336,0.519313,0.821113,0.351746,0.00214831,-0.516027,-0.0593394,-0.195241,0.57246,-0.245501,0.0260869,0.387047,-0.86118,-0.440198,-0.337165,0.366344,0.00829906,-0.323633,-0.184237,-0.108165,-1.01466,-0.0475399,-0.464858,0.737703,0.121748,0.234291,-0.344433,0.158912,-1.38468,0.288563,-0.0154065,-0.0596039,0.591167,0.0693469,0.566778,-0.14455,0.965133,-0.492303,0.279507,-0.0322187,0.123472,-0.213397,0.00707446,0.0628939,0.383932,0.0690753,0.576551,-0.845803,0.405809,0.942146,0.847395,-0.0285141,-0.221365,-0.702506,0.0242946,-0.461722,-0.258375,-0.609611,0.758803,-0.35508,0.058208,0.390157,-0.358114,0.494561,1.30085,0.0850289,-0.161935,0.111782,-0.211185,0.176341,-1.01709,-1.20006,-0.707699,-0.343547,-0.0942672,0.143803,0.473549,-0.306068,-0.30591,-0.0669687,-0.576919,-0.806077,0.842188,-0.110985,-0.0352306,0.316154,-0.206107,0.442814,-0.365907,-0.491899,0.0755542,-1.10465,0.0711172,-0.117268,-0.247923,0.387782,0.299877,0.722236,-0.513915,0.794961,-0.420798,0.196536
-3863.29,0.991581,0.0237246,7,127,0,3943.51,-0.523528,0.327357,0.605818,-0.163065,-0.41537,-0.108618,0.324512,0.523844,0.87337,0.777426,0.0930988,0.254587,0.380786,-0.208116,-0.319783,1.82209,0.345925,0.424749,0.727043,0.0232989,0.887668,-0.111968,-0.108449,0.763176,-0.572715,0.528073,0.231522,0.268848,0.832997,0.548333,1.24111,-0.185162,1.49068,0.17663,0.809316,0.0154384,0.459894,0.285892,0.190902,-0.106192,-0.0777207,0.307118,-0.0392264,-0.508861,0.759189,0.213083,-0.723543,0.0805265,0.190122,0.600552,0.844325,0.160374,-0.240984,-0.437073,-0.108343,-0.362781,0.208514,0.154899,0.00367638,0.414435,-1.13759,-0.527723,-0.507188,0.507943,0.120148,-0.17479,-0.689534,-0.406352,-0.630794,0.223338,-0.878709,1.07956,0.141907,0.292605,-0.161431,-0.398216,-1.46027,0.479111,-0.0369508,0.0457621,0.241778,0.0455578,0.556944,-0.574153,0.0580218,-0.562879,-0.200463,-0.14941,-0.263263,-0.00591235,0.23198,0.339773,0.11248,-0.10872,0.91158,-0.307717,0.828835,0.606981,0.168396,0.0075801,-0.313106,-0.647795,0.00335657,0.0910842,-0.373602,-0.581334,0.628898,-0.275621,-0.261907,0.0945714,-0.588392,0.451577,1.29345,0.506977,-0.183291,-0.114966,-0.218037,0.0712671,-0.600133,-0.983484,-0.612761,-0.0774912,-0.119643,0.306577,0.202542,-0.346834,-0.227577,-0.128528,-0.762436,-0.916361,1.11676,-0.187587,0.00806676,0.315267,-0.310836,0.446342,-0.498756,-0.747673,0.242721,-0.969587,-0.0704159,-0.413176,-0.200746,0.293807,0.0601526,0.664019,-0.677306,1.04377,-0.331895,0.226119
-3847.46,0.990175,0.0237246,7,127,0,3925.63,-0.300311,-0.0739198,0.508888,-0.752879,-0.779048,-0.180718,-0.0148181,0.118468,0.461016,0.727371,-0.0195191,0.186181,0.076262,-0.558598,-0.511231,1.2557,-0.0320464,0.20091,0.774187,0.0240208,0.586126,-0.155264,-0.266364,0.539315,-0.941762,0.155923,-0.195402,0.0380946,0.459664,0.468309,0.926881,-0.163473,1.18848,-0.526699,0.396252,0.0361972,0.494825,0.48968,0.324327,-0.0129509,-0.07108,0.0378239,-0.172468,-0.81952,1.0946,0.438635,-0.494402,0.267424,0.0336077,0.694066,0.633714,0.285882,-0.105612,-0.729797,0.10825,-0.498137,0.362294,0.0233716,0.29671,0.402354,-1.04639,-0.632833,-0.34599,0.525902,-0.323425,-0.260309,-0.556497,-0.42144,-0.203571,0.197611,-0.707915,1.00176,0.0105176,0.417803,-0.21523,0.0316919,-1.667,0.3413,-0.174102,-0.142821,0.179765,-0.0709811,0.738468,-0.168455,0.282704,-0.322849,-0.293881,-0.27897,-0.295469,0.0141282,0.198105,0.312261,0.361564,-0.389819,0.930969,-0.381073,0.682323,0.749317,0.126988,-0.045897,-0.059445,-0.684581,-0.0168899,0.270125,-0.608422,-0.578869,0.88535,-0.49779,-0.00132718,0.298901,-0.493087,0.504443,1.1207,0.333142,0.0792597,-0.18429,-0.0964911,0.0701651,-1.09761,-1.06364,-0.493994,-0.170693,-0.225856,0.17235,0.412791,-0.370102,-0.124436,-0.174127,-0.857887,-0.874345,0.905845,-0.238152,-0.0782208,0.417357,-0.340656,0.344836,-0.494904,-0.565455,0.292114,-1.18991,-0.163239,-0.494022,-0.308746,0.207046,0.176381,0.597141,-0.505244,0.990388,-0.749112,0.0922569
-3836.76,0.985856,0.0237246,7,127,0,3910.78,-0.00458722,0.127014,0.510002,-0.704004,-0.750858,-0.504789,0.0733149,-0.0682819,0.345743,0.0635688,-0.0574205,-0.316119,0.160134,-0.467887,-0.810895,1.00025,-0.0723235,0.0338831,0.253025,0.203901,0.785994,-0.175703,-0.476066,0.224527,-0.606873,0.350038,-0.160541,-0.0315021,0.519941,0.184557,0.674512,-0.64431,1.0113,-0.0154768,0.471802,0.0240506,0.443669,0.481142,0.0372809,-0.153772,0.0162598,0.088922,-0.255021,-0.734382,0.582168,0.530152,-0.453924,-0.0220638,0.30642,0.27623,0.330461,0.346666,-0.146471,-0.731254,0.149251,-0.616,0.680384,-0.339877,-0.0439245,-0.065456,-1.16744,-0.377701,0.0900832,0.206324,0.000530023,-0.0589845,-0.348602,-0.0666578,-0.746488,0.141612,-0.734073,0.634015,-0.139376,-0.132912,-0.683811,0.433405,-1.24362,0.705261,-0.336033,0.248875,0.497038,0.534559,0.538356,0.178336,0.44609,-0.144761,0.323018,0.0631896,0.0264092,-0.214375,0.128214,0.112762,0.323567,-0.292938,0.644001,-0.73521,0.62672,0.820742,0.735898,-0.0702232,0.0478132,-0.660808,-0.0686628,-0.510015,-0.244934,-0.629511,0.433634,-0.694152,-0.228703,0.402927,-0.394411,0.719417,1.31059,0.69242,-0.0690385,-0.0771693,-0.178542,0.0428726,-0.672614,-0.795199,-0.541544,0.0499127,-0.0157396,0.332393,0.0788619,0.0401085,-0.29995,0.129512,-0.518717,-0.783265,1.06181,-0.0643542,-0.0156624,0.274358,0.262899,0.783109,-0.163825,-0.544672,0.212899,-0.668597,0.388719,-0.246898,-0.0269523,0.478474,0.241891,0.715056,-0.607785,0.985432,-0.0013919,0.496239
-3831.32,0.498013,0.0237246,6,111,0,3913.94,0.227163,-0.00527716,0.667251,-0.686345,-0.77006,-0.437673,0.13054,-0.150449,0.332153,0.286092,-0.10305,-0.137838,-0.0394727,-0.667631,-0.817236,0.902674,-0.246453,-0.0845875,0.625744,0.15571,0.681375,-0.23308,-0.324728,0.426284,-0.840972,0.233155,-0.430062,0.0440428,0.484332,0.280843,0.756923,-0.46238,0.996915,-0.296887,0.405521,0.0765553,0.446323,0.236947,-0.0603452,-0.141812,-0.051171,0.107788,0.0249651,-0.844194,0.711551,0.472082,-0.376724,0.0474381,0.329287,0.0999197,0.239781,0.373251,-0.301475,-0.61124,0.0912869,-0.554103,0.646763,-0.326246,-0.126918,-0.212024,-1.1209,-0.406707,0.0102512,0.286222,0.0954057,-0.243373,-0.20991,0.0482758,-0.877729,0.0122378,-0.592342,0.578764,-0.08381,0.0568457,-0.414077,0.333633,-1.29711,0.735765,-0.406131,0.299196,0.614809,0.571085,0.68229,0.0274009,0.250919,-0.0462782,0.27027,0.163852,-0.195298,-0.291178,0.22078,0.139315,0.40893,-0.263538,0.532394,-0.593198,0.724274,0.850777,0.916135,-0.0894886,0.124697,-0.501346,-0.164142,-0.352515,-0.267421,-0.54263,0.453824,-0.715584,-0.187922,0.447697,-0.400144,0.767972,1.20597,0.739728,0.0761031,0.0224306,-0.253352,0.0389277,-0.519061,-0.592895,-0.273588,0.329939,0.0685769,0.467581,0.461974,0.107494,0.114975,0.235385,-0.431113,-0.567205,1.16114,0.014317,0.231423,0.75946,0.329841,0.843394,-0.0521978,-0.112405,0.621721,-0.575658,0.441744,-0.180515,0.290773,0.695853,0.489159,0.962565,-0.147458,1.20835,-0.10092,0.637932
-3848.46,0.862828,0.0237246,8,255,0,3921.28,1.04297,0.0236656,0.640165,-0.760795,-0.739104,-0.464874,0.12308,-0.0759302,0.409938,0.321363,-0.164053,-0.374798,0.0789155,-0.574787,-0.687874,1.21552,0.0712736,-0.0489106,0.609567,-0.120421,0.697809,-0.33303,-0.289055,0.278518,-0.888564,0.296797,-0.264667,0.131314,0.496052,0.279238,0.785176,-0.338707,1.20145,-0.329684,0.323859,0.105331,0.485892,0.117051,0.0325239,-0.115855,-0.199049,0.0996258,0.0142877,-0.693205,0.700232,0.469621,-0.393861,0.131728,0.352915,0.00919371,0.397606,0.463574,-0.252606,-0.684649,0.0832595,-0.51242,0.623725,-0.297039,0.00255879,-0.228784,-1.0725,-0.516412,-0.0150459,0.337738,0.112481,-0.186678,-0.177913,-0.0137927,-0.791885,0.0846517,-0.517372,0.632605,-0.0585338,0.0363723,-0.32779,0.351461,-1.17573,0.803668,-0.457108,0.182646,0.508046,0.54838,0.590526,0.108032,0.280047,0.00655705,0.203403,0.190627,-0.165275,-0.281317,0.19892,0.0893188,0.394345,-0.231335,0.526767,-0.523504,0.785489,0.894827,0.891484,0.117937,0.147678,-0.569516,-0.190921,-0.305493,-0.264112,-0.601918,0.406953,-0.655585,-0.171154,0.717431,-0.329268,0.697554,1.20833,0.728156,-0.154222,-0.0752803,-0.223648,0.0729135,0.383881,0.258208,0.550148,1.2266,0.995234,1.45886,1.36039,0.981158,0.822631,1.22227,0.472317,0.37685,2.19384,1.16697,1.19371,1.60846,1.0354,1.73351,0.797798,0.783792,1.38891,0.147535,1.3707,0.787174,1.14313,1.60264,1.37284,1.82071,0.803477,2.23547,0.728732,1.45501
-3875.31,0.80932,0.0237246,7,127,0,3940.47,1.0942,0.066376,0.462982,-0.546737,-0.530834,-0.282017,-0.049701,0.227964,0.286453,0.484229,-0.00531219,0.391088,0.292753,-0.500741,-0.460391,1.15577,0.271983,0.373133,0.525062,-0.0228797,0.801612,-0.189877,0.0387888,0.815115,-0.34798,0.436405,-0.0889447,0.213188,0.467982,0.435585,1.02948,-0.326756,1.22175,-0.0979557,0.447467,0.0812654,0.516805,0.381342,0.10954,-0.520262,0.240361,0.246543,0.21552,-0.572602,0.609889,0.701904,-0.0808833,0.148257,0.374878,1.08038,0.307664,0.615401,-0.246397,-0.783265,-0.0529689,-0.0353312,0.571225,-0.591283,-0.187081,0.175001,-0.944768,-0.161044,0.357366,0.470503,-0.542512,-0.397811,-0.586286,0.0606496,-0.625541,0.133082,-0.525514,0.563604,0.292248,-0.0794506,-0.39879,0.128928,-0.997332,0.395302,-0.148112,0.51507,0.663201,0.167847,0.745061,-0.0880142,0.586108,-0.217742,-0.101115,0.410549,-0.214106,-0.1863,0.0880787,0.411847,0.537078,0.125562,0.969016,-0.697727,0.4312,0.387659,0.668602,-0.124241,0.33337,-0.8068,0.102583,0.207558,-0.332911,-0.707898,0.772308,-0.351735,-0.182103,0.311872,-0.711982,0.696499,1.29472,0.78751,-0.0552376,0.26063,0.10937,0.115351,0.484587,0.540465,0.659969,1.13297,1.29585,1.36029,1.58692,1.08723,1.42255,1.30269,0.491741,0.702204,2.41644,1.31046,1.36266,1.64238,1.22462,1.86655,0.922025,0.960544,1.83023,0.534604,1.54029,0.956545,1.26724,1.67122,1.57484,2.17997,0.86226,2.30848,0.946127,1.54358
-3864.55,0.949529,0.0237246,8,255,0,3943.67,0.942932,0.0336564,0.592512,-0.586294,-0.581605,-0.131151,-0.104304,0.212626,0.669486,0.534273,-0.0569375,0.234155,0.181506,-0.471864,-0.9659,1.18126,0.110375,0.417805,0.767859,0.369502,0.812459,-0.356107,-0.177284,0.523233,-0.80439,0.391527,-0.109341,0.177821,0.590769,0.444061,0.891442,-0.124976,1.19602,-0.208044,0.571171,0.0482012,0.525097,0.288508,-0.0503193,-0.216516,0.219623,0.173229,0.238118,-0.692184,0.703475,0.6026,-0.269325,0.0788503,0.415052,0.992125,0.297641,0.797774,-0.0595371,-0.892797,0.147909,-0.100021,0.69255,-0.499403,-0.0151882,0.133479,-1.02909,-0.221184,0.189652,0.433852,-0.370032,-0.575797,-0.819879,-0.092718,-0.602298,0.489347,-0.594699,0.653671,0.141795,-0.000114605,-0.56438,0.142827,-0.935142,0.630464,-0.322686,0.477237,1.0852,-0.00846908,0.721728,-0.0950543,0.388547,-0.228998,-0.0271663,0.522337,-0.200012,-0.0559484,0.0970248,0.43447,0.702239,0.142837,0.987235,-0.776695,0.2601,0.378713,0.482107,0.00696604,0.221375,-0.983946,-0.0895204,0.161068,-0.260042,-0.764631,0.663946,-0.540654,-0.17598,0.516978,-0.484471,0.705227,1.27625,0.575938,0.113042,0.158194,-0.208722,0.0979464,0.31128,0.295193,0.821966,1.00221,1.11006,1.58694,1.42645,0.985936,1.04049,1.16634,0.580768,0.179246,2.22618,1.08852,1.30974,1.63249,1.18743,1.86936,0.688711,0.601416,1.47182,0.218594,1.33313,0.785038,1.10073,1.66502,1.39886,1.92866,0.633135,2.19382,0.784304,1.53896
