# 0.227583, 0.106181, 0.0952155, 0.0965843, 0.0160012, 0.00705748, 0.233813, 0.287034, 0.370385, 0.326932, 0.301135, 0.287398, 0.275255, 0.308817, 0.283571, 0.300871, 0.276814, 0.274538, 0.293001, 0.327801, 0.331483, 0.286293, 0.295174, 0.293086, 0.291064, 0.299657, 0.306042, 0.359846, 0.282971, 0.367493, 0.33969, 0.319592, 0.310338, 0.282386, 0.30126, 0.295443, 0.321413, 0.355989, 0.340192, 0.291703, 0.00406956, 0.00983228, 0.0462352, 0.049358, 0.0444889, 0.0556622, 0.0473636, 0.0445482, 0.0464734, 0.0511943, 0.0491971, 0.0504085, 0.0478464, 0.0486017, 0.0443299, 0.0497598, 0.0455567, 0.0475426, 0.0484642, 0.0454827, 0.0483106, 0.0494785, 0.0478843, 0.0535118, 0.0482738, 0.0577076, 0.0497343, 0.0468866, 0.0484957, 0.0444459, 0.0529709, 0.0589649, 0.0536793, 0.049011, 0.0492961, 0.0587373, 0.0621962, 0.0464496, 0.0532875, 0.049641, 0.0494963, 0.0673806, 0.0495177, 0.0486909, 0.0464001, 0.0530542, 0.0455527, 0.0503424, 0.0493509, 0.0502608, 0.0493139, 0.0454803, 0.0481151, 0.0486051, 0.0469065, 0.0468056, 0.0446749, 0.0441067, 0.0466924, 0.0499402, 0.0501284, 0.0532129, 0.0583961, 0.0478919, 0.0521424, 0.0489627, 0.0493384, 0.0519266, 0.0452932, 0.0513855, 0.049073, 0.0568118, 0.0504907, 0.0530762, 0.0500997, 0.0508749, 0.052909, 0.0466003, 0.0480747, 0.0408866, 0.048556, 0.0505582, 1.07688, 0.479428, 0.469628, 0.485125, 0.474965, 0.484765, 0.478352, 0.477837, 0.481299, 0.475633, 0.478967, 0.479574, 0.480597, 0.477236, 0.472657, 0.480159, 0.482058, 0.478815, 0.490219, 0.488482, 0.486835, 0.479351, 0.481095, 0.481349, 0.48274, 0.484772, 0.473463, 0.481336, 0.479313, 0.478549, 0.48335, 0.477772, 0.478227
-3729.36,0.991698,0.00857136,9,511,0,3801.11,-0.223109,0.244799,-0.157463,-0.279807,-0.184817,0.161652,-0.710969,0.472586,-1.30385,-1.29575,-1.06855,-0.412784,-0.658442,-0.392943,-0.465056,-0.74421,-0.539433,-0.129359,-1.16464,-1.13542,0.623205,-0.293167,-0.328165,-0.0568304,-0.239746,0.0669445,-0.858644,-0.982745,-0.358776,-1.02486,-0.809415,-1.11668,-1.13196,-0.247948,-0.838824,-0.319555,-1.29542,0.365064,-1.53985,-0.4374,-0.0414721,0.454275,0.289265,-0.0627943,-0.400191,0.491965,-0.0437533,0.442278,-0.492166,0.173015,0.396229,-0.529328,0.236834,-0.0679797,0.776558,0.616963,0.247579,-0.433727,-0.340115,-0.363389,-0.332381,0.363515,-0.394872,-0.234958,0.090501,-1.03922,-0.522346,0.0327429,0.489871,0.0920654,-0.478338,-0.958423,-0.223122,-0.309685,-0.196144,-0.935074,1.23038,-0.530242,0.0593622,-0.33017,0.74788,-1.92032,0.197151,-0.0434375,0.112865,0.378691,-0.259224,0.499016,0.00455058,-0.296419,-0.649997,-0.0799538,0.321928,-0.265569,-0.33012,0.684999,0.590943,0.554079,-0.284757,0.167263,-0.43137,0.539607,0.817698,0.759654,-0.313127,0.0313581,-0.260092,0.386011,0.129543,0.255519,-0.170175,0.59472,-0.104957,-0.334888,0.0581294,0.136282,0.22978,0.534697,0.256935,-0.0397988,-0.170547,-0.313122,0.103855,-0.356552,-0.748868,-0.596842,-0.160917,-0.445268,0.496222,-0.339087,-0.0505077,0.183257,0.448174,-1.01195,-0.744867,0.727998,-0.541363,-0.658622,-0.605614,-0.456764,0.0554383,-1.07264,-0.962615,-0.281197,-1.34862,-1.09201,-1.87329,-1.74488,-0.818314,-0.824382,-0.305976,-1.67651,0.231973,-1.8979,-0.640696
-3736.32,0.991227,0.00857136,9,511,0,3802.21,0.102271,-0.273573,-0.205103,-0.406787,-0.363153,0.240242,-0.850455,0.540444,-1.61917,-1.5339,-0.831268,-0.406619,-0.604481,-0.240192,0.121165,-0.944232,-0.566658,-0.396781,-0.799462,-1.4965,-0.0989513,-1.21297,-0.735768,-0.311083,-0.861973,-0.308043,-0.894261,-1.518,-0.574515,-1.36434,-1.20746,-1.05611,-0.905742,-0.48019,-1.14833,-0.373944,-1.08047,0.510597,-1.05442,-0.904367,-0.04989,0.474186,0.0695608,-0.143225,-0.62873,0.464403,-0.0711794,0.281593,-0.571901,0.599984,0.261679,-0.138232,0.0247656,-0.586676,0.650938,0.119588,0.254196,-0.204427,-0.150645,-0.0980762,-0.0483212,0.34306,-0.723604,0.139569,-0.298082,-1.02438,-0.417754,-0.473077,0.588469,0.0268308,-0.135118,-1.18411,-0.626148,-0.652501,0.536353,-1.01479,0.960365,0.196903,-0.0750115,-0.30826,0.465953,-1.39351,0.270927,-0.413266,0.388269,0.37844,0.0461548,0.568184,0.0174498,0.259172,-0.62854,-0.238603,-0.182122,-0.275868,-0.285401,0.0753182,0.511891,0.483799,-0.370915,0.549114,0.0741528,0.736414,1.03167,0.506152,-0.0340861,-0.187271,-0.792704,0.696834,-0.576851,-0.077315,-0.389347,0.776182,-0.333083,-0.680274,-0.0460589,-0.173172,0.291027,0.811835,-0.227123,-0.188063,-0.23833,-0.642839,0.129959,-0.313329,-0.663176,-0.246272,-0.118696,-0.302809,0.783052,-0.0582901,0.182802,0.220437,0.60709,-0.592129,-0.871246,0.545784,-0.823425,-0.518192,-0.495062,-0.562125,0.38533,-0.89132,-0.940078,-0.266772,-1.33892,-1.00704,-1.57017,-1.1776,-0.766968,-0.769394,-0.108834,-1.46724,0.677551,-1.43504,-0.536394
-3761.84,0.995056,0.00857136,9,511,0,3841.38,-0.52883,0.172679,0.0959964,-0.345285,-0.297774,0.169936,-0.370494,0.696217,-1.68622,-1.25242,-1.24434,-0.103497,-0.250559,-0.00759146,-0.0782906,-1.01239,-0.608678,-0.346238,-1.1547,-0.779849,0.454064,-0.290548,-0.618166,0.230579,-0.569318,-0.286552,-0.798701,-1.37692,-0.666882,-1.47909,-1.37411,-0.693646,-1.1352,0.0230196,-0.349095,0.125592,-1.22343,0.539935,-1.33673,-0.411552,0.0102144,0.481428,0.011423,-0.113221,-0.369463,0.51625,-0.0579183,0.350278,-0.562337,0.620452,0.232252,0.0350298,0.112256,-0.489367,0.614866,0.0740009,0.46913,-0.114309,-0.147984,-0.0739544,-0.0688193,0.33389,-0.436048,0.117861,-0.296115,-0.942742,-0.406459,-0.350849,0.620185,0.0410594,0.00524473,-1.01823,-0.488159,-0.599673,0.51399,-0.902505,0.843072,0.284829,-0.0525213,-0.260495,0.412873,-1.19137,0.291845,-0.264756,0.399166,0.359559,0.0760136,0.519967,0.0907796,0.2668,-0.522986,-0.349102,-0.155059,-0.259631,-0.261783,0.197651,0.645483,0.503228,-0.332016,0.529163,0.186114,0.727787,0.983118,0.458203,-0.0646625,-0.108396,-0.705701,0.626,-0.611309,0.0918721,-0.417226,0.792346,-0.260929,-0.599674,-0.0595682,-0.16685,0.298902,0.837136,-0.222931,-0.362862,-0.243453,-0.619959,0.1687,-0.528813,-0.899513,-0.826635,-0.229423,-0.689123,0.483713,-0.486574,-0.221584,-0.0803281,-0.11154,-1.2029,-1.04808,0.18234,-0.645903,-0.991306,-0.402788,-0.852932,-0.125887,-1.26025,-1.16092,-0.782009,-1.74992,-1.49376,-2.07064,-1.83785,-1.09037,-0.970294,-0.532922,-2.14755,0.245215,-1.89414,-0.953007
-3768.44,0.99935,0.00857136,9,511,0,3833.23,-0.476417,0.377971,0.165893,-0.222715,-0.222757,0.145493,-0.684475,0.52353,-1.35645,-1.18007,-1.16316,-0.471406,-1.07564,-0.715502,-0.479065,-0.952113,-0.666943,-0.666307,-0.688674,-0.851938,-0.041716,-0.73953,-0.449599,-0.253514,-0.62085,-0.524563,-1.26098,-1.07986,-0.522354,-1.32931,-0.717866,-0.407916,-1.36563,-0.052922,-0.177852,-0.336836,-0.942107,0.27695,-1.36182,-0.739006,-0.100986,0.508202,0.272871,-0.29602,-0.409145,0.430829,-0.148316,-0.136425,-0.776047,-0.0532172,0.534076,-0.24791,0.359779,-0.1729,0.537325,-0.097848,0.110266,0.0432708,-0.366377,-0.368411,-0.446041,0.0656676,-0.718905,0.190376,-0.170366,-0.856516,-0.520457,-0.461571,0.370741,-0.061091,-0.125381,-0.740838,-0.474889,-0.474438,0.164467,-0.896089,0.660013,-0.23586,-0.0928996,-0.112105,0.623423,-1.08861,0.410211,-0.121433,0.0125536,0.418202,0.0203823,0.888828,0.430876,0.321431,-0.877206,-0.261481,0.129849,-0.25611,-0.12408,0.148977,0.785058,0.129193,-0.346266,0.412861,-0.277024,0.565301,0.861753,0.00808144,-0.127044,-0.103045,-0.629207,0.741066,-0.225583,-0.0937065,0.128875,0.835653,-0.249695,-0.487374,-0.0585544,-0.1053,0.068692,0.385658,0.350908,-0.636001,-0.41001,-0.591156,0.312774,-0.501987,-0.883696,-0.453158,-0.503228,-0.478588,0.68147,-0.405902,-0.282454,0.0445123,0.298839,-0.787123,-0.976451,0.463921,-0.671087,-0.696357,-0.458768,-0.684677,-0.088868,-1.27163,-0.952908,-0.393843,-1.53933,-1.41738,-1.78407,-1.59168,-1.09511,-0.895251,-0.349366,-1.6409,0.209396,-1.93452,-0.879897
-3777.21,0.999932,0.00857136,9,511,0,3847.7,0.431219,0.0452903,-0.113098,-0.199486,-0.119471,0.102352,-0.274348,0.532434,-0.281835,-0.744878,0.1166,-0.0867429,-0.323461,0.452593,0.441006,-0.102742,-0.444078,0.165326,-0.410063,-0.732366,0.222005,-0.844346,-0.648326,-0.194508,-0.363574,0.40203,-0.212073,-0.878912,-0.196048,-0.561877,-0.600134,-0.988248,0.195257,-0.551304,-0.902051,0.221371,-0.993615,0.158569,-0.235553,-0.38602,0.0644946,0.482005,0.233624,-0.153586,-0.443979,0.0972948,-0.183556,0.227721,-0.733242,0.264518,0.535695,-0.565735,0.479411,-0.0637207,0.773258,0.221529,0.363518,-0.116288,0.00815066,0.0514534,-0.632423,0.316283,-0.691521,0.179041,-0.0354548,-1.22239,-0.919581,-0.160577,0.740003,0.00825249,-0.0783385,-1.17518,-0.425281,-0.891731,0.0185686,-0.653576,1.17325,-0.47822,-0.299972,-0.038984,0.940587,-1.5908,0.364307,-0.307378,-0.0577564,0.518214,0.190568,0.609582,0.483135,0.0120764,-1.15196,0.0468761,-0.165927,-0.357632,0.0732358,0.423318,0.747758,0.282041,-0.0704927,0.782952,-0.275316,0.530872,0.810766,0.447987,-0.428334,0.195917,-0.320861,0.527253,-0.545109,0.120661,0.0723347,0.672478,-0.224643,-0.524907,-0.36508,-0.137407,-0.104662,0.854625,0.595053,-0.523568,-0.392186,-0.551949,0.342362,0.545685,0.00653488,0.396368,0.693859,0.475286,1.7993,0.635488,0.973456,0.628109,1.03225,0.0572084,-0.144299,1.43844,-0.0228778,0.0954671,0.37848,0.381087,1.0082,0.0131102,-0.284246,0.35948,-0.64159,-0.515915,-0.922053,-0.635445,-0.157561,-0.0604092,0.616669,-0.846856,1.18767,-0.851216,-0.0312756
-3763.89,0.998809,0.00857136,9,511,0,3845.71,-0.430812,0.224824,0.22799,-0.216972,-0.248124,0.214993,-0.458121,0.217253,-0.52411,-0.708087,-0.901333,-0.328376,-0.292805,-0.588008,-0.252706,-0.578435,-0.272021,-0.147802,-0.562808,-0.267546,-0.203717,-0.0301537,-0.579873,-0.377591,-0.546024,-0.693542,-0.440686,-0.692241,-0.699524,-0.888347,-0.405087,-0.488186,-0.670014,-0.685443,-0.293489,-0.377943,-0.108049,-0.159375,-0.892449,-0.437334,-0.0478536,0.47852,0.221525,0.391628,-0.476612,0.616616,0.0733225,0.120973,-0.226476,0.472069,0.234988,-0.735282,-0.268595,0.0929824,0.600275,0.353853,0.112123,-0.139024,-0.927335,-0.306266,-0.136139,0.998019,-0.373064,0.347595,-0.221384,-1.00689,-0.368867,-0.132671,0.369879,-0.0802574,-0.560328,-0.908564,-0.562353,-0.110693,0.506699,-1.07587,0.577607,-0.199125,0.356792,-0.268497,-0.111391,-1.26953,0.151146,-0.0775981,0.12262,0.364695,-0.320201,0.481839,-0.144105,-0.292483,-0.831648,0.254966,0.435766,0.00516546,-0.646707,-0.439145,-0.107191,0.321991,-0.308612,0.243425,-0.230284,0.348235,0.574492,1.09704,-0.389624,-0.0636993,-0.6793,0.210198,-0.295342,-0.234918,-0.0519342,0.339805,-0.598109,-0.945789,0.189554,-0.320426,0.658393,0.373158,0.685289,0.106758,-0.243556,0.0110519,0.391023,-0.092667,-0.576253,-0.386438,0.184466,-0.355273,0.728448,-0.0230996,0.138893,0.279269,0.48072,-0.665205,-0.584546,0.696574,-0.365508,-0.249459,-0.256366,-0.398668,0.368834,-0.754633,-0.767162,-0.0674033,-1.17707,-1.16975,-1.49017,-1.2414,-0.83344,-0.47501,-0.124172,-1.24238,0.752049,-1.40529,-0.664223
-3754.54,0.994822,0.00857136,9,511,0,3846.17,-0.0542756,-0.344868,-0.336685,-0.740131,-0.300354,0.244445,-0.747125,0.31588,-1.01474,-0.892299,-0.422043,-0.501865,-0.747573,-0.226899,-0.148878,-0.925538,-0.764289,-0.841352,-0.902444,-1.21611,-0.150295,-0.914416,-0.522557,-0.111138,-0.389901,-0.176971,-1.06268,-1.15677,-0.457655,-0.851834,-0.91699,-0.932832,-0.860923,-0.648457,-1.07463,-0.868825,-1.15735,0.0614566,-1.01455,-0.762708,-0.0286734,0.48418,0.333168,0.196075,-0.569597,0.28914,0.0019576,-0.0299307,-0.437919,0.243734,0.323697,-0.687145,-0.128014,0.2517,0.56048,0.175034,0.0955479,-0.201032,-1.03224,-0.0368075,-0.572666,0.606652,-0.163113,-0.189925,-0.0962597,-1.34607,-0.362785,-0.370123,0.703598,0.164607,-0.800414,-0.892447,-0.358371,-0.281131,0.120157,-1.00964,0.76514,0.0235859,0.523284,0.0184505,0.0309797,-1.08907,0.148765,-0.531361,0.177539,0.544397,0.146204,0.641635,-0.00795018,-0.0672984,-0.486211,0.0185655,0.0728549,-0.00990451,-0.652661,-0.036639,0.112089,0.333955,-0.425885,0.333633,0.118568,-0.0138551,0.843598,0.855316,0.0229656,-0.161349,-0.46479,0.282821,-0.532328,-0.0980373,-0.220174,0.379604,-0.44161,-0.638084,0.121683,-0.262835,0.854605,0.757144,0.336157,-0.1187,-0.276047,-0.0628331,0.349484,-0.586275,-0.738744,-0.400627,-0.318166,-0.724075,0.59939,-0.482687,-0.186426,-0.197652,0.094852,-1.02401,-1.09543,0.211415,-0.841848,-1.07055,-0.748133,-0.672294,-0.0435401,-1.19575,-0.982952,-0.658961,-1.59357,-1.42935,-1.78595,-1.59877,-1.00911,-0.811334,-0.449266,-1.79082,0.316312,-1.84067,-0.929715
-3778.62,0.998822,0.00857136,9,511,0,3850.33,0.17514,-0.254184,-0.241082,-0.7043,-0.110004,0.00573808,-0.938415,0.297673,-1.22617,-1.0458,-0.658016,-0.962374,-1.18766,-0.623783,-0.841805,-1.13118,-0.841256,-1.24084,-1.17174,-1.61019,-0.755778,-1.17595,-0.881013,-0.82609,-0.583061,-0.929439,-1.1609,-0.997886,-0.799574,-0.706148,-0.813495,-0.858439,-0.88218,-0.690526,-1.03002,-0.894022,-1.09734,-0.389923,-0.518494,-0.554481,0.0680694,0.61872,0.282367,0.222411,-0.633643,0.0511251,-0.0392569,0.45721,-0.416732,-0.0313689,0.555662,-0.443561,0.544959,-0.444907,0.828824,0.438238,0.874254,0.0945443,-0.558517,-0.276985,-0.533462,1.0185,-0.253389,0.290489,-0.167548,-1.06337,-0.627256,0.227028,0.313421,0.175776,-0.226409,-0.773852,-0.363241,-0.165485,-0.510347,-1.01669,1.13008,-0.2062,0.130193,0.120619,0.161124,-1.7737,0.0410908,-0.677896,0.0173564,0.317722,-0.0186057,0.385165,-0.0190427,0.148291,-0.628847,-0.399671,0.100431,-0.166517,-0.552728,-0.087002,0.505806,0.513384,0.0717069,0.0178077,-0.343426,0.963844,0.819896,0.538787,-0.210898,-0.277086,-0.72032,0.740564,-0.120547,0.0708063,-0.353419,0.523553,-0.736555,-0.254779,-0.488975,-0.317184,0.204842,0.964366,-0.0964273,-0.0901683,0.10327,-0.248789,0.544335,-0.944702,-1.38597,-1.13613,-0.55946,-0.807936,0.222315,-0.586297,-0.388748,-0.480661,-0.408077,-1.16549,-1.23737,-0.0435847,-1.16652,-0.950299,-0.844288,-1.16607,-0.188426,-1.169,-1.36925,-0.812779,-2.03268,-1.68823,-2.15421,-1.96367,-1.53631,-1.29626,-0.742131,-2.25522,-0.0214601,-2.23223,-1.21086
-3759.89,0.999922,0.00857136,9,511,0,3834.52,0.419028,-0.548253,-0.360061,-0.742236,-0.344221,0.162555,-1.15267,0.364194,-1.74485,-1.42626,-1.55815,-1.0633,-0.488254,-0.634596,-0.740901,-1.37039,-1.27016,-0.480721,-1.1759,-1.30317,-0.66964,-1.40711,-1.06454,-0.875121,-1.44431,-1.02678,-1.31612,-1.93018,-1.03768,-1.63376,-1.29638,-0.857312,-1.21194,-0.96051,-1.12249,-0.502886,-1.28747,-0.219601,-1.64686,-1.4922,0.069606,0.539418,0.313124,0.19666,-0.654079,0.25103,0.0721009,0.143109,-0.201888,0.0651315,0.374251,-0.316523,-0.230827,0.148628,0.545465,0.794148,0.178437,-0.192204,-0.668302,-0.112746,-0.569125,0.825587,-0.412982,0.0365695,0.088607,-0.902004,-1.14075,-0.192762,0.493893,0.431971,0.0610726,-0.95672,-0.402499,-0.493938,-0.0123491,-0.825757,1.12016,-0.394833,0.342317,-0.226571,0.67755,-1.57251,-0.0482738,-0.343328,-0.151984,0.206309,-0.169986,0.504712,0.233933,-0.148713,-0.384532,-0.0412341,0.211589,-0.0450721,-0.621759,0.0478573,0.337643,-0.0623108,-0.570189,0.445505,-0.263978,0.706266,0.716338,0.809559,-0.209176,-0.356884,-0.532759,0.864432,0.140025,-0.120171,-0.438897,0.278646,-0.578504,-0.595842,0.254426,-0.0477496,0.0243304,0.626379,0.159791,-0.187916,-0.0815959,-0.439209,0.242315,-0.779154,-1.26493,-1.10028,-0.362257,-0.594078,0.34335,-0.523813,-0.195537,-0.145485,0.0392551,-1.14809,-1.14439,0.0846038,-1.18038,-1.07247,-0.753827,-1.07187,-0.230961,-1.16203,-1.34249,-0.749448,-1.73477,-1.39389,-2.1075,-2.00624,-1.26834,-1.21342,-0.606294,-1.93902,0.214153,-2.11785,-1.11539
-3782.13,0.999953,0.00857136,9,511,0,3863.4,0.109194,-0.461782,-0.451542,-0.524386,-0.304819,0.248484,-0.647015,0.327297,-0.608306,-0.925143,-0.0892917,-0.641889,-0.8288,-1.00017,-0.509556,-0.997818,-0.299099,-0.931504,-0.55154,-0.849282,-0.0278018,-0.23793,-0.62988,-0.468726,-0.628168,-0.233551,-0.780781,0.0357122,-0.75269,-0.899184,-1.19745,-1.47151,-1.0686,-0.546293,-0.362806,-0.813943,-0.943072,-0.483517,-0.986739,-0.0997346,0.0620358,0.550184,0.20088,-0.205397,-0.49001,0.648234,0.213286,0.439453,-0.729215,0.189659,0.457035,-0.170626,0.0966887,-0.227449,0.404616,0.135237,0.300978,0.0700079,-0.705259,0.0708762,-0.468693,0.279226,-0.38274,0.327939,-0.18407,-0.994825,-0.703904,0.142067,0.34415,0.32224,-0.502358,-0.574155,-0.094832,-0.597782,-0.39322,-1.10469,0.916343,0.00458421,-0.282418,-0.295875,1.05534,-2.01562,0.482649,-0.63986,0.570144,0.488695,0.088159,0.965686,-0.109921,0.412759,-1.12985,-0.131967,-0.204626,-0.0138713,-0.426245,0.110592,0.51404,0.543739,0.0298513,0.703508,-0.188162,0.583003,1.24576,1.02526,-0.0750749,-0.0506504,-0.894615,0.840618,-0.535951,0.162437,-0.00399212,0.79339,-0.244867,-0.42359,-0.326696,0.193118,0.38995,1.00346,0.220382,-0.461992,-0.29268,-0.0880354,0.434423,-0.242212,-0.800666,-0.211899,-0.195021,-0.510259,0.913083,-0.110058,0.0381695,-0.123796,0.376319,-0.654555,-0.834292,0.586875,-0.75552,-0.593572,-0.549706,-0.663227,0.271585,-1.10984,-0.940905,-0.353017,-1.34945,-1.37891,-1.877,-1.3825,-0.825244,-0.683235,-0.239609,-1.71535,0.402623,-1.71835,-0.718482
-3780.66,0.999201,0.00857136,9,511,0,3870.14,0.589512,0.0879125,0.167924,-1.10269,0.0336622,0.0995786,-0.743075,0.332808,-0.971085,-1.23241,-1.01175,-0.421561,-0.384191,0.275982,-0.597931,-0.552766,-1.05342,-0.326117,-0.897431,-0.724872,-0.563178,-1.19806,-0.522082,-0.937592,-0.449669,-0.296415,-0.824934,-1.75322,-1.03334,-1.65381,-0.553098,-1.01179,-0.725744,-0.651624,-0.466497,-0.235031,-1.28813,0.136179,-1.06558,-0.702414,0.0618694,0.640447,0.517327,0.203179,-0.849665,0.32186,-0.149787,0.263261,-0.324087,0.791451,0.401383,-0.552229,-0.112728,-0.0755808,0.851798,0.606656,0.138902,-0.139734,-0.438398,-0.160369,-0.390353,0.497012,-0.599726,0.208687,0.341609,-0.948364,-0.566845,-0.258128,0.595655,-0.183158,-0.375199,-1.2286,-0.888471,-0.519428,-0.461946,-0.695062,0.779537,-0.0419595,0.62135,-0.256303,0.0821673,-1.29526,0.226779,-0.326294,0.0581962,0.636499,-0.107797,0.422447,0.0987261,0.0159778,-0.567379,-0.141876,0.394288,-0.260372,-0.542719,0.0807916,0.808578,0.310033,-0.200918,0.364219,-0.618137,0.43487,0.570057,1.25521,-0.282566,0.31731,-0.569557,0.820981,-0.345755,-0.0545168,-0.294747,0.275569,-0.340475,-0.645877,-0.015387,-0.0798762,0.746923,0.692155,0.310578,0.419627,-0.242884,-0.0944818,0.357216,-0.256045,-0.377276,-0.214281,0.457665,0.0761104,0.974531,0.0994667,0.344281,0.623201,0.63796,-0.59138,-0.497487,0.738586,-0.277534,-0.209114,0.086506,-0.0545138,0.477457,-0.317264,-0.570602,0.0203309,-1.02938,-0.666173,-1.26385,-1.07583,-0.584436,-0.340739,0.0496143,-1.28208,0.825026,-1.20903,-0.450588
-3779.07,0.999731,0.00857136,9,511,0,3856.23,-0.0689229,0.307821,0.435623,-0.598693,0.0134696,0.298941,-0.195725,0.404151,-0.492424,-0.567691,-0.450775,-0.213638,0.138136,0.61265,0.439325,0.121046,-0.342333,0.396174,-0.377995,-0.514686,-0.427624,-0.623352,-0.428175,0.17572,0.0836132,-0.267768,-0.634306,-1.00359,-0.0445758,-0.881139,-0.316101,8.21235e-05,0.135757,0.2518,-0.851016,-0.325617,-0.416441,0.211719,0.00486133,-0.121385,-0.0509903,0.559838,0.0970287,0.169206,-0.704727,0.366031,0.00527948,0.265196,-0.956506,0.639594,-0.0662023,-0.324138,0.104471,-0.16605,0.438715,0.0155384,0.276577,-0.166829,-0.491902,0.466416,-0.603729,0.284088,-0.65935,0.271365,0.181713,-0.899104,-0.361382,-0.83675,0.847553,-0.149551,-0.334139,-1.09827,-0.450361,-0.23063,0.0185959,-0.725176,0.593868,-0.637068,0.421423,-0.26245,0.372584,-0.976064,-0.238257,-0.190097,-0.0786615,0.249228,0.0891306,0.436783,-0.0542123,-0.248818,-0.665251,-0.174292,0.0112206,-0.239538,-0.43912,0.264688,0.260219,0.583739,0.0309435,0.655158,-0.156648,0.0988822,0.694794,1.37062,-0.219918,0.13056,-0.765839,0.574614,-0.451933,-0.304013,-0.532698,0.743735,-0.558011,-0.424986,-0.153504,-0.154039,0.151014,0.825351,0.420868,-0.0920386,-0.100988,-0.498359,0.420364,0.36094,0.26612,0.388308,0.93497,0.632032,1.6357,0.664767,1.05493,1.05922,1.20388,0.0343232,0.0732864,1.57874,0.385611,0.220574,0.561354,0.453321,0.987894,0.1252,0.0333004,0.492875,-0.238753,-0.163133,-0.774927,-0.530581,0.152907,0.320423,0.642801,-0.744893,1.34627,-0.68678,0.197937
-3777.03,0.998967,0.00857136,9,511,0,3851.68,0.219315,-0.253306,0.205718,-0.101585,-0.509311,0.177189,-0.486899,0.435723,-1.05909,-0.540335,-0.295423,0.0991791,-0.516812,-0.884951,-0.293461,-0.877472,-0.243848,-0.640689,-0.43706,-0.506109,0.119066,-0.388996,-0.711884,-0.450237,-1.03183,-0.0994222,-0.286709,-0.761765,-0.862729,-0.641936,-0.593962,-0.767746,-0.778526,-0.241523,-0.318238,0.314365,-0.620111,0.259385,-0.938732,-0.791908,-0.091585,0.503796,0.649379,-0.0379439,-0.231932,0.565022,0.275362,0.159232,-0.295536,0.271474,0.699308,-0.375901,0.368981,-0.174422,0.418805,0.161051,-0.0955228,-0.0624172,-0.535543,-0.388035,-0.172754,0.652028,-0.790591,0.0070542,0.175559,-0.889049,-0.600997,0.152389,0.571918,0.253446,-0.328084,-0.444905,-0.459682,-0.345079,-0.300152,-0.84531,1.10291,-0.144795,0.240213,0.121311,0.0617951,-1.35667,0.558715,-0.085451,0.346978,1.05267,0.145005,0.314657,0.181731,0.217861,-0.779665,-0.149384,-0.103299,-0.202773,-0.436003,-0.297868,0.197029,0.845345,-0.766773,0.462941,-0.119042,-0.0773913,0.71096,0.297661,-0.120617,0.260591,-0.341529,0.500542,-0.395153,0.243644,-0.250124,0.818016,-0.520262,-0.762725,-0.074505,-0.146576,0.803874,0.408739,0.42104,-0.21295,-0.178284,-0.336346,0.391463,-0.0609575,0.0333706,0.029833,0.601189,0.282028,1.24797,0.441563,0.674821,0.863192,1.05427,-0.382174,-0.291887,1.22699,-0.202931,-0.179504,0.123591,-0.14573,0.762739,-0.278734,-0.247621,0.339874,-0.744638,-0.560778,-1.39933,-0.760801,-0.33008,-0.180972,0.35165,-0.828035,1.03288,-1.05576,-0.0279552
-3767.61,0.998401,0.00857136,9,511,0,3853.35,-0.396809,-0.40376,0.153725,-0.459929,-0.359633,0.0780395,0.146201,0.256454,0.200497,-0.0349772,-0.105705,-0.101706,0.318307,0.836375,0.52596,0.514714,0.392883,0.709604,-0.0873822,0.1695,0.340314,-0.0124099,0.250186,0.385754,0.424764,0.343297,-0.243528,-0.260122,0.36169,-0.0917383,0.0285414,0.274238,0.000270661,0.125105,0.0694015,-0.0814548,-0.237905,0.404131,-0.0566725,0.370797,0.101354,0.565975,0.12819,0.44241,-0.349415,0.682354,0.347645,0.518039,-0.427062,-0.0212942,0.660225,-0.457612,-0.041317,-0.0555482,0.83706,0.342203,0.154852,-0.445324,-0.718744,-0.396935,-0.401542,0.106015,-0.657411,0.508155,0.147534,-1.20257,-0.912613,-0.106247,0.447505,0.187073,-0.50016,-0.84717,-0.642347,-0.599328,-0.317023,-0.898006,0.648934,-0.0421759,0.205466,-0.429131,0.343141,-1.75572,0.538264,-0.715153,0.140777,0.707811,0.242812,0.570255,0.286025,0.464326,-0.79934,0.232336,-0.0770717,-0.0255784,-0.203388,-0.33489,0.785041,0.437838,-0.436498,0.98478,-0.591167,0.226789,0.43532,0.451487,0.303571,0.333404,-0.549186,0.765601,-0.282959,-0.196799,-0.196755,0.857104,-0.50534,-0.778677,0.0797633,-0.395331,0.6004,0.967341,0.123363,-0.0698419,-0.392466,-0.465605,0.36927,-0.314261,-0.491181,-0.245243,0.209534,-0.195149,1.0308,-0.0439075,0.267136,0.352945,0.510007,-0.645735,-0.544271,0.550849,-0.434703,-0.394873,-0.403564,-0.156066,0.370024,-0.816741,-0.838948,-0.138603,-1.29638,-0.898863,-1.74054,-1.3845,-0.73076,-0.610582,0.0268696,-1.56555,0.702977,-1.27987,-0.522362
