# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_model
# start_datetime = 2022-02-17 12:37:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpY9JLWa/standata-251c6aa12512.json
# init = 2 (Default)
# random
#   seed = 700132987
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,mu_a,sigma_a,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,mu_the,sigma_the,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
114.165,0.95612,0.0372981,7,127,0,-75.4098,-0.00340644,-0.305071,-0.0516012,-0.0981215,0.0562444,-0.44061,-0.572332,-0.876705,-0.464904,-0.0411887,0.0929641,0.257592,0.226341,0.278754,0.25569,0.366583,0.0329543,-0.403053,0.217054,1,-0.779762,-0.779762,1,-0.0637855,-0.744161,-0.449136,-0.295618,-0.401996,-0.698029,-0.0765078,-0.404343,-0.499835,-0.984208,-0.763211,-0.277093,-0.362906,-0.539239,-0.540029,-0.289866,-0.589661,-0.495291,-0.0859579,-0.271062,-0.0730003,-0.186309,-0.389926,-0.71351,-0.557822,-0.276035,-0.115529,-0.652161,-0.31775,-0.315322,-0.490861,-0.139695,1.79549,0.572089,8.27762,9.09025,4.12193,11.0462,3.59137,1.28814,8.83894,3.62362,11.9904,2.2173,5.95263,9.01427,4.05959,8.57793,4.77955,5.54141,5.80698,3.95919,2.28162,13.495,4.2353,4.27285,3.94806,10.8057,4.97316,4.94048,17.5025,0.690947,3.69769,3.10456,6.33253,13.3069,0.925739,0.222987,0.521208,0.68112,0.59552,0.296291,0.930599,0.625141,0.473707,0.0181034,0.221519,0.76358,0.0330075,-0.175293,-0.495388,-0.254815,-0.188953,-1.08447,0.282783,-0.191258,-0.00598247,-0.476957,-0.564014,-0.153753,-0.709533,-0.0863967,-0.682114,-0.478507,-0.930687,-0.412689,-0.296428,-0.269029,0.28379,0.444483,0.37257,0.336011,0.355369,0.426465,0.282803,0.348613,0.383739,0.495474,0.444846,0.31787,0.491749,0.543711,0.621375,0.563361,0.547098,0.747338,0.429772,0.547669,0.501496,0.617029,0.637381,0.538363,0.670298,0.521586,0.66421,0.617395,0.717215,0.601732,0.573569,0.566855
97.6677,0.252682,0.0372981,7,127,0,-64.999,-0.0879904,0.316219,-0.0551334,0.314266,-0.0519528,0.509293,0.465403,0.433832,0.490448,-0.23626,0.127895,0.018719,-0.0449652,-0.0849622,0.0193245,0.126293,0.807155,-0.84137,0.23145,1,0.976933,0.976933,1,-0.340009,-0.965544,-0.821269,-0.773711,-0.514786,-1.18618,-0.553042,-0.770502,-0.317821,-1.28434,-1.05623,-0.828743,-0.886764,-0.964813,-1.14903,-0.862922,-1.10604,-1.28258,-0.444759,-1.03014,-0.7171,-0.808395,-0.788712,-0.776257,-1.16501,-0.554198,-0.978095,-0.802506,-0.934257,-0.861871,-0.68234,-0.83508,1.29823,1.39269,3.66646,8.47863,3.63525,2.61745,5.79649,0.909311,8.76193,5.2116,19.9446,0.944192,3.7031,5.36322,6.35709,5.79939,4.28992,15.3969,6.26545,2.05245,4.2845,8.64409,15.3589,3.27031,1.5146,4.41947,2.58449,7.3802,35.1336,0.853333,21.8883,2.15082,7.78538,5.00398,0.847389,0.0934983,0.25611,0.340341,0.718453,0.0287256,0.735208,0.646104,0.777894,-0.0235923,0.103659,0.652041,-0.181773,-0.443188,-0.710337,-0.479236,-0.373543,-0.982241,0.104371,-0.38974,-0.150049,-0.544312,-0.571601,-0.528292,-0.81954,-0.339997,-0.923105,-0.679987,-1.14515,-0.204682,-0.440633,-0.361257,0.299981,0.476642,0.43632,0.415727,0.327734,0.492819,0.324053,0.343868,0.314774,0.505898,0.474108,0.34253,0.545319,0.609018,0.670476,0.617567,0.592315,0.727553,0.473931,0.59622,0.537442,0.632815,0.639133,0.629085,0.694139,0.58419,0.715674,0.663736,0.758624,0.550993,0.60841,0.589345
97.3392,0.944539,0.0372981,6,103,1,-46.6951,0.199445,0.162876,0.140342,0.135615,0.313411,0.372007,0.380843,0.420505,0.499973,-0.24217,0.0484322,0.132007,0.0939092,-0.0848074,0.445465,0.121906,0.491755,-0.905231,0.212252,1,0.934181,0.934181,1,-1.11574,-0.795611,-1.23162,-0.950345,-0.695256,-1.0798,-0.731811,-0.872327,-1.00271,-0.969426,-1.2961,-0.994831,-0.998842,-0.986266,-1.06099,-0.989217,-0.997432,-0.421538,-0.681731,-0.697837,-0.956383,-0.653753,-1.0285,-0.477282,-0.86004,-0.788184,-1.26016,-0.925621,-0.857808,-1.21021,-0.72852,-0.826859,1.43559,1.19694,5.29676,4.85157,2.21729,3.22082,8.85141,0.565918,7.23454,4.2909,15.4451,1.06336,4.70319,4.42384,10.736,4.52249,5.84062,4.84456,1.79508,3.28513,2.12928,5.17676,9.70459,3.4213,2.10074,5.37188,2.30856,7.14773,51.178,1.09636,15.2544,1.40284,6.37643,7.91281,0.361603,0.550166,0.132951,0.451818,0.829077,0.425742,0.848908,0.839959,0.380654,0.5831,0.153048,0.783238,0.0892301,-0.0861456,-0.303208,-0.287825,0.118833,0.0797502,0.246581,0.26669,-0.067038,-0.132292,-0.701264,-0.279183,-0.401237,-0.544311,-1.01872,-0.775724,-0.888898,-0.431891,-0.456454,-0.236489,0.410572,0.365826,0.466811,0.388929,0.30384,0.395144,0.299662,0.301544,0.405969,0.35822,0.461813,0.313622,0.477707,0.521523,0.575227,0.571463,0.470327,0.480073,0.438665,0.43372,0.516753,0.533025,0.668468,0.569346,0.598985,0.632815,0.734724,0.684758,0.708663,0.606325,0.612173,0.558848
90.9391,0.860977,0.0372981,6,106,1,-43.9189,-0.36371,-0.343718,0.289676,-0.510423,-0.41815,0.366474,0.394852,0.405088,0.400463,-0.263953,0.0158931,0.206095,0.400467,0.139305,0.274671,0.139242,0.777131,-0.866201,0.339861,1,0.962938,0.962938,1,-0.238684,-1.34445,-0.591998,-0.958062,-0.506437,-1.16922,-0.425481,-0.981629,-0.245065,-1.08609,-0.982353,-0.570288,-1.16124,-0.976191,-1.30325,-0.692109,-1.26599,-1.15598,-0.629394,-1.1163,-0.820311,-0.168565,-1.1914,-0.516137,-1.35997,-0.839147,-0.62719,-1.40659,-0.635316,-1.03164,-0.690391,-0.68299,1.52072,0.63866,9.92232,5.29815,3.34685,3.48529,9.98173,2.5215,6.89646,5.02114,19.7276,1.55998,3.41047,4.78266,5.25056,5.46619,4.07223,5.83568,7.47832,4.57699,3.14291,15.1974,10.5474,4.38665,2.4943,5.89924,2.37879,7.07833,35.1572,0.987918,16.3827,2.10948,12.8669,12.2655,0.85273,-0.396437,0.376501,0.051409,0.636192,-0.0470729,0.778605,0.365859,0.74392,0.0872659,0.0783331,0.8489,0.207005,0.187199,-0.55622,-0.00653627,0.13299,-1.21094,0.564725,-0.14393,0.0701196,0.059675,-1.07938,-0.155173,-1.10454,-0.623139,-0.80352,-1.29301,-1.10869,-0.427952,-0.443653,-0.284163,0.29886,0.597831,0.406971,0.487151,0.346108,0.511766,0.314621,0.409542,0.322148,0.478197,0.480427,0.299664,0.448433,0.453336,0.635577,0.501634,0.466801,0.770466,0.362455,0.535921,0.482477,0.485086,0.746376,0.538716,0.75111,0.650932,0.690727,0.784656,0.751885,0.605384,0.609129,0.570566
113.427,0.994935,0.0372981,6,63,0,-59.6644,-0.149392,-0.421475,0.352075,-0.651465,-0.363171,0.278513,0.284678,0.250204,0.250347,-0.198718,-0.00878557,0.233633,0.320788,0.107065,0.143986,0.0905643,0.654613,-0.791947,0.331492,1,0.786042,0.786042,1,-0.699312,-1.07501,-0.749749,-0.780694,-0.343626,-0.852263,-0.434755,-0.964204,-0.396109,-0.926282,-0.896845,-0.823858,-1.00526,-1.14746,-0.945229,-0.938857,-1.27095,-0.957889,-0.544241,-0.860812,-0.93011,-0.292702,-1.00861,-0.543684,-1.08717,-0.952496,-0.64114,-1.2608,-0.559082,-0.88663,-0.609312,-0.495206,1.63908,0.715882,7.08214,6.7632,3.64138,3.40167,6.92321,1.47456,6.36158,4.02357,12.5972,1.64365,3.76986,5.35314,4.92543,7.61386,5.77808,5.35506,7.36604,5.08281,3.1567,10.5772,9.81897,5.82601,2.77316,4.74926,2.28729,7.4076,19.9078,0.685087,14.7324,1.35161,12.6933,12.0604,0.480294,-0.00336335,0.337321,0.337221,0.874538,0.350478,0.829678,0.408189,0.706383,0.315017,0.259628,0.602515,0.132308,-0.164121,-0.273896,-0.313793,-0.110247,-0.887427,0.462229,-0.0198274,-0.150818,-0.0104854,-0.891732,-0.276516,-0.862333,-0.775897,-0.722792,-1.16131,-0.864366,-0.399605,-0.409578,-0.16241,0.382183,0.500841,0.41646,0.416485,0.294311,0.413266,0.303713,0.399347,0.330399,0.421891,0.435455,0.353769,0.466971,0.540938,0.568049,0.577811,0.527534,0.708359,0.386457,0.504957,0.537633,0.502621,0.709247,0.568692,0.703148,0.684795,0.673222,0.761571,0.703572,0.598593,0.600987,0.540514
94.1749,0.822438,0.0372981,6,127,0,-54.7551,0.123062,-0.10346,0.408466,-0.174982,-0.888223,0.129655,0.213588,0.0937579,0.0786828,-0.134202,0.0544255,0.121791,0.18046,0.106143,-0.0234668,0.0832797,0.176272,-0.872994,0.443148,1,0.807702,0.807702,1,-0.594867,-0.524343,-0.661384,-0.536168,-0.475439,-0.640833,-0.16193,-1.19294,-0.528522,-0.884626,-1.02079,-0.491205,-1.04209,-0.858602,-1.57371,-1.12247,-1.3801,-0.320613,-0.347401,-0.94256,-0.740729,-0.365965,-0.764343,-0.733709,-1.00302,-0.612398,-1.12434,-1.46503,-0.985949,-1.09682,-1.05467,-0.813772,1.39269,0.707929,3.82146,8.06069,2.50526,5.72835,8.72924,0.36627,14.2906,4.18969,13.0064,2.73318,6.656,5.10826,6.1126,15.5705,4.07537,8.70688,8.90166,2.46334,3.36411,6.56979,12.5582,2.18806,1.84089,3.91566,1.97556,4.54744,16.0374,0.941405,13.021,2.55133,5.7948,11.0001,0.464758,0.462372,0.335747,0.481794,0.610225,0.434415,0.95498,-0.00312289,0.479025,0.216662,0.0232112,0.73507,0.0439734,0.123304,-0.826693,-0.406698,-0.278415,-0.027741,0.650129,-0.0809677,0.0792004,0.0940908,-0.348281,-0.0277565,-0.514049,-0.0618071,-0.936547,-0.966518,-0.949184,-0.43078,-0.488452,-0.251891,0.385858,0.386423,0.416843,0.381829,0.352008,0.393073,0.277884,0.500781,0.382482,0.446046,0.494197,0.324083,0.489008,0.469213,0.695655,0.600296,0.569158,0.506935,0.342961,0.520231,0.48021,0.476495,0.586201,0.506939,0.625755,0.515447,0.718402,0.724425,0.720951,0.60606,0.619742,0.562642
100.677,0.751455,0.0372981,7,127,0,-47.0157,0.290199,0.0874605,-0.45721,0.119313,0.861239,-0.0353776,0.139243,0.186712,0.101383,-0.284817,0.441794,-0.16083,-0.233171,-0.283905,-0.217722,0.132622,0.0970784,-0.95712,0.247943,1,-0.85238,-0.85238,1,-0.855699,-0.904368,-1.01667,-0.84457,-1.26352,-1.27973,-0.86163,-1.49078,-0.853531,-1.17094,-1.40619,-1.04226,-0.955265,-0.927946,-1.44391,-1.03139,-1.27864,-0.961562,-0.642405,-0.967446,-0.798849,-0.471929,-1.31755,-0.486267,-1.48882,-1.0671,-1.13704,-0.833215,-0.832259,-1.08618,-0.982655,-0.974835,1.59609,1.18271,10.8454,11.3022,6.19594,7.51548,2.64701,2.58547,6.92855,4.62931,26.8543,0.889187,3.44327,11.7399,4.15092,2.89267,5.32163,11.5516,4.97726,3.98439,3.28187,17.0229,4.79399,6.06706,4.163,15.3793,6.98842,7.71157,27.7465,0.651534,7.43898,2.75671,8.74695,6.41514,0.739541,0.536135,0.445941,0.662249,0.386987,0.348663,0.855188,0.380779,0.631182,0.512724,0.155896,0.906665,0.19503,0.00129748,-0.723289,-0.377086,-0.0951889,-0.625031,0.319997,-0.0036691,0.0765073,-0.0704586,-0.783563,0.297186,-0.800098,-0.430483,-0.904623,-0.307125,-0.920368,-0.0216686,-0.312881,-0.131373,0.323105,0.369087,0.390326,0.340235,0.404443,0.413707,0.298346,0.405939,0.347242,0.374555,0.461105,0.287683,0.451396,0.499676,0.673331,0.59317,0.523779,0.651362,0.420677,0.500917,0.480882,0.517607,0.686447,0.426245,0.689995,0.605989,0.711899,0.576183,0.715117,0.505417,0.577588,0.532796
107.241,0.963674,0.0372981,7,127,0,-54.9403,0.0589964,0.674979,-0.232838,0.189729,0.966604,0.237411,0.290389,0.273683,0.350448,-0.208492,0.343783,-0.104123,-0.105168,-0.183828,-0.219339,0.0832998,0.224829,-0.810715,0.339862,1,-0.780163,-0.780163,1,-1.08851,-1.18499,-0.795544,-0.818034,-0.665872,-1.36615,-0.671778,-0.978272,-0.599562,-0.671537,-1.13234,-0.622343,-0.898233,-1.22981,-1.4358,-0.942216,-1.10117,-0.527095,-0.428322,-0.926461,-0.944781,0.0246157,-1.03392,-0.627764,-1.25687,-0.897534,-1.13284,-1.14721,-0.815718,-1.44819,-1.05509,-0.827484,1.60962,0.980691,5.87796,9.51773,5.2147,5.55006,3.62489,1.24494,9.80981,6.47181,11.8286,1.1832,4.46636,12.067,4.47602,9.00129,5.78828,10.7557,7.22913,3.79244,2.98688,19.5667,6.07875,2.63879,2.47259,14.9924,2.42803,6.93863,33.9611,0.583856,8.68317,2.39692,5.49088,19.9123,0.325065,0.115314,0.520943,0.530815,0.788156,0.0716951,0.830795,0.637571,0.733105,0.806764,0.256958,1.05013,0.236528,-0.256862,-0.70147,-0.256428,0.0578589,-0.245723,0.568897,-0.0141335,-0.0971791,0.439425,-0.570701,0.106817,-0.680382,-0.314817,-0.934759,-0.645401,-0.852267,-0.596621,-0.448096,-0.137728,0.419442,0.471203,0.372632,0.370327,0.312565,0.482084,0.303477,0.345796,0.324514,0.308581,0.436112,0.259199,0.441142,0.563865,0.668514,0.563758,0.485539,0.561123,0.361491,0.503533,0.524276,0.391878,0.638925,0.473321,0.663824,0.57806,0.71804,0.655973,0.701043,0.644883,0.610186,0.534378
109.742,0.621018,0.0372981,7,127,0,-67.9294,0.904977,-0.424334,0.270674,-0.115361,-1.03989,0.2083,-0.231174,-0.685278,-0.0482056,-0.137608,0.155442,-0.0524351,0.0131109,0.000940544,0.0128098,0.669868,0.104359,-0.91038,0.230572,1,0.649296,0.649296,1,-1.18303,-1.24881,-0.898874,-0.916178,-0.781769,-0.99988,-0.80064,-0.841437,-0.800861,-1.09323,-1.23014,-1.07129,-0.90974,-1.25412,-1.4984,-1.16585,-0.916506,-1.16717,-0.642654,-1.15261,-1.13141,-0.492271,-0.990241,-0.819836,-1.26616,-0.943746,-0.95331,-0.911256,-0.873288,-0.813396,-1.14054,-0.955068,1.5342,0.732673,8.27599,9.05795,2.74975,7.16011,5.86623,0.862155,9.40381,2.88027,23.2749,1.99366,4.09686,2.86608,5.39117,5.92821,3.64303,7.95752,5.67596,2.38423,2.85021,4.36151,7.59904,3.3149,2.70322,3.36527,5.14865,5.30042,21.6647,1.05205,11.1981,2.49897,8.29446,3.57365,0.446908,0.306368,0.666981,0.671037,0.874865,0.646075,0.888035,0.921998,0.775674,0.579425,0.383774,0.729527,0.315612,-0.135567,-0.548396,-0.247894,0.324866,-0.538258,0.491918,-0.0851279,-0.106653,0.235775,-0.582766,-0.131635,-0.783928,-0.406588,-0.771637,-0.427498,-0.846475,-0.149601,-0.587365,-0.398073,0.390096,0.424002,0.339173,0.338265,0.294243,0.343875,0.291516,0.284551,0.315253,0.359065,0.405217,0.325299,0.421746,0.53384,0.633763,0.561658,0.41949,0.631407,0.379442,0.521269,0.526638,0.441328,0.641704,0.532861,0.686526,0.600269,0.683875,0.605276,0.699827,0.537331,0.64276,0.598225
111.045,0.92179,0.0372981,7,127,0,-68.1979,0.22057,-0.018898,-0.465387,0.414072,0.675783,0.491423,-0.000422048,-0.274706,-0.233731,-0.0498033,0.122241,0.0357746,0.148037,0.146904,0.115034,0.350733,0.047221,-1.04453,0.215143,1,-0.673366,-0.673366,1,-0.586564,-1.13468,-1.13215,-0.971441,-1.07667,-1.21959,-0.647756,-1.04795,-0.773799,-1.21768,-1.05234,-0.928706,-1.1567,-0.875625,-1.01833,-1.1174,-1.36644,-0.909575,-1.01855,-0.744817,-0.784477,-0.777414,-1.1125,-1.02899,-0.871133,-1.12567,-0.948795,-1.30849,-0.979433,-1.09154,-1.12083,-0.777908,1.34003,0.863848,5.67092,5.86884,2.36836,3.88227,1.96313,1.02654,10.4098,6.18398,38.5611,1.08038,6.52043,3.87379,4.39498,9.82357,6.54839,11.7209,4.50904,3.25044,2.71207,9.0537,3.05733,4.19537,2.67172,3.47262,2.21729,4.80658,8.20897,0.499322,9.02806,3.86412,11.2477,9.80534,0.79536,0.220186,0.226583,0.395022,0.314917,0.168137,0.755428,0.382295,0.588799,0.179703,0.323785,0.515064,-0.109109,0.133314,-0.279669,-0.390336,-0.313045,-0.705674,-0.00380762,0.0363625,-0.0187589,-0.328359,-0.673585,-0.0633772,-0.405157,-0.427264,-0.804146,-0.629414,-0.890832,-0.55985,-0.416627,-0.284874,0.311019,0.445175,0.443595,0.402509,0.421915,0.458064,0.31964,0.405573,0.35691,0.455195,0.419754,0.374007,0.52725,0.466721,0.569465,0.596363,0.577628,0.669445,0.500952,0.49091,0.50469,0.58136,0.662305,0.515839,0.599926,0.60522,0.690861,0.652357,0.709062,0.636418,0.602676,0.570741
111.158,0.954824,0.0372981,7,127,0,-70.7896,0.147702,0.427616,0.189262,-0.139632,-0.270109,0.214956,0.802226,-0.138034,0.63679,-0.0315744,0.227878,0.0824926,-0.264764,-0.0274143,-0.0342402,0.556275,0.263637,-1.00151,0.181955,1,0.278531,0.278531,1,-0.591015,-1.21426,-1.13846,-1.10779,-0.886306,-1.06068,-0.725488,-0.741945,-0.918347,-1.08374,-1.15642,-0.613964,-0.935364,-0.840404,-1.06334,-1.14173,-1.09327,-1.35191,-0.910911,-0.811743,-0.823996,-0.918675,-0.825029,-0.67827,-1.26788,-1.00881,-1.05839,-1.00659,-1.0025,-0.83584,-0.926542,-0.678405,1.48472,0.870499,5.91856,13.4401,6.79301,7.08591,8.04249,0.806935,4.70095,3.01579,5.80969,1.41427,3.76975,10.8486,5.84702,5.16521,4.198,4.41717,7.55416,2.26828,3.22142,12.4956,4.73758,3.47296,1.99543,15.609,6.03332,8.04719,51.2918,0.633559,6.10326,1.49131,2.80026,6.7924,1.03714,0.39674,0.474987,0.510559,0.747971,0.571151,0.91614,0.916837,0.697551,0.554213,0.468059,1.0534,-0.085564,-0.0151097,-0.201162,-0.286902,-0.239798,-0.412277,-0.0819407,0.0773933,0.0553389,-0.0318608,-0.443112,0.0972235,-0.868807,-0.432553,-0.892864,-0.44259,-0.872513,-0.39511,-0.346612,-0.26218,0.261703,0.402096,0.383437,0.375062,0.321264,0.360971,0.285745,0.285603,0.332355,0.364887,0.385076,0.258574,0.521378,0.503777,0.550122,0.571238,0.559664,0.601634,0.520474,0.480661,0.486169,0.507965,0.609,0.475713,0.704497,0.606483,0.709481,0.608876,0.705268,0.597512,0.585796,0.565172
116.599,0.992589,0.0372981,7,127,0,-68.5182,0.092321,-0.145608,-0.441696,0.0981442,0.28941,0.636493,0.311245,-0.0440528,-0.128349,-0.208793,0.158881,-0.0425111,-0.0525703,-0.0329814,-0.0586857,0.490237,0.0277562,-0.603581,0.18779,1,-0.384983,-0.384983,1,-0.460693,-0.676744,-0.860803,-0.84913,-0.864371,-0.754333,-0.452604,-0.462919,-0.50288,-0.796096,-0.848885,-0.675808,-0.730497,-0.48749,-0.554489,-0.746382,-0.766479,-0.898088,-0.708872,-0.638427,-0.497253,-0.411344,-0.446507,-0.306182,-0.851903,-0.65418,-0.648129,-0.603494,-0.586646,-0.548493,-0.810195,-0.607136,1.35395,1.06708,8.95007,5.37457,2.04137,5.56704,2.24032,1.08793,13.3203,4.99952,55.8469,1.30216,3.94013,4.7153,4.23969,13.3138,3.7533,19.3394,4.97998,3.34963,3.19413,12.3396,9.94664,3.27705,1.31187,3.95558,2.16434,5.54544,36.3127,0.676965,16.4798,2.15767,16.4598,10.494,0.892358,0.562873,0.395019,0.439101,0.529192,0.623025,0.989574,1.09269,0.769147,0.621774,0.479859,0.93652,0.0616316,0.142591,-0.0307189,-0.271226,0.0499566,-0.562632,-0.0544841,0.0635953,0.13995,-0.0749083,-0.336086,0.00742402,-0.628049,-0.458371,-0.768939,-0.488709,-0.942425,-0.0491568,-0.590079,-0.269848,0.290623,0.362883,0.40251,0.391955,0.370705,0.349094,0.270996,0.251112,0.316664,0.349378,0.382285,0.281604,0.484597,0.464413,0.507679,0.567394,0.487513,0.637061,0.513618,0.484107,0.465069,0.518718,0.583239,0.498144,0.652047,0.612628,0.683291,0.619802,0.719589,0.512287,0.643383,0.567056
112.985,0.917243,0.0372981,7,127,0,-68.6814,-0.280252,0.130317,-0.486613,-0.973817,0.0170158,-0.247645,-0.199392,-0.681523,-0.115692,-0.0844561,0.0591221,0.255018,0.161464,0.21666,0.234853,0.383737,0.0517351,-0.227882,0.141591,1,0.28058,0.28058,1,-0.316882,-0.156125,-0.072995,-0.0463819,-0.0823548,-0.237162,-0.069726,-0.377719,-0.223946,-0.177008,-0.321057,0.0278147,-0.074323,-0.0212546,-0.59676,-0.367983,-0.411661,0.10928,-0.090946,-0.307723,-0.150751,-0.18045,-0.495574,-0.152433,-0.210631,-0.233551,0.0104964,-0.267352,-0.00684895,-0.115107,-0.283163,-0.101407,1.35381,0.568315,4.06973,12.2881,7.46455,6.38172,7.35043,0.930166,6.853,3.49857,3.07181,1.84927,5.39813,7.97742,6.03325,2.75324,4.65205,4.66862,7.56412,1.82874,2.40189,11.5084,5.74922,2.2865,3.83031,6.69855,3.43671,8.73695,7.4028,0.582516,6.9074,2.16297,2.8282,7.83523,0.475996,0.59087,0.680554,0.720277,0.72691,0.565548,0.759203,0.497094,0.536158,0.642089,0.461989,0.925569,0.135956,0.123476,-0.672615,-0.463503,-0.19155,-0.397915,0.0636169,-0.311475,-0.180723,-0.509665,-0.982497,-0.107457,-0.651671,-0.461079,-0.794815,-0.527654,-0.907204,-0.444716,-0.500859,-0.496564,0.383198,0.356435,0.336138,0.327332,0.325873,0.362265,0.318819,0.378224,0.369082,0.344774,0.386514,0.283825,0.466063,0.46917,0.662088,0.613845,0.547742,0.598187,0.484101,0.577245,0.545058,0.624728,0.727603,0.526838,0.657387,0.61327,0.688864,0.628936,0.712428,0.609382,0.622661,0.621651
118.398,0.985325,0.0372981,7,127,0,-69.2853,0.040608,-0.627494,0.438037,1.06585,0.0406994,-0.00401848,-0.198099,-0.486136,0.0700129,-0.159121,0.28188,-0.124724,-0.0721054,-0.104285,-0.109893,0.720562,0.0681702,-0.190374,0.166596,1,-0.166784,-0.166784,1,-0.0970097,-0.265182,-0.164741,-0.33401,-0.280379,-0.200634,-0.027869,-0.197654,-0.0619399,-0.563889,-0.170918,-0.114499,-0.162258,-0.19652,-0.143138,-0.112086,-0.180807,-0.369862,-0.0574514,-0.231648,-0.309385,-0.112571,-0.401013,-0.332247,-0.324616,-0.181473,-0.386754,-0.0814388,-0.327085,-0.239122,-0.177325,-0.387735,1.52975,1.09664,9.18719,6.01382,2.21331,4.80075,2.29546,0.998273,8.89358,5.85301,34.223,1.43396,1.93552,6.87361,2.8842,11.5742,1.98017,15.615,6.37499,3.71167,3.28417,10.3759,10.1009,4.06481,1.11107,6.90825,3.09301,4.99065,79.3558,0.567976,13.615,2.86741,11.584,5.80654,0.689192,0.434572,0.547363,0.402793,0.536697,0.604092,0.826256,0.742918,0.662513,0.271711,0.596759,0.869297,0.36264,0.204882,0.0484885,0.0424918,0.362616,-0.57926,0.362475,0.095825,-0.0313108,-0.192467,-0.63588,-0.248972,-0.473035,-0.269618,-0.879489,-0.231333,-0.99889,-0.177597,-0.246946,-0.449706,0.334213,0.393035,0.366476,0.400642,0.368956,0.353408,0.304437,0.322366,0.340175,0.432487,0.355086,0.295401,0.410321,0.448958,0.48788,0.489379,0.410326,0.640897,0.410361,0.476062,0.507827,0.547969,0.653822,0.561924,0.616102,0.566999,0.706716,0.557577,0.73084,0.544283,0.561425,0.610569
