# 0.136509, 0.10392, 0.0896567, 0.0883772, 0.0226797, 0.012018, 0.15079, 0.0313661, 0.29706, 0.297942, 0.225108, 0.312595, 0.291918, 0.310803, 0.31617, 0.335426, 0.248603, 0.287159, 0.234646, 0.283501, 0.256414, 0.272523, 0.353856, 0.288635, 0.218969, 0.238594, 0.251851, 0.326517, 0.29201, 0.307512, 0.287929, 0.389213, 0.215417, 0.336852, 0.330482, 0.342465, 0.321152, 0.294517, 0.314396, 0.264844, 0.0111846, 0.369782, 0.646006, 0.959352, 0.523505, 0.666655, 0.695653, 0.533573, 0.609121, 0.550786, 0.63552, 0.572792, 0.983758, 0.632928, 0.686221, 0.59513, 0.498544, 0.593392, 0.8487, 0.725239, 0.597178, 0.553705, 0.601258, 0.822852, 0.64789, 0.687723, 0.695929, 0.78027, 0.796827, 0.674477, 0.647072, 0.509128, 0.664815, 0.690975
120.952,0.994618,0.0823482,6,63,0,-83.293,-1.18425,0.0714304,-0.127448,0.363291,-0.306463,0.0563711,0.301643,0.680221,-0.742359,-1.45203,0.62285,0.248554,-0.222428,1.86463,0.622943,0.0387692,-0.379136,1.34545,-0.492003,0.0749912,1.90682,0.224888,-0.212719,0.496256,-0.659147,1.38728,-0.680502,0.177246,0.63421,-0.884006,-1.28434,-1.29121,-0.495506,-0.201049,0.370078,0.885493,-0.528147,0.341784,-0.0496254,0.287207,1.17897,0.52275,0.463158,0.77498,0.372995,0.843722,1.00124,0.711851,-0.755238,-0.559485,-1.95287,-0.620039,3.45339,0.0697199,0.293494,-0.421616,0.697151,0.36652,1.63445,1.09851,-0.26981,-1.47358,-0.102144,-0.400296,1.31773,-0.81166,-0.310677,0.0962651,0.839124,0.250755,-1.72777,-0.374014,-1.57313,-0.807084,-0.203325,-0.686055,0.725319,0.470715,0.150343,1.57,0.725382,0.328015,0.0437468,1.21685,-0.0330274,0.352654,1.59871,0.454617,0.156947,0.639207,-0.146722,1.2453,-0.161248,0.42221,0.733046,-0.299677,-0.571994,-0.576665,-0.0354105,0.164886,0.553378,0.903974,-0.0576132,0.534132,0.267887,0.497007,4.14163,4.87487,3.95095,5.05324,5.48694,4.71662,2.19059,2.42663,1.1713,2.35102,19.7713,3.37171,3.79012,2.60797,4.68052,3.9376,7.63987,5.77315,2.82337,1.5048,3.082,2.6372,6.47414,2.12693,2.76369,3.41882,5.0411,3.70638,1.31756,2.67369,1.42849,2.13202,-0.50947,-1.2858,-0.142689,-0.204316,-0.855379,1.03306,-0.361682,0.00295721,-0.674431,0.536128,-0.951348,-0.627726,0.437991,-0.843443,-1.45932,-0.977426,-1.33884,0.171988,-1.52816,-0.619705,-0.540041,-1.76005,-1.161,-1.9273,-0.974017,-0.742691,-0.316001,-0.0528062,-1.22702,-0.241788,-0.751692,-0.19794,0.624682,0.783436,0.535612,0.550902,0.701694,0.262492,0.589448,0.499261,0.662495,0.369089,0.721386,0.651974,0.39222,0.69919,0.811428,0.726597,0.792299,0.457109,0.821738,0.650151,0.631822,0.853216,0.761514,0.872951,0.725919,0.677584,0.578349,0.513198,0.773297,0.560154,0.679547,0.549324
124.507,0.994666,0.0823482,6,127,0,-89.3287,-1.28637,0.112013,-0.121429,0.370076,-0.333474,0.0579029,0.34559,0.664807,-0.646308,-1.56518,0.589984,0.188067,-0.286773,1.98255,0.801923,0.206692,-0.478263,1.40173,-0.517986,0.15425,1.82756,0.29281,-0.514382,0.348869,-0.599594,1.38086,-0.512245,0.00162884,0.913703,-1.1655,-1.29903,-1.18176,-0.443259,-0.43198,0.0264895,0.70677,-0.624776,0.394521,0.13175,0.255867,1.17678,0.60968,0.257113,0.742173,0.145591,0.950479,1.28473,0.828654,-0.80373,-0.762334,-2.04525,-0.836585,3.22619,-0.0152308,0.39112,-0.371323,0.625565,0.43288,1.28593,1.25909,-0.0356417,-1.20358,-0.0724244,-0.15662,1.29137,-0.873263,-0.0607564,0.115848,0.538654,0.132897,-1.48164,-0.4341,-1.39673,-0.7024,-0.0840805,-0.694956,0.737816,0.470618,0.154941,1.66361,0.878714,0.483,0.0276375,1.27747,0.00122912,0.448137,1.56056,0.540253,0.00362516,0.577521,-0.0530248,1.26359,0.005046,0.346673,0.953027,-0.429241,-0.518015,-0.440055,0.050908,0.0584064,0.3632,0.815456,-0.0697659,0.607871,0.433178,0.515692,3.79443,5.10012,3.54501,5.79076,7.09968,5.37624,1.98726,2.03806,0.932237,1.94785,23.1899,3.21392,4.11745,2.58671,4.75012,4.22363,7.10489,6.98955,3.17417,1.55734,3.10378,2.94848,7.12847,1.90478,3.12594,3.4813,4.50498,3.51768,1.31449,2.48958,1.38433,2.11391,-0.390976,-1.3179,-0.180465,-0.227367,-0.906318,1.10213,-0.267621,0.158961,-0.727607,0.562985,-0.964926,-0.592421,0.310179,-0.859582,-1.7459,-1.16553,-1.33414,0.108312,-1.46628,-0.777878,-0.419636,-2.0057,-1.18535,-1.93615,-0.996842,-0.952142,-0.619532,-0.262381,-1.3721,-0.269729,-0.706119,-0.27036,0.596518,0.788831,0.544994,0.556598,0.712246,0.249341,0.566509,0.460343,0.67428,0.362857,0.724107,0.64392,0.423071,0.702573,0.851435,0.762336,0.791525,0.472948,0.812491,0.685223,0.603396,0.881394,0.765908,0.873929,0.730437,0.721546,0.650112,0.565221,0.797719,0.567026,0.669543,0.567181
118.497,0.969009,0.0823482,6,63,0,-91.7409,0.736631,-0.349751,-0.38505,-0.358454,-0.382779,-0.0918055,-0.973026,0.688413,-0.363729,-1.68783,1.19121,-0.798196,0.267856,1.42379,-0.192076,0.247313,1.59334,2.0755,-0.304057,-1.02289,0.950157,-0.502364,0.196455,0.885462,-0.241856,1.10991,-0.0734109,-0.59233,1.09999,-1.38676,-0.607126,-1.83357,-0.647497,-0.653709,0.901587,1.19141,-0.531681,0.137427,-1.2346,-0.385473,1.35078,0.406172,0.325762,0.484479,-0.984877,0.118966,-0.131484,-1.22125,1.6087,-1.01225,-0.477763,-1.00331,-0.702733,-0.23622,-0.562879,0.570454,-1.70636,-0.94652,0.617395,-1.4504,0.162518,-0.547434,-0.0697204,0.205027,-0.0106679,0.904511,0.634605,0.766648,0.70165,0.948827,-0.110524,-1.57139,0.52393,1.7276,-1.22342,-2.13495,-0.152979,-1.52251,-0.788631,0.0071266,-1.10525,-0.802773,0.123852,0.455775,-1.18234,-1.6772,-0.318925,-1.31886,-0.837785,-0.363463,-1.13952,-0.208952,-1.02356,-1.38079,-0.215776,-1.92769,-1.39098,-2.23528,-1.41877,-1.42305,-0.352362,-0.152844,-1.33904,-0.87842,-1.82294,-1.23839,4.40655,4.69998,2.58764,4.05154,3.65966,2.35076,7.42005,2.55903,3.17949,2.56834,2.90184,3.50724,3.07145,4.86701,1.93035,2.62827,4.96069,2.14184,4.12385,3.09078,3.75263,4.19567,3.84373,5.57429,4.99549,5.27073,5.1334,5.67553,3.69095,2.03913,4.7759,7.78719,-0.315633,-1.43166,0.0530302,-0.588831,-0.430202,0.464423,-0.686209,0.243607,0.517002,0.895711,-0.714748,-1.61155,-0.103196,-1.27468,-1.35326,-0.554972,-0.800798,0.115943,-0.90317,-1.17889,-0.140402,-2.08624,-0.885302,-2.6809,-1.34976,-1.15306,-0.683524,-0.593172,-1.72052,-0.930636,-2.01728,-1.02726,0.57826,0.80716,0.486746,0.643097,0.605922,0.385937,0.665123,0.439398,0.373553,0.289933,0.671449,0.833626,0.525776,0.781542,0.794662,0.635288,0.690145,0.471047,0.711601,0.764749,0.535043,0.889559,0.70792,0.93589,0.79409,0.76007,0.664525,0.644093,0.848196,0.717204,0.882599,0.736383
126.922,0.982915,0.0823482,6,127,0,-81.6389,-1.50799,0.664499,0.205405,-0.215121,-0.278901,0.261691,0.217799,0.555655,-1.94052,-2.54405,-0.468468,-0.622054,-0.439851,0.607711,0.53517,-0.555965,-0.0994516,1.3709,-0.877048,-2.5488,1.57401,-0.964916,-1.30695,0.572154,-0.137396,0.987817,-1.12035,-1.17253,0.490628,-2.54202,-0.525679,-0.80971,1.3254,0.595006,-0.329972,-0.112762,-0.476471,0.571353,-0.274814,0.862985,0.979861,0.549216,0.50112,0.218727,1.15708,1.19355,1.57216,1.08353,1.27227,-0.525726,-0.524878,-0.257289,0.67426,0.434383,0.373661,0.394353,-0.0602893,-0.429196,1.40435,-0.134877,0.845751,-1.2277,-0.432913,-0.520937,0.364085,0.169373,0.162449,0.506672,1.37244,0.881858,0.000589873,-0.695806,-0.422129,0.292616,-0.860463,-1.19582,-0.0425077,-0.127848,-0.0266061,0.555477,0.515169,-0.0911259,0.162538,0.979547,-0.269537,-1.19846,1.09241,-0.318361,-0.508414,0.535719,0.141454,0.766684,-0.40473,-0.433722,0.490419,-1.19468,-0.0742971,-0.23212,0.954266,0.548417,0.0344482,0.155142,-0.0469542,0.535274,0.065097,0.697321,3.50813,3.00413,5.02963,5.13139,6.31746,4.83053,5.35811,1.99596,1.99689,2.31302,3.8581,3.38188,3.27095,3.30834,2.57732,2.10463,5.76124,2.47387,4.23914,1.35742,2.10034,2.00121,3.2538,2.9238,2.9127,3.51885,5.66116,4.32405,2.66495,1.81796,2.11281,3.12855,-0.338662,-1.1516,-0.0320386,-0.572926,-0.562244,1.07762,-0.304885,0.203073,0.309362,1.16046,-0.725635,-1.29025,0.348003,-1.18776,-1.45701,-0.833989,-0.841914,0.101821,-1.54718,-0.859621,-0.356251,-2.2118,-1.37593,-2.22689,-0.665525,-1.25352,-0.891174,-0.850021,-1.6664,-0.515684,-1.41799,-0.490335,0.583866,0.759803,0.508009,0.639438,0.636972,0.253957,0.575636,0.449406,0.42327,0.238584,0.673847,0.78419,0.413867,0.76634,0.811075,0.697198,0.698868,0.474567,0.824506,0.702581,0.588133,0.901304,0.798336,0.902638,0.6605,0.777909,0.709132,0.700571,0.841095,0.626138,0.805024,0.620185
133.58,0.993834,0.0823482,6,63,0,-94.2728,-1.0986,0.198368,-0.456553,-0.247751,-0.478053,0.343264,-0.00159218,0.752514,-1.22557,-1.67593,-0.253063,-0.485625,-0.422459,-0.10968,0.766014,-0.501306,-0.261093,0.266173,-1.03863,-1.2454,1.71937,-0.484182,0.237691,1.70093,0.195064,1.15684,-0.195653,-1.4242,1.09961,-0.894674,-0.0985474,-1.21522,0.502808,0.325043,-0.151962,0.489967,-0.756899,0.933695,-0.846964,-0.646252,1.20211,0.376807,-0.741242,0.490871,-0.41317,1.96975,-0.0820728,0.617162,0.879482,-0.126049,-0.551489,-1.22763,1.79707,1.34774,0.979536,0.550135,-1.0435,0.573691,2.34212,1.37523,0.796627,-0.670689,-0.410694,-0.807216,1.15053,0.79531,1.22319,1.51929,0.373098,0.47712,-1.02563,-1.61955,-0.348387,1.39846,-0.923851,-1.26275,-0.192025,-0.367031,-0.319498,-0.084128,0.574844,-0.378832,-0.198068,0.198706,-0.783178,-0.938769,1.29226,-0.365946,0.177274,1.27838,0.145196,0.868946,-0.148824,-1.07332,0.825882,-0.674847,-0.0757505,-0.916062,0.376778,0.243007,-0.115945,0.367115,-0.571169,0.701026,-0.638944,-0.487906,2.51634,4.00312,2.84746,6.98894,3.22582,4.19823,4.6344,3.1728,2.70285,2.09495,6.54866,5.52867,4.81246,4.09352,2.24547,4.13002,8.04169,5.58625,4.49194,2.58414,2.85011,2.45456,5.13274,4.48972,5.2752,5.89787,3.82936,3.98244,2.26064,1.80734,2.91782,5.63536,0.200243,-0.85198,0.0556156,-0.584358,-0.79734,0.935265,-0.285215,0.460428,0.283293,0.738498,-1.12468,-0.866419,0.483283,-1.38916,-1.08698,-0.497111,-0.968089,0.196308,-1.53478,-1.44165,-0.158383,-1.95126,-0.804943,-2.83334,-0.897764,-1.23846,-0.516508,-0.169785,-1.95041,0.19092,-1.78447,-1.12703,0.450106,0.700982,0.4861,0.64207,0.689405,0.281858,0.570824,0.386884,0.429647,0.323333,0.754856,0.704,0.381477,0.800459,0.747813,0.62178,0.724738,0.45108,0.822705,0.808709,0.539513,0.875584,0.691031,0.944451,0.71049,0.775296,0.626331,0.542345,0.875492,0.452414,0.856247,0.755291
127.068,0.817192,0.0823482,5,63,0,-91.0183,-0.17826,0.101818,-0.260558,-0.103119,-0.208112,0.114225,-0.588674,0.485602,-0.403021,-1.16525,0.772773,-0.194246,0.298251,1.64095,0.414711,0.184634,0.803031,2.24278,0.218282,-1.19091,1.74559,0.154346,-0.781866,0.19024,0.306573,0.917786,0.443074,-0.727218,1.13874,-1.92786,-0.655402,-1.38167,-0.119753,-0.563954,-0.19657,0.810663,-0.297031,0.474811,-0.672048,0.794671,1.14932,0.548499,1.48676,1.06845,0.0827686,0.269845,0.916818,-0.568772,0.523761,-0.908392,-1.04677,-0.320203,0.57669,-0.445237,-0.749805,-1.00532,0.866709,-0.0118555,0.8938,-0.716259,-0.92973,-0.668767,0.123756,-0.291747,0.81444,-1.39551,-0.418463,0.0594029,0.904816,0.729926,-1.26033,0.208637,-1.00859,-0.388256,-0.784381,-1.15452,-0.213414,-0.683,-0.443843,0.208173,-0.387289,-0.499015,-0.198721,0.500421,-0.482675,-1.16698,0.258985,-0.513723,-0.968349,-0.496293,-0.439802,-0.142995,-0.373516,-0.941812,-0.0357007,-1.52484,-0.906938,-1.25962,-0.646826,-0.862531,-0.684129,-0.195015,-0.732912,-0.358105,-0.915021,-0.20278,7.13355,5.67099,3.30263,3.65952,5.21842,2.31024,4.20639,1.91759,1.77743,2.6477,4.33029,2.4722,2.09186,1.8183,5.07695,3.13559,5.15295,2.13071,1.89528,2.18694,3.37772,2.68935,4.93346,1.46798,2.50878,3.26058,5.18418,4.70999,1.58096,3.5387,1.81505,2.55069,-0.0851959,-0.730658,0.104223,-0.462152,-0.371614,0.82657,-0.446244,0.111381,0.220663,0.945241,-0.351095,-0.925656,0.0745855,-0.79139,-1.38616,-1.06624,-0.721469,-0.268043,-0.773888,-0.969592,-0.29641,-1.91274,-0.954857,-1.82474,-0.932153,-1.20273,-0.69461,-0.264848,-1.09903,-0.381065,-1.17939,-0.246699,0.521286,0.67495,0.473968,0.613525,0.591849,0.304371,0.609746,0.472183,0.445057,0.279843,0.586883,0.716193,0.481362,0.68813,0.799978,0.743881,0.67293,0.566613,0.684361,0.725038,0.573565,0.871326,0.722091,0.861134,0.717512,0.76901,0.666992,0.565828,0.750078,0.59413,0.764838,0.561364
125.015,0.995274,0.0823482,5,63,0,-89.5328,-0.231816,0.110405,-0.0639825,-0.03873,-0.160858,0.103905,-0.57028,0.529134,-0.380278,-1.20199,0.7583,-0.492435,0.28694,1.29319,0.0223309,0.386053,0.353621,2.59203,-0.196141,-1.2866,2.14948,0.166708,-0.884005,-0.0314657,0.715732,1.03703,0.738075,-0.813028,1.24215,-1.97268,0.0328734,-1.66822,-0.388974,-0.377412,-0.345611,0.697317,-0.703134,0.0914943,-0.586558,0.154613,1.23783,0.524009,0.994596,0.544238,0.182568,0.43795,0.705332,-0.339887,1.09923,-0.980105,-1.60419,-0.360524,0.710914,-0.339973,-0.447128,-0.680218,0.754419,0.0598352,1.17605,-0.582349,-0.353879,-0.948061,0.45403,-0.324546,0.241742,-1.73588,-0.631001,0.215309,1.37961,0.764535,-1.33359,-0.0768306,-1.45973,0.181644,-0.771497,-1.20629,-0.169038,-0.830843,-0.41845,0.113988,-0.558464,-0.366006,-0.383167,0.801249,-0.674064,-1.25106,0.567082,-0.482069,-1.03804,-0.586929,-0.191562,-0.0215505,-0.179739,-1.00048,0.0869846,-1.61409,-0.552885,-1.45299,-0.776099,-0.769981,-0.753154,-0.201306,-0.942332,-0.521867,-0.880647,-0.488469,5.80669,4.58605,3.79431,4.33761,4.98999,2.88559,6.13398,2.06318,1.48769,2.85455,5.00461,2.88546,2.72791,2.41426,5.12001,3.55796,6.38592,2.5413,2.86451,2.09812,4.37431,2.90888,3.9138,1.38849,2.47733,3.85996,7.10475,5.14722,1.71433,3.31207,1.60467,3.79247,-0.24655,-0.909768,0.0609962,-0.722468,-0.409332,0.592107,-0.666358,0.0746975,-0.0744892,1.12959,-0.619071,-1.08001,0.499163,-0.622078,-1.27075,-0.968469,-0.350278,-0.0435943,-0.430206,-0.931727,-0.0399173,-1.8393,-0.627367,-1.92725,-1.03408,-1.08599,-0.751853,-0.24588,-1.24714,-0.545826,-1.10682,-0.544243,0.561327,0.712953,0.484756,0.67315,0.600928,0.356152,0.660687,0.481334,0.518614,0.244237,0.650007,0.746496,0.377737,0.650691,0.780871,0.724814,0.586685,0.510897,0.605923,0.717425,0.509978,0.862866,0.651892,0.872944,0.737706,0.747626,0.679582,0.561162,0.776805,0.633167,0.751535,0.632799
127.638,0.996742,0.0823482,5,31,0,-92.369,-0.421575,-0.0635184,-0.334444,-0.479238,-0.096865,0.174936,-0.315134,0.645859,0.391935,-1.8779,0.223625,0.836873,-0.457466,1.23264,1.63891,0.360066,0.640295,1.20646,-0.880148,-1.26327,1.85405,0.457568,-1.38909,1.29428,0.179757,1.29964,-0.958264,-1.47794,1.4034,-2.11435,-1.15899,-0.634865,0.118131,0.127572,-0.230302,0.448888,-0.999388,1.25402,-1.00179,0.237681,1.29014,0.562016,-1.08225,1.58422,-0.618647,0.945211,0.850509,-0.266358,0.532722,-0.780746,-0.653639,-1.18189,2.18148,0.0023428,0.331477,-2.14296,0.0956548,-0.498411,0.997589,-0.290552,0.710742,-0.9108,-0.609667,-0.428212,1.91157,-0.691654,1.29613,0.232462,0.0122154,1.11909,-1.52835,-2.12741,-0.927374,-0.0566297,-0.0619996,-1.52799,-0.170704,0.225367,-0.610593,0.480978,0.743367,-0.0825824,0.0984055,0.464065,-0.883586,-1.13103,0.88232,-0.0196103,-1.21229,0.520788,-0.199037,0.524249,-0.934038,-1.26967,0.591265,-1.6807,-1.06368,-0.725167,-0.238839,-0.232741,-0.463877,-0.0252161,-0.960598,0.494785,-0.962147,-0.161626,1.97762,8.8507,2.56626,6.18028,5.85994,3.12815,4.90149,2.3428,2.51629,1.86992,12.381,3.63808,4.37732,1.08955,3.83396,2.74567,6.36492,3.0859,5.41725,2.17767,2.57925,2.85616,10.6384,2.4631,7.52769,4.14038,3.65832,6.81473,1.53908,1.09911,2.15748,3.51948,0.179231,-1.53668,-0.107064,-0.121353,-0.904717,0.806376,0.266413,-0.00444816,0.209403,0.586903,-1.15009,-1.1029,0.48826,-0.457081,-1.59322,-0.174495,-0.76014,0.157814,-1.55039,-1.46906,0.161687,-2.16948,-1.73406,-1.63628,-1.01972,-1.16093,-0.751521,-0.340485,-1.65731,0.0795627,-1.6115,-0.708374,0.455312,0.822981,0.52674,0.530301,0.711918,0.308663,0.433788,0.501112,0.44784,0.357346,0.759526,0.750804,0.380303,0.612322,0.831068,0.543513,0.681384,0.460628,0.82497,0.812915,0.459666,0.897475,0.849931,0.837028,0.734918,0.761502,0.67951,0.584308,0.839877,0.48012,0.83362,0.670042
132.152,0.975787,0.0823482,6,63,0,-91.0099,-0.119231,0.168481,-0.309215,-0.472028,-0.2125,0.0773741,-0.473929,0.626345,-0.754037,-1.42607,-0.00137171,-0.83117,-0.443484,0.83984,-0.125745,0.110995,-0.10426,0.643323,-0.306336,-1.22448,1.5041,-1.02594,-0.151232,0.137837,-0.181092,0.861658,-0.258169,-0.375292,1.20731,-1.81564,0.88647,-3.16374,0.315424,0.412418,0.292161,1.12716,-0.305063,0.629959,-0.651684,-0.065675,1.2474,0.605841,0.883056,0.252024,0.124724,0.77073,0.496334,-0.0105869,-0.60605,-0.956551,-1.58752,-1.65424,0.908377,0.427349,-0.551018,0.875971,-0.0992228,-0.41203,2.01682,0.77601,-0.26632,-1.24056,0.166554,-1.45933,-0.37317,1.46978,-0.499601,0.0105561,0.502256,0.584539,-1.33264,0.485437,-0.676596,1.00776,-0.946216,-1.36714,-0.474788,-0.994528,-0.751703,0.0521011,-0.552689,-0.404407,-0.539232,-0.0709863,-0.665801,-1.24088,0.468155,-1.11652,-0.568652,-0.387595,-0.587355,0.0657665,-0.635632,-0.708991,0.282266,-1.61114,0.0813071,-2.45552,-0.276364,-0.215613,-0.290935,0.232063,-0.665003,-0.0793567,-0.882108,-0.515064,5.94406,4.05555,3.75453,5.55301,4.70253,3.45903,2.41146,1.95011,1.33058,1.27787,6.03595,4.51004,2.49321,5.9186,3.27818,2.71225,11.8139,5.5708,2.96256,1.64184,3.8509,1.43804,2.77686,8.48119,2.5721,3.50362,4.71943,4.96066,1.55276,4.67159,2.31056,6.41055,-0.222763,-0.885557,-0.140929,-0.64172,-0.589908,0.653802,-0.485583,0.267645,-0.101481,0.392737,-0.443402,-0.984937,0.220971,-1.45894,-1.09343,-0.989198,-0.894597,-0.120814,-1.06408,-0.835513,-0.0428363,-2.06611,-0.31083,-3.37578,-0.910915,-0.866935,-0.762625,-0.30023,-1.42131,-0.524529,-1.53452,-0.942376,0.555462,0.707973,0.535174,0.655142,0.643344,0.342133,0.619065,0.433485,0.525349,0.403059,0.609069,0.728087,0.444981,0.81137,0.749026,0.728929,0.709838,0.530167,0.74347,0.697519,0.510707,0.887566,0.577088,0.966939,0.713187,0.704107,0.681923,0.574499,0.805543,0.628206,0.822667,0.719579
131.16,0.93897,0.0823482,6,63,0,-99.5818,-0.0621285,0.405358,-0.0196556,-0.118363,-0.415148,0.0741132,-0.507811,0.694748,-1.34308,-2.49295,-0.602023,-0.992999,-0.7917,-0.308785,0.145337,-0.983718,-0.427752,1.05744,-1.79559,-1.68809,1.144,-0.497971,-0.573278,0.371354,-0.240565,0.0841342,-1.01377,-1.57788,0.100191,-1.95483,-1.25055,-0.298909,-0.254384,-0.237822,-0.589216,-0.0579825,-1.11101,0.913967,-0.787284,-0.397203,1.11661,0.428932,-0.496671,1.29293,-0.678475,0.588944,0.647304,0.148399,1.91499,-0.148907,-0.537828,-0.664119,1.45916,0.813826,-0.0914496,0.0881674,-0.178549,-0.386578,1.23855,-0.183669,-0.0633626,0.205505,0.188048,-0.634517,2.14286,-0.294463,1.50613,0.479052,0.165837,0.655737,-1.00899,-1.26287,-0.0391069,-0.670772,-1.44091,-2.23978,-0.926065,-1.19769,-1.05784,-0.722338,-0.406838,-1.19125,-0.80499,0.226846,-1.75529,-1.68061,0.28698,-0.853775,-0.906094,-0.249814,-0.674943,-0.449359,-1.21213,-1.60404,-0.438203,-1.86592,-1.37663,-0.715477,-0.684544,-0.673037,-0.917167,-0.548094,-1.27968,0.127166,-1.05477,-0.783766,2.4684,5.31848,2.28322,3.9323,4.03198,3.25522,6.94491,2.86548,2.42521,2.29733,5.71153,4.33051,2.93698,3.1722,2.82928,2.58776,5.19585,2.82308,2.97258,3.33595,3.31106,2.32668,7.65798,2.69205,5.82778,3.75125,3.27966,4.04659,1.98143,1.77699,3.00367,2.29078,-0.0116757,-1.20603,-0.257955,-0.261422,-0.571787,0.39199,-0.0287234,0.214617,0.0660861,1.14866,-1.15084,-1.16472,0.405221,-0.921587,-1.40721,-0.74693,-0.596987,-0.212721,-1.37097,-1.32712,-0.472187,-2.15362,-1.24515,-1.61575,-1.02666,-0.970868,-1.17225,-0.921578,-1.9367,0.000932635,-1.50883,-0.79806,0.502919,0.769595,0.564134,0.564986,0.639175,0.403238,0.50718,0.446551,0.483484,0.240733,0.759664,0.76219,0.400058,0.715365,0.803325,0.678509,0.644967,0.55298,0.797536,0.790364,0.615901,0.896006,0.77646,0.834208,0.736268,0.725293,0.763552,0.715363,0.87399,0.499767,0.818888,0.689559
132.749,0.998003,0.0823482,6,63,0,-101.492,0.170204,0.152719,-0.194277,-0.131329,-0.47945,0.150362,-0.767327,0.740322,-1.84705,-2.10394,-0.0461621,-0.481312,-0.647528,0.195288,0.26397,-0.681313,0.0542296,-0.160601,-0.58538,-1.57867,0.959372,-1.10386,-0.634507,0.865137,-0.314601,0.39617,0.191858,-1.60016,0.929432,-2.6773,-0.401391,-1.9612,-0.0525131,-0.480068,-0.349838,0.487782,-0.823468,0.817391,-1.64136,-0.795818,1.23159,0.329254,0.909043,1.43159,0.756196,1.07389,0.810731,0.176518,0.34483,-0.922834,-1.25579,-1.09763,2.25404,0.0694,0.437045,-0.0622694,0.370069,-0.146415,0.99544,0.283966,-0.219874,-1.16758,0.112223,1.63396,0.0250314,0.221933,-0.998454,0.773282,0.793232,0.559055,-0.433091,-1.18698,-0.481748,2.12108,-2.13474,-2.32492,-0.801502,-1.12365,-1.24671,-0.622751,-0.571904,-1.27172,-0.727179,-0.886223,-1.2007,-1.93605,-0.0570826,-1.58454,-1.23707,-0.126847,-1.00023,-0.474034,-0.62529,-1.95196,-0.0792479,-2.74939,-1.06449,-2.21925,-0.806203,-1.12273,-1.02632,-0.406212,-1.37696,-0.162195,-1.98246,-1.35649,4.62232,5.4901,4.39545,4.88014,4.47509,3.63173,3.83867,2.5288,2.26623,2.38736,7.19755,3.50587,3.95701,3.35713,3.87071,3.2654,4.75569,3.76251,3.18737,2.33301,3.55566,5.86838,3.45503,3.68644,2.46661,4.42025,4.44938,4.11921,2.97128,2.31816,2.92406,6.88926,-0.36329,-1.07497,0.0909296,-0.115829,-0.694066,0.849783,-0.208692,0.407969,0.399656,0.299213,-0.51132,-1.21942,0.27939,-1.46293,-1.55111,-0.565814,-0.775055,-0.000825955,-0.673584,-1.36746,0.0814211,-2.88172,-0.600556,-2.94687,-0.889217,-1.21937,-0.814518,-0.331146,-1.75888,0.13365,-2.12998,-0.996135,0.589837,0.745541,0.477283,0.528925,0.666871,0.299478,0.551984,0.399399,0.401395,0.42575,0.625116,0.771962,0.430603,0.811981,0.825074,0.637797,0.684613,0.500206,0.662305,0.796969,0.479656,0.946936,0.645784,0.950115,0.708729,0.771953,0.693071,0.582038,0.85307,0.466637,0.893783,0.730298
