# 0.146918, 0.150179, 0.105788, 0.259879, 0.259492, 0.220466, 0.198452, 0.189252, 0.263098, 0.197485, 0.190712, 0.194407, 0.184251, 0.22446, 0.255463, 0.4114, 0.186757, 0.186938, 0.225991, 0.185554, 0.296948, 0.184503, 0.190456, 0.216332, 0.301833, 0.191971, 0.192915, 0.178368, 0.225588, 0.219868, 0.274188, 0.201704, 0.404558, 0.193171, 0.205393, 0.00932528, 0.00549933, 0.005058, 0.00508117, 0.00502891, 0.00504521, 0.00505952, 0.00510562, 0.00512255, 0.00511095, 0.00502367, 0.0049454, 0.00511417, 0.00513851, 0.00496546, 0.00497163, 0.00495868, 0.00512012, 0.0050953, 0.00496825, 0.00505417, 0.00492513, 0.00505573, 0.00514271, 0.00499736, 0.00512063, 0.0050118, 0.00518236, 0.00500306, 0.00500246, 0.00505608, 0.00503528, 0.00501933, 0.00503503, 0.00520828, 0.00507139, 0.00509051, 0.00506676, 0.00501115, 0.00500751, 0.00507378, 0.00507097, 0.00497018, 0.00516034, 0.00503465, 0.00515386, 0.00523672, 0.00492778, 0.00510157, 0.00493488, 0.00506281, 0.00487607, 0.00506043, 0.00508464, 0.00514002, 0.00494704, 0.00517604, 0.00502204, 0.00515474, 0.00497129, 0.00505126, 0.00502014, 0.00505424, 0.00506438, 0.00491729, 0.00514449, 0.00484235, 0.00512224, 0.00500188, 0.0050416, 0.00503706, 0.00503388, 0.00502228, 0.0049923, 0.00504607, 0.00496226, 0.00504016, 0.00504246, 0.00503709, 0.0049744, 0.00493685, 0.00522236, 1.60456, 0.00479531, 0.00484473, 0.00479263, 0.00476409, 0.0046981, 0.0047407, 0.00470805, 0.00477743, 0.00472727, 0.00473045, 0.00478368, 0.0046642, 0.00476704, 0.0047937, 0.00475478, 0.00463031, 0.00476014, 0.00479425, 0.00475471, 0.00473725, 0.00474659, 0.00476263, 0.00472969, 0.00473245, 0.00470395, 0.00477089, 0.0047773, 0.00469527, 0.00474276, 0.00474848, 0.00472933, 0.00475174, 8.05587e-05
7150.61,0.417914,0.0554108,5,31,0,-7077.76,-0.354145,0.118602,0.692216,-0.973925,-1.06345,-0.363583,0.110564,-0.0345441,0.924295,0.467035,-0.124581,-0.0451257,0.0484916,-0.858877,-0.969439,1.31716,-0.105786,-0.0162141,0.693457,0.419863,0.882888,-0.445224,-0.691465,0.495807,-1.21198,0.474398,-0.329388,0.126011,0.723277,0.330761,1.0965,-0.395556,1.31794,-0.17696,0.404361,0.212838,0.683304,0.683304,0.184857,-0.683256,0.935583,0.0857636,0.589301,-0.423018,0.875974,0.3821,-0.151589,0.263603,0.0340579,0.945625,1.1618,0.854751,0.13258,-0.296284,0.117787,-0.177986,0.767545,-0.348497,0.500951,-0.0957731,-0.852834,-0.366163,-0.193083,1.45564,0.14627,-0.0713165,-1.24972,-0.263311,-0.423472,-0.0246972,-0.745137,1.78668,0.574942,0.637654,0.28358,0.659329,-1.58341,0.623177,0.167157,0.43522,0.837546,0.643564,1.28023,0.594096,0.634883,-0.471239,0.245432,0.762293,0.141847,-0.261302,0.494777,1.08783,1.39616,-0.175761,1.16499,-0.160459,0.705879,1.60495,1.38957,0.0397005,0.24756,-0.381558,0.348304,0.263764,0.0551636,-0.43939,1.06887,-0.630338,-0.141383,0.132885,-0.49609,1.02865,1.32848,1.13457,0.279744,0.128834,-0.179246,0.187023,-1.34071,-1.38046,-0.94558,-0.147885,-0.55854,0.541131,0.0836975,-0.471789,-0.494685,-0.377718,-1.06448,-1.41733,1.27652,-0.462269,-0.297871,0.322846,-0.181404,0.794771,-0.50667,-0.908026,0.141314,-1.61691,-0.102988,-0.742611,-0.496179,0.290393,0.173405,0.669586,-0.794838,1.26852,-0.752682,0.185548,0.19947
7124.18,0.843243,0.0554108,5,31,0,-7058.62,-0.349091,0.0703369,0.885616,-0.998609,-0.52854,-0.623439,0.312734,-0.317062,0.541688,0.484199,-0.476347,-0.0166998,0.240778,-0.871864,-0.622769,1.66903,0.137511,-0.122255,0.482267,0.243346,0.868796,-0.215728,-0.520712,0.526702,-1.40437,0.288053,-0.842713,-0.271015,0.929111,0.396623,0.761075,-0.380216,1.50478,-0.555938,0.969392,0.263125,0.774125,0.618334,0.175295,-0.661107,0.876694,0.0785529,0.616447,-0.40592,0.842554,0.403245,-0.0923374,0.321747,0.0580263,0.904639,1.16843,0.887607,0.134109,-0.286027,0.121325,-0.221058,0.741517,-0.362741,0.534894,-0.0609382,-0.846055,-0.354933,-0.205203,1.44263,0.141477,-0.0729415,-1.23581,-0.25829,-0.398877,-0.00150508,-0.738713,1.78646,0.628623,0.712837,0.317047,0.633588,-1.56983,0.62333,0.216527,0.4354,0.84267,0.675601,1.28401,0.559543,0.625608,-0.485702,0.222918,0.736427,0.125871,-0.256257,0.461302,1.08916,1.4143,-0.161535,1.17665,-0.159677,0.714322,1.64689,1.31432,0.0445824,0.283505,-0.41555,0.344552,0.271578,0.0369161,-0.423968,1.08129,-0.605187,-0.141965,0.168116,-0.440882,1.04759,1.3008,1.16675,0.29324,0.169027,-0.21023,0.219173,-1.39284,-1.36543,-0.938815,-0.132385,-0.562568,0.558341,0.103718,-0.490585,-0.453294,-0.331793,-1.11296,-1.39296,1.25206,-0.481861,-0.32759,0.295639,-0.189243,0.783586,-0.526603,-0.918064,0.153243,-1.68165,-0.111163,-0.739557,-0.504446,0.326431,0.187493,0.632337,-0.784032,1.30526,-0.745027,0.150038,0.203184
7135.03,0.881607,0.0554108,5,31,0,-7056.71,-0.469646,0.152102,0.765203,-1.18248,-0.697653,-0.747383,-0.0914971,-0.150303,0.917604,0.670911,-0.354965,0.0344753,0.368949,-0.721289,-0.458647,1.63494,-0.0820856,0.303903,0.943516,0.485801,1.02459,0.158494,-0.153547,0.650838,-1.28085,0.567391,-0.491493,-0.0531803,1.06695,0.761707,1.01824,-0.16099,1.87629,-0.0667768,1.03657,0.275717,0.649237,0.677529,0.224892,-0.66124,0.876024,0.0837909,0.62669,-0.317684,0.804184,0.395502,-0.165043,0.260765,0.073574,0.93271,1.18999,0.824853,0.158637,-0.253709,0.106066,-0.158907,0.793583,-0.373448,0.55583,-0.109015,-0.843871,-0.37792,-0.224349,1.43087,0.227663,-0.0495109,-1.21155,-0.235646,-0.44147,-0.00893422,-0.720881,1.78941,0.622667,0.638787,0.308921,0.701481,-1.5554,0.638868,0.146698,0.424471,0.863576,0.642142,1.32385,0.556186,0.652756,-0.457303,0.191592,0.765572,0.175076,-0.25858,0.542905,1.11066,1.40556,-0.215711,1.11659,-0.151092,0.750689,1.58782,1.35564,0.0527626,0.236898,-0.356406,0.385256,0.288184,0.104199,-0.4259,1.0708,-0.619024,-0.13458,0.148691,-0.448878,0.995417,1.3769,1.1316,0.311476,0.15297,-0.163051,0.215997,-1.35751,-1.37533,-0.954733,-0.14276,-0.574556,0.546243,0.0865142,-0.482032,-0.462729,-0.333677,-1.08412,-1.38883,1.23904,-0.494629,-0.310363,0.303114,-0.182566,0.798775,-0.545786,-0.922642,0.141746,-1.65571,-0.109688,-0.736008,-0.502058,0.317859,0.189695,0.630568,-0.797372,1.28171,-0.737894,0.160753,0.19828
7155.83,0.966208,0.0554108,5,31,0,-7064.95,-0.547988,0.256853,0.76563,-0.673996,-0.923809,-0.530161,0.24234,-0.162198,1.0807,0.354903,-0.0445601,0.011953,-0.0520188,-0.486221,-0.646313,1.58753,0.149381,0.235422,0.720179,0.538827,1.38659,-0.0752191,-0.499466,0.455949,-1.08811,0.49333,-0.0516514,-0.00368537,0.721804,0.655173,1.10838,-0.120064,1.53429,-0.204287,0.576737,0.267061,0.632017,0.669011,0.21643,-0.634846,0.893616,0.108812,0.597818,-0.371763,0.865195,0.407289,-0.118378,0.262448,0.0526493,0.924743,1.19083,0.838282,0.164999,-0.251863,0.104664,-0.231413,0.809305,-0.397404,0.525824,-0.0898979,-0.847093,-0.386043,-0.214068,1.41931,0.191983,-0.0734505,-1.30246,-0.261447,-0.439893,0.0109461,-0.752542,1.80073,0.642796,0.663669,0.340503,0.669309,-1.54403,0.602231,0.169807,0.457984,0.827829,0.631257,1.22685,0.612266,0.669142,-0.447623,0.218445,0.789892,0.179074,-0.25482,0.484269,1.11783,1.37971,-0.17103,1.14801,-0.137959,0.718526,1.6491,1.39887,0.0477372,0.248235,-0.418394,0.352391,0.258245,0.0772103,-0.429008,1.08895,-0.638292,-0.185232,0.104872,-0.431157,1.07456,1.34479,1.11362,0.277046,0.14914,-0.157484,0.171004,-1.3691,-1.38053,-0.943356,-0.151477,-0.531365,0.544501,0.0918736,-0.467477,-0.495789,-0.374637,-1.10072,-1.41197,1.26286,-0.458166,-0.319395,0.294748,-0.179001,0.78959,-0.498749,-0.890292,0.1341,-1.66383,-0.100191,-0.747419,-0.489696,0.294898,0.186804,0.653373,-0.792019,1.27058,-0.745914,0.148464,0.197505
7160.38,0.940686,0.0554108,5,63,0,-7071.15,-0.355308,0.0542222,0.680438,-0.863043,-1.13372,-0.672628,0.081199,-0.317987,0.931199,0.1031,-0.206209,-0.184038,-0.187156,-0.643042,-0.716614,1.62108,-0.0432702,0.058164,0.535347,0.340724,1.15458,-0.246811,-0.647107,0.260638,-1.25375,0.316759,-0.194252,-0.11472,0.55034,0.44047,0.945055,-0.261325,1.49719,-0.401297,0.389313,0.237083,0.626964,0.693368,0.222391,-0.633591,0.901533,0.125554,0.593955,-0.369912,0.869425,0.397043,-0.109307,0.267815,0.0462636,0.948805,1.189,0.841152,0.148737,-0.236877,0.103279,-0.213529,0.817862,-0.393624,0.539843,-0.0934277,-0.838325,-0.364995,-0.226378,1.42613,0.176921,-0.0690509,-1.28394,-0.269469,-0.426668,0.000819251,-0.730723,1.78744,0.638392,0.664062,0.341839,0.672397,-1.53581,0.633813,0.176625,0.462578,0.836406,0.633669,1.26986,0.611711,0.672833,-0.443616,0.222192,0.78613,0.176629,-0.25596,0.488495,1.12256,1.40655,-0.142441,1.13932,-0.120267,0.743086,1.64729,1.3944,0.0756394,0.251931,-0.417515,0.352422,0.26182,0.109197,-0.410196,1.10359,-0.617712,-0.179168,0.126356,-0.452735,1.07408,1.36456,1.11845,0.288976,0.141631,-0.152507,0.119767,-1.34496,-1.38667,-0.959837,-0.168738,-0.561884,0.522796,0.0825274,-0.474154,-0.492479,-0.354407,-1.09755,-1.40697,1.25936,-0.43918,-0.322776,0.294251,-0.169296,0.790578,-0.528926,-0.918256,0.124955,-1.64544,-0.112473,-0.747228,-0.51167,0.284504,0.171912,0.637697,-0.798132,1.26923,-0.729875,0.162231,0.196622
7138.65,0.992098,0.0554108,5,31,0,-7070.56,-0.281743,-0.0260209,0.631202,-0.860403,-1.13756,-0.856841,0.126286,-0.118974,0.96197,0.0649447,-0.0277372,-0.291552,0.0164946,-0.335022,-0.716928,1.28893,-0.136345,-0.04723,0.337066,0.231099,0.939434,-0.225361,-0.721825,0.0819277,-1.34535,0.358475,-0.00546037,-0.214412,0.409298,0.460492,1.08851,-0.226763,1.58338,-0.280491,0.0246552,0.263896,0.586336,0.634516,0.242365,-0.604632,0.906514,0.123266,0.612199,-0.358487,0.858086,0.401073,-0.123573,0.278565,0.0620256,0.957038,1.19173,0.843965,0.164762,-0.255323,0.106548,-0.194014,0.801203,-0.369661,0.513164,-0.0649126,-0.823592,-0.389154,-0.215375,1.41289,0.193664,-0.0947774,-1.27806,-0.257752,-0.440031,0.0131132,-0.715788,1.7946,0.617411,0.687518,0.343756,0.652077,-1.5472,0.653621,0.178597,0.486946,0.873141,0.651328,1.27599,0.609174,0.648742,-0.447171,0.199078,0.778755,0.159785,-0.242929,0.485887,1.11471,1.38364,-0.145388,1.15507,-0.121537,0.729257,1.65848,1.3773,0.106127,0.277022,-0.407876,0.380891,0.299549,0.11544,-0.416072,1.12892,-0.609702,-0.149668,0.164002,-0.454955,1.08156,1.36122,1.13942,0.315165,0.141072,-0.129744,0.254206,-1.40223,-1.40944,-0.962695,-0.14933,-0.58886,0.541765,0.077331,-0.486931,-0.49003,-0.368254,-1.11948,-1.41026,1.23698,-0.489836,-0.33403,0.292399,-0.227042,0.759744,-0.554697,-0.921857,0.144818,-1.68895,-0.0823244,-0.77261,-0.497349,0.300183,0.157333,0.626183,-0.800716,1.26118,-0.767902,0.150143,0.201274
7129.71,0.886512,0.0554108,5,63,0,-7047.47,-0.319974,-0.0076105,0.68415,-1.00413,-0.841491,-0.353174,0.0811823,0.175169,0.124456,-0.0676233,0.382508,-0.41857,0.197766,-0.962772,-0.685242,1.5359,-0.0687818,0.407507,0.540377,-0.158519,1.15416,-0.0670938,-0.495271,0.352417,-0.786483,-0.159394,-0.393968,-0.118029,0.704062,0.321819,0.902541,-0.67412,1.59343,-0.810442,0.412545,0.186938,0.733806,0.611379,0.218497,-0.610644,0.882732,0.109365,0.597036,-0.359789,0.828448,0.395131,-0.137711,0.286247,0.0421999,0.950162,1.17376,0.853336,0.173625,-0.268804,0.0963226,-0.180248,0.776798,-0.388507,0.498111,-0.112724,-0.865056,-0.39473,-0.243341,1.39828,0.188443,-0.102102,-1.29263,-0.263304,-0.448945,-0.0094366,-0.719282,1.806,0.622299,0.658623,0.340938,0.632647,-1.57047,0.612214,0.168538,0.467361,0.839244,0.631026,1.23991,0.579199,0.670986,-0.452733,0.186064,0.753929,0.152119,-0.273211,0.447817,1.09456,1.36712,-0.149841,1.12065,-0.138716,0.702856,1.65002,1.37736,0.0790208,0.293014,-0.430928,0.351401,0.287495,0.103844,-0.440263,1.10947,-0.632016,-0.194625,0.146551,-0.444636,1.05797,1.36408,1.10479,0.300377,0.131927,-0.187253,0.292123,-1.37407,-1.37236,-0.938901,-0.141495,-0.565683,0.543389,0.0942358,-0.480401,-0.45955,-0.357662,-1.10914,-1.38047,1.24607,-0.458722,-0.319299,0.302668,-0.184249,0.779627,-0.531476,-0.90903,0.150448,-1.66489,-0.0691733,-0.755163,-0.49882,0.305724,0.186847,0.654993,-0.780668,1.27981,-0.767232,0.184026,0.199565
7129.8,0.906289,0.0554108,5,31,0,-7050.52,-0.221448,-0.129114,0.966007,-0.579248,-0.971977,-0.653114,-0.0760814,-0.431598,0.436548,0.272848,-0.104803,-0.154655,-0.115165,-0.697797,-1.33223,1.29052,-0.205537,-0.48117,0.700524,0.119306,0.610834,-0.0526079,-0.634412,0.21983,-1.1073,-0.281621,-0.0792222,-0.696306,0.94936,0.164012,1.09828,-0.345069,1.52845,-0.0986915,0.672397,0.270545,0.596593,0.654515,0.243373,-0.632457,0.905975,0.105213,0.60885,-0.366226,0.810076,0.39492,-0.139741,0.28341,0.0499717,0.91722,1.14656,0.822522,0.187194,-0.255717,0.0885951,-0.186135,0.814039,-0.413677,0.507608,-0.115319,-0.866857,-0.389753,-0.259732,1.45194,0.162056,-0.0947361,-1.24132,-0.287507,-0.461009,-0.0154347,-0.726769,1.79303,0.625631,0.676771,0.317554,0.635708,-1.60374,0.59576,0.132234,0.458287,0.831413,0.604825,1.2877,0.556252,0.641105,-0.435851,0.213109,0.722802,0.131411,-0.287492,0.463303,1.0734,1.38042,-0.200792,1.14033,-0.1399,0.704065,1.63819,1.32312,0.0629986,0.240626,-0.426355,0.362974,0.249229,0.0855128,-0.429384,1.08879,-0.627511,-0.200568,0.135668,-0.415866,1.03427,1.3285,1.10675,0.29034,0.121589,-0.210221,0.230545,-1.35858,-1.40015,-0.940625,-0.125277,-0.556147,0.550411,0.119386,-0.477289,-0.482612,-0.353369,-1.0884,-1.4077,1.26801,-0.452128,-0.297476,0.32745,-0.187356,0.812277,-0.489752,-0.892601,0.133257,-1.62987,-0.117696,-0.733267,-0.494706,0.334691,0.180691,0.64265,-0.795754,1.2826,-0.738998,0.166875,0.201282
7118.08,0.909587,0.0554108,5,31,0,-7044.77,0.067992,-0.339346,0.612288,-1.08372,-1.93383,-0.503117,0.0161543,-0.602011,0.552187,-0.0449679,-0.069396,-0.200115,-0.919385,-0.704635,-1.01193,1.17494,0.0994022,-0.186286,0.601488,-0.273057,0.879335,0.0149378,-0.820384,-0.110797,-1.76197,-0.650322,-0.706724,-0.434312,-0.649476,0.641526,0.379295,-0.884765,0.919211,-0.63221,-0.396063,0.325711,0.755265,0.616859,0.20059,-0.670137,0.858303,0.035544,0.552079,-0.381677,0.791635,0.360063,-0.156294,0.298665,-0.00938598,0.855192,1.1354,0.778481,0.12102,-0.308653,0.0630922,-0.231639,0.743665,-0.446173,0.500367,-0.129535,-0.953193,-0.401936,-0.280664,1.43011,0.120586,-0.111965,-1.28364,-0.290844,-0.514018,-0.0732003,-0.784025,1.75509,0.559315,0.612278,0.280546,0.614364,-1.61906,0.563965,0.136914,0.434155,0.800582,0.5707,1.28002,0.515386,0.602945,-0.486464,0.18414,0.682754,0.108873,-0.29376,0.448688,1.06774,1.35775,-0.236162,1.10605,-0.198939,0.629467,1.59259,1.33365,0.0116262,0.194691,-0.464551,0.315823,0.221152,0.0589687,-0.488466,1.06065,-0.673037,-0.209544,0.101193,-0.44578,0.978403,1.29856,1.10376,0.215919,0.115287,-0.226041,0.323335,-1.29428,-1.33828,-0.873798,-0.0849643,-0.499859,0.600638,0.135688,-0.450586,-0.445808,-0.310821,-1.04862,-1.37237,1.3147,-0.414878,-0.260175,0.347846,-0.154082,0.836472,-0.490057,-0.868487,0.161699,-1.60558,-0.0512122,-0.706336,-0.461485,0.361929,0.240352,0.686417,-0.725054,1.32,-0.734015,0.218061,0.19681
7101.27,0.879041,0.0554108,6,63,0,-7033.84,0.0727462,-0.335861,0.622362,-1.10651,-1.53442,-0.276822,0.0089073,-0.556288,0.418589,-0.12329,0.0119794,-0.21215,-0.908035,-0.510022,-0.843965,0.878893,0.156029,-0.15112,0.435064,-0.216947,-0.135176,0.158586,-0.705718,-0.109062,-1.6831,-0.762638,-0.610744,-0.409732,-0.652708,0.807629,0.413041,-0.757656,1.13381,-0.499812,-0.49016,0.327914,0.690226,0.666626,0.263442,-0.647861,0.912129,0.0982847,0.577372,-0.344017,0.842492,0.389659,-0.128691,0.330265,0.00542599,0.913417,1.15881,0.869999,0.153234,-0.262434,0.130398,-0.161502,0.835538,-0.372093,0.52173,-0.0853617,-0.845109,-0.36722,-0.254854,1.46621,0.20068,-0.025306,-1.22875,-0.264542,-0.424083,0.00448331,-0.715975,1.79185,0.62978,0.654254,0.360457,0.667473,-1.58653,0.599036,0.210466,0.438352,0.848062,0.643432,1.31469,0.614371,0.630473,-0.469967,0.236862,0.766016,0.151385,-0.258911,0.480352,1.07916,1.40028,-0.172283,1.17448,-0.192402,0.738329,1.62356,1.3808,0.112605,0.231996,-0.381316,0.370581,0.338225,0.112778,-0.451836,1.1112,-0.622751,-0.107062,0.138586,-0.454674,1.03337,1.34096,1.13368,0.324687,0.142525,-0.195238,0.378084,-1.37584,-1.37721,-0.927311,-0.142595,-0.570315,0.550158,0.127922,-0.458348,-0.449293,-0.356889,-1.09984,-1.39659,1.25707,-0.462721,-0.323115,0.302194,-0.18873,0.798777,-0.548584,-0.954471,0.126828,-1.67369,-0.12921,-0.739098,-0.511442,0.265442,0.198817,0.630809,-0.77726,1.25805,-0.74321,0.140331,0.199194
7116.14,0.99907,0.0554108,6,63,0,-7051.34,-0.404338,0.195673,0.831785,-0.957855,-1.35134,-0.0585358,0.351163,-0.390782,0.92051,0.351744,0.36372,0.1461,-0.455445,-0.1594,-0.633407,1.6787,0.600531,0.15972,1.15408,0.390168,0.689125,0.483819,-0.822443,0.378544,-1.36855,-0.106185,0.0637846,-0.129901,0.0922686,1.27243,1.22972,-0.543764,1.54445,-0.148178,0.0299603,0.292881,0.569668,0.64923,0.174567,-0.663308,0.855544,0.0708716,0.596487,-0.366286,0.76773,0.389224,-0.136614,0.292303,0.0533298,0.916477,1.17428,0.829582,0.113854,-0.304202,0.113762,-0.208651,0.763548,-0.396144,0.523007,-0.0954225,-0.880414,-0.405771,-0.253309,1.42963,0.180477,-0.0542139,-1.2322,-0.281743,-0.465477,-0.0387466,-0.756683,1.77205,0.544209,0.622992,0.297749,0.639716,-1.57424,0.576186,0.137947,0.419784,0.804984,0.673471,1.26298,0.570606,0.624627,-0.502849,0.203262,0.76654,0.136941,-0.258843,0.476417,1.07985,1.34398,-0.222894,1.13798,-0.184246,0.698927,1.58191,1.32667,0.0517043,0.233824,-0.430938,0.303268,0.250799,0.0706706,-0.460238,1.07495,-0.642681,-0.180951,0.131579,-0.46192,0.996942,1.2832,1.14031,0.295135,0.10063,-0.243567,0.449963,-1.34614,-1.36405,-0.958577,-0.121966,-0.541747,0.553762,0.0785426,-0.464641,-0.472989,-0.342977,-1.06651,-1.37864,1.27868,-0.450669,-0.289208,0.339267,-0.1706,0.810801,-0.477022,-0.855479,0.178845,-1.62342,-0.0695801,-0.722438,-0.475445,0.34384,0.183822,0.672087,-0.782961,1.32765,-0.735677,0.201232,0.196295
7126.23,0.998743,0.0554108,6,63,0,-7051.95,-0.626725,0.146738,0.64593,-0.313745,-0.490898,-0.423505,0.496476,-0.578916,0.38647,0.173216,0.191612,-0.410838,0.536539,-0.289599,-0.636181,1.49167,0.283608,-0.700992,0.690873,0.270061,1.32792,-0.326611,0.15448,0.747628,-0.891247,0.157671,0.376673,0.887388,0.758746,0.310387,1.48847,0.295202,0.851324,-0.1709,1.08388,0.300364,0.703415,0.625999,0.203737,-0.698748,0.907083,0.0690186,0.581035,-0.406361,0.842257,0.368356,-0.155346,0.283622,0.0088432,0.894298,1.14052,0.819075,0.133434,-0.282725,0.0745377,-0.188911,0.733442,-0.38946,0.527502,-0.136261,-0.884039,-0.387604,-0.252649,1.40786,0.133533,-0.127098,-1.28198,-0.274805,-0.426626,-0.0172952,-0.75501,1.79068,0.659751,0.663342,0.320208,0.681256,-1.60657,0.637746,0.176103,0.416852,0.83527,0.616559,1.26821,0.561675,0.622678,-0.474594,0.201563,0.726635,0.130206,-0.279218,0.446948,1.08299,1.42222,-0.167144,1.10602,-0.150896,0.721962,1.61006,1.3733,0.0258748,0.230417,-0.406279,0.359275,0.263177,0.0624203,-0.443239,1.07663,-0.650566,-0.174874,0.114088,-0.474776,1.03657,1.35574,1.13383,0.266815,0.19742,-0.14394,0.550378,-1.35753,-1.36761,-0.941312,-0.107433,-0.531886,0.558726,0.137636,-0.462026,-0.445981,-0.329307,-1.10917,-1.38718,1.28895,-0.458417,-0.316882,0.287622,-0.174915,0.829054,-0.52781,-0.885678,0.159778,-1.62949,-0.098061,-0.722123,-0.466195,0.31551,0.193285,0.659402,-0.789594,1.2905,-0.740161,0.179322,0.199168
7100.4,0.968701,0.0554108,6,63,0,-7038.46,-0.285629,0.443585,0.77294,0.303418,-0.187387,-0.0676365,0.527874,0.0661204,-0.31821,-0.0891015,0.224857,-0.122179,0.723027,-0.187569,-0.203574,0.44358,-0.405632,-0.395565,0.551599,0.0153171,0.616329,-1.24457,0.126711,0.199816,-0.60618,-0.0170184,0.468217,0.933197,-0.0612382,-0.00961742,0.560404,1.11619,1.47097,-0.453372,0.334861,0.260262,0.791329,0.641057,0.215065,-0.657931,0.90084,0.0344562,0.586554,-0.391544,0.795292,0.386665,-0.139418,0.247158,0.018934,0.880828,1.14551,0.856552,0.160072,-0.271411,0.0844475,-0.181121,0.770852,-0.37452,0.551604,-0.0943949,-0.87181,-0.388756,-0.277006,1.44073,0.187688,-0.0641778,-1.26075,-0.289537,-0.44024,0.00240268,-0.766917,1.79683,0.592364,0.629373,0.274792,0.685648,-1.61343,0.586402,0.167343,0.451011,0.818857,0.649853,1.28327,0.563565,0.628007,-0.448166,0.18474,0.770057,0.139225,-0.269485,0.484017,1.12625,1.40883,-0.192213,1.15483,-0.137976,0.680839,1.62718,1.36068,0.0312414,0.218547,-0.431191,0.319091,0.240268,0.0869288,-0.478325,1.08285,-0.68581,-0.149687,0.113954,-0.454482,0.98706,1.30354,1.15649,0.262229,0.160543,-0.245196,0.764417,-1.32244,-1.37716,-0.934279,-0.155086,-0.537699,0.585208,0.113532,-0.469648,-0.459586,-0.341114,-1.07761,-1.39159,1.30707,-0.443714,-0.281297,0.325453,-0.182488,0.798715,-0.490534,-0.879963,0.130778,-1.63037,-0.103263,-0.731153,-0.500449,0.322575,0.190979,0.661626,-0.783589,1.31936,-0.738396,0.17008,0.19897
7106.47,0.928939,0.0554108,6,63,0,-7030.45,-0.143965,-0.338695,0.677251,-0.919695,-1.05925,-0.845768,-0.225441,-0.0329821,-0.160362,-0.374501,-0.184677,-0.687006,-0.388085,0.117959,-0.588966,0.200425,-0.996801,0.525091,0.312607,0.244646,0.296769,-1.3163,-0.151886,0.865885,-1.38405,0.54155,-0.580386,-0.244719,0.00188852,-0.2786,0.709714,0.364054,1.88219,-0.507551,0.368995,0.153117,0.671588,0.600814,0.168063,-0.707162,0.840106,0.0908906,0.562841,-0.380148,0.827495,0.364217,-0.1695,0.276291,0.010685,0.896473,1.17026,0.797065,0.0925203,-0.339592,0.076027,-0.237061,0.699015,-0.37511,0.511501,-0.144466,-0.873872,-0.407731,-0.232964,1.41498,0.126468,-0.0854014,-1.2794,-0.277537,-0.477588,-0.0172123,-0.773218,1.75212,0.597644,0.677548,0.321826,0.617145,-1.60517,0.58358,0.137818,0.394298,0.818638,0.59408,1.25925,0.569463,0.582494,-0.535358,0.170027,0.720936,0.110628,-0.296629,0.454926,1.05723,1.34573,-0.243372,1.06421,-0.196763,0.724142,1.53966,1.36427,0.00358158,0.200546,-0.447092,0.301463,0.257053,0.00964222,-0.435631,1.07462,-0.64983,-0.209236,0.140069,-0.467051,1.00303,1.34477,1.11912,0.285996,0.0932357,-0.168421,0.680562,-1.32142,-1.35899,-0.915417,-0.0965927,-0.539877,0.587703,0.124446,-0.428565,-0.452894,-0.303634,-1.07629,-1.37867,1.29787,-0.432354,-0.254841,0.319083,-0.157144,0.80603,-0.505513,-0.870069,0.173052,-1.62566,-0.0744915,-0.726302,-0.444055,0.340793,0.198697,0.685364,-0.744669,1.29661,-0.707874,0.226768,0.198586
7107.28,0.976795,0.0554108,6,63,0,-7037.31,-0.292259,-0.0536979,0.559745,-0.366986,-0.246018,-0.669778,-0.324916,-0.488833,1.09081,0.98576,0.600192,0.171875,-0.36005,-0.450263,-1.50495,0.199283,0.225302,0.235318,0.42652,0.291164,-0.0490321,0.767266,-0.238832,0.165654,-0.222205,-0.76921,0.386891,-0.452081,0.600462,0.545023,0.823567,0.178512,1.68062,-1.13155,0.134508,0.265729,0.618539,0.650042,0.216989,-0.639696,0.9281,0.0493029,0.567424,-0.369317,0.811264,0.370535,-0.112702,0.278583,0.0100726,0.932768,1.19134,0.854879,0.140267,-0.295122,0.135687,-0.185651,0.786262,-0.340039,0.493535,-0.121558,-0.836759,-0.379561,-0.216683,1.40554,0.17516,-0.0645349,-1.23869,-0.258757,-0.393402,0.0065719,-0.740657,1.83705,0.619049,0.665154,0.295696,0.669105,-1.54067,0.664386,0.181868,0.427919,0.842457,0.701258,1.29727,0.586117,0.624363,-0.483875,0.230402,0.784003,0.168796,-0.235161,0.513067,1.10481,1.41689,-0.137265,1.1201,-0.158985,0.743304,1.61855,1.37852,0.0740289,0.260598,-0.412214,0.345895,0.249391,0.117999,-0.461081,1.09099,-0.67446,-0.10782,0.155279,-0.421071,1.02339,1.3643,1.15424,0.313822,0.218593,-0.146881,0.557074,-1.34819,-1.41075,-0.950438,-0.139527,-0.578606,0.550149,0.10468,-0.470603,-0.476388,-0.345611,-1.09979,-1.3963,1.25461,-0.463138,-0.320501,0.303018,-0.190823,0.800627,-0.534691,-0.919728,0.128852,-1.65221,-0.113823,-0.74693,-0.478398,0.296522,0.17442,0.63907,-0.788256,1.26451,-0.752566,0.180908,0.1981
