# 0.16163, 0.108567, 0.106391, 0.102385, 0.0238497, 0.00958999, 0.153168, 0.0250728, 0.320403, 0.28171, 0.275648, 0.298068, 0.251193, 0.29742, 0.299763, 0.294616, 0.281683, 0.279103, 0.220796, 0.327552, 0.26542, 0.281555, 0.38773, 0.315397, 0.251778, 0.338456, 0.259071, 0.359336, 0.258752, 0.312711, 0.337522, 0.408013, 0.286434, 0.291091, 0.312948, 0.296989, 0.373332, 0.270297, 0.314821, 0.263269, 0.0109566, 0.222361, 0.651396, 0.877794, 0.539454, 0.793148, 0.791561, 0.71, 0.647147, 0.723218, 0.552567, 0.51852, 0.840957, 0.732451, 0.716885, 0.59871, 0.568166, 0.531587, 0.842111, 0.669302, 0.696501, 0.710046, 0.637805, 0.893252, 0.744794, 0.838668, 0.583439, 0.691118, 0.641382, 0.651458, 0.660379, 0.664506, 0.655956, 0.67151
123.41,0.999407,0.0883334,6,63,0,-85.7191,0.0347202,-0.0701073,-0.19031,-0.113286,-0.424959,0.0458165,-0.734679,0.673816,-0.591021,-1.29626,0.377453,-0.510191,-0.298529,0.793402,-0.308089,0.626171,-0.024047,1.86909,-0.18314,-0.927191,0.956937,-1.37643,1.027,0.466121,-0.116869,1.40886,-0.171438,-1.27066,1.42541,-2.60076,-0.632428,-1.62846,-0.136916,-0.23628,0.0252988,1.93011,-0.0649233,0.404461,-0.602731,-0.695243,1.27437,0.379047,-0.478652,1.01055,-0.932623,-0.547776,0.193545,-0.251435,0.383756,-0.778007,-0.568781,-0.50194,1.69533,1.79841,-1.18633,0.236874,-0.5089,-1.15835,1.72162,-0.953912,0.22244,-1.10492,0.343723,1.10505,1.46682,0.552096,0.484443,0.928461,-0.866952,-0.791768,-1.25147,-1.01049,-1.08483,0.209173,-1.13292,-1.60812,-0.480345,-1.07845,-0.935833,-0.200072,-0.942275,-0.312755,-0.750883,0.524747,-0.858082,-1.35944,-0.0898796,-1.66214,-0.0426671,-0.420599,-0.813427,0.21463,-0.850197,-1.59087,0.225786,-2.48711,-1.16082,-1.83196,-0.826936,-0.893889,-0.717633,0.565857,-0.778426,-0.462147,-1.14081,-1.20314,2.98304,5.24576,2.51146,2.90589,3.8487,3.25134,4.13644,2.66305,2.88285,2.95682,6.80042,7.07138,2.2812,3.91243,2.94903,2.30552,6.8685,2.49128,3.89109,2.35269,4.07414,5.43705,6.23617,4.40898,4.29736,5.08504,2.57477,2.6492,2.22556,2.43842,2.37067,3.87157,-0.146781,-0.996758,-0.273319,-0.506783,-0.855067,0.433669,-0.941953,0.679507,-0.336093,0.991476,-0.656121,-1.30823,-0.100813,-1.86352,-0.717642,-1.03138,-0.83555,0.324891,-1.11471,-1.46942,0.0590297,-2.91357,-0.950096,-2.67737,-1.10099,-1.09257,-0.992749,0.169545,-1.40488,-0.575317,-1.5595,-1.17168,0.536629,0.730421,0.567908,0.624052,0.701629,0.393251,0.719494,0.336371,0.583241,0.270621,0.658388,0.787217,0.525182,0.865707,0.672088,0.737184,0.697527,0.419484,0.753006,0.812969,0.485247,0.948513,0.721134,0.935678,0.750446,0.748865,0.729631,0.457715,0.802957,0.639989,0.826281,0.763449
131.35,0.836456,0.0883334,5,31,0,-86.8728,-0.479784,0.402644,0.265835,0.00580466,-0.248449,-0.0380678,-0.443157,0.723287,-0.0839021,-1.77303,1.11409,-0.0957562,-0.279625,1.42581,0.515868,0.460742,0.63598,1.32744,-0.584348,-0.668049,1.17259,0.0616167,-0.738821,0.695832,-0.00415296,0.827861,-0.350736,-0.0529974,0.478405,-2.59481,-0.779059,-1.42694,0.638886,-0.176567,0.674717,1.17215,-1.01388,1.58733,-1.15486,0.484516,1.25563,0.341403,0.102717,0.496558,-1.20079,-0.217702,1.75802,0.711562,-0.346182,-0.379508,-0.494196,-1.01917,0.458224,-0.087409,-0.312201,-0.0277026,-0.232784,-0.276634,0.342436,-0.391373,0.0473975,-0.959563,0.178494,-0.134106,0.499339,0.209651,-0.663295,0.338183,1.47571,0.0495838,-0.298438,-1.0537,-2.04463,-0.615685,-0.503842,-1.72557,0.362649,-0.512416,-0.645406,0.588111,-0.0700356,-0.109908,0.0168398,0.516965,-0.865808,-0.926347,0.404964,-0.39859,-0.977536,0.0601301,-0.44616,0.155625,-0.696839,-0.481489,-0.0971322,-2.31995,-1.00664,-1.47525,0.0189417,-0.570865,0.0448574,0.404645,-1.17648,0.704941,-1.27846,-0.0927127,3.63531,4.15849,2.32955,3.25862,6.39694,4.47522,3.11877,3.08349,2.96509,2.47856,4.10443,3.40684,3.15516,3.477,3.24188,3.19371,3.94534,3.07102,3.5673,2.52952,3.73059,3.35296,4.16245,3.77048,2.79876,3.93962,5.80917,3.56996,3.17002,2.44951,1.74645,2.84462,-0.178317,-1.5543,0.232672,-0.234644,-0.719492,0.642756,-0.126299,0.284052,0.00832947,0.538821,-0.869039,-1.14743,0.145879,-0.76902,-1.6897,-0.4848,-0.646933,-0.0326043,-1.03932,-0.72803,-0.447318,-2.82197,-1.37634,-2.46241,-0.634185,-1.11507,-0.80345,-0.514518,-2.10049,0.0161678,-2.08099,-0.632073,0.544462,0.825534,0.442093,0.558393,0.672495,0.344624,0.531533,0.429461,0.497918,0.368462,0.704546,0.75904,0.463595,0.683309,0.844185,0.618881,0.656319,0.50815,0.738719,0.674373,0.610001,0.943851,0.798403,0.921464,0.653438,0.753073,0.690712,0.625865,0.890951,0.495958,0.889042,0.652959
136.213,0.997256,0.0883334,5,31,0,-102.877,-0.8576,0.212939,0.374608,0.131456,-0.394426,-0.0072387,-0.339563,0.790628,-0.245211,-0.615361,1.00521,-0.262704,0.227048,1.71547,0.758638,-0.161715,1.52126,1.418,0.00469158,0.0748735,1.27199,-1.06041,0.310262,1.08343,-0.0738953,0.513334,-0.527332,-1.04509,1.30052,-0.55439,0.313803,-1.47658,-0.0529559,0.0407971,0.604621,1.39106,-0.262043,1.60355,-0.420201,0.0963959,1.3792,0.563033,0.0139538,1.0041,-0.05493,0.771182,0.943753,0.72865,-0.0782662,-0.870951,-1.36633,-1.41866,1.8573,-0.788453,-0.840549,-0.546011,0.767539,-0.79956,1.31249,-0.453401,-0.0609833,-1.86136,-0.414321,-1.67473,-0.108665,0.893862,0.744044,0.0816249,0.415326,1.20403,-0.717097,-0.556483,0.245195,0.0922749,-0.533434,-0.826084,0.455184,-0.547264,-0.160052,1.01674,0.260238,-0.467419,0.863188,0.78155,-0.335853,-0.280366,0.666107,-1.17796,-0.0942612,0.517029,-0.397986,0.0662937,-0.756487,-1.16584,0.688664,-0.777879,-0.0914612,-1.50699,-0.381431,-0.307307,0.138468,0.760252,-0.546741,0.928246,-0.671785,-0.263349,4.00304,6.99042,3.85076,6.13124,6.75687,5.98616,3.80049,2.43226,1.84026,1.78683,11.3013,2.54791,2.47426,2.92056,6.11868,2.53202,8.3159,3.07688,3.83765,1.39263,3.14533,1.54693,3.736,6.56972,6.03827,4.1585,5.01804,7.82327,2.65235,2.90339,4.55967,4.18351,-0.379254,-0.96999,-0.113771,-0.628483,-0.746669,0.794078,-0.35128,-0.257792,0.487069,0.453641,-0.809983,-0.993947,0.217851,-1.80298,-1.20861,-0.438217,-0.806864,-0.269475,-1.39034,-1.54099,0.0957807,-1.61181,-0.598864,-2.99464,-1.33878,-1.14493,-0.969158,-0.459861,-1.88093,0.0206941,-1.81314,-0.986896,0.593693,0.725117,0.528412,0.652145,0.678452,0.311294,0.586928,0.564093,0.380584,0.388496,0.692106,0.729867,0.445752,0.858511,0.770053,0.607834,0.691441,0.566964,0.800646,0.823609,0.476073,0.833662,0.645396,0.952331,0.79229,0.758584,0.724952,0.612981,0.867718,0.494827,0.859741,0.728474
126.904,0.903616,0.0883334,5,31,0,-95.3228,-0.621157,0.0193041,0.363554,0.0347801,-0.393039,0.0285213,-0.622051,0.757156,0.472105,-1.02359,0.379177,0.808873,0.655915,2.14174,1.53608,0.503152,0.871345,2.44667,0.332641,-0.480837,1.3254,-1.02266,0.0621101,0.380553,-0.469687,1.43716,-0.317059,-0.165238,1.09949,-1.1856,0.265728,-0.642567,0.0439525,0.157727,1.18042,1.78263,0.0986348,0.333595,-0.709022,0.527185,1.31205,0.536823,-1.04598,-0.156337,-0.62228,0.68178,0.966179,0.410453,0.283745,-1.64614,-0.817616,-0.417393,0.443477,0.774281,0.345741,0.580576,-1.36355,-0.788527,1.63172,-0.416344,-0.0823608,-1.08209,0.728004,-0.928967,0.656518,0.00619115,0.439345,-0.834139,0.918341,1.38081,-1.0047,-0.593857,-1.15289,0.416899,-0.264594,-1.39707,-0.334954,-0.00960791,-0.12542,0.999581,0.541004,-0.241086,0.0376932,1.23046,-0.37019,-0.986119,0.381484,-1.39636,-0.575024,-0.333913,-0.977677,0.4661,-0.862114,-0.747161,0.210433,-1.51974,-0.420853,-1.10857,-0.588772,-0.502627,0.271708,0.727677,-0.547369,-0.369467,-1.15889,-0.222889,2.11815,3.41481,2.65911,5.35505,6.23833,4.62921,4.3248,1.53474,2.3944,2.96827,4.71201,5.62768,4.47116,5.07188,1.78615,2.43208,8.91729,2.96994,3.55314,2.07748,5.4896,2.25546,5.28292,3.72613,4.70157,2.37325,6.08017,7.79354,2.1656,2.69999,2,4.64525,0.0367884,-1.42845,-0.754163,-0.0499998,-0.633698,0.961183,-0.0278211,0.0798145,-0.189358,1.05145,-0.766376,-1.54945,0.229964,-1.72403,-1.35456,-1.02637,-1.12569,0.426673,-1.23431,-0.790094,-0.0852045,-2.05557,-0.753524,-2.41805,-1.36981,-1.20009,-0.551871,-0.207994,-1.66819,-1.02941,-2.08755,-0.735209,0.490804,0.80666,0.680085,0.512497,0.653328,0.276641,0.506955,0.480057,0.547199,0.258947,0.682736,0.824834,0.442761,0.848647,0.794874,0.736212,0.755043,0.394921,0.774572,0.687851,0.521288,0.886509,0.679946,0.918193,0.797349,0.768542,0.63457,0.551812,0.841334,0.736801,0.889687,0.675947
120.843,0.950978,0.0883334,7,191,0,-88.4588,-0.421088,0.246303,-0.567389,-0.277007,-0.0573832,0.10281,-0.260669,0.645593,-0.311567,-1.95157,-0.201001,0.662212,0.160006,1.37571,0.566805,-0.156938,-0.0444823,1.32124,-1.53855,-1.19979,1.7509,-0.35798,-0.712667,0.0246042,0.166596,2.03833,-0.164739,-0.576128,0.637182,-1.99202,-0.177604,-2.26391,-0.67854,-1.20509,-0.168559,0.923277,-1.43732,-0.130823,-2.39438,-0.312741,1.22591,0.441039,1.91075,1.31782,0.0133133,1.17856,0.68995,-0.442947,0.715784,-0.249361,-1.24455,-1.37408,1.93633,-0.138499,-0.425376,-0.865314,0.765167,0.62616,0.890909,0.841572,0.529072,0.0353018,-0.470856,0.641159,0.807405,0.425397,0.472225,1.00153,0.324308,-0.612019,-0.431692,-1.48035,-0.406561,0.427008,-0.461814,-1.52059,-0.390434,0.166851,-0.15737,0.627481,0.105257,-0.361987,-0.289386,0.592315,-1.25394,-1.03524,0.869701,-0.491779,-0.720762,-0.244785,-0.153116,1.05527,-0.367023,-0.632613,0.150691,-1.5467,-0.375329,-1.72223,-0.69873,-1.03866,-0.369489,0.335392,-1.1886,-0.345127,-1.80646,-0.462573,7.91396,6.09287,3.42733,5.72993,4.61912,2.80262,4.67206,3.05241,1.96799,1.85871,8.00374,3.20537,2.82442,2.32629,4.77493,4.49098,5.04721,4.93857,4.30274,3.46073,2.76833,4.52079,4.86471,4.11043,4.1962,5.29956,3.93119,2.60123,2.81656,1.77361,2.84795,4.11335,-0.208791,-1.4148,-0.242616,0.0740383,-0.219847,0.929542,-0.0647062,-0.20476,-0.113514,0.775202,-1.30006,-0.908468,0.0940033,-1.29319,-1.4895,-1.1981,-1.02695,0.295934,-1.27359,-1.29381,-0.646048,-2.37851,-0.937737,-2.42725,-1.3266,-1.75298,-0.707632,-0.019116,-1.76743,-0.758026,-2.35724,-0.952564,0.552009,0.804522,0.560358,0.481499,0.554742,0.283018,0.516171,0.551012,0.528348,0.315355,0.785844,0.712687,0.476516,0.784687,0.816004,0.768187,0.736324,0.426552,0.781356,0.784792,0.656119,0.915174,0.718642,0.918882,0.790278,0.852328,0.669878,0.504779,0.854137,0.680925,0.913508,0.72163
108.154,0.992178,0.0883334,6,127,0,-73.9073,-0.673515,0.320764,0.272643,-0.0549539,-0.31213,0.0773181,-0.252474,0.482605,-0.600046,-1.85765,0.804732,-1.2475,-0.367773,0.360643,0.320458,-0.0906293,0.0430831,1.02908,-0.577575,-1.14249,1.4667,-0.351987,-1.25148,0.957181,0.199673,0.231021,-1.38259,-1.50218,0.579277,-4.14809,-0.597263,-2.05826,1.18724,0.310467,0.578591,1.31161,-0.360783,0.00945668,0.106009,-0.0947524,1.1856,0.237928,-0.38535,0.325144,0.414586,1.17283,-0.317875,-0.370983,1.64552,-1.09762,-1.78015,-0.865119,1.71558,-0.0639359,0.217201,-0.197638,-1.27383,-1.67084,0.613535,-1.47185,0.222536,-2.61799,0.615099,-0.220366,2.18173,-0.33774,0.143425,-0.825815,-0.675527,0.942489,-2.48564,-0.778328,-1.35867,0.419828,-0.542059,-1.14898,0.135894,-0.854523,-0.429963,-0.0784257,-0.0978194,-0.296212,-0.231682,0.244166,-0.531214,-0.803844,0.455364,-0.422344,-0.856444,0.209467,-0.156111,-0.140982,-0.91972,-0.977432,0.0270879,-2.25436,-0.540716,-1.2458,0.320493,-0.102641,0.0267572,0.380517,-0.426589,-0.24791,-0.201313,-0.298202,2.98593,3.53586,3.61191,4.32601,3.03425,2.99615,4.84095,2.52045,2.14266,2.66381,4.92232,3.22323,3.44621,3.12231,2.41697,2.19912,3.78699,2.30574,3.45058,1.75541,3.7884,3.10547,5.49968,3.01994,3.38624,2.68884,2.78673,4.0953,1.81156,2.71939,2.36867,3.61642,-0.0135066,-0.939367,0.0921927,-0.761393,-0.653733,0.23496,-0.424342,0.193173,-0.122782,0.391216,-0.665968,-0.961996,0.248074,-0.769519,-1.5078,-0.482078,-0.415286,-0.259255,-1.35693,-1.04382,-0.294653,-2.76686,-1.01304,-2.49384,-0.507897,-0.919332,-0.671412,-0.40667,-1.47015,-0.870797,-1.09227,-0.858523,0.503377,0.718972,0.476968,0.681656,0.657851,0.441529,0.604522,0.451856,0.530657,0.403425,0.6606,0.723521,0.438298,0.683417,0.818735,0.618238,0.602355,0.564453,0.79526,0.739586,0.573135,0.940858,0.733614,0.923709,0.624313,0.714906,0.661819,0.600289,0.81308,0.704911,0.748809,0.702352
131.968,0.996775,0.0883334,5,63,0,-83.9025,-0.42886,-0.00406389,-0.363936,-0.683457,-0.185287,0.168597,-0.289216,0.633368,-0.502162,-1.68502,0.188703,0.295169,-0.263165,1.06351,0.631626,0.0153303,0.867659,1.69613,-1.29238,-1.94077,1.6942,-1.19715,-0.0357814,1.17033,-0.46058,1.03274,-0.331772,-2.15071,0.923662,-2.8084,0.308652,-0.427301,0.440284,0.770412,0.573431,0.667093,-0.461664,1.53477,-0.389921,-0.305128,1.24865,0.4932,0.495182,0.442768,0.0510365,1.132,0.334374,-1.28493,1.13383,0.427769,-1.08823,0.130516,1.17742,-0.148896,-0.789855,-1.0627,-0.671191,-0.100241,1.27361,0.348233,-0.617179,-0.230678,0.381407,0.945194,1.49435,-0.298919,0.457386,-0.228393,0.101578,0.552707,-0.730269,0.0637878,-0.8824,0.80586,-0.607269,-1.35645,-0.169698,-0.102265,-0.455896,0.384379,0.110836,-0.279506,0.260331,0.785062,-1.10777,-1.51844,0.783836,-1.04745,-0.311879,0.452032,-0.580933,0.364892,-0.499349,-1.65141,0.295802,-2.06797,-0.0937254,-0.559855,-0.010354,0.198739,0.0739767,0.1333,-0.581619,0.682857,-0.536179,-0.482474,4.44988,4.33632,3.5745,6.09186,4.11059,1.84952,6.09737,4.30436,2.03794,3.7174,6.22988,3.23885,2.36103,2.06376,2.50333,3.31751,6.53256,4.13878,2.57091,3.11081,4.20706,5.55569,7.28391,3.00785,4.3677,3.11432,3.66472,4.57794,2.43144,3.59705,2.25568,5.18673,-0.148934,-1.21014,-0.0510641,-0.270506,-0.689556,0.837686,-0.306519,0.0328781,0.469552,1.01693,-1.28859,-1.46774,0.351353,-1.56297,-0.88527,-0.390614,-1.16692,-0.0147489,-1.19102,-1.87755,-0.204621,-2.68163,-0.931288,-1.8579,-1.05929,-0.965949,-0.529555,-0.523074,-1.63558,0.00131501,-1.49955,-1.24958,0.537165,0.770325,0.512763,0.567217,0.665868,0.302022,0.576035,0.491781,0.384722,0.265626,0.783908,0.812714,0.413054,0.826779,0.707913,0.59643,0.762587,0.503687,0.766923,0.867329,0.550977,0.935934,0.717337,0.865052,0.742554,0.724311,0.629379,0.627866,0.836933,0.499671,0.817508,0.777226
107.036,0.817422,0.0883334,5,31,0,-84.6436,0.117988,0.031607,-0.0431433,-0.198443,-0.452535,0.0349628,-0.645592,0.453727,-2.09166,-2.63621,0.411099,-1.02206,-0.325994,0.45555,1.55627,-0.416846,-0.11445,1.8129,-0.260081,-0.803193,1.861,-1.7221,0.0865475,-0.102805,-0.298808,-0.0628225,-1.49291,-1.44208,1.13991,-2.66872,-1.90506,-1.84228,0.848408,-0.838362,-0.0728006,1.65115,0.8365,0.330479,-0.765802,0.407461,1.02006,0.375282,0.466465,1.53314,-0.636079,0.621317,1.6136,0.992684,-0.0510018,-2.00446,-0.251603,-1.31894,2.37074,1.58771,1.40451,2.32703,-0.387641,0.496289,1.51875,-0.0669934,1.59058,-1.29681,-0.031992,-0.527353,0.507027,0.694975,0.610558,1.44068,0.402176,1.05368,-1.5279,-1.45818,-0.55499,0.488179,-1.59463,-1.84171,-0.459065,-1.10933,-0.793504,-0.438896,0.0605303,-0.834726,-0.697521,0.176971,-0.763598,-1.01002,0.198795,-1.42696,-0.606323,-0.692237,-0.781169,-0.674096,-1.32296,-1.2999,-0.128384,-1.85646,-1.50997,-1.48148,-0.260646,-1.02598,-0.678623,0.103581,-0.266049,-0.495645,-0.993057,-0.460716,3.30395,4.93042,2.18443,3.50164,5.08156,4.0253,2.72079,1.30712,2.52349,1.69061,6.75146,5.03243,4.69806,6.64163,2.39789,3.34114,4.90387,2.70451,5.03785,1.70471,2.74027,2.2754,3.35463,3.59979,3.48753,4.76227,3.22519,4.1185,1.5631,1.60454,2.25192,3.33098,-0.398704,-1.03105,-0.0928065,-0.31328,-0.534045,0.367941,0.248152,0.381551,-0.110017,0.819786,-0.375079,-0.809697,0.400029,-1.42853,-1.12605,-1.11595,-0.578023,-0.343802,-1.37794,-0.971521,-0.093084,-2.09772,-1.29619,-2.39237,-0.563105,-1.23434,-1.02369,-0.370546,-0.957599,-0.65443,-1.46336,-0.451656,0.598376,0.737119,0.523185,0.577686,0.630426,0.409039,0.438278,0.405753,0.527477,0.305809,0.592686,0.692045,0.401305,0.806672,0.755109,0.753237,0.640612,0.585114,0.79866,0.725423,0.523254,0.890681,0.785193,0.916243,0.637171,0.774577,0.735691,0.591591,0.722641,0.658008,0.812046,0.611033
123.863,0.989486,0.0883334,6,63,0,-77.1837,-0.552938,0.0666461,-0.103401,0.110869,-0.443585,-0.0687649,-0.0840192,0.712069,-0.429222,-1.04653,0.707036,-0.348136,0.0607115,1.40911,0.0435987,-0.901088,0.989327,1.36061,-0.593986,-0.546115,1.1423,0.182228,0.102013,1.48968,-0.595463,1.09107,0.292244,-1.32748,1.02521,-1.12344,-0.52593,-0.647342,-0.417829,0.0656574,0.634806,1.25299,-1.16987,1.20518,-0.661656,-1.335,1.28213,0.358093,0.396567,1.20212,0.179407,1.49272,-0.320397,-0.593814,1.33673,-1.15059,-1.51908,0.0449931,0.987878,-0.797273,-1.50947,-1.86096,-0.297802,-0.820559,0.541317,-0.254938,-0.916992,-1.00916,0.0453393,-1.17133,0.974666,-1.12172,0.137068,-0.23961,0.816484,0.256086,0.131271,0.0480593,-0.0591101,-0.197576,-0.389655,-0.829219,0.419439,-0.331916,-0.0407884,0.919365,-0.0529739,-0.725656,0.62045,0.88483,-0.506978,-0.472891,0.729377,0.0457397,-0.0113789,0.976739,-0.50803,0.692899,0.124079,-1.02927,0.646002,-0.883983,-0.458518,-0.544972,-0.381542,-0.0372666,0.368006,0.808199,-0.917048,0.77415,-0.555164,-1.03463,4.15429,5.54338,3.84348,6.15132,3.21363,2.9139,5.81714,2.38718,2.09209,3.66286,5.134,2.70915,2.0993,1.85102,3.23974,2.68665,4.3753,3.28985,2.59546,2.5112,3.66332,2.36952,5.10977,2.41199,3.78564,3.30796,4.82838,3.95048,3.7778,3.66689,3.52883,3.35812,-0.159416,-0.873592,-0.163583,-0.184542,-0.522426,0.665172,-0.501991,-0.372435,0.254297,0.572895,-0.862108,-1.21856,-0.00914428,-0.891579,-1.55964,-0.271336,-1.14164,0.0808844,-0.762547,-1.7462,-0.255171,-2.05624,-0.715208,-1.90408,-1.14426,-0.604713,-0.745586,-0.431901,-2.1642,-0.0538088,-1.58544,-1.59502,0.53977,0.705493,0.540805,0.546005,0.627715,0.339579,0.622927,0.592047,0.436766,0.360569,0.703101,0.771811,0.502286,0.709216,0.826301,0.567421,0.757981,0.47979,0.681906,0.851473,0.563449,0.886577,0.671551,0.870353,0.758461,0.646734,0.678216,0.606328,0.896988,0.513449,0.829974,0.831322
134.282,0.99303,0.0883334,6,63,0,-92.9595,-0.574304,-0.383728,-0.438658,-0.134577,-0.513147,0.275976,-0.394176,0.699172,-1.06345,-1.84338,0.119699,-0.106316,0.598619,0.977471,1.41723,-0.370005,0.331893,1.53515,0.28953,-0.860345,1.8342,-0.234558,0.212714,1.30551,0.168271,0.787535,-0.107816,-0.611869,0.791764,-1.76835,-0.522436,-0.539288,0.576972,-0.114419,-0.685411,0.522529,-0.606017,0.668733,-1.73371,-0.505876,1.30529,0.362146,-0.0739289,0.428227,-0.0918798,0.973575,-0.0196728,-0.743903,-0.119035,-1.30376,-1.04157,-2.49127,2.36431,0.595108,0.0284269,-0.950161,-1.11468,-0.0137374,2.57223,1.18036,-0.485044,-1.54445,0.420601,-0.000870615,-0.221067,-0.296188,-0.492782,-0.580276,-0.0228853,0.167048,-0.584849,-1.52005,0.202186,-0.115625,-1.13771,-1.68301,-0.310486,-0.468509,0.0243617,0.289244,0.596711,-0.652873,-0.162125,0.679161,-0.191744,-0.995705,0.888248,-0.558173,-0.245452,0.518601,-0.276525,0.156446,-0.469558,-0.821978,0.159403,-1.63056,-0.759449,-0.771231,0.00922681,-0.474174,-0.873396,-0.0288382,-0.817886,0.0733837,-1.60634,-0.747871,3.59131,4.30756,3.56804,5.2481,3.66257,2.81761,3.53312,2.30053,2.52967,1.49644,8.68428,4.57591,3.72693,2.61481,2.46357,3.67045,9.36342,5.6562,3.09452,2.10849,4.29568,3.6876,3.40495,3.31357,3.08586,2.98962,3.65831,3.9188,2.98467,2.12721,3.96899,3.53749,-0.200279,-1.41878,-0.313844,-0.693507,-0.572762,1.02181,-0.318202,0.0713057,0.0853949,0.989401,-0.642522,-1.18722,0.491265,-1.18513,-1.22363,-0.823367,-0.907672,-0.0941911,-1.3934,-0.838452,-0.425739,-2.5293,-0.898355,-2.18544,-0.715062,-1.32809,-0.937009,-0.238797,-1.74705,-0.015327,-2.28462,-0.882586,0.549903,0.805147,0.577823,0.666747,0.6394,0.264676,0.578886,0.482181,0.478664,0.27103,0.655323,0.766244,0.379596,0.765869,0.772701,0.694951,0.712524,0.52353,0.801134,0.698139,0.604856,0.92617,0.710611,0.898934,0.671519,0.790525,0.718495,0.559417,0.85158,0.503832,0.907595,0.707358
125.293,0.991948,0.0883334,6,63,0,-94.699,-0.362716,-0.718288,-0.765308,-0.524466,-0.49373,0.27278,-0.161243,0.749317,-1.05145,-1.38973,0.0776852,0.492055,0.32324,0.764784,1.2322,-0.354284,0.28025,1.12572,-0.435842,-1.05477,1.2742,0.335519,0.296564,0.92903,0.218984,0.648456,-0.135926,-0.9033,1.26758,-2.65507,-0.241656,-0.252215,0.384964,-0.0998922,-0.451514,0.181147,-0.243944,0.423456,-1.0728,-0.0998125,1.42874,0.376982,-0.621943,1.47126,-0.607307,0.947175,1.82019,1.73946,-0.419749,0.137372,-0.949252,-1.41792,1.7291,-0.369478,0.937479,-0.287739,-1.53398,0.677871,0.352225,-0.232769,0.428151,-2.10354,0.137112,-0.0435588,-0.458577,-1.02221,-0.444689,-0.697764,1.27884,0.449313,-1.2359,-1.08991,-0.71703,-1.66427,-0.949109,-1.20259,-0.103032,0.207463,0.0809668,0.411823,0.762066,-0.426714,0.0487533,0.682277,-0.487826,-0.951603,0.793539,0.0901674,0.0609778,0.534895,0.00284583,0.324656,-0.263094,-0.838101,0.788579,-2.15073,-0.342319,-0.350231,0.127217,-0.236093,-0.49957,-0.0255059,-0.344034,0.15606,-0.965106,-0.236034,3.30117,7.26724,3.31944,5.96439,8.2889,8.04044,3.56264,4.39526,2.91797,2.4454,8.00909,3.6308,5.94263,3.74442,2.34071,5.38859,4.76607,3.82282,4.90446,1.88843,4.39483,4.10546,3.51087,2.83881,3.5293,3.20815,6.75875,4.94374,2.6191,2.76728,3.18494,2.22852,-0.184627,-1.09308,-0.243746,-0.168243,-0.645539,0.986429,-0.27745,0.125334,0.149424,0.843295,-1.07352,-1.27336,0.272679,-0.651963,-1.01184,-0.90244,-0.750563,-0.0553955,-1.29812,-0.985604,0.0866795,-3.15436,-0.673847,-1.9088,-0.767544,-1.26283,-0.736915,-0.403659,-1.42867,-0.112679,-1.80836,-0.556283,0.546026,0.748962,0.560637,0.541962,0.656004,0.271618,0.568921,0.468707,0.462713,0.300841,0.745266,0.781317,0.432249,0.657453,0.733379,0.711451,0.679301,0.513845,0.785518,0.728219,0.478344,0.95908,0.662364,0.870885,0.682989,0.779512,0.676321,0.599566,0.806694,0.52814,0.859163,0.635592
