# 0.16036, 0.102654, 0.0992445, 0.104635, 0.0183688, 0.00789997, 0.156389, 0.0156231, 0.210642, 0.184879, 0.172205, 0.171316, 0.213809, 0.186068, 0.185457, 0.19597, 0.179777, 0.176487, 0.17431, 0.222817, 0.185933, 0.192339, 0.175351, 0.191421, 0.189397, 0.22548, 0.192756, 0.197988, 0.191323, 0.196174, 0.178543, 0.208831, 0.189482, 0.247462, 0.18094, 0.20938, 0.199051, 0.18441, 0.209197, 0.261373, 0.106408, 0.00693703, 0.106857, 0.107433, 0.107143, 0.107345, 0.107056, 0.106835, 0.107096, 0.106984, 0.106848, 0.107357, 0.107254, 0.107519, 0.10722, 0.106983, 0.107477, 0.106775, 0.107198, 0.107827, 0.107329, 0.107093, 0.106869, 0.107104, 0.107262, 0.107149, 0.106852, 0.10746, 0.106893, 0.107638, 0.106901, 0.106631, 0.107517, 0.106928, 0.107573, 0.107632, 0.107466, 0.10714, 0.107136, 0.107112, 0.107677, 0.107465, 0.107321, 0.106956, 0.106829, 0.107411, 0.107238, 0.106773, 0.107161, 0.107323, 0.10717, 0.107447, 0.107133, 0.107193, 0.107178, 0.107195, 0.107643, 0.107505, 0.107442, 0.107472, 0.107266, 0.107083, 0.107227, 0.107066, 0.106977, 0.107024, 0.107271, 0.107409, 0.107185, 0.107298, 0.107421, 0.106876, 0.107457, 0.107317, 0.106781, 0.107101, 0.107403, 0.10659, 0.107027, 0.107054, 0.106663, 0.107144, 0.0290056, 0.00240341, 0.0062021, 0.0024097, 0.00252023, 0.00373153, 0.00273151, 0.00281672, 0.005374, 0.00223387, 0.00339507, 0.00259378, 0.0025413, 0.00269438, 0.00233087, 0.00270878, 0.00232006, 0.00253332, 0.00250721, 0.00313515, 0.00262626, 0.00277052, 0.00524837, 0.0028277, 0.00251006, 0.00246923, 0.0023665, 0.00229627, 0.00235661, 0.00290835, 0.00271955, 0.00248406, 0.00302847
6466.73,0.94987,0.00237082,11,2047,0,-6382.48,0.984896,0.233144,-0.357241,-0.746642,-0.287584,0.124372,-0.845001,0.660481,-0.838839,-1.10688,-0.789253,-2.04287,-1.84935,0.162953,-1.94545,-1.13839,-0.593218,-0.13621,-1.72327,-0.390752,-1.13175,-0.892036,-0.595293,-1.12559,-0.904419,-1.13072,-1.32438,-0.389119,-0.797642,-0.867389,-1.17229,-1.63794,-1.09056,-1.40662,0.586932,0.191025,-0.865794,-0.438694,-0.817822,-0.614738,-0.0866549,0.571028,0.140138,-0.184595,-0.953552,0.475673,-0.307364,0.126552,-0.683149,0.366142,-0.00913889,-0.486326,-0.135814,-0.32996,0.431912,0.657985,0.374191,-0.255406,-0.611157,-0.317779,-0.555659,0.337314,-0.671642,0.111003,-0.448914,-1.10762,-0.73951,-0.55587,0.957003,-0.226813,-0.435914,-1.44836,-0.628417,-0.762922,-0.3511,-0.939571,1.35042,0.150349,0.24028,-0.109018,0.219248,-1.52551,0.152702,-0.203829,0.0608036,0.384589,0.20842,0.814649,0.151048,0.144912,-0.801971,-0.203684,0.251642,-0.233173,-0.587549,0.100768,0.62319,0.871776,-0.481784,0.650897,-0.492099,0.321244,1.13573,0.934768,-0.326125,-0.148222,-0.709705,-0.0624674,-0.165511,-0.314506,-0.756236,0.577161,-0.897496,-0.507178,-0.254985,-0.774353,0.573104,0.837884,0.681047,-0.126493,-0.213246,-0.482954,2.15018,0.836598,0.0544228,0.536426,0.149493,0.0537364,0.117853,0.255104,0.0600394,0.191356,0.0759105,0.312281,0.944287,0.351706,0.226345,0.356089,0.184776,0.595094,0.331369,0.109059,0.201109,0.221836,0.0569894,0.224759,0.407912,0.329321,0.304533,0.239285,0.524256,0.182687,0.183174,0.373238,0.139942,1.21068,0.622387,0.826316,-0.523382,0.253544,1.57248,-0.162808,0.829464,1.24653,1.18418,0.0204015,1.55896,-0.181294,0.0333418,0.0172899,-0.285619,-0.526691,0.0866215,-0.37765,0.66809,0.0850351,-0.155515,-0.959782,-1.35766,-1.23728,-1.17328,0.742331,0.759026,-0.511296,-0.0697912,-0.281846,-0.498824
6473.9,0.997691,0.00237082,11,2047,0,-6401.28,0.536971,0.24621,-0.333645,-0.537413,-0.32303,0.0219653,-0.403,0.692705,-0.303514,-0.624334,-0.406431,-1.65203,-1.42236,0.320218,-1.49191,-0.812041,-0.270014,0.165911,-1.35156,-0.0365314,-0.810211,-0.414967,-0.288224,-0.612536,-0.60564,-0.776558,-0.817474,-0.0378902,-0.311898,-0.347981,-1.08715,-1.68465,-1.08104,-1.00133,0.817537,0.569563,-0.549961,-0.233655,-0.504082,-0.148768,0.130547,0.536967,0.384074,0.0438251,-0.6964,0.732298,-0.0585928,0.384838,-0.428337,0.60036,0.22174,-0.253237,0.115901,-0.0947744,0.693857,0.95168,0.624658,-0.000870089,-0.393078,-0.0138474,-0.303935,0.563367,-0.419383,0.341471,-0.218847,-0.850797,-0.490319,-0.315464,1.19559,0.0362059,-0.203818,-1.21072,-0.355269,-0.504141,-0.0962648,-0.694888,1.6089,0.412261,0.475726,0.138419,0.491052,-1.3176,0.409877,-0.0112749,0.322199,0.621964,0.446055,1.04865,0.401291,0.399488,-0.558718,0.0475685,0.529152,0.023376,-0.348941,0.347999,0.892076,1.142,-0.228291,0.843773,-0.251157,0.573174,1.4079,1.17465,-0.0543224,0.0561698,-0.452421,0.214111,0.106086,-0.0322886,-0.498063,0.87741,-0.669932,-0.274646,-0.000113187,-0.539882,0.765037,1.12542,0.925541,0.132807,0.0465382,-0.270769,1.96821,0.85215,0.0486148,0.53606,0.148449,0.0460542,0.126246,0.254399,0.05383,0.190745,0.0743061,0.316655,0.918191,0.326857,0.223357,0.383879,0.183397,0.634239,0.301968,0.116282,0.18856,0.218947,0.0563554,0.234086,0.413279,0.320944,0.318143,0.234247,0.518822,0.190449,0.185906,0.390521,0.153224,1.06042,0.379875,0.587804,-0.765714,0.00153181,1.31849,-0.427742,0.577895,0.97603,0.946326,-0.213432,1.09756,-0.479768,-0.230432,-0.219564,-0.523928,-0.800781,-0.146342,-0.608957,0.412462,-0.175326,-0.403265,-1.23425,-1.63787,-1.51391,-1.47823,0.488557,0.586304,-0.773039,-0.322817,-0.523314,-0.757572
6477.83,0.999799,0.00237082,11,2047,0,-6410.97,0.524325,0.181091,-0.392572,-0.587324,-0.291794,0.100901,-0.528432,0.69154,-0.297943,-0.722864,-0.489117,-1.68302,-1.47805,0.464063,-1.60106,-0.785076,-0.243335,0.20547,-1.37498,-0.187574,-0.828056,-0.543693,-0.315566,-0.766436,-0.704854,-0.720089,-0.960098,-0.0618808,-0.43937,-0.4964,-1.04671,-1.51928,-1.01549,-1.21699,0.74225,0.405755,-0.704561,-0.295958,-0.647681,-0.409832,0.100034,0.480094,0.348791,0.00935441,-0.739404,0.681697,-0.115567,0.364403,-0.51708,0.523473,0.170703,-0.283959,0.0823627,-0.148844,0.654689,0.837516,0.558803,-0.0400226,-0.433117,-0.102851,-0.345244,0.513995,-0.465076,0.274663,-0.286933,-0.887301,-0.541384,-0.356915,1.11527,-0.0188963,-0.285781,-1.24185,-0.426541,-0.545117,-0.183495,-0.747651,1.56599,0.363011,0.428157,0.0928779,0.412884,-1.35702,0.380446,-0.0280404,0.253115,0.554634,0.414966,1.04009,0.354853,0.390911,-0.550724,0.0139346,0.489543,-0.0313016,-0.364907,0.314418,0.857781,1.10657,-0.276882,0.833755,-0.273074,0.493813,1.2876,1.1419,-0.136933,0.057748,-0.533181,0.144341,0.0485462,-0.072092,-0.577123,0.789084,-0.723761,-0.305734,-0.0580734,-0.565954,0.761138,1.05711,0.874618,0.0863426,-0.0163368,-0.274919,2.01282,0.807524,0.048578,0.555542,0.148597,0.0465481,0.125136,0.250177,0.0553063,0.188515,0.0710144,0.316224,0.99394,0.335044,0.232973,0.409677,0.185893,0.624418,0.29408,0.107309,0.18963,0.210318,0.0584909,0.233987,0.42698,0.324871,0.320862,0.230604,0.532658,0.188635,0.198244,0.381401,0.144396,1.17525,0.425386,0.569063,-0.722327,0.0493027,1.36377,-0.398656,0.630541,1.0423,0.989447,-0.186824,1.15906,-0.419359,-0.185735,-0.224398,-0.495129,-0.851977,-0.0406062,-0.580477,0.455131,-0.124737,-0.35507,-1.16112,-1.53963,-1.4691,-1.38614,0.544601,0.601456,-0.725489,-0.276978,-0.484474,-0.698127
6478.72,0.811619,0.00237082,11,2047,0,-6412.58,-0.600225,0.651458,0.0704335,0.102826,-0.333462,0.184314,-0.37507,0.664128,-0.201801,-0.533054,-0.263622,-1.37488,-1.33739,0.907823,-1.40965,-0.557175,-0.00803194,0.582626,-1.11278,0.111592,-0.545681,-0.342076,0.176367,-0.529983,-0.24377,-0.520138,-0.723362,0.227234,-0.22697,-0.236215,-0.873294,-1.30862,-0.693858,-1.24175,0.857584,0.379169,-0.677298,-0.215555,-0.659376,-0.415042,0.312756,0.473307,0.55331,0.204751,-0.561482,0.865838,0.0909242,0.538892,-0.291801,0.724067,0.367633,-0.109922,0.257549,0.0834675,0.819032,1.04693,0.733178,0.147503,-0.233501,0.10621,-0.145928,0.706206,-0.294222,0.468573,-0.0791394,-0.699576,-0.320838,-0.169893,1.34967,0.188855,-0.0637387,-1.04124,-0.214064,-0.36919,0.0123146,-0.529991,1.76887,0.550227,0.627402,0.275113,0.61002,-1.17596,0.546148,0.171298,0.450046,0.727859,0.585025,1.23103,0.525783,0.582365,-0.369125,0.204081,0.657853,0.158705,-0.165303,0.510685,1.03424,1.29899,-0.0750272,1.03336,-0.0717496,0.700187,1.52321,1.31262,0.0905047,0.247588,-0.331382,0.336025,0.265502,0.110768,-0.357276,0.998428,-0.532748,-0.12364,0.123566,-0.38494,0.927685,1.26878,1.07663,0.27319,0.175633,-0.086774,3.35756,0.769487,0.0546904,0.598973,0.150981,0.0440924,0.126775,0.2603,0.056166,0.178326,0.0740925,0.309405,0.934607,0.328835,0.220571,0.396335,0.189852,0.624438,0.298514,0.11268,0.192688,0.215025,0.0545447,0.23273,0.429486,0.32103,0.299217,0.240611,0.525929,0.186423,0.190515,0.382752,0.142619,0.933863,0.231266,0.328761,-0.893902,-0.139837,1.18109,-0.583439,0.443687,0.844293,0.792644,-0.371855,1.17163,-0.620969,-0.406344,-0.330799,-0.693277,-1.02326,-0.285973,-0.762874,0.275727,-0.340751,-0.548046,-1.36045,-1.75728,-1.63764,-1.58444,0.344318,0.384428,-0.919602,-0.481257,-0.691252,-0.893889
6469.61,0.996793,0.00237082,11,2047,0,-6390.32,-0.35056,0.375923,-0.0658184,-0.36301,-0.358805,0.0146823,-0.26871,0.644786,-0.0586676,-0.314188,-0.160314,-1.32849,-1.15347,0.607585,-1.16222,-0.541131,0.0224553,0.487901,-1.02256,0.405614,-0.651008,-0.20802,-0.0619166,-0.403251,-0.466543,-0.613091,-0.607014,0.148571,-0.0920292,-0.117926,-0.789736,-1.40375,-0.724285,-0.615371,1.14718,0.804448,-0.230422,0.0622826,-0.220617,0.260211,0.625903,0.469239,0.84078,0.496502,-0.226656,1.16905,0.369506,0.847713,0.002543,1.00956,0.687711,0.179161,0.568286,0.373558,1.10774,1.37738,1.06555,0.453182,0.0700313,0.418944,0.14972,1.00642,0.0310573,0.793432,0.220645,-0.399956,-0.0432194,0.132325,1.63812,0.499036,0.209408,-0.744836,0.0730872,-0.053529,0.333411,-0.25185,2.07634,0.858546,0.906188,0.592142,0.900897,-0.853198,0.84388,0.456722,0.753627,1.0444,0.901435,1.48744,0.836868,0.854833,-0.0856623,0.499612,1.00001,0.458349,0.111144,0.814584,1.31858,1.62022,0.194611,1.30196,0.219914,0.9835,1.81187,1.63042,0.367407,0.54792,-0.0336055,0.642888,0.564628,0.417434,-0.0683955,1.29313,-0.21823,0.188399,0.43678,-0.0882993,1.21895,1.57076,1.37243,0.596392,0.453575,0.188283,3.43031,0.806326,0.0574677,0.572386,0.15008,0.0455328,0.126857,0.261999,0.0565947,0.176829,0.0762588,0.309175,0.936628,0.321732,0.219346,0.39406,0.196076,0.639336,0.293427,0.114732,0.189637,0.21194,0.0539873,0.238744,0.42274,0.327678,0.288922,0.243779,0.517178,0.177961,0.198595,0.374637,0.147093,0.582624,-0.0724646,0.0800464,-1.208,-0.445588,0.871856,-0.853902,0.138753,0.542513,0.500477,-0.622371,0.78189,-0.945622,-0.674417,-0.637591,-0.976198,-1.33523,-0.574732,-1.04677,-0.012854,-0.611701,-0.850701,-1.67592,-2.06488,-1.91817,-1.89703,0.0492523,0.0808168,-1.22043,-0.769264,-0.984205,-1.16796
6474.23,0.991522,0.00237082,11,2047,0,-6377.63,-0.0611256,0.34282,-0.117178,-0.0615252,-0.469497,-0.0260951,-0.475543,0.587995,-0.364234,-0.447513,-0.31276,-1.46095,-1.42891,0.337912,-1.31712,-0.856652,-0.251189,0.328265,-1.30027,0.333356,-0.743248,-0.269476,-0.151975,-0.417056,-0.433332,-0.861391,-0.66892,-0.0491709,-0.107055,-0.0595808,-1.22119,-1.94802,-1.09694,-0.813732,0.804178,0.405299,-0.552698,-0.34594,-0.574025,0.0777811,0.559233,0.511445,0.79165,0.459715,-0.292172,1.10489,0.318373,0.768425,-0.0422328,1.00888,0.609323,0.137436,0.524613,0.270918,1.09114,1.30768,1.00402,0.386055,0.0224572,0.329714,0.0875126,0.944935,-0.031251,0.740599,0.195507,-0.437173,-0.0832521,0.0840982,1.57452,0.42706,0.163643,-0.790015,0.0217723,-0.107935,0.241218,-0.27801,1.97972,0.834723,0.876763,0.513191,0.860466,-0.883645,0.794609,0.407821,0.69728,1.02673,0.834163,1.43809,0.780286,0.819945,-0.127764,0.449637,0.915329,0.382577,0.0450864,0.735774,1.29229,1.5538,0.154406,1.25004,0.144547,0.91559,1.74947,1.576,0.326552,0.471751,-0.0527433,0.585207,0.479595,0.334183,-0.11329,1.23164,-0.257509,0.127099,0.358435,-0.139679,1.168,1.49049,1.31445,0.505291,0.42797,0.173992,3.00289,0.776918,0.0578072,0.553177,0.146646,0.0493563,0.121508,0.25725,0.056781,0.175926,0.0785162,0.352202,0.930947,0.363757,0.205224,0.385823,0.192826,0.621565,0.282359,0.112337,0.181712,0.23083,0.0504656,0.226242,0.426094,0.319469,0.306261,0.241033,0.549156,0.190206,0.191753,0.372566,0.125802,0.587482,-0.0186314,0.159644,-1.14539,-0.390054,0.932217,-0.801098,0.19087,0.5872,0.547919,-0.61873,0.892992,-0.852836,-0.649149,-0.584024,-0.936152,-1.24879,-0.535284,-1.01374,0.0155186,-0.556439,-0.78781,-1.61501,-2.00205,-1.84808,-1.86096,0.0879855,0.133563,-1.17299,-0.713576,-0.898045,-1.16115
6465.56,0.991175,0.00237082,11,2047,0,-6401.88,-0.185344,0.473811,-0.296017,-0.504173,0.0756116,0.0539647,-0.33909,0.578298,0.159141,-0.528092,-0.314821,-1.64471,-0.803405,0.600161,-1.32318,-0.175643,0.206381,0.11401,-1.02647,0.340698,-0.565853,-0.406033,-0.298116,-0.757523,-0.94014,-0.167729,-0.789479,0.338198,-0.375446,-0.642948,-1.12501,-1.36648,-1.40241,-1.59316,0.478998,0.635368,-0.784283,-0.243116,-0.540983,-0.942286,0.678177,0.705446,0.889753,0.526858,-0.201741,1.23996,0.429169,0.876432,0.0524319,1.05273,0.690375,0.265921,0.625817,0.387189,1.18013,1.40111,1.10811,0.514029,0.116372,0.456832,0.205965,1.06552,0.0594475,0.846331,0.246356,-0.376794,-0.0203535,0.18588,1.67844,0.519156,0.287609,-0.668909,0.116553,0.000306239,0.33437,-0.191699,2.13646,0.903631,0.970941,0.60872,0.96273,-0.815027,0.885612,0.506594,0.784246,1.09387,0.938489,1.55758,0.880349,0.930163,-0.0248554,0.531638,1.00308,0.497724,0.160879,0.834861,1.38851,1.63009,0.271459,1.38936,0.258256,1.05448,1.84745,1.65272,0.410792,0.5685,0.0458977,0.676789,0.597273,0.4333,-0.0135859,1.34511,-0.169117,0.204763,0.455612,-0.0320416,1.27576,1.59191,1.41568,0.612711,0.519733,0.256322,2.75826,0.775958,0.054309,0.512188,0.145107,0.047511,0.126793,0.252783,0.0652325,0.19207,0.0885651,0.289823,0.914647,0.347208,0.259227,0.349814,0.174231,0.534652,0.368433,0.105866,0.200031,0.195655,0.050808,0.237218,0.409623,0.372244,0.27616,0.239263,0.561265,0.184403,0.179051,0.344972,0.161262,0.488988,-0.114044,0.0424565,-1.26218,-0.487592,0.838282,-0.923169,0.0890122,0.504717,0.46223,-0.702873,0.783451,-0.958756,-0.705678,-0.68885,-1.03471,-1.26913,-0.6308,-1.09474,-0.0827723,-0.663864,-0.886458,-1.72109,-2.06705,-1.99071,-1.93472,-0.0154066,0.119147,-1.24437,-0.793654,-1.04878,-1.25298
6474.91,0.999474,0.00237082,11,2047,0,-6402.63,-0.516338,0.642316,0.164277,0.0660046,-0.289616,0.127934,-0.531467,0.62664,-0.302466,-0.657361,-0.387222,-1.58637,-1.40174,0.616274,-1.50631,-0.689934,-0.171744,0.329855,-1.27315,0.00344099,-0.849263,-0.581029,-0.188895,-0.80035,-0.559314,-0.760386,-0.984921,-0.0491104,-0.463228,-0.524739,-1.13576,-1.60775,-1.03875,-1.38429,0.639479,0.326397,-0.809228,-0.380137,-0.771867,-0.587661,0.463702,0.496818,0.782796,0.434238,-0.295548,1.13616,0.302116,0.776417,-0.0411023,0.993702,0.586543,0.144117,0.485019,0.298964,1.07555,1.29059,0.982433,0.353448,0.00679332,0.315144,0.0813113,0.944952,-0.0438068,0.710387,0.161444,-0.475282,-0.102849,0.074545,1.58184,0.421544,0.14251,-0.807088,0.0022029,-0.117902,0.269059,-0.331173,1.96461,0.809981,0.859321,0.50342,0.869883,-0.951607,0.780286,0.411269,0.684607,1.00416,0.841221,1.42892,0.792159,0.806393,-0.155003,0.434837,0.912323,0.40487,0.0396475,0.730562,1.28741,1.55233,0.177586,1.28257,0.1662,0.907309,1.77083,1.54183,0.329915,0.465867,-0.106347,0.611567,0.489671,0.357607,-0.136814,1.24556,-0.29296,0.112866,0.347403,-0.143092,1.16598,1.47893,1.29882,0.524699,0.422864,0.138116,2.95056,0.785457,0.0501971,0.555883,0.143399,0.0486951,0.112692,0.265375,0.0524189,0.175621,0.0720678,0.330548,1.00237,0.33554,0.20451,0.374309,0.189724,0.644513,0.319343,0.109504,0.198406,0.236494,0.0577195,0.218969,0.41951,0.352648,0.318399,0.231938,0.539887,0.186284,0.191558,0.398518,0.134829,0.668919,-0.00849477,0.14446,-1.15145,-0.376606,0.935091,-0.803692,0.196518,0.585701,0.561594,-0.612459,0.876997,-0.870873,-0.625213,-0.553452,-0.930539,-1.16038,-0.513231,-1.0076,0.0367854,-0.550415,-0.783936,-1.60934,-2.01576,-1.87677,-1.82883,0.111074,0.216192,-1.13444,-0.693531,-0.914324,-1.15046
6472.14,0.846343,0.00237082,11,2047,0,-6410.11,-0.450628,0.214245,-0.136899,-0.0882781,-0.284725,0.194313,-0.479279,0.609372,-0.133817,-0.441175,-0.0877243,-1.31921,-1.18309,1.03224,-1.28043,-0.404604,0.136247,0.670438,-0.986609,0.117264,-0.664186,-0.446837,-0.0349743,-0.678356,-0.388707,-0.612824,-0.890475,0.0987121,-0.394331,-0.437388,-1.03871,-1.37884,-0.916594,-1.47652,0.634089,0.240251,-0.889336,-0.367401,-0.823953,-0.702052,0.486779,0.653029,0.729523,0.367855,-0.360268,1.06373,0.270622,0.734948,-0.0931783,0.917641,0.546843,0.108038,0.450645,0.233045,1.0297,1.26821,0.943889,0.309194,-0.0611678,0.274995,0.0327661,0.899516,-0.0877461,0.662978,0.109394,-0.494615,-0.153506,-0.00191772,1.51839,0.372197,0.123855,-0.867506,-0.0179937,-0.170596,0.215855,-0.359526,1.92103,0.746654,0.814421,0.482402,0.793413,-0.982331,0.730637,0.351251,0.659777,0.926852,0.75689,1.38639,0.728415,0.740261,-0.189038,0.378521,0.861294,0.331847,-0.00935397,0.692739,1.22684,1.47042,0.0936438,1.17579,0.0973164,0.852859,1.74992,1.50231,0.290946,0.423374,-0.15592,0.49402,0.451074,0.296571,-0.162987,1.16637,-0.331197,0.0577254,0.318258,-0.186277,1.14722,1.43385,1.25664,0.470462,0.34864,0.0677158,3.35104,0.769976,0.0522566,0.55652,0.141544,0.0472664,0.126808,0.242794,0.0579636,0.185807,0.0825579,0.290081,0.899318,0.382861,0.241416,0.383567,0.188995,0.552178,0.326992,0.105673,0.201116,0.214656,0.0564169,0.253719,0.401021,0.357466,0.299864,0.24894,0.527685,0.183637,0.20047,0.340054,0.160605,0.666549,0.0421194,0.211825,-1.11478,-0.329884,0.98544,-0.744291,0.243725,0.657746,0.60657,-0.560231,0.889993,-0.789764,-0.526067,-0.566246,-0.842139,-1.1525,-0.474175,-0.948567,0.0788254,-0.515838,-0.727999,-1.53193,-1.87613,-1.83665,-1.73558,0.155509,0.241349,-1.09962,-0.634601,-0.854562,-1.07737
6476.88,0.999832,0.00237082,11,2047,0,-6407.62,0.377673,-0.319599,-0.875202,-0.752606,-0.242906,-0.0762695,-0.0425349,0.636492,0.381231,-0.008504,0.0999597,-1.15771,-0.700091,0.650273,-0.867813,-0.189596,0.32488,0.53556,-0.840548,0.76814,-0.247345,0.137955,0.0401928,-0.107561,-0.488541,-0.228987,-0.290318,0.454855,0.209494,0.125108,-1.10668,-1.68266,-1.21885,-0.776976,0.864925,0.717568,-0.394069,-0.137277,-0.292286,0.0175043,0.579862,0.646315,0.840274,0.503242,-0.269778,1.16886,0.377119,0.817465,-0.0094429,1.02663,0.686404,0.187021,0.563673,0.339676,1.12216,1.38631,1.04377,0.426885,0.0480988,0.381456,0.158083,1.01782,0.0244277,0.809839,0.225725,-0.412107,-0.0497694,0.123529,1.62868,0.452219,0.243439,-0.75316,0.0480774,-0.0671854,0.262719,-0.249747,2.05031,0.843417,0.919584,0.592558,0.931288,-0.848872,0.84494,0.47255,0.776289,1.07936,0.910122,1.49362,0.85316,0.868645,-0.0871231,0.493733,0.974384,0.446967,0.120182,0.787407,1.35454,1.5918,0.21499,1.33312,0.215139,0.977139,1.84412,1.60753,0.372208,0.511293,-0.0427269,0.599984,0.534717,0.392734,-0.0693075,1.28708,-0.213983,0.185828,0.422334,-0.0808505,1.2433,1.55098,1.35547,0.603979,0.478005,0.199809,2.64202,0.78771,0.0489561,0.548647,0.159245,0.0498842,0.118784,0.251466,0.0573186,0.175485,0.0809903,0.302161,0.868885,0.344147,0.248521,0.369684,0.186085,0.586812,0.342422,0.117744,0.195163,0.210137,0.0533533,0.2539,0.408107,0.340132,0.295889,0.25082,0.50046,0.179136,0.190457,0.352692,0.160678,0.597651,-0.0625858,0.131164,-1.20765,-0.438589,0.870083,-0.876811,0.13916,0.545435,0.498767,-0.701143,0.718939,-0.834861,-0.652064,-0.651387,-0.969713,-1.37849,-0.591085,-1.0623,-0.0424931,-0.616592,-0.845244,-1.68468,-2.02209,-1.91895,-1.88134,0.0573716,0.0771958,-1.21478,-0.764497,-0.959709,-1.18604
6479.09,0.970711,0.00237082,11,2047,0,-6417.51,-0.960728,0.143482,-0.0963444,0.100298,-0.346735,0.0919017,0.298703,0.553702,0.470066,0.259115,0.474295,-0.701955,-0.562185,1.41843,-0.623443,0.119583,0.677249,1.20711,-0.407201,0.979311,-0.235026,0.164323,0.451103,-0.0460366,0.151627,-0.170238,-0.250864,0.589453,0.26249,0.241554,-0.741245,-1.26416,-0.62278,-0.810957,1.05443,0.706006,-0.353882,-0.00467655,-0.363589,-0.00901486,0.605038,0.560215,0.890201,0.563056,-0.206202,1.20941,0.433456,0.874117,0.0399966,1.08925,0.731697,0.260329,0.616426,0.396819,1.19322,1.41286,1.11037,0.515494,0.0939541,0.450158,0.211097,1.08379,0.0418857,0.814483,0.268868,-0.367102,-0.00767388,0.161566,1.67947,0.524359,0.26491,-0.705495,0.117145,-0.0258985,0.345681,-0.235968,2.10273,0.890112,0.981737,0.637649,0.947668,-0.851071,0.914806,0.527412,0.788879,1.1171,0.936461,1.57864,0.894455,0.91686,-0.0429612,0.542145,1.01097,0.489194,0.123756,0.837798,1.3768,1.62475,0.249818,1.37208,0.234863,1.02996,1.84487,1.66117,0.398048,0.577261,0.0183171,0.688289,0.594649,0.46893,-0.0216574,1.32994,-0.187663,0.19881,0.482952,-0.011716,1.26522,1.62977,1.40991,0.605526,0.543815,0.218743,2.21295,0.795881,0.0451192,0.554001,0.155753,0.0488929,0.113832,0.283361,0.0513978,0.183978,0.0744636,0.289636,0.923958,0.366259,0.23374,0.370217,0.181777,0.599481,0.33619,0.111925,0.183437,0.212989,0.0545466,0.246898,0.41424,0.357165,0.267151,0.220772,0.532426,0.19245,0.187582,0.333691,0.151492,0.481167,-0.11591,0.020239,-1.27185,-0.486729,0.832054,-0.934114,0.0902658,0.493481,0.455219,-0.706807,0.812025,-1.019,-0.707945,-0.682194,-1.02127,-1.26483,-0.632444,-1.09739,-0.0658167,-0.661261,-0.888131,-1.69077,-2.07391,-1.94737,-1.90952,-0.0219993,0.0689925,-1.24831,-0.823688,-1.03921,-1.24915
6485.52,0.991398,0.00237082,11,2047,0,-6407.44,0.109055,0.137289,-0.204941,-0.583872,-0.205141,-0.0796015,-0.219616,0.688931,0.264085,-0.191292,-0.0863921,-1.35733,-0.8367,0.484555,-1.04077,-0.329507,0.198814,0.325796,-0.987847,0.69808,-0.731765,-0.295952,-0.396832,-0.532258,-0.888469,-0.626177,-0.708394,0.0705391,-0.240554,-0.322302,-1.02498,-1.59912,-1.1766,-0.753088,0.886397,0.846341,-0.319634,-0.0644674,-0.261381,0.0160238,0.667594,0.525165,0.857827,0.528611,-0.226807,1.21589,0.385407,0.873128,0.0411877,1.06448,0.701178,0.225376,0.580995,0.350662,1.16855,1.39676,1.08088,0.467343,0.0756919,0.428213,0.165934,1.04409,0.0576521,0.835225,0.257281,-0.371085,-0.0168293,0.155174,1.65286,0.48,0.249229,-0.75099,0.109081,-0.0636839,0.326848,-0.25269,2.0805,0.881192,0.948221,0.62842,0.930161,-0.842445,0.876438,0.480859,0.758779,1.09252,0.89512,1.52659,0.868976,0.877093,-0.0761983,0.509921,1.00262,0.476766,0.150661,0.806144,1.35544,1.641,0.273752,1.34014,0.243758,0.981293,1.85158,1.62637,0.387741,0.543974,0.00393309,0.654443,0.566944,0.437901,-0.0349041,1.31664,-0.217696,0.181741,0.438292,-0.0653874,1.24937,1.54057,1.36769,0.582359,0.483604,0.214728,2.86438,0.699587,0.0541246,0.506127,0.152871,0.0481548,0.121723,0.268885,0.0553838,0.188159,0.0736387,0.349487,0.960281,0.362104,0.224718,0.347704,0.188364,0.629017,0.333492,0.111118,0.18849,0.231494,0.0544857,0.213012,0.415979,0.339639,0.316048,0.231118,0.522378,0.193811,0.181822,0.379227,0.135588,0.598589,-0.0852347,0.106882,-1.23259,-0.464122,0.867492,-0.896638,0.115058,0.552,0.476833,-0.703194,0.79307,-0.934026,-0.684423,-0.671789,-0.981647,-1.33095,-0.638066,-1.08164,-0.055573,-0.659485,-0.86307,-1.68649,-2.04395,-1.92603,-1.90469,0.0158403,0.101784,-1.21649,-0.782727,-1.02878,-1.21934
