# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_cor_model
# start_datetime = 2022-02-18 19:22:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpoJNH5n/standata-158c68bb215f.json
# init = 2 (Default)
# random
#   seed = 1862562355
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_cor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,m_c,s_c,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_M,s_M,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
151.937,0.984019,0.0582581,6,63,0,-113.385,-0.743376,-0.0632873,-0.29262,-0.627751,0.169742,-0.0851409,0.155317,-0.0859803,-0.189097,0.0723854,0.472687,0.16578,1,0.153354,0.153354,1,0.224194,0.408683,0.552539,0.55887,0.218312,-0.518675,-0.0383954,0.666908,-0.54702,0.133746,0.60463,1.26614,-0.212725,0.0660315,0.249509,0.342489,0.204271,-0.0164393,0.466416,0.0408713,-0.193814,-0.0479145,-0.447087,0.0992005,-0.278047,-0.197781,0.321757,0.231428,0.793674,0.635433,0.277757,0.701099,0.429176,0.52144,1.4793,0.471516,3.01404,2.05303,3.59283,4.57526,3.37088,6.80016,4.7093,5.8418,5.96976,10.8598,3.60674,1.18273,8.14548,4.34581,4.86704,5.16561,2.72934,11.89,5.54537,3.13623,6.60033,3.52778,5.23562,5.85037,3.03545,5.10346,3.04043,5.71224,6.07057,25.2149,3.39336,4.2222,0.431879,0.391955,0.0580046,-0.665767,-0.142536,0.55616,-0.631336,0.0956853,0.450931,1.17191,-0.343297,0.0510985,-1.01603,-0.989134,-1.04137,-1.28191,-0.789216,-1.0229,-1.51552,-1.22087,-1.64647,-1.0935,-2.1047,-2.42245,-1.45864,-1.80084,-0.886835,-1.42988,-1.49857,-0.966965,-1.59318,-1.2127,0.393678,0.403247,0.485503,0.660555,0.535574,0.364436,0.652792,0.476097,0.38914,0.236509,0.584991,0.487228,0.734199,0.728917,0.739115,0.782774,0.687663,0.735537,0.819879,0.772217,0.838414,0.749041,0.891359,0.918524,0.811325,0.858252,0.708237,0.806882,0.817361,0.724514,0.831063,0.770777
145.993,0.996341,0.0582581,6,63,0,-108.314,0.135421,1.20638,-1.27287,-1.13904,0.251316,-0.298499,-0.386903,-0.149106,-0.201057,-0.12,3.3997,0.14296,1,0.382331,0.382331,1,0.159533,0.74022,0.188076,0.2756,0.757715,-1.07133,-1.08791,0.627021,-0.859418,-0.239497,1.08507,0.58779,0.292288,-0.232561,0.0733,0.779085,0.685038,0.432908,0.213424,0.463415,0.332348,0.154046,0.462912,-0.53196,-0.810626,-0.822411,-0.600884,0.137219,0.728608,1.26107,0.365443,0.25313,0.383233,0.00475284,1.46191,0.437602,2.24386,4.5894,2.13848,6.65579,4.7304,16.883,2.75318,5.83938,2.84935,2.1813,3.00468,3.05927,8.43407,3.67764,7.95588,8.03435,5.1581,4.35012,4.63228,5.42364,5.66337,4.43705,5.87623,5.48794,4.032,4.45551,4.699,9.27295,4.90254,6.96227,3.84159,8.19373,0.209229,0.134583,0.639866,-1.14284,-1.00883,0.682925,-0.710846,0.0712437,0.99039,0.701611,0.278691,0.159265,-1.41192,-0.937805,-0.882746,-1.20438,-1.23705,-0.771406,-1.34979,-1.1589,-0.942703,-2.06647,-2.48749,-2.97089,-2.11558,-1.79862,-0.897783,-0.790599,-1.59687,-0.867723,-1.51785,-1.34777,0.447883,0.466405,0.345277,0.758201,0.732792,0.335609,0.670588,0.482197,0.270835,0.331455,0.430775,0.460268,0.804069,0.718656,0.707391,0.769302,0.775049,0.683825,0.794095,0.761133,0.719645,0.887602,0.92326,0.951241,0.892408,0.85798,0.710494,0.68796,0.83158,0.704272,0.820222,0.793765
143.123,0.923769,0.0582581,7,127,0,-104.44,-0.380633,-0.882599,-0.286981,-0.500878,0.127505,0.0690824,0.462013,0.386345,-0.15246,-0.213164,1.24678,0.539913,1,0.428967,0.428967,1,-0.525178,0.746573,-0.147822,-0.082832,0.257771,-1.52914,-1.33002,0.247283,-1.14823,-0.655302,0.196374,0.155262,-0.493483,-0.0881941,-1.91373,-1.38794,-0.450712,-1.01362,-1.43161,-0.188334,-1.69152,-1.27836,-1.42047,-1.57626,-1.07928,-0.88774,-0.929199,-0.129358,0.190375,0.363744,-0.64128,0.669718,-0.48391,-0.151799,1.55449,0.704721,1.53446,2.86425,3.07488,6.55702,4.27593,7.79742,3.98971,8.40405,2.19277,3.32342,2.38221,2.67536,9.79388,4.11496,5.53174,7.70334,4.77768,5.45744,5.51428,4.80128,7.74053,4.04862,4.63265,3.36537,5.62412,2.77919,7.0568,13.3758,4.98017,13.5534,5.89114,7.1668,0.384469,0.486991,0.822232,-0.975404,-0.811132,0.771532,-0.64543,-0.190031,0.755473,0.666107,0.0468511,0.358311,-1.44535,-0.865939,-0.315058,-0.861886,-0.971271,-0.833412,-1.17756,-1.20168,-1.32234,-1.80015,-2.20296,-2.30026,-2.09041,-1.3921,-0.745998,-0.872186,-1.49991,-0.582643,-1.75469,-1.35054,0.40505,0.380603,0.30529,0.726195,0.692351,0.316148,0.65598,0.547365,0.31963,0.339369,0.488289,0.411368,0.809282,0.7039,0.578119,0.703055,0.725373,0.697076,0.764509,0.768824,0.789571,0.858167,0.900515,0.908898,0.889968,0.800927,0.678306,0.7052,0.817561,0.641675,0.852543,0.794219
149.777,0.979579,0.0582581,6,127,0,-102.519,-0.826137,0.210999,-0.167893,-0.408692,-0.0141413,0.0403436,0.285466,0.22026,0.0761642,-0.511329,1.51563,1.64094,1,-0.638251,-0.638251,1,-0.401396,0.626799,-0.226862,-0.547278,-0.356106,-1.58909,-0.992469,0.0624555,-1.41221,-0.339939,-0.0079489,0.629869,-0.497004,-0.509752,-0.749306,-0.383609,-0.764472,-0.807239,-0.463066,-0.172062,-0.917726,-0.675722,-0.322397,-1.12307,-1.18934,-0.96759,-0.889398,-0.537715,0.349536,0.180616,0.173001,0.236046,-0.57801,0.00818184,1.48684,0.527132,2.21488,2.06721,6.41174,6.39087,3.32036,15.7699,3.62882,6.22879,2.37634,4.29461,2.78393,2.37055,5.5764,3.29339,4.34372,4.16786,3.96976,9.48458,5.75414,5.87154,9.62342,6.46224,5.48519,1.87122,8.12348,3.57135,9.09828,7.67642,4.58247,12.6716,7.71716,6.45321,0.26919,-0.0293078,0.158733,-1.08052,-0.504245,0.553811,-0.933383,0.116973,0.503759,1.1134,0.00374423,-0.0637983,-1.09601,-0.699001,-1.30012,-1.3335,-0.814466,-1.15293,-1.23781,-1.24582,-0.879968,-1.86333,-2.2352,-1.85172,-1.95717,-1.49958,-0.752132,-0.765592,-0.883265,-0.884958,-1.54457,-1.08151,0.433106,0.507326,0.4604,0.746592,0.623456,0.364981,0.717761,0.47079,0.376658,0.247238,0.499064,0.515944,0.749512,0.667966,0.785856,0.791419,0.69306,0.760046,0.775183,0.776575,0.706816,0.865684,0.903366,0.864329,0.876227,0.817512,0.679643,0.682567,0.707498,0.707849,0.824128,0.74678
151.236,0.916258,0.0582581,6,127,0,-107.608,-0.204243,0.200314,0.147035,0.0818315,-0.370019,-0.333832,0.144354,-0.095308,-0.193679,-0.7436,0.621846,0.382026,1,0.272451,0.272451,1,-0.640205,0.562222,-0.430111,-0.194299,0.092814,-1.62595,-1.65462,-0.13844,-1.41726,-1.20827,-0.0786511,0.0751573,-0.956055,-0.967616,-1.02008,-0.407485,-0.31264,-0.784245,-0.915007,-0.727013,-0.831452,-1.08986,-1.20055,-1.29402,-1.2238,-1.32603,-1.47452,-0.770099,0.122455,0.194813,-0.573558,-0.860481,-0.645816,-0.74684,1.55441,0.478644,3.93494,2.97748,4.95908,4.25443,4.26114,5.57795,2.73762,7.98284,2.98166,7.00893,1.9994,4.09924,9.54542,3.71517,7.27992,7.98467,2.25278,7.79273,8.65839,3.89461,6.2938,4.11041,4.17169,4.56041,8.09121,7.1925,3.48628,3.84598,4.50778,11.272,3.53797,5.2113,0.397209,0.451656,0.764678,-0.902271,-0.762522,0.727744,-0.44744,-0.0570842,0.619122,1.00611,-0.167599,0.274253,-1.25188,-0.898381,-0.708228,-1.25756,-1.10795,-0.893121,-1.28348,-1.20044,-1.41477,-1.72385,-2.03679,-2.6041,-2.10614,-1.84154,-0.665266,-1.00618,-1.73696,-1.05165,-1.67839,-1.1971,0.401983,0.388967,0.317632,0.711416,0.681901,0.32569,0.61003,0.514267,0.349981,0.267741,0.541802,0.431863,0.777625,0.710617,0.670009,0.778606,0.751746,0.709534,0.783042,0.768603,0.804517,0.848624,0.884606,0.931125,0.891499,0.863131,0.660442,0.732271,0.850301,0.741091,0.842692,0.768008
145.598,0.885205,0.0582581,6,63,0,-105.755,-0.196974,-0.983406,0.00625691,0.262749,0.159175,-0.102566,0.373021,-0.215643,-0.431113,0.321402,1.21896,0.266101,1,-0.23953,-0.23953,1,-0.598672,0.549257,0.248795,-0.244716,0.298379,-1.54624,-1.33136,0.43828,-1.42419,-0.658115,0.834512,0.20514,-0.586749,-0.777084,-0.363048,0.127231,0.225678,-0.206335,-0.46469,-0.508833,-0.142156,-0.825223,-0.794307,-1.35168,-1.32594,-1.0237,-0.666932,-0.279735,-0.119643,0.42621,-0.741404,-0.288227,-0.650124,-0.605864,1.61868,0.413627,1.98988,4.42052,5.7728,7.24433,6.62159,7.03409,7.11052,3.29773,5.86893,4.04959,6.6116,2.12944,9.30947,3.91376,3.5486,6.00183,9.00911,7.32677,5.25524,6.17398,8.63533,7.46851,7.31455,4.84094,3.38685,4.76441,9.19394,11.1562,7.2155,9.18286,10.5797,6.32431,0.638488,0.0892546,0.64031,-1.18839,-0.92177,0.839913,-0.990712,-0.168918,1.1844,0.626674,-0.208997,-0.260026,-1.16649,-0.755814,-0.441724,-0.897618,-1.25619,-0.733008,-1.01326,-1.40506,-1.40599,-1.84324,-2.21555,-2.79942,-1.50082,-1.62036,-0.629885,-0.954218,-1.36707,-0.986791,-1.97881,-1.38403,0.345588,0.477701,0.345176,0.766453,0.715403,0.301553,0.729229,0.542129,0.234262,0.348265,0.55206,0.564643,0.76251,0.680444,0.60867,0.71046,0.77837,0.675465,0.733658,0.802986,0.803132,0.863331,0.901638,0.942644,0.817697,0.834845,0.652463,0.721963,0.796906,0.728454,0.878554,0.799638
153.618,0.965203,0.0582581,6,63,0,-114.302,-0.211222,-0.253646,0.118326,-0.163763,-0.083582,-0.0971293,0.193228,-0.229084,-0.40403,-0.237989,0.383492,0.113728,1,0.0908106,0.0908106,1,-0.467754,0.479584,-0.218162,-0.485219,0.110498,-1.23036,-0.702649,0.0263437,-0.85521,-0.41413,0.314604,0.288067,-0.62867,-0.5373,-0.434944,-0.245717,-0.0562801,-0.655405,0.00222074,-1.00163,-0.385341,-0.627411,-0.998529,-0.916703,-0.624149,-0.54639,-0.497755,-0.202641,-0.0781161,0.587158,-0.408616,0.340161,-0.0235194,-0.0336667,1.48962,0.623919,2.99707,2.23253,5.09385,3.51809,3.34728,7.78061,2.21604,7.62721,2.64207,5.56765,1.56697,3.1967,11.9407,3.02408,6.20027,9.74472,2.12921,8.24229,9.60909,3.11354,6.47763,3.62946,4.61762,4.32306,4.87934,8.22577,3.7663,5.78598,5.33971,33.0313,4.32504,5.54115,0.163735,-0.156091,0.447164,-0.878617,-0.301907,0.419548,-0.431852,0.061997,0.658809,0.700117,-0.258081,-0.0347892,-1.1827,-1.06886,-0.650337,-1.27208,-0.734229,-1.12621,-1.19717,-1.13855,-1.53982,-1.31937,-1.89542,-2.64833,-1.71625,-1.89679,-0.994353,-1.14468,-1.43416,-0.750186,-1.70636,-1.1994,0.459158,0.538944,0.390035,0.706535,0.574909,0.396625,0.606316,0.484506,0.341007,0.331786,0.564164,0.508696,0.765433,0.74438,0.657086,0.781098,0.675733,0.755138,0.768022,0.757413,0.823438,0.789076,0.869372,0.933908,0.847646,0.869527,0.729947,0.758538,0.807549,0.679219,0.846363,0.768418
157.929,0.999054,0.0582581,6,63,0,-125.851,-0.337891,-0.273053,-0.551267,-0.313437,-0.437613,-0.000125238,0.277162,0.0937594,-0.351261,0.0853397,0.227549,2.15381,1,0.0506636,0.0506636,1,-0.129365,0.540615,-0.016178,0.0956726,0.252282,-1.31164,-0.984272,-0.31526,-1.09184,-0.342757,0.201403,0.62662,-0.303553,-0.181139,-0.785528,-0.21235,-0.278485,-0.325652,-0.345661,-0.154716,-0.502205,-0.649952,-0.544802,-0.789927,-0.407435,-0.320366,-0.848752,-0.16323,-0.0369603,0.931765,-0.550611,0.705066,-0.121466,-0.048912,1.52644,0.485122,1.83963,2.85097,4.94668,4.81745,4.24916,7.64274,2.64039,3.85261,6.84913,5.04184,3.08156,1.40181,6.49732,2.20374,5.49042,8.44767,4.99176,8.18138,9.76734,5.80133,11.0013,4.18944,2.12802,4.84825,4.55352,5.7435,6.46743,9.2382,7.37356,7.02786,7.08164,5.48443,0.481619,0.593402,0.750021,-0.813885,-0.48645,0.182552,-0.593989,0.155162,0.699152,1.12446,0.19423,0.316814,-1.39337,-0.820285,-0.980179,-1.02738,-0.953484,-1.04391,-1.11013,-1.35154,-1.24643,-1.58543,-1.7614,-2.37688,-2.20265,-1.86848,-1.03973,-0.773531,-1.55352,-0.648663,-1.8267,-1.40274,0.38187,0.355855,0.320817,0.692937,0.61927,0.454488,0.64428,0.461287,0.332,0.245186,0.451595,0.421452,0.801129,0.694297,0.727144,0.736407,0.721815,0.739605,0.752152,0.794381,0.776681,0.829972,0.853385,0.915047,0.900487,0.866282,0.738797,0.684284,0.825421,0.656709,0.861368,0.802618
158.116,0.953342,0.0582581,6,63,0,-119.45,-0.319689,-0.297279,-0.374322,-0.303591,-0.247447,0.0157431,0.165513,-0.269215,-0.249396,-0.412154,0.124335,0.362029,1,-0.147137,-0.147137,1,0.01653,0.546321,0.114749,0.271978,0.723967,-0.833013,-0.809703,0.0161688,-0.984411,0.197745,0.201565,0.979121,0.148241,0.0976437,0.522282,0.202839,0.0638524,0.176952,0.2093,-0.0283571,0.0839306,-0.101623,-0.154774,-0.883289,-1.30644,-0.676955,-0.818407,-0.262436,-0.0374203,0.831973,-0.172002,0.245783,-0.224338,-0.273887,1.37839,0.571781,2.88526,3.04619,5.02918,4.41963,5.77748,5.03466,5.13502,5.44926,2.15643,3.54817,3.40809,4.08152,10.6931,3.6661,3.54265,4.38382,2.71343,6.81953,4.20245,2.65432,5.53369,6.01228,6.53192,2.99475,3.03714,4.54701,5.16141,4.81807,3.68566,22.6654,4.78681,5.21651,0.147863,0.313645,0.764413,-0.795011,-0.779643,0.0474507,-0.958016,0.215587,0.240789,1.00735,0.183188,0.111209,-0.984624,-1.29185,-1.16162,-1.04485,-1.29944,-0.717232,-1.41259,-1.34054,-1.3888,-1.83344,-2.41421,-2.27986,-1.93473,-1.61655,-0.887855,-0.516033,-1.00472,-0.891314,-1.58029,-1.39877,0.463101,0.422225,0.317689,0.688906,0.685603,0.48814,0.722724,0.446311,0.440092,0.267499,0.454331,0.472226,0.728025,0.78446,0.761627,0.739786,0.785741,0.671997,0.804174,0.792578,0.8004,0.862171,0.917905,0.907195,0.873772,0.834319,0.708447,0.62622,0.731986,0.709161,0.829245,0.801988
150.521,0.836252,0.0582581,6,63,0,-115.616,-0.496007,-0.366165,-0.381013,-0.37611,-0.329708,-0.05969,0.196256,-0.179588,-0.185159,-0.398777,0.16013,0.480623,1,-0.172167,-0.172167,1,-0.047174,0.56834,-0.0719407,0.166424,0.594254,-0.91019,-0.409417,0.0176509,-1.06025,0.393932,0.0316246,0.954211,0.146814,-0.0929727,0.195711,-0.0135878,0.189161,0.233358,0.226017,-0.381426,-0.0903214,0.169777,-0.278186,-0.621304,-1.15744,-0.162894,-0.667899,-0.535019,0.357421,0.558414,-0.186921,0.204821,-0.53063,-0.0657593,1.3077,0.534286,3.12298,2.97414,6.12082,4.69049,6.30783,4.9739,5.62391,5.4663,1.91431,3.60171,4.0309,3.4124,13.4486,2.94512,3.73157,4.92852,2.97714,6.7766,4.11387,3.01573,7.34518,5.77588,7.38712,2.75473,2.67009,3.90118,4.57693,4.27839,4.09758,30.9322,4.08135,5.41549,-0.103705,0.102232,0.534694,-0.960485,-0.4296,-0.00716438,-1.06653,0.420076,-0.0233029,0.940977,0.1081,-0.0506146,-1.20017,-1.45579,-1.07346,-1.04316,-1.16291,-1.27792,-1.52558,-1.04188,-1.50837,-1.72749,-2.45409,-1.84376,-1.93212,-2.02841,-0.784183,-0.958141,-1.3957,-0.980647,-2.01707,-1.29755,0.525903,0.474464,0.369423,0.723219,0.605778,0.501791,0.743937,0.396499,0.505825,0.280703,0.473001,0.512651,0.768554,0.810888,0.745253,0.739458,0.761861,0.782095,0.821358,0.739212,0.81882,0.849092,0.92086,0.863393,0.873484,0.883748,0.686581,0.72275,0.8015,0.727237,0.882578,0.785423
144.479,0.997302,0.0582581,6,63,0,-109.581,-0.28791,-0.287589,-0.0572223,-0.51386,-0.0242888,-0.0529537,0.0826864,-0.242515,-0.162687,-0.279823,0.224851,0.265229,1,-0.372595,-0.372595,1,-0.0529778,0.552248,0.495647,0.793797,0.770777,-0.601828,-0.673754,0.601878,-0.744213,0.16298,0.797424,1.14778,0.0364123,0.209994,-0.531368,0.554967,0.463366,-0.315815,0.44967,-0.326297,0.221086,-0.266224,-0.359576,-1.25019,-1.00833,-1.29283,0.0207648,0.315046,0.268347,-0.0402339,-0.238043,0.107617,0.0162125,0.219317,1.48397,0.524509,3.46366,3.43258,10.7766,4.33982,8.08763,3.57697,4.84348,5.5564,2.33221,6.25257,3.21046,2.22945,14.4162,2.98867,3.97389,2.60071,3.31167,7.0508,3.62169,4.00186,3.21262,4.72537,5.4215,2.73469,2.90531,2.85383,6.0546,4.34647,6.46655,20.4705,4.04331,3.95289,0.291157,0.560538,0.541628,-0.822758,-0.867969,0.403553,-0.926099,0.00986289,0.572385,0.959725,-0.174242,0.0712609,-1.58638,-0.541147,-0.390234,-1.18175,-0.599181,-0.688703,-0.868864,-1.07462,-1.18441,-1.88183,-2.18357,-2.80578,-1.12571,-1.03316,-0.770922,-1.40899,-1.3369,-0.968989,-1.32583,-0.898388,0.427721,0.363423,0.367809,0.694821,0.704323,0.400459,0.716283,0.497534,0.360687,0.276933,0.543451,0.482192,0.830107,0.632079,0.596339,0.765261,0.645469,0.665678,0.704509,0.745474,0.765739,0.867821,0.898764,0.942987,0.755046,0.737528,0.68372,0.803606,0.79198,0.724918,0.790149,0.710618
138.149,0.91302,0.0582581,6,63,0,-97.8082,-0.360311,-0.010003,0.0437183,-0.385768,-0.415831,-0.058993,0.0498405,-0.299438,-0.162015,-0.260661,0.219682,0.214891,1,0.195276,0.195276,1,0.0539122,0.58353,0.411156,0.654192,0.752729,-0.713231,-0.60611,0.466976,-0.70398,0.199632,0.726552,0.942196,0.0416669,0.360645,-0.679898,0.401449,0.354668,-0.310737,0.393606,-0.334168,0.10484,-0.0534866,-0.174553,-1.39896,-1.01363,-1.17987,-0.0430744,0.39895,0.208279,0.147646,-0.0390001,-0.0212087,-0.025122,0.417193,1.47537,0.541564,3.89634,3.40744,11.472,4.96476,6.96262,3.71043,5.47892,5.63513,2.10363,7.49174,2.85665,2.02661,14.5083,2.76103,3.53768,2.56465,3.1452,7.06841,3.36428,3.47484,3.143,4.9792,5.7591,2.75208,2.42005,2.61008,6.72916,4.5915,5.46387,24.201,3.97577,3.83126,0.28506,0.496046,0.599162,-0.857641,-0.720759,0.347748,-0.804894,0.130768,0.577563,0.834414,-0.0912968,0.307806,-1.87513,-0.839571,-0.586913,-1.26605,-0.79476,-0.670004,-1.12931,-0.944704,-1.08408,-2.06399,-2.13732,-2.64133,-1.13472,-0.898201,-0.783158,-1.1724,-1.09683,-1.03501,-1.31541,-0.642398,0.429214,0.37847,0.354535,0.702168,0.672774,0.413929,0.69102,0.467355,0.359493,0.302713,0.522808,0.42365,0.867051,0.698375,0.642657,0.780066,0.688853,0.661504,0.755712,0.720049,0.747266,0.887354,0.894478,0.933474,0.756708,0.71058,0.68636,0.763578,0.749665,0.737887,0.788416,0.655295
155.895,0.949179,0.0582581,6,63,0,-104.477,-0.373761,0.593572,-1.23148,-1.12093,0.350126,0.128948,-0.0958312,0.0711384,-0.295636,-0.222776,1.69328,0.385142,1,0.41188,0.41188,1,0.401495,0.513592,0.824593,0.357447,0.809609,-0.19578,-0.432529,0.531075,-0.807392,0.47758,0.777875,1.53532,0.259036,0.220715,-0.0969696,0.753042,0.332434,0.110465,0.330456,0.55952,-0.0234713,0.322513,0.54542,0.0538327,0.0542092,0.388113,0.403965,0.251097,0.740768,1.26088,0.210661,1.41839,0.7313,0.657046,1.38558,0.505658,2.10822,2.58556,4.09234,4.81517,4.81451,8.78133,2.70104,5.29443,3.23085,2.98782,5.41229,2.50259,5.36408,2.27718,3.67474,13.8857,3.53654,6.06571,7.41166,4.62715,7.40814,4.78346,2.62928,3.00152,3.43862,6.1517,8.17234,4.70918,7.34282,14.3978,5.64056,3.86629,0.563033,0.165942,0.608096,-0.417308,-0.719109,0.254503,-1.124,0.0909202,0.566354,1.23372,0.0124874,-0.200972,-1.53179,-0.581704,-1.07345,-1.2654,-1.11938,-1.00365,-1.37323,-1.19346,-0.930519,-1.37315,-1.91463,-2.14197,-1.63493,-1.98836,-0.867383,-0.928532,-1.25237,-0.79064,-1.52317,-1.4519,0.362846,0.458609,0.352494,0.602839,0.672411,0.436716,0.754729,0.477286,0.362078,0.22553,0.496878,0.550074,0.822269,0.641459,0.745252,0.779954,0.753874,0.731776,0.797901,0.767359,0.717181,0.797889,0.871538,0.894916,0.836844,0.879569,0.704201,0.716777,0.777711,0.687969,0.821004,0.810291
151.682,0.667034,0.0582581,6,95,0,-119.705,-0.35527,0.600526,-1.17145,-1.09873,0.28489,0.0738279,-0.1712,0.0440625,-0.266877,-0.283339,1.35979,0.250523,1,0.584106,0.584106,1,0.578585,0.476791,0.989174,0.522467,1.17721,-0.382122,-0.524622,0.487839,-0.501249,0.98023,0.866301,1.45637,0.404122,0.479753,0.146228,0.369278,0.729095,0.110251,0.276892,0.542941,-0.0595071,0.139615,0.444461,-0.437001,-0.177386,0.4689,0.439484,0.423598,0.706525,1.28258,0.179913,1.29871,0.595126,0.763574,1.489,0.558915,2.72587,2.43219,4.0821,3.65122,5.35531,10.7587,3.19068,5.24266,3.76249,3.61871,6.1249,2.23983,6.05652,2.86351,3.66896,10.4403,3.326,6.03104,7.28783,4.44538,6.9099,4.9645,2.57035,2.59421,3.35232,5.70898,7.49751,4.73551,6.79411,12.649,5.76308,3.97095,0.493495,0.0668977,0.71591,-0.854881,-1.03463,-0.0164351,-1.02844,0.412928,0.399272,0.937772,-0.0829619,-0.107604,-1.27293,-0.992578,-0.676823,-1.27848,-1.15086,-0.959697,-1.42996,-1.32933,-1.00157,-1.85833,-2.09809,-1.96836,-1.52133,-1.74965,-0.910054,-0.862024,-1.35358,-0.759512,-1.58672,-1.23734,0.379071,0.483282,0.328294,0.70159,0.737812,0.504109,0.736614,0.39821,0.401487,0.281351,0.520729,0.526875,0.781243,0.729597,0.663029,0.78219,0.759667,0.723061,0.806895,0.79073,0.731366,0.865102,0.890717,0.877435,0.820734,0.851909,0.713011,0.703083,0.794715,0.681248,0.830154,0.775102
151.89,0.998103,0.0582581,6,127,0,-111.169,-0.411231,-1.00528,-0.635954,-0.633608,-0.708124,-0.116183,0.2916,-0.175833,-0.173748,0.211097,0.142907,1.79887,1,-0.565896,-0.565896,1,0.082799,0.450138,0.23751,0.787375,0.97364,-0.557691,-0.47972,0.540919,-0.753353,-0.126095,0.660986,0.771752,-0.284237,0.269115,0.301464,0.780052,0.605902,0.302738,0.753433,0.192696,-0.329809,-0.407941,0.501595,-0.53976,-0.425501,-0.189292,-0.891578,-0.222352,0.728984,0.803553,0.0164541,0.658311,0.277603,0.222631,1.40768,0.422318,2.93272,3.87012,5.50839,5.59113,3.35434,2.97832,4.48582,4.68544,3.88512,3.10051,1.88549,2.65057,7.93666,3.18156,5.27961,3.43964,3.78967,4.24938,5.36773,4.87071,6.67636,4.72112,5.49449,4.42955,4.00207,4.81806,5.00032,9.87217,5.19708,6.48297,2.60827,5.47858,0.075741,0.562485,0.757768,-0.755529,-0.618946,0.392675,-0.865528,-0.17515,0.454131,0.646052,-0.459532,0.251621,-1.23448,-0.84606,-0.844377,-1.17459,-0.768982,-0.89239,-1.9424,-1.75903,-0.885563,-1.85929,-1.92336,-2.0617,-2.32632,-1.91651,-0.653743,-0.935687,-1.49702,-0.62314,-1.40302,-1.14899,0.481074,0.362973,0.319131,0.680382,0.649979,0.403073,0.703814,0.543676,0.388379,0.34388,0.612903,0.437425,0.774601,0.69974,0.699386,0.763974,0.683301,0.709383,0.874615,0.853088,0.707974,0.865214,0.872513,0.887125,0.911034,0.871748,0.657853,0.718228,0.81713,0.650932,0.802663,0.759327
