# 0.257561, 0.115979, 0.106491, 0.10985, 0.0144261, 0.00719153, 0.266585, 0.0195712, 0.334475, 0.308929, 0.321269, 0.338591, 0.312925, 0.342699, 0.347572, 0.32751, 0.315096, 0.312518, 0.319317, 0.328938, 0.312811, 0.314014, 0.346932, 0.319506, 0.31823, 0.320132, 0.320123, 0.324563, 0.314473, 0.319035, 0.323964, 0.337111, 0.31265, 0.3246, 0.334151, 0.339788, 0.320891, 0.31487, 0.311012, 0.308245, 0.129444, 0.0109691, 0.179592, 0.170836, 0.172376, 0.18562, 0.181738, 0.175891, 0.173813, 0.178551, 0.178968, 0.177463, 0.172602, 0.18058, 0.180105, 0.183172, 0.171337, 0.172177, 0.168644, 0.178379, 0.175562, 0.175139, 0.180304, 0.181714, 0.179476, 0.178946, 0.174678, 0.178637, 0.183212, 0.174539, 0.168712, 0.185357, 0.181624, 0.170603, 0.170045, 0.195367, 0.186096, 0.176493, 0.173443, 0.16827, 0.177623, 0.198011, 0.181881, 0.176757, 0.183461, 0.170456, 0.17363, 0.175487, 0.167398, 0.17643, 0.170623, 0.169689, 0.185803, 0.164826, 0.180486, 0.174962, 0.180241, 0.170551, 0.178399, 0.182471, 0.177559, 0.173831, 0.178085, 0.181019, 0.165662, 0.176457, 0.182556, 0.175899, 0.183198, 0.185611, 0.16777, 0.172345, 0.181117, 0.174777, 0.17757, 0.172094, 0.176944, 0.173632, 0.178741, 0.167783, 0.174089, 0.175043, 0.127123, 0.672116, 0.128433, 0.12971, 0.128483, 0.128191, 0.12915, 0.129292, 0.131663, 0.128172, 0.130358, 0.12796
-3751.44,0.997655,0.0152689,7,127,0,3813.02,-0.406392,-0.00826047,0.31308,-0.113984,-0.441593,0.0873552,0.197325,0.619012,-0.677341,-0.637957,0.147829,0.423227,0.298478,0.940643,0.739442,-0.187638,0.51161,0.659371,-0.220857,-0.00117513,1.00413,0.110667,0.440502,0.6069,-0.0963033,0.428244,-0.219173,-0.657559,0.220266,-0.608658,-0.415978,-0.0215899,-0.290606,0.266487,0.314272,0.978503,-0.192181,1.39968,-0.196219,0.355885,-0.0513063,0.50653,0.0456216,0.180023,-0.406006,0.296902,-0.168417,0.269075,-0.372839,0.33787,0.246924,-0.386995,0.511536,-0.484517,0.606734,0.449812,0.362144,-0.618313,-0.488708,0.265319,-0.468125,0.288391,-0.984993,0.267773,0.203791,-1.3014,-0.649436,-0.53377,0.648437,0.216084,-0.446301,-0.922457,-0.277763,-0.462779,-0.0331676,-0.714635,0.895067,0.0648551,-0.21572,-0.237452,0.163281,-1.42693,0.227329,-0.558165,0.233529,0.0269364,-0.168841,0.406477,0.238988,-0.0964545,-0.556463,-0.555739,0.0382458,-0.151129,0.0613055,0.0734696,0.737832,0.0923565,-0.0725011,0.450545,-0.295053,0.439799,0.79061,0.812748,-0.106968,-0.0641509,-0.504324,0.6145,-0.357542,-0.286181,-0.10127,0.194124,-0.524772,-0.908652,-0.23644,-0.655815,-0.0416828,0.569646,0.231661,-0.45655,0.205139,-0.237636,0.0690211,0.020979,0.0842848,0.0683723,0.0805088,0.0608327,0.0725821,0.0487204,0.0977256,0.0646155,0.0355213,0.101154,0.0887522,-0.301054,0.104315,0.639394,0.0442701,1.38029,0.361896,0.545073,0.683991,0.885725,-0.349126,-0.206611,1.14063,0.04926,-0.0732886,0.080321,-0.011179,0.69068,-0.385927,-0.343751,0.194841,-0.903952,-0.595996,-1.29908,-0.97438,-0.378703,-0.251367,0.286926,-1.2024,0.962583,-0.990542,0.029335
-3750.77,0.995569,0.0152689,7,127,0,3826,0.0286167,-0.151437,0.0486454,-0.255678,-0.299414,0.204249,0.0789835,0.51564,-0.612532,-0.640767,-0.0779959,0.427693,0.285535,0.667414,0.792589,0.200627,0.287145,0.538623,-0.0916273,-0.436151,0.928176,-0.0384738,0.0800887,0.519131,0.0127573,0.685449,-0.102776,-0.799518,0.0904565,-0.777741,-0.547711,-0.173122,-0.379719,0.410774,-0.180716,0.35531,-0.35166,1.11748,-0.467017,-0.0493389,0.021508,0.545176,0.329529,0.0877745,-0.657663,0.364408,0.0971174,0.0982289,-0.768115,0.344119,0.532593,-0.479053,-0.0974499,-0.190847,1.04699,0.619799,0.120199,-0.134372,-0.54916,-0.281028,-0.846228,0.46581,-1.00121,-0.452422,-0.180077,-1.04088,-0.339957,-0.102047,0.168431,-0.139555,-0.661748,-0.925984,-0.695904,-0.369871,-0.416003,-1.32396,0.520054,0.0335754,0.255911,-0.263625,0.530039,-1.5229,0.402524,-0.686484,-0.0691235,0.41686,-0.144379,0.706445,-0.306647,-0.177531,-0.224954,0.060544,0.00883436,-0.184398,-0.607239,0.0470336,0.166366,0.633963,-0.0573974,0.555099,-0.593717,0.473561,0.846951,0.663002,-0.0605313,0.0926345,-0.705999,0.672849,-0.675591,0.00417894,-0.255286,0.442957,-0.677591,-0.246878,-0.291712,0.0202742,0.246418,0.630318,0.230453,0.0517888,-0.0363154,-0.32946,0.0809222,0.0252751,0.0784946,0.0188351,0.0734186,0.0740537,0.061173,0.0895374,0.123461,0.0688629,0.0541125,0.0859111,0.500289,0.03603,0.485885,0.732588,0.416521,1.70391,0.694928,1.1458,0.99741,1.28548,0.124749,0.0179423,1.45129,0.350459,0.307311,0.447643,0.356024,1.29396,0.0697091,-0.011157,0.503787,-0.547391,-0.398979,-0.76851,-0.57255,0.0990846,0.14161,0.592246,-0.620812,1.38194,-0.589785,0.145059
-3765.35,0.981537,0.0152689,7,127,0,3853.28,0.329666,-0.326014,-0.082234,-0.232822,-0.380857,0.159785,0.0657519,0.574182,-0.610796,-0.637053,0.0252018,0.258327,0.178837,0.75721,0.671477,-0.230682,0.471734,0.575312,-0.037489,-0.156637,0.914701,-0.0241002,0.247465,0.586025,-0.0445298,0.454995,-0.288304,-0.69365,0.181395,-0.673827,-0.871905,-0.458984,-0.488414,0.0241741,-0.266968,0.489093,-0.368358,0.907299,-0.774834,-0.381052,-0.141485,0.508277,0.0833252,0.0078628,-0.592741,0.21592,-0.404872,0.0887857,-0.378295,0.0699034,0.122532,-0.305265,0.0568287,0.00410909,-0.0910469,-0.0946955,0.128571,-0.194618,-0.561935,-0.384977,-0.415269,0.419879,-0.191026,0.508571,0.169906,-0.86687,-1.1325,-0.129399,0.395035,0.50316,-0.578507,-0.975366,-0.275168,-0.687726,0.159237,-0.58338,1.29543,-0.362882,-0.0911932,-0.420164,0.281185,-1.80494,0.263747,-0.302104,0.196408,0.299701,-0.338319,-0.0772494,0.321259,0.342084,-1.37965,-0.016716,0.0187711,-0.253502,-0.2696,-0.135631,0.395185,0.240054,-0.472366,0.168058,0.0428855,0.30674,0.671887,0.716825,-0.500343,0.0399552,-0.535127,0.405291,-0.0647491,-0.238642,-0.516225,0.640761,-0.343333,-0.689586,0.15581,-0.49758,0.343971,0.817108,0.16822,-0.65153,-0.304081,-0.257221,0.101148,0.0521778,0.121931,0.142835,0.059412,-0.0213981,0.115384,0.0984679,0.143952,0.154186,0.19991,0.1022,0.664539,0.183677,0.60228,0.806036,0.405311,1.83544,0.707132,0.931417,1.23501,1.38514,0.297603,0.280791,1.52922,0.419738,0.385585,0.544225,0.441241,1.17814,-0.0197685,0.158242,0.656266,-0.431707,-0.397071,-0.930674,-0.448051,0.0133698,0.128618,0.776061,-0.525095,1.3293,-0.745369,0.0518486
-3769.36,0.982212,0.0152689,7,127,0,3844.74,-0.220732,0.344126,-0.0402949,0.0290843,-0.342465,0.192927,-0.0523201,0.569286,-1.02695,-0.802511,-0.319608,0.10512,0.203061,0.2701,0.366147,-0.272944,-0.172036,0.210062,-0.660072,-0.612835,1.11013,0.167965,0.47678,0.936706,0.170008,0.82246,0.210174,-0.495954,0.453339,-0.270897,-0.682324,-0.326012,-0.557385,0.097034,-0.037864,0.420046,-0.704298,0.939223,-0.59799,-0.187525,-0.162585,0.47591,0.316196,-0.129562,-0.915536,0.291104,0.00478668,-0.112959,-0.611032,0.148203,0.845705,-0.55127,-0.254775,-0.0111464,1.21474,0.546702,0.123426,-0.00125656,-0.726309,-0.252949,-1.06776,0.215936,-0.89972,-0.0319683,-0.216463,-1.41344,-0.676222,-0.512119,0.256975,-0.383665,-0.452393,-1.28526,-0.486995,-0.3927,-0.289916,-0.677887,0.87473,-0.60778,0.0569221,-0.121903,0.291427,-1.30629,0.142663,-0.656935,-0.0269018,0.151754,0.034325,0.333319,-0.441146,0.0649812,-0.246518,0.0981462,0.0972017,0.186568,-0.634058,0.402731,-0.121543,0.556601,-0.640816,0.319813,-0.560339,0.447453,0.608405,0.902737,-0.367877,-0.00936023,-0.931652,0.767264,-0.276062,0.185428,0.0549623,0.274332,-0.662702,-0.317894,-0.557596,-0.0384874,0.192035,0.770787,0.165129,-0.0939832,-0.180079,-0.71038,0.0964091,0.0248265,0.0988579,0.0698901,0.0932052,0.13428,0.100613,0.11023,0.112583,0.0749127,0.106429,0.0730449,0.387682,0.154093,0.467155,0.717729,0.576065,1.55675,0.518319,0.990618,0.782159,1.20611,-0.1894,0.0483543,1.27768,0.182043,0.265206,0.464852,0.172544,1.08769,0.0173728,-0.0657076,0.495323,-0.438204,-0.484836,-0.979635,-0.75057,-0.19141,0.23611,0.596352,-1.02547,1.1877,-0.751728,0.0215058
-3760.17,0.932847,0.0152689,7,127,0,3832.18,-0.130342,0.276745,-0.191247,-0.258472,-0.180928,0.206466,-0.18402,0.676827,-0.829466,-0.665854,-0.552115,0.087917,-0.282283,0.370803,0.378292,-0.297315,0.0378348,-0.12238,-0.599611,-0.824698,0.977819,-0.0336407,0.00933174,0.719557,0.0510958,0.676933,-0.292161,-0.602744,0.216332,-0.760486,-0.399047,-0.557394,-0.484131,0.307875,-0.300038,0.297791,-0.419267,1.02463,-0.828599,-0.140805,-0.137308,0.535658,0.0504717,-0.219264,-0.608354,0.120947,-0.482656,-0.12348,-0.937332,0.390509,0.119864,-0.511698,-0.124406,-0.597998,0.0588263,0.235191,0.246461,-0.452235,-0.325015,-0.171025,-0.295225,0.439095,-0.62233,-0.128799,0.131476,-0.867486,-0.557747,-0.481873,0.247265,0.278385,-0.432698,-0.802198,-0.366231,-0.845415,0.0971482,-0.872695,0.935197,-0.161615,-0.520516,-0.590059,0.562502,-1.70204,0.086575,-0.0257623,0.0757136,0.579155,-0.00739134,0.416931,0.0365068,-0.129735,-1.38626,-0.194315,-0.066886,-0.717547,-0.211852,-0.16619,0.440187,0.500758,-0.0891277,0.267556,-0.329604,0.641937,0.66842,0.621527,-0.264557,0.202832,-0.489878,0.377577,-0.404115,-0.259084,-0.494242,0.596658,-0.337353,-0.478903,0.140934,-0.172141,0.412619,0.458353,0.695398,-0.266024,-0.29587,0.0351974,0.107292,0.034394,0.0879511,0.14898,0.0645567,0.04559,0.135128,0.109141,0.107077,0.069719,0.0806572,0.114758,0.312732,0.129823,0.258374,0.492776,0.100531,1.54993,0.539898,0.660531,0.936779,0.798679,-0.165197,-0.0805513,1.09174,-0.000808461,0.0274903,0.391126,-0.0267107,0.842449,-0.473166,-0.245505,0.263907,-0.82348,-0.477736,-1.08573,-0.769217,-0.132078,-0.0246975,0.521532,-0.667427,1.18196,-0.988303,-0.108856
-3764.39,0.989024,0.0152689,7,127,0,3835.59,-0.072429,0.203128,-0.155536,-0.543693,-0.139168,0.195326,-0.0274644,0.538685,-0.828647,-0.705481,-0.314054,0.0827267,-0.160332,0.573621,0.424227,-0.0806613,-0.0128837,0.0634296,-0.44658,-0.629766,0.936677,-0.203955,-0.157636,0.562031,0.0550466,0.681788,-0.0104839,-0.453664,-0.0206804,-0.743855,-0.261166,-0.409952,-0.0663591,0.422126,-0.0585092,0.476347,-0.391194,1.15557,-0.669235,0.0700142,0.0139434,0.463348,0.358406,0.334526,-0.733675,0.050505,-0.0196069,0.194821,-0.149885,0.37727,0.145557,-0.776492,0.235511,-0.0989314,0.0834996,0.798118,-0.125314,-0.393401,-0.210724,-0.103108,-0.281846,-0.0593424,-0.284357,0.344426,0.357061,-1.28151,-0.411319,0.142554,0.472878,0.116077,-0.560433,-1.03367,-0.286259,-0.394167,-0.405567,-1.13385,0.647373,-0.105938,-0.154055,-0.336236,0.600512,-2.1813,0.230699,-0.544149,-0.315043,0.712099,0.356522,0.239062,-0.0564832,0.383426,-0.218996,-0.0239662,0.129384,-0.517569,-0.797882,-0.0215091,0.143113,0.664131,-0.357106,0.245939,-0.504283,0.785833,0.539662,0.612876,0.0796359,-0.269337,-0.566936,0.555916,-0.515146,-0.0333775,-0.531357,0.30077,-0.258369,-0.407731,-0.270043,-0.495901,0.108475,0.730254,0.322748,-0.106617,-0.160442,-0.264913,0.0475966,0.0249805,0.0217153,0.0507951,0.0259668,0.00586966,0.0731387,0.0480962,0.0640151,0.0444367,0.0471179,0.0657236,0.177552,-0.00233755,0.436997,0.412229,0.188727,1.64474,0.566621,0.747222,0.806207,0.89953,-0.0578315,0.070255,1.11673,-0.0862737,-0.014728,0.365317,0.0511115,0.901529,-0.0937984,-0.0499379,0.108341,-0.699883,-0.602229,-1.09688,-0.56618,-0.233332,-0.0177124,0.477454,-0.826099,1.06908,-1.0361,-0.149432
-3752.81,0.891732,0.0152689,7,127,0,3814.22,0.238619,-0.0800632,-0.126347,-0.727208,-0.234094,0.1127,0.0298371,0.455273,-0.712125,-0.792428,-0.0851114,-0.053402,-0.156375,0.585782,0.404209,-0.0774273,0.00713567,0.371166,-0.477411,-0.539068,0.82556,-0.292523,-0.00506408,0.230832,0.0469588,0.430958,-0.35163,-0.725806,-0.0986731,-1.00266,-0.108323,-0.487171,-0.230413,0.285265,0.054818,0.810306,-0.394924,1.28356,-0.542598,0.01648,0.000336919,0.518366,0.081011,0.055242,-0.824454,0.00628866,-0.242502,0.0786592,-1.14622,0.209499,0.0162551,-0.490606,-0.0988776,-0.134477,0.797639,0.146269,0.268604,-0.145257,-0.259649,-0.135271,-0.420866,0.387686,-0.741533,0.132722,-0.0326729,-0.940295,-0.488639,0.0130723,0.625569,0.0554739,-0.510335,-1.21187,-0.369841,-0.737175,-0.0361589,-0.84802,1.10556,-0.0660817,0.312869,-0.208651,0.626868,-1.64703,0.0554837,-0.544624,0.286923,0.344134,0.121469,0.674363,-0.222672,0.318604,-0.929477,0.0154769,0.0597192,-0.359485,-0.758143,0.141774,0.431323,0.727693,-0.687811,0.38526,-0.296078,0.483727,0.541757,0.433611,0.0620103,-0.0956332,-0.603847,1.11054,-0.459992,0.269915,-0.407077,0.25748,-0.737697,-0.487391,0.142033,-0.400601,0.46105,0.362878,0.452694,-0.280784,-0.280072,-0.148635,0.0301449,0.0302741,0.0365003,0.0492448,0.0240859,0.0573286,0.0464133,0.0624585,6.62073e-05,0.0355431,0.0335248,0.0101453,0.271535,-0.102679,0.469365,0.439559,0.153627,1.46278,0.582435,0.822144,0.676061,1.0687,-0.100648,-0.0704282,1.19244,-0.0305532,0.0834835,0.179815,0.320214,0.864601,-0.211898,-0.198539,0.182371,-0.864675,-0.350093,-1.31072,-0.73923,-0.269491,-0.192197,0.496529,-1.0104,1.03829,-1.04363,-0.236576
-3754.57,0.99654,0.0152689,7,127,0,3812.96,-0.182224,0.20376,-0.0478056,-0.681253,-0.237447,0.26785,0.203517,0.500375,-0.839917,-0.55963,-0.131354,0.386257,0.200797,0.256317,0.6238,-0.0770739,-0.0212615,0.193998,-0.265019,-0.805686,1.16117,-0.0235194,0.0105283,0.541645,0.381588,0.756513,0.0704981,-0.781674,0.197675,-0.63929,0.164562,0.197403,0.261096,0.836673,0.0845011,0.829464,-0.0708425,1.54985,-0.153581,0.626669,0.00499254,0.445153,0.607941,-0.132833,-1.00712,0.129747,-0.208312,0.285963,-0.355686,0.453053,0.142283,-0.436745,0.0640169,-0.206331,0.745151,0.0727633,0.315846,-0.46735,-0.718808,-0.532827,-0.510835,0.490399,-0.922172,-0.0957835,-0.245537,-0.971951,-0.107973,-0.291627,0.534398,0.264671,-0.593361,-0.947723,-0.638843,-0.582964,-0.0373773,-0.910955,0.908573,-0.0290676,0.345934,-0.158031,0.357081,-2.09939,0.115389,-0.295308,-0.043302,0.0230413,-0.397652,0.415747,0.200835,-0.00802204,-0.685117,-0.223571,0.33391,-0.206099,-0.372527,0.161642,0.224235,0.499114,-0.145894,0.237513,-0.519887,0.547405,0.578818,0.666993,-0.358407,-0.104427,-0.289414,0.741354,-0.386372,-0.356168,-0.26505,0.680495,-0.521063,-0.285442,-0.122132,-0.338185,0.248012,0.634213,0.425709,-0.327691,0.0536248,-0.161048,0.0456325,0.0325274,0.0444951,0.0544169,0.0758376,0.0772688,0.00469079,0.0546491,0.0444551,0.0699038,0.0436,0.0792371,0.479148,0.307779,0.75238,0.746989,0.529483,1.62073,0.665289,1.00316,0.978561,1.22284,0.131386,-0.00901867,1.49647,0.205363,0.21704,0.299524,0.468384,1.15953,0.021857,-0.130158,0.445905,-0.536169,-0.295024,-0.852298,-0.469362,-0.0939164,0.0801996,0.757444,-0.755954,1.39378,-0.722604,0.309171
-3761.86,0.978733,0.0152689,7,127,0,3819.62,0.669613,0.43681,0.4864,-0.108106,-0.242594,0.0354057,0.489758,0.543807,0.0535884,-0.000993069,0.539755,0.657617,0.395994,1.2668,0.831877,0.548355,0.717001,1.08122,-0.113312,-0.0723729,1.47693,0.252758,0.681648,0.83795,0.268829,1.08822,-0.0614555,-0.148463,0.423393,-0.398602,0.0424338,0.116262,0.238078,0.461552,0.793359,1.43229,0.09898,1.93419,-0.00780899,0.774144,0.0547933,0.574781,0.680399,-0.0517773,-0.514796,0.66907,-0.24584,0.238077,-0.487562,0.498742,0.375095,-0.577896,0.103343,-0.0939014,0.884574,0.696685,0.674472,-0.333872,-0.446244,-0.268755,-0.379547,0.595499,-0.769847,0.00997271,-0.0932325,-0.70946,-0.370159,0.0460717,0.781705,0.543089,-0.164413,-0.79008,-0.539622,-0.534885,0.0426964,-0.874105,1.24421,0.264763,0.172762,0.1484,0.677634,-2.20377,0.3513,-0.173531,0.400947,0.549276,-0.215039,0.781129,0.100959,0.353589,-0.675478,-0.2281,0.533247,-0.0698812,-0.169336,0.333089,0.346267,0.732718,0.195538,0.408435,-0.20727,0.537445,0.827844,0.790364,0.0174823,-0.0137543,-0.0115785,0.87843,-0.274205,-0.195055,0.0154156,0.734854,-0.308883,-0.15444,-0.0325934,-0.0374324,0.889268,0.76543,0.7168,-0.178476,0.0221891,-0.0683884,-0.110649,0.101336,-0.136416,-0.0296532,-0.123138,-0.196841,-0.105722,-0.128358,-0.128399,-0.187966,-0.061554,-0.0391757,1.77092,1.49314,1.81231,2.11059,1.57798,2.79221,1.95868,2.25993,2.10817,2.50204,1.13786,1.11123,2.73403,1.40113,1.56891,1.74336,1.51028,2.4145,1.04163,1.19345,1.59153,0.621282,0.778336,0.249258,0.697236,0.954491,1.27966,1.8494,0.366219,2.50369,0.378034,1.41696
-3770.87,0.997657,0.0152689,7,127,0,3830.49,1.21512,0.171266,0.313904,-0.0731266,-0.195137,0.0352097,0.425017,0.551394,-0.157798,-0.104662,0.41616,0.556864,0.573808,1.23766,0.603035,0.481828,1.0076,0.918091,0.108934,0.0793288,1.05045,0.163766,0.366349,0.765004,0.316982,0.929582,-0.00117108,-0.214958,0.444045,-0.51118,-0.160107,0.0944827,-0.373592,0.548067,0.459443,1.13202,-0.356395,1.4632,-0.41513,0.375887,0.141289,0.469361,0.182498,0.476836,-0.310599,0.43531,-0.127901,0.605504,-0.1022,0.449148,0.867076,-0.406464,0.257793,0.107888,0.518093,1.05015,0.0433959,0.0222836,-0.563985,0.0894134,-0.231559,1.02487,-0.303357,0.551714,0.143384,-1.25627,-0.593247,0.23056,0.753784,0.599742,-0.0872875,-0.78102,-0.243691,0.296211,0.0234017,-0.769969,1.20501,0.149492,0.361381,0.00503457,0.668326,-1.26152,0.441381,-0.360624,0.47931,0.903148,-0.00863389,1.09117,0.364143,0.227151,-0.310172,0.0354404,0.45288,-0.0364534,-0.170811,0.663986,0.234249,0.649115,-0.0276121,0.547948,0.0298043,0.343244,1.23091,0.767314,-0.38803,0.3428,0.14158,0.682223,-0.148547,-0.134656,0.423946,0.650354,-0.371296,-0.0149302,0.18401,-0.0374158,0.44536,1.10187,0.591922,-0.0831882,-0.160701,-0.274336,-0.214978,0.0329962,-0.256536,-0.196567,-0.269584,-0.154905,-0.190862,-0.203066,-0.14751,-0.223479,-0.230153,-0.20715,1.74017,1.60704,1.95637,2.222,2.0277,2.98798,2.00581,2.36844,2.64321,2.57755,1.61847,1.54799,2.67424,1.7001,1.69939,2.09917,1.92146,2.60902,1.492,1.48379,1.99628,0.921802,1.12889,0.898517,0.692801,1.6349,1.56786,2.18479,0.562351,2.63181,0.599019,1.59674
-3766.56,0.987482,0.0152689,7,127,0,3816.48,0.918472,0.578237,0.489861,0.213029,-0.179485,0.112276,0.498873,0.573535,-0.146408,-0.0140093,0.179131,0.670543,0.720461,1.24752,0.748932,0.483303,0.781223,1.0155,0.15838,0.121946,1.27113,0.314971,0.297883,0.930867,0.585004,0.898788,0.0824512,-0.168133,0.573333,-0.202631,-0.0916329,0.0813082,-0.262235,0.722546,0.415382,1.14811,-0.274077,1.53407,-0.360239,0.509281,0.0109807,0.530293,0.316684,0.539132,-0.163867,0.446805,0.353776,0.269936,-0.0798883,0.443647,0.605371,-0.406745,0.100261,0.092696,0.840686,0.676284,-0.0688179,-0.0567733,-0.403283,0.0759748,0.0637953,0.3977,-0.20547,0.360763,-0.0451738,-1.3231,-0.582677,0.104046,0.663738,0.280137,0.0211493,-0.839117,-0.0631966,-0.244194,0.241481,-0.560435,1.32062,0.192067,0.479976,-0.136376,0.157995,-1.25251,0.495924,-0.190363,0.545852,0.592474,-0.059745,0.644257,0.517628,0.191735,-0.332422,0.225347,-0.066422,-0.222166,0.0107747,0.383422,0.49268,0.701738,0.267343,0.570641,-0.065496,0.625131,0.755708,0.850923,0.111999,0.700655,-0.324811,0.53164,-0.0745635,-0.34064,0.202706,0.874334,-0.319384,-0.416164,0.318795,-0.458397,0.679669,0.810768,0.0720295,-0.204983,-0.124105,-0.116655,-0.164093,0.0538319,-0.201971,-0.217409,-0.224085,-0.181524,-0.196985,-0.213322,-0.081719,-0.167993,-0.143545,-0.128057,2.06053,1.94171,2.057,2.42365,2.35915,3.39854,2.26072,2.5999,2.74684,3.00306,1.84826,1.934,2.92641,1.88981,1.76563,2.23987,2.14263,2.60526,1.5377,1.63599,2.1628,1.27715,1.25498,0.981853,0.879624,1.80332,1.83557,2.51711,0.81187,2.92973,0.813459,1.8731
-3764.74,0.997664,0.0152689,7,127,0,3830.34,-0.700663,-0.257327,-0.236934,-0.582034,-0.105787,0.247344,0.317145,0.651859,0.334379,0.290563,0.275994,1.51649,0.802447,1.32919,1.46808,0.868812,0.811719,1.06165,0.56659,-0.101967,1.64752,0.364662,0.256581,1.08155,0.647015,1.36164,0.450525,0.0595631,0.709171,-0.398293,0.35144,-0.0734842,0.312042,0.884066,0.195018,0.780142,-0.0584718,1.66343,0.0718696,0.609484,0.227927,0.473851,0.484157,0.177909,-0.295135,0.323075,0.216458,0.355787,-0.182698,0.801939,0.726105,-0.203523,0.303587,0.210472,0.942885,0.594074,0.106817,-0.0882472,-0.263477,0.0835597,0.305385,0.780163,-0.241774,0.200452,0.220159,-0.81599,-0.510079,0.289361,0.82606,0.248879,-0.0808172,-0.716683,0.276551,-0.232182,0.0719563,-0.522149,1.32002,-0.0194856,0.682699,0.05188,0.18264,-0.876421,0.584138,0.113398,0.797893,0.822537,0.294439,1.09622,0.535025,0.3594,-0.576601,0.60019,-0.0295059,-0.237671,-0.131512,0.486885,0.365307,0.899299,0.0662424,0.817214,-0.096281,0.665363,0.723229,0.930487,0.036508,0.687621,-0.051041,0.557721,-0.0394825,0.0374571,0.440864,0.792624,-0.165871,-0.415605,0.437656,-0.491663,0.466932,0.846949,0.122459,-0.0185089,0.113727,0.0788858,-0.298418,0.0324907,-0.347015,-0.24477,-0.283336,-0.330403,-0.314477,-0.2717,-0.238825,-0.289312,-0.327143,-0.318633,0.338498,-0.034551,0.086165,0.709618,0.10931,1.48152,0.518977,0.638516,0.673609,0.936472,-0.0963776,-0.330585,1.21781,-0.112457,-0.102492,0.26658,-0.0214189,0.962103,-0.278248,-0.101252,0.240673,-0.931441,-0.623304,-1.31113,-0.783381,-0.428531,-0.192851,0.362103,-1.00568,1.07993,-0.823618,-0.173945
-3776.77,0.953629,0.0152689,7,127,0,3832.62,-0.827428,-0.335867,-0.337231,-0.817402,-0.125398,0.108507,0.324307,0.533383,-0.0774883,0.192626,0.351069,0.843974,0.769749,1.31954,0.811809,0.771399,0.764385,1.14373,0.303818,0.0325307,1.51101,0.270649,0.254343,0.899091,0.419185,0.855046,-0.157414,-0.329346,0.502024,-0.420666,0.0645864,-0.0104489,-0.017815,0.993514,0.543013,1.15765,0.0490776,1.76407,-0.15125,0.787031,0.206312,0.597943,0.90161,0.276139,-0.237182,0.841732,0.483759,0.375001,-0.175206,0.626876,0.24565,-0.543817,0.0872756,0.453289,0.767351,0.566696,0.368959,-0.0629441,-0.493006,0.132141,-0.165664,0.532892,0.116837,0.32533,0.36328,-0.977335,-0.21388,0.129453,0.94121,0.442889,0.0905422,-0.84139,0.0759172,-0.286826,0.30021,-0.713603,1.60704,0.0448699,0.454534,0.0763445,0.555674,-1.08793,0.678727,-0.356558,0.486687,0.737506,0.256381,0.908561,0.571229,0.351969,-0.300933,0.640907,0.074488,0.0765656,-0.13664,0.411507,0.704049,0.920116,0.0379475,1.09886,-0.174534,1.27558,0.777798,1.14965,-0.00973852,0.456432,-0.384079,0.761464,0.0297614,-0.0869176,0.107413,0.346268,-0.151738,-0.328963,0.109692,-0.386094,0.567483,0.928831,0.337575,0.112693,-0.256775,-0.0759071,-0.204888,0.0665344,-0.308492,-0.134809,-0.214074,-0.18571,-0.138633,-0.144339,-0.133145,-0.214727,-0.148072,-0.101949,-0.654388,-0.58985,-0.455733,-0.140189,-0.264284,0.733643,-0.340949,0.10132,0.0188906,0.41356,-0.694453,-0.820252,0.57901,-0.71755,-0.778618,-0.304902,-0.611103,-0.0411917,-1.25923,-1.12729,-0.475957,-1.47528,-1.39989,-1.78657,-1.62534,-0.68676,-0.779869,-0.200994,-1.56745,0.39399,-1.70647,-0.635358
