# 0.151541, 0.277669, 0.301256, 0.207243, 0.290818, 0.257592, 0.112816, 0.115926, 0.00777327, 0.0262739, 0.0371138, 0.0265762, 0.0281865, 0.155015, 0.426092, 0.663888, 0.622575, 0.705898, 0.855937, 0.650968, 0.771978, 0.652087, 0.66564, 0.59131, 0.780342, 0.756419, 0.74679, 0.507228, 0.603015, 0.86103, 0.615801, 0.714288, 0.9947, 0.756958, 0.553078, 0.694796, 0.848296, 0.943802, 0.923698, 0.769538, 0.662068, 0.600337, 0.812353, 0.775131, 0.767832, 0.682527, 0.563279, 0.0250554, 0.0271715, 0.204517, 0.264846, 0.162779, 0.241723, 0.196967, 0.189515, 0.275488, 0.185415, 0.360439, 0.178397, 0.192499, 0.245467, 0.222755, 0.22562, 0.240353, 0.261362, 0.23226, 0.187422, 0.216656, 0.300165, 0.28149, 0.235254, 0.167367, 0.262497, 0.217307, 0.232604, 0.515791, 0.245806, 0.288235, 0.21605, 0.207309, 0.257903
78.6279,0.974496,0.044861,6,63,0,-32.1896,0.133402,0.352373,-0.0707204,-0.137684,0.134465,0.282517,0.142161,-0.584252,-0.158731,0.0993249,-0.00993994,-0.00467415,-0.00484837,-0.320834,0.254114,-0.276177,-1.75717,-1.00344,0.022508,-0.461024,-0.175915,0.00492117,0.30863,-0.192958,-2.39376,0.802207,1.12087,0.510293,-1.28021,-1.29508,-0.831923,-1.13933,0.221527,0.370692,0.812743,-1.54673,0.651921,-0.0291532,1.66916,-1.44052,-0.415717,0.356763,-0.904948,0.482346,-0.335164,0.406415,0.246899,1.38962,0.8108,0.436037,1.02673,0.054394,0.383373,-0.0734006,-2.03134,-0.330499,0.376542,1.23597,-0.799962,-0.13855,1.12296,0.579551,0.743909,0.0654558,1.85544,-1.11784,-1.18385,-0.775139,1.4365,0.859433,0.287118,-1.22955,0.773581,0.104823,0.73319,2.60455,-2.25977,0.621162,-0.780122,1.81944,1.14996,-0.391014,-0.767355,-0.575823,-0.315114,-0.437987,-0.365536,-0.319583,-0.242406,-0.369867,-0.929123,-0.116981,-0.0360036,-0.191161,-0.646154,-0.649932,-0.532237,-0.610354,-0.264541,-0.226636,-0.114304,-0.71388,-0.155171,-0.328242,0.103323,-0.686889,-0.426473,-0.230175,-0.550794,-0.198263,-0.406004,-0.217558,-0.258093,5.71538,9.22666,4.19429,5.47647,3.78146,0.773069,3.06993,5.44623,10.9326,2.09806,3.58689,9.97538,6.42067,7.33593,4.23208,18.0656,1.62138,1.53688,2.14071,12.8628,8.05627,5.06532,1.48097,7.51456,4.36934,7.27245,33.1617,0.642363,6.64099,2.13208,17.5459,10.1962,0.503136,0.040559,0.244411,0.529758,0.486962,0.547093,0.642324,0.805736,0.462686,0.0143045,0.75869,1.05526,0.421289,-0.156898,-0.255327,-0.17459,0.0205748,-0.0407576,0.281099,0.415815,-0.233038,0.0831862,-0.734315,-0.150755,-1.00673,-0.768869,-0.810801,-0.954786,-0.95752,-0.516411,-0.541474,-0.491695,0.376804,0.489862,0.4392,0.370573,0.380609,0.366539,0.344721,0.3088,0.386349,0.496424,0.318931,0.258217,0.396208,0.539144,0.563487,0.543537,0.494856,0.510188,0.430184,0.397519,0.557997,0.479215,0.675751,0.537618,0.732379,0.683276,0.69228,0.722077,0.722625,0.626308,0.632155,0.620506
77.1901,0.98647,0.044861,7,127,0,-33.3312,-0.283778,-0.695469,-0.405609,0.199465,0.0232098,-0.093817,0.421513,-0.284622,-0.0769254,0.142282,0.162514,-0.102334,0.00318998,-0.372988,0.224461,0.193086,0.0463132,0.770096,0.265064,1.37985,-0.844749,1.76259,-0.743215,1.04835,0.647974,-1.47768,1.2906,-0.181319,1.40295,0.322957,0.883423,-1.28397,-0.610929,1.63586,-0.0706649,1.48873,0.952889,-1.84678,1.48684,0.0914846,-0.684942,-0.0706779,-0.783797,-0.224681,0.787643,-0.131124,0.698127,1.79577,0.733112,0.40021,0.596049,-1.1219,0.268887,-0.856641,-1.65306,1.7225,-0.941708,1.44128,-2.19428,-0.0855515,-1.20838,-0.492888,0.289265,-0.169711,-0.290775,1.09211,-0.667552,-0.964414,0.750869,0.549494,-1.27923,-1.07204,0.136378,-0.689538,-0.35488,2.27345,-3.18969,0.936252,-0.685696,-1.11689,-0.00493151,-0.329648,-0.362593,-0.200131,-0.313491,-0.0632652,-0.562602,0.0226451,-0.539811,-0.137675,-0.227543,-0.70467,-0.0832983,-0.413687,-0.0580804,-0.300497,-0.174694,-0.661191,-0.510118,-0.00580063,-0.38885,-0.0388262,-0.159101,-0.787519,-0.0392509,-0.352453,-0.526731,-0.388853,-0.54892,-0.42342,-0.196193,-0.40242,-0.216285,8.07818,9.32537,2.64664,7.33672,3.21476,1.793,21.2967,3.0204,17.3291,1.20576,5.65788,2.48404,4.19723,7.44715,5.31935,4.86758,13.4155,3.69277,2.97054,10.4462,9.01246,2.35831,2.74516,6.65753,3.63373,4.64412,31.8954,0.581217,11.9669,3.64398,2.65638,6.00236,0.570433,0.495696,0.664127,0.562708,0.851741,0.346434,0.955562,0.434898,0.732554,0.696419,0.186455,0.912307,-0.130454,0.165449,-0.116915,-0.00902305,-0.369002,-0.397477,0.226685,-0.139595,0.186548,-0.0453195,-1.13485,-0.113546,-0.657989,-0.743513,-0.920459,-0.795553,-1.0416,-0.400233,-0.610246,-0.480029,0.361137,0.378553,0.339813,0.362921,0.299068,0.414247,0.277768,0.392957,0.324635,0.332607,0.453521,0.286528,0.532567,0.458732,0.529196,0.502256,0.591218,0.598081,0.44357,0.534842,0.453498,0.511328,0.756732,0.528356,0.658808,0.677764,0.715136,0.689023,0.739158,0.598744,0.647997,0.617755
83.5606,0.858397,0.044861,6,63,0,-47.9096,-0.323213,-0.419896,-0.328259,0.417744,-0.311293,-0.288209,0.437238,-0.174537,-0.159532,0.235128,0.0879123,-0.141295,-0.149828,-0.326177,0.285172,1.30472,0.467396,0.762655,0.819854,1.28262,0.279577,2.34594,-0.986826,0.934719,0.66983,-1.45524,0.944506,-0.334867,0.322206,-0.379239,0.553613,-0.2731,-0.389963,0.705701,-0.714732,0.764621,0.538459,-0.248953,0.83933,0.520597,0.294112,-0.37687,-0.421655,-0.259902,1.16342,0.0810989,0.279057,1.7615,0.821011,-0.0730518,0.491223,-1.19248,-0.127032,-0.768629,-1.999,0.787577,-0.674663,1.66507,-2.28648,0.102953,-0.218478,0.027766,0.131483,-0.435733,-0.370997,1.15143,-1.08886,-0.770172,0.814087,0.492935,-0.701686,-1.02198,0.935026,-0.536848,-0.0166756,2.05449,-2.67649,1.11585,-0.762967,-0.796016,0.754946,0.0458934,-0.192888,-0.108689,-0.0923773,0.0395915,-0.246449,0.342822,-0.607592,-0.0596209,-0.13516,-0.741172,-0.05683,-0.421672,-0.234293,-0.434325,-0.168302,-0.404058,-0.437384,-0.124931,-0.529999,-0.108128,-0.172623,-0.397172,-0.0868231,-0.177717,-0.242304,-0.43365,-0.446421,-0.400294,0.00559816,-0.30305,-0.246598,5.48231,8.71287,2.18686,5.24464,3.09705,1.12784,11.113,3.34543,22.8408,0.890722,6.33461,4.8653,5.9554,6.48474,4.07048,4.29267,14.9818,2.38104,3.09313,11.3575,8.72513,3.27203,2.51543,12.5431,3.74621,5.74202,31.4456,0.646664,14.5506,3.11148,3.02819,10.8192,0.847932,0.522479,0.619061,0.660135,0.872584,0.574162,1.21296,0.349216,0.68051,0.716405,0.0422945,0.943314,0.0270528,0.0906161,-0.203249,0.0256299,0.0632393,-0.3754,0.218551,-0.162725,0.209619,-0.0972873,-0.869226,-0.425423,-0.5631,-0.660013,-1.07148,-0.926038,-1.21766,-0.169298,-0.702186,-0.54531,0.299867,0.372273,0.349995,0.340709,0.294717,0.360277,0.229178,0.413573,0.336147,0.328185,0.489428,0.280231,0.493237,0.477361,0.550638,0.493593,0.484195,0.592763,0.445579,0.540592,0.447786,0.524303,0.704585,0.60478,0.63717,0.659263,0.744879,0.716271,0.771652,0.542224,0.668672,0.633047
83.2636,0.981663,0.044861,7,127,0,-33.1334,-0.26762,0.725061,1.29725,-0.341338,0.146558,0.232378,0.187978,-0.438177,-0.15271,-0.0479127,0.25451,0.182953,0.276288,-0.204186,0.297043,0.702468,-2.04718,0.34699,-0.444123,-0.479744,-1.01975,0.533132,-0.30034,-0.929229,-2.40708,-0.538422,-0.259792,0.870324,-0.141548,-0.897985,-0.601041,-0.664523,-0.230764,0.952688,-0.189202,-0.622787,1.42003,0.847534,0.632308,-1.10384,-0.200224,0.036024,-0.449419,0.164586,-1.58002,-0.229753,1.13069,1.42164,0.819357,0.55856,0.405409,0.405002,0.961212,0.269392,-2.3653,0.161875,0.477602,1.24356,-1.06076,-0.299069,0.561099,0.181618,1.12558,0.137559,1.62833,-0.522535,-0.00292031,-0.611576,1.40422,-0.0577767,0.0949221,-0.93314,0.430806,0.222443,0.360948,2.33716,-2.70258,0.602119,-0.568986,1.3151,-0.371879,0.00447673,-0.812285,-0.101115,-0.33611,-0.346691,-0.507097,-0.0458231,-0.2934,-0.480207,-0.919193,-0.36412,-0.281356,0.0543373,-0.246232,-0.470926,-0.382721,-0.401578,-0.272733,0.0788027,-0.260387,-0.38918,0.217623,0.0475676,-0.0163638,-0.532074,-0.263661,-0.193485,-0.337683,-0.155297,-0.673518,-0.272432,0.131677,6.54893,5.7766,5.77468,9.10859,5.1674,0.596676,4.73165,6.12861,11.4795,1.73759,3.24332,6.56257,4.80882,10.4218,4.63832,15.734,2.70067,4.13401,2.51065,13.0946,3.95231,4.47907,1.92912,5.89807,4.9724,5.56995,28.1236,0.452604,6.78688,2.59981,12.1725,3.05549,0.911738,0.0120111,0.735033,0.523743,0.590201,0.417943,0.926625,0.762013,0.367794,0.035477,0.525362,0.81554,0.430743,0.0116523,-0.348082,-0.295433,-0.00739394,-0.402191,0.354465,-0.00716953,-0.183371,0.146167,-0.340185,0.0170774,-0.836862,-0.452669,-0.886653,-0.585951,-1.02032,-0.77682,-0.443662,-0.0901466,0.286644,0.496997,0.324091,0.371977,0.356589,0.397009,0.28361,0.318209,0.409074,0.491132,0.371599,0.306711,0.393949,0.497087,0.586152,0.573326,0.501848,0.599214,0.4123,0.501792,0.545715,0.463523,0.584236,0.495731,0.697804,0.611274,0.708199,0.642436,0.735035,0.684994,0.609131,0.522521
90.2992,0.988693,0.044861,7,127,0,-37.0177,-0.23495,-0.169933,-0.212512,0.00983807,0.607893,0.0247558,-0.00144581,-0.356963,-0.134711,0.29269,-0.110058,-0.0994606,-0.118438,-0.272567,0.252497,1.61125,-0.412675,-0.957136,0.744402,0.62462,-0.52858,2.59045,-0.291035,1.49185,0.11474,-0.344941,2.57102,-0.630354,0.591839,-0.599828,0.492042,-0.554809,0.0314687,0.732709,0.168575,0.0175035,0.288776,0.10793,0.985933,0.535249,0.83785,0.119426,-0.816747,0.234067,-0.405877,-0.769811,0.192676,1.55266,0.820389,0.0481845,1.39117,-0.652113,-0.1665,0.0593542,-2.27215,0.887243,-0.50816,1.90529,-1.86265,0.629142,0.0234742,0.195573,0.297831,0.101706,0.820863,0.784543,-0.805356,-0.428463,1.53559,0.81505,-0.810514,-0.375246,1.05352,0.0136862,-0.607216,2.23527,-2.64795,0.3607,-0.288967,-0.0770465,0.902928,0.134269,-0.376766,-0.51424,-0.0846074,-0.114852,-0.406031,0.381513,-0.346052,0.104121,-0.243595,-0.359663,0.376609,-0.431729,-0.123129,-0.424021,-0.148328,-0.412654,-0.264621,-0.0875599,-0.230002,-0.268147,-0.199652,-0.245314,-0.0236216,-0.137418,-0.0610121,-0.242412,-0.478793,-0.213465,-0.375049,-0.466941,-0.223916,4.9145,14.7902,2.76675,4.12087,4.95974,0.73243,9.78201,3.11357,22.5501,1.02487,7.91533,4.81588,5.54616,6.03151,5.1351,9.26355,8.9916,2.43989,3.32395,16.6505,9.21948,2.42959,3.47228,11.2117,4.77736,2.87056,29.561,0.538112,6.35076,3.72697,4.43466,9.90869,0.75703,0.17281,0.04579,0.496333,0.534047,0.232413,1.06178,0.407399,0.674606,0.420987,0.247416,1.16665,-0.0435119,0.160537,-0.333585,-0.0892569,-0.00875439,-0.544961,0.211788,-0.0245589,-0.104525,-0.354721,-0.611081,-0.0722504,-0.429999,-0.278665,-0.850389,-0.748721,-0.973042,-0.489892,-0.668912,-0.443311,0.319291,0.456905,0.488555,0.378403,0.369573,0.442157,0.25697,0.399536,0.337466,0.396281,0.43846,0.237461,0.510876,0.459952,0.582631,0.522299,0.502189,0.632966,0.44725,0.506139,0.526107,0.587762,0.648187,0.518055,0.605873,0.569219,0.700649,0.6789,0.725725,0.620081,0.661259,0.609048
63.6363,0.99512,0.044861,6,63,0,-35.7276,0.626381,-0.367019,0.436472,0.511441,-0.0316681,0.105791,0.116917,-0.798256,-0.179529,0.266278,-0.182673,-0.37697,-0.104298,-0.601432,0.107087,-0.68061,-0.179688,1.64561,0.513985,-0.0340569,0.569589,0.0624758,-0.233814,0.550776,-0.418263,-1.12267,-1.81936,0.799683,0.168864,-1.17464,0.189784,-1.02334,0.466838,0.664994,0.150927,0.594351,1.0803,-2.36023,0.29677,-2.4481,-1.04218,-0.402287,0.524206,0.779334,0.0564109,1.74892,1.03247,1.27209,0.632867,0.573535,1.14804,-0.028684,2.16053,-0.0897789,-1.04902,0.827668,0.482381,1.66958,-1.03178,0.555556,0.930011,0.319999,0.635558,-0.356097,-0.256718,0.651127,-1.53631,-0.761231,1.39926,1.42725,-0.672402,-0.47083,0.245423,-0.700082,-0.822772,3.18376,-2.24788,2.34778,-0.22406,1.04134,0.574063,-0.674317,-0.620675,-0.425209,-0.546391,-0.605079,-0.540436,-0.594742,-0.626471,-0.542451,-0.646223,-0.721656,-0.796263,-0.515796,-0.583349,-0.727221,-0.581109,-0.71102,-0.55144,-0.53022,-0.58527,-0.537785,-0.485745,-0.854183,-0.569652,-0.863593,-0.713036,-0.644512,-0.545296,-0.517975,-0.595391,-0.414145,-0.490868,5.12977,7.37904,3.50411,14.0051,3.37121,1.83712,6.02485,4.84221,10.2647,1.85728,5.07173,6.42799,4.36931,5.33513,2.84831,3.03321,5.38795,1.3496,2.20413,8.65062,8.80524,2.33158,2.64883,4.16789,2.2911,2.11993,26.7621,0.860261,15.7671,3.09655,6.89723,5.13148,0.528783,0.48489,0.69429,0.600975,0.632854,0.683564,0.684992,0.750798,0.590981,0.612611,0.460543,0.629774,-0.0447037,-0.251592,-0.284773,-0.180461,-0.219027,0.133293,-0.177563,0.010448,0.00219889,-0.00227288,-0.865163,-0.298471,-0.777038,-0.596869,-0.908041,-0.498797,-0.983541,-0.271965,-0.277078,-0.306777,0.370801,0.381098,0.333079,0.354121,0.346864,0.335466,0.335148,0.320647,0.35641,0.351464,0.386857,0.347562,0.511174,0.562568,0.570716,0.544993,0.554539,0.466726,0.544274,0.497388,0.49945,0.500568,0.703738,0.574069,0.685041,0.64494,0.712599,0.622177,0.72781,0.567575,0.56883,0.576098
71.1738,0.854763,0.044861,7,127,0,-17.7903,-0.143681,0.370748,-0.43138,-0.285882,0.0515446,-0.203076,0.40285,-0.283514,-0.241389,0.0120253,0.237348,-0.0303461,0.171253,-0.31492,0.204604,0.326567,-0.87697,-1.5438,-0.198961,0.230777,-1.64758,2.0338,-0.989841,0.850539,-1.5862,-0.343709,1.58172,0.266415,1.33713,-0.892334,0.718205,-0.254907,-0.420721,0.323828,0.739451,0.153399,0.656448,0.212869,0.684873,0.0333141,0.181408,0.83797,-1.07947,0.71937,-0.558501,-1.55461,-0.232757,1.37378,0.855513,0.0429138,0.793513,-0.306639,-1.50228,0.324036,-2.09225,1.18869,-0.0316094,1.51446,-0.947599,-0.17964,0.154307,0.28615,1.01412,-0.162173,1.31293,0.437976,0.750868,-0.433971,0.88696,0.210108,0.180153,-0.521455,1.26743,0.72004,1.39751,1.58749,-1.40882,-0.476877,-0.706499,0.363567,1.37162,-0.248103,-0.494351,-0.630786,-0.355628,-0.267702,-0.652021,0.101203,-0.517445,-0.140896,-0.639462,-0.385244,0.00870637,-0.26041,-0.0413381,-0.497494,-0.167972,-0.367075,-0.401001,-0.248663,-0.163625,-0.283534,-0.180608,-0.271366,-0.174792,-0.308104,-0.277803,-0.143468,-0.535783,-0.167734,-0.429191,-0.632999,-0.362543,4.09796,7.78842,3.03874,1.0926,5.21216,0.659569,10.9213,3.84485,14.4316,1.7561,3.3875,4.50771,5.04593,9.4062,3.4385,12.1461,5.74581,7.50939,2.72511,8.43663,4.72812,4.60849,2.5286,11.6823,7.31393,13.0575,15.362,1.18354,2.62689,2.15838,5.39144,12.7715,0.586173,0.208783,0.0910824,0.40371,0.613411,0.210357,1.03852,0.551015,0.599706,0.269752,0.42093,1.14274,0.0242973,0.0560228,-0.381813,-0.108495,-0.0542651,-0.220576,-0.1232,0.158138,-0.0367096,-0.140279,-0.551259,-0.144333,-0.456854,-0.421255,-0.728414,-0.772908,-1.02433,-0.259452,-0.748349,-0.380151,0.357513,0.447993,0.477245,0.400421,0.351282,0.447604,0.261436,0.365629,0.354411,0.432968,0.396294,0.241818,0.493926,0.485998,0.59431,0.527097,0.513563,0.554921,0.530761,0.460548,0.509176,0.535012,0.634428,0.536021,0.612268,0.603783,0.674457,0.68415,0.735816,0.564502,0.678819,0.593909
62.3393,0.996028,0.044861,7,127,0,-27.4755,-0.196725,-0.735261,0.31659,0.0909394,-0.0965063,0.033779,0.451541,0.112837,-0.180346,0.266772,0.0794163,-0.100651,-0.115108,-0.735314,0.169681,0.402218,0.0576558,1.5706,0.235563,0.0848957,0.600535,-0.813831,-0.182665,0.0661049,-0.122622,-1.46668,-0.410478,-0.863445,-1.02792,-0.775173,-1.18221,-2.14084,0.0179847,1.42502,-0.247818,0.0705945,1.70805,-0.711308,0.442932,-1.44973,-0.912671,-0.404703,1.20495,1.11163,0.442599,2.52463,1.68017,1.2221,0.647943,1.43451,0.982403,0.00737882,2.25075,-0.173501,-0.985263,0.214886,0.366647,1.98001,-1.33701,0.694908,0.764244,0.207375,0.575707,0.49461,0.258994,0.511442,-1.82812,0.0336356,1.50948,1.40914,-0.33824,-0.417372,0.0787421,-1.01633,-0.426185,3.21793,-2.02507,2.29569,-0.365959,0.942491,0.370054,-0.667065,-0.725531,-0.468813,-0.695343,-0.720909,-0.633415,-0.873406,-0.766309,-0.724097,-0.756121,-0.984182,-0.804964,-0.881824,-0.909733,-0.866846,-0.935912,-1.09857,-0.732262,-0.493515,-0.777364,-0.723335,-0.44549,-0.856009,-0.660157,-0.981305,-0.890177,-0.803985,-0.530857,-0.546691,-0.660213,-0.306932,-0.450221,8.59842,6.41499,3.41057,14.5917,3.03338,1.79267,3.90138,4.30451,12.2439,1.42731,5.32471,5.56938,3.88244,4.92893,4.67662,4.01449,4.7279,1.03829,3.46909,9.02639,8.4582,2.72628,2.59002,3.57197,1.75694,2.57527,27.3066,0.913905,15.0229,2.67775,6.25122,4.31402,0.691868,0.535423,0.806138,0.607601,0.673017,0.746514,0.562511,0.767586,0.564851,0.6588,0.353755,0.77792,-0.0685043,-0.236383,-0.359616,-0.470673,-0.264259,-0.536277,0.200831,-0.116167,-0.118127,-0.174365,-0.800378,-0.34319,-0.827695,-0.717875,-0.990997,-0.42854,-0.936661,-0.268655,-0.113635,-0.198632,0.333618,0.369253,0.308714,0.352607,0.337822,0.321581,0.362967,0.317001,0.362426,0.341009,0.412472,0.314768,0.517119,0.558822,0.588948,0.615543,0.565683,0.630946,0.44996,0.529009,0.529497,0.543481,0.690055,0.584965,0.695867,0.672139,0.729285,0.605525,0.718425,0.566763,0.528378,0.549495
64.3045,0.897909,0.044861,7,127,0,-30.2307,-0.419918,0.789952,-0.124416,-0.084558,0.330554,0.0772006,-0.0923479,-0.745692,-0.109789,-0.068068,0.143428,0.103798,0.196096,0.427285,0.0624131,0.33388,-1.18069,-1.79887,0.0532203,-0.0361742,-1.09158,1.68341,-0.424161,0.855655,-0.766852,0.524718,1.09241,0.4574,0.846022,-0.632026,1.04191,0.562857,-0.180879,-0.422845,0.308363,0.18757,-0.501793,0.0867513,-0.0808279,0.829791,0.677288,0.235471,-1.62047,-0.937981,-0.291649,-2.2596,-0.766638,1.34414,0.67293,-0.0921249,1.07403,-0.0527645,-1.27023,0.37626,-1.83499,0.374213,-0.215478,1.12195,-1.26922,-0.462044,0.320207,0.167797,0.938236,-0.896194,1.67323,-0.50892,-0.201289,-1.46269,1.26787,-0.215921,-0.351362,-1.09477,1.32045,0.624171,1.12246,0.793731,-1.79826,-0.123961,-0.453998,0.468242,1.23112,0.448123,0.353594,0.315011,0.430607,0.425027,0.359156,0.532352,0.400812,0.480689,0.379423,0.460034,0.495466,0.455833,0.480088,0.387838,0.492314,0.462415,0.415996,0.400894,0.446531,0.438992,0.395966,0.432699,0.42224,0.479075,0.469557,0.441981,0.326146,0.368743,0.409082,0.286256,0.379437,3.60437,7.90021,3.70111,1.63128,4.93986,1.11552,4.93306,3.31726,8.15911,1.63238,2.81009,4.757,4.2933,7.21027,2.09817,11.8237,2.72283,3.34908,1.43311,9.00094,3.31627,3.02738,1.83572,9.3251,5.83668,8.16187,6.54215,1.14343,3.52797,2.82535,5.25528,8.78105,0.490325,0.336149,0.306087,0.438724,0.488531,0.414139,0.621418,0.549525,0.480286,0.455708,0.489454,0.674002,0.0873709,0.0264167,-0.101563,-0.0226504,0.106734,-0.132085,-0.0399959,0.0508596,0.00923675,-0.17177,-0.576576,-0.356541,-0.470554,-0.432993,-0.750708,-0.619008,-0.9475,-0.395691,-0.603512,-0.510545,0.379817,0.416745,0.42407,0.392045,0.38024,0.39792,0.349459,0.365975,0.382185,0.388004,0.380022,0.337601,0.478171,0.493396,0.525369,0.505662,0.473342,0.532973,0.509998,0.487288,0.497691,0.542837,0.640279,0.588203,0.615515,0.606588,0.679333,0.649993,0.720612,0.597652,0.646459,0.624934
77.0426,0.970191,0.044861,7,127,0,-33.0024,-0.331085,-0.065409,-0.511575,-1.01672,0.116056,-0.00763768,0.121708,-0.485852,-0.10051,0.0921892,0.101205,-0.0238855,0.0474663,0.0104083,0.0566491,0.363863,-0.907672,-0.679665,-0.0427679,1.60951,-0.423938,1.02728,-0.0619213,1.8398,0.320556,-1.74675,1.26383,0.703663,0.894812,-1.55545,0.971187,-1.46946,-0.0819689,-0.141657,-0.689592,-0.293004,-0.314147,0.270048,1.15136,-0.660622,-1.63077,-0.272227,-0.223798,0.28974,-0.614379,-0.50053,1.30929,1.55381,0.863974,-0.0773529,0.785459,-0.744446,0.261226,-0.241482,-1.64986,0.210395,-0.00323871,2.22207,-1.28548,0.174156,0.771558,0.862498,0.805986,0.211729,0.925326,0.248009,-0.742788,-1.70841,1.43562,1.83505,-0.815691,-2.02836,0.546167,-0.350408,0.432189,2.4427,-2.9609,1.24071,-0.863634,0.0929111,0.984325,0.0310208,-0.0410105,-0.0280941,0.00798552,0.101586,-0.0136074,0.068603,0.0069005,0.114631,0.0285675,-0.0885436,0.0820033,0.0502701,0.0610986,-0.0777064,0.0654251,-0.0728351,0.00576482,0.00238354,-0.0286565,-0.00619012,-0.00738785,0.0257062,0.0756316,-0.0270153,-0.0819736,-0.00501314,-0.00226964,0.0268218,-0.0243957,-0.0179462,0.0845786,4.42371,9.32245,2.48588,5.9269,3.83886,1.13698,5.67224,4.71623,32.2534,1.55767,5.4974,9.21116,9.96406,9.48925,5.67879,10.5199,5.85961,2.48944,1.08089,16.3487,23.0863,2.33748,0.819842,7.58129,3.49406,6.87031,39.0264,0.366289,13.815,2.24264,5.12475,11.07,0.542299,0.415662,0.436379,0.48806,0.632365,0.509372,0.622785,0.615688,0.586905,0.571048,0.411033,0.718094,0.0793235,0.0121441,-0.194965,-0.0752353,-0.0320805,-0.236399,-0.0348697,-0.060106,-0.0688427,-0.231953,-0.603213,-0.297379,-0.601329,-0.590739,-0.824293,-0.550039,-0.905569,-0.466096,-0.515011,-0.43513,0.367653,0.397555,0.392604,0.380351,0.346974,0.375341,0.349148,0.350763,0.357345,0.360995,0.398664,0.327813,0.48018,0.496964,0.548587,0.5188,0.508019,0.558826,0.508717,0.515022,0.517204,0.55773,0.646391,0.573802,0.64596,0.643535,0.695147,0.634145,0.712093,0.614459,0.62598,0.607098
76.0889,0.996853,0.044861,6,127,0,-35.3716,-0.0751625,-0.663497,-0.561395,-1.00174,0.195299,0.0992035,-0.118545,-0.597393,-0.0673075,0.0273004,0.108191,0.116448,0.164366,-0.187299,0.121938,0.0785643,-0.643568,-1.10728,-0.198821,1.83862,-0.781777,1.56077,0.629291,1.57998,-0.00857962,-1.08031,1.46449,0.589336,0.907551,-1.25193,0.705437,-1.1812,-0.500711,-1.03681,-0.48385,-0.90151,-0.257169,0.676212,-0.0782137,-1.58413,-1.41485,-0.75276,0.310498,0.38285,-0.775052,-0.260291,1.7019,1.42648,0.813551,0.175953,1.00846,-0.911714,0.356842,-0.310761,-1.77525,0.421153,-0.0658972,1.78978,-0.840276,0.281522,0.448899,0.671628,0.859738,0.153219,0.852658,0.022207,-1.09698,-1.68746,1.47132,1.99228,-1.00514,-1.94083,0.559166,-0.130093,0.178701,2.53761,-2.88566,1.41389,-0.771158,0.028466,1.37472,-0.177719,-0.265774,-0.322317,-0.211543,0.0368984,-0.282627,0.00301738,-0.110565,0.00535968,-0.188345,-0.319029,-0.00872253,-0.115437,-0.0766344,-0.339956,-0.10128,-0.331331,-0.248354,-0.313726,-0.246298,-0.297227,-0.218657,-0.104843,-0.196836,-0.380464,-0.359823,-0.279089,-0.149438,-0.140615,-0.281807,-0.219038,0.0202272,4.80484,9.4585,1.98328,5.56662,3.2338,0.982376,5.86562,3.94665,17.8599,2.10196,5.23575,5.99953,7.19137,8.3806,4.7168,8.33247,4.23992,1.70579,1.05511,13.7835,21.0584,1.83813,0.858571,6.56261,3.74582,4.8156,32.8172,0.398058,13.1543,2.22354,4.26157,12.7418,0.439465,0.314843,0.263524,0.384746,0.667142,0.342393,0.648933,0.571918,0.596425,0.449735,0.29032,0.692043,0.144546,0.131109,-0.275961,-0.0529556,-0.0635135,-0.464019,-0.0981462,-0.12484,-0.196664,-0.324529,-0.455202,-0.179534,-0.694256,-0.531575,-0.855069,-0.347309,-0.792341,-0.506793,-0.382954,-0.256997,0.391868,0.421933,0.434498,0.404983,0.339137,0.415228,0.34323,0.360794,0.355162,0.389424,0.427926,0.333579,0.463926,0.46727,0.568556,0.513236,0.515873,0.613967,0.524517,0.53117,0.549008,0.580428,0.611875,0.544763,0.666913,0.62985,0.701629,0.585965,0.688334,0.624054,0.594585,0.563898
