# 0.182295, 0.140086, 0.0996825, 0.143469, 0.0192703, 0.00804376, 0.153865, 0.130968, 0.278387, 0.244614, 0.243545, 0.302351, 0.262071, 0.442774, 0.361767, 0.271284, 0.266067, 0.267067, 0.231905, 0.252383, 0.443252, 0.20428, 0.241805, 0.268413, 0.207308, 0.313961, 0.208114, 0.24032, 0.221024, 0.274459, 0.248356, 0.257945, 0.22775, 0.262515, 0.248454, 0.293522, 0.234237, 0.410648, 0.229567, 0.243327, 0.15858, 0.00628092, 0.1622, 0.163286, 0.161553, 0.162512, 0.161141, 0.160835, 0.161415, 0.162029, 0.162409, 0.162952, 0.16254, 0.161907, 0.161366, 0.162495, 0.162019, 0.162975, 0.161479, 0.161809, 0.161726, 0.162012, 0.161318, 0.161518, 0.161611, 0.162602, 0.16255, 0.161393, 0.162932, 0.162246, 0.162637, 0.161942, 0.161367, 0.162131, 0.162632, 0.162309, 0.163399, 0.162466, 0.163245, 0.162293, 0.161355, 0.162416, 0.162739, 0.161985, 0.162473, 0.162421, 0.162155, 0.161777, 0.161292, 0.162302, 0.161686, 0.162272, 0.161466, 0.162217, 0.161538, 0.162417, 0.161843, 0.161888, 0.161633, 0.162279, 0.16206, 0.162193, 0.162114, 0.162127, 0.161841, 0.162621, 0.161961, 0.161971, 0.163108, 0.162707, 0.162502, 0.162311, 0.162215, 0.162981, 0.162202, 0.161169, 0.161276, 0.163319, 0.162533, 0.162836, 0.161467, 0.162012, 1.72048, 0.162493, 0.162363, 0.162112, 0.161619, 0.161847, 0.161406, 0.161815, 0.161828, 0.161799, 0.161458, 0.161865, 0.162049, 0.161578, 0.161509, 0.161968, 0.162205, 0.161701, 0.161478, 0.161412, 0.162245, 0.161913, 0.161636, 0.160873, 0.161438, 0.161631, 0.162152, 0.161751, 0.162267, 0.161737, 0.16211, 0.161421, 0.161677, 7.00762e-05
6968.07,0.992408,0.0108502,7,255,0,-6896.67,-0.649732,-0.0965467,-0.10808,-0.400059,-0.337907,0.129245,0.286353,0.574708,-0.738424,-0.701664,0.206925,0.849887,1.03922,1.71882,1.07497,0.151835,0.477465,1.09473,0.0958595,0.143601,1.96621,0.111797,0.744602,0.649627,-0.0844972,0.973877,0.542543,-0.0668374,0.342696,-0.459618,0.0966441,0.0205654,-0.284941,0.393913,0.461988,1.06695,-0.247033,1.66134,0.273043,0.370004,0.0401983,0.579108,0.411742,0.0691269,-0.691831,0.704319,-0.0242035,0.419042,-0.520504,0.584302,0.238623,-0.212334,0.116098,-0.0660817,0.696298,0.970758,0.636605,-0.0680089,-0.402594,-0.0159312,-0.308064,0.534864,-0.454659,0.33305,-0.228161,-0.825882,-0.452954,-0.374392,1.26116,-0.000307167,-0.165063,-1.1706,-0.329901,-0.484231,-0.189538,-0.651468,1.73938,0.434362,0.472236,0.1549,0.440353,-1.31744,0.45242,0.0635432,0.283754,0.616097,0.460699,1.05583,0.379001,0.474205,-0.542384,0.0888535,0.585036,-0.0273629,-0.335184,0.292758,0.886225,1.18059,-0.266097,0.943225,-0.221321,0.514479,1.41345,1.1942,-0.09943,0.0765429,-0.450389,0.169292,0.127528,-0.0453287,-0.498981,0.918761,-0.598734,-0.240291,-0.0353258,-0.471204,0.841969,1.10747,0.941002,0.123822,-0.0121582,-0.300755,0.287345,-0.170395,-0.482365,0.0293746,0.350478,-0.0302173,1.82533,0.41392,0.579995,0.576965,0.704354,-0.470346,-0.501566,1.49583,-0.555893,-0.376933,-0.00931136,-0.299937,0.923938,-0.666879,-0.526859,0.0419236,-1.40223,-0.86896,-1.37875,-1.19512,-0.698984,-0.30122,0.152169,-1.33662,0.908924,-1.18711,-0.429056,0.20349
6973.97,0.964969,0.0108502,8,255,0,-6900.14,-0.159438,-0.367265,-0.204165,-0.465265,-0.207358,0.222046,-0.232285,0.621211,-0.970858,-1.24615,-0.736766,0.65498,0.254364,0.933779,0.773857,0.180578,-0.117021,0.389103,-0.516789,-0.777951,0.644511,-0.669972,-0.306979,-0.0910607,-0.166163,0.512656,0.23052,-0.668714,-0.208447,-1.28298,0.0507036,-0.821995,-0.774004,0.113622,-0.515559,-0.053875,-1.06668,0.71357,-0.39842,0.0260643,0.154485,0.620155,0.511692,0.188465,-0.550571,0.861109,0.0882074,0.523274,-0.369642,0.712016,0.343831,-0.117643,0.222507,0.0406613,0.797213,1.13472,0.748327,0.0498742,-0.303101,0.0853858,-0.216824,0.659696,-0.3301,0.449569,-0.094893,-0.726598,-0.344992,-0.246873,1.34641,0.104334,-0.0959784,-1.02318,-0.206518,-0.336444,-0.0611671,-0.562182,1.85515,0.523416,0.599952,0.233119,0.549279,-1.20722,0.548834,0.126397,0.377068,0.767656,0.574842,1.18544,0.486053,0.585137,-0.413169,0.186932,0.630921,0.107871,-0.208249,0.392139,1.00906,1.24326,-0.168593,1.03282,-0.141962,0.63431,1.52799,1.29987,0.0371301,0.190851,-0.349554,0.264279,0.217237,0.0680635,-0.38503,1.04127,-0.445485,-0.13135,0.0898475,-0.344325,0.935128,1.23578,1.05542,0.244052,0.0879087,-0.17737,0.273598,-0.283266,-0.586648,-0.0647183,0.232947,-0.130213,1.74014,0.293021,0.46304,0.45991,0.598568,-0.611114,-0.587383,1.31961,-0.703614,-0.48312,-0.127867,-0.423563,0.806156,-0.757464,-0.654608,-0.144219,-1.51105,-0.986251,-1.47199,-1.29083,-0.824083,-0.417365,0.00650364,-1.44738,0.837987,-1.30897,-0.536335,0.205329
6965.87,0.942309,0.0108502,8,255,0,-6884.37,0.0713811,-0.377794,-0.173476,-0.684466,-0.286836,0.102435,-0.176626,0.367909,-0.441323,-0.219262,-1.048,0.038609,0.327051,-0.0326542,-0.162737,-0.337721,-0.1259,0.250029,-0.727544,-0.267946,-0.390941,-0.30676,-0.452112,0.255864,-0.399538,-0.143881,-0.720435,-0.429,0.132753,-0.868945,0.155572,-0.259433,-0.363,-0.329247,-0.808188,-0.239804,-0.406759,0.0568638,0.543368,-0.252511,0.319596,0.620085,0.511164,0.0960005,-0.618995,0.800428,0.00219309,0.512394,-0.40277,0.65531,0.30921,-0.168388,0.201497,0.0199824,0.816625,1.07684,0.721474,0.085118,-0.339384,0.0434123,-0.182618,0.649621,-0.312131,0.421218,-0.136717,-0.748688,-0.352428,-0.302897,1.34486,0.0765677,-0.108616,-1.0653,-0.280639,-0.403452,-0.0911264,-0.602951,1.80704,0.549211,0.558984,0.228975,0.561467,-1.25276,0.500054,0.117177,0.316717,0.711173,0.513662,1.19399,0.459183,0.521258,-0.404439,0.176847,0.66081,0.0731048,-0.290554,0.413517,0.995318,1.27816,-0.183817,1.00211,-0.22403,0.618092,1.50543,1.28368,0.0164187,0.172548,-0.420502,0.277119,0.215302,0.0580143,-0.364592,0.948847,-0.548608,-0.163253,0.101727,-0.374125,0.923964,1.20768,1.0373,0.192645,0.056729,-0.156353,0.569848,-0.246891,-0.556192,-0.0256812,0.287917,-0.123404,1.74015,0.312283,0.486121,0.460297,0.634154,-0.570614,-0.563853,1.37508,-0.620444,-0.46147,-0.0884612,-0.407869,0.839781,-0.747731,-0.635426,-0.10837,-1.484,-0.945874,-1.46184,-1.27886,-0.79258,-0.395374,0.0507978,-1.41361,0.82812,-1.2995,-0.510002,0.205418
6971.73,0.89053,0.0108502,7,127,0,-6888.11,0.0212914,-0.0750027,-0.260707,-0.521687,-0.349468,0.126523,-0.233905,0.503157,-0.479069,-0.454106,-0.232869,-0.377054,-0.354923,-0.204559,0.0534974,-0.219343,-0.153039,0.212046,-0.12493,-0.605319,0.534628,-0.509395,0.170264,0.161084,-0.510786,0.399324,-0.137236,-0.218672,0.125612,-0.641118,-0.378435,-0.299235,-0.666893,0.0653579,-0.252538,-0.523193,-0.613005,0.262124,-0.355045,-0.0821529,0.150972,0.59154,0.480022,0.11915,-0.635387,0.780092,0.0294902,0.407277,-0.388099,0.655642,0.239064,-0.210442,0.180117,-0.0669736,0.757421,1.08388,0.670759,-0.014426,-0.402696,0.0103467,-0.27207,0.612161,-0.358211,0.384706,-0.173262,-0.805844,-0.381012,-0.307722,1.30827,0.0431729,-0.187151,-1.061,-0.26511,-0.416023,-0.137497,-0.689756,1.76865,0.494631,0.530857,0.155741,0.49797,-1.285,0.465233,0.087055,0.302974,0.718455,0.478868,1.1322,0.447261,0.498542,-0.472544,0.106509,0.55538,0.0711762,-0.261078,0.317978,0.949961,1.23135,-0.225641,1.00772,-0.222454,0.589415,1.46628,1.19884,-0.0513143,0.120907,-0.502348,0.197883,0.139609,-0.0207192,-0.406589,0.914708,-0.562783,-0.162165,0.0177144,-0.396008,0.885305,1.16736,0.994552,0.169857,0.0401184,-0.270561,0.515709,-0.203492,-0.528233,-0.0348227,0.307843,-0.0533952,1.80587,0.379812,0.516695,0.50348,0.668438,-0.509773,-0.525089,1.38471,-0.591281,-0.415616,-0.0616704,-0.361257,0.888122,-0.715538,-0.60191,-0.0553282,-1.43525,-0.912236,-1.42196,-1.2414,-0.775225,-0.36623,0.0812592,-1.38879,0.876904,-1.24892,-0.47019,0.205596
6958.04,0.999811,0.0108502,8,255,0,-6880.9,-0.0862398,-0.0141733,-0.104365,-0.222922,-0.390664,0.0636471,-0.157957,0.433625,-0.12481,-0.702819,0.206776,0.72766,-0.112806,-0.324189,-0.0776297,-0.171316,0.155435,-0.554733,-0.0908804,-0.636226,0.539267,-0.644077,-0.611678,0.227251,-0.072683,-0.0883917,-0.380374,-0.432836,-0.088952,-0.345528,-0.657981,0.177725,-0.905951,0.0192021,-0.13892,0.106547,-0.142237,0.0485501,-0.39877,-0.485772,0.3246,0.595512,0.501725,0.129727,-0.605701,0.786949,-0.00344183,0.486597,-0.407935,0.677189,0.278999,-0.164228,0.231271,-0.034471,0.825637,1.01629,0.691981,0.0532629,-0.317189,0.02899,-0.195938,0.667988,-0.362848,0.401875,-0.1321,-0.761075,-0.375426,-0.261182,1.30319,0.0965414,-0.0829816,-1.04936,-0.338244,-0.450608,-0.083049,-0.59653,1.76345,0.481315,0.554167,0.262794,0.543809,-1.22782,0.505872,0.0371244,0.286358,0.725596,0.53467,1.20093,0.419591,0.557458,-0.457023,0.139897,0.688328,0.0924288,-0.294933,0.35434,0.991413,1.23334,-0.19585,0.998362,-0.188299,0.626031,1.51596,1.28809,0.0112972,0.146993,-0.411073,0.189209,0.186098,0.0122492,-0.394631,0.953405,-0.534763,-0.212789,0.0415477,-0.419335,0.881975,1.19911,1.04271,0.202619,0.0713275,-0.229784,0.657371,-0.24876,-0.560379,-0.0406834,0.264871,-0.0796917,1.757,0.309336,0.468486,0.497837,0.619936,-0.538493,-0.555935,1.37547,-0.633952,-0.473964,-0.093119,-0.355133,0.839825,-0.750553,-0.642922,-0.0439642,-1.47125,-0.960778,-1.44714,-1.2296,-0.779914,-0.373068,0.0290681,-1.404,0.864849,-1.26728,-0.486729,0.202066
6954.53,0.905901,0.0108502,8,255,0,-6874.37,0.1407,-0.109484,0.0605984,0.0308247,-0.657425,0.042014,-0.420785,0.386024,-0.328166,-0.610693,-0.175552,-0.335198,-0.213239,-0.0960879,-0.729844,-0.678059,-0.0243467,-0.299056,-1.14394,-1.35465,-0.206436,-0.437898,-1.21174,-0.12638,-1.01115,0.12554,-0.233058,-0.608673,-0.00207635,-1.08626,-0.262214,-0.777929,-0.818101,-0.819449,0.108521,0.197018,-0.386103,-0.0369805,-0.698153,-1.0534,0.241163,0.613104,0.541607,0.162342,-0.582451,0.853537,0.074002,0.560658,-0.35149,0.679671,0.333532,-0.107143,0.229483,0.000850952,0.920744,1.10807,0.71634,0.0675016,-0.306641,0.0900728,-0.172711,0.685944,-0.353522,0.421009,-0.106921,-0.77245,-0.34389,-0.243137,1.31615,0.145508,-0.113258,-0.998577,-0.241531,-0.398593,-0.035516,-0.543692,1.78629,0.529569,0.599515,0.273587,0.584342,-1.16088,0.551441,0.14996,0.334777,0.773904,0.560189,1.21219,0.479438,0.610769,-0.442005,0.156483,0.687107,0.117852,-0.253791,0.401644,1.00158,1.25864,-0.148919,1.02395,-0.15236,0.643878,1.56534,1.28246,0.0246106,0.203235,-0.341376,0.319915,0.229416,0.0338664,-0.329163,0.976173,-0.46907,-0.154232,0.106236,-0.402233,0.938108,1.25862,1.02702,0.216835,0.138153,-0.164143,0.584412,-0.262274,-0.592552,-0.0947174,0.255663,-0.127968,1.74343,0.288027,0.429694,0.453015,0.583055,-0.606916,-0.58378,1.336,-0.653555,-0.493955,-0.131014,-0.439646,0.813016,-0.740382,-0.643306,-0.126115,-1.5144,-0.991837,-1.5132,-1.29845,-0.826458,-0.416314,0.0197497,-1.45047,0.806858,-1.3033,-0.556045,0.207654
6939.41,0.964697,0.0108502,8,255,0,-6854.43,-0.238461,0.478372,-0.326744,-0.185275,0.00755233,0.333495,-0.151655,0.694344,-0.465249,-1.23398,-0.571002,0.657355,-0.607201,0.443947,-0.505217,0.14916,-0.126749,0.379044,-0.779136,-1.74387,0.39725,-0.870479,-0.343822,0.552477,0.50388,1.42684,-0.236829,-0.698311,0.749367,-0.604003,0.76162,-0.509526,-0.916659,-0.211408,-0.203761,-0.305759,-0.691927,0.0811961,-0.672145,-0.088786,-0.17852,0.51589,0.08067,-0.234185,-1.0296,0.345556,-0.388357,0.0404409,-0.800923,0.260213,-0.139485,-0.586811,-0.197441,-0.493718,0.382926,0.679832,0.285708,-0.360775,-0.70108,-0.410407,-0.662245,0.202987,-0.78769,-0.00118748,-0.54187,-1.17988,-0.828266,-0.688187,0.967411,-0.295512,-0.485288,-1.44103,-0.687681,-0.776325,-0.447508,-1.01876,1.34935,0.124278,0.106627,-0.202159,0.117117,-1.63777,0.11169,-0.353713,-0.0750411,0.288282,0.122246,0.700134,0.0446113,0.0931526,-0.867734,-0.303671,0.171944,-0.301771,-0.651911,-0.0471655,0.584117,0.836091,-0.610454,0.636515,-0.615839,0.181371,1.06294,0.81268,-0.43806,-0.252948,-0.79823,-0.197279,-0.201446,-0.389476,-0.811337,0.5308,-0.949406,-0.634146,-0.405342,-0.836013,0.519658,0.831115,0.631119,-0.195402,-0.325838,-0.65418,0.473765,0.164186,-0.114748,0.393352,0.718516,0.324074,2.17803,0.752576,0.89367,0.880527,1.0576,-0.129133,-0.129125,1.79612,-0.184839,-0.0159753,0.317908,0.0339354,1.2913,-0.34385,-0.222029,0.344724,-1.05265,-0.532309,-1.04309,-0.838824,-0.369924,0.054334,0.472464,-0.996504,1.28219,-0.825641,-0.0721086,0.206179
6961.37,0.989323,0.0108502,8,255,0,-6877.64,-0.0452902,0.599699,-0.082918,-0.298083,-0.03493,0.188804,-0.261163,0.501208,-0.384385,-0.95779,-0.364481,-0.124549,-0.405821,0.269231,-0.317682,-0.471118,-0.189982,0.0504871,-0.791181,-1.33852,0.692164,-0.4582,0.248773,0.234432,0.239992,1.13536,-0.571209,-0.449521,-0.696331,0.236719,0.207291,-1.07552,-0.72624,0.192281,0.0665899,-0.0994527,-0.642298,0.262572,-0.316231,-0.126678,-0.114341,0.559281,0.0527259,-0.247913,-1.04065,0.3403,-0.384803,0.0308012,-0.838261,0.240518,-0.147031,-0.606211,-0.224526,-0.498741,0.371841,0.638495,0.273533,-0.386737,-0.741438,-0.420252,-0.664671,0.186324,-0.789719,-0.025144,-0.5484,-1.22454,-0.872201,-0.734823,0.936197,-0.319917,-0.528575,-1.46626,-0.707256,-0.810137,-0.478227,-1.01448,1.32162,0.113464,0.0694457,-0.212858,0.119878,-1.67166,0.0727018,-0.346366,-0.0701636,0.316494,0.0910302,0.73327,0.023076,0.0555541,-0.879848,-0.282955,0.197076,-0.336088,-0.66822,-0.0724536,0.567756,0.825677,-0.601823,0.603419,-0.615438,0.17214,1.05063,0.772408,-0.458225,-0.258982,-0.836594,-0.193927,-0.223368,-0.431262,-0.828,0.54685,-0.956388,-0.649722,-0.381932,-0.853721,0.495163,0.812334,0.616359,-0.228098,-0.311615,-0.678457,0.475178,0.184936,-0.127431,0.360021,0.71206,0.340607,2.18877,0.734992,0.933461,0.930455,1.05707,-0.0951063,-0.126349,1.81452,-0.191561,-0.0215644,0.321726,0.0663523,1.27464,-0.308866,-0.191861,0.369242,-1.06227,-0.508041,-1.03893,-0.807585,-0.332386,0.0601741,0.48929,-0.985593,1.31737,-0.835217,-0.0761724,0.205304
6951.01,0.992914,0.0108502,8,255,0,-6876.98,-0.089689,0.412833,0.206293,-0.294038,-0.0913428,0.244807,-0.187657,0.688958,-0.856862,-0.973764,-0.335989,0.617,-1.04096,0.633311,0.0587969,-0.0610738,-0.416603,0.0871153,-0.419168,-1.48804,0.327758,-0.969096,-0.747922,-0.409618,0.471799,0.48732,-0.323563,0.107094,0.0207404,-1.94476,0.106034,-0.742561,-0.645015,0.655748,0.144926,-0.995464,-0.420067,0.120001,-0.0363593,-0.351944,-0.282335,0.505407,0.0535672,-0.283433,-1.05937,0.379542,-0.378196,0.076004,-0.820477,0.251368,-0.124923,-0.556846,-0.213996,-0.439104,0.377567,0.660545,0.306644,-0.363894,-0.765604,-0.36202,-0.656605,0.194557,-0.78807,-0.00376141,-0.541963,-1.14415,-0.781357,-0.71136,0.907073,-0.350482,-0.535432,-1.46668,-0.709273,-0.898566,-0.451274,-1.03643,1.30228,0.0640389,0.116832,-0.226028,0.136758,-1.65213,0.0763506,-0.320345,-0.145012,0.33453,0.0656153,0.746884,0.0707027,0.104887,-0.904282,-0.286411,0.207414,-0.39401,-0.69031,-0.0850715,0.5626,0.864396,-0.606621,0.556766,-0.570117,0.178863,1.08392,0.844437,-0.411663,-0.243613,-0.806867,-0.187864,-0.226913,-0.42198,-0.871364,0.495954,-0.95344,-0.628871,-0.361094,-0.794203,0.534754,0.817577,0.60468,-0.217331,-0.344078,-0.627397,0.658312,0.177449,-0.121339,0.383267,0.707434,0.348385,2.18737,0.748213,0.928874,0.903204,1.06807,-0.159174,-0.143085,1.80046,-0.201218,-0.0305826,0.327131,0.0376886,1.27921,-0.309085,-0.230615,0.3387,-1.03705,-0.539775,-1.00334,-0.828413,-0.37776,0.0379195,0.473945,-0.975615,1.25563,-0.825928,-0.0801783,0.205378
6961.34,0.927805,0.0108502,8,255,0,-6885.66,0.12802,0.106905,-0.47937,-0.671862,0.0278149,0.157018,0.0067119,0.67351,-0.0362295,-0.419997,-0.794842,0.867796,-0.307495,0.643041,0.21173,0.306258,0.371818,-0.110843,-0.624257,-0.395949,1.64248,-0.390557,-0.400291,0.682054,-0.533157,0.890023,0.156607,-0.487153,0.826247,-0.898788,-0.138317,-0.69088,0.00371631,-0.108154,0.240305,0.47576,-1.07071,0.811042,-1.13793,0.169763,-0.140647,0.702223,0.152071,-0.261963,-1.0091,0.452913,-0.333194,0.119102,-0.75419,0.309747,-0.0849997,-0.51984,-0.189825,-0.418113,0.461106,0.731791,0.332925,-0.313715,-0.6713,-0.316587,-0.541864,0.245986,-0.702024,0.0628478,-0.514654,-1.12601,-0.763372,-0.626225,0.942477,-0.315358,-0.483299,-1.4437,-0.623982,-0.743601,-0.413923,-0.950147,1.42415,0.177928,0.19274,-0.153964,0.17563,-1.62341,0.136614,-0.284231,-0.0577321,0.341793,0.126519,0.766769,0.0881586,0.126678,-0.798125,-0.27216,0.259187,-0.265259,-0.62909,0.0472621,0.626757,0.863282,-0.560032,0.645415,-0.545045,0.234013,1.15669,0.901331,-0.364478,-0.207904,-0.769315,-0.127495,-0.137493,-0.306616,-0.762391,0.647959,-0.917866,-0.571336,-0.282786,-0.776064,0.517803,0.801132,0.68595,-0.145301,-0.248635,-0.604537,0.261347,0.119733,-0.176751,0.312375,0.665988,0.273873,2.12239,0.709821,0.824403,0.852218,1.00667,-0.189041,-0.217055,1.73101,-0.267253,-0.0661845,0.277471,-0.0400383,1.18691,-0.364778,-0.274611,0.264944,-1.08831,-0.588678,-1.0763,-0.898236,-0.408084,-0.000489037,0.409361,-1.04554,1.23023,-0.91923,-0.161291,0.202666
6973.35,0.921569,0.0108502,8,255,0,-6885.9,-0.399554,0.325613,0.217675,0.0737276,-0.535355,0.0816301,0.308325,0.593493,-0.363886,-0.579758,0.0571633,0.793549,0.43595,0.906044,0.546387,-0.36821,0.758197,0.241828,0.303071,0.0585497,1.17363,-0.411737,0.781382,0.984981,-0.211135,0.336622,0.411765,-0.40598,0.557183,-0.165755,-0.419969,0.149229,-0.000120527,0.331954,0.672703,1.26746,-0.2602,1.24309,-0.501777,-0.0538694,-0.280506,0.58553,0.145517,-0.270292,-1.0371,0.405634,-0.388647,0.110099,-0.760608,0.301262,-0.0927773,-0.569793,-0.184604,-0.439199,0.400166,0.685164,0.345852,-0.32393,-0.73025,-0.373051,-0.60837,0.228472,-0.728284,0.0252203,-0.52429,-1.18629,-0.768252,-0.675328,0.919035,-0.325446,-0.521962,-1.42807,-0.688686,-0.858179,-0.473516,-1.05013,1.39912,0.103904,0.215072,-0.175041,0.14094,-1.63527,0.125183,-0.314764,-0.0702749,0.308299,0.0984422,0.742147,0.0458123,0.144802,-0.864307,-0.270098,0.226638,-0.340957,-0.66678,-0.0370021,0.591723,0.859097,-0.576566,0.571593,-0.607587,0.223067,1.05757,0.850155,-0.397807,-0.222317,-0.793433,-0.147441,-0.207678,-0.405168,-0.800398,0.539627,-0.898444,-0.596443,-0.361822,-0.802191,0.498673,0.792446,0.621203,-0.182883,-0.358247,-0.612807,0.355322,0.146684,-0.136085,0.350136,0.69247,0.307618,2.17511,0.746977,0.885891,0.885231,1.04695,-0.138621,-0.19751,1.77616,-0.251295,-0.033875,0.33151,0.00848512,1.22452,-0.348946,-0.235919,0.318684,-1.0505,-0.538088,-1.03456,-0.849254,-0.372841,0.0483215,0.444212,-1.01569,1.26586,-0.881255,-0.123013,0.205813
6970.79,0.943413,0.0108502,8,255,0,-6903.42,-0.393284,0.0972531,0.171612,0.161164,-0.584196,0.0770428,0.217046,0.553887,-0.386424,-0.538788,0.00654958,0.545346,0.304503,0.750686,0.985138,-0.169449,0.596241,0.0581746,0.0856979,0.210605,1.08368,-0.268113,1.04609,0.7663,0.0391231,0.393922,0.582574,-0.44169,0.769978,-0.259008,-0.410335,0.266793,0.197721,0.355193,0.873403,1.12404,-0.417331,1.39864,-0.52852,0.0388066,-0.159701,0.58787,0.095939,-0.290389,-0.992223,0.387474,-0.374801,0.0748412,-0.756702,0.303361,-0.119543,-0.584339,-0.200041,-0.446346,0.391442,0.711129,0.317654,-0.32022,-0.770907,-0.366848,-0.59165,0.207149,-0.740896,0.0239839,-0.510984,-1.15888,-0.789155,-0.665263,0.926028,-0.304291,-0.535951,-1.46028,-0.695762,-0.860527,-0.441787,-1.03892,1.36756,0.1139,0.20049,-0.196179,0.1588,-1.64042,0.0983877,-0.298023,-0.0889591,0.301185,0.112488,0.745757,0.0402312,0.116895,-0.854503,-0.236888,0.197824,-0.325151,-0.621797,-0.0538776,0.592443,0.836273,-0.579681,0.555503,-0.609324,0.253627,1.05152,0.863371,-0.452039,-0.209104,-0.808651,-0.158067,-0.224403,-0.389469,-0.8109,0.578395,-0.948585,-0.603072,-0.365695,-0.779924,0.486884,0.750587,0.571447,-0.213219,-0.377009,-0.634746,0.348052,0.143584,-0.139591,0.381215,0.696183,0.323391,2.1771,0.748284,0.902313,0.910371,1.0482,-0.132052,-0.153836,1.79297,-0.240331,-0.0374824,0.310173,0.0134597,1.23621,-0.333881,-0.229968,0.310056,-1.06511,-0.52364,-1.03216,-0.853564,-0.382481,0.0418151,0.453881,-1.02294,1.25481,-0.856643,-0.0955133,0.205742
6966.57,0.932804,0.0108502,8,255,0,-6887.79,-0.145227,0.0625439,0.19843,-0.264384,-0.427435,0.0374364,0.16148,0.573908,-0.726988,-0.282798,0.347072,0.358462,0.23677,1.39535,0.600584,-0.58847,-0.302041,-0.10062,0.367867,-0.0277499,0.426029,-0.0764011,0.86535,0.767115,0.191529,0.522937,0.366571,0.140827,0.705815,-0.615488,-0.150546,0.243298,0.193552,0.459587,0.293591,1.2189,-0.196331,0.960234,-0.348865,0.483091,-0.120244,0.569794,0.141453,-0.268502,-0.979212,0.429642,-0.359684,0.139282,-0.732528,0.250933,-0.13333,-0.54101,-0.19223,-0.447235,0.388967,0.695253,0.32974,-0.3496,-0.721936,-0.345012,-0.622337,0.233426,-0.735456,0.0186164,-0.532758,-1.18005,-0.749806,-0.67895,0.961219,-0.311131,-0.503023,-1.42431,-0.650052,-0.794202,-0.475098,-1.02095,1.38885,0.148577,0.139043,-0.178767,0.167414,-1.62986,0.0848699,-0.317188,-0.106448,0.364653,0.142301,0.754439,0.0966512,0.113823,-0.845749,-0.259165,0.259239,-0.326713,-0.676431,-0.0466779,0.603478,0.878619,-0.62516,0.607255,-0.500786,0.234317,1.15358,0.820398,-0.390616,-0.216786,-0.7711,-0.134118,-0.254029,-0.369957,-0.784719,0.540812,-0.938367,-0.60775,-0.330904,-0.813619,0.53576,0.836425,0.602978,-0.1753,-0.256698,-0.6045,0.431911,0.132594,-0.156277,0.362013,0.678995,0.326224,2.16521,0.729514,0.878478,0.895264,1.04473,-0.160807,-0.166052,1.7751,-0.265851,-0.05348,0.29302,-0.00556175,1.22867,-0.358001,-0.245079,0.300617,-1.08043,-0.544849,-1.04763,-0.868689,-0.398712,0.0301593,0.436619,-1.02735,1.24953,-0.8791,-0.113738,0.204893
6961.27,0.984608,0.0108502,8,255,0,-6895.24,-0.550037,-0.100297,0.476955,-0.416214,-0.371303,0.00733668,0.611221,0.413295,0.518108,0.293113,1.57107,0.463437,0.404906,1.26644,0.869417,1.05591,0.875931,0.7634,0.524272,0.275778,0.313595,1.07652,0.58131,0.4492,0.934413,0.131416,0.0313404,0.528452,0.562891,-0.23612,0.23467,-0.128919,0.638212,0.0922672,0.97598,1.34305,0.706922,0.829418,0.437754,1.05754,-0.210723,0.659186,0.178546,-0.213397,-0.96318,0.445358,-0.340015,0.160346,-0.703956,0.284613,-0.0899176,-0.530637,-0.172672,-0.438658,0.433172,0.723214,0.347914,-0.321391,-0.700555,-0.327128,-0.560748,0.261377,-0.720897,0.0525882,-0.50923,-1.14666,-0.70613,-0.6444,0.987525,-0.282748,-0.492729,-1.41096,-0.637818,-0.766838,-0.412042,-0.978616,1.43264,0.150899,0.178691,-0.157402,0.199605,-1.61614,0.106702,-0.262175,-0.077987,0.388425,0.174751,0.780079,0.139406,0.14563,-0.795628,-0.232501,0.272967,-0.30724,-0.658487,-0.0112738,0.640489,0.89422,-0.61177,0.642916,-0.506068,0.252644,1.16039,0.858707,-0.382551,-0.191895,-0.742573,-0.0816579,-0.182924,-0.333251,-0.771438,0.56389,-0.889831,-0.584562,-0.286303,-0.768029,0.569766,0.870712,0.650202,-0.124941,-0.237833,-0.593745,0.665113,0.102194,-0.189264,0.338074,0.643944,0.296309,2.14123,0.699682,0.844226,0.862502,1.01194,-0.189637,-0.193032,1.74596,-0.301026,-0.0881534,0.26396,-0.0353874,1.19951,-0.381768,-0.275654,0.269251,-1.11087,-0.572894,-1.08092,-0.90127,-0.424067,-0.00365256,0.406778,-1.0523,1.22142,-0.907791,-0.150109,0.205164
