# 0.164402, 0.127428, 0.129171, 0.135142, 0.0206677, 0.0176396, 0.0254269, 0.0137792, 0.17126, 0.019602, 0.220811, 0.218051, 0.196057, 0.198383, 0.224913, 0.25163, 0.214281, 0.2118, 0.197913, 0.21069, 0.193342, 0.270064, 0.193373, 0.219175, 0.211319, 0.221263, 0.237116, 0.229274, 0.218315, 0.204237, 0.218848, 0.231029, 0.196567, 0.233759, 0.24878, 0.260354, 0.193182, 0.227871, 0.209983, 0.194282, 0.221567, 0.271993, 0.176104, 0.00582134, 0.17859, 0.179206, 0.178367, 0.17919, 0.178354, 0.17894, 0.17944, 0.179263, 0.179048, 0.179633, 0.179119, 0.178427, 0.179043, 0.179553, 0.179611, 0.178874, 0.179064, 0.179086, 0.178881, 0.178582, 0.179175, 0.178671, 0.179471, 0.179003, 0.178571, 0.177943, 0.178768, 0.178465, 0.179914, 0.178467, 0.178606, 0.178886, 0.179768, 0.178786, 0.179006, 0.179021, 0.179558, 0.179219, 0.179708, 0.1788, 0.179401, 0.179927, 0.179228, 0.179631, 0.179462, 0.179301, 0.179159, 0.179463, 0.178843, 0.179743, 0.178625, 0.179082, 0.180369, 0.17934, 0.179322, 0.179472, 0.179192, 0.178402, 0.17866, 0.179036, 0.179131, 0.180032, 0.178789, 0.178813, 0.179138, 0.178937, 0.17892, 0.17947, 0.178106, 0.179132, 0.179248, 0.178778, 0.179787, 0.179064, 0.179853, 0.178875, 0.178951, 0.179646, 0.179691, 0.179499, 0.0316774, 0.00227745, 0.00345964, 0.00260501, 0.00301689, 0.00328701, 0.00264293, 0.00245653, 0.00342209, 0.00260755, 0.00305793, 0.00247727, 0.00235374, 0.00252593, 0.00256202, 0.00271353, 0.00256277, 0.00259383, 0.00284267, 0.00284984, 0.00270217, 0.00267647, 0.00489097, 0.00295887, 0.00224568, 0.00267321, 0.0025617, 0.00259388, 0.00237666, 0.00252705, 0.00260333, 0.00243457, 0.00279085
6175.75,0.923198,0.00212247,11,2047,0,-6099.2,-0.339676,1.5394,0.171988,0.0358158,-0.138735,-0.191267,0.072155,0.0592701,0.045849,0.466927,0.456469,0.0197506,0.0817315,-1.17215,-0.515194,0.569372,-0.779293,-0.0579447,0.39856,0.436972,-0.756632,0.94802,-0.158994,-0.0394052,0.413134,-0.260304,-0.127484,0.0688299,-0.406954,0.610345,0.0453984,-0.0903189,-0.506519,-0.832497,-0.426484,-0.871127,0.99509,0.727495,-0.389501,0.139692,-0.233789,-0.367672,-0.0718478,0.534373,0.0372036,-0.26354,-0.89638,0.322398,-0.412061,0.0176947,-0.693958,0.199916,-0.115865,-0.526572,-0.227343,-0.378868,0.295233,0.550474,0.206656,-0.304741,-0.615168,-0.368831,-0.547477,0.185342,-0.656089,-0.00348862,-0.518499,-1.03207,-0.725782,-0.565985,0.797386,-0.257881,-0.503722,-1.27906,-0.641946,-0.725116,-0.456173,-0.873759,1.26749,0.0421663,0.0936169,-0.205933,0.122905,-1.34494,0.0313266,-0.333887,-0.101952,0.251464,0.0610682,0.645552,0.00450144,0.0637251,-0.744106,-0.262718,0.135865,-0.297848,-0.576087,-0.0182725,0.504296,0.77805,-0.484857,0.498991,-0.491515,0.142113,1.01451,0.789682,-0.373782,-0.269421,-0.68136,-0.165241,-0.23842,-0.363666,-0.761076,0.471286,-0.824652,-0.531664,-0.34817,-0.729584,0.427844,0.705833,0.532204,-0.210844,-0.309492,-0.500352,1.98637,0.826422,0.105113,0.513801,0.103041,0.0848692,0.156054,0.221479,0.138422,0.217143,0.13774,0.319378,0.985205,0.31696,0.227783,0.368321,0.172042,0.588952,0.348393,0.0987113,0.207281,0.224509,0.0372727,0.179545,0.370454,0.299875,0.331406,0.233175,0.514209,0.172714,0.191149,0.318425,0.187775,1.30351,0.712299,0.970697,-0.329533,0.3576,1.86147,-0.0609945,1.00097,1.39567,1.43481,0.194132,1.49565,-0.146645,-0.0269996,0.25033,-0.289098,-0.403585,0.209925,-0.384249,0.674193,0.0372045,-0.180911,-0.823529,-1.11608,-0.916062,-1.18027,0.649802,0.580523,-0.63947,-0.102598,-0.396211,-0.733466
6172.01,0.997773,0.00212247,11,2047,0,-6098.49,-0.140182,1.45512,0.0523712,-0.22741,-0.247349,-0.325791,0.128007,0.128443,0.0159325,0.54798,0.722168,0.2408,0.19352,-1.09114,-0.459996,0.331003,-0.575336,-0.115518,0.372088,0.413471,-0.771797,1.47424,-0.389525,-0.30505,0.28362,-0.502485,-0.181829,-0.327181,-0.6539,0.3278,-0.193203,-0.261758,-0.473731,-0.777321,-0.28225,-0.911354,1.01167,0.591819,-0.450581,0.0590767,-0.41201,-0.339411,-0.103105,0.534438,0.0551821,-0.21926,-0.872657,0.383142,-0.349449,0.0638943,-0.651285,0.218822,-0.0477219,-0.518843,-0.189946,-0.339719,0.330003,0.563505,0.231201,-0.28743,-0.592925,-0.33133,-0.555411,0.239192,-0.615635,0.050551,-0.467531,-0.965529,-0.696824,-0.524713,0.823169,-0.227589,-0.495535,-1.24139,-0.592864,-0.693027,-0.444553,-0.842647,1.28241,0.0836123,0.152874,-0.154653,0.132694,-1.32784,0.061566,-0.312908,-0.0484372,0.261778,0.103011,0.682791,0.0508919,0.102585,-0.722465,-0.266978,0.170054,-0.267307,-0.571184,0.0134845,0.526682,0.796739,-0.462685,0.546135,-0.451336,0.17902,1.01761,0.830361,-0.349435,-0.22495,-0.624319,-0.156755,-0.218842,-0.308278,-0.736215,0.495653,-0.821812,-0.492384,-0.319345,-0.699206,0.447833,0.757978,0.559995,-0.162567,-0.259117,-0.471344,2.12122,0.860163,0.106705,0.518774,0.103569,0.0876585,0.160627,0.219909,0.130084,0.213534,0.13457,0.314439,0.980533,0.323053,0.227708,0.371416,0.165228,0.611126,0.339277,0.0964207,0.200628,0.221962,0.0393237,0.17434,0.357547,0.297095,0.34392,0.235498,0.493429,0.17661,0.185187,0.308764,0.195438,1.45397,0.697154,0.984846,-0.382448,0.317715,1.81064,-0.0730743,0.978802,1.35623,1.38368,0.129708,1.68743,-0.157625,-0.0736867,0.20388,-0.344575,-0.463564,0.13426,-0.404173,0.651517,0.00143462,-0.214027,-0.841996,-1.10876,-0.980955,-1.19728,0.615757,0.572257,-0.653777,-0.153201,-0.459118,-0.72634
6161.32,0.970782,0.00212247,11,2047,0,-6096.79,0.0369463,0.428032,-0.151045,-0.552909,-0.253314,-0.052056,0.133951,-0.0731933,0.12314,0.616007,0.452533,0.241999,0.493191,-0.7904,-0.438661,1.19277,-0.591952,0.165702,0.6479,0.993444,-0.449899,1.08758,-0.397216,-0.270879,0.290084,-0.477779,-0.202076,-0.29367,-0.670112,0.348279,-0.188063,-0.256563,-0.125999,-0.654241,-0.119704,-0.00108516,1.57885,1.24763,0.274565,0.611052,0.361486,0.604296,-0.0677009,0.479668,0.0634471,-0.227889,-0.849811,0.384877,-0.342627,0.0592513,-0.685106,0.220328,-0.0398253,-0.435356,-0.209374,-0.329062,0.336667,0.579882,0.284694,-0.265744,-0.590746,-0.32696,-0.53678,0.21467,-0.615403,-0.00227981,-0.441752,-0.993204,-0.702598,-0.522639,0.861712,-0.286582,-0.445019,-1.29686,-0.58053,-0.681704,-0.389395,-0.841999,1.28687,0.0832279,0.15684,-0.157954,0.17276,-1.28454,0.0773572,-0.228559,-0.0782189,0.272565,0.125802,0.709072,0.0565354,0.130769,-0.715567,-0.21941,0.21917,-0.265203,-0.565616,0.0241253,0.53037,0.793538,-0.481837,0.538781,-0.475054,0.190594,1.0474,0.799644,-0.362608,-0.208636,-0.630374,-0.0954045,-0.179691,-0.302273,-0.680273,0.503038,-0.801304,-0.488748,-0.270796,-0.685318,0.430635,0.735554,0.563591,-0.192869,-0.22888,-0.483618,3.42632,0.740577,0.117198,0.57374,0.108696,0.0903187,0.152663,0.240422,0.117221,0.216824,0.121085,0.336872,0.899541,0.305547,0.195547,0.375438,0.164791,0.591291,0.316238,0.0915532,0.238616,0.183313,0.0414184,0.210662,0.355333,0.298703,0.323422,0.25375,0.546441,0.206788,0.172897,0.297726,0.184472,1.16509,0.672461,0.985112,-0.383107,0.320908,1.82641,-0.114475,0.967925,1.33729,1.38697,0.154859,1.55061,-0.17818,-0.0495341,0.187109,-0.331659,-0.511918,0.160443,-0.429961,0.661347,-0.00433059,-0.223279,-0.847385,-1.13318,-0.974765,-1.25235,0.62442,0.473889,-0.687239,-0.155319,-0.440466,-0.750405
6171.71,0.946292,0.00212247,11,2047,0,-6083.65,0.203764,0.464408,-0.454456,-0.727585,-0.231663,-0.0650358,0.010549,0.14084,-0.0669606,0.616906,0.328515,-0.100033,0.113575,-1.16794,-0.773619,0.810319,-0.948208,-0.212908,0.293386,0.591981,-0.82522,0.689597,-0.207108,0.0291492,0.336337,-0.198282,-0.116861,-0.214176,-0.362752,0.518298,0.0951682,0.0234506,-0.537411,-0.840212,-0.375783,-1.10289,0.931852,0.495893,-0.563787,-0.0262263,-0.529334,-0.508191,0.0665187,0.573713,0.244693,-0.00930638,-0.596412,0.573999,-0.109487,0.238353,-0.43469,0.429344,0.0983461,-0.27308,0.0336037,-0.130916,0.541042,0.769827,0.491068,-0.0701342,-0.367992,-0.116059,-0.329539,0.413236,-0.394244,0.197363,-0.205766,-0.720294,-0.484166,-0.311787,1.0608,-0.0519919,-0.294676,-0.990222,-0.359962,-0.444513,-0.193938,-0.625217,1.50444,0.285582,0.324682,0.0541982,0.319594,-1.05611,0.296455,-0.0879503,0.172507,0.451088,0.301023,0.912427,0.264875,0.332315,-0.477216,-0.00861734,0.402808,-0.0840961,-0.34618,0.23097,0.720512,0.966754,-0.254835,0.743894,-0.249834,0.394344,1.24716,1.04021,-0.150889,-0.0136004,-0.412777,0.063488,0.0198495,-0.148196,-0.47964,0.694111,-0.594623,-0.280596,-0.0695568,-0.506482,0.626489,0.922849,0.756293,0.0101454,-0.0407161,-0.293433,3.02807,0.870296,0.128816,0.489277,0.0908823,0.102176,0.17941,0.234123,0.138454,0.239908,0.150027,0.295097,0.99395,0.322833,0.227799,0.36399,0.182806,0.57972,0.357163,0.0863034,0.222083,0.227069,0.0369487,0.180451,0.352489,0.306463,0.301986,0.232803,0.482508,0.15705,0.189354,0.343893,0.159098,1.17081,0.484285,0.771528,-0.587384,0.111677,1.63274,-0.320893,0.728824,1.13193,1.17738,-0.064075,1.28627,-0.377044,-0.250629,-0.0161354,-0.546855,-0.658519,-0.169129,-0.625331,0.434355,-0.219008,-0.428315,-1.04132,-1.33017,-1.20972,-1.46806,0.422594,0.359657,-0.872009,-0.363497,-0.691368,-0.967952
6182.01,0.932259,0.00212247,11,2047,0,-6096.36,0.0524152,0.185309,0.551014,-0.0568178,-0.372731,0.0674286,-0.221898,0.134695,-0.573661,0.727425,0.083451,-0.204418,0.0683636,-1.10509,-1.06752,1.05404,-1.05746,-0.344935,0.229406,0.802922,-0.88813,0.317651,-0.745403,-0.197312,-0.332805,-0.353523,-0.648149,-0.776192,-0.566991,0.0219653,-0.0471689,-0.0604026,-1.04086,-1.45921,-0.762182,-1.37697,0.489538,-0.0860908,-1.03098,-0.543611,-1.04307,-0.777327,0.0677763,0.553154,0.348815,0.0646919,-0.543599,0.616969,-0.0594981,0.328574,-0.354109,0.524596,0.217853,-0.199635,0.0930929,-0.0656866,0.612191,0.841887,0.558562,0.00494283,-0.296723,-0.0558571,-0.253982,0.523989,-0.315274,0.304561,-0.191744,-0.647556,-0.380686,-0.226661,1.12837,0.0480073,-0.188421,-0.986887,-0.314318,-0.407391,-0.124209,-0.527737,1.55491,0.335101,0.405253,0.136655,0.407771,-0.969901,0.355707,-0.00148147,0.247777,0.548659,0.402115,1.00284,0.338084,0.394926,-0.40783,0.0486685,0.473712,-0.0203961,-0.256554,0.286658,0.819519,1.06551,-0.21735,0.817496,-0.21084,0.456436,1.3117,1.09164,-0.106832,0.0743854,-0.334905,0.152086,0.0790255,-0.0221364,-0.404662,0.74881,-0.55377,-0.208386,-0.0116347,-0.422751,0.699795,1.01533,0.819536,0.103728,0.0482971,-0.204676,3.22422,0.887176,0.114886,0.496716,0.0947449,0.0996403,0.180472,0.229061,0.134496,0.242335,0.145465,0.295854,0.961067,0.304756,0.222495,0.37415,0.171623,0.546483,0.349214,0.08757,0.238491,0.213793,0.0379468,0.188919,0.354591,0.311634,0.298906,0.243789,0.492072,0.169332,0.179844,0.348636,0.168626,1.11754,0.414592,0.633781,-0.664197,0.0357405,1.53994,-0.369269,0.677066,1.08538,1.07954,-0.156682,1.12861,-0.489783,-0.357291,-0.132004,-0.62419,-0.751737,-0.174676,-0.699299,0.415944,-0.262492,-0.497099,-1.10513,-1.40913,-1.26554,-1.49374,0.324751,0.257385,-0.964219,-0.431681,-0.741097,-1.04629
6184.73,0.997867,0.00212247,11,2047,0,-6116.3,-0.685723,1.47916,0.0485694,-0.707484,-0.422952,-0.449587,0.0276234,0.255147,0.0355662,0.543403,0.591294,0.472699,0.214941,-0.903532,-0.430971,0.180918,-0.410927,-0.23521,0.354375,0.513531,-0.705051,1.611,-0.222024,0.0327768,0.447332,-0.125448,0.0832179,-0.333273,-0.34569,0.404789,0.182354,0.194816,-0.0258903,-0.370917,0.421095,-0.667002,1.40493,0.70321,-0.221736,0.374828,-0.2905,-0.0371076,0.40065,0.540029,0.616842,0.313817,-0.28914,0.92209,0.19625,0.603336,-0.0953097,0.814814,0.500791,0.117025,0.378999,0.211491,0.904049,1.09061,0.824325,0.284946,-0.0325016,0.234507,0.0392225,0.779784,-0.043332,0.560287,0.0890278,-0.394103,-0.135434,0.0535694,1.38408,0.323466,0.0904441,-0.680268,-0.0208438,-0.119154,0.164046,-0.275407,1.84656,0.639846,0.692164,0.387359,0.671725,-0.702378,0.632822,0.309026,0.486091,0.782949,0.679476,1.29993,0.616176,0.668915,-0.123477,0.322332,0.728621,0.300107,0.013728,0.575146,1.11273,1.33456,0.112664,1.09098,0.119192,0.743792,1.62062,1.38929,0.202969,0.361699,-0.0751252,0.418716,0.377884,0.247897,-0.120372,1.06732,-0.189912,0.0689954,0.261026,-0.132695,1.00293,1.2901,1.12388,0.37881,0.314885,0.0765892,3.59594,0.834991,0.118978,0.508258,0.0960321,0.0952014,0.171074,0.249698,0.121961,0.23976,0.132205,0.292814,0.962231,0.331078,0.202077,0.372275,0.175621,0.585886,0.337941,0.093075,0.243857,0.19787,0.0362522,0.198666,0.355048,0.298863,0.318189,0.231538,0.491103,0.177458,0.181298,0.347114,0.183115,0.710096,0.1205,0.328028,-0.931745,-0.23367,1.25598,-0.684627,0.395978,0.797163,0.825004,-0.403564,0.950519,-0.695012,-0.632388,-0.36728,-0.916214,-1.0768,-0.41376,-0.979455,0.0888017,-0.545611,-0.78435,-1.38473,-1.70231,-1.53829,-1.77851,0.0343375,0.0116611,-1.22729,-0.681767,-1.02915,-1.32131
6186.48,0.949285,0.00212247,11,2047,0,-6114.97,-0.643149,1.02374,0.0734087,-0.356885,-0.240517,-0.333781,-0.0757793,0.140917,0.153239,0.70633,0.915257,0.521635,0.337574,-0.807157,-0.169074,0.593885,-0.334014,0.148565,0.651925,0.676692,-0.433325,1.58627,-0.210681,0.134008,0.275576,-0.0906626,-0.240113,-0.131051,-0.243503,0.540557,0.203611,0.145456,-0.539766,-0.773517,-0.339986,-1.06995,0.946913,0.50072,-0.543402,0.000274511,-0.485828,-0.460657,0.539482,0.491874,0.73299,0.446345,-0.162037,1.05901,0.326521,0.702168,0.00155876,0.919708,0.617175,0.198172,0.475645,0.323951,1.01954,1.23288,0.932498,0.39228,0.0892576,0.335476,0.154552,0.92265,0.0607331,0.676456,0.217412,-0.253682,-0.0245643,0.155719,1.51402,0.445045,0.190116,-0.549524,0.069865,-0.0123435,0.321304,-0.145898,1.97993,0.745261,0.814814,0.527949,0.788223,-0.572457,0.742251,0.411056,0.628752,0.889102,0.803805,1.39576,0.722642,0.784272,0.0134749,0.448039,0.860663,0.439566,0.146033,0.686289,1.23205,1.42955,0.183404,1.20741,0.212191,0.863414,1.70524,1.494,0.293817,0.461901,0.0411806,0.54142,0.462139,0.340353,-0.000233344,1.17244,-0.0887546,0.180383,0.389132,-0.0115066,1.11754,1.38495,1.22904,0.48913,0.442084,0.198206,3.22736,0.864522,0.12456,0.518159,0.0930073,0.0986462,0.181379,0.249275,0.126326,0.236183,0.138241,0.301749,0.977808,0.333515,0.213936,0.361341,0.1729,0.551585,0.327585,0.0918314,0.240752,0.207021,0.0343554,0.195234,0.343627,0.296583,0.300627,0.22349,0.500325,0.169571,0.185947,0.314959,0.178023,0.677857,0.0163942,0.175042,-1.05004,-0.361833,1.13463,-0.794615,0.280658,0.676881,0.705091,-0.488721,0.827605,-0.870042,-0.726125,-0.486566,-1.02222,-1.19867,-0.567211,-1.08578,-0.0295228,-0.692233,-0.893237,-1.52443,-1.7384,-1.66199,-1.92649,-0.0486135,-0.112833,-1.33551,-0.816691,-1.12616,-1.41541
6178.14,0.909834,0.00212247,11,2047,0,-6103.77,-0.27703,1.14803,-0.405713,-0.770035,-0.24178,-0.124479,0.0712019,-0.0557661,-0.0931945,0.598388,-0.00382629,-0.366351,-0.307897,-1.47826,-1.04527,0.349964,-1.18511,-0.498998,-0.0442018,0.235521,-1.13143,0.445356,-0.104414,0.0753261,0.55609,-0.159738,0.140304,-0.0568812,-0.321524,0.601551,0.123252,0.0712257,-0.009739,-0.513356,-0.056064,0.0606902,1.65124,1.39154,0.34677,0.673112,0.357473,0.606689,0.241643,0.500301,0.486936,0.18063,-0.426212,0.762385,0.0817505,0.491978,-0.188197,0.626538,0.356196,-0.0645795,0.228025,0.0709399,0.767207,0.989457,0.66224,0.14181,-0.158536,0.0956669,-0.112502,0.651649,-0.195941,0.419095,-0.0329477,-0.518432,-0.234232,-0.0638358,1.26137,0.168433,-0.0578785,-0.791671,-0.16172,-0.232015,0.0316978,-0.411406,1.71709,0.504017,0.556494,0.274861,0.538292,-0.813669,0.489723,0.126032,0.367616,0.728675,0.55789,1.15339,0.458275,0.531379,-0.254505,0.185929,0.580223,0.154806,-0.142644,0.426672,0.932107,1.15964,-0.035322,0.961188,-0.0447027,0.602788,1.43055,1.2547,0.086364,0.206635,-0.231331,0.285958,0.219682,0.106061,-0.276278,0.897691,-0.365801,-0.0820478,0.147963,-0.288051,0.856505,1.14586,0.969353,0.248535,0.191849,-0.0646963,3.12751,0.733867,0.119311,0.560983,0.098081,0.0934722,0.167041,0.242244,0.140003,0.232656,0.144136,0.322168,0.890256,0.3059,0.198605,0.381394,0.15786,0.584048,0.319725,0.0883187,0.22656,0.190625,0.0360287,0.184105,0.334727,0.305472,0.319556,0.240675,0.52215,0.16829,0.181038,0.287101,0.150255,0.879095,0.247322,0.439231,-0.811909,-0.117476,1.38195,-0.526563,0.544302,0.891399,0.96353,-0.276602,1.01532,-0.58249,-0.457197,-0.172686,-0.764061,-0.78592,-0.310584,-0.836097,0.213224,-0.44517,-0.640795,-1.23878,-1.52508,-1.42679,-1.63182,0.213859,0.140716,-1.08355,-0.58477,-0.920275,-1.18455
6180.36,0.999397,0.00212247,11,2047,0,-6099,-0.536081,0.56068,0.428464,-0.896579,-0.328728,0.0342772,-0.0690104,0.259206,0.208243,0.568743,0.456181,0.129346,0.377349,-0.810756,-0.672332,1.30663,-0.740646,0.0376198,0.569577,1.08591,-0.512751,0.809984,-0.285699,0.0826416,0.271928,-0.116802,-0.0925996,-0.288026,-0.304203,0.434546,0.151944,0.156606,0.257769,0.00172939,0.650473,-0.513589,1.63026,0.965904,0.0257493,0.617571,0.0535145,0.0798615,0.208535,0.595036,0.315386,0.0670492,-0.543894,0.61556,-0.0876989,0.323213,-0.376262,0.499623,0.221101,-0.181652,0.0835523,-0.0849449,0.588526,0.841984,0.537166,0.00959851,-0.319587,-0.0312169,-0.276333,0.461702,-0.354641,0.267519,-0.21699,-0.666121,-0.421828,-0.30757,1.10833,0.0244801,-0.220862,-0.95952,-0.307937,-0.411577,-0.12031,-0.56603,1.54433,0.352188,0.372611,0.111386,0.401592,-0.985942,0.338381,0.024232,0.233066,0.490016,0.369637,1.01305,0.333848,0.362578,-0.418305,0.0471223,0.449693,-0.00280557,-0.255028,0.305143,0.827723,1.08562,-0.197121,0.802945,-0.210356,0.449223,1.31922,1.09307,-0.0932519,0.0443498,-0.403968,0.143329,0.0958291,-0.039902,-0.445794,0.733455,-0.530476,-0.215193,-0.00779231,-0.431538,0.71094,0.987828,0.802497,0.0547869,0.03272,-0.190652,2.87147,0.826324,0.117101,0.527292,0.098311,0.0902166,0.167616,0.231735,0.129945,0.223498,0.145662,0.306712,0.968227,0.297674,0.200221,0.352735,0.1648,0.54481,0.311852,0.0911784,0.212779,0.198699,0.0356946,0.193128,0.381721,0.307895,0.316973,0.243222,0.538494,0.184768,0.193787,0.298953,0.168183,1.10755,0.414646,0.640574,-0.657353,0.0400532,1.55011,-0.394334,0.703525,1.08905,1.11962,-0.103096,1.23938,-0.446683,-0.318186,-0.0640932,-0.615249,-0.697075,-0.143948,-0.680626,0.395587,-0.297693,-0.488271,-1.08728,-1.38288,-1.22224,-1.4837,0.336973,0.261291,-0.922913,-0.431666,-0.687706,-1.02448
6179.36,0.943764,0.00212247,11,2047,0,-6103.62,-0.413657,0.796988,-0.0667481,-0.423402,-0.0314357,-0.094933,-0.00543261,0.0546127,0.326929,0.575663,1.03075,0.335398,0.528839,-0.796192,-0.0540038,1.19896,-0.427664,0.481086,0.875322,0.870757,-0.284632,1.24308,0.00766811,0.22003,0.469462,-0.0416768,-0.1824,0.367961,-0.128245,0.873304,0.271854,0.0941633,-0.26411,-0.49961,-0.312781,-0.783474,1.14936,1.03036,-0.167927,0.355817,0.00402063,-0.31502,0.124374,0.427887,0.258193,-0.0322002,-0.615823,0.581431,-0.113145,0.284251,-0.405448,0.435268,0.121134,-0.20922,0.028922,-0.0973714,0.564087,0.779582,0.47671,-0.0419856,-0.3766,-0.0943374,-0.296563,0.416055,-0.390738,0.218147,-0.257971,-0.737681,-0.462866,-0.34551,1.05385,-0.0071786,-0.244991,-1.02981,-0.398741,-0.500922,-0.196142,-0.595589,1.52018,0.28414,0.386979,0.0732008,0.354339,-1.0402,0.291053,-0.036993,0.163773,0.471022,0.367462,0.908031,0.265689,0.312965,-0.474472,-0.00570633,0.401907,-0.0249148,-0.317977,0.228913,0.760007,0.975156,-0.268218,0.754971,-0.227416,0.396273,1.26032,1.04072,-0.144544,0.000946444,-0.44819,0.10162,0.0332781,-0.106948,-0.465033,0.728698,-0.5651,-0.267879,-0.0477833,-0.466685,0.674072,0.942312,0.780369,0.0200298,-0.0207406,-0.309743,3.33916,0.734056,0.118754,0.552187,0.098721,0.0947563,0.171994,0.242015,0.128709,0.230954,0.134637,0.304845,1.02532,0.348915,0.232941,0.385908,0.167703,0.568929,0.322608,0.0985052,0.239093,0.20753,0.0391786,0.180252,0.310853,0.287165,0.337644,0.242063,0.511507,0.172982,0.164595,0.311696,0.182117,1.17939,0.449027,0.738568,-0.596965,0.100467,1.60323,-0.3082,0.729322,1.10956,1.15675,-0.0609003,1.27228,-0.475506,-0.284914,-0.0316182,-0.555956,-0.709152,-0.0860411,-0.630855,0.401798,-0.237757,-0.434118,-1.06297,-1.33207,-1.19192,-1.457,0.385284,0.352402,-0.869227,-0.384926,-0.677441,-1.00138
6180.13,0.971661,0.00212247,11,2047,0,-6111.11,-0.36576,0.324434,0.352335,-0.604904,-0.0579606,0.0373192,-0.309001,-0.0573537,0.285618,0.591848,0.984833,0.342127,0.616938,-0.678891,-0.113732,1.57508,-0.463549,0.570213,1.01187,1.14928,-0.178675,1.12995,0.132646,0.65026,0.329931,0.37015,-0.321231,0.420758,0.289574,0.983396,0.715977,0.532202,-0.0527029,-0.426857,-0.174312,-0.184184,1.50354,1.43015,0.253695,0.725408,0.454031,0.321204,0.0827619,0.517921,0.300417,0.0514258,-0.55877,0.60783,-0.11187,0.275045,-0.377917,0.460652,0.206647,-0.239608,0.0612396,-0.104682,0.581494,0.776241,0.493296,-0.0671061,-0.327789,-0.0603924,-0.267267,0.4676,-0.377197,0.277492,-0.207319,-0.692943,-0.413979,-0.272471,1.08704,-0.0218832,-0.227669,-0.978335,-0.319728,-0.426904,-0.152097,-0.571337,1.50293,0.319295,0.391145,0.0934815,0.359278,-0.998582,0.326159,-0.00557943,0.196495,0.52421,0.357839,0.970878,0.299545,0.355519,-0.444997,0.0434371,0.439605,-0.030755,-0.325372,0.254557,0.776826,1.0389,-0.204289,0.768412,-0.201566,0.414053,1.28395,1.06348,-0.0979817,0.0171987,-0.402416,0.135017,0.0860576,-0.0331913,-0.429208,0.7359,-0.55953,-0.215271,-0.0477707,-0.431621,0.643994,0.982946,0.784228,0.0695288,0.0169317,-0.215556,3.92079,0.779198,0.126736,0.54177,0.0916354,0.0961758,0.171556,0.279366,0.135954,0.223784,0.153219,0.302583,0.864885,0.359718,0.202972,0.3553,0.165194,0.59739,0.320859,0.0857128,0.214394,0.205107,0.0322612,0.169715,0.315142,0.319589,0.297076,0.236647,0.536976,0.173875,0.168117,0.348604,0.152631,1.14784,0.440594,0.680237,-0.634955,0.0600371,1.57235,-0.354325,0.704512,1.12035,1.14084,-0.0895579,1.2851,-0.483855,-0.305363,-0.0205993,-0.602685,-0.719094,-0.141955,-0.661746,0.38841,-0.248252,-0.466451,-1.11098,-1.38905,-1.22257,-1.48552,0.351336,0.278681,-0.940802,-0.383765,-0.70389,-1.0038
6192.9,0.99231,0.00212247,11,2047,0,-6110.57,-0.0824536,0.28992,-0.527722,-0.509614,-0.222961,-0.0450381,0.0827749,0.0614152,0.361114,0.691812,0.911256,0.449741,0.642726,-0.57563,-0.191845,1.41475,-0.379211,0.41121,0.896267,1.19176,-0.248449,1.19611,0.163572,0.30183,0.760001,0.0863019,0.346936,0.274675,-0.0544491,0.905827,0.396264,0.320217,-0.228516,-0.605306,-0.128479,-0.550724,1.31378,0.933465,-0.105235,0.380782,-0.048525,0.0256312,-0.0139177,0.532619,0.0900811,-0.194829,-0.804788,0.411691,-0.307022,0.0935643,-0.600658,0.262434,-0.0439791,-0.423589,-0.149079,-0.294806,0.362762,0.627298,0.260142,-0.241385,-0.529881,-0.26372,-0.460682,0.265388,-0.574212,0.0705388,-0.409272,-0.922468,-0.624091,-0.468059,0.882512,-0.17967,-0.423029,-1.20675,-0.526146,-0.669184,-0.336346,-0.78122,1.31824,0.126572,0.167673,-0.115492,0.169132,-1.23995,0.118009,-0.249539,-0.00568056,0.302813,0.18492,0.734575,0.0903197,0.132098,-0.658362,-0.170249,0.222131,-0.207191,-0.499116,0.0734813,0.570443,0.838517,-0.428504,0.590458,-0.427346,0.245406,1.0688,0.876323,-0.298989,-0.197649,-0.6002,-0.0756816,-0.135602,-0.261824,-0.629877,0.506289,-0.782238,-0.442327,-0.264568,-0.654047,0.482117,0.756922,0.602043,-0.11942,-0.178037,-0.483395,2.21304,0.871059,0.118844,0.533779,0.105661,0.0987374,0.17741,0.220839,0.14696,0.233422,0.14652,0.320013,0.964663,0.283442,0.221191,0.375265,0.161573,0.631693,0.341993,0.0970414,0.215914,0.191721,0.0341004,0.178979,0.329661,0.287505,0.341986,0.248895,0.564305,0.164555,0.174353,0.324968,0.180544,1.33897,0.629169,0.875467,-0.417375,0.277256,1.77067,-0.158402,0.917072,1.30281,1.33712,0.0836095,1.40499,-0.223637,-0.118473,0.12449,-0.400212,-0.470655,0.0943759,-0.458199,0.601383,-0.057144,-0.265613,-0.875555,-1.16479,-1.01901,-1.28664,0.587456,0.492021,-0.712207,-0.180012,-0.514798,-0.801321
