lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.07159
# Diagonal elements of inverse mass matrix:
# 0.183252, 0.185076, 0.0179851, 0.217925, 0.22078, 0.222225, 0.217179, 0.212096, 0.220001, 0.223766, 0.209584, 0.207558, 0.217327, 0.21503, 0.219819, 0.228196, 0.21366, 0.223054, 0.215171, 0.215992, 0.217554, 0.216138, 0.214943, 0.216575, 0.219917, 0.216276, 0.218579, 0.222172, 0.209199, 0.220532, 0.215474, 0.211278, 0.222952, 0.217431, 0.224503
-3918.55,0.99739,0.07159,4,15,0,3940.35,0.452256,-0.555607,0.548119,-0.930063,-1.77287,-0.714712,-0.165198,-0.634477,0.318359,0.052234,-0.834022,-0.876007,-0.071545,-1.02305,-1.14432,0.767284,-0.526145,-0.264857,0.0481478,-0.203376,0.369159,-0.656321,-1.00355,-0.207836,-1.23583,-0.829103,-0.17997,-0.325327,-0.15551,0.116537,0.0437128,-1.04056,0.19289,-0.667416,-0.355714,-0.477807,-1.32062,-0.262456,0.287057,-0.182221,0.770615,0.50449,-0.381766,-0.423751,0.380711,-0.570799,-0.692065,1.21954,-0.0738892,0.187399,0.500403,0.248879,0.821415,-0.204065,-0.551295,0.24442,-0.783575,-0.376847,0.272286,0.126928,0.296746,0.568792,0.495969,-0.588302,0.645146,-0.21516,0.0965419,0.61723,0.789284,0.56524,0.428724,0.54543,0.316346,0.376486,0.594299,0.60438,0.405955,0.638948,0.666426,0.228018,0.518464,0.453287,0.377446,0.438099,0.305463,0.55084,0.634436,0.439197,0.68645,0.593112,0.432346,0.46831,0.426353,0.361516,0.378489,0.642975,0.344084,0.553583,0.475883
-3928.16,0.77117,0.07159,4,15,0,3942.36,0.459275,-0.298559,0.533502,-0.68575,-1.41463,-0.546277,-0.385904,-0.999727,0.0698952,0.103036,-0.672383,-0.708876,-0.231336,-0.904278,-1.21313,0.946237,-1.00193,-0.687898,-0.275696,-0.587313,0.645528,-0.572129,-0.983535,-0.0715301,-1.10197,-0.903939,-0.0683641,-0.511213,-0.275842,-0.192946,0.106311,-0.631458,0.301374,-0.780083,-0.226193,-0.226475,-0.955352,-0.0870022,0.0733711,-0.540452,0.52917,0.562311,-0.213108,-0.249601,0.22794,-0.445002,-0.753854,1.40551,-0.542655,-0.228623,0.183579,-0.128037,1.1048,-0.112854,-0.52426,0.387745,-0.642699,-0.444664,0.390911,-0.0519373,0.183433,0.266329,0.565587,-0.172182,0.76065,-0.320807,0.233082,0.556378,0.72219,0.521737,0.481665,0.631918,0.37071,0.363013,0.553076,0.562078,0.443261,0.60945,0.680018,0.196943,0.63243,0.556908,0.454234,0.531966,0.248841,0.528184,0.628143,0.40426,0.655363,0.60937,0.403498,0.512981,0.45427,0.433809,0.362256,0.54294,0.318505,0.579521,0.441992
-3926.52,0.850651,0.07159,5,31,0,3945.67,0.570312,-0.365626,0.569022,-1.14465,-1.79155,-1.03364,-0.175998,-0.694914,-0.132944,-0.806936,-0.910604,-1.12489,-0.0347374,-1.20108,-1.14009,0.341534,-0.304545,-0.123444,0.074818,-0.593985,0.0253501,-0.545159,-0.816267,-0.49029,-1.27981,-0.62425,-1.00342,-0.510043,-0.259245,-0.132933,0.127551,-1.28206,0.514372,-0.832015,-0.472089,-0.574343,-1.22124,-0.463328,0.394313,-0.124602,0.437368,-0.236624,-0.340292,-0.554581,0.535574,-0.630768,-0.569778,0.911846,0.265766,0.446868,0.64513,-0.0236736,0.595662,0.0251532,-0.245955,0.0800223,-0.709498,-0.0539381,-0.433108,0.060269,0.311067,0.437379,0.697863,-0.711748,1.08468,-0.261704,0.0982233,0.639765,0.772282,0.613803,0.402679,0.53111,0.392368,0.558882,0.584262,0.635198,0.369218,0.652664,0.638712,0.286622,0.433947,0.390106,0.344088,0.505918,0.355337,0.493712,0.561181,0.480005,0.67029,0.513481,0.606616,0.484937,0.422854,0.392366,0.332286,0.670787,0.252621,0.565055,0.475464
-3923.42,0.904404,0.07159,5,31,0,3943.26,0.597288,-0.758249,0.641611,-0.969607,-1.87175,-1.06602,-0.506382,-0.938427,-0.310873,-0.615376,-0.592793,-0.554214,-0.309027,-1.2203,-1.18016,0.663667,-0.802596,-0.338147,-0.228642,-0.878426,0.302105,-0.818927,-1.0556,-0.456838,-1.15793,-1.01153,-0.738788,-0.514902,-0.489554,0.219495,-0.0588305,-0.868376,0.266608,-0.860263,-0.358012,-0.372319,-1.27446,-0.468733,0.0909055,-0.341139,0.286415,-0.0180883,0.00449436,0.043074,0.28826,-0.62301,-0.582876,1.26096,-0.205308,0.25914,0.368646,-0.281138,0.899392,-0.221639,-0.45831,0.14045,-0.560642,-0.414241,-0.1415,0.0823861,0.107734,0.816783,0.538457,-0.271088,0.863896,-0.262975,0.239276,0.592019,0.781505,0.615084,0.477289,0.584467,0.428882,0.504522,0.498876,0.489233,0.42843,0.650903,0.641729,0.220809,0.551147,0.435575,0.408868,0.569825,0.289175,0.555184,0.612613,0.464945,0.636601,0.602104,0.535316,0.479415,0.473093,0.306447,0.368547,0.56736,0.296526,0.565367,0.440465
-3919.97,0.999897,0.07159,5,31,0,3935.05,0.46215,-0.384905,0.561535,-0.909037,-1.63583,-0.750336,-0.118446,-0.670606,0.113568,0.0727768,-1.01093,-1.40006,-0.131732,-0.972687,-1.39586,0.653933,-0.461625,-0.491626,-0.138889,-0.260109,0.224156,-0.571108,-0.874314,-0.431212,-1.58945,-0.692658,-0.428331,-0.665862,-0.11835,-0.311371,0.333261,-1.00993,0.444373,-0.742286,-0.394,-0.446886,-1.17368,-0.288185,0.343704,-0.208456,0.575719,0.534927,-0.548783,-0.93791,0.330418,-0.510536,-0.93371,1.11608,0.00052553,-0.0294761,0.323262,0.202041,0.686307,-0.108957,-0.412164,0.0309387,-1.1273,-0.230508,0.0338198,-0.203712,0.343801,0.15078,0.795411,-0.547778,0.906524,-0.280136,0.0681504,0.609899,0.76381,0.571552,0.41491,0.551926,0.359918,0.369368,0.633853,0.718677,0.418139,0.624932,0.717827,0.246739,0.499869,0.507368,0.419881,0.449661,0.334855,0.527212,0.601607,0.492266,0.755341,0.557373,0.491546,0.550753,0.414887,0.462376,0.311008,0.63362,0.287712,0.569579,0.482969
-3923.29,0.775462,0.07159,4,15,0,3933.53,0.518517,-0.648763,0.557906,-0.847871,-1.68207,-0.880262,0.0366037,-0.951624,0.164959,0.0344394,-0.910472,-1.43597,-0.0543218,-1.09548,-1.32042,0.548966,-0.394296,-0.518786,-0.20686,-0.456787,0.253673,-0.67919,-0.980014,-0.372691,-1.50871,-0.62099,-0.329146,-0.558903,-0.140159,-0.243066,0.0150439,-1.1472,0.518888,-0.683194,-0.03844,-0.329353,-1.16355,-0.361744,0.555121,-0.433107,0.683477,0.552957,-0.391955,-0.917448,0.464196,-0.57696,-0.801906,1.06748,0.124222,-0.000268526,0.311657,0.0617302,0.772191,-0.160672,-0.461496,0.145826,-0.990191,-0.102473,0.189372,-0.0403858,0.378359,0.275452,0.533561,-0.628685,1.03741,-0.164676,0.480077,0.581602,0.761977,0.589463,0.364677,0.606615,0.335486,0.365179,0.596753,0.714522,0.385991,0.640368,0.690382,0.255882,0.468984,0.500067,0.42271,0.484572,0.316005,0.540082,0.613369,0.463608,0.729126,0.525596,0.452798,0.510095,0.406523,0.431569,0.369687,0.652191,0.261651,0.541076,0.382234
-3921.88,0.965067,0.07159,5,31,0,3937.24,0.514324,-0.722914,0.620502,-1.03356,-1.67675,-0.865894,-0.611409,-0.620701,-0.310626,-0.574266,-0.691468,-0.588628,-0.31478,-0.989898,-1.10274,0.78172,-0.896737,-0.193412,-0.0880109,-0.571261,0.223046,-0.690495,-0.971838,-0.465447,-1.04192,-0.997749,-0.68762,-0.511306,-0.521523,-0.0513616,0.185792,-0.836376,0.29809,-0.878114,-0.616844,-0.519238,-1.16243,-0.35157,-0.0970855,-0.106378,0.203697,-0.0599424,-0.177144,-0.0743048,0.199543,-0.475574,-0.588416,1.29604,-0.382413,0.320912,0.426313,-0.0569376,0.737369,-0.176172,-0.457515,0.048876,-0.527599,-0.483425,-0.173296,0.00301774,-0.00719953,0.462962,0.700115,-0.322052,0.812414,-0.363791,-0.10252,0.62697,0.761774,0.586998,0.524252,0.526569,0.449251,0.514981,0.544171,0.518568,0.450279,0.616702,0.643002,0.214832,0.594455,0.420454,0.395007,0.514231,0.32358,0.543929,0.612424,0.487783,0.628923,0.618556,0.543216,0.499246,0.5018,0.386283,0.331787,0.579824,0.307376,0.589958,0.525608
-3923.12,0.599795,0.07159,5,63,0,3943.34,0.250364,-0.493547,0.657831,-0.668326,-1.79147,-0.3121,-0.0464271,-0.656082,0.474544,-0.0994551,-0.339509,-1.21983,-0.00391134,-0.820596,-1.19712,0.905059,-0.39598,-0.127449,0.0969211,-0.265892,0.312216,-0.54724,-0.762354,-0.20674,-1.24925,-0.19365,-0.364756,-0.330508,-0.265511,0.119946,0.333223,-0.820478,0.696654,-0.479817,-0.467777,-0.417962,-1.5411,-0.0617354,0.203937,-0.405718,0.724908,0.150909,-0.089145,-0.969466,0.246453,-0.570231,-0.946761,1.15542,-0.145616,0.122916,0.347285,-0.0155276,0.56258,-0.296876,-0.51199,0.0436248,-0.998885,0.0567146,-0.114391,-0.0801439,-0.0151464,0.37031,0.583587,-0.570114,0.947018,-0.229453,-0.217412,0.602995,0.823625,0.515429,0.449192,0.600061,0.326313,0.462344,0.522272,0.725013,0.438697,0.638817,0.720463,0.2395,0.53634,0.46931,0.414041,0.503882,0.362951,0.573679,0.625273,0.489096,0.730839,0.485825,0.528567,0.520025,0.503787,0.408466,0.358108,0.638789,0.279485,0.557113,0.55414
-3927.94,0.991379,0.07159,5,31,0,3944.82,0.452878,-0.499189,0.487287,-0.775712,-1.35179,-1.1111,-0.486328,-0.713732,-0.206655,-0.565739,-0.759957,-0.93713,-0.283708,-1.11858,-1.08464,0.467685,-0.310932,-0.165004,0.15621,-0.338779,0.0647396,-0.747066,-0.6828,-0.719664,-1.16243,-0.941476,-0.347541,-0.615277,0.288548,-0.283454,0.391419,-0.616336,0.374151,-0.916566,-0.3598,-0.322834,-0.898912,-0.658226,-0.0334496,-0.260854,0.246223,-0.112861,-0.307079,-0.484252,0.16917,-0.665697,-0.631762,0.920563,0.141946,0.287874,0.609088,0.114099,0.517618,-0.294188,-0.229922,-0.266786,-0.709553,-0.488598,0.105336,-0.162399,0.741426,0.169424,0.844297,-0.163458,0.827029,-0.463688,0.0930777,0.580015,0.710726,0.658862,0.508362,0.564846,0.438753,0.528185,0.576172,0.618751,0.457808,0.660539,0.652889,0.284843,0.464573,0.428524,0.352267,0.471506,0.373409,0.573021,0.557229,0.566304,0.670302,0.619776,0.47369,0.540511,0.322692,0.457745,0.300631,0.540774,0.304274,0.613889,0.476747
-3927.67,0.994859,0.07159,5,31,0,3948.14,0.268933,-0.263149,0.423605,-0.994343,-1.48334,-0.189673,0.153266,-0.380317,0.239841,0.195288,-0.511959,-0.712381,0.0378007,-0.597343,-0.977001,1.07407,-0.810316,-0.145116,0.0383343,-0.610293,0.645096,-0.544822,-0.912029,0.0362065,-1.00866,-0.44666,-0.659811,-0.412047,-0.51773,-0.0985725,0.238551,-0.695527,0.468009,-0.466112,-0.172097,-0.72541,-1.2144,0.0792594,0.422199,-0.111384,0.508774,0.464221,-0.243026,-0.443448,0.306734,-0.32841,-0.708068,1.343,-0.541383,0.123817,0.307267,-0.34136,0.914029,-0.275889,-0.643096,0.305139,-0.73973,-0.177727,-0.390878,-0.143114,-0.248797,0.17036,0.507484,-0.426594,0.736942,-0.197179,0.0968358,0.673797,0.771077,0.480196,0.395991,0.527817,0.375481,0.385985,0.560459,0.60908,0.423912,0.581373,0.669974,0.207017,0.632134,0.469085,0.423782,0.584521,0.286176,0.568538,0.655453,0.424302,0.676937,0.544315,0.596494,0.535718,0.56188,0.457513,0.375784,0.60506,0.323673,0.549136,0.47581
-3917.9,0.998582,0.07159,4,15,0,3943.56,0.288109,-0.362533,0.490893,-0.87586,-1.42062,-0.65149,-0.128429,-0.799792,0.0909031,-0.101023,-0.759757,-0.911951,-0.133994,-0.88742,-0.956237,0.835907,-0.515537,-0.25637,0.265307,-0.375999,0.647052,-0.28805,-0.989453,0.175877,-1.35144,-0.613727,-0.275571,-0.218614,-0.0265596,-0.0679679,0.161104,-0.692181,0.698096,-0.42298,0.106058,-0.587751,-1.13251,-0.363381,0.15968,-0.511684,0.379012,0.187085,-0.471648,-0.623843,0.154114,-0.599311,-0.668128,1.12402,-0.227429,0.0317386,0.553416,-0.0878901,0.935161,5.88818e-05,-0.701345,0.463986,-1.06333,-0.325619,0.0125373,0.0694946,0.261549,0.220141,0.449213,-0.404072,0.986205,-0.134872,0.394167,0.642849,0.756302,0.589859,0.460165,0.625201,0.406365,0.453365,0.615774,0.651092,0.461547,0.645499,0.661084,0.245267,0.556613,0.492066,0.365072,0.521958,0.281879,0.499985,0.668486,0.386041,0.743327,0.580693,0.496866,0.482633,0.434983,0.445186,0.389548,0.599666,0.271662,0.533667,0.402715
-3915.22,0.993987,0.07159,5,31,0,3925.79,0.203904,-0.262446,0.496415,-0.414382,-1.47261,-0.608476,0.0611854,-0.249108,0.235916,0.0376332,-0.36177,-0.487501,0.125773,-0.730662,-1.07055,0.849536,-0.27627,-0.107258,-0.0612774,-0.207257,0.287613,-0.476473,-0.332642,-0.386216,-0.91665,-0.402969,-0.451426,-0.407749,-0.205661,0.302888,0.513924,-0.684597,0.633784,-0.597638,-0.294551,-0.210478,-1.26871,-0.404572,0.26509,-0.0452036,0.43982,0.241537,-0.157866,-0.283597,0.329677,-0.526758,-0.866649,1.05344,-0.0723655,0.0966463,0.142627,-0.00335242,0.491517,-0.272569,-0.128738,-0.182312,-0.712746,-0.199065,-0.247522,-0.203845,-0.00175668,0.506792,0.717828,-0.480693,0.837688,-0.393733,-0.0906465,0.552426,0.780522,0.599786,0.434113,0.511299,0.391784,0.439908,0.539385,0.570428,0.418319,0.628727,0.704048,0.258565,0.518083,0.475857,0.464404,0.500838,0.379536,0.567723,0.53214,0.545452,0.671008,0.549602,0.561566,0.550786,0.500439,0.375946,0.327871,0.617912,0.302022,0.597181,0.522646
-3916.19,0.953934,0.07159,5,31,0,3933.48,0.0722063,-0.072276,0.662509,-0.741577,-1.17885,-0.444726,0.134,-0.6065,0.354034,0.00461388,-0.51393,-0.743041,0.201938,-0.665306,-0.667744,1.18697,-0.262682,0.0587312,0.426533,-0.202568,0.928304,-0.172943,-0.825621,0.289553,-0.935633,-0.435312,0.0093105,-0.0808403,0.226124,0.106124,0.42151,-0.495178,0.906218,-0.307568,0.289375,-0.669371,-1.10665,-0.37252,0.206207,-0.534294,0.42624,0.0768202,-0.441723,-0.670834,0.274144,-0.593099,-0.595538,1.25918,-0.190476,0.130937,0.498739,-0.130362,1.00051,-0.100736,-0.753415,0.361759,-0.863426,-0.363106,0.0815168,-0.00863392,0.29833,0.17833,0.493716,-0.422971,0.978424,-0.235362,0.361581,0.661362,0.751504,0.592068,0.44863,0.630484,0.395025,0.480804,0.60867,0.66169,0.43189,0.644076,0.644635,0.221116,0.547475,0.467312,0.377837,0.532544,0.268841,0.525163,0.679922,0.410534,0.703376,0.589792,0.479632,0.502158,0.425966,0.455535,0.379019,0.604194,0.273205,0.55857,0.410577
-3920.67,0.933607,0.07159,5,31,0,3935.56,0.0781479,-0.2041,0.606874,-0.385346,-1.23365,-0.633241,0.374526,-0.208438,0.406452,0.170671,-0.0988883,-0.354296,0.396903,-0.51971,-1.13933,0.873178,-0.256124,0.226762,0.0265998,0.115366,0.502753,-0.538877,-0.196064,-0.223552,-0.736177,-0.308381,-0.357376,-0.12986,-0.00743345,0.305566,0.559128,-0.606013,0.885009,-0.402728,-0.0460426,-0.307198,-1.15551,-0.555093,0.452674,-0.13029,0.484599,0.248819,-0.0207404,-0.276148,0.475051,-0.441562,-1.06118,0.951326,-0.177976,0.30491,0.104748,0.193514,0.580901,-0.46073,-0.117916,-0.145404,-0.658029,-0.230233,-0.279228,-0.0517125,0.0707144,0.383714,0.637276,-0.527866,0.963157,-0.32458,0.0321053,0.576201,0.760515,0.635316,0.388725,0.532527,0.381167,0.438114,0.505185,0.568602,0.383421,0.608631,0.742917,0.278618,0.544377,0.424358,0.473837,0.451772,0.358725,0.613187,0.529445,0.536287,0.658817,0.557305,0.569357,0.512925,0.482329,0.405231,0.345863,0.628985,0.276247,0.58044,0.491974
-3922.71,0.913821,0.07159,5,31,0,3936.18,0.0673771,-0.0633058,0.450464,-0.479248,-0.979636,-0.245124,-0.110889,-0.423161,0.362473,-0.055367,-0.523328,-0.531804,0.111977,-0.761907,-0.563387,1.22588,0.00957942,-0.0852211,0.351188,-0.323647,0.833461,0.201428,-0.626269,0.359466,-1.00304,-0.474591,0.114502,-0.0742737,0.449666,0.269114,0.740925,-0.254865,0.772351,-0.347187,0.144573,-0.411871,-0.912259,-0.177747,-0.0435115,-0.355784,0.42985,0.0120101,-0.455951,-0.464427,0.179354,-0.69453,-0.49601,1.29326,0.0769565,-0.017844,0.418565,-0.25627,0.900838,0.268805,-0.558892,0.426843,-0.935667,-0.407214,0.181879,-0.0068966,0.517043,0.336491,0.808303,-0.187487,0.839728,-0.27981,0.21195,0.601536,0.713462,0.54432,0.510876,0.588019,0.394162,0.496998,0.612053,0.614064,0.455281,0.666974,0.621521,0.215302,0.48077,0.504461,0.39686,0.563719,0.288878,0.433201,0.636196,0.39488,0.718224,0.60042,0.454655,0.501724,0.373544,0.416662,0.308252,0.546735,0.301592,0.5695,0.44721
-3918.23,0.997001,0.07159,5,31,0,3936.5,-0.069587,-0.0194046,0.433359,-0.180164,-1.15401,-0.139272,0.347506,-0.0996977,0.410138,0.144749,-0.232541,-0.461224,0.302567,-0.363294,-0.507127,1.00308,-0.104586,-0.176031,0.408613,0.300816,0.840723,-0.403796,-0.402229,0.413938,-0.657943,-0.475553,-0.220385,-0.150031,0.15833,0.230608,0.897449,-0.482972,0.823416,-0.309132,0.0796996,-0.249751,-1.2236,-0.208859,0.277919,-0.169285,0.340551,0.0751617,-0.302128,-0.530811,0.23298,-0.432881,-0.576714,0.933491,-0.174173,-0.245618,0.339026,0.231229,0.771136,-0.473383,-0.471816,0.344351,-0.72753,-0.54514,-0.289972,-0.219618,0.088743,0.161021,0.827862,-0.552559,0.753829,-0.378719,0.0101127,0.562115,0.772696,0.552026,0.430964,0.54222,0.415676,0.481218,0.574963,0.629672,0.442017,0.606561,0.640311,0.282217,0.543434,0.561098,0.416046,0.442449,0.316233,0.616184,0.615813,0.414753,0.674263,0.633007,0.571989,0.554685,0.477829,0.459831,0.304097,0.634729,0.319988,0.593564,0.497472
-3920.63,0.991391,0.07159,5,31,0,3936.26,0.0109218,0.0679853,0.452504,-0.366779,-1.1567,-0.365489,0.346184,-0.266995,0.547058,0.334216,-0.417555,-0.383227,0.100969,-0.154401,-0.546767,1.05729,-0.0550231,-0.11558,0.139044,0.31707,0.762853,-0.482911,-0.376639,0.33556,-0.620452,-0.50006,-0.189301,-0.0389771,0.325201,0.0924832,0.790685,-0.381735,0.949876,-0.438117,0.292162,-0.355857,-1.14577,-0.354567,0.357105,-0.256073,0.55798,0.345137,-0.406634,-0.372305,0.111891,-0.143479,-0.535846,1.06821,-0.0441013,-0.104659,0.149966,0.327992,0.773775,-0.471989,-0.365718,0.346481,-0.609531,-0.489138,-0.178379,-0.0280553,0.336122,0.103405,0.801607,-0.370813,0.960798,-0.427195,0.303084,0.588037,0.758738,0.587725,0.41166,0.563671,0.364015,0.414562,0.60028,0.592016,0.472056,0.535808,0.630845,0.255743,0.511024,0.526141,0.462579,0.418729,0.315663,0.615854,0.590424,0.414236,0.647834,0.619903,0.544477,0.507013,0.416752,0.474172,0.309682,0.591655,0.276718,0.605204,0.424804
-3922.34,0.981892,0.07159,5,63,0,3937.28,-0.206247,0.243245,0.693355,-0.321455,-0.983654,-0.06064,0.0639479,-0.0623481,0.585838,0.197051,-0.148945,-0.40343,0.463647,-0.762144,-0.557177,1.55009,0.00898045,0.471801,0.483744,-0.239026,1.07748,0.259562,-0.0105075,0.103678,-0.687578,0.105855,0.231706,-0.11554,0.285395,0.659704,0.683192,-0.359944,1.24437,0.104724,0.492427,-0.527702,-1.1899,-0.266887,-0.142299,-0.268596,0.379591,-0.00919599,-0.355192,-0.609677,0.257399,-0.968392,-0.763425,1.34384,-0.197267,0.265553,0.277497,-0.445274,0.871237,0.0533141,-0.216755,-0.102569,-0.893826,-0.100393,0.0254583,-0.321788,0.0791474,0.453456,0.476945,-0.566191,1.03812,-0.101523,0.28618,0.628947,0.766723,0.566329,0.535515,0.566748,0.406226,0.502299,0.587876,0.647867,0.436003,0.724799,0.682097,0.206879,0.549157,0.433999,0.431068,0.609515,0.294997,0.486675,0.553978,0.52562,0.709679,0.525077,0.493636,0.57976,0.480223,0.388539,0.382974,0.637884,0.261512,0.525359,0.428939
-3917.51,0.999779,0.07159,5,31,0,3934.48,-0.2379,0.134468,0.592864,-0.345054,-1.28019,-0.342034,0.475744,0.0636905,0.862859,0.46609,-0.101517,-0.372862,0.643161,-0.33388,-0.428848,1.61875,0.196223,0.77556,0.481951,-0.111079,1.09211,-0.0742697,-0.186573,0.0843982,-0.590487,-0.17256,0.112158,0.021538,0.300386,0.472445,1.00029,-0.11587,1.14203,0.0614018,0.355922,-0.582954,-1.51809,-0.579933,0.237844,-0.174209,0.624959,0.22819,-0.339417,-0.610762,0.405261,-0.57178,-0.666748,1.38085,-0.0416764,0.53766,0.244052,-0.348979,0.854214,-0.312169,-0.424473,-0.153502,-0.828387,-0.41046,-0.125742,-0.216362,0.062486,0.234545,0.762394,-0.35377,0.904133,-0.176498,0.118022,0.641747,0.820258,0.641052,0.440818,0.543443,0.348654,0.443199,0.584049,0.648115,0.400049,0.639174,0.660775,0.200872,0.510418,0.368732,0.439288,0.58637,0.29855,0.577415,0.604553,0.5383,0.696014,0.601198,0.531394,0.55388,0.484384,0.441631,0.318127,0.587531,0.288202,0.54401,0.470529
-3918.71,0.995571,0.07159,5,31,0,3931.38,-0.177922,0.214411,0.491825,-0.137707,-0.840827,-0.24302,0.439301,0.00762089,0.814436,0.282506,0.0069616,-0.191219,0.32012,-0.431206,-0.191158,1.48433,0.183422,0.784988,0.48598,-0.120108,1.04033,0.134969,-0.132575,0.0209039,-0.429525,-0.195564,0.0676897,-0.0262948,0.0991346,0.377815,0.965042,-0.178975,1.04153,-0.211252,0.317954,-0.315629,-1.01875,-0.420942,0.261379,-0.170301,0.636514,0.104584,-0.170961,-0.369141,0.142198,-0.609128,-0.36908,1.30641,0.00549973,0.607066,0.308058,-0.29803,0.862404,-0.0429535,-0.310498,-0.157018,-0.607447,-0.373486,-0.110232,-0.204217,-0.0787876,0.199893,0.78712,-0.356897,0.863607,-0.389174,0.140032,0.578259,0.734729,0.603709,0.435025,0.542473,0.346035,0.473878,0.542636,0.591251,0.46451,0.647742,0.591237,0.213088,0.498625,0.352729,0.423589,0.573961,0.296837,0.510737,0.577007,0.539174,0.647358,0.592301,0.52753,0.550878,0.519687,0.450192,0.312787,0.588289,0.296586,0.596084,0.465049
-3919.39,0.969478,0.07159,6,95,0,3938.99,0.0817759,-0.167895,0.651838,-0.405549,-1.23447,-0.689355,0.181578,-0.296182,0.584106,0.04528,-0.273457,-0.616672,0.050644,-0.754495,-0.577607,1.25179,-0.257453,0.280796,0.282502,-0.363884,0.739254,-0.103656,-0.579611,-0.22342,-0.749645,-0.50473,-0.129756,-0.546852,-0.278924,0.153869,0.674917,-0.558767,0.768637,-0.520057,0.0278997,-0.323774,-1.15269,-0.607579,0.263354,-0.214406,0.665882,0.127056,-0.191681,-0.534896,0.13242,-0.672719,-0.495831,1.33356,-0.175677,0.362572,0.364278,-0.282108,0.82103,-0.02188,-0.497835,-0.141644,-0.667869,-0.422955,-0.0479803,-0.465076,-0.197149,0.235645,0.756693,-0.476992,0.850413,-0.438281,0.109676,0.580244,0.760002,0.647388,0.434539,0.553397,0.33942,0.468279,0.547774,0.630624,0.466943,0.662112,0.621479,0.208571,0.543807,0.410337,0.409924,0.570063,0.305545,0.50547,0.62195,0.535352,0.661026,0.60419,0.511993,0.614218,0.549128,0.44136,0.319365,0.617037,0.299346,0.607849,0.472609
-3930.23,0.815928,0.07159,4,15,0,3942.89,0.075961,-0.116454,0.657326,-0.439517,-0.750582,-0.633363,0.169297,-0.484386,0.709881,0.162631,-0.46715,-0.601294,0.337675,-0.850844,-0.626139,0.849632,-0.356424,0.376127,0.270218,-0.280106,0.527624,-0.384946,-0.562328,-0.149943,-1.25426,-0.179591,0.064575,-0.50711,-0.0790048,-0.0108569,0.249969,-0.308525,0.790587,-0.811859,0.023092,-0.363556,-0.674621,-0.557402,0.245258,-0.408425,0.785842,0.238592,-0.391189,-0.525333,0.413636,-0.774883,-0.550178,0.925593,-0.280463,0.452088,0.346179,-0.204145,0.603585,-0.308985,-0.486367,-0.0739822,-1.1783,-0.10363,0.140536,-0.431149,-0.00304383,0.0651041,0.32593,-0.232564,0.866548,-0.735898,0.099053,0.589901,0.662537,0.635851,0.438991,0.60071,0.313062,0.440633,0.596569,0.628394,0.398041,0.684576,0.634177,0.28382,0.56966,0.388865,0.414309,0.55086,0.353524,0.576637,0.61925,0.518487,0.764642,0.525884,0.464924,0.606148,0.500761,0.48373,0.419231,0.55788,0.295973,0.676098,0.475257
-3924.43,0.999335,0.07159,5,31,0,3945.56,0.0379853,-0.307724,0.708845,-0.561384,-0.948776,-0.53965,0.159987,-0.512024,0.866799,0.00161896,-0.606331,-0.721327,0.120913,-0.845555,-0.727943,0.943349,-0.127136,0.248513,0.319729,-0.01376,0.90064,-0.128906,-0.685356,0.0612193,-0.943328,-0.317286,0.0319934,-0.201569,-0.0375644,0.0543306,0.599156,-0.291392,1.08692,-0.696831,0.239952,-0.523399,-0.910791,-0.501665,0.197972,-0.474039,0.904784,0.0396042,-0.568346,-0.683342,0.158899,-0.80757,-0.689958,0.981334,-0.089151,0.286499,0.357715,0.0242252,0.938626,-0.0909208,-0.647371,0.0992045,-0.905342,-0.279301,0.0699787,-0.163584,0.000420889,0.0923159,0.637142,-0.253407,1.12491,-0.658845,0.277937,0.627942,0.713162,0.622851,0.450668,0.616339,0.288068,0.4901,0.638381,0.664484,0.460359,0.691591,0.665958,0.272627,0.522273,0.428861,0.411513,0.493944,0.281178,0.522715,0.656418,0.475219,0.712046,0.569375,0.482512,0.540805,0.499895,0.476937,0.345893,0.563015,0.245102,0.659001,0.43096
