# 0.137813, 0.235873, 0.174741, 0.385632, 0.412727, 0.317131, 0.285878, 0.290372, 0.353433, 0.309253, 0.294849, 0.289038, 0.276936, 0.343669, 0.404547, 0.509977, 0.298998, 0.288813, 0.314827, 0.294422, 0.388569, 0.29631, 0.315045, 0.295277, 0.451416, 0.284385, 0.299335, 0.29167, 0.326445, 0.312028, 0.376735, 0.297007, 0.51653, 0.305681, 0.302109, 0.256362, 0.00662475, 0.265478, 0.2671, 0.266844, 0.265326, 0.265187, 0.266235, 0.267365, 0.264946, 0.266111, 0.264704, 0.265066, 0.265694, 0.266034, 0.26538, 0.266498, 0.266627, 0.266646, 0.266293, 0.264449, 0.266202, 0.26574, 0.265539, 0.265145, 0.266971, 0.265673, 0.26415, 0.264898, 0.265509, 0.266147, 0.265667, 0.265049, 0.265968, 0.26651, 0.265256, 0.267002, 0.266088, 0.266308, 0.265268, 0.266651, 0.26639, 0.264894, 0.266181, 0.26586, 0.266412, 0.266066, 0.266912, 0.264542, 0.266231, 0.265537, 0.265038, 0.265344, 0.264795, 0.266309, 0.266328, 0.266453, 0.266391, 0.26622, 0.266074, 0.266869, 0.265525, 0.266696, 0.266818, 0.266196, 0.265446, 0.266711, 0.265462, 0.265662, 0.265667, 0.265862, 0.265581, 0.265965, 0.266429, 0.264762, 0.265278, 0.266472, 0.266767, 0.265443, 0.265903, 0.266791, 0.266008, 1.31962, 0.265607, 0.265952, 0.265355, 0.265482, 0.26489, 0.265407, 0.265663, 0.265116, 0.265486, 0.264462, 0.265098, 0.265181, 0.265619, 0.265238, 0.26558, 0.265567, 0.265473, 0.265211, 0.26655, 0.265172, 0.265181, 0.26558, 0.26592, 0.265775, 0.265932, 0.265022, 0.265656, 0.265212, 0.265074, 0.265267, 0.265771, 0.265206, 8.39392e-05
7125.23,0.982311,0.00933968,8,255,0,-7045.36,0.311412,-0.430012,0.258574,-0.558105,-0.500597,-0.475469,-0.829543,-0.0312194,-0.278561,0.0111105,-0.433334,-0.424143,-0.379073,-0.117571,-0.168053,0.135413,-0.580748,-0.388032,-0.321106,-0.630825,-0.435187,-0.319709,-0.603481,0.135984,-0.344691,-0.475375,-0.831661,-0.218465,-0.144661,-0.467435,-0.451997,-0.642706,-0.444207,-0.146265,-0.355661,-0.27675,0.627178,-0.0677582,-0.460858,-1.30321,0.207207,-0.579393,-0.0509019,-1.07435,0.168816,-0.242688,-0.817029,-0.40441,-0.633554,0.27617,0.493664,0.170637,-0.534653,-0.937844,-0.576021,-0.840452,0.0626012,-1.03983,-0.14567,-0.716462,-1.54305,-1.05342,-0.942021,0.759416,-0.524635,-0.750632,-1.91574,-0.93151,-1.11062,-0.672744,-1.41995,1.1386,-0.0605215,0.00656872,-0.368669,-0.0179718,-2.25457,-0.036721,-0.510644,-0.258428,0.174436,-0.00535392,0.599932,-0.052422,-0.035373,-1.12334,-0.445204,0.0766977,-0.488832,-0.90761,-0.183221,0.446971,0.715703,-0.841174,0.460816,-0.831477,0.0683727,0.972758,0.702665,-0.591927,-0.407012,-1.06368,-0.330646,-0.422063,-0.646593,-1.09347,0.429101,-1.28147,-0.825843,-0.53734,-1.13682,0.33998,0.687506,0.492061,-0.387084,-0.543548,-0.86535,0.804152,-0.68428,-0.694934,-0.253479,0.51437,0.0811158,1.24283,0.77867,0.184391,0.189904,0.288278,-0.4272,-0.74688,1.9489,0.219601,0.398246,1.01719,0.493705,1.46599,0.15858,-0.230674,0.819329,-0.995771,0.571559,-0.0849444,0.182359,0.973224,0.873353,1.32623,-0.123986,1.96272,-0.0849914,0.860796,0.199463
7103.4,0.861585,0.00933968,8,255,0,-7040.07,0.491831,0.14856,0.565354,-0.504542,-0.703235,-0.51761,0.0207975,0.25963,0.444252,0.701359,-0.290453,-0.589766,-0.195101,-0.00637302,-0.263632,1.20075,0.636024,0.15441,0.522542,-0.476518,0.440613,-0.460347,-0.515581,0.737723,-0.303045,-0.609572,-0.614245,-0.175088,0.192743,0.324823,0.596027,0.385909,0.441493,-0.202837,0.00583085,-0.382007,0.62292,0.000857311,-0.492097,-1.40513,0.210954,-0.638601,-0.122678,-1.06713,0.123879,-0.321776,-0.859983,-0.419662,-0.64399,0.223051,0.469522,0.113506,-0.552119,-0.986799,-0.573563,-0.870553,0.0841531,-1.09051,-0.107112,-0.806409,-1.56768,-1.12486,-0.905711,0.72273,-0.525612,-0.784684,-1.93474,-0.981011,-1.16733,-0.679631,-1.40685,1.06286,-0.0728025,-0.0428883,-0.407622,-0.0302839,-2.26778,-0.0746355,-0.51369,-0.253387,0.112779,-0.0958807,0.560093,-0.135726,-0.0509917,-1.21853,-0.497332,0.0890003,-0.53792,-0.95497,-0.243836,0.407442,0.690853,-0.862739,0.471029,-0.886383,0.00823033,0.916776,0.67333,-0.698415,-0.484,-1.13998,-0.356699,-0.395013,-0.567075,-1.12072,0.404318,-1.34083,-0.885531,-0.561742,-1.15231,0.300828,0.613116,0.453255,-0.387033,-0.529158,-0.840941,0.499787,-0.668419,-0.650189,-0.268245,0.567984,0.156833,1.23453,0.786608,0.238535,0.2349,0.379353,-0.415668,-0.702277,1.97918,0.241363,0.407329,0.987496,0.503416,1.49393,0.191712,-0.171453,0.813621,-0.961191,0.589204,-0.0658121,0.206777,1.00863,0.875082,1.33072,-0.0691667,1.95648,-0.0441286,0.848441,0.200198
7087.33,0.978016,0.00933968,8,255,0,-7015.84,0.376152,-0.192526,0.424856,-0.776798,-0.832745,-0.534533,0.53118,-0.660193,0.398045,-0.160484,-0.749558,0.291213,0.302467,0.503722,-1.03277,0.397777,0.375083,-0.364941,-0.157197,0.452463,0.696046,-0.248494,-0.584457,0.806756,-0.0705657,0.0722258,-0.710855,0.169582,-0.115623,-0.00746311,-0.295209,-0.612885,0.354677,0.51488,-0.0715491,-0.291319,0.68499,-0.0549713,-0.578238,-1.44205,0.148601,-0.708362,-0.14891,-1.13177,0.0676135,-0.376349,-0.906185,-0.478995,-0.705115,0.163078,0.411125,0.0900826,-0.620193,-1.06229,-0.636947,-0.917706,0.0255331,-1.10671,-0.178584,-0.863364,-1.64059,-1.14737,-0.945287,0.676749,-0.564492,-0.824085,-1.97545,-1.02775,-1.23137,-0.725553,-1.45654,1.07378,-0.136061,-0.153294,-0.468258,-0.0757712,-2.35113,-0.128877,-0.54498,-0.346613,0.126565,-0.103083,0.515871,-0.222249,-0.100363,-1.24377,-0.571607,0.0296808,-0.581429,-0.973411,-0.293036,0.372568,0.633935,-0.920732,0.396856,-0.912355,-0.080716,0.85569,0.584463,-0.76771,-0.555308,-1.18743,-0.42572,-0.476335,-0.676782,-1.17891,0.329836,-1.37899,-0.950732,-0.602773,-1.2202,0.252606,0.547247,0.400105,-0.419432,-0.587114,-0.88842,0.569127,-0.62176,-0.616539,-0.215227,0.62421,0.214888,1.3236,0.849269,0.276503,0.294909,0.377938,-0.347138,-0.632053,2.03327,0.282906,0.479949,1.07284,0.595982,1.56447,0.258772,-0.148996,0.902065,-0.870542,0.666996,0.035478,0.250417,1.03975,0.935405,1.4148,-0.013302,2.06085,0.0124254,0.942544,0.204962
7111.99,0.999908,0.00933968,8,255,0,-7023.99,0.519112,-0.117726,0.522683,0.545572,-0.366353,-0.067704,-0.43479,0.169244,0.185681,0.0211978,-0.231622,-0.289273,0.365444,-0.570159,-0.689667,0.714299,-0.0644141,-0.160131,0.202286,0.340896,0.201996,0.0338086,-0.29509,0.129842,-0.0189907,-0.270485,-0.459904,-0.67889,0.284997,0.100158,0.578844,0.0577881,0.134937,0.183066,0.718963,-0.627919,0.627094,-0.114313,-0.563055,-1.46467,0.0812232,-0.685111,-0.190019,-1.19324,0.040311,-0.42745,-0.969787,-0.529572,-0.742365,0.106586,0.388221,0.0487552,-0.690548,-1.07038,-0.695513,-1.00473,-0.0311832,-1.21027,-0.244719,-0.860661,-1.70364,-1.18764,-1.02874,0.681485,-0.631311,-0.907935,-2.03032,-1.0804,-1.21263,-0.799797,-1.52867,1.03023,-0.182112,-0.17511,-0.46791,-0.13998,-2.36273,-0.175447,-0.627774,-0.336498,0.0658325,-0.127438,0.463764,-0.230456,-0.152794,-1.22927,-0.58091,-0.0467191,-0.652252,-1.01293,-0.347836,0.242971,0.57865,-0.96122,0.350506,-0.927453,-0.0934513,0.790828,0.589427,-0.74459,-0.56397,-1.20823,-0.411746,-0.517846,-0.714058,-1.21503,0.312334,-1.43127,-1.01853,-0.672641,-1.26345,0.228673,0.521782,0.347079,-0.514542,-0.667788,-0.995358,0.690199,-0.54923,-0.552844,-0.158544,0.669847,0.223955,1.34864,0.910724,0.35484,0.324393,0.465579,-0.279466,-0.600145,2.05062,0.326539,0.489218,1.11891,0.607337,1.58325,0.284464,-0.112064,0.925649,-0.867927,0.698852,0.0318347,0.298717,1.13348,0.982257,1.44874,0.0127029,2.08296,0.0571248,0.946555,0.200025
7109.18,0.900193,0.00933968,8,255,0,-7025.73,0.2176,0.212009,0.58683,-0.571537,-1.32195,-0.501581,0.319948,0.45093,0.521409,0.238035,0.251954,0.705094,0.0280547,-0.564066,-1.24601,1.52059,0.129767,0.231586,1.03435,0.249029,0.687072,0.0455304,-0.418042,0.854677,-1.07325,0.538306,-0.236046,-0.375129,0.450581,0.21411,1.04851,-0.182215,1.36041,-0.00489852,0.280878,-0.36597,0.642839,-0.0414731,-0.396916,-1.31608,0.232996,-0.565355,-0.0306493,-1.06401,0.174191,-0.311849,-0.778758,-0.358792,-0.613977,0.24634,0.53803,0.174521,-0.492104,-0.91704,-0.551659,-0.871663,0.0749901,-1.02479,-0.0622736,-0.759902,-1.52564,-1.05079,-0.869535,0.773845,-0.490559,-0.681191,-1.91248,-0.893896,-1.11206,-0.681693,-1.40068,1.16156,-0.0521248,0.0279846,-0.353671,0.04246,-2.20503,-0.0400759,-0.496502,-0.230232,0.187477,0.0136394,0.678358,-0.0472802,-0.0176111,-1.10407,-0.389318,0.123064,-0.495203,-0.956369,-0.14386,0.454068,0.746756,-0.904389,0.484964,-0.786013,0.0517252,0.928991,0.704544,-0.617136,-0.359379,-1.03985,-0.319268,-0.417507,-0.58996,-1.08934,0.376079,-1.3094,-0.790316,-0.482693,-1.14385,0.377125,0.696847,0.501696,-0.365221,-0.515196,-0.798281,0.338217,-0.717845,-0.717707,-0.300338,0.504968,0.0915229,1.19806,0.775159,0.199476,0.184017,0.298905,-0.416379,-0.709612,1.93816,0.209856,0.342274,0.942027,0.470285,1.45751,0.146833,-0.248299,0.792138,-0.975779,0.551068,-0.0904041,0.177148,0.945792,0.84693,1.27704,-0.108918,1.91863,-0.0937435,0.82286,0.201547
7111.47,0.998713,0.00933968,8,255,0,-7047.22,0.533181,0.0577595,0.466495,-0.140094,-0.967874,-0.254343,0.412064,0.490751,-0.0585896,-0.0197668,0.293134,0.736413,-0.0740752,-0.244694,-0.916862,0.940306,0.13438,0.395738,0.964058,0.12119,0.0879656,0.0721607,-0.132953,1.10106,-0.571729,0.144091,-0.287086,-0.417966,0.0330083,-0.353077,0.514389,0.205641,0.596278,0.257346,0.220911,-0.529376,0.609691,-0.223946,-0.622957,-1.51734,0.0651982,-0.749959,-0.273519,-1.19691,-0.0122883,-0.466453,-0.935545,-0.55685,-0.833197,0.0858774,0.322576,-0.0208134,-0.695136,-1.13857,-0.75184,-1.07087,-0.109281,-1.19585,-0.326099,-0.934046,-1.69774,-1.22143,-1.08256,0.637995,-0.651511,-0.868416,-2.10513,-1.08486,-1.28659,-0.821601,-1.59658,0.970029,-0.239139,-0.204229,-0.523627,-0.185809,-2.41782,-0.227693,-0.659089,-0.387669,-0.0357424,-0.200733,0.446982,-0.24763,-0.187386,-1.29201,-0.607252,-0.122229,-0.674037,-1.11054,-0.324433,0.298307,0.536985,-1.03811,0.273894,-0.967914,-0.126815,0.754139,0.50384,-0.795804,-0.579777,-1.26481,-0.549582,-0.572811,-0.746038,-1.27423,0.199359,-1.52656,-0.983705,-0.731435,-1.31599,0.152548,0.469534,0.310235,-0.537542,-0.693836,-0.997856,0.662185,-0.529038,-0.536831,-0.117166,0.697346,0.276151,1.38807,0.92255,0.380813,0.394696,0.513003,-0.255059,-0.584982,2.09705,0.360233,0.562433,1.16422,0.664902,1.62622,0.339197,-0.0408774,0.991167,-0.791381,0.748458,0.0935086,0.34201,1.15863,1.04691,1.49997,0.0632971,2.15628,0.0842139,1.04108,0.200873
7112.09,0.981828,0.00933968,8,255,0,-7036.89,0.377601,0.429864,0.480736,-0.257717,-0.364401,0.117049,0.267462,-0.4007,0.28577,0.328314,0.817838,0.701731,0.0629403,-0.116801,-0.728167,1.36194,-0.156231,-0.431016,0.325188,-0.1836,0.55097,0.0894549,-0.514341,0.0232525,-0.61672,0.551325,-0.0838529,0.543124,0.953859,0.279148,0.4744,-0.109737,0.721691,0.276329,0.45219,-0.570564,0.681082,-0.268686,-0.727093,-1.61832,-0.0951135,-0.882423,-0.367838,-1.30718,-0.127684,-0.542217,-1.10046,-0.643172,-0.922707,0.011231,0.24567,-0.120462,-0.839157,-1.26104,-0.811076,-1.12582,-0.205096,-1.3069,-0.403677,-1.07987,-1.83119,-1.34411,-1.2021,0.520191,-0.758306,-1.02092,-2.16783,-1.1968,-1.36518,-0.986386,-1.67268,0.871982,-0.333172,-0.271628,-0.630196,-0.27151,-2.53915,-0.375205,-0.744801,-0.519868,-0.104809,-0.304053,0.32383,-0.360647,-0.260766,-1.4303,-0.768812,-0.174635,-0.757309,-1.19728,-0.479021,0.168596,0.471954,-1.13352,0.224354,-1.08155,-0.217606,0.663559,0.42536,-0.88493,-0.660748,-1.35948,-0.620125,-0.713665,-0.817918,-1.34789,0.0973448,-1.5284,-1.14071,-0.815319,-1.39174,0.0697863,0.374491,0.195299,-0.665833,-0.812935,-1.10596,0.50047,-0.39894,-0.441635,-0.00655814,0.810598,0.376226,1.48863,1.02852,0.482751,0.477135,0.601759,-0.144695,-0.46096,2.20395,0.509182,0.63504,1.23971,0.740866,1.74711,0.412806,0.0649398,1.07516,-0.697437,0.849144,0.2063,0.426224,1.25006,1.13687,1.59765,0.139768,2.23077,0.193528,1.10819,0.200431
7112.04,0.979837,0.00933968,8,255,0,-7034.28,0.575547,0.0927047,0.543763,-1.66535,0.659037,-0.25589,-0.039468,0.210266,0.123274,0.788891,0.213864,0.305108,0.244694,0.221439,0.183717,1.2955,0.494638,-0.377413,0.58055,0.598461,0.883434,-0.357769,-0.370707,0.0222784,-0.177919,0.154647,-0.0981564,0.0878135,0.0315418,0.40631,0.370966,0.0730554,1.04277,-0.0947351,-0.427552,-0.693681,0.778995,-0.300414,-0.697763,-1.59193,-0.0207897,-0.863484,-0.29471,-1.30054,-0.0667131,-0.543338,-0.998393,-0.653482,-0.889354,-0.0180494,0.248258,-0.132662,-0.794993,-1.20122,-0.830876,-1.08901,-0.147934,-1.29899,-0.404684,-1.0438,-1.80444,-1.32256,-1.15267,0.492017,-0.74972,-0.998141,-2.18568,-1.20911,-1.3671,-0.922831,-1.69411,0.879398,-0.324677,-0.276258,-0.608479,-0.2337,-2.49141,-0.308464,-0.755462,-0.470347,-0.100578,-0.291731,0.374474,-0.34506,-0.278898,-1.44517,-0.719241,-0.189598,-0.751972,-1.23104,-0.429365,0.153131,0.455463,-1.12274,0.222237,-1.04469,-0.223184,0.659297,0.415689,-0.833459,-0.695803,-1.38591,-0.593464,-0.644545,-0.858369,-1.36134,0.175005,-1.4981,-1.08694,-0.768956,-1.34918,0.098578,0.426797,0.18825,-0.629225,-0.767585,-1.1053,0.604698,-0.420095,-0.473182,-0.0145899,0.790263,0.364527,1.47276,1.00644,0.461191,0.462072,0.590168,-0.156787,-0.474322,2.17232,0.486442,0.613131,1.22212,0.733629,1.73297,0.394742,0.0364697,1.05358,-0.704411,0.825503,0.185238,0.422762,1.2425,1.12399,1.56824,0.117805,2.21585,0.170053,1.09734,0.196593
7109.72,0.917883,0.00933968,8,255,0,-7018.67,0.438029,0.290467,0.551337,-0.336481,-1.19933,-0.0665901,1.08769,0.0189839,0.893609,0.638507,0.0576915,0.0182767,0.782318,-0.466304,-0.30122,0.293252,0.582804,0.433419,0.752694,0.040063,1.08151,0.853057,0.538105,0.359152,-0.694988,0.739231,-0.166543,0.513709,0.383696,0.447871,0.862535,-0.277713,1.4017,0.167629,1.28299,-0.656884,0.572138,-0.326684,-0.740658,-1.63219,-0.0499714,-0.886267,-0.326653,-1.32917,-0.0895238,-0.591461,-1.0447,-0.689294,-0.903126,-0.0403015,0.222978,-0.142193,-0.835767,-1.23667,-0.855842,-1.13853,-0.174365,-1.31304,-0.45891,-1.08424,-1.83415,-1.34934,-1.17377,0.458325,-0.795817,-1.04086,-2.21683,-1.25548,-1.40813,-0.945742,-1.745,0.837621,-0.366156,-0.304773,-0.635631,-0.281077,-2.50165,-0.343674,-0.795221,-0.502121,-0.130726,-0.317559,0.350282,-0.382425,-0.301028,-1.47723,-0.739238,-0.221904,-0.786274,-1.24271,-0.468642,0.125497,0.416929,-1.13562,0.184966,-1.06812,-0.255088,0.63678,0.397645,-0.849718,-0.727837,-1.40351,-0.616956,-0.658439,-0.896888,-1.38682,0.138597,-1.52683,-1.12701,-0.793566,-1.37791,0.0745298,0.39636,0.168594,-0.664757,-0.796881,-1.13148,0.52511,-0.418381,-0.412544,0.00480346,0.807639,0.407507,1.51735,1.09084,0.486481,0.503977,0.571877,-0.124333,-0.418772,2.24953,0.50927,0.670268,1.27774,0.781828,1.7582,0.46204,0.050129,1.10768,-0.705746,0.846793,0.223929,0.479485,1.26396,1.14975,1.60933,0.18697,2.23285,0.216661,1.10373,0.199811
7099.53,0.884463,0.00933968,8,255,0,-7032.92,-0.429726,0.625067,0.450202,0.135962,-0.45767,0.0460941,0.0238741,0.117248,1.23573,0.618318,0.39325,-0.180402,0.784675,-0.259569,0.227539,0.929735,0.24484,0.674399,1.305,0.599428,1.49431,0.732916,0.751107,0.701974,0.401,0.893085,0.625484,0.962804,0.594924,1.16369,1.14323,0.616415,1.11231,0.44268,1.02532,-0.257795,0.756744,0.152796,-0.295676,-1.20006,0.344868,-0.459871,0.0653186,-0.894953,0.28593,-0.136824,-0.693497,-0.231641,-0.47673,0.444882,0.620296,0.317138,-0.36518,-0.837079,-0.436827,-0.764581,0.215057,-0.927904,0.0652172,-0.622744,-1.36375,-0.929311,-0.76569,0.896856,-0.34296,-0.590135,-1.74615,-0.80994,-0.966753,-0.526388,-1.22453,1.32793,0.096242,0.119773,-0.217649,0.0979074,-2.13516,0.0915816,-0.325645,-0.0892571,0.309022,0.123532,0.721862,0.0492507,0.073992,-0.972522,-0.284222,0.222158,-0.36417,-0.783524,-0.00377775,0.579449,0.871139,-0.776246,0.542813,-0.699463,0.224923,1.08063,0.825676,-0.520842,-0.249478,-0.960102,-0.120263,-0.249559,-0.436834,-0.977371,0.522214,-1.18567,-0.690279,-0.392991,-0.988259,0.476157,0.790077,0.614607,-0.251596,-0.324522,-0.693051,0.537259,-0.829067,-0.854558,-0.42427,0.406148,-0.0291322,1.08068,0.665915,0.0757757,0.0605971,0.176057,-0.570142,-0.874625,1.8023,0.0727254,0.244905,0.831796,0.366137,1.32101,0.012921,-0.3909,0.709092,-1.11828,0.441136,-0.212072,0.0386536,0.822531,0.725393,1.14555,-0.258531,1.80678,-0.202515,0.680128,0.198713
7115.7,0.999169,0.00933968,8,255,0,-7053.7,-0.11362,0.473022,0.584699,-0.154227,-1.31305,0.239852,0.628172,0.0506913,1.06873,0.955999,-0.270253,-0.10743,0.0938646,-0.468688,-0.417842,1.22705,0.0782399,0.0389907,1.22046,0.333318,0.939455,0.351677,0.453029,0.805251,0.0800392,1.15861,0.518926,0.349323,0.124217,1.04806,0.769623,-0.218587,1.13564,0.180136,1.40608,-0.196771,0.703908,0.0725417,-0.332988,-1.20302,0.352419,-0.461754,0.0997572,-0.944294,0.274404,-0.116827,-0.679679,-0.250347,-0.515048,0.367607,0.654096,0.319602,-0.384412,-0.783946,-0.426356,-0.703653,0.228973,-0.903939,-0.003216,-0.615656,-1.39728,-0.890762,-0.762947,0.947832,-0.379528,-0.599718,-1.80949,-0.764013,-0.924224,-0.528964,-1.28556,1.24427,0.0448112,0.141322,-0.207749,0.153959,-2.11187,0.0598366,-0.381782,-0.0991773,0.309755,0.11609,0.720604,0.0519275,0.0794684,-0.997336,-0.288904,0.206659,-0.408438,-0.790733,-0.0793852,0.567647,0.864276,-0.661327,0.625591,-0.673933,0.181042,1.07462,0.831348,-0.487055,-0.335124,-0.940518,-0.195743,-0.2466,-0.468408,-0.950551,0.569792,-1.13238,-0.699502,-0.366482,-0.969004,0.49877,0.807797,0.60634,-0.221803,-0.411399,-0.702699,0.526252,-0.846078,-0.849135,-0.409076,0.387354,-0.028387,1.09846,0.586405,0.0401961,0.0792757,0.180805,-0.556172,-0.856175,1.79299,0.0678384,0.207965,0.848483,0.34081,1.35203,0.0217025,-0.34402,0.643254,-1.12603,0.425096,-0.200998,0.040521,0.856535,0.710829,1.20337,-0.26297,1.81368,-0.211002,0.722503,0.198598
7104.14,0.989262,0.00933968,8,511,0,-7019.52,0.00673759,0.0256706,0.852954,-0.80232,0.378262,-0.083903,-0.297569,-0.151164,1.15572,0.682246,0.551299,0.462565,0.104869,0.008271,-0.441418,0.384523,-0.465932,0.370669,-0.0917521,0.649658,2.09338,0.673394,-0.242905,0.829338,-0.498846,-0.51695,-0.426278,0.159383,0.94723,1.12664,0.704932,0.26083,2.38234,0.185866,0.0488543,-0.405753,0.649227,0.0458535,-0.401526,-1.29171,0.284254,-0.548383,-0.0334283,-0.964959,0.210321,-0.241333,-0.738203,-0.354241,-0.577088,0.310176,0.552248,0.182056,-0.540206,-0.943634,-0.518016,-0.809065,0.138742,-0.99021,-0.115532,-0.760564,-1.47614,-1.01407,-0.868104,0.821882,-0.426169,-0.736503,-1.86287,-0.904368,-1.07586,-0.605491,-1.33632,1.21828,-0.0164945,0.0467629,-0.326506,0.0165059,-2.19853,0.00233359,-0.39732,-0.143941,0.243492,0.0216732,0.632458,-0.0412876,0.0153704,-1.11141,-0.411538,0.148365,-0.432315,-0.879141,-0.127422,0.474152,0.761172,-0.84872,0.475463,-0.763584,0.119465,0.978845,0.749203,-0.581728,-0.367438,-0.9883,-0.281509,-0.349835,-0.579211,-1.05849,0.47825,-1.2669,-0.811209,-0.513807,-1.0991,0.370942,0.710632,0.536828,-0.329592,-0.426606,-0.787963,0.487908,-0.741907,-0.736835,-0.308844,0.482179,0.0621514,1.16462,0.750072,0.160231,0.155228,0.272219,-0.454571,-0.776511,1.89735,0.155708,0.330907,0.933347,0.452543,1.41649,0.11565,-0.307857,0.77637,-1.02843,0.533788,-0.106857,0.132586,0.912377,0.823399,1.24412,-0.145941,1.9166,-0.126915,0.790432,0.199813
7110.5,0.988532,0.00933968,8,255,0,-7033.89,-0.0115574,0.240717,0.427729,-0.388552,-0.750993,0.401394,0.483445,0.227956,0.79546,0.526321,0.432576,0.227016,0.0470058,-0.774749,-0.265668,1.99514,0.504021,-0.00976031,0.889041,0.680443,0.172414,0.283815,0.0469564,0.273344,-0.436955,1.01928,0.587312,0.589065,0.568443,0.48346,1.07989,-0.308867,0.519258,-0.324208,1.55451,-0.326334,0.697801,0.0868933,-0.35996,-1.29741,0.308919,-0.487003,0.0193666,-0.924024,0.22898,-0.192719,-0.740993,-0.291717,-0.532287,0.355233,0.621716,0.288613,-0.42316,-0.885069,-0.476556,-0.795408,0.205945,-0.955116,-0.0231561,-0.673634,-1.3998,-0.949982,-0.804958,0.833043,-0.402863,-0.639886,-1.81311,-0.862536,-1.00285,-0.548471,-1.30856,1.21924,0.0709374,0.072684,-0.236684,0.0594254,-2.15672,0.0441088,-0.419229,-0.121223,0.258412,0.0665785,0.646233,-0.0194755,0.0644995,-1.02647,-0.341646,0.152524,-0.435379,-0.875325,-0.11834,0.552792,0.799818,-0.792049,0.578303,-0.759144,0.149077,0.992561,0.778007,-0.524126,-0.387085,-0.962396,-0.187865,-0.315349,-0.495309,-0.979636,0.493689,-1.21561,-0.709804,-0.444821,-1.03353,0.404792,0.723733,0.587726,-0.32446,-0.414738,-0.773662,0.512588,-0.790914,-0.796238,-0.366623,0.462216,0.0205,1.13406,0.662396,0.106058,0.101226,0.24394,-0.498045,-0.794831,1.85747,0.101142,0.27189,0.889746,0.395642,1.37811,0.071147,-0.31651,0.727776,-1.04424,0.491713,-0.166411,0.109359,0.894077,0.769601,1.21384,-0.21329,1.85425,-0.171711,0.763489,0.199851
7115.82,0.973181,0.00933968,8,255,0,-7027.92,-0.332538,0.507492,0.622231,-0.186492,-0.369974,0.189245,0.932717,0.366501,0.573812,1.08045,0.0769116,0.406553,0.169899,-0.0126707,-0.24083,1.96626,1.35,0.628839,0.17045,1.0238,1.71048,0.367033,0.366721,0.386004,-0.189781,0.0699206,-0.185654,0.170217,0.910964,0.364116,0.845776,0.489234,0.724619,0.321551,0.842137,-0.289833,0.623942,0.126317,-0.281478,-1.17689,0.331842,-0.421847,0.0889383,-0.880298,0.329994,-0.148779,-0.683582,-0.234747,-0.499926,0.402328,0.67665,0.35573,-0.381036,-0.836002,-0.398631,-0.717963,0.294834,-0.909199,0.01823,-0.620238,-1.33396,-0.891955,-0.741989,0.912267,-0.361722,-0.573104,-1.74775,-0.773478,-0.972384,-0.486102,-1.26318,1.2953,0.124099,0.16809,-0.183787,0.114513,-2.09983,0.093765,-0.348621,-0.103935,0.313095,0.120935,0.715199,0.0651393,0.137169,-0.978662,-0.307199,0.234639,-0.334838,-0.74544,-0.0352459,0.609305,0.888176,-0.684791,0.6231,-0.666822,0.220997,1.07021,0.858418,-0.466919,-0.292964,-0.901999,-0.129806,-0.237292,-0.435686,-0.906888,0.571905,-1.13163,-0.670132,-0.368983,-0.967453,0.486898,0.773424,0.646371,-0.237223,-0.351808,-0.714396,0.523556,-0.85083,-0.88586,-0.45194,0.346198,-0.0421119,1.0792,0.636612,0.0196856,0.0350476,0.145445,-0.564918,-0.898117,1.78098,0.0516926,0.201768,0.843005,0.315105,1.31381,-0.00913978,-0.373447,0.678979,-1.14231,0.423361,-0.227657,0.00802426,0.818789,0.701372,1.17622,-0.282523,1.8257,-0.253227,0.684759,0.196842
