# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim4_nocor_model
# start_datetime = 2022-03-11 17:02:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpeIiCdf/standata-46107ef328bb.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim4_nocor-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim4_nocor-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim4_nocor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bAHS.1,bAHS.2,bAHS.3,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,r,s_SI.1,s_SI.2,s_SI.3,s_SI.4,s_SI.5,s_SI.6,s_SI.7,s_SI.8,s_SI.9,s_SI.10,s_SI.11,s_SI.12,s_SI.13,s_SI.14,s_SI.15,s_SI.16,s_SI.17,s_SI.18,s_SI.19,s_SI.20,s_SI.21,s_SI.22,s_SI.23,s_SI.24,s_SI.25,s_SI.26,s_SI.27,s_SI.28,s_SI.29,s_SI.30,s_SI.31,s_SI.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3868.34,0.993263,0.00216416,11,2047,0,3960.93,0.125808,0.431236,0.771743,-0.000558643,-0.16344,0.242244,0.0213576,0.0650987,-0.174594,0.455551,-0.770616,-0.286668,-0.486764,-0.16129,-0.305043,0.0801047,0.610701,-0.489475,-0.562175,-0.393104,0.0193798,-0.946842,0.329798,-0.562728,-0.163752,0.0631316,-0.436215,-0.239416,-0.0669642,-1.187,-0.00543419,-0.552958,-0.326823,-0.548779,-0.39359,-0.0207363,-0.198521,0.593859,-0.421744,0.342931,-0.606572,0.146138,0.0462486,0.390287,-0.0839974,-0.0842517,-0.540971,0.554573,0.107775,-0.261509,-0.157666,-0.198653,0.306589,-0.356163,0.00919565,0.111389,0.139647,0.416792,0.221255,-0.36553,-0.259914,0.0698946,-0.0124835,0.370073,-0.770881,0.378156,0.405102,-0.716429,-0.608303,-0.466086,0.585257,0.592062,-0.245271,-0.957782,0.0158215,-0.430279,0.138883,-0.797599,0.0934573,-0.106955,0.0643757,-0.328724,0.527736,-1.15994,-0.0100487,-0.182532,0.0543933,0.321349,-0.0774193,0.634059,0.355017,0.054181,-0.0424625,0.27892,0.0684014,-0.363485,-0.398622,0.131104,0.743898,0.209418,0.026079,0.516064,0.0225801,0.529758,0.461495,0.369768,0.0534362,-0.0526674,0.10744,0.0719393,0.0191083,0.170562,-0.0266911,0.0633748,0.0624097,-0.572659,0.0533389,-0.308676,0.498085,0.602982,0.617159,-0.0426292,0.144597,0.0593755,4.65512,0.226522,0.256931,0.224273,0.128521,0.294147,0.0986735,0.376591,0.320455,0.201077,0.0942682,0.184478,0.1648,0.0235328,0.0928482,0.0407737,0.0962654,0.0881358,0.514759,0.412135,0.0559339,0.572922,0.0497574,0.0161077,0.169777,0.107243,0.339019,0.0185139,0.0169644,0.0986603,0.316427,0.258816,0.0264361,0.845342,0.217044,0.614965,0.735078,0.50051,2.02588,1.1684,0.762115,1.10382,0.995649,0.663147,0.307137,1.3262,0.38406,0.482721,0.793214,0.508369,1.06368,0.781413,-0.109908,0.781216,0.277631,-0.0329889,-0.833173,-0.383143,0.252372,0.0502728,0.801665,-0.366104,1.04007,-0.832883,0.447353
-3886.7,0.995094,0.00216416,11,2047,0,3980.49,0.440716,0.720463,-0.130571,-0.47171,-0.0310412,-0.0308098,0.236919,0.0726753,-0.571903,0.44971,-0.81536,-1.02822,-0.806488,-0.734248,-0.899494,-0.0767503,-0.892239,-0.611052,-0.549501,-0.623721,-0.913031,-1.14901,0.252031,-0.871963,-0.771182,-0.131984,-0.350266,-0.0537294,0.0639602,-1.15414,-0.68544,-0.149164,-0.81293,-0.805426,-0.553419,-0.246178,-0.835766,-0.104467,-1.1156,0.619666,-1.38356,-0.46468,0.0493502,0.413402,-0.35636,-0.0282122,-0.920658,0.424934,0.070445,0.300117,-0.539328,0.410611,0.235391,-0.323121,0.0643221,-0.0630036,0.22845,0.374579,0.208735,-0.330352,-0.537197,-0.23918,0.110806,0.301197,-0.546175,-0.13987,0.0531596,-0.624065,-0.647834,-0.0691999,0.467606,-0.333919,-0.458688,-0.529744,-0.413718,-0.330843,0.0392191,-0.288803,0.749643,-0.0733761,0.501067,-0.433313,0.368978,-0.766077,0.386634,-0.602824,-0.074093,0.0726722,0.205524,0.681866,-0.272343,-0.272224,0.00371327,0.186652,0.0862823,-0.546309,-0.438385,-0.0759477,0.471816,0.0226898,-0.218675,0.32459,-0.189862,0.690211,-0.173855,0.506027,-0.0318471,0.351026,-0.122283,0.05102,-0.173283,0.203119,-0.710632,0.209129,-0.142476,-0.731815,0.19073,-0.145017,0.0519823,1.13984,0.569483,0.112221,-0.0675149,0.332037,2.48791,0.131035,0.132439,0.143091,0.199081,0.190104,0.925901,0.0872824,0.223762,0.189376,0.380648,0.29851,0.580625,0.0832471,0.00978674,0.106009,0.353444,0.286964,0.0731954,0.130519,1.04777,0.0928991,0.910172,0.0273776,0.452424,1.03963,0.104659,0.0662652,0.0653269,0.263561,0.718859,0.0526168,0.436502,0.389987,-0.245111,0.156411,0.370482,-0.0894854,1.31026,0.387046,0.291487,0.749015,0.640885,0.133821,-0.0989309,0.945406,-0.0941754,0.156234,0.284166,0.327101,0.809363,0.479336,-0.549197,0.226116,-0.366653,-0.682978,-1.14857,-0.821014,-0.139116,-0.536125,0.125141,-1.06281,0.467476,-1.33499,-0.0373337
-3871.36,0.994994,0.00216416,11,2047,0,3956.35,-0.740496,-0.340359,0.729832,-0.587971,-0.23082,0.320823,-0.199434,0.12592,-0.0591999,0.300919,-0.382275,-0.272239,0.347977,-0.0426555,0.429009,0.368608,-0.0425918,-0.291771,0.143703,0.0177749,-0.201108,-0.311415,0.486968,-0.141412,-0.233869,-0.171447,0.0554212,0.271193,0.00445611,0.0754605,-0.0177292,-0.366642,-0.099191,-0.114434,-0.0812687,0.64272,-0.0141713,0.213542,0.239028,0.171711,-0.370605,-0.438759,0.00262142,0.401736,-0.151735,0.124742,-0.860036,0.089723,-0.100576,-0.109084,-0.430301,0.341454,0.38652,-0.50136,0.137499,-0.0948427,0.0210737,0.20248,-0.046337,-0.374813,-0.0116939,0.149827,-0.176051,0.0831928,-0.49756,-0.424322,0.239342,-0.488484,-0.131,-0.216245,0.401176,-0.00107191,-0.0735126,-0.82762,-0.69464,-0.414229,-0.16782,-0.722986,0.229517,0.243145,0.277251,-0.464439,0.325315,-0.995823,0.216727,-0.297496,0.154236,0.216417,0.0135442,0.201762,-0.0332757,-0.184741,-0.390842,0.471585,0.212792,-0.418211,-0.210218,-0.108281,0.454044,0.18157,-0.288728,0.246512,-0.0449879,0.278561,0.225602,0.680656,0.321861,0.30797,0.0239444,0.101159,-0.419754,-0.27029,-0.177508,0.372181,-0.191806,-0.294521,0.0736088,-0.265358,0.315971,0.764421,0.211032,0.0654899,-0.129705,0.0898879,2.4047,0.156242,0.188637,0.41677,0.82477,0.21473,0.088507,0.355116,0.605269,0.0684913,0.189859,0.398222,0.310832,0.617535,0.070154,0.400274,0.304007,0.378238,0.0742932,0.0639332,0.801672,0.0716839,0.107356,0.0377561,0.396894,0.3288,0.0442923,0.0312705,0.345161,0.436745,1.36427,0.0752335,0.628917,-0.32059,-0.418013,-0.291267,-0.491338,-0.600618,0.735847,0.00331751,0.186939,0.20454,0.370337,-0.665341,-0.776322,0.26252,-0.782402,-0.717722,-0.21314,-0.353383,0.031603,-0.316887,-0.973597,-0.420897,-1.02709,-1.19776,-1.7353,-1.38016,-0.728715,-1.03795,-0.389025,-1.64712,-0.0903768,-1.80833,-0.807225
-3863.02,0.994835,0.00216416,11,2047,0,3957.3,0.153103,0.13993,-0.120114,-0.561897,-0.195191,-0.0551709,0.189681,0.172122,-0.404707,0.250132,-0.486503,-0.487858,-0.493374,-0.374948,-0.565118,-0.147807,-0.0729121,-0.186077,0.139841,-0.0936504,-0.557076,-0.102208,-0.456769,-0.619334,-0.530152,-0.373435,-0.417274,-0.0978989,-0.152131,-0.51225,-0.358598,-0.80165,-0.309329,-0.642337,-0.624164,0.00571002,-0.730948,-0.0659258,-0.323687,-0.0990263,-0.704828,-0.228216,-0.0499833,0.418605,0.106902,-0.14312,-0.549863,0.467902,0.0273454,0.154942,-0.781669,0.334296,0.292631,-0.0327841,0.213198,0.178461,0.48536,0.223053,0.31917,-0.183645,-0.907216,-0.233595,-0.052247,0.0224943,-0.453456,0.205489,-0.354964,-0.878546,-0.730854,-0.252147,0.40347,0.240077,-0.589079,-0.458995,-0.110445,-0.894426,0.235462,-0.534668,0.803221,-0.100967,0.127948,0.243729,0.0493204,-0.820194,-0.250969,-0.23351,-0.254311,0.23261,-0.00469443,0.696962,0.288138,0.499566,-0.0272344,0.229822,-0.056424,-0.174853,-0.54282,0.131147,0.620526,0.4543,-0.33376,0.362641,0.0243317,0.249749,0.684126,0.246935,-0.206061,-0.0632978,-0.203307,0.0960427,-0.15309,0.446103,-0.668267,-0.236824,-0.0294958,-0.56098,0.0895383,-0.302523,0.18608,0.588254,0.182447,-0.241223,-0.0148499,0.178753,2.63247,0.228428,0.348356,0.321965,0.056806,0.0218768,0.488321,0.0453104,0.217718,0.111876,0.424473,0.200159,0.745101,0.640822,0.319493,0.435953,0.423391,0.0320054,0.146542,0.0123844,0.301978,0.0217049,0.172927,0.813585,0.4037,0.190625,0.585418,0.141964,0.101261,1.12229,0.00736022,0.587166,0.011223,0.19179,-0.319064,0.0196029,0.140687,-0.296081,1.1666,0.166821,0.205738,0.480197,0.639632,-0.0037014,-0.0965618,0.663741,-0.366183,-0.0722195,-0.126128,-0.101377,0.400715,0.022174,-0.82666,0.0142696,-0.661447,-0.688928,-1.40987,-0.90945,-0.332187,-0.683259,-0.103444,-1.51315,-0.0831717,-1.54529,-0.279479
-3869.79,0.996426,0.00216416,11,2047,0,3958.66,-0.119334,0.236387,-0.170431,-0.497273,-0.194041,-0.0191865,0.0147413,0.0741902,-0.174459,0.468371,-0.329488,0.134567,-0.431611,-0.463838,-0.534982,-0.00217866,-0.337278,-0.192396,0.152337,0.277528,-0.195689,-0.521514,0.566895,-0.0993162,0.0464239,0.32683,0.317304,0.697742,-0.269524,-0.432714,0.162059,-0.407553,-0.46223,-0.620156,-0.424567,0.57496,-0.239617,0.008984,-0.34031,0.730672,-0.894205,-0.308137,0.0629469,0.382061,0.267081,-0.156147,-0.347667,0.770631,0.00681384,0.174116,-0.709714,0.186667,0.153923,0.222454,0.251319,0.109117,0.459423,0.0929916,0.377598,-0.218034,-0.547493,-0.160879,-0.0579833,0.0219718,-0.375072,0.0619027,-0.0446667,-0.653728,-0.411625,-0.163164,0.456384,0.273271,-0.528549,-0.385457,-0.254665,-0.808289,0.249188,-0.510402,0.717567,-0.120286,0.210259,0.165563,-0.189071,-0.644847,-0.148606,-0.12531,-0.0153574,0.282461,-0.0920159,0.739666,0.231578,0.234592,-0.259867,0.0982054,0.107956,-0.0865867,-0.333193,0.174151,0.562732,0.711552,-0.193881,0.246299,0.00948035,0.0451527,0.701389,0.318102,-0.282658,0.156951,-0.145784,0.0815201,-0.204882,0.207065,-0.463561,-0.011622,-0.0722262,-0.720931,0.0517483,-0.265542,0.24162,0.389873,0.0451291,-0.023732,0.179212,0.248156,2.95159,0.263766,0.855034,0.152288,0.0513555,0.0592768,0.723522,0.173793,0.00410709,0.149812,0.291132,0.196866,0.103523,0.372932,0.202348,0.711452,0.298944,0.153953,0.295234,0.963937,0.288297,0.206354,0.602435,0.645716,0.0934559,0.101784,0.113584,0.0704679,0.619273,0.53069,0.109158,0.158452,0.403753,0.0081291,-0.531452,-0.328432,-0.0939564,-0.393022,0.863421,0.328698,0.307548,0.249823,0.40377,-0.222822,-0.471323,0.782491,-0.399318,-0.332679,-0.117002,-0.166964,0.397674,0.135934,-0.953697,-0.254784,-0.661234,-0.691238,-1.46789,-1.08838,-0.168825,-0.722833,-0.0739329,-1.33715,0.245863,-1.47662,-0.548017
-3848.83,0.99571,0.00216416,11,2047,0,3944.03,-1.0522,0.627658,0.46634,0.120757,-0.2708,0.166861,0.352814,0.116955,-0.155111,0.341025,-0.487084,-0.918479,-0.374047,-0.14019,-0.170131,-0.120877,0.458739,-0.199092,0.0710353,0.220541,-0.38966,-0.237396,-0.504905,-0.373442,-0.536184,-0.2701,-0.215304,0.0825134,-0.182794,-0.663126,-0.354931,-0.692944,-0.107369,-0.524002,-0.298674,-0.0800703,-0.428808,0.630354,-0.505008,0.157873,-0.513887,0.262204,-0.0360268,0.332626,-0.124425,0.0299518,-0.821725,0.317589,-0.0731657,-0.103481,-0.429388,0.304647,0.0874172,-0.381215,0.0407594,-0.182954,0.0943695,0.195789,-0.088496,-0.132977,-0.205816,0.328331,-0.0356018,-0.0225633,-0.567737,-0.219262,-0.0487477,-0.545227,-0.288208,-0.17663,0.599016,0.265306,-0.222805,-0.817369,-0.138678,-0.639036,-0.161946,-0.569247,0.431258,-0.244352,-0.147629,-0.340121,0.337452,-0.624589,-0.0884434,-0.388755,-0.219856,0.357366,0.0582532,0.486415,0.0591443,0.420611,-0.154828,0.372948,0.183007,-0.249023,-0.152072,0.236816,0.381183,-0.0767634,-0.229459,0.527352,-0.156873,0.302643,0.670419,0.628166,0.0924789,-0.0811833,0.0518056,0.332317,-0.349975,0.18334,-0.130962,0.349251,-0.158492,-0.442064,-0.224701,-0.527425,0.181777,0.791611,0.244242,-0.152886,-0.251644,0.00723231,5.78937,0.162449,0.0456965,0.124244,0.0408368,0.0496483,0.437309,0.230132,0.0251115,0.081749,0.0838395,0.0289624,0.149625,0.410723,0.129116,0.132115,0.760369,0.172996,0.0216698,0.252648,0.513605,0.0966602,0.640655,0.0330028,0.140695,0.376757,0.128415,0.217437,0.093268,0.0120593,0.385212,0.170993,0.133237,-0.0120014,-0.663873,-0.38045,-0.127885,-0.408018,0.770973,0.206833,0.344889,0.360251,0.378075,-0.531143,-0.348898,0.560514,-0.481488,-0.688433,-0.18124,-0.423115,0.320286,-0.232135,-1.04351,-0.204572,-0.923168,-0.801931,-1.81253,-1.38611,-0.864902,-0.992144,-0.251309,-1.59868,0.0176627,-1.69396,-0.402149
-3862.15,0.992705,0.00216416,11,2047,0,3959.35,0.94848,0.468305,0.61389,-0.237373,-0.238565,0.180612,-0.0581647,0.244603,0.0292343,0.447265,-0.573694,-0.447595,-0.366187,0.00203013,-0.467675,0.289749,0.491704,-0.297546,0.347322,0.195251,-0.395403,-0.0471859,-0.270659,-0.187626,-0.191325,0.198506,0.508295,0.641366,0.0702261,-0.233763,0.0225893,-0.301944,-0.0778065,0.224437,-0.130592,0.768313,-0.310672,0.128516,-0.365123,0.70144,-0.796017,0.344304,-0.0335527,0.442142,0.152957,-0.0914215,-0.715334,0.0980008,-0.253477,-0.0803933,-0.489187,0.229887,0.495749,-0.589904,-0.192104,-0.206693,0.106855,-0.101679,-0.161143,-0.327777,-0.23113,0.124071,0.294571,0.0743845,-0.725,-0.559482,-0.237219,-0.386841,-0.373559,-0.0384523,0.605031,0.328548,-0.427848,-0.938996,-0.110833,-0.514624,0.284667,-0.579514,0.509647,-0.52433,-0.159186,-0.440438,0.358266,-0.76216,0.0611508,-0.669102,-0.109637,0.411398,-0.280921,0.91311,0.266361,0.520716,-0.25339,0.538254,-0.0119808,-0.315508,-0.294147,-0.0313311,0.43117,0.234632,-0.4552,0.774146,0.0120632,0.138966,0.508067,0.690571,0.0909537,0.0201095,0.0678122,0.23211,-0.10831,0.315476,-0.173897,0.576323,-0.242475,-0.410485,0.0216379,-0.343713,0.397742,1.20796,0.423713,-0.305265,-0.186492,0.267035,4.81544,0.142977,0.109352,0.0177637,0.187702,0.0222537,0.160678,0.144671,0.0401625,0.267449,0.110344,0.0527702,0.707173,1.01062,0.0327779,0.336794,0.071321,0.273789,0.0142762,0.161954,0.422509,0.123594,0.360654,0.00790098,0.211564,0.124557,0.0165963,0.170683,0.0108523,0.0696538,0.147999,0.141816,0.148434,1.74774,1.54417,1.6422,1.76969,1.14627,2.75628,2.01754,1.98858,2.10468,2.1937,1.3075,1.38346,2.53798,1.22239,1.41296,1.54233,1.6531,2.18606,1.70278,1.0504,1.56643,0.961977,1.04044,0.410338,0.758103,1.4267,1.09531,1.52942,0.408169,2.02543,0.0999777,1.41722
-3869.79,0.985794,0.00216416,11,2047,0,3957.81,0.252435,0.0827489,0.411036,0.234525,-0.284154,0.137349,0.261785,0.0503869,0.106141,0.456954,-0.101738,0.319437,0.159072,0.289745,0.64479,0.32279,0.876325,0.17906,0.570971,0.506471,0.440976,0.14669,0.650752,-0.277729,-0.268184,0.176469,-0.151151,0.690919,0.257433,-0.42441,-0.109145,-0.658229,-0.433843,-0.296873,-0.482447,-0.190076,-0.280556,0.365296,-0.35405,0.624648,-0.594564,0.11965,-0.0329091,0.35169,-0.470502,0.290293,-0.793478,0.400453,0.396458,0.175473,-0.399752,0.013571,-0.113261,-0.00349712,0.0833735,-0.0897759,0.358584,0.347807,0.261383,-0.00503917,-0.629915,-0.0674591,-0.261193,0.12376,-0.41849,0.221234,0.200209,-0.772712,-0.524272,-0.407192,0.157633,-0.174618,-0.354182,-0.655433,-0.514297,-0.6866,-0.0807628,-0.425824,0.401454,0.2115,0.23244,-0.18205,0.311603,-1.34449,0.0051833,-0.0687017,0.156187,0.226521,0.0864129,0.186231,-0.0422241,-0.109565,-0.182031,0.33008,0.163269,-0.464201,-0.56617,-0.129743,0.661225,0.259143,0.300175,-0.0877741,-0.196788,0.400997,0.727447,0.225049,-0.12127,-0.258564,-0.261784,0.0468065,-0.375759,-0.0238886,-0.351987,-0.150152,0.0481203,-0.535322,0.0675489,-0.387154,0.259654,0.181024,0.137402,0.228496,0.00571655,0.0135039,5.3336,0.410795,0.576508,0.271622,0.0505329,0.0877418,0.147054,0.274807,0.83419,0.112909,0.507572,0.489814,0.0700404,0.122974,0.200105,0.0703232,0.151725,0.171012,0.231898,0.0556194,0.345333,0.0724689,0.0143444,0.124828,0.051552,0.0291938,0.221385,0.296632,0.29935,0.0313131,0.11267,0.124047,0.167843,1.38855,0.769525,0.968102,0.995451,0.999229,1.89096,1.37995,1.39987,1.59416,1.82986,0.761142,0.823211,1.99498,0.752181,0.846946,0.95388,0.871602,1.56431,1.04975,0.372878,1.02889,0.299654,0.341815,-0.248418,-0.0756923,0.597621,0.343992,0.902886,-0.139582,1.33905,-0.338405,0.745771
-3854.43,0.99536,0.00216416,11,2047,0,3935.29,0.808105,-0.325438,0.744237,-0.616084,-0.502532,0.110361,-0.29808,0.251006,0.233712,0.323393,-0.297127,-0.0134983,0.532559,-0.0407232,-0.170123,0.645118,1.00762,-0.0240571,0.256881,0.184867,0.234694,0.138295,0.610465,0.23558,0.308724,0.631981,0.0054329,0.499451,0.349312,-0.256748,0.264085,0.0249161,0.3074,0.377815,0.0308029,0.690111,0.443359,0.734982,0.262363,0.751422,-0.150638,0.382163,0.00352429,0.359674,-0.443107,-0.212979,-1.19501,0.21522,0.395533,-0.175914,-0.143965,-0.0600077,0.256264,-0.104411,0.0862615,-0.118074,0.37727,0.0392147,0.0323676,-0.531345,-0.191936,0.165545,-0.0994741,0.292198,-0.948341,-0.188209,-0.174712,-0.62386,-0.307405,-0.114827,0.50953,0.151575,-0.0609279,-0.708596,-0.294546,-0.479081,0.0407594,-0.701871,0.745096,-0.0800177,-0.215003,-0.482008,0.0250611,-0.845333,-0.0403843,-0.810014,-0.306662,0.125648,-0.0665341,0.513044,-0.0437699,0.331052,-0.287258,0.301789,-0.0797802,-0.118986,-0.323437,0.153861,0.830603,0.0798082,-0.165233,0.51224,-0.0170829,0.256053,0.599711,0.269098,-0.0817953,0.295745,0.0751459,0.0481868,-0.269718,0.297059,-0.515924,0.283569,-0.117151,-0.301753,-0.11032,-0.248694,0.100563,0.824062,0.189512,-0.313256,-0.183382,0.213189,4.7282,0.132088,0.374047,0.442056,0.0983123,0.52832,0.131192,0.104825,0.0862191,0.111341,0.457894,0.027371,0.0928084,0.489102,0.316192,0.527448,0.00702897,0.113816,0.137539,0.150287,0.154839,0.0814102,0.0500168,0.237457,0.0473853,0.0532308,0.198912,0.631566,0.669973,0.309413,0.334421,0.0410438,0.0507548,1.29918,1.10856,1.11138,1.26328,0.99182,2.27066,1.50117,1.68067,1.64174,1.97963,1.10026,0.842158,1.97474,0.884143,0.838825,1.31136,1.33655,1.6884,1.35241,0.580782,1.07769,0.538039,0.680566,-0.120468,0.181217,0.736368,0.484522,1.16819,0.0902452,1.65322,-0.0445271,1.11694
-3864.22,0.998009,0.00216416,11,2047,0,3957.89,1.00063,0.20763,0.167878,-0.580847,-0.259,-0.0576088,-0.0399249,0.185594,0.407518,0.343527,0.478158,-0.191152,0.960656,0.268322,0.151624,0.542981,0.659341,0.0223949,0.856714,1.00886,0.395372,0.146721,0.553147,0.2372,0.603,0.605189,0.452657,0.57006,0.581414,0.188117,0.899206,-0.0688628,0.160706,-0.329666,0.0043347,0.888429,0.250508,0.657175,0.303369,0.717592,-0.0769111,0.319333,0.0286617,0.390547,0.0834646,-0.0879315,-0.862436,0.303817,0.219983,-0.10763,-0.724587,0.0595085,0.0248584,-0.596633,-0.0187327,-0.0604353,0.150103,0.235261,0.18,-0.638365,-0.264128,0.0299652,-0.0845806,0.345021,-0.173202,-0.220629,0.189256,-0.165586,-0.303124,-0.565774,0.509186,0.550846,-0.222322,-0.621314,-0.0221418,-0.790624,-0.0476615,-0.283756,0.860457,0.0958347,0.464742,0.0188763,0.504414,-1.22257,0.249551,-0.628834,-0.270068,0.13348,-0.0541094,0.525652,0.0961169,0.151754,-0.343767,0.230314,-0.0253338,-0.269193,-0.631191,0.0618321,0.0934066,0.34761,-0.336485,0.489819,0.0515697,0.349171,0.411982,0.495226,-0.039638,-0.233014,-0.0726041,0.246178,-0.236726,0.25411,-0.53187,0.175276,-0.282327,-0.280733,0.246196,-0.359222,0.59993,0.560878,0.544221,-0.0994371,-0.373371,0.391102,3.35284,0.527074,0.0937368,0.826835,0.0657187,0.19566,0.556981,0.044198,0.388046,0.256465,0.0249687,0.13116,0.00976806,0.297927,0.0225514,0.055313,0.0643403,0.0664993,0.242197,0.229236,0.347566,0.633955,0.0911105,0.255951,0.022976,0.14702,0.158147,0.514953,0.144006,0.735303,0.409683,0.317188,0.111024,1.8923,1.19995,1.43879,1.75058,1.19309,2.73587,1.87798,1.90068,1.90415,2.28321,1.45747,1.17267,2.32431,1.22397,1.26026,1.58273,1.63211,2.1222,1.80839,0.674267,1.55513,0.811801,0.725026,-0.185187,0.560707,1.09702,0.838128,1.51744,0.47526,1.96092,0.173567,1.07972
-3863.1,0.981709,0.00216416,11,2047,0,3959.17,0.320659,0.323306,0.585362,0.0455836,-0.222714,0.0897972,-0.109241,0.0300721,0.559069,0.289607,0.300386,0.750281,0.266944,0.43867,0.365218,1.37087,0.462592,0.612265,0.904174,0.979806,0.644662,0.271828,0.686603,0.550952,0.907121,0.988637,0.790149,0.962352,0.440122,0.313256,0.925495,0.168458,0.122631,1.15238,0.391583,0.835881,0.596705,1.04227,0.162618,0.766716,0.558432,0.429826,-0.0235673,0.385918,-0.25709,-0.0143134,-0.566539,0.379222,0.304896,-0.0614382,-0.402406,0.215457,0.125931,0.0878295,-0.0888515,-0.0527113,0.309276,0.166973,0.255898,-0.557697,-0.177926,-0.286692,0.313734,0.0111008,-1.00747,-0.206197,-0.0688419,-1.04204,-1.14602,-0.117019,0.482887,0.0820787,-0.740126,-0.747975,-0.41722,-0.260547,-0.146764,-0.562916,0.705798,0.0206972,0.117724,-0.217461,0.294887,-0.442668,-0.119407,-0.40378,0.269128,0.117742,0.0417821,0.661408,0.204002,0.233835,-0.232924,0.039657,0.2421,-0.352515,-0.16691,0.175349,0.866144,0.305705,-0.390762,0.321762,-0.0443521,0.504157,0.21646,0.208493,0.10038,0.336813,-0.369653,0.279576,0.0493737,-0.205221,-0.276478,0.0612725,0.000923763,-0.298794,-0.118882,-0.337373,-0.0682482,1.02574,0.255758,0.330486,0.193093,0.0200759,3.21563,0.259216,0.620911,0.198849,0.0860787,0.0420774,0.219274,0.835115,0.325775,0.414086,0.00785877,0.179507,0.0186789,0.820135,0.00528725,0.388739,0.233786,0.426249,0.184386,0.271028,0.412578,0.220219,0.134391,0.201822,1.12739,0.383115,0.0555834,0.0796882,0.136167,0.0995094,0.597317,0.56336,0.454137,1.65794,1.10815,1.46898,1.4978,1.10565,2.55978,1.83842,1.79397,1.68449,2.0764,1.30116,1.15932,1.99515,1.15857,1.36878,1.45524,1.41107,1.91373,1.61224,0.765248,1.51174,0.636035,0.772446,0.147136,0.512741,1.2026,0.860136,1.40012,0.183803,1.86033,0.00633739,1.01233
