# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_model
# start_datetime = 2022-03-10 16:16:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b387e3d68bb.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3775.47,0.983816,0.0372346,7,127,0,3850.43,0.145377,-0.222012,-0.420298,-0.875348,-0.0557998,-0.0507798,0.094902,0.530954,-0.397219,0.100293,-0.0604779,0.111941,0.00605687,1.21647,0.542718,0.114299,0.374784,0.442156,-0.522346,-0.248455,1.3997,-0.0764738,0.163442,-0.044852,0.119081,0.966291,-0.343034,-0.108422,0.674154,-0.806893,0.401778,-1.03349,-0.36997,0.254823,0.210909,0.595214,0.0509958,1.07383,-0.987473,-0.257942,0.0278641,0.487105,0.413158,0.324806,-0.305651,0.505832,0.107568,0.212962,-0.0880242,0.575312,0.30289,-0.568699,0.166651,-0.349807,0.688657,0.853254,-0.245705,-0.202512,-0.469456,-0.510218,-0.523501,0.544636,-0.731612,0.428227,0.0628192,-1.01332,-0.232273,-0.0280826,0.708981,-0.00454432,-0.694451,-1.19922,-0.245288,-0.154846,0.0880939,-0.735639,0.977855,-0.372942,0.441927,-0.0591583,0.440811,-1.57946,0.553889,-0.347104,0.285906,0.2891,-0.168201,0.0212183,-0.322075,0.300415,-0.424347,0.272524,0.305528,-0.217224,-0.60235,0.173888,0.566368,0.361254,-0.357912,0.911023,-0.294988,0.559898,0.883164,0.999446,-0.0197145,0.104221,-0.741949,0.413479,-0.216112,-0.274801,-0.159752,0.538262,-0.491812,-0.196426,-0.100622,-0.248105,0.164599,0.333867,-0.0029765,-0.102616,-0.356782,0.229682,0.265235,-0.247744,-0.419481,-0.475173,0.034782,-0.106359,0.931959,-0.201096,0.136978,0.0196558,0.42785,-0.509885,-0.411769,0.635738,-0.484446,-0.590891,-0.291073,-0.527532,0.279313,-0.720621,-0.599315,-0.140793,-1.32903,-0.903239,-1.49882,-1.395,-0.70872,-0.633305,-0.193474,-1.58534,0.495007,-1.40807,-0.656484
-3753.97,0.993153,0.0372346,7,127,0,3841.79,0.17174,-0.120478,-0.672486,-0.894782,0.0184239,-0.065376,0.24145,0.542982,0.095432,-0.322494,-0.0732832,0.316103,-0.268734,1.0205,0.0494078,0.236529,0.718672,0.472895,-0.33241,-0.677214,1.00173,0.313917,0.429052,0.226922,0.053856,0.438085,0.0347735,0.0615844,0.116524,-0.384781,0.13349,-0.568723,-0.461521,-0.260147,0.533952,0.804014,-0.549559,1.06887,-0.268058,0.0831617,0.0832465,0.434353,0.546765,0.380236,-0.36026,0.230693,0.0880189,-0.0463859,-0.146756,0.222739,0.781117,-0.346404,0.0642984,-0.308322,0.833393,0.438484,0.381321,-0.331415,-0.258029,-0.393601,-0.399243,0.325313,-0.739402,0.23804,-0.0244228,-0.975203,0.038795,-0.581851,0.619388,0.149681,-0.800865,-1.1386,-0.462563,-0.153169,-0.0729532,-0.804571,0.659142,-0.482079,0.444083,-0.192071,0.84316,-1.64805,0.486129,-0.516126,0.276179,0.52229,-0.101046,0.367157,-0.266571,0.306567,-0.58853,0.0720259,0.164168,-0.177542,-0.371829,0.103274,0.610888,0.26887,-0.167105,0.651264,-0.231753,0.533362,0.972674,0.874121,0.19678,0.240922,-0.699565,0.54369,-0.231694,-0.178453,-0.394323,0.725869,-0.37611,-0.417712,0.000188989,-0.312918,0.362913,0.610455,0.418503,-0.144156,-0.416017,-0.162584,0.186985,-0.260906,-0.641618,-0.267997,0.196773,-0.567034,1.02199,0.0607475,0.249367,0.531482,0.453733,-0.593647,-0.783087,0.579151,-0.456057,-0.361663,-0.251961,-0.468896,0.200757,-0.73601,-0.728193,-0.160775,-1.156,-1.03355,-1.53386,-1.07966,-0.83819,-0.445339,0.0369404,-1.39768,0.595225,-1.37801,-0.636811
-3753.18,0.919832,0.0372346,7,127,0,3821.67,-0.869116,0.142147,-0.0456638,-0.202664,-0.172332,0.0116272,-0.0118182,0.479176,-0.289758,-0.456538,0.0319568,0.0496653,-0.127333,0.87129,0.29621,-0.596781,-0.266279,0.559938,-0.472307,-0.126627,0.932889,-0.606648,-0.00157772,0.717119,0.0155471,0.38096,-0.29965,-0.0201865,0.163143,-0.167205,-0.656691,-0.643778,-0.0900971,-0.0206919,0.378402,0.835972,-0.240154,0.848125,-0.616479,0.151898,0.04457,0.483829,0.451943,0.342003,-0.369333,0.094805,0.00717469,0.0123486,-0.555387,0.353785,0.719778,-0.134505,0.0282251,-0.380541,0.712074,0.470393,0.596439,-0.214087,-0.261377,-0.242992,-0.348725,0.322452,-0.656243,0.317466,0.063816,-0.809703,-0.191492,-0.178881,0.74874,0.0332758,-0.855009,-1.02916,-0.477684,-0.131786,-0.145323,-0.846633,0.638662,-0.417375,0.355167,0.0171997,0.685681,-1.6018,0.513251,-0.343703,0.431136,0.204883,-0.173351,0.671408,-0.0268466,0.0902855,-0.595711,-0.17323,0.265161,-0.124884,-0.554239,0.139083,0.406024,0.0393474,-0.108379,0.312764,-0.0126197,0.631284,0.766212,0.643294,-0.0838316,0.111384,-0.671519,0.689073,-0.255472,-0.469431,-0.478385,0.671065,-0.0822194,-0.37409,0.117272,-0.538394,0.196457,0.521249,0.273889,-0.0640086,-0.193241,-0.194113,0.290641,-0.814618,-1.08382,-0.815273,-0.437805,-0.716635,0.41525,-0.557176,-0.420367,-0.171034,-0.262348,-1.03608,-1.14369,0.210668,-1.04931,-1.14219,-0.637973,-0.847607,-0.200497,-1.30849,-1.24136,-0.662308,-1.79102,-1.69835,-2.20383,-1.64725,-1.13494,-1.23617,-0.543277,-2.23133,-0.0312322,-2.14331,-1.14976
-3759.69,0.983694,0.0372346,7,127,0,3830.79,-0.0197855,-0.013795,-0.220314,-0.695947,-0.175529,0.0857168,-0.404546,0.3371,-1.15594,-1.06882,-0.503113,-0.304141,-0.625772,-0.288864,0.410193,-0.485564,-0.481998,-0.166774,-0.391376,-0.775513,0.11468,-0.501332,-0.281,-0.610484,-0.619042,0.163061,-0.401171,-0.797357,-0.496517,-0.984999,0.0850723,-0.325993,-0.820457,-0.357596,-0.793919,-0.297535,-0.611137,-0.374712,-0.187142,-0.59815,-0.0263993,0.503167,0.345993,-0.192803,-0.342466,0.455116,-0.0220489,-0.148008,-0.275065,0.332179,0.549054,-0.191017,0.0983735,-0.38706,0.519635,0.329512,0.605496,-0.155647,-0.291617,-0.218609,-0.624633,0.863428,-0.684014,0.418326,-0.210387,-0.847283,-0.443794,-0.142934,0.796859,-0.0253657,-0.377511,-0.778707,-0.361672,-0.425542,-0.284277,-0.829479,0.601641,-0.0531016,0.0362976,-0.0870507,0.725226,-1.67975,0.49524,-0.567882,-0.112422,0.184898,-0.242419,0.612738,0.141241,0.193063,-0.764331,-0.10742,-0.0791084,0.164925,-0.399898,0.299114,0.835908,0.41522,-0.321623,0.173752,-0.112247,0.428575,0.709514,0.632095,-0.0152171,0.260751,-0.907588,0.672042,-0.25097,-0.495817,-0.0661439,0.247913,-0.382942,-0.440547,-0.00563249,-0.200366,0.116313,0.327407,0.436238,0.179447,-0.158456,-0.301718,0.452575,-0.558978,-0.679017,-0.522042,-0.110115,-0.67356,0.758637,-0.176222,-0.125576,-0.120227,0.119933,-0.923176,-0.808887,0.202847,-0.687083,-0.879749,-0.53027,-0.842951,-0.0989315,-1.0366,-1.14964,-0.56489,-1.30902,-1.28036,-2.01948,-1.71483,-0.934209,-0.863983,-0.197101,-1.6902,0.221528,-1.71733,-0.813407
-3763.32,0.995823,0.0372346,7,127,0,3855.82,-0.610715,0.326464,0.290535,-0.415238,-0.0391439,0.233601,-0.817726,0.415064,-0.556392,-0.822927,-1.17765,-0.247738,-0.350506,-0.393391,-0.86394,-0.447523,-0.66668,-0.439559,-1.00728,-1.22733,0.0118184,-0.976603,-1.24905,-0.61877,-0.493359,-0.562897,-1.14756,-0.949923,-0.544493,-1.3371,-1.09287,-1.38624,-0.588943,-0.259431,-0.589331,-0.887679,-1.16909,0.215634,-1.60353,-0.581009,0.0358639,0.552033,0.03489,0.0535166,-0.547564,-0.0560038,0.0535577,0.118446,-0.693535,0.197037,0.372065,-0.185558,-0.273463,-0.222987,0.550163,0.552546,0.393422,0.258244,-0.190148,-0.500946,-0.182287,0.439344,-0.936164,-0.0339127,0.451123,-1.28837,-0.976858,0.0285986,0.691921,0.221272,-0.62578,-1.29279,-0.21082,-0.61947,0.491465,-0.63213,1.12511,-0.257616,0.485544,-0.205388,0.152153,-1.81454,0.015021,-0.757848,0.0610071,0.300091,0.186274,0.502974,-0.0458676,-0.00613288,-0.408957,0.201789,0.364716,-0.138407,-0.318781,0.0894145,0.527828,0.771832,-0.474956,0.640561,-0.284736,0.306614,0.500406,0.762682,-0.186945,-0.260887,-0.359234,0.657335,-0.420624,-0.0464506,-0.26345,0.571815,-0.269086,-0.550801,-0.133805,0.13696,0.723634,0.351524,0.45094,-0.023917,0.137945,-0.134717,0.317602,-0.70208,-0.985548,-0.5898,-0.52232,-0.808558,0.484969,-0.331251,-0.362701,-0.292357,0.155547,-1.19086,-0.978185,0.216737,-0.895662,-0.999669,-0.772556,-0.969636,-0.230177,-1.22225,-1.34442,-0.629956,-1.61403,-1.68533,-2.33247,-1.96321,-1.01678,-1.02399,-0.54344,-2.07425,0.142278,-1.90405,-0.995368
-3752.07,0.998776,0.0372346,7,127,0,3832.79,-0.90052,0.255828,0.0631777,-0.347135,-0.0123023,0.16841,-0.65328,0.461628,-1.22048,-1.21091,-1.46515,-0.186302,-0.680372,-0.232135,-0.0401138,-0.172647,-0.346408,-0.496541,-1.09352,-1.25659,-0.111623,-1.17098,-1.01057,-0.383979,-0.496721,-0.193984,-0.993359,-1.15762,-0.157352,-1.57429,-0.511621,-0.893674,-1.24473,-0.312986,-0.724568,-0.0226558,-1.3126,0.0979429,-1.22061,-0.499523,0.169961,0.496367,0.0663067,0.297302,-0.37866,0.333467,0.0399904,0.0429037,-0.402276,0.238667,0.494873,-0.350269,0.0847223,-0.595795,0.888736,0.652159,0.369013,-0.0517595,-0.48451,-0.0167263,-0.497504,0.585101,-0.531168,0.337517,0.444441,-1.22362,-0.917714,0.035978,0.720956,0.478373,-0.21604,-1.21995,-0.375552,-0.671856,0.226339,-0.809087,0.944162,-0.0266898,0.790889,-0.204601,0.397805,-1.8683,0.149919,-0.456038,0.527554,0.39277,-0.00133074,0.615244,0.00458589,0.0683838,-0.44282,0.211478,0.509934,-0.348467,-0.0955017,-0.135741,0.54158,0.721963,-0.289579,0.778225,-0.105159,0.636151,0.855147,0.67272,-0.215434,-0.111266,-0.373329,0.480179,-0.467695,0.123806,-0.0689819,0.862914,-0.219796,-0.310004,0.0548417,-0.0683329,0.644885,0.476502,0.552253,-0.113787,-0.0839436,-0.130009,0.218415,-1.14462,-1.41175,-1.2997,-0.79811,-1.04273,0.0274204,-0.841583,-0.659299,-0.668832,-0.543557,-1.48897,-1.32657,-0.241066,-1.49566,-1.40925,-1.18424,-1.26343,-0.585754,-1.79483,-1.64341,-1.06304,-2.3458,-1.76059,-2.40774,-2.06904,-1.87156,-1.53118,-0.755977,-2.38244,-0.4427,-2.20762,-1.46866
-3749.17,0.993292,0.0372346,7,127,0,3830.56,-0.273769,-0.524015,-0.355588,-0.668325,-0.244069,0.045206,-0.803204,0.173495,-0.850995,-1.03883,-1.08258,-0.93519,-0.963034,-0.718012,-0.768424,-0.442193,-0.611964,-0.69644,-0.864509,-0.892725,-0.662917,-1.17142,-0.825689,-0.911562,-0.558016,-1.08076,-0.801462,-0.870373,-0.651967,-0.893284,-0.908322,-0.783572,-0.971767,-0.745747,-0.812275,-0.518304,-1.0229,-0.573621,-0.852667,-0.908885,-0.0485927,0.476092,0.47047,-0.330409,-0.463402,0.055541,-0.333339,-0.00836186,-0.504783,-0.0322062,0.630221,-0.372925,0.228868,-0.133677,0.280185,0.326024,-0.117657,0.515259,-0.444508,-0.205842,-0.577969,0.140189,-0.824623,0.137348,-0.109661,-1.00862,-0.651264,0.013581,0.388513,0.262461,-0.0738661,-0.708598,-0.429009,-0.280175,-0.0603983,-0.570739,0.876608,-0.136229,-0.225586,0.0871538,0.500236,-1.87584,0.237203,-0.661501,-0.140717,0.191966,-0.312502,0.311743,0.0640856,-0.249369,-0.890044,0.0109978,-0.311191,-0.00465077,-0.506739,-0.139177,0.52342,0.404389,-0.42407,0.14144,-0.541594,0.361555,0.34624,0.537827,-0.142514,0.329852,-0.556571,0.921279,-0.371234,-0.161089,-0.307612,0.0520699,-0.246666,-0.482359,-0.0777604,-0.311179,0.22389,0.294554,0.375389,-0.167008,-0.251478,-0.0282198,0.44247,-1.30172,-1.75586,-1.57615,-1.13029,-1.41329,-0.17878,-1.11961,-0.944268,-1.07168,-0.384114,-1.83307,-1.73002,-0.462863,-1.72405,-1.49117,-1.34021,-1.56525,-0.867304,-1.90458,-1.7763,-1.22827,-2.41403,-2.47037,-2.73811,-2.42486,-1.87946,-1.67336,-1.18123,-2.65689,-0.394209,-2.74305,-1.54314
-3750.48,0.963314,0.0372346,7,127,0,3832.29,-0.410486,-0.274629,-0.0347655,-0.387639,-0.321295,0.0513523,-1.01641,0.173065,-0.848625,-0.850279,-1.02515,-0.941021,-0.712572,-0.945439,-0.874314,-1.26899,-1.2456,-1.01484,-0.99502,-0.921658,-0.793378,-0.907171,-1.06188,-0.933037,-1.40842,-0.606226,-1.0588,-1.10609,-1.04891,-1.06811,-0.919418,-1.19473,-0.940663,-1.12826,-1.02458,-1.13628,-0.993851,-0.824696,-0.910479,-1.04866,-0.125808,0.572313,0.54072,-0.277838,-0.431651,0.116705,-0.347868,0.0293431,-0.446008,-0.023736,0.635975,-0.383973,0.28492,-0.0830214,0.294829,0.274385,-0.105409,0.545078,-0.37859,-0.263148,-0.627081,0.204173,-0.664424,0.158858,-0.0686962,-1.02916,-0.709118,0.00322592,0.42955,0.358772,-0.0978898,-0.780633,-0.438279,-0.187833,-0.0919318,-0.599909,0.933463,-0.179978,-0.223414,0.148533,0.476474,-1.93409,0.308318,-0.644223,-0.0919799,0.251158,-0.34598,0.444814,0.11017,-0.201062,-0.907038,0.0436983,-0.382102,0.060815,-0.534182,-0.20637,0.535206,0.446692,-0.32414,0.143703,-0.575669,0.41203,0.366996,0.579338,-0.154466,0.326734,-0.584761,1.00111,-0.419647,-0.142431,-0.311127,0.119006,-0.226098,-0.510404,-0.0248374,-0.237576,0.447912,0.42704,0.405196,-0.147828,-0.25405,-0.0232491,0.496782,-1.54389,-1.62212,-1.49618,-1.23086,-1.37882,-0.506334,-1.32291,-0.914834,-0.974952,-0.581168,-1.93483,-1.80177,-0.647492,-1.49369,-1.54616,-1.54672,-1.65837,-0.787265,-1.70126,-1.80769,-1.33267,-2.45271,-2.35823,-2.76518,-2.53709,-1.79836,-1.77232,-1.26466,-2.679,-0.568324,-2.75196,-1.74626
-3745.17,0.966858,0.0372346,7,127,0,3807.95,-1.14018,0.0314921,0.387498,-0.37933,-0.366566,0.14513,-0.953572,0.102778,-1.00829,-1.10004,-1.14919,-0.867247,-1.12597,-0.95135,-0.843135,-0.982195,-0.906991,-0.880066,-1.14838,-1.16653,-0.665644,-0.842294,-1.05156,-0.820566,-0.781652,-1.01176,-1.11803,-1.09813,-0.889021,-0.700758,-0.813217,-0.794229,-0.986754,-0.961479,-0.876345,-1.06633,-0.865946,-0.956975,-0.997748,-0.843449,-0.118144,0.578591,0.671896,-0.0422479,-0.136307,-0.073805,-0.143312,0.140826,-0.257785,0.210563,0.597608,-0.379399,0.140688,-0.386018,0.207637,0.0350695,-0.0336348,-0.191052,-0.575344,-0.0290272,-0.403517,0.15638,-0.661723,0.0548739,0.242034,-0.990091,-0.756622,0.101547,0.226969,0.395701,0.139318,-0.720342,-0.166479,-0.183567,-0.144146,-0.826956,0.92235,-0.41651,-0.107465,-0.148175,0.555479,-1.75934,0.0757005,-0.161289,0.108787,0.126672,-0.401423,0.4563,0.268612,-0.299019,-0.850593,0.0665267,-0.17781,-0.0987154,-0.689505,-0.21774,0.451265,0.331909,-0.0641918,0.463617,-0.454834,0.415812,0.372549,0.693203,-0.416612,-0.0280428,-0.522696,0.687855,-0.361202,0.329001,-0.0247326,0.30439,-0.1104,-0.407968,-0.34609,0.0383922,0.354722,0.42554,0.171551,0.00607108,-0.234622,-0.0705129,0.480684,-1.75512,-1.90837,-1.6571,-1.40886,-1.71652,-0.51836,-1.59672,-1.1414,-1.41099,-0.933066,-2.10045,-1.98854,-0.745689,-1.93497,-1.75509,-1.7219,-1.73036,-1.03524,-2.17512,-2.27097,-1.70002,-2.74864,-2.53355,-2.9199,-2.71372,-2.23145,-2.1391,-1.58838,-2.89386,-0.851369,-2.92275,-1.93075
-3752.04,0.957275,0.0372346,7,127,0,3826.03,-0.0892291,0.0540659,-0.156201,-0.0886175,-0.492521,0.103505,-1.36389,0.181042,-1.52899,-1.60662,-1.66122,-1.49258,-1.55444,-1.4732,-1.55931,-1.32238,-1.25465,-1.21362,-1.68774,-1.58027,-1.04764,-1.21976,-1.28451,-1.1306,-1.11761,-1.21417,-1.48127,-1.40375,-1.13226,-1.04081,-1.36896,-1.11244,-1.50985,-1.23183,-1.41557,-1.29805,-1.34193,-1.53263,-1.40612,-1.07122,0.0232637,0.462425,0.251438,0.126036,-0.497313,0.200867,-0.351215,0.0859911,-0.58347,0.453831,0.526106,-0.517118,-0.010592,-0.220382,0.476651,0.236744,0.121169,-0.195153,-0.624195,-0.134814,-0.525801,0.930875,-0.704535,0.10606,0.490439,-1.34462,-0.450738,-0.178944,0.699348,0.0926817,-0.210202,-0.935394,-0.178863,-0.380484,0.0976083,-0.615752,0.938485,-0.6763,0.233485,-0.28412,1.01279,-1.86224,0.438507,-0.536301,0.231056,0.823317,-0.0038968,0.534139,-0.144622,-0.228096,-0.530056,0.0676914,-0.173255,-0.136184,-0.5424,0.0799758,0.401414,0.93027,-0.0946256,0.44791,-0.309334,0.559093,0.773968,0.590113,-0.458048,-0.185082,-0.657586,0.288919,-0.627855,-0.118006,-0.284695,0.545178,-0.0519863,-0.377679,-0.0702663,-0.124237,0.573929,0.800569,0.235793,0.286747,-0.0590284,-0.226234,0.450777,-1.30396,-1.31077,-1.1226,-0.951513,-1.12449,-0.165459,-0.97937,-0.867299,-0.66029,-0.451552,-1.79338,-1.41936,-0.411384,-1.37574,-1.28262,-1.07334,-1.39305,-0.662972,-1.77829,-1.55406,-1.05884,-2.16796,-2.05725,-2.61484,-2.22768,-1.62786,-1.46107,-1.03583,-2.46062,-0.393915,-2.39189,-1.60147
-3754.2,0.995935,0.0372346,7,127,0,3825,0.162543,0.725617,0.26129,0.0493445,-0.340243,0.122015,-1.73193,0.135581,-2.04471,-1.97996,-1.88359,-1.53711,-1.82715,-1.77789,-1.79436,-1.79405,-1.62949,-1.41146,-2.17419,-1.62839,-1.80223,-1.79822,-1.68385,-1.61826,-1.6758,-1.76351,-1.92909,-1.77989,-1.84475,-1.76856,-1.75152,-1.65428,-1.90746,-1.70981,-1.85786,-1.58415,-1.92991,-1.29532,-1.6903,-1.75375,0.0201576,0.585776,0.360243,0.148744,-0.456235,0.182174,-0.335595,0.0941304,-0.558335,0.44405,0.514771,-0.521175,-0.0554292,-0.182022,0.518338,0.245505,0.121175,-0.19837,-0.645688,-0.11275,-0.51976,0.939282,-0.786516,0.144972,0.543801,-1.30754,-0.430913,-0.144687,0.699299,0.0975636,-0.186452,-0.87873,-0.195557,-0.372181,0.116125,-0.54702,0.924011,-0.714711,0.229864,-0.282953,1.07964,-1.65652,0.52496,-0.465382,0.260779,0.843167,-0.00424827,0.516503,-0.0913951,-0.241277,-0.532597,0.0887858,-0.157541,-0.112136,-0.506749,0.0610709,0.366777,0.956686,-0.0565654,0.562479,-0.311109,0.566884,0.759903,0.539098,-0.433306,-0.175494,-0.633593,0.379036,-0.620218,-0.0339691,-0.240105,0.532488,0.0445885,-0.371453,-0.00881556,-0.0916448,0.508194,0.828932,0.222313,0.310959,-0.12534,-0.19188,0.445824,-1.16405,-1.19738,-0.71722,-0.787727,-1.02089,0.162738,-0.735784,-0.559462,-0.369969,-0.135095,-1.49541,-1.37874,-0.11123,-1.19923,-1.09727,-0.906568,-1.16487,-0.434049,-1.47711,-1.43441,-0.921532,-1.86866,-1.73976,-2.31636,-1.95383,-1.32928,-1.26339,-0.533787,-2.13016,-0.244138,-2.19527,-1.33916
-3774.67,0.950873,0.0372346,7,127,0,3869.06,0.083936,-0.051083,-0.583289,-0.763562,-0.325661,0.172054,-0.930906,0.225416,-1.0636,-1.04015,-1.29467,-0.803078,-0.823731,-0.664097,-0.668034,-1.05043,-0.920032,-1.09171,-0.991778,-1.10278,-0.406357,-0.844867,-0.529117,-0.635541,-0.839614,-0.724798,-0.841598,-0.869304,-1.07132,-1.00815,-1.09268,-1.68593,-1.20062,-0.75419,-1.18996,-0.608071,-1.12213,-0.698073,-0.883429,-1.13215,-0.0729187,0.523989,0.194667,0.369971,-1.03565,0.750593,-0.342424,0.411421,-0.469874,0.325998,0.599579,-0.711042,0.0235631,-0.400785,0.736684,0.224789,0.373983,-0.18111,-0.300914,-0.645713,-0.486838,0.522902,0.117142,0.144361,-0.218502,-1.02617,-0.612362,-0.159911,0.62882,0.262756,-0.437443,-1.35151,-0.211238,-0.236121,0.365395,-1.14329,1.04001,-0.0839325,0.145087,-0.13585,0.464651,-1.26673,-0.0852371,-0.737436,-0.307465,0.10225,0.298184,0.720213,0.154472,-0.193076,-0.921805,-0.334087,-0.0616953,0.0693856,-0.522504,-0.207621,0.315258,0.305327,0.183607,0.452783,0.0641343,0.70873,1.00552,0.675611,-0.174431,0.0790067,-0.841205,1.00859,-0.649249,0.193284,-0.0329554,0.222179,-0.251927,-0.263594,-0.0261111,0.0307092,0.362011,0.318454,0.416617,-0.382161,-0.300875,-0.363517,0.468278,-0.860017,-0.775353,-0.461975,-0.404498,-0.714441,0.583456,-0.514633,-0.197109,-0.0581871,-0.216504,-1.06675,-1.25772,-0.0345082,-1.00846,-0.897378,-0.735023,-0.962977,-0.00888978,-1.25379,-1.20493,-0.667488,-1.61927,-1.55763,-2.16044,-1.79111,-1.01984,-1.07458,-0.286249,-1.9815,0.202657,-1.99113,-0.967502
-3752.58,0.982768,0.0372346,7,127,0,3847.46,-0.285945,0.211663,0.0775815,-0.554064,0.120037,0.118344,-0.737599,0.259513,-0.629471,-0.695719,-0.996192,-0.676671,-0.622891,-0.567314,-0.737459,-0.68977,-0.65169,-0.850499,-0.713582,-0.861173,-0.195793,-0.750837,-0.432227,-0.584855,-0.675939,-0.773931,-0.680572,-0.524737,-0.926168,-0.76142,-0.635777,-1.43442,-0.881114,-0.439157,-0.906653,-0.36383,-0.929424,-0.198374,-0.518206,-0.805164,-0.0658147,0.404393,0.336342,-0.0447863,-0.894178,0.358666,-0.0952139,0.313276,-0.299096,0.284814,0.334425,-0.800946,0.0968039,-0.410275,0.800365,0.128579,0.38362,0.190845,-0.287213,-0.460627,-0.491966,0.510003,0.114898,0.187537,0.0889002,-0.847395,-0.716332,0.0361214,0.663947,0.328205,-0.50219,-0.808142,0.0600273,-0.284905,0.215885,-0.68965,0.634557,-0.140195,-0.015544,0.211126,0.456611,-1.01081,0.0772142,-0.332583,-0.259872,0.0890563,0.0539675,0.406519,0.457985,0.0234021,-0.539511,-0.0915791,-0.0805042,-0.0523432,-0.495317,0.0729897,0.423319,0.38967,-0.162032,0.44916,-0.182136,0.600518,0.734783,0.494846,-0.0811555,-0.29585,-0.783164,0.647627,-0.1466,0.257631,-0.0380744,0.359286,-0.261927,-0.486907,-0.184952,-0.0804015,0.43837,0.42583,0.380601,-0.424829,-0.315558,-0.231652,0.40954,-0.796652,-0.89896,-0.638854,-0.459142,-0.683148,0.549525,-0.568528,-0.205616,0.0264765,-0.0582605,-1.05379,-1.14968,0.232832,-0.762416,-0.873631,-0.644719,-0.843394,-0.017838,-1.12852,-1.11959,-0.526692,-1.44533,-1.49261,-1.97361,-1.69967,-0.9457,-0.856293,-0.219186,-1.81577,0.173176,-1.92797,-0.921822
