# 0.246957, 0.243893, 0.223594, 0.325692, 0.358709, 0.299225, 0.287221, 0.287668, 0.309106, 0.295311, 0.285237, 0.282831, 0.294225, 0.307498, 0.32609, 0.406149, 0.283736, 0.287755, 0.319145, 0.283916, 0.343789, 0.297871, 0.307341, 0.290385, 0.344965, 0.299145, 0.284828, 0.278658, 0.310387, 0.294758, 0.359956, 0.301742, 0.422142, 0.294504, 0.304466, 0.00379564, 0.0103092, 0.0450175, 0.0449114, 0.0449154, 0.0512647, 0.0412488, 0.0427493, 0.0427893, 0.053702, 0.0405826, 0.0475065, 0.046373, 0.0431737, 0.0458184, 0.0486343, 0.0435126, 0.0455142, 0.0466242, 0.0439588, 0.0495854, 0.0468294, 0.0508956, 0.0540728, 0.045773, 0.0552548, 0.05467, 0.0512164, 0.048818, 0.0456466, 0.0531104, 0.0538068, 0.0507652, 0.0498632, 0.0447659, 0.0483621, 0.0485084, 0.0514829, 0.0501074, 0.0419293, 0.043435, 0.0639626, 0.0428725, 0.0450531, 0.0433945, 0.0557015, 0.0460427, 0.0517052, 0.0474958, 0.0494199, 0.0414514, 0.0459272, 0.0441802, 0.0441918, 0.047798, 0.042124, 0.0480049, 0.0458647, 0.0458285, 0.0463206, 0.0501233, 0.0465601, 0.052273, 0.042032, 0.0468626, 0.0439844, 0.0545529, 0.046218, 0.0409239, 0.0467764, 0.0481946, 0.0471461, 0.0505937, 0.0456171, 0.048912, 0.0434885, 0.0476357, 0.0579769, 0.0459553, 0.0474448, 0.0466126, 0.0469723, 0.850287, 0.49869, 0.506043, 0.508858, 0.510938, 0.495744, 0.504844, 0.502981, 0.502996, 0.508623, 0.506946, 0.502658, 0.501827, 0.505071, 0.504562, 0.508151, 0.508803, 0.50585, 0.509185, 0.507188, 0.510319, 0.50847, 0.505057, 0.500602, 0.500488, 0.504015, 0.498883, 0.50026, 0.513968, 0.499542, 0.508697, 0.50763, 0.514232
-3887.77,0.999772,0.00818137,9,511,0,3959.3,0.154091,0.592109,0.384113,-0.0230369,0.128596,0.360348,0.527139,0.491141,1.13028,0.472559,0.243719,0.491546,0.316898,0.326993,0.139148,1.67704,0.765003,0.412652,0.552982,0.817211,1.30222,0.254574,0.249585,1.00949,0.186354,1.02501,0.486002,0.665414,0.763659,1.2963,1.04616,0.128285,1.79695,0.0187286,0.445932,0.122369,0.47154,0.472206,-0.142967,-0.000717265,0.175116,0.0610549,-0.235156,-0.853375,0.435253,0.405744,-0.629734,-0.107681,0.473559,0.487146,0.85255,0.172196,0.0111825,-0.712535,0.172942,-0.283875,-0.042709,-0.216915,0.084964,0.157494,-1.29473,-0.786079,-0.435244,0.4776,-0.226977,-0.0980317,-0.587159,-0.196938,-0.431974,0.5595,-0.331125,0.802091,-0.0591254,-0.0242373,-0.166317,0.21033,-1.32709,0.605677,0.253879,0.039679,0.662103,0.0630667,0.79417,0.150198,0.894478,-0.450498,0.394115,-0.0408322,0.1668,0.0971214,0.252669,-0.245865,0.533115,-0.41638,0.672739,-0.570695,0.650891,0.788247,0.654159,-0.0940173,0.384629,-0.633919,0.558869,-0.152338,-0.55625,-0.512953,0.911035,-0.775362,-0.0106088,0.438233,0.0838634,0.422373,1.00253,0.17389,-0.157339,0.0802587,-0.14405,0.240614,-0.165012,-0.0823263,0.263314,0.564545,0.564288,1.11871,0.933753,0.548097,0.728232,0.82421,0.251112,0.0132146,1.77158,0.75908,0.635843,1.08612,0.699638,1.34715,0.231419,0.306579,1.18545,-0.0041817,0.929823,0.333372,0.632206,1.01816,1.00173,1.453,0.312405,1.8871,0.417865,0.767505
-3891.87,0.9982,0.00818137,9,511,0,3968.41,0.378,0.613427,0.403034,0.167082,-0.0356964,0.535448,0.75482,0.583662,0.731939,1.09457,0.814616,0.596079,0.758309,0.568395,0.0892535,1.57483,0.689121,0.811412,0.6113,0.823178,0.942228,0.0771359,0.16839,0.595605,-0.0477961,0.769057,-0.0439096,0.571652,1.48416,0.932433,0.819197,-0.215793,1.33996,0.713972,0.294989,0.0453061,0.45228,0.317668,0.210321,-0.2617,-0.00908412,-0.202684,-0.124437,-1.14337,0.338595,0.320066,-0.524982,-0.16557,0.22892,0.522563,0.545082,0.312293,-0.100921,-0.458141,-0.292168,0.0553527,0.42807,0.215123,0.140817,-0.113016,-0.96981,-0.621084,-0.14882,0.323295,-0.244529,-0.123218,-0.703418,-0.130501,-0.777074,0.426178,-0.776784,0.587618,0.338131,0.11798,-0.157121,0.467388,-1.21542,0.598572,0.0936752,0.215535,0.518589,0.125885,0.765712,-0.0513635,0.702178,-0.800602,0.144424,-0.51243,-0.108703,0.301312,0.0681492,0.00853763,0.811263,-0.397752,0.999236,-0.449848,0.668582,0.717937,0.194792,0.032534,-0.0922069,-0.573948,0.309129,-0.376199,-0.504265,-0.44068,0.586719,-0.895593,-0.580094,0.727439,-0.255997,0.476421,0.809487,0.513433,-0.0920313,0.040626,-0.460326,0.277527,0.141001,0.233649,0.426149,0.998138,0.970337,1.1913,1.41243,0.757256,1.00502,0.968786,0.448844,0.164289,2.00363,0.896218,0.895798,1.48812,1.07232,1.69188,0.659232,0.450962,1.24006,0.157422,1.19471,0.663025,0.827101,1.57256,1.30172,1.75279,0.444261,2.15458,0.61566,1.4176
-3896.81,0.998068,0.00818137,9,511,0,3967.87,-0.0693356,0.763709,0.369499,0.479272,0.380134,0.55054,0.667539,0.395312,1.51932,0.986053,0.553388,0.548895,0.883608,0.458225,0.156598,1.11972,1.02721,0.57076,1.01077,0.536648,0.836597,0.839541,0.809394,0.991148,0.147377,0.500096,0.66436,0.811909,0.576961,1.0871,1.61198,0.797686,1.32679,0.507109,0.851085,0.0302659,0.507679,0.502374,0.311538,-0.439391,-0.139471,-0.426882,-0.247806,-0.8341,0.564243,0.285604,-0.559709,-0.201604,0.0348335,0.316213,0.48573,0.0605173,0.312175,-0.333591,-0.287612,0.0215687,0.491855,0.0498652,-0.12218,0.00606036,-0.563952,-0.364915,-0.153389,0.307097,-0.135963,-0.21216,-0.760746,-0.00164544,-0.660264,0.445209,-0.691653,0.74155,0.194949,-0.0397135,-0.263012,0.49258,-0.968403,0.535087,0.0771719,0.155184,0.639035,0.0749662,0.600057,-0.268474,0.678674,-0.56793,0.403052,-0.38322,0.0991287,0.218456,0.0582507,0.0486558,0.896348,-0.410343,1.02091,-0.383364,0.591017,0.75402,0.149121,-0.0695632,0.162819,-0.606262,-0.0497285,-0.513828,-0.799097,-0.109851,0.403566,-0.639783,-0.394092,0.580592,-0.739328,0.305001,0.733922,0.0758558,0.0820157,0.0308417,-0.415166,0.416743,-0.122134,-0.297114,0.246211,0.582992,0.452745,0.98281,0.863647,0.321675,0.388767,0.780759,0.0144087,-0.235842,1.53865,0.596995,0.56883,1.11417,0.514488,1.32192,0.381479,0.0280743,1.01774,-0.280277,0.706334,0.381205,0.716314,0.868531,0.964673,1.42301,0.463897,1.71498,0.385274,0.905401
-3884.89,0.999092,0.00818137,9,511,0,3960.18,-0.231737,0.757748,0.217177,0.604873,1.00603,0.550122,0.891299,0.894923,1.16668,0.74826,1.00602,0.724882,0.735948,0.753777,0.677197,0.632825,0.728951,0.826769,0.639387,0.915771,0.895662,0.863302,0.911531,0.704326,0.679968,0.677026,0.864362,0.878574,0.454658,0.784292,1.23797,0.961378,0.884127,0.834951,0.933157,0.110726,0.57883,0.317936,0.164314,-0.302164,-0.0103001,-0.164831,-0.0285251,-0.569295,0.814016,0.480061,-0.821013,-0.324475,-0.0195922,0.761139,0.577582,0.432321,-0.209786,-0.438962,-0.129458,-0.0667543,0.484545,-0.230574,0.0891132,0.200883,-0.586606,-0.122108,-0.0910718,0.584908,-0.43211,-0.201839,-0.571443,0.0148425,-0.555818,0.443882,-0.578067,0.689911,0.113136,0.0408275,-1.00092,0.131057,-0.740421,0.478496,0.0813616,0.26879,0.551164,0.0615345,0.803568,-0.153074,0.468343,-0.543478,0.145113,-0.209811,0.128715,0.031417,0.0710565,0.492955,0.874949,0.0411534,1.22451,-0.630476,0.383482,1.14667,0.465724,-0.203219,0.0881848,-0.718702,0.176798,-0.503046,-0.261404,-0.466206,1.1061,-0.633944,-0.304225,0.426623,-0.263017,0.341223,0.793091,0.0126328,0.67933,-0.0875256,-0.436688,0.525369,-0.0828383,-0.138348,0.0977058,0.579572,0.604188,1.11017,0.927757,0.325119,0.573518,0.657516,0.160788,-0.379008,1.69554,0.625392,0.774287,0.883289,0.609256,1.30686,0.241092,0.275595,0.97337,-0.185818,0.869011,0.216192,0.612069,1.05671,0.775278,1.35535,0.198427,1.85196,0.405495,1.00498
-3895.32,0.999285,0.00818137,9,511,0,3963.43,-0.0615956,0.539824,0.177304,0.623412,0.312749,0.606029,0.438022,0.253007,0.284264,0.552176,0.588429,0.900943,0.425236,0.5211,0.582313,0.561993,0.333367,0.651247,0.79565,0.313696,0.506486,0.409753,0.62488,0.578807,0.537974,0.625661,0.3514,0.750074,0.756489,0.412981,0.165734,0.377022,0.505777,0.482424,0.398558,0.0477484,0.605774,0.271655,0.167417,-0.6727,0.068857,-0.0617486,0.0206372,-0.597374,0.455568,0.0361675,-0.758059,-0.0439781,0.0365169,0.682288,0.384251,0.202416,-0.301699,-0.227396,-0.208815,-0.306824,0.363749,-0.126741,-0.063582,0.637048,-0.379647,-0.503533,-0.379416,0.674616,-0.224459,-0.450437,-0.621301,-0.0382602,-0.131274,0.155807,-0.404408,0.925536,0.0984727,0.0939588,-0.815621,0.0672629,-1.24128,0.421638,0.522847,0.02791,0.307315,0.337928,0.987039,-0.158766,0.573909,-0.756487,0.0585088,-0.87061,-0.160056,0.0649128,0.277976,0.346112,1.02812,-0.189195,1.13479,-0.563677,0.678987,0.71269,0.70109,0.1219,-0.0878345,-0.648692,0.327029,-0.249831,-0.482532,-0.508736,1.01376,-0.734585,-0.118827,0.534823,-0.530504,0.377276,0.817413,0.526954,0.395411,-0.015026,-0.635347,0.52178,0.0268482,-0.203578,0.140767,0.508421,0.535278,0.957938,0.997898,0.29816,0.580963,0.579761,0.154323,-0.203192,1.88298,0.436423,0.641807,0.947464,0.636567,1.19891,0.262632,0.141786,0.900539,-0.132845,0.8627,0.0305014,0.747888,1.08363,0.778271,1.33655,0.238363,1.75772,0.399452,0.931463
-3879.79,0.999928,0.00818137,9,511,0,3971.62,-0.138375,0.582114,0.146668,0.419213,0.416749,0.640868,0.438265,0.552524,0.518454,0.954278,0.66255,0.581968,0.718177,0.372896,0.420203,0.809724,0.463671,0.700238,0.479186,0.514781,0.847662,0.81614,0.653693,0.497075,0.606322,0.434513,0.442483,0.598097,0.495385,0.829684,0.793312,0.687241,0.824049,0.41142,0.397279,0.102324,0.557187,0.0220543,0.0506882,-0.413498,-0.183716,0.269855,0.0707886,-0.10925,0.694805,0.13982,-0.394219,0.39401,0.453257,0.699309,0.773113,0.515556,-0.0582174,-0.924444,0.120429,-0.061999,0.480944,-0.271812,-0.0500052,0.401783,-0.544533,-0.724781,-0.208074,0.587865,0.16836,-0.535418,-0.534972,-0.0638417,-0.707594,0.312698,-0.69621,0.5497,0.255958,-0.34583,-0.630996,0.136012,-1.43514,0.628951,-0.453369,0.29027,0.885362,0.200352,0.824547,-0.108142,0.399893,-0.537325,0.094701,-0.240283,0.121391,-0.389137,0.47255,0.543849,0.595318,-0.433851,0.905462,-0.75904,0.374503,1.00807,0.440131,-0.259753,0.244768,-0.637931,0.319949,0.0294251,-0.272723,-0.801693,0.751694,-0.664579,-0.212797,0.262183,-0.372648,1.22058,0.877186,0.517885,0.212021,-0.222414,-0.284427,0.377539,-0.0763152,-0.162946,0.149839,0.625673,0.472544,0.910088,0.922924,0.580227,0.554025,0.635897,-0.0245847,-0.0719833,1.46437,0.514415,0.744789,1.07458,0.629584,1.36696,0.431286,0.246081,0.927581,-0.154244,0.816457,0.347957,0.553171,0.943627,0.855895,1.52515,0.0235647,1.59459,0.576511,1.03909
-3907.34,0.995466,0.00818137,9,511,0,3966.51,0.351734,0.426609,0.380761,0.264286,-0.121045,-0.0450064,0.499162,0.330685,0.526998,0.482734,0.367557,0.176035,0.325724,0.164978,0.226279,1.28922,0.334021,0.249877,0.704824,0.688388,0.773581,-0.0409848,-0.143543,0.817653,0.463976,0.918202,0.887227,0.308829,0.980977,0.237207,0.318551,-0.0477475,0.746822,0.408786,0.67091,0.0255168,0.476219,0.70696,0.0602672,-0.0716393,-0.475301,-0.565931,0.340123,-0.802394,0.656176,0.255764,-0.651723,-0.480888,0.063654,0.309853,0.53369,0.263179,-0.128331,-0.122326,-0.0322654,-0.13965,0.833439,-0.145004,0.053797,0.335571,-1.04059,-0.637696,-0.226499,0.659198,-0.254779,-0.105209,-0.71968,-0.30433,-0.381151,0.160347,-0.462606,0.611508,-0.219971,0.594698,-0.0355494,0.0231532,-1.45639,0.565278,-0.0362214,0.351938,0.193814,-0.0346318,0.951808,-0.185078,0.337807,-0.173332,-0.0716609,-0.230102,-0.144766,-0.371655,-0.0233119,-0.199931,0.702845,-0.37085,1.03021,-0.644796,0.904082,0.952837,0.551645,-0.0464396,0.214742,-0.662097,0.238492,-0.529334,-0.355962,-0.260186,0.856182,-1.12408,-0.26126,0.123837,-0.329503,0.920684,1.0112,-0.109482,0.357949,0.0649747,-0.146372,0.437997,0.256819,0.161446,0.457765,0.690273,0.900889,1.36097,1.25963,0.789197,0.808723,0.894159,0.472374,-0.0172674,1.814,0.859593,0.771273,1.31029,0.927097,1.56147,0.463891,0.312614,1.13621,-0.194397,1.08108,0.568243,0.877479,1.29245,1.13684,1.47751,0.474964,1.80098,0.364558,1.1138
-3902,0.99974,0.00818137,9,511,0,3986.04,-0.116447,0.749896,0.205676,0.630855,0.920674,0.754634,1.12579,0.989939,0.534115,0.720548,0.780858,0.290043,0.247099,0.803645,0.866747,0.880259,0.618205,0.97758,0.817156,0.668238,0.598456,0.646323,0.855031,0.661995,0.894673,0.78999,1.10405,1.05189,0.735192,1.05731,0.813951,0.823952,0.775351,0.83052,0.911977,0.040108,0.443377,0.0925699,0.349993,-0.509786,-0.138405,0.34641,-0.155399,-0.705775,0.315731,0.233792,-0.452302,-0.0514612,0.197206,0.165317,0.515216,0.123553,0.390655,-0.547336,0.251848,-0.561946,0.395481,-0.585322,-0.405711,0.359249,-0.887615,-0.244058,-0.111971,0.619819,0.524901,0.108246,-0.573953,0.0780126,-0.846191,-0.130304,-0.574807,0.734996,-0.0479478,0.102911,-0.98322,0.150003,-1.13158,0.491797,0.0311226,0.0844664,0.567865,0.317421,1.28474,0.125166,0.482778,-0.114165,0.21735,0.167772,-0.200654,0.034761,0.0533281,-0.044749,0.615295,-0.267299,0.751305,0.0197032,0.297916,0.82139,1.03748,0.281554,0.00812927,-0.701634,0.317475,-0.371763,-0.677218,-0.760047,1.10469,-0.662244,-0.315541,0.374555,-0.55997,0.792905,0.632955,0.384349,0.36179,-0.306886,-0.180925,0.72927,-0.355074,-0.307162,-0.104773,0.388893,0.474626,0.952631,0.772645,0.328781,0.298051,0.400122,-0.189878,-0.269429,1.56458,0.395802,0.472496,0.800988,0.510414,1.24624,0.144445,0.040745,0.75127,-0.633491,0.779042,0.198145,0.492423,0.815922,0.747037,1.2907,-0.208831,1.6284,0.0322962,0.631995
-3888.12,0.999456,0.00818137,9,511,0,3963.8,-0.337264,0.910122,0.227336,0.666619,0.297493,0.621303,1.22462,1.0676,1.05425,0.64693,0.922018,0.85324,0.456827,1.00669,0.789153,1.09461,1.2725,0.724023,0.95061,0.342028,0.792853,0.990712,0.702172,0.864848,0.863387,0.910641,1.19078,1.05879,1.04942,1.10706,1.26413,0.574947,1.5979,0.921472,0.82298,-0.0172772,0.453661,0.455351,-0.297427,-0.28547,-0.306076,0.0204713,0.241849,-0.779618,0.528508,0.340515,-0.312317,0.202121,0.0195307,0.529591,0.423289,0.0490549,-0.0949776,-0.715393,0.315971,-0.569321,0.197913,-0.0761507,0.00841754,0.0837905,-0.895375,-0.642304,0.203718,0.513117,-0.0808549,-0.755108,-0.712164,0.102494,-0.591619,-0.0384042,-0.517756,0.663868,-0.0965282,0.055173,-0.151276,0.185672,-1.30893,0.424323,-0.0847562,0.468867,0.501933,-0.0556132,0.426787,0.275669,0.498143,-0.58774,0.200951,0.238022,-0.019776,-0.323148,0.277114,0.322966,0.538982,-0.144474,0.624786,-0.629402,0.631949,0.38124,0.67837,-0.408616,0.109165,-0.489564,0.281012,-0.224781,-0.0339378,-0.664627,0.763928,-0.237005,-0.331904,0.238444,-0.524466,0.732765,0.729362,-0.0562861,0.205325,0.0876527,-0.162614,0.569135,-0.192154,-0.488892,0.0258483,0.519829,0.6879,1.02282,0.882425,0.574613,0.491859,0.539761,0.0126779,-0.144682,1.57697,0.721165,0.690303,0.99471,0.621338,1.06402,0.383402,0.0790657,0.879099,-0.0632082,0.59778,0.412658,0.49428,1.25997,0.833932,1.40753,0.203343,1.59926,0.158836,0.881247
-3898.64,0.999634,0.00818137,9,511,0,3955.82,-0.460164,0.932976,0.281803,0.429673,1.01032,0.563844,1.08226,1.0842,1.12834,1.39122,0.887071,0.991783,0.729753,0.776188,0.477349,1.51973,0.950225,0.950642,0.963837,0.887356,1.31545,0.575503,0.487287,1.10061,0.360708,0.806618,1.00681,0.747004,0.942085,1.22211,1.23176,0.541451,0.801944,0.760059,1.41449,-0.00498313,0.453065,0.571487,-0.00884589,-0.387859,0.136734,-0.0111382,-0.15791,-0.220501,0.365798,0.827445,-0.645233,-0.18027,-0.00344652,0.643246,0.540006,0.502129,-0.0510913,-0.433153,-0.112226,-0.635116,0.646603,-0.177658,-0.168951,0.335735,-0.791441,0.000471848,-0.342475,0.628353,-0.246852,-0.628321,-0.915617,-0.145817,-0.766859,0.0593926,-0.459791,0.513134,-0.0375754,-0.0114436,-0.621957,0.485205,-1.13832,0.495055,-0.339327,0.410366,-0.120959,0.17692,1.16883,-0.212397,0.0972314,-0.134742,-0.0149105,-0.181702,-0.473507,0.100556,-0.16697,0.316312,0.532089,-0.327778,0.417412,-0.679869,0.563503,0.867378,0.553937,0.366728,-0.0391067,-0.741072,0.234368,-0.125495,-0.235407,-0.297676,0.459225,-0.413172,-0.164739,0.518211,-0.187408,0.16371,1.16624,0.49343,-0.181114,0.237377,-0.124994,0.436583,-0.436608,-0.585953,-0.172486,0.327038,0.418847,0.885053,0.776001,0.260619,0.333457,0.234353,-0.21753,-0.347747,1.3438,0.534115,0.469418,0.843931,0.396614,1.06371,0.0852023,-0.139435,0.670633,-0.368037,0.401758,0.21602,0.242036,0.889443,0.639303,1.21108,-0.0822661,1.13976,-0.134284,0.70142
-3895.92,0.996645,0.00818137,9,511,0,3973.43,0.657155,0.649929,0.450659,0.590529,0.0559836,0.270996,0.755344,0.247784,0.489559,0.792648,0.580332,1.14702,0.260298,-0.0702414,0.675347,1.24706,0.829026,0.880035,0.990713,0.847347,0.644882,0.815191,0.207188,1.03543,0.171509,0.575175,0.560896,0.539215,0.485854,0.650078,1.58289,0.805987,1.40589,0.468425,0.66343,0.0132619,0.432703,0.296664,0.159934,-0.293086,-0.175337,0.0530877,0.188172,-0.78296,0.746191,-0.23059,-0.179608,0.0765737,0.150215,0.346112,0.630505,0.177927,0.318723,-0.510984,0.199925,-0.139712,0.488916,-0.389269,0.068327,0.253737,-1.38129,-0.810278,-0.193287,0.533979,0.160311,0.239616,-0.192317,-0.19096,-0.195128,0.477898,-0.866764,0.774153,0.00112075,0.251442,-0.0753425,0.161278,-1.34924,0.312905,0.0667068,0.032002,0.606903,0.149233,0.507193,-0.0101794,0.619899,-0.660055,0.20577,0.176986,0.207799,-0.399818,0.455057,0.326536,0.534775,-0.243234,0.868716,-0.445712,0.555599,0.823783,0.618375,-0.439883,0.150618,-0.693511,-0.00665082,-0.220691,-0.403812,-0.509842,0.939245,-0.882774,-0.239011,0.12228,-0.407774,1.05012,1.08882,0.194677,0.331067,0.0389466,-0.412506,0.377742,0.423513,0.124193,0.830768,1.3634,1.31046,1.7134,1.87977,1.03499,1.18722,1.40459,0.621905,0.574086,2.48724,1.27873,1.43538,1.88966,1.25515,2.09242,1.04782,0.528045,1.75639,0.374305,1.37632,0.962533,1.24473,1.87301,1.50535,2.20728,0.961323,2.41031,1.08869,1.79263
-3894.01,0.992404,0.00818137,9,511,0,3987.27,0.069121,0.589812,0.349128,0.193226,0.28629,-0.140597,0.0371776,0.7369,1.0176,1.09468,0.383612,0.362518,0.566128,0.131909,-0.20246,1.25048,0.526735,0.611744,0.671335,0.904486,1.23636,0.993274,0.295859,1.32253,-0.29085,0.629798,0.400097,0.955676,0.7778,0.734424,0.772538,0.0911014,0.489867,0.435591,1.15026,0.0901403,0.440126,0.443474,0.343406,-0.338146,0.142191,0.231533,0.186762,-0.597071,0.310197,0.751714,-0.788191,-0.446256,0.226833,0.67085,0.379928,0.498669,-0.250352,-0.500732,-0.126396,-0.544846,0.282765,-0.230724,0.154764,0.223115,-0.903364,-0.641185,-0.261238,0.702806,-0.0724426,-0.606588,-0.558015,-0.0848109,-0.372008,0.064135,-0.217758,0.724641,-0.0135012,0.244172,-0.887359,0.310521,-1.25878,0.481685,-0.223128,0.67673,-0.0117925,0.140267,0.915497,0.108658,0.279286,-0.232071,0.0622928,0.135255,0.0484939,0.00362539,-0.0891997,-0.101517,0.674762,-0.270905,0.61438,-0.59381,0.516826,0.558114,0.422406,-0.110265,0.413617,-0.130129,0.0264635,-0.153826,-0.391752,-0.284762,0.380712,-0.209522,-0.413357,0.643752,-0.397473,0.808019,1.01619,0.380783,0.06174,-0.137279,-0.27332,0.400493,0.0531952,-0.0972599,0.347034,0.698205,0.718913,1.21618,1.1935,0.49072,0.693542,0.934781,0.264588,0.0458456,1.81155,0.638321,0.778591,1.20718,0.714609,1.53433,0.532493,0.103395,1.15551,-0.138628,0.781006,0.443433,0.730083,1.24776,0.906403,1.41591,0.383275,1.68483,0.564454,1.16296
-3897.97,0.999763,0.00818137,9,511,0,3979.67,0.929961,0.355522,0.463311,-0.0358348,-0.403722,0.478012,1.11325,0.261743,0.552134,0.43053,0.442702,0.930272,0.532764,-0.113665,-0.0371192,1.23184,-0.0966961,0.136573,0.744621,-0.000421979,0.653816,0.190248,-0.433489,0.242488,0.444257,0.624059,0.177492,0.0216106,0.371566,0.53246,0.704157,-0.448788,0.417609,0.580446,0.448453,0.0193331,0.497916,0.318752,0.350166,-0.296604,-0.0083167,0.0905491,0.10307,-0.738866,0.205141,0.483935,-0.661576,-0.311619,0.260194,0.613507,0.379695,0.308515,-0.374509,-0.549472,-0.0833856,-0.578077,0.330852,-0.357516,0.1462,0.357372,-1.07669,-0.766701,-0.181179,0.680305,-0.206816,-0.677752,-0.656763,0.0383279,-0.524084,-0.0970841,-0.319537,0.757923,-0.0420541,0.179186,-0.978185,0.295935,-1.23191,0.58345,-0.247011,0.643952,0.0145465,0.150697,0.851371,-0.16029,0.321732,-0.236475,0.268928,0.0533279,-0.15317,0.000325376,-0.254741,0.00755239,0.543819,-0.0421516,0.80028,-0.784248,0.696146,0.528523,1.0412,-0.160663,0.214947,-0.0989456,-0.115087,-0.0775938,-0.529184,-0.110803,0.496996,-0.214377,-0.39075,0.608401,-0.473533,0.779569,0.981197,0.474018,0.112274,-0.0628683,-0.315165,0.384972,0.27985,0.144226,0.666235,1.14196,1.13224,1.47463,1.45699,1.01344,1.10652,1.13005,0.357403,0.276924,2.16612,1.0707,1.11593,1.65344,1.18497,1.92568,0.815431,0.79551,1.33043,0.393225,1.47286,0.753862,1.10134,1.63435,1.54784,1.92129,0.635471,2.04159,0.791403,1.37152
-3904.1,0.99986,0.00818137,9,511,0,3976.16,0.901127,0.279096,0.531106,-0.304537,-0.102737,-0.760578,0.510195,0.109474,0.568769,0.481355,-0.00256157,0.561491,0.244865,-0.243596,-0.736167,1.35548,0.405071,0.421739,0.755012,-0.17408,1.11227,0.153547,-0.521757,-0.15629,-0.31983,0.636935,-0.15015,-0.0821713,0.512024,0.515633,0.808376,-0.37518,1.32464,0.258184,0.553544,0.00310449,0.477674,0.225225,-0.0267984,-0.459489,-0.272141,0.385772,-0.320117,-0.591064,0.384212,0.212924,-0.668867,-0.244885,0.48478,0.282166,0.238846,0.355592,-0.144818,-0.589269,-0.348804,-0.670988,0.475511,-0.434766,-0.155887,0.505024,-1.31971,-0.30817,-0.549935,0.421985,0.278416,-0.577171,-0.995585,0.00977067,-0.450796,-0.173256,-0.597734,0.831326,0.228795,0.627764,-0.806397,0.179189,-1.54012,0.662487,-0.0172704,0.247754,0.275921,0.202762,0.514806,-0.241892,0.32098,-0.663448,0.288044,-0.0891797,-0.196914,-0.136363,0.137872,0.100707,0.798856,0.0459247,0.349392,-0.81417,0.699705,0.586779,0.622032,0.136175,0.294737,-0.340733,0.346393,0.0758325,-0.673078,-0.193236,0.789081,-0.651409,-0.100967,0.678536,-0.360209,0.494941,0.826079,0.47155,0.339187,-0.193627,-0.440921,0.280435,0.472999,0.443888,0.688532,1.1113,0.9007,1.61899,1.36462,1.05453,1.01907,1.30083,0.52818,0.304871,2.22021,1.08952,1.04125,1.64186,0.961308,1.6221,0.862364,0.498365,1.31677,0.264265,1.36131,0.996686,1.0622,1.48001,1.26786,1.89784,0.598321,2.15403,0.730139,1.56541
-3896.98,0.99911,0.00818137,9,511,0,3981.06,0.624516,-0.0331167,0.707651,-1.01899,-1.25768,-0.285305,-0.191862,-0.519505,0.18224,0.167341,-0.22384,-0.470245,-0.139838,-0.960843,-0.703065,1.03591,-0.243204,-0.152447,0.0891532,0.424289,0.550424,-0.342992,-0.0679668,0.605279,-0.409587,-0.0958804,-0.0523515,-0.0786131,0.572284,0.00792568,0.914756,-0.351337,1.29818,-0.66362,-0.115985,-0.0129909,0.472402,0.350452,-0.334636,-0.238378,0.2628,0.0348149,-0.289871,-0.66517,0.685594,0.128952,-0.633967,-0.463829,0.52858,0.0875871,0.203448,0.220514,-0.0263222,-0.28475,-0.123384,-0.430236,0.519227,-0.0711375,-0.121643,0.0659964,-1.11971,-0.257831,-0.540692,0.707101,0.25883,-0.393058,-1.14284,0.0948411,-0.168388,0.166264,-0.532688,0.721102,0.0828197,-0.26417,-0.333019,-0.164455,-1.1582,0.254101,-0.0705634,0.379517,0.289236,-0.224269,0.80416,-0.453563,0.706063,-0.195863,0.0523689,-0.156865,-0.273125,0.10504,-0.0386327,-0.0844972,0.541766,-0.199266,0.774637,-0.686385,0.600519,0.463429,0.693757,-0.202726,-0.0591908,-0.557732,-0.0419969,0.0329694,-0.401669,-0.331096,0.943384,-0.552345,-0.358542,0.458559,0.152247,0.671084,1.27129,0.421957,-0.15697,-0.420326,-0.263565,0.258243,-0.203755,-0.264418,0.230298,0.636201,0.517718,1.02386,0.922678,0.466398,0.350558,0.743734,-0.0800154,-0.19782,1.83834,0.660206,0.621843,1.01474,0.754437,1.32157,0.394343,0.231871,0.96154,-0.314234,0.814161,0.345722,0.724798,1.23337,0.948475,1.4515,0.197484,1.91058,0.144391,0.819118
