# 0.153003, 0.156184, 0.121251, 0.115068, 0.0248356, 0.0186842, 0.025973, 0.0191298, 0.135334, 0.0325377, 0.268974, 0.252654, 0.261573, 0.227194, 0.242032, 0.254953, 0.253647, 0.23643, 0.229444, 0.269693, 0.230783, 0.285899, 0.184713, 0.261133, 0.213663, 0.258538, 0.280972, 0.211755, 0.234961, 0.222799, 0.243147, 0.271742, 0.23499, 0.287165, 0.3128, 0.292499, 0.230502, 0.241114, 0.239515, 0.194697, 0.229972, 0.300094, 0.0143477, 0.134493, 0.0769257, 0.110151, 0.0950559, 0.160183, 0.0883737, 0.129289, 0.100653, 0.098454, 0.0984952, 0.106145, 0.105742, 0.0823036, 0.218659, 0.0835751, 0.0918585, 0.132082, 0.13245, 0.118661, 0.103891, 0.100134, 0.145087, 0.113081, 0.158302, 0.116319, 0.197856, 0.105866, 0.0921881, 0.11591, 0.119716, 0.181958, 0.0964452, 0.0990268
145.794,0.718939,0.0943009,6,63,0,-112.384,0.025124,0.472139,-0.50846,-0.676523,-0.314058,-0.28043,0.00483539,0.119274,-0.13715,0.916793,-0.0672501,0.271249,0.957964,-1.00492,-0.506855,-0.404307,-1.18408,-0.202182,0.252623,0.100823,-0.571635,0.76011,-0.676949,0.221518,0.186963,-0.340814,-0.767979,-0.67177,-0.850428,-0.729081,-0.447869,-0.632377,-0.938608,-1.88417,-0.991049,-1.45242,0.999497,-0.0919391,-0.750889,-0.320811,-0.956797,-0.577352,1.48805,0.478701,2.00673,5.52395,3.9687,4.36505,3.49023,11.787,3.65932,4.86817,4.82553,2.7138,2.14522,2.4103,3.96112,5.46254,4.70269,7.0996,6.70579,17.3206,6.41744,2.97546,5.04674,2.45202,5.98145,2.04998,5.21293,6.20592,5.49122,6.00579,3.44805,9.01244,5.00511,5.7129,0.0892837,0.0780458,1.05685,-1.01095,-0.292032,0.30207,-1.31899,0.281414,0.596324,0.293611,-0.332856,0.391397,-1.06974,-0.329646,-0.443819,-0.985242,-1.65524,-0.773111,-1.37828,-1.00529,-1.04566,-1.4167,-1.63467,-2.48967,-2.06286,-2.17538,0.224523,-0.432876,-1.32498,-0.862628,-1.33271,-1.42854,0.477694,0.480498,0.257912,0.733207,0.572493,0.425052,0.789014,0.430107,0.355185,0.42712,0.582454,0.403381,0.744547,0.581673,0.609169,0.728147,0.839597,0.684194,0.798714,0.732098,0.739942,0.80482,0.836809,0.923414,0.887241,0.898017,0.444104,0.60656,0.79001,0.703209,0.791288,0.806674
156.382,0.971202,0.0943009,6,63,0,-114.964,-0.28016,0.564226,-0.237767,-1.0555,-0.233009,0.00526811,-0.0916921,0.235897,-0.524557,0.540165,-0.441057,-0.458552,-0.179605,-1.45212,-1.42503,-0.275539,-1.44165,-0.795547,0.159835,-0.0450126,-1.0025,-0.509569,-0.954471,0.230098,0.0184647,-0.372751,-0.525986,-0.105569,-0.872453,-0.31267,-0.396696,-1.37355,-0.701311,-0.95025,-0.69651,-0.241532,0.920779,-0.441213,-0.901576,0.00473189,-0.588696,-0.614974,1.7737,0.461542,3.75901,4.84686,3.58119,13.0771,4.76458,4.12237,4.50901,5.55326,3.76655,3.70629,4.31059,3.20712,19.1412,2.22973,6.18087,6.78345,6.22568,3.6449,5.48999,5.3715,9.64294,7.76253,5.71848,4.34906,6.33583,5.40113,3.75476,6.08409,10.7888,12.7932,7.26944,6.43791,0.230195,-0.0467808,0.235547,-1.11481,-0.710536,0.163674,-0.986628,-0.0949662,0.756624,0.226482,-0.483559,-0.0146855,-1.59578,-0.623992,-0.704137,-1.29604,-1.43887,-0.530642,-1.70924,-0.867483,-1.28538,-2.40063,-1.92271,-2.25186,-2.34409,-1.04067,-0.211763,-1.10433,-1.73768,-0.954823,-1.27776,-1.50926,0.442704,0.511693,0.441384,0.753024,0.67052,0.459173,0.728421,0.523724,0.31938,0.44362,0.618588,0.503671,0.831427,0.651126,0.669104,0.785167,0.80828,0.629633,0.846738,0.704222,0.783365,0.916875,0.87244,0.904811,0.912464,0.738979,0.552744,0.75107,0.850392,0.722084,0.782068,0.818951
161.858,0.920031,0.0943009,6,63,0,-125.067,0.155035,0.514138,-0.352274,-0.554981,-0.316776,0.027419,0.0119496,0.0422117,-0.813769,0.52296,-0.105286,-0.673905,-0.532062,-1.53915,-1.78739,-0.690924,-1.72904,-0.994014,0.0427126,-0.164141,-1.64934,-1.17097,-1.32397,-0.674473,-0.364584,-0.597339,-0.63902,-0.618356,-0.807046,-1.09398,-0.622314,-1.37614,-1.33953,-1.58382,-1.25825,-0.763179,0.0629021,-0.854119,-0.635906,-0.647719,-0.937365,-0.280215,1.42096,0.44379,2.87787,3.63752,3.59023,7.28153,3.07521,2.63476,4.80396,4.44521,6.7382,3.22489,3.56228,3.16265,12.5739,1.72433,4.20692,5.49852,4.32242,4.05606,4.81838,4.0415,6.98884,4.16222,4.57682,2.54766,3.67564,5.76602,2.75672,6.11217,8.00375,8.28308,8.19997,3.79909,1.15104,0.229654,0.355837,-0.757076,-0.472273,0.189172,-0.766688,0.281924,1.17755,0.508198,-0.620336,-0.134167,-1.41574,-0.91891,-0.703472,-0.935846,-1.2366,-0.41615,-1.02797,-1.06815,-0.913785,-1.85575,-1.86262,-1.93747,-2.08224,-1.54768,-0.617878,-1.1752,-1.19216,-1.09332,-1.29372,-1.19406,0.2403,0.442838,0.411968,0.680719,0.615922,0.452848,0.682804,0.429982,0.235494,0.375616,0.650295,0.533492,0.804669,0.71482,0.668957,0.71826,0.774972,0.602562,0.736521,0.744246,0.713774,0.864801,0.865602,0.874073,0.889165,0.824578,0.649736,0.764084,0.767128,0.749007,0.784777,0.767466
164.74,0.9781,0.0943009,6,95,0,-129.206,0.362328,0.237602,-0.635325,-0.637155,-0.233514,0.0839309,0.0234839,0.00470847,-0.963946,0.482773,-0.754889,-0.590143,-0.00942328,-1.9947,-1.36783,-0.807832,-2.28417,-1.0058,-0.36267,-0.364801,-0.922608,-1.30322,-0.805,-0.313154,-0.725992,-0.95741,-0.949545,-0.850441,-1.06185,-0.74745,-0.863085,-1.42999,-1.48283,-1.75334,-1.50665,-1.32082,0.186136,-0.307445,-0.85286,-0.965912,-1.55548,-0.492079,1.34977,0.409888,3.01687,3.79883,4.12918,5.2824,2.35453,4.96671,3.86462,4.29245,5.54252,3.45177,2.40513,2.83236,8.57215,2.87719,4.35222,5.12121,5.23261,4.74709,4.05399,4.46897,5.64372,4.14339,5.57412,2.9905,5.20987,5.44485,2.37814,3.85514,8.23341,5.0541,6.54876,4.28553,0.469018,0.373723,0.87918,-1.18411,-0.100579,-0.0524179,-1.27697,0.168848,0.707962,0.301183,0.0700122,-0.177414,-0.970894,-0.576917,-1.08873,-1.29052,-1.50298,-0.799633,-1.30828,-0.826663,-1.16152,-1.86711,-1.87485,-1.99404,-2.09407,-1.98475,-0.348525,-0.60336,-1.32214,-1.32721,-1.8774,-1.25136,0.384849,0.407642,0.293348,0.765686,0.525124,0.513101,0.781933,0.457888,0.330049,0.425268,0.482504,0.544237,0.725298,0.640358,0.748143,0.784235,0.818019,0.689896,0.787225,0.695649,0.761609,0.866124,0.867018,0.880169,0.890325,0.879187,0.58626,0.646425,0.789537,0.790379,0.867312,0.777535
162.884,0.843304,0.0943009,5,31,0,-116.056,-0.207022,0.664122,0.0337006,-0.209395,-0.125666,0.110131,-0.0448405,-0.00923493,-0.805166,0.614825,-0.0814872,-0.656581,0.00556841,-1.19821,-1.87169,-0.503023,-1.73206,-0.532785,0.240394,0.201998,-1.71469,-0.436971,-0.95233,-0.565812,-0.111432,-1.03003,-1.65847,-0.642838,-1.02689,-0.690428,-0.770272,-0.809165,-1.34698,-1.91163,-1.47848,-1.09221,0.114807,-0.516875,-0.650961,-0.576132,-1.04975,-1.03317,1.40988,0.304446,2.8868,4.38131,3.91637,5.93248,4.75621,5.08544,2.12912,5.20862,3.39297,3.74097,3.50793,3.41505,5.15679,5.21668,4.87065,3.6838,4.64451,4.87194,4.64627,3.95737,5.42726,4.08075,4.72368,4.05595,4.57025,4.75682,6.92162,7.01988,3.10849,7.67846,4.19548,5.85301,0.906298,0.191261,0.747945,-0.497818,-0.860583,0.0377511,-0.860893,0.363528,1.08073,0.759607,-0.916334,0.562984,-1.18297,-0.906599,-0.390527,-1.40814,-2.04019,-0.75686,-1.35835,-0.874421,-1.12972,-1.24325,-1.83823,-2.30968,-2.06312,-1.7651,-0.464979,-0.979947,-1.20733,-1.06262,-1.52682,-1.75737,0.287758,0.45233,0.321269,0.621946,0.702782,0.490563,0.702847,0.410106,0.253368,0.318732,0.714294,0.362857,0.765482,0.712304,0.59641,0.803472,0.884953,0.680672,0.795491,0.705665,0.755787,0.776129,0.86274,0.909675,0.887266,0.853847,0.614195,0.727098,0.769826,0.743191,0.821541,0.85288
162.937,0.989138,0.0943009,5,31,0,-124.582,-0.0641319,0.309215,0.312642,-0.416409,-0.284602,0.0871992,-0.256885,0.172546,-0.760648,0.513042,-0.443168,-0.258031,-0.0417478,-1.28798,-1.22813,-0.288251,-1.65029,-0.839104,0.712986,0.347254,-1.31449,-0.755858,-0.45252,-0.271526,-0.406565,-0.451992,-1.46821,-0.381,-1.01533,-0.54829,-0.691649,-1.44002,-1.16113,-1.52932,-1.59163,-1.32649,-0.197745,-0.994613,-0.958397,-1.01466,-1.54573,-0.946486,1.54018,0.268298,2.9426,3.19884,4.77861,5.3764,5.52301,6.02934,3.28727,6.69424,3.45377,2.8895,3.20897,3.33768,5.95772,4.7668,4.32576,4.76436,4.6432,7.04674,4.96407,4.17876,6.9655,4.009,4.75822,5.71329,4.17973,3.45701,4.30878,7.76125,3.98596,6.85411,4.82159,6.43353,0.517124,0.385327,0.524975,-0.816338,-0.21502,0.146331,-0.954111,0.0762467,1.50156,0.657747,-0.620998,0.0697796,-0.644488,-0.868281,-0.552938,-1.13326,-1.847,-0.308856,-1.59095,-0.634613,-1.33066,-2.24806,-1.61769,-1.96827,-2.45315,-1.61404,-0.661352,-1.00043,-1.17551,-1.26698,-1.58325,-1.35024,0.373525,0.404843,0.37169,0.693458,0.553549,0.463482,0.721941,0.480948,0.182193,0.341246,0.650445,0.482562,0.655767,0.704388,0.634817,0.756441,0.863774,0.576606,0.83075,0.653535,0.79095,0.904483,0.834476,0.877425,0.920792,0.833971,0.659564,0.731144,0.764139,0.780225,0.829664,0.794169
154.495,0.896654,0.0943009,5,31,0,-127.02,0.0364542,1.19418,-0.125306,-0.711411,-0.0263933,-0.0524889,-0.0665214,-0.0178318,-0.887134,0.638685,-0.517425,-0.172871,-0.479649,-1.66243,-1.37545,-1.45843,-2.16111,-1.45711,0.572973,-0.194925,-2.06778,-0.575614,-0.744829,-0.638824,-0.467551,-0.837316,-1.35463,-0.341273,-1.37365,-0.758487,-0.879909,-1.80142,-0.941249,-1.28568,-1.62372,-1.21461,0.48074,-0.335417,-0.965171,-0.511089,-1.42114,-0.197511,1.64361,0.25618,3.6418,6.18348,4.19175,6.17182,3.9261,5.76381,6.2338,3.56624,5.26407,3.4953,3.42468,3.01137,8.0626,3.90859,5.47272,7.17453,6.31748,6.43739,5.69982,6.19823,5.0349,4.72913,4.03793,3.84565,4.99615,8.75525,5.884,4.79053,7.10185,8.28738,5.48263,5.51426,0.597811,0.912973,0.659664,-0.531931,-0.255312,-0.210218,-1.07036,-0.285468,1.73286,0.981201,-0.91671,0.466559,-0.959927,-0.934159,-0.635722,-1.14049,-1.54435,-0.531878,-1.66703,-0.963787,-1.17916,-2.11635,-1.64782,-1.95678,-2.33401,-2.007,-0.260314,-1.06785,-1.7172,-1.23255,-2.15652,-1.00068,0.354845,0.286392,0.340815,0.629933,0.563484,0.552362,0.744666,0.570886,0.150222,0.272654,0.714371,0.385431,0.723107,0.717918,0.653786,0.757769,0.824096,0.629921,0.841179,0.723879,0.764797,0.892482,0.838596,0.876184,0.911655,0.88153,0.564713,0.744188,0.847768,0.774264,0.896276,0.731192
157.644,0.927911,0.0943009,5,31,0,-109.905,0.258658,0.202547,0.37079,-0.627178,-0.412946,0.0371986,-0.447481,0.103446,-0.718988,0.581491,-0.457576,-0.369181,-0.237423,-1.3593,-1.89198,-0.511655,-1.34574,-1.15933,-0.828875,0.233678,-1.37924,-0.132586,-1.17994,-0.29668,-0.348421,-0.470507,-1.32772,-0.890052,-1.09207,-1.18131,-0.851429,-1.02499,-1.56653,-1.95515,-1.56367,-0.762278,0.634758,-0.784654,-1.08137,-0.679374,-1.66566,-0.297632,1.56776,0.320009,2.80646,4.11177,4.46717,6.32694,6.00674,7.47311,2.88447,6.91291,3.71611,4.01732,3.28155,2.60182,6.05658,3.81551,3.76593,4.84021,5.01153,6.55484,4.41039,3.45024,8.47092,4.23997,8.18662,5.50853,5.68177,3.4422,3.96785,7.07028,3.83764,6.95774,5.08468,5.88919,0.773399,0.401933,0.511822,-0.748017,-0.584367,0.224507,-0.497978,0.0957644,0.242272,0.700466,-0.44605,0.813685,-1.33911,-1.11793,-0.366685,-1.41439,-1.68321,-0.666008,-1.88267,-1.1872,-1.734,-2.15282,-2.04716,-2.26332,-2.48498,-1.43842,-0.00301638,-0.90511,-1.5084,-1.01058,-1.83211,-1.14239,0.315744,0.400848,0.374767,0.678747,0.642072,0.444108,0.621984,0.476077,0.439727,0.331709,0.6097,0.307106,0.792344,0.753605,0.590658,0.804458,0.843329,0.660609,0.867917,0.76624,0.849923,0.895932,0.88566,0.905793,0.923082,0.80821,0.500754,0.711998,0.818824,0.733133,0.862012,0.758118
155.339,0.886572,0.0943009,5,63,0,-116.972,-0.0554129,0.627072,0.0708736,-0.29681,-0.215341,-0.0689699,-0.280941,0.00671158,-0.502001,0.589296,-0.064001,-0.0221927,0.49471,-1.39229,-1.34007,-0.495205,-1.44628,-0.459594,0.776058,0.0159056,-0.806245,-0.74229,-0.659535,-0.128946,-0.989868,-0.274628,-0.816455,-0.71609,-0.259149,-0.55035,-0.102204,-1.09052,-1.27271,-1.84906,-1.56751,-1.15787,-0.0396593,-0.42602,-0.951275,-0.852715,-1.08175,-0.79571,1.33608,0.451031,2.34622,4.47626,3.37602,5.72002,3.15668,5.39757,5.62674,3.6638,5.83621,3.29701,2.45516,3.18385,5.93397,2.55538,2.76892,9.71351,3.07198,3.78816,8.8361,4.20793,3.54417,4.68841,2.84822,3.58189,5.47701,3.57577,5.5459,3.95209,7.39602,8.45726,3.98537,7.72234,0.64397,0.445973,1.03984,-0.919103,-0.592132,0.219838,-0.938151,0.349321,1.48905,0.502108,-0.165195,-0.271153,-1.1505,-1.01276,-1.35976,-1.22239,-1.36221,-1.00722,-1.12698,-0.96138,-1.01799,-2.13421,-1.73063,-2.16981,-2.208,-1.85944,-0.626758,-0.790582,-1.47571,-1.27994,-1.47029,-1.58521,0.34435,0.390319,0.261181,0.714859,0.643854,0.445261,0.718726,0.413547,0.184064,0.377045,0.541205,0.567376,0.759602,0.73356,0.795721,0.772484,0.796118,0.732475,0.755281,0.723398,0.734581,0.894184,0.849493,0.897505,0.900966,0.865232,0.651754,0.687956,0.813923,0.78244,0.813102,0.829941
153.361,0.984257,0.0943009,6,63,0,-118.289,-0.396858,0.935322,-0.400631,-0.610237,-0.316862,-0.0259417,0.260778,0.122292,-0.547623,0.704496,-0.244314,-0.317179,0.00270902,-1.78248,-1.99366,-0.456411,-1.5682,-0.837516,0.0739645,-0.0659927,-1.21325,-1.14503,-1.12352,-0.734721,-0.565282,-0.409643,-1.1831,-0.798825,-0.419456,-0.757096,-1.10197,-1.47178,-1.32001,-1.00256,-0.542816,-0.931246,0.565201,0.0434676,-0.211133,-0.246885,-0.830516,0.0345304,1.65195,0.519955,3.46165,7.06524,3.68947,9.65995,6.73533,9.21098,2.974,6.94116,3.14426,4.87301,2.82063,2.77993,18.9812,5.11886,8.17637,4.42819,14.0032,13.1973,3.47481,5.41646,12.0136,3.75207,11.4023,3.58851,3.36113,9.49961,4.48478,7.78916,4.95676,12.2255,8.82799,4.14486,0.721355,0.29563,0.653222,-1.23782,-0.96918,0.293033,-0.896577,0.201142,0.971479,0.42227,-0.421595,-0.452305,-1.31786,-0.832944,-1.25563,-0.601962,-2.13221,-0.699109,-0.494155,-0.833809,-1.24724,-1.80525,-2.37022,-1.96335,-1.97408,-2.00272,-0.562667,-0.644534,-1.13437,-1.13951,-1.5538,-1.16633,0.327095,0.426626,0.342264,0.775185,0.724956,0.427262,0.710246,0.449883,0.274586,0.395974,0.603865,0.611187,0.788825,0.696977,0.778274,0.646105,0.893995,0.66799,0.621085,0.69716,0.776821,0.858786,0.914528,0.876895,0.878048,0.881082,0.637069,0.655778,0.756645,0.75759,0.825462,0.76248
152.794,0.874872,0.0943009,6,63,0,-112.608,-0.108163,0.0391919,0.0734754,-0.526139,-0.298495,0.0932608,-0.374732,0.1031,-0.630338,0.483164,0.043975,0.138783,-0.0102572,-1.2073,-1.42076,-0.104811,-1.22019,-0.287597,0.698461,0.0982832,-0.843631,-0.760213,-0.674581,-0.00804266,-0.653553,0.152188,-0.732846,-0.393309,0.0989291,-0.522598,-0.121047,-0.549056,-0.998116,-0.960716,-1.57261,-1.43767,-0.234267,-0.423702,-0.414963,-0.725832,-1.18978,-0.676141,1.74414,0.483519,1.96354,4.44023,1.87731,10.2885,4.80703,8.72322,5.17986,4.09991,6.30763,2.43539,2.92145,2.96909,8.11628,2.74636,3.06262,14.4679,3.91139,8.77154,8.99179,3.75007,6.82202,4.40693,3.65521,2.40945,8.24667,7.36813,5.73583,6.96101,6.27777,19.3066,6.60595,11.2217,0.730541,0.492944,0.261723,-1.03504,-0.678796,0.0249681,-0.810623,0.350029,1.20313,0.0997198,-0.438688,-0.21307,-1.38186,-1.24518,-1.20771,-1.17359,-1.53076,-0.823587,-1.11605,-1.11908,-1.4025,-2.0078,-1.68513,-1.55139,-2.60649,-2.18104,-1.00655,-0.793716,-1.00658,-1.27651,-1.59303,-1.54139,0.325076,0.3792,0.43494,0.737892,0.66347,0.493758,0.692242,0.413375,0.23092,0.475091,0.607946,0.553067,0.79929,0.776464,0.769893,0.763793,0.822118,0.694997,0.753255,0.753818,0.802581,0.881613,0.843583,0.825114,0.931278,0.898534,0.732344,0.688629,0.732351,0.781855,0.831042,0.823666
158.827,0.993906,0.0943009,6,63,0,-118.855,-0.415929,0.92139,-0.1132,-0.713161,-0.204619,-0.0343301,0.107731,0.111745,-0.556811,0.505484,-0.535884,-0.231595,0.391784,-1.14956,-1.05739,-0.61997,-0.742669,-0.325366,-0.285722,-0.174988,-1.13037,-0.414856,-0.992593,-0.259623,-0.710153,-0.836073,-0.882245,-0.599522,-1.13352,-0.84815,-0.714003,-1.40925,-1.0057,-1.71058,-1.15307,-0.39634,0.944847,0.0943025,-0.353767,-0.171579,-0.22993,-0.0417998,1.69736,0.358611,2.35643,5.73863,8.97099,5.45858,4.40298,4.64252,2.66903,4.95716,3.57831,4.17244,4.41847,3.38832,11.3027,2.82538,6.30734,5.40118,5.48048,6.25587,3.18936,5.4054,6.51103,5.71907,8.93862,5.90982,7.70936,4.18816,4.27973,6.94348,6.88249,7.94968,3.2629,4.00051,0.192718,0.269142,0.934447,-0.675253,-0.290811,0.0217353,-0.203954,0.467948,0.416447,0.280478,-0.496561,0.119911,-1.25357,-0.519203,-1.23077,-1.15642,-1.56996,-0.670608,-1.37791,-1.03317,-1.00396,-1.82074,-2.12985,-2.80977,-2.55607,-1.43591,-0.196687,-0.730409,-1.33039,-1.1612,-1.07743,-1.16492,0.451969,0.433118,0.282023,0.662678,0.572195,0.494566,0.550812,0.385102,0.397367,0.430337,0.621651,0.470058,0.777917,0.626961,0.773953,0.760681,0.827778,0.661639,0.798654,0.73753,0.731837,0.860655,0.893771,0.943201,0.92798,0.807821,0.549014,0.674895,0.790905,0.761551,0.746007,0.762226
160.588,0.986412,0.0943009,5,31,0,-130.096,-0.34079,0.3822,0.177026,-0.754611,-0.299598,0.123505,-0.116496,0.19964,-0.57047,0.611334,-0.0830049,0.154906,0.337969,-1.39945,-1.54727,-0.152119,-1.62247,-1.02936,0.481768,0.518868,-0.922296,-0.650144,-1.11097,-0.577322,-0.14869,-0.445217,-0.892812,-0.722634,-0.296957,-0.866288,-0.698829,-0.894132,-0.974322,-1.3721,-0.874213,-0.678124,0.530346,-0.109925,-0.388105,-0.432369,-0.991466,-0.105081,1.35822,0.486498,1.12478,5.11471,3.26072,8.58116,4.74024,4.16258,2.89345,4.5898,3.75995,3.6951,2.59359,2.38107,6.14143,2.67665,4.93148,13.3007,6.02902,9.53101,3.81099,5.85829,5.32579,3.16771,8.35339,4.30706,6.13363,4.27051,3.89682,6.31296,6.21152,12.5214,6.45799,5.48812,0.806434,0.710711,0.78139,-1.05611,-0.602228,0.0887766,-1.01106,-0.218939,1.15873,0.660846,-0.345422,0.129255,-1.43058,-1.16912,-0.574219,-1.12598,-1.56301,-0.764209,-0.866511,-1.07468,-1.33511,-1.70835,-2.02647,-2.42371,-2.37067,-1.49835,-0.511225,-0.651586,-1.15219,-1.25152,-1.56649,-1.04764,0.308651,0.329442,0.31402,0.741947,0.646166,0.47782,0.733227,0.554517,0.238898,0.34055,0.585507,0.467731,0.806991,0.762986,0.639736,0.755097,0.826784,0.682267,0.704019,0.745486,0.791685,0.846622,0.883549,0.918618,0.914563,0.817329,0.625094,0.657368,0.75991,0.777562,0.827283,0.740322
157.413,0.950375,0.0943009,6,63,0,-118.575,-0.458159,1.5817,-0.215299,-1.11002,-0.230596,-0.161336,0.216518,0.454032,-0.779876,0.433585,0.0171133,-0.637858,-0.23191,-1.41645,-1.44457,-0.815139,-1.46205,-1.11455,-0.761557,-0.430671,-1.34635,-0.322429,-0.808432,-0.645989,-0.175761,-0.535723,-0.727478,-0.958275,-1.37214,-0.579597,-0.798546,-1.39312,-0.685531,-0.908803,-0.897894,-1.46562,0.16559,-0.592633,-0.893957,-0.0893559,-1.38733,-1.2415,1.65588,0.360195,4.45781,4.10187,3.0889,5.10689,6.53483,6.91751,2.64766,5.86715,4.50616,3.05899,3.56367,2.99882,9.72999,3.10824,5.84353,3.2672,6.792,4.33071,7.43599,3.08554,7.98019,5.77193,6.14665,2.98585,8.87894,4.71293,4.69509,5.97648,6.60952,4.60548,5.3191,5.45882,1.02418,0.112415,0.68826,-0.573319,-0.394703,0.461942,-0.668978,0.0880894,0.338368,0.513878,-0.323461,0.343546,-0.98947,-0.730346,-0.744514,-0.688558,-1.48455,-0.925319,-1.43937,-0.675037,-0.917142,-1.64867,-1.92005,-2.44328,-2.77476,-1.62052,-0.760417,-0.833494,-1.30601,-0.844167,-1.65387,-1.49056,0.264214,0.471926,0.33442,0.639529,0.597414,0.386525,0.661274,0.477992,0.416206,0.374285,0.580168,0.414948,0.728983,0.674881,0.677982,0.665646,0.815258,0.716125,0.808358,0.66263,0.714459,0.838711,0.872144,0.920069,0.941297,0.834867,0.681444,0.697093,0.786845,0.699342,0.839413,0.816162
157.186,0.889296,0.0943009,6,63,0,-116.58,0.0156606,0.540334,0.423324,-0.311849,-0.394105,-0.0299823,-0.316189,-0.0696692,-0.865077,0.689221,-0.681412,-0.508098,0.11843,-1.66545,-1.4122,-0.554097,-2.14649,-1.08472,-0.0439778,-0.14936,-1.50094,-0.711497,-0.896635,-0.400937,-0.0881397,-0.392955,-1.17632,-1.11054,-0.845625,-0.992674,-0.0548641,-0.7728,-1.27767,-2.26788,-1.0459,-0.945908,0.181041,-0.327926,-0.478274,-0.402979,-1.26115,-0.608565,1.50177,0.446433,1.44495,5.29748,5.20791,10.055,3.02186,6.39413,5.88742,3.82928,4.60925,4.43253,2.55594,2.78581,7.43479,4.22098,3.11838,13.4844,4.30299,9.59906,3.2102,5.83009,5.57355,2.88891,5.4256,4.39949,3.12307,5.20018,4.52108,5.25123,4.57308,12.4003,6.03787,5.14454,0.412779,0.147216,0.818356,-1.09719,-0.24486,0.26431,-1.41803,0.0979713,0.963162,0.34648,-0.625464,0.0454978,-0.988539,-1.01384,-0.156439,-1.12289,-1.56647,-0.836716,-1.42927,-0.938285,-0.726283,-1.67829,-1.84925,-2.50646,-1.86965,-2.20926,-0.708906,-0.892553,-1.33549,-1.00034,-1.86967,-2.03284,0.398246,0.463262,0.306113,0.749733,0.560911,0.434305,0.805029,0.475527,0.276246,0.414236,0.65146,0.488628,0.728799,0.733771,0.53903,0.754524,0.827279,0.697773,0.806787,0.718753,0.673989,0.842678,0.864039,0.924594,0.866418,0.901078,0.670159,0.709417,0.791747,0.731126,0.86642,0.884202
151.268,0.949912,0.0943009,6,63,0,-113.83,-0.299697,0.227805,-0.64419,-1.11209,-0.264479,-0.00430092,0.211484,0.194721,-0.449422,0.671217,0.528233,0.0368742,0.615587,-1.226,-0.955215,0.0506409,-0.572162,-0.276286,0.755153,0.79563,-0.41074,-0.236593,-0.818618,-0.446755,-0.693207,-0.85916,-0.612427,-0.541793,-0.978108,-0.77634,-0.507438,-1.74868,-0.898181,0.0240869,-1.07817,-0.408218,1.10628,-0.147279,-0.649101,0.0827213,-0.787481,-0.939583,1.64941,0.493673,2.86137,4.61176,3.68935,8.41282,4.5764,4.73637,3.82594,2.95863,5.9647,3.12622,4.85377,3.88846,9.27307,3.62045,3.27161,7.30334,4.98541,10.6045,8.86076,5.71877,5.71135,7.73992,4.90907,1.49051,7.62742,5.93355,7.32833,7.44172,6.14279,8.26598,8.40798,7.16573,0.864978,0.0790939,0.671925,-1.25802,-0.569382,0.154851,-0.480855,0.10403,1.01766,0.699189,-0.236592,-0.110317,-1.27143,-0.825526,-1.55385,-1.31647,-1.68906,-0.749166,-1.33724,-1.13097,-0.925478,-2.3238,-2.25331,-1.34904,-2.844,-1.50316,-0.221021,-1.01479,-1.71296,-1.04823,-1.68444,-2.14252,0.2963,0.480237,0.338066,0.778684,0.638621,0.461364,0.61795,0.474016,0.265484,0.331992,0.558874,0.527551,0.780987,0.695408,0.825469,0.788594,0.8441,0.678997,0.792036,0.756019,0.716157,0.910829,0.904935,0.793973,0.945008,0.818045,0.555031,0.733956,0.84722,0.740435,0.843492,0.894967
156.846,0.822757,0.0943009,5,63,0,-116.34,-0.50968,0.629309,0.0853342,-0.420998,-0.355246,0.0251902,-0.118886,0.154004,-0.462665,0.545173,-0.0491594,0.0669897,0.233503,-1.12187,-1.08657,0.0295465,-1.4128,-0.432824,0.482728,0.296106,-0.950263,-0.484091,-0.567337,-0.0455889,0.709093,0.170304,-0.668975,-0.406915,-0.433422,-0.957689,-0.355776,-0.760069,-1.151,-1.26578,-0.879408,-1.37298,0.270012,-0.0684204,-0.0122612,-0.351621,-0.717203,-0.118833,1.5406,0.590536,2.89486,4.31785,3.41095,8.22789,5.47198,12.3211,4.4606,7.98925,4.86971,3.82181,2.51016,2.61745,7.26305,3.34567,2.12092,7.1159,6.20871,7.58031,3.02523,4.84054,12.8289,4.45707,10.1939,2.85425,5.3545,2.43207,5.15848,5.10927,3.46079,16.872,5.72206,6.01852,0.712248,0.432794,0.587304,-0.886754,-0.259224,0.385714,-0.981061,0.356141,1.11345,0.413727,-0.438221,0.0255845,-1.13797,-0.919725,-0.00639119,-0.809326,-1.67457,-0.64788,-1.28118,-1.39646,-1.28266,-1.89794,-2.11311,-2.14453,-2.28563,-2.30825,-0.762274,-0.590659,-0.798236,-1.12017,-1.279,-1.19915,0.329102,0.393459,0.357254,0.70822,0.564445,0.40475,0.727319,0.411894,0.247228,0.398019,0.607835,0.493604,0.757307,0.714986,0.501598,0.691966,0.842184,0.656532,0.782651,0.801621,0.782902,0.869658,0.892171,0.895157,0.90768,0.909558,0.681847,0.643516,0.689597,0.75402,0.78228,0.768374
