# 0.162419, 0.149521, 0.14721, 0.125018, 0.0218262, 0.0188948, 0.0226875, 0.0146821, 0.170403, 0.0200017, 0.221691, 0.216218, 0.191209, 0.196711, 0.225095, 0.25756, 0.21352, 0.212362, 0.197555, 0.211784, 0.191442, 0.273662, 0.197609, 0.221497, 0.216216, 0.224175, 0.245507, 0.230635, 0.220926, 0.205624, 0.222259, 0.235705, 0.193602, 0.230018, 0.255258, 0.25064, 0.188041, 0.222157, 0.203681, 0.187454, 0.217112, 0.261296, 0.190057, 0.00660257, 0.191802, 0.192873, 0.193699, 0.192152, 0.192924, 0.191988, 0.192249, 0.192857, 0.192041, 0.193211, 0.192748, 0.193221, 0.192749, 0.192206, 0.192318, 0.191859, 0.191898, 0.192173, 0.192055, 0.192122, 0.192281, 0.193136, 0.192259, 0.192391, 0.191983, 0.191888, 0.192152, 0.192262, 0.192302, 0.192201, 0.192235, 0.192341, 0.192544, 0.192066, 0.191675, 0.192303, 0.192274, 0.192044, 0.192726, 0.192322, 0.192396, 0.192296, 0.192125, 0.192684, 0.192975, 0.192524, 0.192285, 0.191598, 0.192507, 0.191885, 0.192311, 0.191424, 0.191714, 0.192384, 0.192075, 0.191835, 0.19264, 0.191949, 0.192707, 0.193156, 0.192085, 0.192116, 0.192019, 0.19259, 0.191504, 0.192329, 0.19228, 0.193463, 0.192294, 0.19222, 0.192193, 0.19262, 0.192339, 0.192696, 0.192498, 0.192059, 0.192333, 0.191088, 0.191852, 0.193433, 0.0318228, 0.00259045, 0.00346482, 0.00245618, 0.00279005, 0.00370464, 0.00301495, 0.00229318, 0.00296045, 0.00251456, 0.00325219, 0.00275461, 0.00233791, 0.00246796, 0.00228245, 0.00222414, 0.00298171, 0.00237812, 0.00234408, 0.0030872, 0.00260353, 0.00242933, 0.00545327, 0.00260124, 0.00253968, 0.00244695, 0.0026315, 0.00244501, 0.00244294, 0.00239984, 0.00285104, 0.00254517, 0.00285806
6182.69,0.961313,0.00212557,11,2047,0,-6101.65,0.214491,1.26259,0.0118643,0.363596,-0.244823,0.0210882,0.258337,0.0751258,-0.229156,0.633116,0.0842936,-0.228908,0.0522051,-1.1974,-0.91904,0.920245,-1.05513,-0.236065,0.248017,0.646655,-0.877629,0.50194,-0.254093,-0.254843,0.547426,-0.443203,0.148128,-0.227626,-0.63236,0.519532,-0.163092,-0.226979,-0.611383,-0.991946,-0.498767,-0.948792,0.924794,0.578625,-0.526863,-0.0402133,-0.455289,-0.346327,-0.864267,0.51272,-0.701092,-0.998769,-1.60788,-0.390194,-1.06693,-0.692926,-1.38348,-0.544687,-0.823892,-1.21829,-0.932871,-1.08957,-0.412843,-0.197137,-0.48749,-1.04846,-1.31684,-1.0632,-1.26295,-0.550171,-1.36317,-0.762507,-1.20877,-1.69481,-1.43476,-1.27877,0.0837672,-0.975939,-1.21168,-2.02508,-1.32365,-1.42712,-1.16592,-1.56598,0.539988,-0.674387,-0.587935,-0.91356,-0.626011,-2.00168,-0.689761,-1.00844,-0.779575,-0.483087,-0.611428,0.00415206,-0.689331,-0.632097,-1.42999,-1.008,-0.586499,-1.03719,-1.28463,-0.744939,-0.229302,0.0660034,-1.1708,-0.226703,-1.25096,-0.554798,0.305905,0.0764988,-1.08569,-0.960585,-1.39026,-0.891094,-0.942284,-1.06768,-1.42999,-0.238455,-1.53633,-1.24919,-1.03862,-1.45983,-0.318085,-0.0259871,-0.188044,-0.904944,-0.972049,-1.26402,3.8279,0.774957,0.121022,0.545913,0.0938067,0.0911287,0.15667,0.231636,0.134513,0.240078,0.139289,0.292047,0.897281,0.317776,0.222637,0.343966,0.166508,0.601452,0.319645,0.0885649,0.220315,0.20936,0.0358275,0.171636,0.317623,0.309418,0.34526,0.222905,0.567408,0.185019,0.168976,0.318453,0.176854,2.01485,1.42901,1.69812,0.366726,1.05695,2.56034,0.648228,1.70975,2.08478,2.12608,0.877342,2.26274,0.551984,0.68234,0.913409,0.421277,0.314177,0.805648,0.323,1.41649,0.73774,0.528447,-0.085968,-0.378075,-0.248411,-0.497899,1.37084,1.34517,0.0579245,0.587591,0.283993,0.00459887
6180.79,0.989952,0.00212557,11,2047,0,-6099.22,0.673634,0.979583,0.610892,0.532288,-0.474826,-0.0811454,-0.213047,-0.0929684,-0.388496,0.553436,-0.26564,-0.338427,-0.209639,-1.34315,-1.3303,0.46058,-1.21278,-0.747431,-0.137635,0.456099,-1.17736,0.332599,-0.547066,0.0343331,-0.0617941,-0.108131,-0.298544,-0.675137,-0.339269,0.0832623,0.171127,0.226938,-1.09807,-1.76082,-0.944414,-0.621733,0.682758,0.325642,-0.57248,-0.359043,-0.704894,0.0826624,-0.732965,0.479271,-0.542593,-0.839954,-1.44481,-0.237862,-0.968227,-0.561522,-1.22789,-0.418517,-0.698536,-1.08755,-0.801737,-0.959062,-0.276146,-0.0689005,-0.358144,-0.907806,-1.20885,-0.947512,-1.14285,-0.367667,-1.22516,-0.597035,-1.08181,-1.54445,-1.27807,-1.16635,0.224098,-0.863883,-1.1039,-1.81375,-1.18807,-1.29105,-1.03597,-1.44148,0.682209,-0.554325,-0.477791,-0.776953,-0.475533,-1.88927,-0.538977,-0.873634,-0.659,-0.333525,-0.476856,0.112844,-0.583302,-0.498801,-1.30851,-0.841045,-0.429726,-0.857958,-1.18241,-0.578646,-0.101442,0.177572,-1.06163,-0.0796453,-1.11669,-0.449908,0.416554,0.190502,-0.967681,-0.856601,-1.26695,-0.750323,-0.803019,-0.926562,-1.31514,-0.148071,-1.4298,-1.10997,-0.888233,-1.30583,-0.217439,0.116157,-0.0694652,-0.790551,-0.872158,-1.08774,3.64325,0.782962,0.11475,0.554509,0.0943563,0.0951335,0.155306,0.231644,0.133699,0.233564,0.137672,0.292824,0.897538,0.317839,0.220819,0.359419,0.167096,0.577504,0.316995,0.0908755,0.218182,0.209442,0.0336594,0.184212,0.316292,0.325361,0.354582,0.227012,0.582039,0.193585,0.165164,0.314847,0.181738,1.90094,1.29939,1.52694,0.234805,0.924405,2.42996,0.513162,1.5708,1.96909,1.99182,0.770729,2.0479,0.433643,0.555237,0.77945,0.271768,0.154937,0.746212,0.216886,1.24023,0.621528,0.395329,-0.232977,-0.485493,-0.374115,-0.61719,1.15525,1.18106,-0.0695795,0.465959,0.0976422,-0.106676
6190.19,0.949771,0.00212557,11,2047,0,-6116.1,0.485219,1.18101,0.213922,0.231643,-0.380313,-0.20485,0.0192578,0.102459,-0.0132064,0.614473,0.362927,0.142673,0.165307,-1.0096,-0.72299,0.571539,-0.712622,-0.28169,0.307537,0.6319,-0.775657,0.945274,-0.326534,-0.0294483,0.294157,-0.18859,-0.0275464,-0.379681,-0.391747,0.352351,0.0824831,0.0953148,-0.780304,-1.21678,-0.560315,-1.03147,0.797665,0.237371,-0.682263,-0.218296,-0.698211,-0.359216,-0.782726,0.523991,-0.635306,-0.944954,-1.53527,-0.288438,-1.04237,-0.634794,-1.32012,-0.441997,-0.775946,-1.14143,-0.886321,-1.03865,-0.355338,-0.109417,-0.434032,-0.955409,-1.26583,-1.01121,-1.22421,-0.472485,-1.27856,-0.710324,-1.12565,-1.6538,-1.36667,-1.20771,0.156377,-0.924561,-1.17452,-1.94157,-1.2698,-1.3791,-1.10245,-1.50897,0.5858,-0.606862,-0.526156,-0.8446,-0.524885,-1.95356,-0.627993,-0.961903,-0.706236,-0.39209,-0.558114,0.049982,-0.635061,-0.57374,-1.38681,-0.937921,-0.500091,-0.953972,-1.24795,-0.669797,-0.184794,0.0789815,-1.14486,-0.164033,-1.19733,-0.500831,0.372459,0.134312,-1.02332,-0.931647,-1.33041,-0.830279,-0.854229,-1.01272,-1.36608,-0.217209,-1.4836,-1.20427,-0.980409,-1.40387,-0.277199,0.0292468,-0.125026,-0.884067,-0.944547,-1.17552,3.19735,0.767637,0.122397,0.54985,0.0935678,0.0976752,0.175203,0.261419,0.128784,0.242055,0.141646,0.329439,0.965627,0.33541,0.193991,0.369986,0.161465,0.537077,0.332963,0.0968882,0.232514,0.188381,0.0339015,0.184539,0.351178,0.321529,0.337407,0.26136,0.520524,0.187774,0.182692,0.31468,0.179253,2.02077,1.377,1.6186,0.316639,1.00544,2.491,0.592289,1.63747,2.05729,2.06416,0.847042,2.1018,0.509061,0.627762,0.828148,0.355682,0.195864,0.808847,0.293698,1.32912,0.683224,0.470179,-0.159508,-0.444329,-0.352559,-0.56917,1.28093,1.20426,0.00227688,0.54731,0.226324,-0.0522054
6186.49,0.998613,0.00212557,11,2047,0,-6119.2,0.189622,0.696208,0.30882,-0.163907,0.0401815,0.0476983,-0.0602823,0.0432705,0.516115,0.574278,1.20246,0.452252,0.817443,-0.574557,0.148095,1.75911,-0.295971,0.849442,1.21473,1.23515,0.0210435,1.18467,0.227843,0.371572,0.511309,0.108225,-0.135378,0.607558,0.0487105,1.08285,0.424278,0.212282,-0.154735,-0.365883,-0.293255,-0.718709,1.23306,1.15102,-0.0514351,0.510609,0.184653,-0.230856,-0.910592,0.5153,-0.712831,-1.03583,-1.62751,-0.411535,-1.14682,-0.72221,-1.4316,-0.599659,-0.868814,-1.2583,-0.978095,-1.12505,-0.423969,-0.220808,-0.505284,-1.08245,-1.36095,-1.091,-1.28658,-0.578854,-1.39753,-0.821031,-1.24519,-1.70888,-1.46221,-1.30818,0.0531148,-1.02132,-1.25942,-1.97991,-1.36137,-1.47167,-1.16229,-1.61728,0.502017,-0.701357,-0.648539,-0.934639,-0.668886,-2.03906,-0.710346,-1.07137,-0.838039,-0.554139,-0.682319,-0.090544,-0.732908,-0.694812,-1.47378,-1.03944,-0.598956,-1.04402,-1.35115,-0.770319,-0.255288,-0.00981892,-1.27215,-0.286725,-1.24769,-0.616396,0.214353,0.0341822,-1.14948,-1.02507,-1.43574,-0.92037,-0.996996,-1.12178,-1.49321,-0.313194,-1.59793,-1.27177,-1.06821,-1.48828,-0.342237,-0.0579881,-0.26601,-0.96098,-1.05934,-1.32297,2.91659,0.842614,0.120513,0.536648,0.094579,0.0968846,0.159209,0.24699,0.136604,0.229269,0.15638,0.304918,1.00148,0.346245,0.227725,0.37731,0.178174,0.585346,0.307296,0.0821248,0.23333,0.237826,0.0328028,0.187454,0.304533,0.303204,0.308675,0.227533,0.517015,0.168434,0.163681,0.30227,0.179962,2.16734,1.46188,1.77788,0.399305,1.10552,2.61819,0.706199,1.76066,2.14384,2.17175,0.963583,2.22857,0.595373,0.699701,0.968952,0.448286,0.355079,0.937799,0.373857,1.43546,0.758374,0.570242,-0.0647741,-0.346041,-0.21375,-0.449715,1.39165,1.3126,0.139982,0.639366,0.350714,0.0545443
6196.18,0.99582,0.00212557,11,2047,0,-6113.02,-0.00625822,0.814955,0.382279,-0.329242,-0.231351,-0.131261,-0.224845,0.00213398,0.49055,0.518043,1.06808,0.679689,0.820339,-0.434004,0.0264811,1.39768,-0.120248,0.552597,1.03169,1.24434,-0.0889075,1.66285,0.397621,0.799616,0.668504,0.623009,0.226985,0.45866,0.455923,1.12715,0.923407,0.845662,0.150346,-0.267861,0.189163,0.0123604,1.73578,1.47729,0.427387,0.799674,0.437138,0.604175,-0.645307,0.528015,-0.481234,-0.753236,-1.36458,-0.179463,-0.878581,-0.527591,-1.16661,-0.302805,-0.636611,-1.02014,-0.728091,-0.883884,-0.197095,0.0259827,-0.295194,-0.835782,-1.12502,-0.85152,-1.04708,-0.315286,-1.14531,-0.535044,-0.985436,-1.47279,-1.21641,-1.04335,0.304599,-0.802083,-1.01498,-1.74034,-1.12054,-1.19447,-0.924815,-1.36513,0.751678,-0.459514,-0.419492,-0.675716,-0.436014,-1.77151,-0.461654,-0.77568,-0.595421,-0.252384,-0.42026,0.170416,-0.473829,-0.399175,-1.24185,-0.79248,-0.323224,-0.787945,-1.05306,-0.517472,-0.006405,0.260548,-1.01044,-0.0111454,-0.985237,-0.348389,0.529816,0.293073,-0.908099,-0.766967,-1.20208,-0.694098,-0.7138,-0.85807,-1.21609,-0.032506,-1.30871,-1.03789,-0.84141,-1.23895,-0.110722,0.198389,0.0199822,-0.737682,-0.792634,-1.00977,3.00768,0.849129,0.119427,0.528568,0.098256,0.0996211,0.163523,0.25997,0.133187,0.232724,0.159936,0.30818,0.98181,0.352697,0.22166,0.370845,0.169864,0.578066,0.322967,0.0880346,0.229103,0.218097,0.0316787,0.176896,0.305592,0.290633,0.311795,0.246422,0.489952,0.174249,0.164684,0.305377,0.18405,1.85174,1.20571,1.48621,0.154572,0.853072,2.36042,0.448709,1.50186,1.8779,1.90406,0.680013,2.13489,0.38353,0.44045,0.707502,0.19514,0.0770513,0.659263,0.113932,1.19893,0.52989,0.31474,-0.303786,-0.569547,-0.456035,-0.718767,1.13779,1.11331,-0.108355,0.37344,0.0473882,-0.221418
6192.38,0.95473,0.00212557,11,2047,0,-6119.06,0.0108876,0.883642,0.437521,-0.441319,-0.214112,-0.0854408,-0.292616,-0.0368385,0.52148,0.579786,0.962065,0.453037,0.629036,-0.612383,-0.155217,1.31048,-0.360984,0.38921,0.897308,1.12907,-0.220752,1.26192,0.443362,0.98024,0.689942,0.747325,0.182956,0.530558,0.591684,1.18814,1.03653,0.963034,0.290572,-0.172569,0.275999,0.272177,1.89982,1.64297,0.568123,1.0093,0.693811,0.809225,-0.583366,0.569711,-0.464864,-0.775135,-1.35166,-0.170418,-0.882117,-0.451262,-1.19898,-0.311842,-0.633998,-1.01267,-0.723744,-0.877455,-0.201901,0.0120246,-0.278821,-0.804056,-1.11027,-0.857795,-1.05079,-0.301056,-1.1353,-0.572042,-0.99591,-1.46056,-1.22452,-1.07731,0.298399,-0.758241,-1.01691,-1.75185,-1.1187,-1.228,-0.968315,-1.36975,0.742776,-0.467928,-0.400059,-0.697676,-0.428452,-1.81737,-0.458452,-0.811828,-0.585197,-0.264188,-0.39327,0.19016,-0.486914,-0.410426,-1.2144,-0.771276,-0.395881,-0.801606,-1.08574,-0.515658,-0.0176152,0.240076,-1.02687,0.00675916,-0.984696,-0.35509,0.492022,0.294499,-0.864878,-0.785929,-1.17397,-0.645384,-0.69688,-0.843735,-1.22756,-0.0647714,-1.30441,-1.03057,-0.811905,-1.22541,-0.1062,0.179925,0.0146503,-0.712653,-0.789114,-0.989009,3.16937,0.85891,0.11427,0.527809,0.094348,0.0936924,0.157201,0.264825,0.137953,0.238798,0.149836,0.301905,0.9713,0.343282,0.218372,0.357919,0.162125,0.56056,0.338854,0.0872183,0.241847,0.217138,0.0333222,0.184544,0.311315,0.283671,0.312554,0.237331,0.507248,0.165202,0.172927,0.296636,0.185665,1.94153,1.19407,1.46346,0.150507,0.863992,2.34758,0.419788,1.48591,1.89864,1.92176,0.709044,1.98905,0.361677,0.494668,0.741915,0.19817,0.0600755,0.64757,0.122008,1.18594,0.519171,0.318504,-0.288465,-0.571706,-0.441053,-0.679655,1.14883,1.06973,-0.16407,0.417272,0.0967316,-0.230034
6177.06,0.872159,0.00212557,11,2047,0,-6089.81,-0.195071,0.485894,0.0643999,0.23836,-0.177105,-0.0181039,-0.0738982,-0.259592,0.548115,0.73283,1.2191,0.80163,1.10354,-0.223938,0.232424,1.84582,-0.00764943,0.844182,1.31747,1.56322,0.194112,1.56607,0.470535,0.775061,0.901586,0.543879,0.351616,0.674951,0.410822,1.26458,0.868071,0.757543,-0.0774864,-0.726554,-0.400449,0.486724,1.71527,1.76335,0.659743,0.868893,0.773408,1.08051,-0.577916,0.551213,-0.393778,-0.669851,-1.24816,-0.0822021,-0.762285,-0.362573,-1.04812,-0.229195,-0.498769,-0.903018,-0.615838,-0.799026,-0.0961786,0.101127,-0.220246,-0.730229,-1.0267,-0.760365,-0.952945,-0.2209,-1.02849,-0.448511,-0.912735,-1.36745,-1.10943,-0.944304,0.378261,-0.667653,-0.931932,-1.64451,-1.02817,-1.13389,-0.830349,-1.25447,0.831677,-0.370006,-0.30736,-0.581833,-0.316488,-1.71103,-0.387879,-0.717041,-0.480297,-0.193176,-0.304085,0.250317,-0.389612,-0.348514,-1.12842,-0.676994,-0.276726,-0.695091,-0.984708,-0.422527,0.0751329,0.339011,-0.930856,0.0993463,-0.903377,-0.246848,0.575877,0.366546,-0.80885,-0.677136,-1.07684,-0.56397,-0.626295,-0.749637,-1.1403,0.0345326,-1.21829,-0.928817,-0.725012,-1.11959,-0.0395869,0.248744,0.0996769,-0.658462,-0.708224,-0.957684,3.7449,0.85366,0.119055,0.574916,0.085372,0.0958375,0.187127,0.252588,0.150249,0.226685,0.149192,0.294507,1.01036,0.308583,0.221959,0.403233,0.158854,0.585263,0.334093,0.096622,0.217535,0.220332,0.0310326,0.177156,0.323636,0.278284,0.318204,0.248635,0.499068,0.164374,0.170271,0.297255,0.166214,1.73789,1.12319,1.44978,0.0631374,0.784085,2.25457,0.346786,1.40737,1.80177,1.82238,0.619245,1.92869,0.237676,0.376265,0.611141,0.0924901,-0.0834602,0.606446,0.0251747,1.09746,0.442979,0.227264,-0.386239,-0.657379,-0.594242,-0.817754,1.03516,1.00115,-0.233936,0.320271,-0.00851049,-0.296283
6178.45,0.995035,0.00212557,11,2047,0,-6103.24,0.285672,0.115083,0.14127,-0.830225,-0.301469,-0.2727,-0.288565,-0.132247,0.535407,0.909465,1.25222,1.00955,1.04918,-0.230014,0.252988,1.24592,0.156491,0.64599,1.16524,1.32427,0.0637806,1.90949,-0.0499123,0.4819,0.263374,0.314468,-0.207533,-0.0813491,0.133053,0.631322,0.629849,0.565779,0.0298986,-0.545475,0.0183008,0.392748,1.82786,1.64948,0.577396,0.824993,0.656385,1.01541,-0.187392,0.553448,0.0307384,-0.279497,-0.869147,0.327594,-0.416709,0.0241655,-0.685428,0.164339,-0.128771,-0.514671,-0.23205,-0.400004,0.280452,0.508777,0.189115,-0.341257,-0.637471,-0.372493,-0.581894,0.176233,-0.637727,-0.0716204,-0.502537,-0.984278,-0.748772,-0.581682,0.820378,-0.266639,-0.523089,-1.29608,-0.616927,-0.768219,-0.436249,-0.874633,1.25174,0.021932,0.112599,-0.219882,0.092287,-1.33751,0.0218717,-0.315434,-0.0927607,0.22094,0.0919292,0.651651,0.00290132,0.046684,-0.738773,-0.263329,0.129588,-0.30852,-0.612288,-0.0300634,0.51356,0.733434,-0.518381,0.470296,-0.517226,0.172152,1.0068,0.776553,-0.387805,-0.280346,-0.708433,-0.185828,-0.218435,-0.354494,-0.739814,0.444721,-0.85774,-0.549085,-0.325408,-0.749798,0.38199,0.727449,0.505618,-0.213055,-0.290717,-0.511152,3.38577,0.835976,0.109681,0.566187,0.100713,0.0874574,0.176074,0.249293,0.134189,0.23081,0.130974,0.295949,0.971986,0.309054,0.221074,0.386966,0.178923,0.571307,0.350679,0.093411,0.221944,0.211191,0.0355011,0.192469,0.335643,0.28794,0.354401,0.216814,0.49423,0.182673,0.160697,0.303485,0.17439,1.31537,0.736988,1.0605,-0.319405,0.372092,1.8474,-0.0601228,1.0266,1.41156,1.42925,0.209392,1.46494,-0.122465,-0.0358867,0.255574,-0.292843,-0.461525,0.125862,-0.362352,0.670675,0.0673,-0.175819,-0.804269,-1.04596,-0.929812,-1.20745,0.671204,0.662727,-0.633171,-0.107849,-0.363943,-0.707889
6184.92,0.999165,0.00212557,11,2047,0,-6090.37,-0.506958,0.71659,0.171087,-0.642203,-0.152154,-0.171819,-0.267699,0.00630673,0.511619,0.596455,1.13893,0.713895,0.784618,-0.485294,0.152126,1.31907,-0.0914451,0.63848,1.06163,1.14734,-0.0408767,1.69625,0.461063,0.912368,0.666261,0.679996,0.191077,0.643175,0.552089,1.23589,0.979819,0.869957,0.178376,-0.186156,0.169416,0.00251987,1.74867,1.58318,0.396862,0.839951,0.49655,0.473344,0.0793906,0.521615,0.272937,-0.0384049,-0.662586,0.582516,-0.154976,0.277738,-0.464665,0.413986,0.126399,-0.306762,0.0120562,-0.177717,0.551247,0.766427,0.481111,-0.0980166,-0.380607,-0.119778,-0.330593,0.407533,-0.409895,0.21212,-0.22106,-0.745857,-0.46169,-0.322811,1.05609,-0.0293609,-0.265272,-1.0312,-0.378054,-0.489858,-0.23561,-0.664964,1.50947,0.293071,0.370444,0.0433288,0.317154,-1.09811,0.274414,-0.0783505,0.153236,0.450384,0.307188,0.940857,0.256077,0.333211,-0.528915,-0.0512467,0.400225,-0.0780474,-0.345284,0.207437,0.732964,0.988075,-0.265244,0.731086,-0.258943,0.391384,1.26145,1.02562,-0.163605,-0.0336281,-0.456193,0.0400306,0.0330904,-0.139898,-0.496374,0.700834,-0.604832,-0.294627,-0.0581788,-0.507008,0.637776,0.932537,0.751835,0.0142913,-0.0525434,-0.308652,2.50267,0.842354,0.104054,0.519065,0.0983842,0.0841662,0.165547,0.224904,0.124541,0.22722,0.135308,0.296784,1.064,0.334532,0.199266,0.366265,0.174565,0.554302,0.305137,0.0961301,0.232581,0.217204,0.0367683,0.197421,0.344609,0.288043,0.354014,0.249544,0.524833,0.198715,0.161318,0.306642,0.18516,1.07561,0.481141,0.729331,-0.591414,0.117051,1.63001,-0.29596,0.769576,1.12495,1.1735,-0.0283882,1.34251,-0.371022,-0.266488,-0.0110848,-0.544044,-0.610525,-0.0477102,-0.615471,0.460281,-0.221629,-0.421858,-1.0439,-1.31308,-1.18343,-1.38722,0.436687,0.429999,-0.869283,-0.359077,-0.673579,-0.978526
6191,0.976723,0.00212557,11,2047,0,-6123.49,-0.269065,0.343251,-0.44631,-0.545785,-0.27388,0.0121594,0.0576882,-0.0436917,0.206648,0.533226,0.62987,0.201095,0.38382,-0.770743,-0.528481,1.28661,-0.626059,0.120315,0.644394,1.07284,-0.467413,0.872746,0.085278,0.287271,0.740238,0.0788576,0.30435,0.122597,-0.0770197,0.824915,0.416733,0.341722,-0.0846217,-0.627968,-0.0541156,-0.0202811,1.57978,1.2793,0.288661,0.628199,0.315974,0.574553,0.177184,0.485834,0.335104,0.0478438,-0.542717,0.609661,-0.0867637,0.292179,-0.377572,0.491924,0.163101,-0.226698,0.0676941,-0.101616,0.598222,0.806036,0.484697,-0.0294621,-0.317591,-0.0808329,-0.268973,0.475468,-0.360847,0.235385,-0.209613,-0.676951,-0.401473,-0.263773,1.09082,0.00987346,-0.211876,-0.966298,-0.331586,-0.424565,-0.147951,-0.59224,1.56654,0.324303,0.415832,0.0964488,0.376024,-0.995274,0.315517,0.024271,0.208444,0.496544,0.357445,0.977282,0.316723,0.366476,-0.436891,0.0406939,0.440843,-0.0180422,-0.294313,0.284915,0.788292,1.02617,-0.229752,0.780894,-0.193432,0.435415,1.29462,1.06764,-0.110355,0.0201191,-0.423569,0.124322,0.0493172,-0.0600217,-0.407713,0.752292,-0.532648,-0.241291,-0.0459318,-0.458111,0.687091,0.973173,0.790936,0.0955761,-0.001938,-0.232309,3.60863,0.761069,0.119933,0.545355,0.095851,0.100228,0.169149,0.223812,0.141863,0.22901,0.154242,0.312346,0.931057,0.337297,0.233449,0.413161,0.150861,0.560593,0.326583,0.0887895,0.218834,0.188872,0.0306684,0.179202,0.322299,0.295613,0.339672,0.253555,0.505619,0.176801,0.189265,0.299398,0.171386,1.17706,0.443288,0.62402,-0.622042,0.0695382,1.54315,-0.333034,0.696008,1.09809,1.13822,-0.105216,1.2186,-0.44419,-0.326839,-0.0502482,-0.616585,-0.709799,-0.152709,-0.670798,0.397112,-0.238043,-0.475719,-1.08613,-1.40279,-1.23559,-1.48836,0.361748,0.292077,-0.901895,-0.386501,-0.701752,-1.00535
6183.03,0.975888,0.00212557,11,2047,0,-6119.02,-0.286732,0.669622,-0.485249,-0.252226,-0.342916,-0.104479,0.113585,0.0163862,0.333683,0.504632,0.600494,0.350615,0.538463,-0.687219,-0.446665,1.11828,-0.475425,0.116257,0.642187,1.03394,-0.440436,1.10875,0.200162,0.350556,0.893202,0.202769,0.573013,0.18568,0.000576002,0.913267,0.480623,0.471435,-0.227795,-0.731581,-0.0632005,-0.239913,1.41532,1.0176,0.0278894,0.430032,0.0131264,0.356195,-0.0429218,0.496911,0.160107,-0.116274,-0.768275,0.470182,-0.294668,0.162221,-0.563766,0.316557,0.0102788,-0.377354,-0.116955,-0.290014,0.396457,0.662557,0.351912,-0.178108,-0.495044,-0.25438,-0.415019,0.328438,-0.558431,0.0448879,-0.354119,-0.873473,-0.61944,-0.434945,0.935378,-0.141517,-0.396377,-1.13802,-0.514694,-0.577562,-0.319264,-0.747905,1.39678,0.150701,0.205033,-0.0548943,0.172958,-1.19117,0.15661,-0.14826,0.0354899,0.328523,0.203956,0.817616,0.12776,0.207145,-0.612007,-0.126599,0.305299,-0.188086,-0.455453,0.0750459,0.607911,0.877876,-0.38628,0.609374,-0.359517,0.250314,1.10773,0.915993,-0.277149,-0.149608,-0.587346,-0.0513366,-0.0824422,-0.229648,-0.628435,0.586427,-0.718914,-0.390489,-0.19863,-0.634208,0.526374,0.827307,0.620898,-0.087789,-0.147376,-0.410066,4.05377,0.776606,0.119537,0.571622,0.101197,0.0906693,0.168399,0.232211,0.136378,0.231629,0.149417,0.314321,0.910445,0.341558,0.228715,0.43032,0.15335,0.570678,0.321456,0.0900673,0.222325,0.191658,0.0378805,0.178693,0.326887,0.304825,0.329029,0.248125,0.503631,0.176249,0.183429,0.310984,0.178093,1.2165,0.58475,0.889806,-0.450437,0.232988,1.7295,-0.177644,0.887661,1.26084,1.2861,0.0636568,1.35296,-0.25634,-0.170569,0.0685329,-0.420188,-0.531697,0.0474059,-0.49509,0.584056,-0.0914172,-0.304272,-0.929369,-1.22042,-1.0612,-1.31239,0.513734,0.476088,-0.768203,-0.216969,-0.566572,-0.8563
6200.43,0.993305,0.00212557,11,2047,0,-6132.43,-0.152574,0.959532,-0.0574326,-0.361693,-0.319126,-0.0845044,0.0758969,0.0876594,-0.100162,0.539765,0.146796,-0.0826352,0.0649529,-1.143,-0.880282,0.734496,-0.942447,-0.30465,0.194973,0.600772,-0.879373,0.764968,-0.297388,-0.078126,0.374861,-0.272064,0.0618165,-0.27264,-0.444514,0.43442,0.0336865,0.00409813,-0.319632,-0.734531,-0.104577,-0.58039,1.29257,0.784918,-0.242251,0.251297,-0.220844,0.0218662,0.000206391,0.481523,0.136875,-0.169025,-0.783981,0.445042,-0.242112,0.126121,-0.546867,0.299331,-0.0109574,-0.396446,-0.0938296,-0.274667,0.417969,0.644514,0.332201,-0.187826,-0.505251,-0.25345,-0.460021,0.305576,-0.49691,0.05643,-0.369783,-0.874886,-0.626226,-0.465988,0.913623,-0.162379,-0.401931,-1.15881,-0.50658,-0.584502,-0.293239,-0.741435,1.35106,0.145736,0.231618,-0.0765506,0.174556,-1.18935,0.145047,-0.196759,0.0268954,0.364193,0.189792,0.786691,0.136225,0.204765,-0.64053,-0.191312,0.257776,-0.199098,-0.427977,0.0993759,0.627187,0.864175,-0.349427,0.58903,-0.400932,0.271884,1.08838,0.88593,-0.30664,-0.148245,-0.580054,-0.0560402,-0.100221,-0.243838,-0.617593,0.553039,-0.725991,-0.40816,-0.212936,-0.633051,0.499528,0.806535,0.620544,-0.104597,-0.174549,-0.404168,3.3438,0.807229,0.119225,0.56502,0.0991776,0.0946063,0.163092,0.229692,0.135335,0.229364,0.146241,0.306145,0.904299,0.348078,0.21327,0.39091,0.159549,0.557975,0.328309,0.0876281,0.21688,0.193579,0.0378106,0.176609,0.336108,0.307077,0.346468,0.245882,0.53225,0.172427,0.188823,0.311805,0.174061,1.20888,0.624067,0.868006,-0.446564,0.241031,1.75394,-0.176515,0.889321,1.24679,1.29879,0.0658315,1.49378,-0.273418,-0.144104,0.0860129,-0.43281,-0.487644,0.0474793,-0.4868,0.57685,-0.0796757,-0.2988,-0.912823,-1.20215,-1.04604,-1.30152,0.585658,0.485505,-0.778584,-0.218698,-0.555795,-0.829572
