lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0954928
# Diagonal elements of inverse mass matrix:
# 0.126623, 0.129145, 0.0141955, 0.184264, 0.160868, 0.163211, 0.166989, 0.160235, 0.185105, 0.160845, 0.163466, 0.159725, 0.178802, 0.16394, 0.172845, 0.163808, 0.16676, 0.152524, 0.165932, 0.153706, 0.163624, 0.165211, 0.1552, 0.152275, 0.160055, 0.15289, 0.17242, 0.162564, 0.165155, 0.191603, 0.185628, 0.166444, 0.181668, 0.158922, 0.160145
-3899.62,0.999917,0.0954928,5,31,0,3918.97,0.722874,-0.593124,1.14158,1.26407,-1.35093,0.529619,-2.63029,-1.46143,1.276,-1.7476,-0.0514676,0.177002,1.55639,-2.21092,0.334548,-1.23098,-0.643569,-0.404409,-1.04661,-1.25619,-0.705727,-0.944382,-0.234364,-0.417642,-0.730167,-1.52889,-2.05128,-0.981822,-1.89376,1.59834,1.51897,-0.351465,0.598198,-0.113184,-1.11091,1.98695,-0.628061,1.25249,-1.90742,-0.73856,1.99887,-1.02473,0.671406,0.899875,2.27926,-1.48804,1.05742,-0.508108,0.0793045,0.318464,-0.323731,-0.533312,0.0171466,-0.221508,0.488509,0.305232,-0.00729333,-0.806015,-1.32841,-0.258948,-1.17089,2.32121,2.24184,0.371409,1.32107,0.60969,-0.388036,0.12058,0.65205,0.222269,0.870729,0.676681,0.119321,0.735892,0.338182,0.289076,0.0928549,0.815784,0.257802,0.624363,0.480184,0.42105,0.580233,0.630255,0.495713,0.555152,0.380245,0.424279,0.501823,0.69126,0.790577,0.564378,0.763306,0.0893814,0.0960556,0.408201,0.21064,0.35213,0.59581
-3893.78,0.926125,0.0954928,4,15,0,3910.81,0.748198,-0.424505,1.04518,1.16089,-1.37575,0.557939,-2.43641,-1.51657,1.16927,-2.05192,-0.336723,0.0493652,1.37906,-2.33774,0.326125,-1.25629,-0.614196,-0.221877,-0.94926,-1.28264,-0.748467,-1.26632,-0.139084,-0.260375,-0.815143,-1.2709,-2.08982,-1.09281,-1.61991,1.68947,1.44339,-0.43104,0.771424,0.057635,-0.867901,1.90909,-0.62755,1.30614,-1.68822,-0.768377,1.91747,-1.30372,0.411474,0.797563,2.12726,-1.58954,1.07432,-0.508088,0.134002,0.52632,-0.201063,-0.534439,-0.000269267,-0.518121,0.609114,0.487823,-0.0669448,-0.522703,-1.34162,-0.344615,-0.871717,2.43767,2.19159,0.317158,1.51962,0.805833,-0.119703,0.129083,0.651934,0.213134,0.843989,0.68317,0.128144,0.786461,0.398559,0.310547,0.106476,0.830551,0.254582,0.624358,0.46655,0.371376,0.550097,0.630518,0.500067,0.626708,0.352261,0.380407,0.51673,0.62778,0.792756,0.585311,0.705103,0.0803448,0.100508,0.421368,0.179517,0.308779,0.52989
-3902.77,0.981523,0.0954928,4,31,0,3916.65,0.680317,-0.282024,1.27601,1.22514,-1.37158,0.855785,-2.62967,-1.70994,1.47197,-2.30352,-0.777904,-0.176221,0.905014,-1.63779,0.905361,-1.59268,-0.282302,0.238344,-1.31988,-1.6373,-0.986029,-1.00467,0.23585,-0.549866,-0.919112,-1.38727,-2.2936,-1.02924,-2.25311,1.90999,1.25915,-0.0258958,0.958631,-0.105253,-0.949274,1.90546,-0.69126,1.5361,-1.94935,-1.02962,2.15229,-1.62321,-0.0975871,0.504096,1.58533,-0.957478,1.58568,-0.912362,0.398015,0.91866,-0.639561,-0.956988,-0.305712,-0.32435,0.916167,0.130451,-0.238795,-0.706951,-1.61328,-0.348923,-1.57279,2.59031,1.93947,0.654421,1.63895,0.575064,-0.268957,0.129492,0.666247,0.177103,0.875376,0.736843,0.104118,0.835237,0.524377,0.376579,0.170042,0.722617,0.169993,0.713483,0.401789,0.285231,0.654654,0.722518,0.575838,0.580384,0.28574,0.467433,0.559417,0.669727,0.833867,0.586356,0.828181,0.0697646,0.125706,0.341994,0.162608,0.360069,0.566837
-3894.98,0.99886,0.0954928,6,95,0,3920.23,0.0804158,0.184088,1.00918,1.8249,-0.978808,1.41055,-1.91979,-1.02818,1.95108,-1.5931,-0.0234142,0.505604,1.50491,-0.993828,1.52341,-0.76748,0.325786,0.695305,-0.691597,-1.09798,0.0998782,-0.518934,0.815611,0.0710998,0.153698,-0.794342,-1.52967,-0.543301,-1.56674,2.54365,1.86364,0.707174,1.53705,0.482954,-0.149754,1.90532,-0.898392,1.49097,-1.83938,-0.947761,2.03149,-1.51268,0.0570016,0.586019,1.58532,-0.913412,1.60383,-0.687065,0.406202,0.775721,-0.611182,-1.01756,0.180294,-0.438518,0.896027,0.151516,0.234114,-0.713926,-1.44926,-0.462885,-1.48632,2.62406,1.94405,0.787589,1.61746,0.56337,-0.0693382,0.129508,0.710619,0.183776,0.862875,0.720665,0.115936,0.819459,0.485753,0.357549,0.170043,0.713698,0.167447,0.665314,0.399823,0.315243,0.64821,0.734498,0.455048,0.607906,0.289868,0.462193,0.441737,0.671268,0.809884,0.613698,0.815525,0.0676057,0.125203,0.312687,0.165555,0.362768,0.517328
-3901.1,0.902498,0.0954928,4,31,0,3916.24,0.070816,0.444134,1.1449,1.59681,-0.964329,1.38549,-2.26457,-0.901756,2.04485,-1.36671,0.138812,1.17628,1.7296,-1.00592,0.816441,-0.120915,0.225134,0.501517,-0.658384,-0.966915,0.0135138,-0.645727,0.88382,0.321283,0.061892,-0.620787,-1.73506,-0.518982,-1.03281,2.54059,1.66784,-0.276618,1.36111,0.590575,-0.131817,1.66763,-0.893513,1.45631,-2.19375,-0.83094,2.11566,-1.29589,0.209628,1.2471,1.80041,-0.9351,0.887257,-0.0500991,0.29595,0.572333,-0.587568,-0.896099,0.0843298,-0.574911,0.954636,0.392099,0.132708,-0.549971,-1.66425,-0.448166,-0.961991,2.61141,1.73865,-0.205802,1.43193,0.661391,-0.0610013,0.158741,0.709615,0.189032,0.899687,0.696554,0.107584,0.785143,0.447784,0.223203,0.141801,0.718109,0.291676,0.512522,0.426548,0.360699,0.642807,0.710147,0.47893,0.639895,0.277953,0.403212,0.466872,0.634129,0.840807,0.610203,0.72352,0.0684079,0.149484,0.55127,0.192798,0.340427,0.515246
-3902.4,0.999469,0.0954928,5,31,0,3918.59,0.100006,-0.253201,1.20469,1.88115,-0.528545,1.03156,-1.78512,-1.16261,1.99755,-1.25362,0.144008,0.247344,1.7964,-1.46069,1.65408,-1.14941,0.0515943,0.320209,-0.552814,-0.996699,-0.00833818,-0.654705,0.493826,-0.139809,-0.0957602,-0.765113,-1.29705,-0.543326,-1.22483,2.06888,2.37745,1.03512,1.37258,0.670465,-0.14931,1.98115,-0.428539,1.13156,-1.68511,-1.06261,2.09756,-1.15362,0.244013,0.34735,1.8964,-1.36068,1.75409,-1.04941,0.1516,0.420215,-0.452808,-0.896693,0.0916676,-0.554699,0.593832,-0.0398037,0.00424554,-0.665108,-1.19705,-0.443321,-1.12483,2.16889,2.47746,1.13512,1.47259,0.770471,-0.0493041,0.121196,0.605525,0.243873,0.843581,0.743188,0.109334,0.760171,0.439298,0.414025,0.130516,0.79587,0.147532,0.740661,0.462172,0.396465,0.611307,0.710269,0.477099,0.635225,0.355756,0.50995,0.498939,0.660407,0.767999,0.60905,0.754883,0.102579,0.0774538,0.243217,0.18655,0.316377,0.512324
-3895.95,0.881444,0.0954928,4,31,0,3919.13,0.104693,0.44868,1.48155,1.73366,-0.668622,0.947585,-2.28234,-1.04374,1.79725,-1.50889,0.300925,0.788523,1.78773,-0.990563,1.43139,-0.48862,0.180139,0.15886,-0.631119,-1.09152,0.126162,-0.891508,0.818729,0.331355,-0.106107,-0.597459,-1.5119,-0.694383,-1.19861,2.46709,1.5492,0.0625516,1.68283,0.585459,-0.498371,1.83835,-0.563929,1.05228,-2.17765,-0.939043,1.90194,-1.4042,0.405618,0.893215,1.89242,-0.88587,1.53609,-0.383927,0.284832,0.263553,-0.526426,-0.986826,0.230855,-0.786815,0.923422,0.436048,-0.00141467,-0.492767,-1.40721,-0.58969,-1.09392,2.57178,1.65389,0.167244,1.78752,0.690152,-0.393678,0.137246,0.637361,0.258788,0.898224,0.718906,0.129889,0.80285,0.399963,0.290447,0.130969,0.708037,0.177105,0.59482,0.42927,0.434491,0.628649,0.728461,0.442541,0.687147,0.284261,0.392683,0.500354,0.620758,0.803325,0.643294,0.749119,0.0709769,0.160583,0.458286,0.143377,0.333999,0.597168
-3899.88,0.873943,0.0954928,5,31,0,3916.33,0.106002,0.311673,1.51427,1.78408,-0.797602,0.876178,-2.27655,-1.24859,1.86201,-1.45088,0.284306,0.62984,1.71522,-0.86648,1.32345,-0.556241,0.338759,0.163825,-0.569072,-1.03226,0.211437,-1.09316,0.844435,0.388285,-0.114697,-0.675074,-1.48462,-0.542424,-1.10364,2.63985,1.87722,-0.121605,1.67309,0.419403,-0.493255,1.89009,-0.691599,0.98218,-2.17055,-1.14258,1.96802,-1.34488,0.390308,0.735842,1.82122,-0.760478,1.42945,-0.450238,0.444761,0.269827,-0.46307,-0.926256,0.317439,-0.987156,0.950437,0.494288,-0.00869451,-0.569072,-1.37862,-0.436422,-0.997642,2.74586,1.98322,-0.0156032,1.77909,0.525405,-0.387253,0.131235,0.666323,0.272459,0.897573,0.758154,0.122602,0.793291,0.403643,0.323914,0.139287,0.681457,0.193184,0.610696,0.390607,0.43295,0.613742,0.716315,0.4213,0.728526,0.278797,0.378884,0.502174,0.638549,0.798769,0.607406,0.730595,0.0603211,0.120976,0.503901,0.144416,0.371589,0.595621
-3892.93,0.950234,0.0954928,5,31,0,3915.63,0.0316019,0.249672,1.2336,1.399,-0.785394,1.21711,-1.83144,-1.13367,1.86241,-1.03412,0.157142,0.884928,1.53515,-1.27749,1.0636,-0.194106,0.216186,0.436985,-0.44577,-0.863534,0.266606,-0.755659,0.629661,0.312821,-0.0344484,-0.271577,-1.44391,-0.428019,-0.999664,2.6581,1.94972,0.175946,1.0032,0.727196,-0.21588,1.43061,-0.753792,1.24871,-1.79983,-1.10207,1.89401,-1.00252,0.188744,0.91653,1.56675,-1.24588,1.0952,-0.162504,0.247788,0.468587,-0.414168,-0.831932,0.298208,-0.724057,0.661263,0.344423,-0.00284645,-0.239975,-1.4123,-0.396417,-0.968062,2.6897,1.98132,0.207548,1.0348,0.758798,-0.184278,0.193004,0.680004,0.222923,0.858129,0.750648,0.130788,0.731553,0.452954,0.285665,0.17268,0.776587,0.25064,0.540537,0.438368,0.384951,0.602087,0.696763,0.425996,0.6735,0.340456,0.414736,0.500712,0.559707,0.804129,0.597827,0.724733,0.0635837,0.121178,0.448298,0.262154,0.318907,0.54594
-3897.11,0.902791,0.0954928,4,15,0,3908.56,-0.00527707,0.0240645,1.23833,1.97379,-0.679964,1.29023,-1.61716,-1.28432,1.99737,-1.27295,0.387313,0.378303,2.06454,-1.09987,1.53757,-0.532442,0.178291,0.455101,-0.964034,-0.593874,-0.339657,-0.595082,0.553512,0.196263,-0.123743,-0.804917,-1.63723,-0.628922,-0.919072,2.53006,1.7317,0.636051,1.60323,0.665168,0.192966,1.96851,-0.685241,1.28495,-1.62244,-1.28959,1.9921,-1.27823,0.382036,0.373026,2.05926,-1.10515,1.53229,-0.537719,0.173014,0.449824,-0.969311,-0.599151,-0.344934,-0.60036,0.548235,0.190986,-0.12902,-0.810194,-1.64251,-0.634199,-0.924349,2.52479,1.72643,0.630774,1.59795,0.659891,0.187688,0.122549,0.664907,0.216709,0.835131,0.784078,0.120035,0.782149,0.405636,0.40781,0.11312,0.751224,0.177659,0.631282,0.456854,0.389403,0.724982,0.645462,0.585389,0.645739,0.366274,0.452398,0.53221,0.692151,0.837876,0.653441,0.715927,0.0741387,0.151045,0.347335,0.168269,0.340764,0.453215
-3900.97,0.971964,0.0954928,5,31,0,3916.82,0.0800361,0.304811,1.40122,2.06649,-0.788387,1.16402,-2.05627,-1.43486,2.05895,-1.08263,-0.188502,0.816782,1.56291,-0.996162,1.21299,-0.459389,0.127293,0.689526,-0.511773,-1.41987,-0.0167061,-0.689602,0.974785,0.0379347,-0.0135992,-0.749905,-1.64222,-0.0379106,-1.03389,1.98719,2.47231,0.27149,1.76065,0.539051,-0.269259,2.14653,-0.708351,1.24406,-1.97623,-1.35483,2.13898,-1.00259,-0.108466,0.896819,1.64295,-0.916126,1.29302,-0.379353,0.207329,0.769562,-0.431737,-1.33983,0.0633299,-0.609566,1.05482,0.117971,0.0664368,-0.669868,-1.56219,0.0421255,-0.953853,2.06723,2.55235,0.351526,1.84068,0.619087,-0.189223,0.104656,0.670037,0.223731,0.878279,0.794918,0.105365,0.731568,0.52709,0.289705,0.162065,0.714252,0.215342,0.593717,0.448353,0.316574,0.606288,0.792462,0.484173,0.647842,0.2583,0.470541,0.483397,0.661474,0.826667,0.48947,0.721889,0.112323,0.0722689,0.413012,0.13697,0.349989,0.547165
-3897.34,0.998924,0.0954928,5,31,0,3918.12,-0.014298,-0.000739219,1.28871,1.59921,-0.539323,1.39231,-1.88498,-0.630643,2.38314,-1.46227,0.34198,0.784317,2.02717,-1.48937,1.54521,-0.910401,0.32081,0.439153,-0.510801,-0.421729,0.288981,-0.648131,0.764428,0.20341,-0.122525,-0.51191,-1.32734,-0.569577,-0.980192,2.86592,1.62491,0.565853,1.16447,0.686092,0.0528167,1.58491,-0.553621,1.37802,-1.89928,-0.644941,2.36884,-1.47657,0.327682,0.770019,2.01287,-1.50367,1.53091,-0.924699,0.306512,0.424855,-0.525099,-0.436027,0.274683,-0.662429,0.75013,0.189112,-0.136823,-0.526208,-1.34164,-0.583876,-0.99449,2.85162,1.61061,0.551555,1.15018,0.671794,0.0385187,0.170101,0.634975,0.201328,0.86981,0.65587,0.0855796,0.814054,0.418805,0.316475,0.117858,0.818121,0.177861,0.715998,0.423966,0.395355,0.628339,0.607312,0.431758,0.659806,0.320793,0.452862,0.534153,0.628598,0.792759,0.641959,0.729974,0.0545975,0.166504,0.365504,0.240457,0.338095,0.490372
-3896.66,0.996098,0.0954928,5,31,0,3913.93,0.0959787,0.242432,1.2191,2.02392,-0.859587,1.08416,-1.98672,-1.4295,1.7347,-1.09341,0.0347677,0.777638,1.4756,-0.968037,0.982696,-0.337027,0.0465428,0.492688,-0.710204,-1.48737,-0.154808,-0.611298,0.601967,0.111912,-0.0422321,-0.747564,-1.6408,-0.387216,-1.21484,1.84695,2.29632,0.173896,1.80019,0.599765,-0.246068,2.1199,-0.763608,1.18013,-1.89074,-1.33352,1.83068,-0.997432,0.130746,0.873617,1.57158,-0.872058,1.07867,-0.241048,0.142522,0.588666,-0.614225,-1.39139,-0.0588296,-0.51532,0.697946,0.20789,0.0537466,-0.651586,-1.54483,-0.291238,-1.11886,1.94293,2.3923,0.269875,1.89617,0.695744,-0.150089,0.107178,0.682137,0.235028,0.86884,0.791423,0.138157,0.730553,0.46736,0.294502,0.171991,0.705174,0.253757,0.559972,0.46443,0.356941,0.648904,0.800814,0.514703,0.626053,0.332268,0.448214,0.486567,0.657368,0.824165,0.572299,0.753778,0.125326,0.0837617,0.432938,0.130542,0.332757,0.537452
-3898.32,0.980483,0.0954928,5,31,0,3916.96,0.125803,-0.0863611,1.39862,1.36005,-0.934989,1.20727,-2.08735,-0.788017,1.9205,-1.8164,0.0540784,0.892126,1.90785,-1.71315,1.32549,-0.524094,0.213689,0.30048,-0.695875,-0.939587,0.19744,-1.04831,0.538927,-0.150357,-0.138719,-0.490273,-1.4907,-0.415213,-1.46329,2.58536,1.74046,0.244557,1.76019,0.388683,-0.253383,1.48585,-0.809187,1.33307,-1.96155,-0.662214,2.04631,-1.6906,0.179881,1.01793,2.03365,-1.58735,1.4513,-0.398291,0.339492,0.426283,-0.570072,-0.813784,0.323243,-0.922507,0.66473,-0.0245538,-0.0129161,-0.36447,-1.36489,-0.28941,-1.33748,2.71116,1.86626,0.37036,1.88599,0.514486,-0.127581,0.184545,0.691936,0.208652,0.8767,0.659758,0.114426,0.844303,0.455151,0.265431,0.115715,0.830243,0.189802,0.598277,0.415933,0.395014,0.63878,0.692915,0.419886,0.715553,0.339678,0.506138,0.503229,0.590122,0.796554,0.571852,0.792076,0.0623181,0.133975,0.408454,0.131702,0.374142,0.531852
-3895.79,0.979118,0.0954928,5,31,0,3910.94,0.101899,0.147934,1.00617,2.03252,-0.606769,1.25466,-2.04558,-1.41917,1.97411,-0.957359,0.121658,0.418854,1.44577,-1.0002,1.03262,-0.733617,0.0179092,0.482233,-0.664022,-1.07884,-0.27128,-0.390602,0.670629,0.331297,-0.112936,-0.906901,-1.57054,-0.680794,-0.89681,1.89468,2.02033,0.380504,0.895584,0.772959,-0.124362,2.13442,-0.504871,1.35656,-1.94368,-1.31728,2.07601,-0.85546,0.223557,0.520753,1.54767,-0.898297,1.13452,-0.631719,0.119808,0.584132,-0.562123,-0.976941,-0.169381,-0.288703,0.772527,0.433195,-0.0110375,-0.805002,-1.46864,-0.578895,-0.794911,1.99658,2.12223,0.482403,0.997482,0.874857,-0.0224631,0.105796,0.623603,0.2048,0.874756,0.788728,0.11145,0.701711,0.444342,0.372676,0.175424,0.710599,0.243329,0.652879,0.470084,0.357982,0.636944,0.726501,0.542244,0.571679,0.315933,0.393364,0.502759,0.691044,0.81285,0.640813,0.688885,0.119562,0.106955,0.381685,0.269437,0.294245,0.505616
-3902.44,0.532931,0.0954928,5,31,0,3917.44,0.269679,-0.0758797,1.31995,1.38068,-1.02618,1.1088,-2.12196,-0.839168,1.90637,-1.84965,0.00391537,0.889467,1.90431,-1.52388,1.39306,-0.661998,0.11517,0.221205,-0.757803,-0.934674,0.109734,-1.03137,0.528814,-0.259703,-0.11691,-0.601798,-1.59692,-0.638395,-1.46796,2.80651,1.66296,0.168765,1.89567,0.455704,-0.200368,1.65036,-0.756496,1.37848,-1.85228,-0.569489,2.17605,-1.57997,0.273594,1.15915,2.17399,-1.25421,1.66273,-0.39232,0.384849,0.490884,-0.488124,-0.664995,0.379413,-0.761693,0.798493,0.00997545,0.152769,-0.33212,-1.32724,-0.368716,-1.19828,3.07619,1.93264,0.438444,2.16535,0.725382,0.0693112,0.161061,0.680593,0.201254,0.864395,0.638645,0.101922,0.8292,0.432025,0.238823,0.102111,0.778027,0.159395,0.596841,0.404958,0.379685,0.619664,0.660382,0.406269,0.681721,0.310348,0.497506,0.461882,0.582275,0.790384,0.591149,0.768218,0.0441002,0.126458,0.392112,0.102905,0.326209,0.482679
-3901.63,0.800123,0.0954928,5,31,0,3918.01,0.0935103,0.19324,1.15556,2.20439,-0.47278,1.34443,-1.92082,-1.24061,2.07108,-0.998872,-0.0533177,0.688378,1.57296,-1.0128,0.964847,-0.780155,0.127338,0.747033,-0.30506,-1.1707,-0.170535,-0.597037,0.675661,0.560722,-0.00725353,-1.01357,-1.59149,-0.60935,-0.941964,1.89243,2.23381,0.717465,1.09761,0.654125,0.0793734,2.2979,-0.379269,1.43794,-1.82731,-1.1471,2.16459,-0.905362,0.0401926,0.781888,1.66647,-0.91929,1.05836,-0.686644,0.220849,0.840543,-0.211549,-1.07718,-0.077025,-0.503527,0.769171,0.654232,0.0862568,-0.92006,-1.49798,-0.51584,-0.848454,1.98594,2.32732,0.810976,1.19112,0.747635,0.172884,0.0912973,0.593697,0.191865,0.861441,0.75898,0.102976,0.71205,0.489953,0.313913,0.158896,0.714897,0.257623,0.66522,0.445011,0.30142,0.552691,0.745961,0.519247,0.623288,0.316658,0.342037,0.478449,0.715054,0.817272,0.626175,0.700243,0.120688,0.0888855,0.307683,0.233058,0.321337,0.456886
-3903.35,0.998368,0.0954928,4,15,0,3917.45,-0.087628,0.121233,1.02659,1.35723,-0.840521,1.34766,-1.73824,-0.655859,2.04223,-1.41058,0.475264,0.819617,1.97675,-1.18659,1.73688,-0.23127,0.394485,0.2994,-0.781455,-0.648977,0.33557,-0.756558,0.749723,-0.18228,0.0016005,-0.114501,-1.23504,-0.246441,-1.14291,2.82148,1.87158,0.163279,1.72665,0.779641,-0.260647,1.2696,-0.928149,1.26003,-1.82586,-0.743487,1.9546,-1.49821,0.387636,0.731989,1.88912,-1.27422,1.64925,-0.318898,0.306857,0.211772,-0.869083,-0.736605,0.247942,-0.844186,0.662095,-0.269908,-0.0860275,-0.202129,-1.32267,-0.334069,-1.23054,2.73385,1.78395,0.0756512,1.63902,0.692013,-0.348275,0.219325,0.7167,0.220968,0.861268,0.677758,0.124052,0.817308,0.404286,0.324758,0.131345,0.781464,0.16121,0.579056,0.423882,0.447254,0.704555,0.676253,0.43833,0.699346,0.340269,0.56707,0.521494,0.550361,0.789625,0.582749,0.773914,0.0610053,0.143816,0.481096,0.162598,0.333585,0.586199
-3895.88,0.869761,0.0954928,4,15,0,3916.61,-0.0608976,0.265653,1.14828,2.00191,-0.471228,1.39849,-1.9353,-1.17608,2.15837,-1.20605,-0.184968,0.539524,2.0868,-1.05755,1.11539,-0.698871,0.226165,0.732236,-0.651709,-0.929351,0.201611,-0.794391,0.790847,0.604648,0.104138,-0.9237,-1.60536,-0.662628,-0.762313,2.54099,2.13397,0.56985,1.2285,0.701162,-0.0335473,1.94101,-0.532126,1.3376,-1.9962,-1.23698,2.09747,-1.26695,-0.245865,0.478627,2.0259,-1.11844,1.05449,-0.759768,0.165267,0.671339,-0.712606,-0.990249,0.140714,-0.855288,0.729949,0.543751,0.0432399,-0.984597,-1.66626,-0.723526,-0.82321,2.48009,2.07307,0.508953,1.1676,0.640265,-0.0944449,0.125537,0.629979,0.207905,0.880398,0.775038,0.109343,0.780219,0.561159,0.382576,0.11651,0.7537,0.258364,0.681303,0.458777,0.338197,0.670977,0.729137,0.46488,0.701675,0.325206,0.367316,0.489192,0.728019,0.841077,0.673383,0.694917,0.0772658,0.111742,0.375439,0.237288,0.345187,0.523594
-3903.08,0.946551,0.0954928,5,63,0,3920.47,0.314013,-0.0916141,0.952944,1.26651,-0.707211,1.16542,-2.20534,-1.17879,1.63039,-1.33165,-0.119705,0.525139,1.07188,-1.71011,1.35059,-1.27805,-0.327115,0.304567,-0.625411,-1.54688,-0.591309,-1.4319,0.327934,-0.261486,-0.628663,-0.866286,-1.86535,-0.984283,-1.3497,1.93187,1.467,0.154804,1.41119,0.594196,-0.39192,1.58052,-0.393198,1.47943,-1.89133,-0.864779,1.94441,-1.01763,0.194308,0.839152,1.38589,-1.39609,1.6646,-0.96404,-0.0131017,0.61858,-0.311399,-1.23287,-0.277296,-1.11788,0.641947,0.0525264,-0.31465,-0.552273,-1.55134,-0.67027,-1.03569,2.24588,1.78101,0.468817,1.7252,0.908209,-0.0779074,0.170722,0.597052,0.185514,0.868907,0.703658,0.125164,0.734511,0.451575,0.301713,0.200064,0.801563,0.159145,0.72393,0.503275,0.350105,0.577227,0.77432,0.568883,0.753596,0.344807,0.486871,0.57802,0.634663,0.825107,0.661564,0.738018,0.0957056,0.144178,0.384896,0.151202,0.287366,0.519467
-3895.5,0.895667,0.0954928,4,15,0,3915.56,0.237877,-0.134278,0.958499,1.16653,-1.03342,1.11404,-2.13648,-1.40309,1.40323,-1.57584,-0.0800975,0.652518,1.21321,-1.62479,0.835192,-1.24111,-0.152513,0.387266,-0.636143,-1.30392,-0.176692,-0.952669,0.376888,-0.171217,-0.463899,-0.9748,-1.82787,-0.695104,-1.22107,2.0633,1.92077,0.291762,1.13526,0.777782,-0.376576,1.4044,-0.795547,1.35192,-1.8986,-1.16521,1.64111,-1.33796,0.157779,0.890395,1.45109,-1.38692,1.07307,-1.00324,0.0853644,0.625143,-0.398266,-1.06604,0.0611848,-0.714792,0.614765,0.0666601,-0.226022,-0.736923,-1.58999,-0.457227,-0.983189,2.30118,2.15865,0.529638,1.37313,1.01566,-0.138699,0.197118,0.689021,0.205557,0.869733,0.762279,0.162314,0.792155,0.460637,0.291028,0.189834,0.8001,0.25482,0.731694,0.478672,0.348613,0.598271,0.743844,0.484709,0.671459,0.350973,0.483341,0.556266,0.676323,0.830615,0.612356,0.72774,0.0910256,0.103526,0.370601,0.202114,0.265874,0.534619
-3895.03,0.967537,0.0954928,5,63,0,3913.85,0.132002,-0.120115,1.02208,1.61186,-0.791555,0.817311,-2.12305,-1.06247,1.93643,-1.4203,-0.061344,0.222988,1.8767,-1.23021,1.14865,-0.272858,0.105648,-0.0691277,-0.911164,-1.04058,0.0118102,-0.851818,0.543334,0.261351,-0.0428191,-0.719348,-1.39545,-0.636795,-1.30015,2.29604,1.57584,0.0663733,1.00331,0.225152,-0.211576,1.74386,-0.659553,0.949313,-1.99105,-0.930463,2.06844,-1.2883,0.0706581,0.35499,2.0087,-1.09821,1.28065,-0.140856,0.23765,0.0628743,-0.779162,-0.908582,0.143812,-0.719816,0.675336,0.393353,0.089183,-0.587346,-1.26345,-0.504793,-1.16815,2.42804,1.70784,0.198375,1.13531,0.357154,-0.0795741,0.148824,0.65916,0.279023,0.879854,0.717169,0.112203,0.783859,0.482343,0.412173,0.118292,0.749925,0.217439,0.535156,0.440866,0.484287,0.685499,0.71271,0.464109,0.672566,0.337303,0.40291,0.477719,0.642756,0.779619,0.623585,0.762811,0.0810593,0.153444,0.450568,0.243183,0.411649,0.519883
-3896.7,0.849605,0.0954928,4,15,0,3915.67,0.20188,0.0368099,1.16976,1.63706,-0.929859,1.32012,-2.13501,-1.31047,1.7089,-1.593,0.066967,0.875688,1.31333,-1.38235,0.93683,-1.24784,-0.0960183,0.672596,-0.58973,-1.33957,-0.296499,-0.769801,0.502263,-0.217621,-0.415577,-0.915661,-2.09719,-0.713821,-1.34749,2.14768,1.7967,0.359235,1.43592,0.836523,-0.38953,1.83894,-0.727979,1.522,-1.93313,-1.10859,1.91078,-1.39112,0.268847,1.07757,1.51521,-1.18047,1.13871,-1.04596,0.105862,0.874476,-0.38785,-1.13769,-0.0946193,-0.567921,0.704143,-0.0157406,-0.213696,-0.713781,-1.89531,-0.511941,-1.14561,2.34956,1.99858,0.561115,1.6378,1.0384,-0.18765,0.137176,0.674362,0.179167,0.873595,0.751866,0.128893,0.800772,0.43319,0.253967,0.180167,0.765032,0.242557,0.739998,0.473559,0.294324,0.595765,0.757256,0.523637,0.638283,0.330894,0.503935,0.553222,0.671236,0.86936,0.625261,0.758709,0.0871006,0.119352,0.36329,0.162764,0.261458,0.546775
