# 0.26668, 0.112268, 0.102592, 0.108928, 0.011562, 0.00696388, 0.215903, 0.0939625, 0.277833, 0.270534, 0.262352, 0.264137, 0.261778, 0.321532, 0.313696, 0.278225, 0.27153, 0.271256, 0.257775, 0.26784, 0.316338, 0.263405, 0.274703, 0.290427, 0.265644, 0.280171, 0.282801, 0.321813, 0.269088, 0.273362, 0.269934, 0.291232, 0.266368, 0.290931, 0.276789, 0.349629, 0.275011, 0.382866, 0.300983, 0.268674, 0.00277749, 0.012356, 0.0383313, 0.051813, 0.046399, 0.0471764, 0.0480196, 0.0446088, 0.0381363, 0.0417971, 0.0434188, 0.0437579, 0.0435222, 0.0379095, 0.0433979, 0.0497082, 0.0446815, 0.0426101, 0.0455006, 0.047164, 0.0421533, 0.0450048, 0.046247, 0.0424167, 0.0408217, 0.0492477, 0.0440053, 0.0450241, 0.0391091, 0.0412255, 0.0439429, 0.0459853, 0.0388466, 0.0486639, 0.0438062, 0.0449316, 0.0446005, 0.0495528, 0.0417269, 0.0462172, 0.0439826, 0.0508764, 0.0481626, 0.0462793, 0.0406622, 0.0472105, 0.0397064, 0.0458209, 0.0455118, 0.0403388, 0.0438174, 0.0458541, 0.042521, 0.0453641, 0.0469472, 0.0467186, 0.0468748, 0.0465671, 0.042097, 0.0471931, 0.0441368, 0.0441047, 0.0486684, 0.0413494, 0.043828, 0.0429292, 0.0478131, 0.0459953, 0.043274, 0.0431093, 0.042932, 0.0435568, 0.0452549, 0.0430108, 0.0401092, 0.0459318, 0.0513067, 0.0464424, 0.0475978, 0.0350929, 0.042414, 0.0425551, 0.192098, 1.62691, 1.598, 1.76217, 1.36416, 1.78376, 1.82361, 1.83337, 1.66802, 1.45483, 1.57708, 1.47255, 1.87628, 1.6473, 1.49128, 1.55841, 1.52165, 1.3714, 1.48114, 1.86392, 2.05417, 1.5014, 1.71776, 1.86461, 1.55301, 1.81055, 1.95386, 1.70144, 1.68598, 1.51791, 1.68284, 1.70257, 1.65264, 0.541813, 0.546135, 0.546275, 0.54913, 0.540412, 0.549174, 0.537745, 0.549328, 0.548329, 0.545995, 0.544316, 0.548723, 0.542307, 0.541025, 0.539332, 0.541527, 0.538243, 0.540807, 0.545043, 0.549773, 0.541779, 0.537066, 0.548406, 0.543459, 0.538082, 0.537728, 0.544943, 0.551085, 0.544781, 0.540563, 0.53383, 0.539637
-3840.64,0.129584,0.00310183,3,8,1,3928.75,-0.0379157,-0.176311,0.0188724,-0.353937,-0.311463,0.226636,-0.112702,0.402482,-0.446568,-0.536351,-0.0313126,-0.0709097,-0.107443,0.673052,0.909531,-0.363063,-0.220842,0.485941,-0.0352055,-0.345085,0.384974,0.0384048,0.0131207,0.497917,0.526505,0.319739,0.506797,-1.01256,-0.00551557,-0.155576,-0.286588,-0.334245,-0.277597,0.314022,-0.189659,0.277238,-0.0302268,0.882601,-0.703367,-0.159491,-0.0143156,0.389597,0.0765921,-0.23708,-0.424258,0.27734,-0.0381657,0.00976456,-0.405569,-0.310857,0.554748,-0.258927,-0.21843,-0.103306,0.131907,0.0422445,-0.1329,-0.00828229,-0.642948,-0.0103968,-0.107703,0.749219,-0.243142,-0.00301823,-0.227779,-0.598873,-0.487374,-0.208268,0.274471,0.040549,-0.280924,-0.641982,-0.553041,-0.478762,0.153082,-0.427408,0.826041,0.0342377,0.337828,-0.181261,0.0732016,-0.905594,-0.141477,-0.0229599,-0.257211,0.331891,-0.502858,0.730267,0.138616,0.267124,-0.622463,0.269594,-0.212889,0.0642569,-0.375955,-0.128195,0.345134,0.463768,0.0470047,0.386625,-0.151427,0.378623,0.408422,0.362026,-0.306871,0.244886,-0.198304,0.206175,-0.312036,0.039058,-0.20837,0.254565,-0.072728,-0.421459,0.138187,-0.0239632,0.202337,0.563748,0.434546,0.0470927,-0.0962931,0.072961,5.80947,0.0116417,0.00437894,0.288743,0.170614,0.0934769,0.0704454,0.0821904,0.0848119,0.333943,0.07732,0.0802721,0.00841181,0.356057,0.217364,0.229602,0.0130093,0.469262,0.0608395,0.112578,0.0498376,0.0275021,0.194785,0.051723,0.0995837,0.00146425,0.193131,0.138019,0.153763,0.20458,0.0944267,0.0373735,0.258174,0.666293,0.116739,0.219222,0.263626,-0.0202042,1.60423,0.680085,0.632871,0.856244,1.1034,0.242185,0.0706051,1.25894,0.279016,0.158226,0.3487,0.409138,0.913036,0.488802,-0.233359,0.356965,-0.131632,-0.358978,-1.01539,-0.618004,-0.151411,-0.00148985,0.782932,-0.50595,0.900613,-0.974984,0.200896
-3841.48,0.200072,0.00310183,2,5,1,3924.34,-0.0378987,-0.176139,0.0190945,-0.354302,-0.31063,0.226627,-0.112232,0.402597,-0.448741,-0.538059,-0.0325941,-0.0696828,-0.10599,0.669068,0.909637,-0.363883,-0.221593,0.484742,-0.0351516,-0.347387,0.384753,0.0360083,0.0151956,0.498719,0.526189,0.322513,0.509039,-1.01023,-0.00489625,-0.152962,-0.287886,-0.335417,-0.277013,0.312108,-0.189148,0.277558,-0.0306591,0.884837,-0.703172,-0.160356,-0.0143066,0.3898,0.0772136,-0.236815,-0.424796,0.278038,-0.0387173,0.00955198,-0.405714,-0.310699,0.553414,-0.259975,-0.218341,-0.10359,0.131292,0.0419056,-0.132335,-0.00877708,-0.642856,-0.0109628,-0.106993,0.749621,-0.244104,-0.00316069,-0.2276,-0.599048,-0.487852,-0.2096,0.276186,0.0396604,-0.281695,-0.641973,-0.553667,-0.479002,0.153496,-0.426347,0.824861,0.0346359,0.337463,-0.180877,0.0736078,-0.906039,-0.140856,-0.0229769,-0.258444,0.332205,-0.502529,0.730306,0.138041,0.26736,-0.622053,0.269525,-0.213291,0.0641767,-0.376149,-0.128367,0.343813,0.463427,0.0475885,0.385362,-0.152183,0.378509,0.40736,0.362231,-0.307276,0.24557,-0.199128,0.206182,-0.311087,0.0392073,-0.208232,0.254194,-0.0731097,-0.422066,0.138002,-0.0237562,0.201955,0.564621,0.434097,0.0470312,-0.095699,0.0734395,5.80368,0.0116481,0.00437802,0.288071,0.170699,0.0930369,0.0698434,0.0823895,0.0849299,0.334165,0.0774622,0.0801792,0.00846068,0.35879,0.216124,0.230422,0.0129262,0.467275,0.0607346,0.112509,0.0498288,0.0275329,0.194823,0.0518409,0.0998112,0.00146597,0.194297,0.137963,0.153616,0.203587,0.0945737,0.0375208,0.259815,0.664686,0.118774,0.220726,0.264311,-0.0208788,1.60262,0.676892,0.632074,0.858174,1.10086,0.242391,0.0726922,1.25896,0.277982,0.158035,0.347724,0.409531,0.912477,0.488365,-0.227084,0.353319,-0.13536,-0.357005,-1.01243,-0.618203,-0.152038,4.87849e-05,0.783362,-0.504172,0.900627,-0.974014,0.200733
-3838.74,0.31674,0.00310183,2,6,1,3945.57,-0.0371562,-0.174302,0.0207946,-0.35545,-0.311026,0.226335,-0.117901,0.402302,-0.454967,-0.533907,-0.0294609,-0.0616712,-0.109091,0.670351,0.908263,-0.366499,-0.220115,0.491308,-0.0378008,-0.343449,0.378088,0.0419842,0.016978,0.498956,0.523083,0.322466,0.511994,-1.00613,0.000908862,-0.152347,-0.284541,-0.333623,-0.274322,0.305066,-0.189174,0.278656,-0.0381188,0.885635,-0.702877,-0.163631,-0.0140979,0.389638,0.0767678,-0.235031,-0.423938,0.278593,-0.0397399,0.00918775,-0.40398,-0.310482,0.551859,-0.258197,-0.219107,-0.105176,0.132004,0.0430056,-0.133508,-0.00861755,-0.644604,-0.0135155,-0.106587,0.748334,-0.243678,-0.00363542,-0.226599,-0.599841,-0.487812,-0.212114,0.275928,0.0405177,-0.282832,-0.639278,-0.554246,-0.478167,0.153377,-0.427677,0.825432,0.0327627,0.337995,-0.181099,0.0744642,-0.905513,-0.141604,-0.022804,-0.257236,0.335841,-0.503683,0.730077,0.139404,0.26748,-0.620305,0.270069,-0.214606,0.061875,-0.378396,-0.129122,0.34363,0.465855,0.0458214,0.384987,-0.148622,0.37863,0.406529,0.363427,-0.30915,0.245661,-0.201038,0.205621,-0.309303,0.0406717,-0.208811,0.255246,-0.0722604,-0.421208,0.138854,-0.0253358,0.204463,0.56711,0.43568,0.0462992,-0.0961468,0.0729682,5.81364,0.0117702,0.00437036,0.288066,0.171658,0.0914572,0.0695267,0.0837176,0.0848621,0.333451,0.0765468,0.0811461,0.00856597,0.361485,0.215479,0.229138,0.0129159,0.471393,0.0612053,0.112694,0.0504209,0.0272282,0.195255,0.0505894,0.0996023,0.001461,0.19496,0.137668,0.155744,0.207042,0.0940765,0.0374916,0.259327,0.667318,0.111218,0.225969,0.276436,-0.0276784,1.60324,0.669388,0.622614,0.862697,1.10816,0.243061,0.0784329,1.26716,0.269639,0.166548,0.344217,0.410693,0.910522,0.490624,-0.222364,0.351388,-0.13292,-0.368577,-1.01734,-0.618753,-0.153068,0.00576421,0.778448,-0.511113,0.89653,-0.964261,0.19393
-3838.57,0.200558,0.00310183,2,5,1,3932.3,-0.0388097,-0.174204,0.0210336,-0.354489,-0.311357,0.225977,-0.119475,0.401968,-0.454818,-0.53593,-0.0301967,-0.0634308,-0.106547,0.669943,0.910697,-0.367223,-0.220452,0.494989,-0.0398714,-0.34282,0.378336,0.0440582,0.0166179,0.498764,0.524949,0.321118,0.511855,-1.00726,0.000422531,-0.151985,-0.284156,-0.332764,-0.273624,0.305292,-0.192016,0.276893,-0.0378369,0.889558,-0.705609,-0.163071,-0.0142444,0.389881,0.0763594,-0.234197,-0.424794,0.279502,-0.040017,0.00746896,-0.403986,-0.309805,0.553056,-0.258408,-0.219244,-0.104332,0.131478,0.0419302,-0.132793,-0.0086738,-0.644755,-0.0141626,-0.106024,0.748385,-0.243674,-0.00352415,-0.227644,-0.600736,-0.487305,-0.212516,0.27541,0.0402605,-0.282321,-0.639407,-0.553971,-0.47898,0.15328,-0.428548,0.824888,0.0330466,0.338564,-0.180945,0.074381,-0.906794,-0.140738,-0.0231071,-0.257452,0.335142,-0.503564,0.730591,0.140542,0.26823,-0.6192,0.2691,-0.214625,0.06145,-0.378718,-0.129651,0.344117,0.466391,0.046482,0.385209,-0.148675,0.37876,0.406474,0.362634,-0.310017,0.245504,-0.19974,0.205094,-0.309447,0.0407917,-0.20843,0.25456,-0.0729778,-0.421196,0.138575,-0.0249412,0.203466,0.567258,0.435176,0.0463602,-0.0962167,0.0725979,5.80529,0.0117049,0.00441049,0.288394,0.170946,0.0916134,0.0695018,0.0834922,0.0847852,0.333765,0.0769666,0.0805744,0.00853311,0.363008,0.215393,0.230526,0.0128065,0.473361,0.0613298,0.112483,0.0501861,0.027283,0.195113,0.0504086,0.0991275,0.00146057,0.194134,0.137728,0.156417,0.20693,0.0944363,0.0376512,0.258945,0.665743,0.11165,0.224727,0.275885,-0.0353213,1.60567,0.666828,0.619193,0.863984,1.11029,0.246588,0.0780615,1.26402,0.269906,0.166698,0.346615,0.411116,0.912296,0.491486,-0.226181,0.353465,-0.128806,-0.367951,-1.02111,-0.616602,-0.151833,0.00675657,0.77487,-0.514597,0.897963,-0.96424,0.192524
-3838.61,7.03496e-10,0.00310183,1,3,1,3924.59,-0.0411016,-0.17328,0.0216197,-0.354945,-0.311311,0.225949,-0.117278,0.402566,-0.453363,-0.533659,-0.0303115,-0.0651984,-0.107801,0.672398,0.911313,-0.367252,-0.217415,0.491353,-0.040344,-0.343601,0.377598,0.0459865,0.0155999,0.501522,0.524864,0.324152,0.511955,-1.00923,0.00151584,-0.149477,-0.282553,-0.331513,-0.271742,0.304583,-0.19189,0.277446,-0.0385154,0.888777,-0.70461,-0.161603,-0.0144934,0.389692,0.07718,-0.235064,-0.423323,0.280765,-0.0397855,0.00658412,-0.403744,-0.309864,0.553429,-0.257312,-0.218361,-0.104731,0.132648,0.0417419,-0.132604,-0.00871183,-0.645133,-0.0141945,-0.106162,0.748562,-0.242654,-0.00247838,-0.228032,-0.60145,-0.488357,-0.213084,0.275416,0.0397625,-0.280353,-0.639364,-0.553391,-0.477502,0.154515,-0.429483,0.825997,0.0329303,0.338652,-0.179706,0.0734856,-0.905887,-0.140777,-0.022563,-0.256882,0.336338,-0.503427,0.730414,0.140186,0.267876,-0.619727,0.268841,-0.215431,0.060865,-0.378375,-0.129289,0.343972,0.46677,0.0464438,0.38638,-0.14858,0.378079,0.406108,0.362059,-0.309729,0.245832,-0.20039,0.205113,-0.309398,0.0418604,-0.209756,0.254499,-0.0735672,-0.421978,0.138167,-0.0239034,0.203839,0.566657,0.434699,0.0463805,-0.0947098,0.0732734,5.79743,0.0116795,0.00443186,0.287177,0.170465,0.0913262,0.0699904,0.0825127,0.0846922,0.334865,0.0768372,0.0809123,0.00849747,0.363863,0.215208,0.227736,0.0128266,0.472619,0.0614207,0.11183,0.0503626,0.0274877,0.195934,0.050204,0.0996782,0.00144572,0.194784,0.137845,0.155617,0.20639,0.0938946,0.0375023,0.259173,0.664884,0.105609,0.223943,0.276715,-0.0343656,1.60822,0.663719,0.618752,0.863051,1.10982,0.245127,0.0756126,1.26648,0.270962,0.169097,0.343384,0.413278,0.912564,0.491028,-0.227832,0.350866,-0.131807,-0.369431,-1.02174,-0.619414,-0.151658,0.00916527,0.772989,-0.515099,0.899917,-0.962879,0.191046
-3838.33,0.137539,0.00310183,2,4,1,3920.99,-0.0419294,-0.171564,0.0212385,-0.355497,-0.311241,0.225691,-0.118452,0.40248,-0.453149,-0.532836,-0.0323224,-0.065356,-0.105966,0.67061,0.911003,-0.365261,-0.218349,0.489297,-0.0431025,-0.347972,0.375161,0.0435812,0.0150893,0.502487,0.526874,0.325393,0.512683,-1.00734,-0.000157023,-0.148668,-0.281798,-0.330167,-0.271555,0.305744,-0.193111,0.279447,-0.0404554,0.890471,-0.702527,-0.160091,-0.0145653,0.389608,0.076688,-0.23771,-0.423329,0.280324,-0.0398316,0.00674042,-0.403053,-0.309824,0.553002,-0.258049,-0.218256,-0.103742,0.132662,0.0418379,-0.132598,-0.00839068,-0.645588,-0.0129563,-0.107441,0.749836,-0.243023,-0.00280676,-0.227951,-0.60187,-0.489286,-0.213619,0.276093,0.0400914,-0.280684,-0.639746,-0.553325,-0.477545,0.154237,-0.428936,0.825928,0.0337278,0.337702,-0.178618,0.0727257,-0.906884,-0.140133,-0.0227084,-0.256241,0.336237,-0.503184,0.729763,0.14079,0.268392,-0.619641,0.268693,-0.215358,0.061885,-0.377434,-0.128993,0.343773,0.466821,0.0474748,0.38695,-0.148255,0.378382,0.405949,0.362132,-0.308845,0.246206,-0.20038,0.204705,-0.308307,0.0422322,-0.210712,0.254804,-0.0737877,-0.422605,0.138578,-0.0240116,0.203034,0.567445,0.434322,0.0458378,-0.0943125,0.0725651,5.7972,0.0117185,0.00443435,0.287169,0.170323,0.0905963,0.0700265,0.0832115,0.0853234,0.334173,0.0765957,0.0813288,0.00850023,0.365611,0.215319,0.2289,0.0127658,0.473973,0.0612017,0.111903,0.0503422,0.0274656,0.195701,0.0500159,0.0997826,0.0014428,0.193692,0.137771,0.155263,0.206505,0.0939763,0.0374563,0.259204,0.663567,0.106146,0.227611,0.278947,-0.0310855,1.60681,0.667641,0.623087,0.863614,1.11223,0.244562,0.0777689,1.26813,0.272122,0.164471,0.340384,0.411604,0.914293,0.493469,-0.229582,0.350145,-0.13176,-0.371833,-1.01837,-0.619116,-0.15582,0.0138905,0.776165,-0.518668,0.900794,-0.962814,0.192462
-3839.12,0.147331,0.00310183,3,8,1,3937.83,-0.0425468,-0.172939,0.0220537,-0.354594,-0.31154,0.225587,-0.117163,0.403248,-0.456037,-0.529489,-0.0283234,-0.0619989,-0.108456,0.66629,0.910971,-0.362992,-0.221634,0.48853,-0.0462542,-0.345186,0.378009,0.0460836,0.0134605,0.50321,0.523425,0.323225,0.512263,-1.00976,-0.000222584,-0.148615,-0.284846,-0.329769,-0.268279,0.304924,-0.191994,0.275198,-0.0436519,0.890851,-0.702599,-0.160919,-0.0147671,0.38982,0.075876,-0.235988,-0.422949,0.280158,-0.0394258,0.00720145,-0.404737,-0.310148,0.553516,-0.257885,-0.2185,-0.103868,0.133506,0.0420106,-0.133334,-0.00830638,-0.64696,-0.0126136,-0.106897,0.750038,-0.242045,-0.00347832,-0.228915,-0.601922,-0.489478,-0.214343,0.2764,0.0390593,-0.279274,-0.641786,-0.553719,-0.477265,0.152173,-0.428889,0.825848,0.0333313,0.336687,-0.178785,0.0732307,-0.908101,-0.142301,-0.0218671,-0.256552,0.335827,-0.503922,0.729822,0.141138,0.268646,-0.619686,0.26929,-0.214632,0.0614212,-0.376021,-0.128483,0.344353,0.467314,0.0481825,0.387568,-0.147778,0.377213,0.406012,0.362655,-0.308632,0.246177,-0.198896,0.205099,-0.309312,0.0408647,-0.209677,0.255156,-0.0739733,-0.423007,0.138615,-0.0246409,0.203435,0.567269,0.434393,0.0461346,-0.0936527,0.0727575,5.78473,0.0117307,0.00447308,0.288398,0.169358,0.0902082,0.0705307,0.0836305,0.0851467,0.336864,0.0771164,0.0811577,0.00848071,0.365671,0.2172,0.23139,0.0127997,0.475092,0.0614234,0.112112,0.0499833,0.0275485,0.19393,0.0502838,0.0998046,0.00144111,0.195326,0.137869,0.156213,0.204793,0.0939101,0.0373797,0.257144,0.663352,0.106109,0.221787,0.282184,-0.0256979,1.60044,0.668361,0.630933,0.864614,1.11599,0.246787,0.0742089,1.26793,0.271027,0.158883,0.344984,0.416088,0.915542,0.495694,-0.23236,0.348499,-0.134082,-0.370216,-1.02288,-0.617265,-0.153025,0.0130496,0.780946,-0.519523,0.899117,-0.965814,0.189545
-3839.11,0.222828,0.00310183,2,6,1,3930.52,-0.042538,-0.17203,0.0215543,-0.353906,-0.311716,0.225471,-0.116232,0.403294,-0.453332,-0.53043,-0.0281735,-0.0629172,-0.106705,0.66457,0.910102,-0.361314,-0.221552,0.487706,-0.0467709,-0.343017,0.378124,0.0471031,0.0146511,0.505291,0.521376,0.324477,0.510087,-1.0111,-0.00173816,-0.146942,-0.285179,-0.329466,-0.268801,0.308064,-0.189592,0.273846,-0.0425078,0.890605,-0.702175,-0.162178,-0.014698,0.389953,0.0756569,-0.237873,-0.422053,0.28104,-0.0392895,0.00651202,-0.404317,-0.309661,0.553337,-0.257373,-0.218258,-0.102953,0.134496,0.0415905,-0.13353,-0.0075116,-0.64691,-0.0118076,-0.106653,0.749919,-0.242201,-0.00392521,-0.227182,-0.601768,-0.48881,-0.21455,0.275712,0.0402189,-0.279255,-0.640928,-0.555037,-0.476085,0.150758,-0.427984,0.824771,0.032123,0.335814,-0.177789,0.0729199,-0.908813,-0.142466,-0.0217113,-0.256845,0.335932,-0.503593,0.730225,0.139968,0.26844,-0.619269,0.270528,-0.215009,0.0608588,-0.375154,-0.129366,0.345153,0.467253,0.0483485,0.387337,-0.146924,0.377407,0.406828,0.362166,-0.308667,0.246133,-0.199347,0.204205,-0.308908,0.0409764,-0.209047,0.256305,-0.0742542,-0.423776,0.139001,-0.0259534,0.205221,0.567002,0.433971,0.0454938,-0.0937777,0.0725862,5.7903,0.011716,0.00444829,0.288587,0.169412,0.0896788,0.0709231,0.0835729,0.0846617,0.338149,0.0768883,0.0814075,0.00840903,0.364661,0.218232,0.230693,0.0128087,0.475601,0.060983,0.112749,0.0501491,0.027459,0.192588,0.0501586,0.100206,0.00143443,0.196128,0.136038,0.155437,0.205947,0.0938623,0.0372781,0.258145,0.663711,0.107401,0.221352,0.284787,-0.0322593,1.59934,0.670088,0.629318,0.861109,1.11544,0.248278,0.0700357,1.26595,0.270824,0.16356,0.344685,0.417251,0.914698,0.494658,-0.231621,0.349607,-0.13088,-0.371111,-1.02221,-0.616853,-0.149686,0.0123261,0.780747,-0.520803,0.901589,-0.966067,0.193582
-3841.12,0.141074,0.00310183,3,8,1,3936.97,-0.0470268,-0.173952,0.0230557,-0.358189,-0.31277,0.225406,-0.108064,0.402643,-0.459024,-0.527828,-0.0240544,-0.0721553,-0.096277,0.665009,0.911357,-0.35541,-0.217884,0.486965,-0.0457115,-0.346938,0.381689,0.0466584,0.0108906,0.497482,0.520366,0.330858,0.50035,-0.997293,0.00853209,-0.150525,-0.282246,-0.334831,-0.275425,0.311703,-0.188987,0.26547,-0.0356113,0.894501,-0.700068,-0.16307,-0.0146939,0.389401,0.0793591,-0.236997,-0.422472,0.280485,-0.0364693,0.0067829,-0.40184,-0.309824,0.552091,-0.254097,-0.222327,-0.101962,0.135508,0.041943,-0.135655,-0.0101624,-0.644548,-0.0101127,-0.106806,0.753602,-0.24224,-0.007633,-0.230592,-0.603856,-0.487437,-0.21956,0.277174,0.0400971,-0.276077,-0.639917,-0.552339,-0.478696,0.152125,-0.427004,0.82662,0.0302595,0.338541,-0.176027,0.0708391,-0.908876,-0.138398,-0.0198008,-0.259419,0.334221,-0.506063,0.732894,0.138221,0.269455,-0.616872,0.273494,-0.212632,0.060167,-0.372276,-0.130214,0.342074,0.463196,0.0473953,0.387133,-0.147072,0.378297,0.407661,0.361259,-0.308219,0.250461,-0.199509,0.206379,-0.308129,0.0419094,-0.211407,0.256152,-0.0738949,-0.426226,0.143029,-0.0260242,0.206168,0.569229,0.431683,0.0484012,-0.0969696,0.0760991,5.76136,0.0115831,0.00437033,0.286587,0.169437,0.0919906,0.0700292,0.0842492,0.0831643,0.343007,0.0777036,0.08335,0.00855061,0.355127,0.222638,0.229311,0.012933,0.480148,0.0596716,0.114408,0.0498173,0.0273543,0.194332,0.0512076,0.10068,0.00148166,0.196688,0.138292,0.152771,0.206442,0.0938121,0.0373461,0.250535,0.666119,0.112663,0.214136,0.286492,-0.0342324,1.60642,0.673062,0.633914,0.856955,1.1022,0.232196,0.0804084,1.26906,0.267094,0.163009,0.354167,0.413715,0.903752,0.492886,-0.231478,0.344534,-0.133123,-0.373574,-1.02799,-0.632287,-0.158847,0.0107987,0.779632,-0.509495,0.891256,-0.974243,0.192119
-3840.99,0.0906718,0.00310183,2,6,1,3923.32,-0.0477965,-0.171878,0.0234391,-0.35751,-0.313399,0.225508,-0.109335,0.40296,-0.458039,-0.528191,-0.0242791,-0.0741514,-0.0956614,0.663318,0.911677,-0.355941,-0.222004,0.48864,-0.047311,-0.350035,0.381929,0.0483643,0.00982101,0.497623,0.518659,0.331049,0.499864,-0.995521,0.00545689,-0.151665,-0.283904,-0.335054,-0.27717,0.31139,-0.18741,0.266887,-0.0342051,0.896352,-0.698003,-0.161752,-0.0146165,0.389156,0.0791163,-0.23638,-0.422347,0.280451,-0.0365259,0.00630847,-0.401982,-0.308622,0.552383,-0.252781,-0.222365,-0.102499,0.13493,0.0421084,-0.135255,-0.0101814,-0.644155,-0.0113731,-0.106399,0.752878,-0.242407,-0.00751544,-0.231074,-0.603893,-0.487937,-0.218982,0.277238,0.0395072,-0.276184,-0.63982,-0.552159,-0.478937,0.152377,-0.427607,0.825807,0.0308099,0.338692,-0.17619,0.0711757,-0.908672,-0.139566,-0.0195771,-0.259176,0.334393,-0.505919,0.732869,0.138613,0.27023,-0.616838,0.273604,-0.213419,0.0603869,-0.372095,-0.129583,0.341441,0.463619,0.0479262,0.387259,-0.147452,0.379557,0.407792,0.361228,-0.307433,0.249448,-0.198773,0.206118,-0.307573,0.0415264,-0.210535,0.255343,-0.0748502,-0.426332,0.142011,-0.0246494,0.206103,0.568585,0.432913,0.0488647,-0.0969949,0.076774,5.7626,0.0115885,0.00436162,0.287064,0.169015,0.0921352,0.06988,0.0839589,0.082707,0.342847,0.0772127,0.0833969,0.00852821,0.353821,0.2229,0.22901,0.0129616,0.479187,0.0597691,0.113287,0.049689,0.0275018,0.195017,0.0512797,0.100298,0.00148532,0.198066,0.13861,0.154031,0.206481,0.0937907,0.0373944,0.251284,0.667209,0.112633,0.215833,0.286304,-0.0314451,1.60667,0.674763,0.635485,0.854267,1.09887,0.225703,0.0780211,1.27034,0.269042,0.163457,0.355016,0.412936,0.900103,0.492138,-0.228798,0.345785,-0.133415,-0.376612,-1.02557,-0.633392,-0.16003,0.00851987,0.780499,-0.508828,0.894714,-0.973097,0.193485
-3842.14,0.114638,0.00310183,3,8,1,3953.68,-0.0465552,-0.171088,0.0239204,-0.356639,-0.313239,0.225242,-0.110685,0.40269,-0.459062,-0.527151,-0.0217837,-0.0749276,-0.093388,0.666693,0.913917,-0.354945,-0.219252,0.489211,-0.0486065,-0.351379,0.384345,0.0476816,0.0115413,0.496932,0.516687,0.331376,0.497643,-0.9943,0.00343938,-0.151341,-0.28456,-0.335512,-0.276616,0.314157,-0.187508,0.264858,-0.0360747,0.894371,-0.696274,-0.163793,-0.0144251,0.389107,0.0785709,-0.235209,-0.421582,0.280734,-0.0374401,0.00679141,-0.401294,-0.308518,0.553464,-0.253004,-0.223189,-0.102422,0.134651,0.0418959,-0.134059,-0.0111565,-0.643479,-0.0118598,-0.106366,0.754506,-0.242136,-0.00792458,-0.232101,-0.604132,-0.487718,-0.219612,0.277236,0.040226,-0.2761,-0.640522,-0.5522,-0.47951,0.152999,-0.426114,0.826516,0.0309411,0.338231,-0.17677,0.0713912,-0.907983,-0.139132,-0.0204187,-0.258886,0.334743,-0.506575,0.733573,0.137554,0.270614,-0.617472,0.273641,-0.213262,0.061293,-0.37278,-0.128783,0.341751,0.463371,0.0475503,0.38674,-0.146531,0.379305,0.40793,0.362067,-0.307947,0.248882,-0.19872,0.206584,-0.307635,0.0421926,-0.210429,0.25581,-0.0748544,-0.425756,0.140674,-0.0245203,0.207308,0.568178,0.432747,0.0488219,-0.0973625,0.0777602,5.78108,0.0115397,0.00434531,0.286495,0.169211,0.0919356,0.0699785,0.0842369,0.0830845,0.343444,0.0770367,0.0834364,0.00850708,0.354936,0.22395,0.229426,0.012859,0.480121,0.0596475,0.113568,0.0491061,0.02746,0.195419,0.0512549,0.0993539,0.00148937,0.198875,0.139055,0.153728,0.207217,0.0941669,0.0374536,0.250996,0.669612,0.111029,0.217159,0.28932,-0.0318201,1.60628,0.672985,0.635939,0.852058,1.09793,0.227365,0.0765285,1.2699,0.265985,0.164529,0.36027,0.414366,0.900347,0.49179,-0.228003,0.347456,-0.13276,-0.377175,-1.02134,-0.632745,-0.156172,0.00795282,0.781247,-0.507515,0.893376,-0.974063,0.197623
