# 0.150281, 0.151592, 0.0836839, 0.164246, 0.159606, 0.162781, 0.178102, 0.172995, 0.171755, 0.166399, 0.163627, 0.164641, 0.178354, 0.170606, 0.162536, 0.182351, 0.159419, 0.166856, 0.166908, 0.162748, 0.160262, 0.166377, 0.162841, 0.166014, 0.169221, 0.1638, 0.177795, 0.156881, 0.155258, 0.167287, 0.156475, 0.168192, 0.173024, 0.183058, 0.163992, 0.0438872, 0.0315903, 0.138928, 0.150054, 0.27029, 0.152945, 0.220871, 0.196239, 0.157229, 0.175989, 0.179063, 0.123404, 0.176522, 0.169221, 0.169693, 0.268295, 0.156846, 0.249179, 0.180203, 0.149603, 0.196977, 0.165597, 0.155818, 0.173489, 0.175458, 0.0989153, 0.398288, 0.185388, 0.151462, 0.316457, 0.17052, 0.136408, 0.115454, 0.146732
184.35,0.990205,0.061016,6,63,0,-145.629,0.176439,-0.84381,0.114162,-0.887933,-0.8823,-0.894553,-0.801523,-0.806015,-0.792834,-0.824386,-0.758199,-0.847161,-0.731904,-0.744593,-0.8749,-0.547706,-0.901427,-0.957131,-1.00983,-0.679103,-0.750173,-0.974474,-0.731354,-0.896771,-0.650028,-0.86224,-0.737984,-1.09415,-0.70745,-0.947148,-0.984125,-0.919412,-0.78794,-0.8469,-0.911152,2.08869,1.12673,12.6938,10.3897,33.58,7.53683,9.86989,21.3668,8.08389,7.64104,11.0212,0.489842,8.14763,11.6155,6.84469,64.8376,5.99374,44.9451,12.4192,7.51389,13.9622,4.6329,14.4723,9.61647,6.59319,1.42837,101.305,39.3487,8.88738,63.5924,5.13471,5.55496,1.59159,5.04282,-0.711494,-0.705861,-0.718115,-0.625084,-0.629576,-0.616395,-0.647948,-0.58176,-0.670722,-0.555465,-0.568154,-0.698461,-0.371267,-0.724988,-0.780692,-0.833389,-0.502665,-0.573735,-0.798035,-0.554915,-0.720332,-0.473589,-0.685802,-0.561545,-0.917711,-0.531011,-0.770709,-0.807686,-0.742974,-0.611501,-0.670461,-0.734713,0.670731,0.669486,0.672192,0.651374,0.652393,0.649398,0.656548,0.641472,0.661665,0.635403,0.638337,0.667846,0.591765,0.673705,0.685829,0.697071,0.623085,0.639624,0.689554,0.635275,0.67268,0.616233,0.665032,0.63681,0.714576,0.629719,0.683674,0.691616,0.677646,0.648283,0.661606,0.675839
164.353,0.839201,0.061016,6,63,0,-142.267,0.0842709,-0.69017,0.206101,-0.950417,-0.544611,-0.746872,-0.874192,-0.881414,-0.565527,-0.685771,-0.732387,-0.721454,-0.588819,-0.839649,-0.788435,-0.182305,-0.805401,-0.625066,-1.03089,-0.484846,-0.616958,-0.739086,-0.847793,-0.868049,-0.80863,-0.718353,-0.477948,-0.881372,-0.589795,-0.578765,-0.920748,-0.371512,-0.416637,-0.420785,-0.317336,2.01001,1.25079,26.5038,10.7852,16.4553,5.29837,13.3853,20.113,13.2422,12.1425,6.90915,0.793878,4.68947,8.65737,10.5575,59.9735,6.29795,48.0824,13.4615,22.6889,10.7785,5.38003,17.1251,5.75266,5.44474,1.68197,153.225,11.8987,12.8458,46.277,6.07055,2.99561,0.912813,2.97662,-0.866146,-0.460341,-0.662601,-0.789921,-0.797143,-0.481256,-0.601501,-0.648116,-0.637183,-0.504548,-0.755378,-0.704165,-0.0980342,-0.72113,-0.540795,-0.946623,-0.400575,-0.532687,-0.654815,-0.763522,-0.783778,-0.72436,-0.634083,-0.393677,-0.797101,-0.505524,-0.494494,-0.836477,-0.287241,-0.332367,-0.336514,-0.233065,0.703943,0.613095,0.659844,0.687814,0.689363,0.618044,0.646,0.656586,0.654116,0.623527,0.680349,0.66911,0.524489,0.672856,0.631997,0.720436,0.598826,0.63011,0.658095,0.682118,0.686494,0.673566,0.653415,0.597167,0.689354,0.623757,0.621165,0.697723,0.57132,0.582335,0.583343,0.558004
167.5,0.970876,0.061016,6,63,0,-126.797,0.137214,-0.813616,0.175725,-0.681451,-0.76222,-0.88489,-0.564308,-0.75711,-0.624583,-0.922249,-0.927389,-0.823244,-0.746955,-0.658005,-0.776902,-0.906957,-0.855038,-0.812942,-1.21282,-0.811833,-0.790155,-0.885362,-0.552299,-0.724655,-0.504249,-0.752273,-0.650986,-1.01481,-0.800683,-0.873857,-0.935396,-0.975155,-0.806921,-0.796303,-0.884851,1.8247,1.19657,23.514,12.1316,18.3278,6.00186,8.7338,34.0335,18.9837,9.21962,7.85653,0.832484,8.97334,6.98789,7.6542,56.328,4.51713,36.3115,18.1024,16.7346,20.3917,7.34508,16.3246,10.1318,7.36966,1.43421,119.519,8.1088,17.5305,44.0551,7.33558,3.3415,0.78146,7.02951,-0.544237,-0.625006,-0.747676,-0.427094,-0.619897,-0.48737,-0.785036,-0.790175,-0.686031,-0.609742,-0.520791,-0.639689,-0.769744,-0.717825,-0.675729,-1.07561,-0.674619,-0.652941,-0.748148,-0.415085,-0.587441,-0.367035,-0.615059,-0.513772,-0.877599,-0.663469,-0.736643,-0.798182,-0.837942,-0.669708,-0.659089,-0.747637,0.632798,0.651356,0.678672,0.605179,0.650195,0.619487,0.686764,0.687869,0.665083,0.647882,0.627333,0.654683,0.683465,0.672128,0.662785,0.745662,0.662537,0.657673,0.678775,0.602307,0.642778,0.590742,0.649094,0.62569,0.706325,0.660039,0.676261,0.689585,0.698032,0.661438,0.659056,0.678664
169.651,0.93657,0.061016,6,63,0,-136.095,0.146625,-0.715909,0.1626,-0.73197,-0.687755,-0.832682,-0.887629,-0.880816,-0.683481,-0.787674,-0.707461,-0.778216,-0.567374,-0.907325,-0.856398,-0.390237,-0.765986,-0.709685,-1.07685,-0.555311,-0.799112,-0.971953,-0.899129,-0.817914,-0.913736,-0.723752,-0.618354,-0.889897,-0.666045,-0.514709,-0.92398,-0.457546,-0.402671,-0.555142,-0.347773,2.26696,1.06621,9.04806,9.60826,25.5723,4.84724,18.6626,19.2847,19.0181,17.5574,8.77371,1.4518,7.14376,18.4369,1.8863,44.4538,7.2347,42.5876,15.8418,16.7068,11.0661,6.30727,20.9028,11.9965,10.4983,1.90926,54.773,7.394,12.0989,73.6868,5.47952,7.32175,0.716442,6.21786,-0.585345,-0.54113,-0.686057,-0.741004,-0.734191,-0.536856,-0.641049,-0.560836,-0.631591,-0.420749,-0.7607,-0.709774,-0.243612,-0.619361,-0.56306,-0.930223,-0.408686,-0.652488,-0.825328,-0.752505,-0.671289,-0.767111,-0.577127,-0.47173,-0.743272,-0.51942,-0.368084,-0.777355,-0.310921,-0.256046,-0.408518,-0.201148,0.642296,0.632075,0.665089,0.677215,0.675724,0.631081,0.654991,0.636646,0.65285,0.603663,0.681506,0.670351,0.560604,0.650073,0.63716,0.71712,0.600773,0.657571,0.695366,0.679724,0.661792,0.682896,0.640406,0.615793,0.677711,0.627012,0.590996,0.68511,0.57711,0.563664,0.600732,0.550118
176.071,0.973072,0.061016,6,63,0,-147.364,0.0156427,-0.665026,0.113941,-0.748825,-0.629291,-0.857929,-0.81357,-0.72726,-0.61641,-0.655593,-0.626573,-0.712289,-0.635834,-0.783236,-0.671776,-0.325567,-0.844293,-0.657916,-0.757875,-0.644089,-0.720342,-0.807905,-0.832114,-0.628743,-0.888785,-0.731797,-0.650772,-0.913195,-0.637931,-0.446213,-0.903896,-0.452459,-0.532102,-0.498876,-0.43114,1.92559,1.00936,23.0898,19.8386,35.8224,6.81813,11.6565,16.1534,9.83422,14.054,9.40573,1.28694,11.3714,7.23798,15.2508,32.3327,5.96934,15.0546,14.1688,6.31615,43.2127,7.6843,11.8367,4.3664,22.9668,1.358,128.011,15.9556,10.5741,47.5827,7.14637,3.32788,2.1279,5.04606,-0.733182,-0.613649,-0.842287,-0.797927,-0.711617,-0.600768,-0.63995,-0.61093,-0.696647,-0.620191,-0.767593,-0.656133,-0.309925,-0.82865,-0.642274,-0.742232,-0.628446,-0.704699,-0.792263,-0.816472,-0.6131,-0.873143,-0.716154,-0.635129,-0.897552,-0.622288,-0.43057,-0.888253,-0.436817,-0.516459,-0.483233,-0.415497,0.675503,0.648773,0.698947,0.689531,0.670758,0.645832,0.654742,0.648153,0.667444,0.650262,0.683,0.658391,0.576867,0.69607,0.655267,0.677484,0.652137,0.669229,0.688317,0.693487,0.648648,0.705399,0.67176,0.653652,0.710446,0.650739,0.60601,0.70853,0.6075,0.626319,0.618511,0.602405
171.388,0.884596,0.061016,6,63,0,-137.179,0.0642212,-0.721326,0.122518,-0.622702,-0.67063,-0.789564,-0.556616,-0.725382,-0.621275,-0.769198,-0.849658,-0.761083,-0.615439,-0.613846,-0.705262,-0.745676,-0.700624,-0.741314,-0.822047,-0.652977,-0.699012,-0.934485,-0.516239,-0.81768,-0.411958,-0.725853,-0.663059,-0.902184,-0.721797,-0.947048,-0.756433,-0.872691,-0.748639,-0.789859,-0.931429,1.90294,1.11309,36.1059,18.0703,40.2685,8.20945,16.4597,19.3209,6.98723,11.5355,9.92956,1.31269,10.0908,4.56577,13.8128,19.4634,7.09902,21.3254,18.9967,9.26937,27.6088,4.41165,18.1459,4.32261,14.4558,2.29675,128.079,10.0997,11.506,40.8657,7.33968,3.46875,1.16543,4.64996,-0.558481,-0.606409,-0.725342,-0.492395,-0.66116,-0.557054,-0.704977,-0.785437,-0.696862,-0.551218,-0.549625,-0.641041,-0.681454,-0.636403,-0.677092,-0.757826,-0.588756,-0.634791,-0.870264,-0.452018,-0.753459,-0.347737,-0.661631,-0.598838,-0.837963,-0.657576,-0.882827,-0.692212,-0.80847,-0.684417,-0.725638,-0.867208,0.636101,0.647121,0.673782,0.62067,0.659521,0.635771,0.66929,0.686851,0.667492,0.634418,0.634049,0.654989,0.664063,0.65394,0.663089,0.680882,0.64308,0.653575,0.704801,0.611119,0.679932,0.586069,0.659627,0.64539,0.698036,0.658716,0.707408,0.666459,0.691783,0.664724,0.673847,0.704164
183.034,0.915444,0.061016,6,63,0,-137.896,0.0318432,-0.662663,0.115614,-0.651887,-0.588738,-0.721389,-0.583607,-0.7799,-0.562742,-0.647737,-0.841367,-0.896452,-0.665363,-0.712935,-0.465799,-0.638084,-0.867514,-0.546089,-0.883603,-0.564138,-0.473725,-0.847397,-0.692737,-0.809919,-0.630626,-0.68961,-0.544262,-0.868083,-0.574319,-0.65262,-0.725789,-0.528525,-0.471065,-0.729037,-0.391866,1.82553,1.25466,10.9755,11.3202,31.3683,4.89958,18.9236,22.6814,5.91702,28.2273,19.7341,1.62519,6.14436,12.3507,7.76844,18.2996,8.80989,19.0979,18.6451,10.699,37.4223,6.47566,17.4048,8.06841,15.7356,1.80875,104.018,23.968,9.40969,33.5934,4.68018,3.90086,1.29954,2.77455,-0.620044,-0.556895,-0.689546,-0.551764,-0.748057,-0.530899,-0.615894,-0.809524,-0.864609,-0.63352,-0.681091,-0.433956,-0.606241,-0.835671,-0.514246,-0.85176,-0.532295,-0.441882,-0.815554,-0.660894,-0.778076,-0.598783,-0.657766,-0.512419,-0.83624,-0.542476,-0.620777,-0.693945,-0.496682,-0.439222,-0.697194,-0.360023,0.650229,0.635734,0.665866,0.634545,0.678755,0.629693,0.649284,0.692008,0.703623,0.653287,0.663982,0.606818,0.647083,0.697553,0.625801,0.700936,0.630018,0.608707,0.693292,0.659461,0.685265,0.645378,0.658758,0.625373,0.697673,0.632388,0.650395,0.666844,0.621679,0.608074,0.667565,0.589046
179.066,0.846511,0.061016,6,63,0,-146.95,-0.0448986,-0.647695,0.188083,-0.579485,-0.604666,-0.727552,-0.69327,-0.651148,-0.536184,-0.631351,-0.654222,-0.469216,-0.389793,-0.554252,-0.94877,-0.331057,-0.760991,-0.78281,-0.702582,-0.579108,-0.837169,-0.718582,-0.541269,-0.553094,-0.5309,-0.785027,-0.612766,-0.894097,-0.609617,-0.644045,-0.830594,-0.676486,-0.664107,-0.399729,-0.730032,1.89324,1.04492,12.8899,14.9037,40.1215,4.39408,17.1917,13.0496,13.5377,21.8531,23.1676,1.54367,7.00474,13.0046,8.23429,60.446,8.1302,32.4365,25.5808,8.92404,24.3409,11.285,28.2436,6.13785,20.0105,1.86658,77.3096,17.0047,9.57431,30.8246,4.67057,3.09207,1.49631,3.92395,-0.624383,-0.649565,-0.77245,-0.738169,-0.696047,-0.581083,-0.676249,-0.699121,-0.514114,-0.434692,-0.59915,-0.993669,-0.375956,-0.80589,-0.827709,-0.747481,-0.624006,-0.882067,-0.76348,-0.586168,-0.597993,-0.575798,-0.829925,-0.657665,-0.938995,-0.654515,-0.688944,-0.875493,-0.721384,-0.709005,-0.444628,-0.774931,0.651215,0.656912,0.684051,0.676595,0.667311,0.641317,0.662901,0.667993,0.62577,0.606993,0.645462,0.729812,0.592897,0.691233,0.69587,0.67863,0.651129,0.70725,0.682109,0.642485,0.645197,0.6401,0.696339,0.658736,0.718897,0.658027,0.665732,0.705887,0.672912,0.670181,0.609361,0.684587
172.809,0.974649,0.061016,6,63,0,-141.782,0.17556,-0.820585,0.201923,-0.666053,-0.556741,-0.798798,-0.87558,-0.836383,-0.402972,-0.960563,-0.72533,-0.615417,-0.889713,-0.836928,-1.06799,-0.78489,-0.807764,-0.959622,-0.970083,-0.59597,-0.692438,-1.02093,-1.10054,-0.766203,-0.675078,-0.827837,-0.679961,-1.09464,-0.713419,-0.932643,-0.990808,-0.699202,-0.514817,-0.661789,-0.761278,1.90342,0.933819,12.4269,6.08393,23.5148,8.82462,23.6768,8.76225,12.0201,9.1722,11.7216,1.19004,9.01916,8.47308,4.86979,33.8369,14.753,34.7775,6.34954,9.54717,28.8336,2.75392,4.54298,9.5178,8.60599,0.850871,65.5898,16.0918,11.0468,74.5762,6.92649,4.34703,1.58145,6.47481,-0.490493,-0.381181,-0.623238,-0.70002,-0.660823,-0.227412,-0.785004,-0.54977,-0.439857,-0.714153,-0.661368,-0.892428,-0.60933,-0.632204,-0.784062,-0.794523,-0.42041,-0.516879,-0.845369,-0.924983,-0.590643,-0.499518,-0.652277,-0.504401,-0.919085,-0.537859,-0.757083,-0.815248,-0.523643,-0.339257,-0.486229,-0.585718,0.620223,0.594158,0.650955,0.668192,0.659445,0.556609,0.686757,0.634082,0.608225,0.671318,0.659568,0.709391,0.647788,0.652989,0.686555,0.688802,0.603581,0.626418,0.699595,0.716056,0.643513,0.622346,0.657523,0.623493,0.714856,0.631314,0.68072,0.693227,0.627999,0.58401,0.619218,0.642382
163.144,0.786902,0.061016,6,63,0,-135.505,0.0392989,-0.744934,0.233157,-0.606444,-0.474851,-0.647457,-0.756815,-0.802994,-0.347287,-0.885571,-0.751264,-0.581502,-0.487968,-0.734808,-0.943673,-0.577702,-0.903615,-0.859878,-0.811768,-0.39629,-0.602729,-0.890199,-0.791186,-1.00687,-0.537496,-0.69112,-0.0652332,-0.911699,-0.655009,-0.98942,-1.06731,-0.850033,-0.544311,-0.356275,-0.899973,2.07887,1.08541,14.0331,7.96832,23.3269,3.90189,20.3659,20.8673,16.2406,17.1803,23.0467,1.52032,6.70154,7.10518,11.6628,31.9467,7.21379,9.93062,16.026,12.2983,35.9626,7.60148,12.3596,6.99791,6.27814,1.9657,39.5399,14.6077,7.50239,62.1258,6.06992,1.97438,1.37402,2.89204,-0.567145,-0.435552,-0.608159,-0.717516,-0.763695,-0.307988,-0.846272,-0.711965,-0.542203,-0.448669,-0.695509,-0.904375,-0.538403,-0.864316,-0.820579,-0.772469,-0.356991,-0.56343,-0.8509,-0.751887,-0.967572,-0.498197,-0.651821,-0.0259343,-0.8724,-0.61571,-0.950121,-1.02801,-0.810734,-0.505012,-0.316976,-0.860674,0.638104,0.607199,0.647521,0.67206,0.682155,0.576394,0.699784,0.670835,0.632325,0.610323,0.667191,0.711848,0.631441,0.703562,0.694359,0.684055,0.588312,0.637246,0.700756,0.67959,0.724635,0.622036,0.657421,0.506483,0.705245,0.649242,0.72114,0.736531,0.692266,0.623636,0.578587,0.702802
161.362,0.998797,0.061016,6,63,0,-129.126,0.155261,-0.843498,0.186917,-0.71048,-0.514608,-0.752347,-0.846694,-0.803763,-0.502766,-0.854028,-0.891024,-0.416695,-0.514228,-0.93638,-0.998702,-0.922717,-0.808351,-0.921084,-0.900183,-0.591574,-0.633702,-0.93571,-0.86573,-1.1048,-0.672858,-0.854077,-0.617656,-1.04542,-0.663605,-1.04315,-1.06386,-1.11982,-0.624696,-0.519651,-1.02736,1.84988,1.12416,6.34781,7.97874,20.8569,6.83227,18.0324,7.50888,12.8656,9.58245,4.73456,1.74374,5.75137,8.53572,3.14571,41.7414,6.22802,47.7343,8.47327,5.20149,17.0172,3.50093,11.033,7.77359,22.9658,0.965738,100.774,18.9389,10.6213,42.366,5.00972,4.6835,1.55982,8.03595,-0.555219,-0.359347,-0.597085,-0.691432,-0.648501,-0.347505,-0.698767,-0.735763,-0.261433,-0.358966,-0.781118,-0.84344,-0.767456,-0.653089,-0.765823,-0.744922,-0.436312,-0.478441,-0.780449,-0.710468,-0.949543,-0.517597,-0.698816,-0.462395,-0.890156,-0.508344,-0.887893,-0.9086,-0.964558,-0.469434,-0.364389,-0.872097,0.635346,0.588882,0.644989,0.666285,0.656673,0.586012,0.667914,0.676069,0.564989,0.58879,0.685921,0.699189,0.68297,0.657706,0.682617,0.678071,0.60738,0.61738,0.685777,0.670505,0.721023,0.626586,0.667925,0.613582,0.708922,0.624418,0.708455,0.712714,0.724033,0.61525,0.590103,0.705182
157.925,0.592453,0.061016,6,63,0,-119.089,0.136863,-0.782566,0.252238,-0.786522,-0.729894,-0.893957,-0.786929,-0.856208,-0.595417,-0.984634,-0.99117,-0.918422,-0.766821,-0.579672,-1.12062,-0.717002,-0.805311,-0.970309,-0.891961,-0.720993,-0.715274,-1.10441,-0.911947,-1.14711,-1.02281,-0.946668,-0.477199,-1.0658,-0.817212,-0.754321,-1.04304,-0.731379,-0.38147,-0.811997,-0.698163,2.21951,0.816076,11.1547,16.0252,35.5611,9.44834,24.0399,26.5588,19.7437,17.3664,22.4599,1.14097,6.10636,12.9729,15.6254,17.8877,12.4413,16.4866,21.1314,7.75285,35.818,6.83801,19.0961,4.38657,15.2201,0.990651,35.1221,7.99047,8.28935,14.2808,4.49799,3.43495,1.63999,1.91524,-0.649658,-0.593031,-0.757094,-0.650066,-0.719345,-0.458554,-0.84777,-0.854307,-0.781559,-0.629958,-0.442808,-0.98376,-0.580139,-0.668448,-0.833446,-0.755098,-0.584129,-0.578411,-0.967546,-0.775084,-1.01025,-0.885944,-0.809805,-0.340336,-0.928936,-0.680349,-0.617458,-0.906176,-0.594515,-0.244607,-0.675134,-0.5613,0.656933,0.64406,0.680722,0.657025,0.672463,0.612671,0.700099,0.70147,0.686016,0.65248,0.608928,0.727854,0.641099,0.661156,0.697083,0.680289,0.642017,0.640702,0.72463,0.68462,0.733069,0.708052,0.692068,0.584272,0.716859,0.663817,0.64964,0.712217,0.644401,0.560849,0.662652,0.636753
160.458,0.975379,0.061016,6,63,0,-122.798,0.332393,-0.969246,0.168602,-1.00354,-1.04029,-0.939672,-0.866424,-0.759105,-0.862136,-1.08837,-0.941116,-1.0712,-0.824642,-0.785145,-1.19544,-1.18138,-0.919171,-1.13395,-1.02962,-0.88519,-0.780761,-0.982939,-1.19734,-1.22356,-0.858252,-1.02543,-0.685916,-1.13383,-0.824358,-0.795003,-1.09083,-0.713395,-0.819935,-0.977538,-0.713398,1.98083,1.1325,12.4748,6.37456,16.6863,6.90853,14.3693,14.1613,7.95176,8.67388,17.3695,2.29497,11.046,9.49821,3.04409,33.4465,5.7622,40.1382,9.79551,14.0474,6.49617,4.88278,8.7195,10.4,16.7386,1.88312,127.5,20.6877,11.6263,170.578,8.11373,5.50421,1.48812,11.183,-0.671145,-0.707897,-0.60728,-0.534032,-0.426712,-0.529743,-0.755982,-0.608723,-0.738805,-0.492249,-0.452752,-0.863051,-0.848989,-0.586778,-0.801555,-0.69723,-0.552798,-0.448368,-0.650546,-0.864951,-0.891167,-0.525859,-0.693041,-0.353523,-0.801435,-0.491966,-0.46261,-0.758434,-0.381003,-0.487542,-0.645145,-0.381006,0.661759,0.669936,0.64732,0.630423,0.605088,0.629423,0.680481,0.647649,0.676735,0.620636,0.611293,0.703298,0.700355,0.642625,0.690307,0.667573,0.634784,0.610251,0.657134,0.703694,0.709131,0.628517,0.666643,0.587472,0.690281,0.620569,0.613633,0.681014,0.594115,0.619527,0.655916,0.594116
161.584,0.997671,0.061016,6,63,0,-116.477,0.464298,-1.02601,0.292741,-1.19803,-1.15181,-1.33808,-1.18243,-0.892609,-0.988124,-1.2377,-1.03657,-1.41792,-1.01857,-0.917514,-0.808259,-0.712666,-1.28818,-1.22047,-1.31738,-0.962066,-0.937007,-1.28146,-0.901635,-1.36595,-0.949558,-1.06586,-0.976305,-1.39432,-0.952904,-0.939808,-1.35937,-0.994563,-0.521883,-0.81774,-0.756301,2.03224,1.11954,10.9823,14.3987,65.6921,5.79698,11.7859,11.1245,19.4899,13.2964,7.67766,1.34728,4.49394,4.70238,6.98287,61.5736,11.7516,48.1967,16.1839,11.768,53.9103,2.61398,23.0539,8.10149,4.42157,1.04584,53.349,13.4553,12.5268,26.4917,3.99348,3.58949,1.40359,2.94087,-0.733737,-0.687513,-0.873779,-0.718128,-0.428311,-0.523826,-0.773401,-0.572274,-0.953625,-0.554276,-0.453216,-0.343961,-0.248369,-0.823884,-0.756169,-0.853086,-0.497768,-0.472709,-0.817167,-0.437338,-0.901656,-0.485261,-0.601563,-0.512007,-0.930018,-0.488607,-0.475511,-0.895069,-0.530265,-0.0575854,-0.353443,-0.292004,0.675625,0.665413,0.705531,0.672195,0.60547,0.628042,0.684256,0.639288,0.721844,0.635127,0.611404,0.585152,0.561775,0.69506,0.680521,0.701214,0.621935,0.616025,0.693635,0.607624,0.71129,0.618989,0.646014,0.625277,0.717079,0.619778,0.616687,0.709935,0.629545,0.514392,0.587452,0.572487
172.218,0.990118,0.061016,6,63,0,-131.065,0.424747,-1.02418,0.152259,-0.809412,-0.912374,-1.0726,-0.859738,-0.943112,-1.03435,-1.14668,-1.11117,-1.05576,-0.765211,-1.07025,-1.15035,-0.941732,-1.28864,-1.04199,-1.18163,-0.900495,-1.16301,-0.984127,-1.05737,-1.32064,-0.953455,-1.1045,-1.0281,-1.40267,-0.85543,-0.924105,-1.34801,-0.989827,-1.08821,-1.00978,-1.01951,1.95111,1.17025,8.24023,6.73982,10.0863,4.65785,25.8402,21.0746,9.23929,14.3798,30.0147,1.51734,12.0577,22.5013,4.89321,28.3216,11.3745,23.8383,11.1811,6.7838,10.5784,11.4624,10.5805,5.96634,32.8882,1.3892,125.268,16.6445,8.05915,138.18,8.4582,3.65595,1.35721,7.66343,-0.384665,-0.487627,-0.647856,-0.434991,-0.518365,-0.609604,-0.72193,-0.686419,-0.63101,-0.340464,-0.645501,-0.725598,-0.516985,-0.863893,-0.617245,-0.756888,-0.475748,-0.738263,-0.55938,-0.632623,-0.895889,-0.528707,-0.679754,-0.603357,-0.977919,-0.430683,-0.499358,-0.923263,-0.56508,-0.663459,-0.585034,-0.594766,0.594998,0.619547,0.656527,0.607065,0.626765,0.647851,0.673032,0.66517,0.652719,0.584303,0.655996,0.673839,0.626442,0.703473,0.649592,0.680678,0.616743,0.676616,0.636309,0.653084,0.710104,0.629182,0.663684,0.646424,0.726695,0.606037,0.622308,0.715706,0.637627,0.660037,0.642225,0.644458
177.362,0.990254,0.061016,6,63,0,-136.852,0.634095,-1.23358,0.11753,-1.24735,-1.19656,-1.35719,-1.11233,-1.10508,-1.19692,-1.42786,-1.23332,-1.24542,-1.24169,-1.41079,-1.27983,-1.04332,-1.34707,-1.01528,-1.37267,-1.1566,-1.25252,-1.33439,-1.24198,-1.24616,-1.26849,-1.18908,-1.16209,-1.45181,-1.16506,-1.23741,-1.50053,-1.37937,-1.02021,-1.0796,-1.26433,2.28823,0.778369,9.47725,16.5051,26.477,7.60545,15.169,18.0536,6.74608,13.4781,8.36086,1.36725,7.6803,17.7335,4.3709,18.6921,4.72025,19.3446,22.8287,6.32052,25.2322,8.6138,8.95164,14.4676,15.27,1.05298,60.4453,13.4349,4.94093,74.6904,8.34946,4.58124,1.17309,7.43106,-0.613254,-0.562469,-0.723094,-0.478239,-0.470989,-0.562823,-0.793763,-0.599227,-0.611324,-0.607596,-0.776691,-0.645739,-0.409222,-0.712971,-0.381187,-0.738574,-0.522503,-0.618422,-0.700298,-0.60788,-0.61206,-0.634393,-0.554989,-0.527995,-0.817715,-0.530966,-0.603313,-0.866434,-0.745278,-0.386113,-0.445505,-0.630237,0.648683,0.637024,0.673288,0.617332,0.615618,0.637106,0.688639,0.645479,0.648243,0.647392,0.684967,0.65605,0.600901,0.671057,0.594159,0.676684,0.627733,0.64986,0.668254,0.647457,0.648411,0.653485,0.635292,0.629015,0.693751,0.629708,0.646414,0.704003,0.678149,0.595347,0.60957,0.652543
173.524,0.958165,0.061016,6,63,0,-141.858,0.488864,-1.14639,0.1453,-1.17646,-1.08631,-1.25218,-1.02979,-1.35819,-1.16198,-1.15208,-1.12965,-1.0627,-1.06533,-1.1999,-1.22993,-0.864681,-1.29934,-1.00411,-1.24247,-0.968925,-1.08056,-1.36332,-1.20877,-1.02447,-1.15028,-1.10612,-0.943954,-1.37907,-1.30761,-1.16416,-1.33953,-1.17663,-0.857367,-1.11072,-1.33486,1.82177,1.3585,12.3621,8.44731,37.5952,3.37969,27.1579,6.67853,28.0948,9.60779,19.9812,1.63005,6.02579,4.11361,8.12526,52.8501,9.53481,38.4205,10.041,8.64516,41.6491,2.71798,23.8169,3.62105,10.8312,2.141,109.269,18.3291,11.8563,45.6072,2.60102,4.59981,1.65417,3.10985,-0.687594,-0.59745,-0.763318,-0.54093,-0.869325,-0.673121,-0.663216,-0.640784,-0.573839,-0.576461,-0.711031,-0.741069,-0.375817,-0.81048,-0.515246,-0.753604,-0.48006,-0.591696,-0.874451,-0.719907,-0.535602,-0.661412,-0.617253,-0.455089,-0.89021,-0.818745,-0.6753,-0.850667,-0.687766,-0.368502,-0.621853,-0.845995,0.665432,0.645073,0.682074,0.632029,0.704605,0.662202,0.659983,0.654931,0.639648,0.640253,0.670629,0.67723,0.592864,0.692212,0.626035,0.679963,0.617762,0.643754,0.705671,0.672586,0.630789,0.659577,0.649594,0.611849,0.708934,0.69397,0.662689,0.700707,0.66547,0.591097,0.65064,0.699726
176.926,0.928655,0.061016,6,63,0,-153.4,0.432836,-1.06096,0.14842,-1.19426,-1.15711,-1.1507,-0.882245,-1.22048,-1.09964,-1.01324,-1.06576,-0.99479,-0.920589,-1.19185,-1.2023,-0.92204,-1.21034,-0.901178,-1.11436,-0.872029,-1.10534,-1.13494,-1.09846,-0.896102,-0.91571,-1.19758,-1.13243,-1.25991,-1.1401,-1.06994,-1.23443,-0.961687,-0.924001,-1.09686,-0.799346,2.26807,0.861342,11.3016,11.1007,19.3426,9.34583,11.1003,12.8119,5.21973,16.9518,15.3028,1.22961,6.27658,24.8317,4.53382,32.1181,11.3008,25.837,14.3605,10.3162,11.6117,11.3595,9.69642,8.33515,15.2886,0.86824,34.0225,12.4532,9.13262,45.7879,12.4998,2.48689,1.28147,5.50882,-0.761427,-0.724274,-0.717869,-0.449409,-0.787644,-0.666808,-0.580406,-0.632923,-0.561954,-0.487752,-0.759014,-0.769464,-0.489204,-0.777499,-0.468342,-0.681528,-0.439193,-0.672507,-0.702106,-0.665627,-0.463266,-0.482873,-0.764743,-0.699591,-0.827071,-0.707262,-0.637108,-0.801598,-0.528851,-0.491165,-0.66402,-0.366509,0.681663,0.673547,0.672138,0.610499,0.687325,0.660788,0.641161,0.653152,0.636904,0.619577,0.68114,0.683405,0.619919,0.685141,0.614991,0.66408,0.608067,0.662064,0.668655,0.660523,0.613789,0.618426,0.682382,0.668097,0.695735,0.669796,0.6541,0.690316,0.629215,0.620381,0.660163,0.590615
