# 0.0155295, 0.0236142, 0.0187743, 0.0129671, 0.0130683, 0.0129535, 0.0128438, 0.0131557, 0.0130613, 0.013113, 0.0131527, 0.0130819, 0.0129904, 0.0131527, 0.0129806, 0.0130494, 0.0128658, 0.0130919, 0.012886, 0.0131, 0.013039, 0.0129484, 0.0130587, 0.0129463, 0.0129205, 0.0129508, 0.0129669, 0.0129317, 0.0129579, 0.0131147, 0.0130314, 0.0131006, 0.0130959, 0.0131572, 0.0130694, 0.00444789, 0.00818011, 0.0010404, 0.0011008, 0.00105874, 0.00114485, 0.00110823, 0.00105424, 0.00109724, 0.00107472, 0.00106337, 0.00109467, 0.0010952, 0.00105418, 0.00108545, 0.00105846, 0.00109886, 0.00107834, 0.0011085, 0.00110486, 0.00107443, 0.00107452, 0.00111081, 0.00104861, 0.0011115, 0.00114175, 0.00108967, 0.00110639, 0.00107656, 0.00106492, 0.00104905, 0.00116582, 0.0010973, 0.0011268, 0.00109598, 0.00105444, 0.00117746, 0.00111007, 0.00110652, 0.00108842, 0.00108574, 0.0011894, 0.00107712, 0.00107819, 0.00104007, 0.00106389, 0.00109841, 0.0010949, 0.00109419, 0.00108922, 0.00111104, 0.00107952, 0.00108628, 0.00110722, 0.00107538, 0.00107063, 0.00109539, 0.0010843, 0.00106641, 0.00104847, 0.00108168, 0.00105988, 0.00118414, 0.00109114, 0.00106517, 0.00103305, 0.00110688, 0.00104634, 0.00115678, 0.00109334, 0.00105801, 0.0011019, 0.00110966, 0.00105668, 0.00112449, 0.00112994, 0.00109218, 0.00109251, 0.00107329, 0.00106706, 0.00105152, 0.00106425, 8.51296e-05
21485.1,0.968622,0.00989353,7,127,0,-21431,-0.186378,0.17461,0.507636,0.699519,-0.08277,0.477041,-0.877114,-0.471864,1.15334,-0.762684,0.156396,0.507764,0.724087,-0.31663,0.718274,-0.0993976,0.0978599,0.389527,-0.211338,-0.38893,0.182954,-0.19654,0.594539,0.104616,0.0617444,-0.196768,-0.625828,-0.19344,-0.738302,1.35012,1.11738,0.197456,0.610952,0.265898,0.188299,0.147258,0.471254,0.319617,0.026584,-0.596239,0.567483,-0.0848968,0.309579,-0.418335,0.451957,0.173267,-0.211213,0.0922172,-0.0886605,0.559153,0.731717,0.450716,-0.00462046,-0.324244,-0.0529019,-0.270576,0.456004,-0.380374,0.238561,-0.2099,-0.80327,-0.422287,-0.281048,0.957974,0.000914075,-0.206372,-1.1386,-0.335112,-0.475177,-0.143392,-0.638836,1.29641,0.310569,0.364333,0.114887,0.370685,-1.50726,0.337444,0.0243154,0.197593,0.472338,0.347398,0.841578,0.294617,0.303345,-0.47738,0.0392726,0.42768,-0.0113537,-0.290595,0.247495,0.695015,0.900659,-0.232734,0.684248,-0.207915,0.389507,1.1245,0.9166,-0.0946314,0.0389385,-0.42198,0.137977,0.0855679,-0.0522638,-0.486643,0.657356,-0.582517,-0.253889,-0.033559,-0.45049,0.622703,0.860505,0.739287,0.087602,0.0327435,-0.223526,0.0207927,0.513141,-0.269148,0.290663,-1.06349,-0.658243,0.966958,-0.949062,-0.0299825,0.321386,0.537709,-0.503008,0.531896,-0.285776,-0.0885183,0.203149,-0.397716,-0.575308,-0.00342423,-0.382918,0.408161,-0.0817618,-0.124634,-0.383147,-0.812206,-0.379818,-0.92468,1.16374,0.931,0.0110777,0.424574,0.0795196,0.00192058
21497.6,0.92444,0.00989353,7,127,0,-21426.5,-0.201596,0.178601,0.567209,0.712687,-0.0680897,0.4861,-0.842767,-0.460389,1.17222,-0.749425,0.174138,0.518887,0.743305,-0.303278,0.728974,-0.0873224,0.107568,0.403503,-0.197354,-0.3775,0.192887,-0.182921,0.607505,0.117067,0.0754242,-0.184587,-0.613657,-0.181858,-0.71695,1.3892,1.14265,0.209449,0.620656,0.276578,0.200441,0.140316,0.449038,0.31051,0.0487453,-0.618944,0.56286,-0.0558865,0.305714,-0.391098,0.463129,0.161023,-0.230372,0.0797635,-0.0860583,0.528728,0.737374,0.468368,-0.0169128,-0.360202,-0.0499898,-0.26217,0.448125,-0.39446,0.285194,-0.226188,-0.778939,-0.424259,-0.275624,0.932163,0.0116582,-0.190133,-1.15348,-0.338467,-0.458881,-0.153492,-0.638101,1.30674,0.306389,0.362819,0.124483,0.356653,-1.4771,0.316897,0.0138053,0.199189,0.452888,0.366947,0.834115,0.286154,0.33512,-0.492804,0.0447517,0.417013,-0.0154273,-0.304526,0.231311,0.718874,0.898423,-0.235805,0.723149,-0.23937,0.405424,1.09358,0.934692,-0.07755,0.0270233,-0.444771,0.127828,0.0514369,-0.0426988,-0.470814,0.642428,-0.579927,-0.255506,-0.0291768,-0.45039,0.611937,0.849143,0.732433,0.0805936,-0.00431775,-0.241285,0.0208897,0.511091,-0.269685,0.284505,-1.04436,-0.661985,0.970629,-0.951021,-0.0274577,0.317291,0.541709,-0.504874,0.527378,-0.288918,-0.0940282,0.201907,-0.39895,-0.579095,-0.00870898,-0.384517,0.405909,-0.0845292,-0.126172,-0.386183,-0.815253,-0.383454,-0.918545,1.18761,0.941051,0.0078536,0.419061,0.0749819,-0.00115486
21490.6,0.809689,0.00989353,7,127,0,-21446.2,-0.202463,0.215378,0.593775,0.729956,-0.0664817,0.491599,-0.866111,-0.47757,1.1695,-0.739481,0.175075,0.530032,0.731746,-0.309567,0.730281,-0.0846532,0.108216,0.401889,-0.190532,-0.383479,0.202882,-0.189,0.613019,0.124632,0.0735409,-0.177341,-0.601145,-0.178067,-0.713274,1.36627,1.13969,0.222032,0.61953,0.262126,0.194299,0.158917,0.459248,0.327311,0.0280209,-0.621208,0.548387,-0.0758505,0.313874,-0.426936,0.457231,0.147382,-0.204143,0.0800416,-0.075329,0.526167,0.725892,0.478314,0.0083702,-0.363182,-0.0828685,-0.270747,0.452069,-0.370421,0.251645,-0.195814,-0.821711,-0.43088,-0.279235,0.953558,0.00374977,-0.189945,-1.14082,-0.352227,-0.47323,-0.13489,-0.633202,1.29014,0.328092,0.369347,0.108487,0.354582,-1.48551,0.336623,0.00779221,0.198155,0.470682,0.359543,0.842613,0.307623,0.341009,-0.486553,0.038193,0.405209,-0.0098355,-0.303843,0.240591,0.714103,0.900166,-0.257604,0.703129,-0.216284,0.399279,1.11619,0.903703,-0.0849008,0.0634977,-0.422403,0.113545,0.0702354,-0.0452893,-0.474292,0.65437,-0.594131,-0.243116,-0.0445494,-0.460572,0.606906,0.857219,0.726601,0.0810102,0.0148671,-0.213726,0.0208598,0.527493,-0.268945,0.289136,-1.06857,-0.680033,0.967036,-0.941944,-0.0273887,0.327569,0.529283,-0.51203,0.527818,-0.287117,-0.0942469,0.199426,-0.392996,-0.585942,0.000418639,-0.391463,0.410555,-0.0778311,-0.128922,-0.379804,-0.803608,-0.380531,-0.915737,1.16381,0.93723,0.019569,0.417066,0.0596631,-0.00816455
21484.1,0.907773,0.00989353,7,127,0,-21436.1,-0.204327,0.201479,0.588371,0.716676,-0.0530871,0.485171,-0.84209,-0.466968,1.17951,-0.742021,0.169123,0.529325,0.742233,-0.293986,0.729954,-0.0780956,0.109211,0.414037,-0.189175,-0.366321,0.210383,-0.180888,0.610876,0.11371,0.0842338,-0.180899,-0.610234,-0.179034,-0.713093,1.39947,1.14604,0.211938,0.623179,0.282604,0.19333,0.150349,0.462736,0.322994,0.0321786,-0.612152,0.543648,-0.0778992,0.315715,-0.435838,0.460135,0.142524,-0.205277,0.0839562,-0.0935805,0.527105,0.726166,0.476092,0.00426055,-0.35435,-0.0709199,-0.255611,0.454647,-0.368803,0.244526,-0.190659,-0.819447,-0.43132,-0.275391,0.947229,0.0151506,-0.178332,-1.1487,-0.347572,-0.472968,-0.136257,-0.644993,1.29633,0.309781,0.38755,0.105399,0.353885,-1.48953,0.337189,-0.00870576,0.192993,0.470579,0.366969,0.839538,0.308651,0.343483,-0.490796,0.0376928,0.403315,-0.0131684,-0.309325,0.242018,0.718241,0.906223,-0.263462,0.707352,-0.222602,0.398501,1.11947,0.909717,-0.0823371,0.0616646,-0.426108,0.110067,0.0652768,-0.0501676,-0.48114,0.6516,-0.59697,-0.244547,-0.0407865,-0.456718,0.626825,0.860431,0.721378,0.080869,0.0270099,-0.206994,0.0208878,0.512348,-0.257414,0.280843,-1.04642,-0.671296,0.975184,-0.946348,-0.0352046,0.324998,0.537906,-0.498314,0.525626,-0.282423,-0.0951167,0.20971,-0.393503,-0.570648,0.00605553,-0.385215,0.406549,-0.0906178,-0.120094,-0.385227,-0.814561,-0.383362,-0.91742,1.19514,0.941708,0.00761073,0.418852,0.0782764,-0.0109975
21477.6,0.986138,0.00989353,7,127,0,-21427.3,-0.238025,0.0187669,0.669356,0.764084,-0.0288479,0.526205,-0.812267,-0.439969,1.21345,-0.710182,0.221259,0.564663,0.767708,-0.265568,0.766505,-0.0498356,0.152496,0.432442,-0.149982,-0.353084,0.22868,-0.149942,0.652747,0.154062,0.120412,-0.152284,-0.57112,-0.13752,-0.672457,1.42535,1.16165,0.250844,0.653339,0.308502,0.225697,0.0865116,0.424152,0.315521,0.0478516,-0.605007,0.571531,-0.063519,0.29647,-0.372704,0.450674,0.181234,-0.238643,0.0915907,-0.0812937,0.559569,0.75044,0.464329,-0.0279745,-0.350437,-0.04715,-0.283092,0.437665,-0.398265,0.276018,-0.230619,-0.777127,-0.421569,-0.281014,0.943388,-0.00240711,-0.205419,-1.13711,-0.329769,-0.4617,-0.149822,-0.654277,1.30837,0.326114,0.346561,0.126751,0.360955,-1.49773,0.32014,0.0289993,0.211696,0.4691,0.34858,0.838391,0.277159,0.317539,-0.479661,0.0284764,0.435476,-0.0168995,-0.291116,0.244943,0.69852,0.903859,-0.214972,0.699931,-0.210766,0.407352,1.09604,0.931187,-0.0811148,0.0273452,-0.445089,0.149152,0.0639564,-0.0417115,-0.455387,0.656287,-0.581591,-0.252162,-0.0318737,-0.46056,0.606404,0.850499,0.719013,0.0955289,-0.00493573,-0.262742,0.0209215,0.52606,-0.266873,0.288181,-1.05029,-0.677994,0.975426,-0.948207,-0.0167659,0.326639,0.529684,-0.503592,0.528481,-0.28786,-0.0855286,0.194417,-0.388006,-0.591108,-0.00934487,-0.387967,0.414722,-0.0839627,-0.117613,-0.390309,-0.809145,-0.375545,-0.910482,1.18733,0.923624,0.0128193,0.415314,0.0704772,-0.0123281
21479.9,0.977627,0.00989353,7,127,0,-21419.6,-0.229258,0.254063,0.764165,0.740182,-0.0351518,0.508602,-0.837196,-0.445764,1.20264,-0.717717,0.203967,0.565394,0.762251,-0.276379,0.75486,-0.0572608,0.142405,0.424732,-0.167164,-0.346314,0.220318,-0.167292,0.653246,0.138373,0.106318,-0.167078,-0.576702,-0.150496,-0.689598,1.41132,1.18085,0.238581,0.65068,0.299435,0.21857,0.047526,0.478201,0.324297,0.0336108,-0.614048,0.543461,-0.0766862,0.318015,-0.437362,0.459902,0.140639,-0.2021,0.0850733,-0.0920942,0.525412,0.727214,0.478963,0.00700482,-0.35138,-0.0691305,-0.258057,0.455733,-0.369524,0.247226,-0.190651,-0.807317,-0.433569,-0.273919,0.946198,0.0156245,-0.17979,-1.14561,-0.347956,-0.472515,-0.136825,-0.638352,1.31463,0.312843,0.387396,0.104685,0.353953,-1.48656,0.335459,-0.00881853,0.193498,0.471618,0.367306,0.852993,0.311997,0.342479,-0.493421,0.0379499,0.403543,-0.0125634,-0.313128,0.24514,0.722009,0.911413,-0.263039,0.707596,-0.224033,0.399642,1.1198,0.91214,-0.0838382,0.0622377,-0.423044,0.111374,0.0609879,-0.0485544,-0.482964,0.651687,-0.596291,-0.243277,-0.0376883,-0.454339,0.627281,0.869521,0.723539,0.0832946,0.0291857,-0.206721,0.0209237,0.510925,-0.26441,0.279345,-1.06645,-0.675022,0.973383,-0.946975,-0.0252907,0.336136,0.532993,-0.505637,0.525603,-0.286519,-0.0868531,0.195474,-0.396422,-0.575572,-0.00893981,-0.396549,0.423988,-0.0908851,-0.12294,-0.396336,-0.80596,-0.379753,-0.918856,1.18206,0.951589,0.00932331,0.421422,0.0701774,-0.0106882
21486.3,0.756053,0.00989353,7,127,0,-21424.3,-0.221139,0.254219,0.728784,0.744298,-0.0532364,0.508484,-0.841068,-0.453783,1.19831,-0.733837,0.187343,0.535163,0.751101,-0.286373,0.745818,-0.0695601,0.116118,0.429327,-0.172779,-0.365976,0.228704,-0.174643,0.615856,0.144358,0.100584,-0.155791,-0.590937,-0.163577,-0.696226,1.40286,1.14283,0.228159,0.631386,0.290998,0.211599,0.0636765,0.48911,0.316978,0.0507408,-0.61594,0.544322,-0.0637027,0.311968,-0.389029,0.466346,0.157862,-0.227665,0.085825,-0.0832126,0.558891,0.720893,0.474492,-0.00955838,-0.349381,-0.0479493,-0.25993,0.419665,-0.376959,0.269477,-0.217116,-0.791683,-0.430015,-0.291512,0.952909,0.0308305,-0.179381,-1.13471,-0.337757,-0.470174,-0.157607,-0.647467,1.26973,0.323609,0.366844,0.121378,0.36199,-1.46756,0.334615,0.017372,0.202987,0.482738,0.35417,0.8459,0.277999,0.324077,-0.47554,0.0297155,0.431357,-0.0212775,-0.29046,0.254316,0.70812,0.921904,-0.235905,0.690599,-0.19936,0.423919,1.09029,0.941967,-0.0659103,0.0353826,-0.425993,0.132355,0.0652904,-0.0430983,-0.465357,0.658274,-0.583871,-0.25401,-0.0347913,-0.468174,0.601128,0.86462,0.735528,0.0775924,0.0190457,-0.257326,0.0210304,0.523158,-0.274376,0.287345,-1.06221,-0.674922,0.977167,-0.954976,-0.0337958,0.314024,0.529962,-0.507512,0.524678,-0.290699,-0.105022,0.208188,-0.393919,-0.587115,0.00756511,-0.395782,0.394717,-0.0767817,-0.120555,-0.376931,-0.812076,-0.384716,-0.917365,1.18172,0.921693,0.00702012,0.410247,0.069859,-0.00953996
21488,0.818343,0.00989353,7,127,0,-21425.8,-0.209834,0.31183,0.694748,0.723265,-0.0475054,0.490054,-0.844931,-0.458757,1.17978,-0.748608,0.183631,0.549257,0.737411,-0.294041,0.733676,-0.0731677,0.118309,0.406955,-0.186395,-0.364586,0.200078,-0.179607,0.637299,0.120695,0.0882564,-0.185534,-0.604179,-0.17163,-0.695849,1.3898,1.14055,0.224839,0.634529,0.278484,0.200746,0.0259736,0.495697,0.297088,0.034082,-0.611067,0.56697,-0.0706456,0.305457,-0.392836,0.451158,0.161926,-0.215142,0.0890345,-0.0800634,0.54878,0.744209,0.489996,-0.0102611,-0.375887,-0.0740486,-0.258703,0.446155,-0.374063,0.257917,-0.20939,-0.774409,-0.42494,-0.268734,0.94174,0.00738789,-0.176999,-1.12353,-0.314566,-0.484436,-0.139086,-0.638756,1.28751,0.331435,0.363587,0.12546,0.346894,-1.49428,0.309733,0.0126073,0.212092,0.464466,0.362497,0.84881,0.308706,0.318491,-0.484406,0.0349965,0.415159,-0.00651741,-0.322442,0.234904,0.711604,0.91231,-0.237955,0.707258,-0.222153,0.407043,1.10401,0.901782,-0.0889012,0.0413029,-0.428096,0.134811,0.0492843,-0.0366895,-0.467507,0.663425,-0.571945,-0.245315,-0.02589,-0.452013,0.620446,0.836959,0.728511,0.0874785,0.0226839,-0.233192,0.0210603,0.513431,-0.25734,0.28022,-1.05477,-0.668591,0.96995,-0.958443,-0.0262037,0.339423,0.527576,-0.503876,0.523841,-0.283002,-0.091525,0.197121,-0.396229,-0.574421,-0.00975591,-0.389441,0.427464,-0.0891396,-0.121578,-0.395368,-0.814014,-0.381464,-0.905683,1.17997,0.930712,0.0150043,0.424695,0.06865,-0.00908801
21483.4,0.908488,0.00989353,7,127,0,-21418.7,-0.21396,0.302691,0.680441,0.738752,-0.0584753,0.505147,-0.843407,-0.466271,1.19002,-0.717846,0.184047,0.528978,0.752351,-0.288094,0.746338,-0.0723272,0.111449,0.423216,-0.17599,-0.371955,0.22663,-0.179556,0.608223,0.13947,0.09691,-0.162585,-0.584854,-0.167282,-0.706816,1.39387,1.15729,0.224914,0.624796,0.287025,0.208644,0.01322,0.475375,0.294558,0.0364933,-0.617191,0.570618,-0.0765208,0.309233,-0.391823,0.455955,0.162511,-0.222799,0.0933947,-0.0758518,0.562398,0.744039,0.486011,-0.00660088,-0.364243,-0.0805081,-0.26253,0.447369,-0.3755,0.250379,-0.212706,-0.770791,-0.425262,-0.273469,0.944543,0.00124083,-0.18024,-1.12272,-0.310915,-0.486919,-0.148002,-0.646792,1.30059,0.333493,0.361408,0.120642,0.350812,-1.475,0.316929,0.00890079,0.209415,0.471918,0.368763,0.845681,0.290429,0.312652,-0.48425,0.0318857,0.413313,-0.0124958,-0.325336,0.236097,0.706379,0.915285,-0.240041,0.704331,-0.219992,0.398669,1.09693,0.901853,-0.0878272,0.045198,-0.426664,0.133341,0.0526705,-0.0417625,-0.465288,0.666419,-0.577215,-0.247179,-0.0259067,-0.448754,0.618631,0.83875,0.726838,0.0736578,0.0275942,-0.22672,0.0210566,0.524793,-0.272435,0.291188,-1.05737,-0.680231,0.976062,-0.931806,-0.0299127,0.315018,0.538391,-0.502054,0.532378,-0.286287,-0.10251,0.209257,-0.38995,-0.585915,0.0126699,-0.393516,0.394264,-0.0744896,-0.11705,-0.376545,-0.798814,-0.381242,-0.920776,1.17991,0.943333,0.010954,0.410837,0.0730654,-0.00531615
21482.6,0.831414,0.00989353,7,127,0,-21418.1,-0.22749,0.215397,0.579024,0.729482,-0.0465206,0.510062,-0.825419,-0.441801,1.19513,-0.736231,0.2029,0.551171,0.756952,-0.27022,0.756929,-0.056108,0.13027,0.449975,-0.166331,-0.361968,0.230677,-0.1653,0.638712,0.147799,0.111596,-0.150225,-0.582949,-0.157329,-0.687691,1.40515,1.16503,0.23395,0.643942,0.293249,0.218188,0.0570016,0.436972,0.337121,0.0295381,-0.611408,0.540424,-0.0712367,0.324697,-0.403249,0.442463,0.140522,-0.23001,0.0849907,-0.0772146,0.531268,0.734994,0.477088,-0.00544508,-0.333907,-0.0467662,-0.270606,0.423634,-0.393795,0.264776,-0.214781,-0.809036,-0.421692,-0.277027,0.963427,-0.00142194,-0.200061,-1.14467,-0.333712,-0.453164,-0.13835,-0.641507,1.29567,0.306542,0.362746,0.115861,0.349958,-1.49481,0.327511,0.0147593,0.221442,0.481208,0.350332,0.844537,0.290642,0.349126,-0.492516,0.0440943,0.429585,-0.018902,-0.297592,0.232274,0.700985,0.899667,-0.239941,0.7122,-0.210784,0.401082,1.1348,0.932151,-0.0775321,0.0371086,-0.445204,0.0992232,0.0590588,-0.0474834,-0.486333,0.659291,-0.612359,-0.238947,-0.0364926,-0.472517,0.605844,0.866311,0.718032,0.0938146,0.00673436,-0.254399,0.0210272,0.501992,-0.274011,0.282572,-1.05291,-0.669291,0.967643,-0.96372,-0.0245901,0.323681,0.529462,-0.49771,0.529439,-0.283598,-0.0972203,0.222485,-0.393821,-0.589458,0.00318686,-0.39279,0.411222,-0.0796913,-0.115894,-0.377715,-0.810439,-0.384819,-0.915181,1.17766,0.937536,0.00646055,0.416452,0.0657589,-0.00930209
21487.4,0.984648,0.00989353,7,127,0,-21432.7,-0.235006,0.270878,0.681492,0.74772,-0.0382266,0.515178,-0.82425,-0.434498,1.20856,-0.699674,0.206881,0.555304,0.764001,-0.26104,0.758899,-0.046866,0.140575,0.457615,-0.15743,-0.35375,0.238332,-0.157144,0.648218,0.152877,0.120115,-0.144645,-0.573778,-0.147713,-0.676865,1.41477,1.17718,0.242036,0.648812,0.299728,0.227519,0.14129,0.482383,0.303605,0.0490243,-0.606543,0.572499,-0.0741244,0.284552,-0.408309,0.468831,0.179573,-0.212496,0.086274,-0.0979938,0.55071,0.738511,0.463866,-0.0174413,-0.367856,-0.0722813,-0.274761,0.464309,-0.377558,0.25751,-0.211744,-0.780457,-0.436322,-0.282386,0.920924,0.0114551,-0.18605,-1.14448,-0.348698,-0.484577,-0.154068,-0.650868,1.30481,0.328451,0.369653,0.112337,0.361299,-1.47327,0.322704,0.00144797,0.181267,0.455432,0.365712,0.846408,0.291808,0.309177,-0.482162,0.0190625,0.405519,-0.0187953,-0.309534,0.25367,0.717277,0.909137,-0.241545,0.69432,-0.229042,0.402594,1.08275,0.912341,-0.088972,0.0466233,-0.426587,0.15698,0.0687015,-0.0469633,-0.455943,0.646078,-0.569982,-0.258295,-0.0384796,-0.447107,0.625887,0.848779,0.722405,0.0819568,0.0124624,-0.220261,0.0211793,0.512714,-0.273233,0.280172,-1.05926,-0.669504,0.973551,-0.934681,-0.0281252,0.320297,0.528994,-0.496047,0.523893,-0.281872,-0.0944318,0.222608,-0.392437,-0.588756,0.00332593,-0.39215,0.413212,-0.0821294,-0.114892,-0.379652,-0.808785,-0.382719,-0.911871,1.17976,0.942173,0.00703001,0.413805,0.0647219,-0.00748696
21483,0.813905,0.00989353,7,127,0,-21423.8,-0.220858,0.315689,0.46145,0.736014,-0.0534672,0.501585,-0.831987,-0.443109,1.18856,-0.739434,0.196768,0.536301,0.750091,-0.279857,0.747843,-0.0638418,0.124794,0.439615,-0.175656,-0.368933,0.221709,-0.172178,0.62962,0.139197,0.103575,-0.159592,-0.587739,-0.162682,-0.693128,1.39149,1.15845,0.226179,0.638468,0.282827,0.211602,0.0678952,0.459062,0.3403,0.0272936,-0.60921,0.545705,-0.0665041,0.329713,-0.398447,0.44387,0.145655,-0.22997,0.0942208,-0.0756066,0.537337,0.741039,0.481771,-0.00691819,-0.331128,-0.0453215,-0.264644,0.433169,-0.388288,0.270066,-0.205795,-0.806045,-0.416431,-0.271944,0.966471,0.00243697,-0.19441,-1.13857,-0.327222,-0.44673,-0.131578,-0.636855,1.30403,0.310238,0.371173,0.121289,0.353749,-1.49779,0.335315,0.0207316,0.227403,0.48626,0.353631,0.846737,0.295614,0.3546,-0.490625,0.0507878,0.437392,-0.00831959,-0.290656,0.235925,0.704479,0.912,-0.234826,0.719241,-0.203124,0.408285,1.14117,0.935089,-0.0685555,0.0385245,-0.440572,0.108549,0.0674686,-0.0457321,-0.47934,0.663873,-0.605788,-0.234578,-0.031628,-0.465225,0.611075,0.873826,0.724171,0.0969052,0.0101453,-0.246713,0.0210388,0.515156,-0.274325,0.280727,-1.05285,-0.663967,0.967699,-0.960292,-0.02409,0.315444,0.529233,-0.500715,0.526985,-0.2847,-0.0960634,0.218757,-0.396514,-0.589791,0.000850725,-0.393036,0.408762,-0.0816609,-0.117283,-0.380449,-0.808597,-0.38354,-0.913985,1.17064,0.937597,0.00532137,0.41761,0.0619693,-0.00925578
21483.5,0.998869,0.00989353,7,127,0,-21419.6,-0.220386,0.225019,0.621869,0.727575,-0.0556239,0.502353,-0.845789,-0.444088,1.19571,-0.729369,0.190238,0.533176,0.744152,-0.281054,0.746625,-0.0644863,0.121707,0.437567,-0.177107,-0.370677,0.219994,-0.174595,0.631655,0.135733,0.101435,-0.162955,-0.600133,-0.164723,-0.69117,1.39998,1.15224,0.223695,0.637907,0.280435,0.210027,0.15858,0.464244,0.333496,0.0504171,-0.614948,0.563298,-0.0812195,0.307017,-0.40462,0.468359,0.177868,-0.204783,0.0853446,-0.0840696,0.56281,0.746633,0.462785,-0.00332312,-0.35112,-0.0547209,-0.27803,0.463962,-0.367656,0.255541,-0.2009,-0.785915,-0.437002,-0.279545,0.939595,0.0119952,-0.201473,-1.14965,-0.331333,-0.462644,-0.148202,-0.633646,1.32771,0.322664,0.374488,0.129361,0.366496,-1.49699,0.325737,0.00318253,0.18604,0.465113,0.363197,0.848881,0.288269,0.321398,-0.482194,0.0314259,0.413806,-0.0118566,-0.324159,0.244715,0.723936,0.890641,-0.232495,0.699099,-0.228788,0.40338,1.10362,0.909837,-0.1013,0.0713752,-0.438456,0.153903,0.064986,-0.0262202,-0.479836,0.639688,-0.569664,-0.270889,-0.0443763,-0.46082,0.628528,0.857748,0.740722,0.082452,0.0140841,-0.227239,0.0212089,0.507189,-0.27601,0.281967,-1.06618,-0.664474,0.975329,-0.949755,-0.0301478,0.31279,0.523766,-0.50144,0.526239,-0.284872,-0.0986786,0.217181,-0.397493,-0.591063,-0.000391676,-0.394981,0.411269,-0.0846529,-0.118951,-0.383341,-0.820519,-0.385109,-0.911556,1.17959,0.931854,0.00330914,0.417521,0.060049,-0.0103591
21486.6,0.999791,0.00989353,7,127,0,-21428.8,-0.214282,0.0932622,0.481319,0.720444,-0.0618772,0.494164,-0.838765,-0.446838,1.1835,-0.737589,0.187023,0.526181,0.737019,-0.286974,0.744577,-0.0720046,0.114661,0.432477,-0.184478,-0.377153,0.214159,-0.179609,0.622948,0.129546,0.0964731,-0.167829,-0.599496,-0.168502,-0.695273,1.38726,1.15699,0.220775,0.627902,0.274529,0.204062,0.0875895,0.439949,0.303453,0.0410121,-0.60919,0.547315,-0.0722631,0.308879,-0.40158,0.450251,0.16086,-0.221489,0.099291,-0.0922895,0.536889,0.737552,0.475182,-0.00223171,-0.339116,-0.0406802,-0.265892,0.440914,-0.401579,0.276583,-0.204875,-0.789056,-0.424014,-0.258907,0.957982,-0.00740069,-0.179844,-1.14041,-0.324526,-0.464506,-0.13647,-0.66747,1.29487,0.320496,0.375772,0.114906,0.354548,-1.48723,0.328837,0.0106417,0.213565,0.488406,0.35994,0.833644,0.303902,0.344153,-0.490628,0.0276349,0.416231,-0.0169983,-0.282627,0.249907,0.711211,0.922327,-0.245094,0.731724,-0.204625,0.40627,1.12299,0.940982,-0.0615897,0.0385296,-0.431324,0.120295,0.0778565,-0.0529198,-0.463448,0.656872,-0.619269,-0.223356,-0.0249146,-0.458196,0.605294,0.855219,0.716516,0.0854936,0.0100449,-0.235989,0.02137,0.506162,-0.276159,0.279882,-1.05305,-0.66112,0.969221,-0.951872,-0.027259,0.311899,0.522737,-0.501256,0.530295,-0.286287,-0.0996208,0.218195,-0.39876,-0.591435,-0.000122965,-0.393891,0.408666,-0.0847358,-0.117809,-0.382111,-0.813778,-0.382784,-0.909555,1.17298,0.942711,0.00649286,0.41362,0.0602472,-0.0102204
21473.9,0.541929,0.00989353,7,127,0,-21416.5,-0.180045,0.057898,0.493713,0.682302,-0.0950429,0.458105,-0.879213,-0.480013,1.1585,-0.768576,0.151047,0.488405,0.702668,-0.323953,0.70886,-0.0992772,0.0845421,0.39228,-0.217788,-0.411859,0.182405,-0.217226,0.584079,0.0944327,0.0616632,-0.204176,-0.624994,-0.202807,-0.721332,1.35521,1.11623,0.181011,0.592602,0.23237,0.162949,0.0959676,0.477561,0.331985,0.0528223,-0.600926,0.578069,-0.0718983,0.307574,-0.405769,0.481814,0.15418,-0.203125,0.0832116,-0.072532,0.542982,0.727766,0.472037,-0.010651,-0.36012,-0.0632876,-0.265231,0.442759,-0.359141,0.249964,-0.213465,-0.791965,-0.431047,-0.279076,0.958352,0.0198115,-0.195586,-1.14717,-0.355862,-0.453304,-0.136383,-0.633263,1.30052,0.323448,0.36435,0.112906,0.368812,-1.48175,0.325481,0.0204175,0.205735,0.471914,0.365254,0.859233,0.283751,0.323531,-0.467332,0.0425512,0.435232,-0.00683305,-0.302703,0.247884,0.702926,0.86921,-0.227771,0.705969,-0.221739,0.413284,1.10758,0.908459,-0.0841579,0.0501892,-0.411478,0.138354,0.0627195,-0.0321523,-0.458852,0.672202,-0.558265,-0.25491,-0.042724,-0.453879,0.638343,0.865271,0.725188,0.100564,0.0128518,-0.19864,0.0215047,0.502257,-0.275088,0.278061,-1.05926,-0.660057,0.978456,-0.94862,-0.0289979,0.308361,0.522624,-0.503997,0.528815,-0.279322,-0.0955026,0.212235,-0.397832,-0.591904,0.00236027,-0.397271,0.404034,-0.085612,-0.118381,-0.384221,-0.805039,-0.382852,-0.901377,1.17516,0.936189,0.000966395,0.412557,0.0523257,-0.0170959
