# 0.107909, 0.0271759, 0.0170537, 0.0163175, 0.0163977, 0.0161905, 0.0164208, 0.0164388, 0.0162241, 0.016344, 0.0162962, 0.01634, 0.0163881, 0.0162613, 0.0163412, 0.0164009, 0.0162827, 0.0162339, 0.0164275, 0.0162613, 0.0162749, 0.0163171, 0.0164815, 0.0162665, 0.0164414, 0.0163539, 0.0162798, 0.0162971, 0.0162395, 0.016309, 0.0163777, 0.0163046, 0.0164346, 0.0163959, 0.0163713, 0.0447828, 0.00694505, 0.0422422, 0.0422075, 0.0423854, 0.0424205, 0.0423541, 0.0424929, 0.0424652, 0.0424907, 0.0422046, 0.0423431, 0.0425279, 0.0425537, 0.0423449, 0.042425, 0.0424185, 0.0423142, 0.0424521, 0.042405, 0.0423935, 0.0424724, 0.0421656, 0.0426224, 0.0422478, 0.0425115, 0.0423541, 0.042416, 0.0422602, 0.0424592, 0.0424543, 0.0425551, 0.042299, 0.0424767, 0.0423333, 0.0426577, 0.0424591, 0.0424946, 0.0421966, 0.0422854, 0.042419, 0.0423063, 0.0422794, 0.0422517, 0.0423476, 0.0420869, 0.0420994, 0.0425452, 0.0424149, 0.0424179, 0.0422099, 0.0425359, 0.0426365, 0.042394, 0.0423901, 0.0424033, 0.0423072, 0.042309, 0.0425102, 0.0423133, 0.0425054, 0.0425497, 0.0423368, 0.0424863, 0.0423652, 0.0427007, 0.0425909, 0.0422449, 0.042078, 0.0422893, 0.0424242, 0.042183, 0.0424272, 0.0424348, 0.042378, 0.0421515, 0.042179, 0.0424479, 0.0425691, 0.0420268, 0.0422014, 0.0425568, 8.9009e-05
21480.7,0.983127,0.00365778,6,63,0,-21412,-0.324434,0.200019,0.55575,0.844478,0.0588771,0.604253,-0.723292,-0.354435,1.29311,-0.62881,0.288043,0.64447,0.87048,-0.182702,0.851771,0.052615,0.223743,0.531371,-0.0870765,-0.256907,0.325663,-0.0531001,0.739808,0.242844,0.210076,-0.0585296,-0.477033,-0.0693372,-0.59365,1.48748,1.2405,0.339104,0.754674,0.403515,0.317485,0.0623095,0.518621,0.324828,0.0430974,-0.615019,0.56229,-0.0690125,0.31076,-0.394442,0.469416,0.166737,-0.224567,0.0877332,-0.0946665,0.55097,0.736211,0.468564,0.00175459,-0.350714,-0.0469534,-0.285981,0.430421,-0.382586,0.265623,-0.205037,-0.781437,-0.435845,-0.277312,0.959924,-0.00850164,-0.215099,-1.16146,-0.341435,-0.477706,-0.146449,-0.637395,1.28964,0.303237,0.373726,0.130188,0.359003,-1.49855,0.330648,-0.0032823,0.198818,0.463657,0.358261,0.833842,0.294002,0.318062,-0.486335,0.0361666,0.429957,-0.0152905,-0.294572,0.234435,0.704845,0.902955,-0.244148,0.696417,-0.198209,0.409303,1.09633,0.908728,-0.0571501,0.0278727,-0.434523,0.133792,0.0717891,-0.0390487,-0.472881,0.654084,-0.579429,-0.275844,-0.0254428,-0.471739,0.628456,0.879034,0.731559,0.0957882,0.00951549,-0.237837,0.0212468,0.520043,-0.265557,0.279819,-1.04773,-0.678869,0.968672,-0.953245,-0.0363919,0.320036,0.546046,-0.507136,0.527336,-0.271819,-0.100691,0.206937,-0.411511,-0.581342,0.0012288,-0.377535,0.415373,-0.0815907,-0.114358,-0.382964,-0.801467,-0.393772,-0.918085,1.16305,0.916062,0.0146693,0.43024,0.0790803,-0.0069493
21496.6,0.995679,0.00365778,6,63,0,-21428.9,-0.322851,0.202277,0.552783,0.846369,0.0709618,0.604389,-0.735376,-0.353271,1.29331,-0.623493,0.295874,0.658387,0.849883,-0.175645,0.851557,0.0413774,0.225224,0.531678,-0.0594209,-0.254245,0.331382,-0.0697458,0.732808,0.242991,0.204133,-0.0595825,-0.481117,-0.0635885,-0.605735,1.48795,1.25495,0.32864,0.731048,0.397347,0.316862,0.0576016,0.524954,0.329016,0.044161,-0.622534,0.558985,-0.0514685,0.292326,-0.412905,0.452662,0.174114,-0.228321,0.0908394,-0.0680251,0.53603,0.730496,0.470208,-0.014604,-0.348204,-0.0582862,-0.284958,0.440238,-0.378403,0.269633,-0.20455,-0.775403,-0.427621,-0.278678,0.963618,0.000800624,-0.192572,-1.1403,-0.337179,-0.455647,-0.153768,-0.659014,1.2989,0.311302,0.37231,0.103933,0.34839,-1.46774,0.326935,0.0138886,0.201936,0.468975,0.36936,0.85057,0.290584,0.316757,-0.490442,0.0327869,0.394802,-0.0247439,-0.305611,0.248015,0.713753,0.902909,-0.236216,0.686871,-0.235898,0.39679,1.09489,0.924483,-0.0826777,0.0564604,-0.440968,0.127841,0.0684936,-0.0516309,-0.467937,0.650543,-0.600552,-0.229822,-0.0355258,-0.474837,0.613482,0.844804,0.724058,0.108549,0.0227068,-0.221011,0.021252,0.523518,-0.251889,0.281538,-1.05823,-0.676122,0.970457,-0.946344,-0.0269776,0.335535,0.527032,-0.498497,0.528706,-0.281474,-0.0976272,0.208827,-0.382272,-0.577097,0.00853079,-0.392597,0.409957,-0.0798606,-0.118718,-0.382434,-0.803968,-0.38644,-0.928587,1.1651,0.932103,0.00578902,0.408197,0.0744962,-0.00598914
21481.6,0.905032,0.00365778,6,63,0,-21433.4,-0.31853,0.195381,0.545333,0.838066,0.0482485,0.606447,-0.737151,-0.34553,1.29198,-0.615458,0.297712,0.637989,0.864678,-0.18888,0.847042,0.0301333,0.230178,0.518853,-0.0867645,-0.258204,0.311566,-0.0748838,0.743296,0.236524,0.198495,-0.0695125,-0.486062,-0.0598485,-0.586877,1.50049,1.26599,0.335196,0.735371,0.391548,0.31164,0.0757606,0.520528,0.32126,0.030592,-0.612141,0.560774,-0.0917607,0.323037,-0.398862,0.435724,0.140123,-0.228631,0.0871757,-0.117855,0.531988,0.742322,0.470427,-0.0143746,-0.341218,-0.0600519,-0.274243,0.450992,-0.403967,0.245557,-0.212132,-0.808978,-0.442269,-0.270778,0.928564,0.0120633,-0.194051,-1.12345,-0.341635,-0.47227,-0.148312,-0.657418,1.30088,0.329653,0.365358,0.127002,0.371491,-1.46737,0.335992,0.0137551,0.191258,0.460515,0.333813,0.865037,0.284586,0.337995,-0.491929,0.0278265,0.416095,-0.00658353,-0.298379,0.220101,0.703213,0.891449,-0.229759,0.710431,-0.213239,0.411685,1.12612,0.929108,-0.0752091,0.0192425,-0.439416,0.119099,0.0592488,-0.0492215,-0.487151,0.661419,-0.593108,-0.265827,-0.0358694,-0.442706,0.617805,0.869022,0.731795,0.063583,0.0045355,-0.254594,0.0212519,0.519535,-0.270282,0.287917,-1.05568,-0.66406,0.973449,-0.933988,-0.0208184,0.319459,0.546147,-0.50741,0.528511,-0.288397,-0.0883519,0.200323,-0.405295,-0.576734,-0.00696409,-0.393414,0.424765,-0.0820065,-0.120036,-0.388043,-0.804593,-0.378379,-0.905407,1.18196,0.947461,0.0166653,0.41684,0.073018,-0.00689049
21480.2,0.946468,0.00365778,6,63,0,-21419.9,-0.316529,0.20396,0.560724,0.844254,0.0628764,0.606879,-0.732179,-0.358692,1.29942,-0.634744,0.286566,0.658678,0.846225,-0.177274,0.847651,0.0387653,0.216544,0.52853,-0.0579909,-0.261983,0.332478,-0.0673011,0.721502,0.241294,0.20208,-0.0608793,-0.491261,-0.0629393,-0.605564,1.50794,1.25717,0.329117,0.742183,0.389098,0.310875,0.0549521,0.526242,0.313773,0.0436417,-0.611954,0.546687,-0.0542955,0.286407,-0.416652,0.468339,0.174828,-0.221262,0.0833891,-0.0655621,0.543471,0.730017,0.465332,-0.0161051,-0.367794,-0.0641968,-0.272551,0.436047,-0.368455,0.272091,-0.216366,-0.783605,-0.423196,-0.291042,0.951612,-0.00849271,-0.197887,-1.16546,-0.342614,-0.46855,-0.144528,-0.644977,1.31708,0.299249,0.361672,0.0952212,0.338384,-1.5333,0.313428,-0.000811988,0.206796,0.471347,0.374143,0.824641,0.294273,0.31621,-0.487424,0.0304039,0.415976,-0.0246181,-0.310659,0.260046,0.710861,0.914915,-0.255638,0.69331,-0.228076,0.38644,1.09691,0.911249,-0.0937742,0.063331,-0.435523,0.13478,0.0637478,-0.0512957,-0.457434,0.639833,-0.593032,-0.238081,-0.041774,-0.478603,0.61346,0.840086,0.704834,0.108484,0.0124881,-0.2225,0.0213046,0.527724,-0.253653,0.29035,-1.04871,-0.675222,0.982886,-0.951273,-0.0299636,0.342149,0.529695,-0.493804,0.531122,-0.277764,-0.099985,0.212001,-0.37452,-0.578513,0.0159489,-0.38383,0.404973,-0.0752351,-0.114449,-0.377409,-0.807791,-0.379469,-0.922093,1.19141,0.940637,0.012588,0.425654,0.0725685,-0.00565412
21473.7,0.989035,0.00365778,6,63,0,-21401.5,-0.310246,0.189543,0.57715,0.828917,0.041065,0.603468,-0.741474,-0.346726,1.2772,-0.633175,0.283191,0.621997,0.851881,-0.199688,0.834836,0.0224379,0.224688,0.514415,-0.100051,-0.266333,0.309668,-0.0798515,0.728174,0.226284,0.192902,-0.0742281,-0.495694,-0.069369,-0.603533,1.4751,1.26267,0.328322,0.726066,0.386204,0.300907,0.000419228,0.528036,0.313139,0.029753,-0.612464,0.564062,-0.0962635,0.316768,-0.403658,0.435287,0.142268,-0.227773,0.087473,-0.115556,0.537876,0.731257,0.471746,-0.0111898,-0.34048,-0.0654697,-0.268971,0.444313,-0.408767,0.240783,-0.2132,-0.807351,-0.438683,-0.272792,0.941715,0.0189655,-0.197474,-1.11056,-0.338049,-0.471876,-0.154657,-0.645623,1.31613,0.328197,0.369466,0.13141,0.371203,-1.46024,0.328101,0.0159379,0.187422,0.466887,0.347759,0.85278,0.290582,0.346144,-0.485998,0.0317236,0.421064,-0.0137166,-0.294798,0.223725,0.721325,0.889205,-0.239839,0.69712,-0.210782,0.421834,1.13387,0.92343,-0.066049,0.017806,-0.436732,0.122198,0.0505474,-0.0479424,-0.477194,0.660072,-0.581991,-0.261701,-0.0390355,-0.445822,0.614615,0.875499,0.725629,0.0620952,0.0129275,-0.246638,0.0212995,0.518671,-0.269181,0.293222,-1.05172,-0.656972,0.966951,-0.943422,-0.0270558,0.31175,0.541634,-0.509934,0.52459,-0.287808,-0.0855584,0.204168,-0.410297,-0.57658,-0.000577987,-0.390098,0.417928,-0.0839622,-0.117344,-0.384475,-0.80594,-0.379615,-0.91378,1.16486,0.952419,0.018076,0.41582,0.0759578,-0.00933932
21477.1,1,0.00365778,6,63,0,-21416.4,-0.314897,0.240585,0.5647,0.832026,0.0437426,0.588737,-0.74514,-0.377011,1.28946,-0.638602,0.281774,0.654617,0.838789,-0.189375,0.845087,0.029704,0.202664,0.51143,-0.0744657,-0.272685,0.319839,-0.0762848,0.717667,0.226186,0.191159,-0.077358,-0.496904,-0.0771697,-0.607263,1.49611,1.23901,0.318567,0.737086,0.380748,0.300303,0.0471354,0.52216,0.325152,0.0563393,-0.595073,0.560064,-0.0384209,0.296278,-0.412266,0.481737,0.178463,-0.215886,0.0962445,-0.073832,0.550853,0.750319,0.472923,-0.00127961,-0.357929,-0.0569686,-0.261801,0.453324,-0.355945,0.279171,-0.203671,-0.772799,-0.409338,-0.26558,0.945981,-0.00321719,-0.192845,-1.16595,-0.347872,-0.45882,-0.129746,-0.644827,1.29881,0.308258,0.359882,0.111578,0.336992,-1.51252,0.330172,0.00969416,0.21713,0.47151,0.370204,0.840486,0.306704,0.32483,-0.485361,0.0375183,0.435248,-0.0148108,-0.316225,0.262285,0.707174,0.927099,-0.232702,0.715383,-0.223729,0.387218,1.08708,0.924238,-0.0919397,0.064931,-0.426065,0.131081,0.0875654,-0.0348826,-0.455599,0.65032,-0.591263,-0.234469,-0.0130881,-0.47105,0.619891,0.847327,0.719036,0.113104,0.0168425,-0.220492,0.0212705,0.517129,-0.271154,0.27384,-1.06004,-0.691908,0.974564,-0.953498,-0.0331228,0.33972,0.523893,-0.504271,0.53019,-0.285193,-0.112233,0.196533,-0.389363,-0.587582,0.00494223,-0.391182,0.40277,-0.0887109,-0.123738,-0.392255,-0.8118,-0.392067,-0.92216,1.18121,0.924109,0.0036701,0.422189,0.0658512,-0.0145943
21487.6,0.956752,0.00365778,6,63,0,-21429.6,-0.312341,0.214956,0.563895,0.816421,0.0377987,0.592082,-0.743703,-0.35148,1.28568,-0.636079,0.278882,0.623009,0.849317,-0.197083,0.827569,0.0169054,0.218562,0.513389,-0.0887996,-0.273049,0.29854,-0.0908752,0.716379,0.225997,0.187845,-0.0749685,-0.504518,-0.0744605,-0.604111,1.47421,1.24769,0.321902,0.724466,0.383644,0.307271,0.0730875,0.519103,0.327282,0.0427748,-0.614785,0.56061,-0.0916839,0.333042,-0.402656,0.436519,0.15629,-0.210925,0.0991197,-0.0827939,0.544326,0.741851,0.484143,-0.0111195,-0.342531,-0.051926,-0.276242,0.443835,-0.401893,0.267104,-0.211449,-0.790746,-0.426837,-0.266269,0.956495,0.0252816,-0.192563,-1.11346,-0.327247,-0.469124,-0.151006,-0.63067,1.30109,0.335535,0.385485,0.122248,0.373882,-1.46295,0.331351,0.0244159,0.202772,0.48402,0.358941,0.856237,0.292787,0.355851,-0.469901,0.03141,0.427061,-0.00193652,-0.261817,0.247682,0.712927,0.908026,-0.237526,0.712873,-0.204026,0.417516,1.14253,0.93237,-0.0633325,0.0384478,-0.432412,0.126278,0.0585171,-0.0568056,-0.469464,0.668515,-0.592964,-0.25393,-0.0410646,-0.449175,0.608261,0.879459,0.737182,0.0857753,0.0146188,-0.237428,0.0212458,0.504079,-0.274543,0.27974,-1.05604,-0.663821,0.973335,-0.948421,-0.0334597,0.310667,0.536975,-0.509424,0.515228,-0.295436,-0.0937799,0.201047,-0.401141,-0.585391,-0.0138011,-0.403217,0.404038,-0.0863441,-0.124496,-0.38731,-0.81686,-0.386802,-0.916453,1.16187,0.935351,0.00956037,0.412125,0.0713024,-0.00507074
21497,0.974743,0.00365778,6,63,0,-21440.1,-0.311623,0.216962,0.57332,0.831188,0.0385152,0.595221,-0.745366,-0.380061,1.28061,-0.644035,0.280004,0.637926,0.835129,-0.201579,0.829862,0.0227883,0.196189,0.502572,-0.0935096,-0.280626,0.312875,-0.0850951,0.715057,0.224995,0.187292,-0.0747231,-0.49606,-0.0828167,-0.598613,1.48781,1.25577,0.327629,0.721413,0.371877,0.30091,0.0498098,0.523772,0.325076,0.035529,-0.58512,0.563103,-0.0542441,0.317164,-0.394034,0.496371,0.161992,-0.216188,0.0897291,-0.0736771,0.540981,0.75763,0.47658,-0.00123613,-0.353547,-0.0576621,-0.252734,0.444932,-0.375133,0.262073,-0.190416,-0.790023,-0.414126,-0.26213,0.945674,0.00816578,-0.17916,-1.14442,-0.339384,-0.466253,-0.136798,-0.653499,1.32112,0.316047,0.364959,0.134575,0.370836,-1.48105,0.333331,0.0138735,0.216181,0.467107,0.371284,0.818629,0.314348,0.317654,-0.489735,0.033822,0.428364,-0.00675772,-0.304685,0.242106,0.710621,0.922833,-0.223232,0.706214,-0.22119,0.414729,1.11582,0.932535,-0.0684592,0.0553418,-0.43451,0.153235,0.0675896,-0.0325481,-0.47258,0.644096,-0.583552,-0.237211,-0.0328493,-0.463584,0.6347,0.855271,0.727141,0.105233,0.0215276,-0.218832,0.021221,0.519565,-0.273108,0.283598,-1.05699,-0.691684,0.968989,-0.955658,-0.0316192,0.326303,0.523506,-0.513202,0.518239,-0.288835,-0.115434,0.190949,-0.405133,-0.592249,0.00125195,-0.396718,0.403434,-0.0866279,-0.124331,-0.386346,-0.807683,-0.39444,-0.910236,1.17619,0.944147,0.0160057,0.40979,0.0602538,-0.0107134
21493.7,0.999696,0.00365778,6,63,0,-21444.7,-0.311655,0.206316,0.573963,0.826473,0.0373197,0.594991,-0.753474,-0.35486,1.27635,-0.635875,0.272579,0.624976,0.837981,-0.201321,0.832812,0.0148901,0.217081,0.504579,-0.0849017,-0.262927,0.302568,-0.0867371,0.717946,0.218124,0.18707,-0.0817727,-0.506217,-0.0727257,-0.60778,1.48427,1.24869,0.320429,0.724882,0.371158,0.295007,0.0432509,0.531525,0.326128,0.0638391,-0.61026,0.556083,-0.0846263,0.305475,-0.406504,0.448758,0.177578,-0.210397,0.0996005,-0.0902392,0.564395,0.723115,0.479423,-0.0111083,-0.325384,-0.0467981,-0.285389,0.457965,-0.375393,0.263459,-0.215558,-0.795114,-0.431893,-0.279931,0.938941,-0.000904742,-0.190534,-1.14732,-0.331076,-0.462056,-0.133645,-0.626227,1.3104,0.328414,0.384896,0.115105,0.356367,-1.50161,0.339929,0.0254193,0.203714,0.471673,0.368069,0.87902,0.286511,0.333114,-0.462394,0.0368749,0.409964,-0.0173976,-0.275543,0.257712,0.721267,0.911444,-0.236229,0.715363,-0.209753,0.401946,1.09072,0.921525,-0.0853438,0.0455488,-0.408536,0.114144,0.0744908,-0.0353916,-0.468104,0.668705,-0.576209,-0.234727,-0.0314323,-0.445268,0.605062,0.881186,0.736823,0.0915249,0.0174654,-0.241284,0.0212108,0.514818,-0.274335,0.283337,-1.06513,-0.666515,0.964691,-0.94753,-0.0390759,0.313321,0.526326,-0.512976,0.521158,-0.296765,-0.0945732,0.192924,-0.396556,-0.574582,-0.0090868,-0.398392,0.406291,-0.0935309,-0.124585,-0.393427,-0.817871,-0.38438,-0.919435,1.17261,0.937033,0.00877412,0.413227,0.0595034,-0.0166476
21497,0.934568,0.00365778,6,63,0,-21434.4,-0.306469,0.208855,0.572185,0.82914,0.0415004,0.585225,-0.74903,-0.354437,1.28086,-0.636062,0.267522,0.621279,0.837565,-0.202879,0.837997,0.00872735,0.20916,0.510867,-0.0775172,-0.268524,0.303708,-0.0906406,0.707954,0.219255,0.182926,-0.0815354,-0.505007,-0.0809379,-0.603594,1.48293,1.24346,0.31683,0.724868,0.374719,0.296171,0.0617866,0.532965,0.325631,0.0627154,-0.608014,0.556726,-0.066799,0.305273,-0.400768,0.443423,0.1718,-0.216116,0.102126,-0.0885857,0.560306,0.731354,0.481051,-0.0062756,-0.346918,-0.0451262,-0.288089,0.442661,-0.383468,0.260613,-0.220161,-0.804321,-0.445558,-0.277285,0.94598,0.0121955,-0.190562,-1.1507,-0.338506,-0.459732,-0.142077,-0.636669,1.3133,0.325673,0.377083,0.123954,0.345281,-1.4927,0.335664,0.019591,0.212252,0.45896,0.363702,0.874891,0.287941,0.343334,-0.464347,0.0293445,0.40808,-0.0262062,-0.286521,0.241385,0.719069,0.909952,-0.237779,0.72348,-0.206889,0.401138,1.09851,0.926179,-0.0875664,0.0522226,-0.407864,0.115427,0.0697091,-0.0362502,-0.473506,0.665061,-0.587284,-0.242462,-0.0207073,-0.441806,0.601421,0.866531,0.728946,0.0975199,0.0151024,-0.234908,0.0212095,0.522671,-0.264968,0.278757,-1.0555,-0.660905,0.974388,-0.94253,-0.0389465,0.31481,0.531097,-0.509347,0.531529,-0.297741,-0.0973084,0.204398,-0.383986,-0.574992,-0.00276097,-0.397109,0.401486,-0.0872133,-0.123542,-0.388004,-0.811475,-0.387407,-0.910062,1.17646,0.93699,0.0103617,0.418399,0.0682499,-0.0102973
21492.8,0.996919,0.00365778,6,63,0,-21434.5,-0.312317,0.211079,0.585384,0.820616,0.045787,0.595154,-0.750684,-0.373485,1.28256,-0.640969,0.291522,0.639096,0.840322,-0.191461,0.828913,0.0283937,0.207856,0.504662,-0.0933928,-0.279471,0.308812,-0.0806863,0.721314,0.22725,0.192108,-0.075931,-0.506635,-0.0741379,-0.622014,1.49727,1.25186,0.321308,0.721573,0.38169,0.297156,0.038963,0.539715,0.321252,0.0199765,-0.600296,0.562335,-0.0647951,0.319972,-0.409495,0.475298,0.152113,-0.22134,0.0793149,-0.0750698,0.53592,0.753644,0.47168,-0.00771669,-0.346948,-0.0673982,-0.247045,0.453749,-0.379473,0.268452,-0.193301,-0.784914,-0.403425,-0.26376,0.94754,0.00289287,-0.188915,-1.12616,-0.329347,-0.464371,-0.136941,-0.655432,1.29915,0.318974,0.375132,0.125832,0.370878,-1.49495,0.32375,0.00966978,0.198015,0.48721,0.363137,0.832887,0.311081,0.322761,-0.491527,0.0425796,0.433763,0.00164419,-0.307317,0.253822,0.704276,0.891628,-0.228589,0.702081,-0.216626,0.420396,1.11859,0.921485,-0.067325,0.0407046,-0.451272,0.152377,0.060178,-0.0541689,-0.456691,0.637785,-0.586473,-0.240969,-0.035585,-0.466935,0.643679,0.861148,0.713921,0.0829226,0.0233916,-0.222552,0.0212439,0.508299,-0.26653,0.282836,-1.063,-0.685802,0.970238,-0.953287,-0.0207956,0.326779,0.528004,-0.503778,0.516596,-0.283924,-0.104461,0.192345,-0.40571,-0.591789,-0.00350553,-0.393004,0.408997,-0.0850675,-0.12021,-0.388248,-0.818952,-0.386455,-0.934332,1.18495,0.939539,0.00899099,0.409255,0.0693728,-0.015161
21490.5,0.988914,0.00365778,6,63,0,-21433.3,-0.313417,0.203478,0.575003,0.828561,0.0368479,0.589932,-0.758988,-0.361329,1.27923,-0.653938,0.262795,0.620525,0.835741,-0.201325,0.830745,0.00985968,0.210177,0.511604,-0.0847447,-0.26717,0.305846,-0.0836726,0.730468,0.223921,0.176639,-0.0847667,-0.487637,-0.0675216,-0.599968,1.48504,1.25168,0.317118,0.716535,0.380795,0.298849,0.0443067,0.540437,0.341162,0.0535398,-0.620951,0.569969,-0.0648174,0.32887,-0.394374,0.45766,0.187071,-0.216833,0.0972135,-0.0922236,0.559564,0.740534,0.478406,0.00331716,-0.338096,-0.0452068,-0.267851,0.44623,-0.378133,0.259902,-0.211495,-0.783713,-0.425837,-0.269698,0.949516,0.0221447,-0.183707,-1.13391,-0.342747,-0.448199,-0.122052,-0.629686,1.33314,0.324792,0.373366,0.119852,0.358904,-1.48935,0.331433,0.0270571,0.221817,0.469488,0.362054,0.864811,0.306402,0.343018,-0.472709,0.0426414,0.411217,0.00297244,-0.298264,0.245193,0.740904,0.914099,-0.242251,0.70131,-0.210838,0.410167,1.11792,0.926523,-0.0837971,0.0503716,-0.42835,0.115776,0.0793167,-0.0354921,-0.488856,0.67203,-0.595156,-0.243085,-0.0362066,-0.443839,0.601927,0.865421,0.755151,0.102363,0.0170549,-0.229311,0.0211988,0.515145,-0.276569,0.276516,-1.0724,-0.674745,0.965813,-0.967354,-0.0506218,0.307108,0.522324,-0.514742,0.517328,-0.303557,-0.103239,0.198187,-0.398161,-0.580587,-0.00757035,-0.397089,0.417052,-0.0894954,-0.136777,-0.398183,-0.801054,-0.380938,-0.913384,1.17163,0.938263,0.00370119,0.403119,0.0673784,-0.014568
21492.1,0.879478,0.00365778,6,63,0,-21439.8,-0.318734,0.216001,0.575609,0.821222,0.038133,0.586113,-0.757352,-0.369348,1.27859,-0.638097,0.288146,0.653726,0.840862,-0.194684,0.83434,0.0252212,0.203717,0.505036,-0.0905765,-0.281292,0.309718,-0.0843872,0.712054,0.225957,0.190575,-0.0781944,-0.510042,-0.087443,-0.622347,1.48481,1.24128,0.315536,0.735431,0.374092,0.293004,0.0724772,0.539246,0.306093,0.0449291,-0.587683,0.553688,-0.0549842,0.324408,-0.397241,0.471929,0.165529,-0.207413,0.101893,-0.0711301,0.538624,0.775803,0.483395,-0.00433775,-0.339048,-0.0561823,-0.259419,0.472393,-0.368823,0.282076,-0.185882,-0.7835,-0.401887,-0.264872,0.957254,0.0152801,-0.177082,-1.1478,-0.31213,-0.46102,-0.148922,-0.63528,1.31623,0.340958,0.390875,0.140109,0.380647,-1.47088,0.342353,0.0179947,0.204384,0.494424,0.369358,0.846814,0.299459,0.334058,-0.476413,0.0467666,0.443288,-0.0121963,-0.298679,0.263594,0.700295,0.926707,-0.216918,0.726788,-0.205023,0.417635,1.12669,0.937012,-0.0642139,0.0631415,-0.41813,0.161965,0.0723364,-0.0375701,-0.436447,0.658619,-0.558498,-0.236498,-0.0192387,-0.458315,0.644148,0.87151,0.717323,0.0977728,0.0260562,-0.217825,0.0212202,0.502488,-0.280601,0.267379,-1.07609,-0.688082,0.95986,-0.956831,-0.0305878,0.334992,0.522128,-0.513418,0.515606,-0.293513,-0.115017,0.186302,-0.409311,-0.600026,-0.0090156,-0.403121,0.39332,-0.0927775,-0.12816,-0.396928,-0.828776,-0.406177,-0.941081,1.16607,0.922544,-0.00319823,0.416697,0.0553582,-0.0257297
21477.7,0.97743,0.00365778,6,63,0,-21428,-0.320401,0.200162,0.581676,0.818984,0.0455041,0.599449,-0.761727,-0.378343,1.26655,-0.647191,0.28608,0.644587,0.841478,-0.198335,0.829583,0.0225646,0.217127,0.514578,-0.0839722,-0.274786,0.314685,-0.0825154,0.708586,0.224129,0.194561,-0.0677952,-0.51696,-0.0730747,-0.623012,1.47738,1.24041,0.304188,0.731817,0.38087,0.304464,0.0654009,0.539046,0.317963,0.0689631,-0.575454,0.564831,-0.0564025,0.311042,-0.402041,0.47124,0.176646,-0.200079,0.0964131,-0.068159,0.540614,0.769252,0.466359,0.0105123,-0.351929,-0.0564565,-0.25437,0.468843,-0.367528,0.286951,-0.197021,-0.775981,-0.403759,-0.252136,0.945752,0.0237041,-0.18561,-1.13706,-0.302429,-0.443694,-0.166155,-0.645715,1.30164,0.344245,0.38065,0.135393,0.373128,-1.46274,0.355599,0.00621031,0.216766,0.474935,0.365663,0.865551,0.294229,0.348878,-0.465461,0.0314965,0.429688,-0.000590698,-0.286656,0.261474,0.714992,0.934437,-0.221133,0.716456,-0.211709,0.406408,1.12011,0.924019,-0.0518282,0.0633041,-0.420092,0.154325,0.0825827,-0.0273336,-0.443614,0.652362,-0.570492,-0.243301,-0.0330591,-0.466057,0.646641,0.877605,0.723367,0.0973804,0.0230652,-0.209485,0.0212181,0.498583,-0.274897,0.279048,-1.08213,-0.698744,0.946145,-0.967592,-0.0343206,0.324186,0.521077,-0.518736,0.509182,-0.297836,-0.103274,0.194177,-0.404373,-0.595187,-0.00571537,-0.402916,0.388186,-0.0962723,-0.12584,-0.388196,-0.83736,-0.393475,-0.943413,1.15698,0.920006,-0.0162125,0.411416,0.0604692,-0.0159367
21486.6,0.761974,0.00365778,6,63,0,-21424.8,-0.319981,0.193425,0.579611,0.82728,0.0428134,0.588591,-0.734179,-0.358974,1.29383,-0.628673,0.276175,0.625075,0.837043,-0.189413,0.840814,0.0113526,0.209577,0.502151,-0.0860759,-0.271535,0.305937,-0.0918359,0.726399,0.222565,0.183463,-0.0814494,-0.482416,-0.075839,-0.593292,1.49052,1.25344,0.331348,0.713741,0.37654,0.292065,0.0119749,0.533449,0.344179,0.0589044,-0.612361,0.565053,-0.0620676,0.324047,-0.411603,0.462304,0.166803,-0.218156,0.100495,-0.0714085,0.556951,0.741963,0.488538,0.00560008,-0.329374,-0.0395556,-0.264551,0.441501,-0.37446,0.266056,-0.193422,-0.791606,-0.425691,-0.277238,0.967011,0.0103782,-0.174449,-1.12325,-0.335281,-0.467808,-0.110798,-0.62561,1.33554,0.315988,0.382465,0.117254,0.368224,-1.49436,0.324479,0.0287206,0.217625,0.487031,0.384486,0.851041,0.328958,0.341753,-0.488951,0.0414842,0.427909,-0.00428851,-0.298326,0.249976,0.722714,0.912872,-0.233834,0.720524,-0.210992,0.427962,1.1228,0.942428,-0.0812992,0.0507748,-0.42914,0.143577,0.0744868,-0.0435693,-0.458177,0.679429,-0.589062,-0.242729,-0.0238072,-0.438934,0.619591,0.867504,0.738996,0.114142,0.0332292,-0.255364,0.0211878,0.507299,-0.277168,0.26861,-1.05416,-0.678955,0.973848,-0.948655,-0.0438064,0.305094,0.517062,-0.509395,0.520833,-0.308629,-0.110404,0.182169,-0.406057,-0.591516,-0.0140444,-0.411817,0.406418,-0.0974162,-0.136518,-0.401431,-0.802398,-0.39582,-0.913273,1.17054,0.933457,0.0113671,0.393759,0.0565587,-0.0279161
