# 0.162257, 0.0881447, 0.0935546, 0.100195, 0.020405, 0.0104277, 0.21918, 0.0869374, 0.339687, 0.286905, 0.276223, 0.289999, 0.259377, 0.465867, 0.323557, 0.296283, 0.273881, 0.300609, 0.254214, 0.279527, 0.43837, 0.281654, 0.302728, 0.308737, 0.280886, 0.355782, 0.263511, 0.322606, 0.278284, 0.323691, 0.313918, 0.311205, 0.286281, 0.302739, 0.372273, 0.38601, 0.303468, 0.440423, 0.300159, 0.306208, 0.263637, 0.00649534, 0.267331, 0.267275, 0.266755, 0.266931, 0.267375, 0.26647, 0.26712, 0.266677, 0.267632, 0.267227, 0.26691, 0.267735, 0.267853, 0.267401, 0.266473, 0.267187, 0.266723, 0.267191, 0.266506, 0.266297, 0.265256, 0.26706, 0.2659, 0.266665, 0.266213, 0.266972, 0.267599, 0.267089, 0.266236, 0.267629, 0.267179, 0.267393, 0.268025, 0.26637, 0.266203, 0.265443, 0.266275, 0.266898, 0.267725, 0.266364, 0.267087, 0.267293, 0.267588, 0.266602, 0.265807, 0.266119, 0.266822, 0.267296, 0.267395, 0.268384, 0.268123, 0.267497, 0.267929, 0.26779, 0.267369, 0.267042, 0.266714, 0.267819, 0.267023, 0.267653, 0.266192, 0.26631, 0.267417, 0.266283, 0.266055, 0.267186, 0.266815, 0.26708, 0.266855, 0.267001, 0.267022, 0.267275, 0.268079, 0.265869, 0.266711, 0.265421, 0.266202, 0.268664, 0.266883, 0.267834, 1.74384, 0.266755, 0.266417, 0.266618, 0.266292, 0.266308, 0.267037, 0.266912, 0.265797, 0.267015, 0.266217, 0.266999, 0.267043, 0.266671, 0.265493, 0.266403, 0.2662, 0.266954, 0.266419, 0.26574, 0.266572, 0.266547, 0.265751, 0.266469, 0.266873, 0.266352, 0.267544, 0.267076, 0.266891, 0.2661, 0.266895, 0.267081, 0.266021, 8.31092e-05
6981.48,0.905063,0.0100085,7,127,0,-6887.52,-0.388437,0.143776,-0.115219,-0.245906,0.042489,0.245456,-0.183578,0.84021,-0.495937,-0.547177,-0.10854,0.984402,-0.0649088,1.33555,0.910686,0.282899,-0.0989722,0.273997,-0.562884,-0.809358,1.34343,-0.547039,-0.475134,0.327714,0.0543595,0.963637,-0.503504,-0.713935,0.17463,-1.33358,-0.0980696,-0.88678,-0.798924,0.149966,-0.775253,-0.10938,-1.32759,0.761234,-1.02677,-0.494589,-0.0773471,0.554939,0.333185,-0.0573449,-0.774367,0.617639,-0.148465,0.307865,-0.584396,0.484938,0.100611,-0.303929,0.0312103,-0.157736,0.629559,0.890904,0.547708,-0.118667,-0.49393,-0.145431,-0.355152,0.467191,-0.557301,0.246889,-0.305845,-0.92575,-0.543369,-0.437152,1.13179,-0.0532193,-0.304935,-1.27499,-0.432619,-0.57767,-0.268754,-0.801994,1.6252,0.331076,0.371955,0.0266715,0.394602,-1.40009,0.329976,-0.15559,0.161699,0.541731,0.357941,0.969035,0.301206,0.371205,-0.607271,-0.102389,0.415294,-0.0957768,-0.446318,0.199173,0.798992,1.05831,-0.292822,0.838311,-0.395604,0.455022,1.32398,1.06436,-0.179288,-0.010089,-0.545137,0.100086,0.0266418,-0.14957,-0.570393,0.758757,-0.683045,-0.36001,-0.103811,-0.593789,0.703449,1.01106,0.86406,0.0626464,-0.0749527,-0.355361,0.144814,-0.0813337,-0.363477,0.134798,0.463283,0.0838813,1.97296,0.489643,0.666627,0.659814,0.815277,-0.408002,-0.37965,1.54225,-0.472134,-0.275036,0.0852148,-0.196547,1.02799,-0.579868,-0.4693,0.102339,-1.29557,-0.77575,-1.26003,-1.11337,-0.577191,-0.227922,0.22297,-1.24901,1.02348,-1.1105,-0.340651,0.203399
6983.64,0.843472,0.0100085,7,127,0,-6900.6,-0.0448985,0.273366,-0.0689671,-0.00774727,-0.0825079,0.150261,-0.507345,0.540166,-1.09728,-1.25473,-0.748313,-0.033629,-0.163055,0.889798,0.208567,-0.0780633,0.00601451,-0.0032625,-0.696934,-1.33623,0.714416,-0.851413,-0.472835,-0.230598,-0.202636,0.630627,-0.412581,-0.800016,-0.0216285,-1.43279,-0.900625,-1.24074,-0.986951,-0.682023,-0.673194,-0.374563,-1.03943,0.458681,-1.0595,-0.415414,0.169102,0.614067,0.419253,0.0254543,-0.700098,0.700443,-0.0671433,0.39514,-0.514498,0.566205,0.189119,-0.235251,0.128551,-0.10027,0.756144,0.950333,0.6422,-0.0674787,-0.404995,-0.0360256,-0.273531,0.566861,-0.459977,0.310301,-0.235912,-0.848603,-0.483879,-0.387377,1.22025,-0.0185497,-0.211178,-1.188,-0.356223,-0.462666,-0.198684,-0.694628,1.71351,0.415862,0.460441,0.118457,0.489077,-1.28963,0.406432,-0.043438,0.254108,0.631475,0.434202,1.03849,0.401342,0.449767,-0.504896,-0.00293949,0.536739,-0.0207638,-0.358693,0.28543,0.883997,1.16935,-0.24018,0.927386,-0.314544,0.520174,1.39221,1.14803,-0.120415,0.0754165,-0.494453,0.179403,0.113094,-0.0760372,-0.475727,0.86043,-0.582714,-0.290871,-0.0345352,-0.513335,0.789459,1.09665,0.942477,0.132365,-0.0178448,-0.288179,0.229713,-0.186061,-0.448782,0.0524525,0.390283,0.0292537,1.85827,0.430652,0.56477,0.574665,0.739125,-0.477396,-0.434211,1.47954,-0.539163,-0.363169,0.0271764,-0.281617,0.949245,-0.649185,-0.572888,0.0359596,-1.39811,-0.860225,-1.35818,-1.18572,-0.670812,-0.290282,0.140122,-1.31867,0.950652,-1.18601,-0.415673,0.203783
6998.73,0.890213,0.0100085,8,511,0,-6914.01,0.200668,0.101694,0.0691957,-0.568087,-0.395522,0.189077,-0.0104655,0.717074,-1.23425,-1.07967,-0.333724,0.19117,0.146151,0.564728,0.851466,-0.277063,0.157442,-0.273048,-0.556255,-0.596294,1.41972,-0.558839,-0.0765119,0.603055,-0.386838,0.457726,-0.226514,-1.04599,0.031607,-1.13581,-0.537338,-0.0475592,0.149139,0.34231,0.647646,0.531201,-0.1955,1.17322,-0.281872,0.329297,-0.439012,0.582125,-0.177398,-0.531995,-1.28883,0.151384,-0.63971,-0.159232,-1.027,0.0206004,-0.348362,-0.815326,-0.448106,-0.683254,0.152836,0.399643,0.0688586,-0.597557,-0.948983,-0.60066,-0.878239,-0.00746598,-1.00591,-0.249874,-0.811999,-1.45054,-1.03614,-0.947941,0.663298,-0.537155,-0.768916,-1.69881,-0.93449,-1.02877,-0.756585,-1.26438,1.11937,-0.134166,-0.08993,-0.456989,-0.0914412,-1.88322,-0.143603,-0.591807,-0.323368,0.0817313,-0.137418,0.487035,-0.16733,-0.123357,-1.08152,-0.528669,-0.0346768,-0.539758,-0.949195,-0.306235,0.328278,0.589478,-0.829721,0.35854,-0.86065,-0.0632005,0.81066,0.636706,-0.678775,-0.474047,-1.02491,-0.395955,-0.475805,-0.644071,-1.06909,0.278099,-1.18667,-0.884419,-0.628773,-1.0678,0.283008,0.546757,0.370053,-0.461926,-0.579604,-0.861141,0.166405,0.412293,0.115165,0.633851,0.937215,0.576591,2.45556,1.00794,1.15252,1.12739,1.27364,0.105129,0.131693,2.02698,0.0345228,0.183096,0.570822,0.29354,1.51727,-0.0626786,0.0246465,0.580642,-0.824608,-0.2963,-0.787776,-0.600422,-0.116809,0.269433,0.67323,-0.750105,1.50792,-0.614269,0.135829,0.20414
6980,0.952467,0.0100085,7,127,0,-6914.55,0.23986,0.244291,-0.115308,-0.506348,-0.290761,0.152651,-0.163732,0.592656,-0.993416,-1.27687,-0.583066,0.0138656,-0.115349,0.277594,0.49563,-0.40585,0.129162,-0.140382,-0.747688,-1.07993,1.24106,-0.160085,-0.454769,0.625166,-0.222896,0.862551,-0.172743,-0.348369,0.0632974,-0.533635,-0.503616,-0.430727,0.0676955,0.121726,0.74927,0.198648,-0.364216,0.730239,-0.592383,-0.0995524,-0.336945,0.621371,-0.0929801,-0.45764,-1.19869,0.214312,-0.581756,-0.11205,-0.9758,0.0900413,-0.268405,-0.723442,-0.353932,-0.625457,0.171455,0.463234,0.115966,-0.508804,-0.89579,-0.544452,-0.827982,0.0385903,-0.957643,-0.182991,-0.755129,-1.39219,-0.962075,-0.861184,0.760851,-0.488387,-0.720035,-1.66788,-0.875807,-1.0282,-0.632859,-1.17311,1.17674,-0.0478597,-0.0548213,-0.384343,-0.0204553,-1.80936,-0.0700624,-0.522442,-0.267117,0.178278,-0.100621,0.582701,-0.0991493,-0.0244249,-1.05145,-0.433636,0.0668187,-0.520103,-0.828541,-0.195455,0.401961,0.678907,-0.793754,0.416142,-0.808191,0.0217658,0.953166,0.694839,-0.556835,-0.424604,-0.95193,-0.297804,-0.417417,-0.55999,-0.971161,0.379642,-1.11185,-0.790171,-0.532353,-0.985604,0.293572,0.607314,0.456864,-0.399986,-0.550283,-0.801535,0.274391,0.36412,0.0466633,0.523273,0.869071,0.495766,2.36707,0.91429,1.07589,1.09202,1.23674,0.0169581,0.0445767,1.94492,-0.0286323,0.131004,0.522042,0.211518,1.44262,-0.158529,-0.0356948,0.544661,-0.900128,-0.367261,-0.874755,-0.652592,-0.190065,0.226209,0.636033,-0.820195,1.41354,-0.671578,0.0816924,0.201228
6978.72,0.954692,0.0100085,9,511,0,-6905.42,0.150429,0.481571,0.0911253,-0.193036,-0.110602,0.0958634,-0.0592168,0.78182,-0.71187,-0.925208,-0.348457,-0.0782518,0.176084,0.989217,0.42612,0.119461,-0.156059,0.0745073,-0.571586,-1.03554,1.53871,-0.398343,-0.555892,-0.146006,-0.144789,0.912878,-0.479324,-0.675345,-0.186484,-1.29022,-0.49922,-0.687017,-0.443291,-0.116528,0.292223,0.271851,-1.10723,0.752341,-0.331997,-0.461531,-0.361984,0.524999,-0.00236557,-0.377536,-1.09901,0.307682,-0.448371,0.0546989,-0.847092,0.187804,-0.171973,-0.680959,-0.305356,-0.517611,0.282598,0.608101,0.205608,-0.439486,-0.833013,-0.503514,-0.690285,0.145514,-0.839541,-0.0512718,-0.610138,-1.25436,-0.893136,-0.732561,0.814699,-0.424724,-0.651432,-1.51602,-0.777784,-0.880793,-0.564143,-1.08541,1.29059,-0.00885729,0.0814339,-0.247055,0.096566,-1.72327,0.0273346,-0.3714,-0.15686,0.2714,0.0576984,0.666348,-0.0384958,-0.0182438,-0.951546,-0.345222,0.14793,-0.434549,-0.784383,-0.153988,0.472421,0.775734,-0.695929,0.513922,-0.683022,0.151184,1.03114,0.79743,-0.498783,-0.361426,-0.88889,-0.277138,-0.346684,-0.502905,-0.894404,0.482653,-1.03979,-0.65577,-0.387706,-0.919894,0.448285,0.703317,0.532068,-0.274978,-0.414496,-0.725718,0.235049,0.232742,-0.0513846,0.453696,0.775819,0.401189,2.24116,0.846499,0.975552,0.979351,1.14843,-0.0841264,-0.0522197,1.90152,-0.140378,0.0496345,0.38453,0.120527,1.36644,-0.247464,-0.143108,0.399538,-0.992776,-0.459935,-0.947784,-0.768727,-0.296529,0.111264,0.543141,-0.924259,1.3463,-0.760918,-0.0134839,0.204993
6980.41,0.972737,0.0100085,9,511,0,-6907.31,0.642847,0.144614,-0.0962114,-0.298071,-0.174294,-0.0688249,-0.0911635,0.679556,-0.52709,-0.742458,-0.0321895,0.0902181,-0.220295,1.2326,-0.437608,-0.0678716,0.446602,0.29463,-0.804391,-1.12598,1.34879,-0.405801,-0.158922,0.352123,-0.38675,1.11809,-0.262702,-0.549295,-0.0285719,-1.30385,-0.853775,-0.849611,-0.669843,-0.251211,0.123326,0.754127,-0.744042,0.97895,-0.526904,-0.518759,-0.287601,0.541982,0.0166707,-0.352528,-1.10943,0.300408,-0.487591,-0.0631555,-0.874091,0.187556,-0.232372,-0.624841,-0.286323,-0.52699,0.328851,0.552108,0.237202,-0.428788,-0.822314,-0.437132,-0.727904,0.131406,-0.85065,-0.120809,-0.651694,-1.2511,-0.858942,-0.819107,0.850534,-0.40381,-0.5999,-1.57305,-0.758372,-0.939238,-0.577957,-1.09946,1.28351,0.0235103,0.0231652,-0.308639,0.00928074,-1.70335,0.00995191,-0.438145,-0.192641,0.20127,-0.0210877,0.66676,-0.0192434,0.0794344,-0.922552,-0.365924,0.137618,-0.397394,-0.730467,-0.0964675,0.506177,0.74508,-0.67848,0.513335,-0.672319,0.0767863,1.00135,0.720125,-0.516933,-0.317913,-0.911606,-0.213808,-0.286354,-0.457994,-0.906563,0.459489,-1.00436,-0.720139,-0.499405,-0.88621,0.390375,0.704406,0.529499,-0.312854,-0.409847,-0.696199,0.204776,0.27893,-0.0316578,0.449118,0.782555,0.411354,2.28082,0.799977,1.00357,0.992194,1.13507,-0.0365514,-0.0688885,1.85996,-0.112428,0.0468463,0.424979,0.103141,1.34579,-0.232542,-0.132238,0.448372,-0.971303,-0.468466,-0.933103,-0.733455,-0.27968,0.132255,0.545417,-0.922184,1.35779,-0.774379,-0.0137639,0.203037
6981.47,0.947419,0.0100085,8,511,0,-6912.71,0.30196,-0.0877081,0.0912476,-0.619607,-0.107473,0.208442,-0.222001,0.595097,-0.355908,-0.916725,-0.714416,0.257135,-0.148611,0.467151,0.097801,0.37158,0.436601,0.405195,-0.4514,-1.08096,0.690293,-0.461702,-1.07596,-0.0370936,-0.815304,0.204847,-0.574609,-1.39296,-0.246945,-1.43999,-0.425976,-0.167216,-0.420703,-0.164183,-0.529747,0.0741731,-0.659596,0.977922,-0.547065,-0.160207,-0.2918,0.582823,0.0203149,-0.367035,-1.11635,0.309163,-0.47809,-0.0414222,-0.838292,0.119912,-0.176047,-0.702549,-0.325591,-0.516685,0.325434,0.622406,0.217213,-0.408565,-0.823791,-0.494946,-0.719902,0.124203,-0.860428,-0.0652703,-0.603061,-1.25849,-0.902376,-0.77376,0.859058,-0.45214,-0.607565,-1.52813,-0.79854,-0.879057,-0.586127,-1.09863,1.29747,0.0260581,0.0598714,-0.300654,0.0606945,-1.722,0.0186027,-0.427249,-0.174676,0.246185,0.0417058,0.658875,-0.0589858,0.01849,-0.943304,-0.361176,0.166031,-0.455048,-0.740692,-0.139516,0.463575,0.802038,-0.696591,0.479103,-0.682567,0.101405,1.00377,0.770495,-0.489727,-0.356484,-0.89819,-0.299528,-0.344901,-0.480793,-0.904048,0.453399,-1.03325,-0.680783,-0.433356,-0.918728,0.438142,0.714444,0.496285,-0.332023,-0.417499,-0.707886,0.301646,0.260856,-0.0444297,0.445222,0.777877,0.402877,2.25788,0.829053,1.0076,0.973458,1.14273,-0.0350849,-0.0679286,1.8725,-0.137147,0.0315002,0.414594,0.121885,1.34423,-0.241915,-0.150055,0.426606,-0.939388,-0.462657,-0.918139,-0.755199,-0.305471,0.130799,0.536289,-0.914485,1.36635,-0.753474,-0.00685206,0.207235
6966.18,0.959203,0.0100085,9,511,0,-6885.8,0.45558,0.277438,-0.218279,-0.0618221,-0.156597,0.0597524,-0.45733,0.50628,-1.00972,-0.648412,-0.30716,-0.444865,-0.249657,0.957894,-0.236632,-0.562058,-0.639192,-0.691144,-0.32089,-0.697816,0.727081,-0.42799,-0.213754,-0.403385,-0.0804547,0.328269,-0.0696977,-0.0620505,-0.384267,-1.32072,-1.17576,-1.07457,-0.870115,-0.368466,-0.760286,-0.27293,-1.45938,0.733647,-1.23948,-0.243349,-0.275626,0.552832,0.090018,-0.289375,-1.04876,0.421939,-0.356701,0.0267348,-0.790204,0.265389,-0.107782,-0.599754,-0.244779,-0.447901,0.419609,0.690832,0.330577,-0.375603,-0.769195,-0.398579,-0.666898,0.171509,-0.784485,-0.0354529,-0.543549,-1.20636,-0.801892,-0.730194,0.899998,-0.320666,-0.541988,-1.43628,-0.660384,-0.800628,-0.479595,-1.0448,1.36126,0.0917616,0.158902,-0.200873,0.136467,-1.64031,0.123486,-0.316254,-0.0878223,0.349403,0.093686,0.746075,0.0422881,0.120307,-0.875716,-0.266462,0.220846,-0.344403,-0.696265,-0.0599008,0.525448,0.888072,-0.576059,0.596065,-0.63195,0.182574,1.08474,0.852153,-0.379616,-0.265054,-0.836729,-0.147311,-0.215798,-0.429583,-0.826121,0.520224,-0.952555,-0.615049,-0.346359,-0.816861,0.460536,0.800831,0.58589,-0.257446,-0.337931,-0.606981,0.345065,0.157117,-0.12843,0.365869,0.722988,0.318569,2.18341,0.737178,0.930573,0.905586,1.05873,-0.115176,-0.16799,1.78992,-0.216936,-0.0344416,0.327422,0.0316187,1.25673,-0.297972,-0.208862,0.341713,-1.05555,-0.529151,-1.03313,-0.836637,-0.36731,0.0614652,0.445216,-0.987461,1.27493,-0.808714,-0.0747116,0.20504
6964,0.896878,0.0100085,8,255,0,-6889.41,0.0791663,0.126513,0.16998,-0.273998,-0.254207,0.197104,-0.187374,0.476891,-0.770591,-0.452024,-0.0480871,-0.301679,-0.204761,0.740719,0.349254,-0.921744,-0.431382,-0.524385,0.176852,-0.698001,0.508229,-0.740763,-0.290179,-0.509513,-0.0863593,0.0707395,0.447224,-0.212468,0.0495949,-1.06095,-0.934657,-0.398057,-0.237822,-0.0697177,-0.79468,-0.416495,-0.189582,0.851867,-0.328652,-0.150677,-0.211986,0.63331,0.0504748,-0.339155,-1.03836,0.307353,-0.457106,0.0408616,-0.800144,0.243142,-0.170616,-0.613452,-0.270013,-0.437217,0.377439,0.645099,0.280178,-0.389905,-0.784741,-0.410593,-0.604389,0.230275,-0.819153,-0.0180787,-0.615666,-1.23571,-0.839381,-0.67872,0.899586,-0.374265,-0.565298,-1.4862,-0.702287,-0.892349,-0.481268,-1.04069,1.33906,0.0619972,0.0947477,-0.235327,0.147588,-1.70307,0.0729556,-0.366651,-0.109051,0.234106,0.100674,0.698134,0.0168973,0.0683719,-0.859841,-0.314119,0.217115,-0.354821,-0.688246,-0.0405443,0.564336,0.811568,-0.661506,0.568781,-0.646739,0.141262,1.06313,0.806563,-0.456651,-0.290519,-0.837107,-0.19318,-0.272197,-0.470909,-0.864757,0.519968,-0.99014,-0.654675,-0.416292,-0.843686,0.460178,0.782371,0.568891,-0.221819,-0.321689,-0.675029,0.431158,0.220182,-0.0996578,0.446493,0.729227,0.346613,2.20467,0.765136,0.940701,0.918254,1.07912,-0.0914223,-0.11302,1.80935,-0.144115,-0.00836971,0.336455,0.0339695,1.29995,-0.30836,-0.18541,0.382153,-1.04935,-0.502407,-1.01027,-0.812327,-0.353446,0.0758021,0.507473,-0.965228,1.30952,-0.823675,-0.0734464,0.205894
6954.98,0.741994,0.0100085,8,255,0,-6874.56,0.413404,0.207569,-0.204962,-0.315858,-0.173284,0.120287,-0.214359,0.387237,-0.374406,-0.0997233,-0.325024,-0.707317,-0.201644,-0.146048,-0.614688,-0.38495,-0.493048,0.0948322,-0.806512,-0.10044,0.213174,0.115443,-0.550442,0.384788,-0.262308,0.236089,-0.571252,-0.306793,-0.32844,-0.110625,-0.415879,-0.902328,-1.06494,0.362516,-0.335758,0.593388,-0.814904,-0.000423463,-0.668235,0.419172,-0.165006,0.629661,-0.0502997,-0.455907,-1.14481,0.287833,-0.491624,-0.104943,-0.921393,0.155706,-0.285232,-0.642315,-0.315033,-0.563233,0.252884,0.553147,0.18931,-0.510637,-0.859333,-0.5193,-0.711216,0.113918,-0.861827,-0.112218,-0.676851,-1.28818,-0.945943,-0.814429,0.80979,-0.458153,-0.668006,-1.62091,-0.832598,-0.977156,-0.608069,-1.13745,1.26432,-0.0375092,0.0392599,-0.3277,0.0497746,-1.78376,-0.0380882,-0.438563,-0.228617,0.190136,0.000504023,0.59954,-0.0944083,-0.0258364,-0.961462,-0.433713,0.0975931,-0.485265,-0.801755,-0.17474,0.457322,0.707379,-0.736625,0.489321,-0.766979,0.0930218,0.96351,0.734479,-0.561014,-0.346835,-0.96238,-0.268471,-0.352155,-0.540735,-0.948736,0.43526,-1.09652,-0.756642,-0.509923,-0.935743,0.398133,0.616929,0.497609,-0.364263,-0.450643,-0.771831,0.652483,0.290483,-0.00177199,0.473929,0.799444,0.46798,2.28629,0.884954,1.03486,1.0277,1.17505,-0.0209148,-0.0386747,1.94705,-0.101617,0.0760154,0.460267,0.183154,1.36094,-0.176315,-0.0970398,0.487658,-0.936101,-0.409517,-0.919104,-0.731912,-0.217164,0.200322,0.592114,-0.865073,1.38322,-0.730001,0.0414,0.206844
6934.06,0.985805,0.0100085,9,511,0,-6869.45,0.228643,-0.311725,0.574068,-0.273921,-0.251762,-0.118601,-0.0585199,0.868812,-0.279227,0.134872,0.595131,0.283264,-0.590679,1.79964,0.416242,0.669,0.969933,1.10841,0.221421,-0.489429,0.913176,-0.859232,-0.05787,-0.0368473,-0.933875,1.08743,-0.670134,-1.23667,-0.0135748,-1.75652,-0.371924,-0.904899,-1.35897,-0.081513,0.691174,1.4775,-0.672719,1.33442,-0.810731,0.0774921,-0.130653,0.493869,0.143924,-0.202538,-1.011,0.439616,-0.322817,0.162661,-0.699242,0.278491,-0.0826158,-0.545622,-0.214884,-0.376351,0.402076,0.665027,0.338236,-0.256381,-0.68039,-0.37294,-0.572521,0.252346,-0.756164,0.0515959,-0.490251,-1.15717,-0.748424,-0.670713,0.979281,-0.282347,-0.498218,-1.4287,-0.593352,-0.79982,-0.452735,-0.985606,1.4216,0.145407,0.139118,-0.130623,0.166743,-1.59983,0.142224,-0.306355,-0.0305553,0.362221,0.119095,0.79611,0.0941183,0.191145,-0.866095,-0.197077,0.271669,-0.27146,-0.619621,0.0123181,0.62751,0.892748,-0.57251,0.593714,-0.526671,0.22436,1.13721,0.893055,-0.389108,-0.217286,-0.755135,-0.0945186,-0.139335,-0.308569,-0.783389,0.577437,-0.857296,-0.55867,-0.309503,-0.799073,0.50906,0.850941,0.695541,-0.140137,-0.284011,-0.592827,0.398197,0.131495,-0.178047,0.343732,0.677596,0.266333,2.15046,0.675163,0.848565,0.858926,0.99834,-0.189515,-0.177999,1.72792,-0.23822,-0.0868712,0.247114,-0.0532071,1.24405,-0.397342,-0.255556,0.263387,-1.11502,-0.574883,-1.0732,-0.871813,-0.444362,-0.0455365,0.412115,-1.05935,1.22104,-0.892819,-0.150478,0.202904
6960.65,0.997966,0.0100085,8,255,0,-6876.86,0.115927,-0.294093,-0.135848,0.210218,-0.299654,-0.0202335,0.103196,0.654437,0.288943,-0.307014,0.137073,0.170016,0.430173,1.45568,0.690491,0.837901,0.578073,1.03642,-0.181426,-0.165567,1.75542,0.276231,0.747545,0.144525,-0.343763,0.622254,-0.24273,0.321248,0.604445,-0.569168,-0.933996,-0.0446287,-0.701679,-0.0114761,-0.0419346,0.600042,-0.238195,0.503537,-0.698077,0.0795461,-0.0513911,0.617295,0.233494,-0.204529,-0.849919,0.543681,-0.214274,0.238369,-0.593439,0.472621,0.0295924,-0.359884,-0.053798,-0.284363,0.530641,0.846432,0.471897,-0.158418,-0.588214,-0.153724,-0.438603,0.361154,-0.606386,0.176108,-0.387316,-1.00252,-0.663901,-0.503317,1.05473,-0.178305,-0.358507,-1.26446,-0.538233,-0.655098,-0.3546,-0.843558,1.54394,0.281401,0.308474,-0.0455364,0.305741,-1.43652,0.288028,-0.121145,0.0916549,0.502523,0.258161,0.923733,0.211012,0.300532,-0.691817,-0.11434,0.41631,-0.171014,-0.480673,0.125834,0.719448,1.02226,-0.453947,0.747212,-0.442622,0.389362,1.29573,1.02616,-0.279732,-0.0794694,-0.649831,0.0310512,-0.0554313,-0.196019,-0.653889,0.748634,-0.769882,-0.424626,-0.205003,-0.651952,0.667114,0.966545,0.779555,-0.0765958,-0.161433,-0.462756,0.432851,-0.00127715,-0.309789,0.174315,0.500785,0.153175,2.00048,0.572814,0.741555,0.726123,0.880734,-0.330685,-0.320693,1.64405,-0.409783,-0.209538,0.169081,-0.11861,1.06121,-0.468125,-0.395434,0.175811,-1.24489,-0.714056,-1.21396,-1.02923,-0.505927,-0.105747,0.295581,-1.15842,1.0843,-1.03006,-0.266096,0.204625
6960.03,0.987739,0.0100085,8,255,0,-6876.96,-0.152303,-0.422621,-0.236084,-0.538121,-0.360047,0.294291,0.198216,0.669464,-0.481395,-0.644553,-0.344635,0.569819,0.671188,1.39889,1.35879,0.129031,0.380604,0.388546,-0.618251,-0.862781,1.21084,0.450299,0.264644,0.745562,0.332618,1.07525,-0.126847,-0.544312,0.296507,-0.790235,-0.431764,0.108199,-0.291993,0.909512,-0.395384,0.387897,-0.288556,0.707153,-0.607267,0.0677682,0.0901486,0.661581,0.143782,-0.216517,-0.907884,0.517676,-0.299419,0.189865,-0.676502,0.380155,-0.00272354,-0.475251,-0.106002,-0.338859,0.52548,0.809869,0.374082,-0.238103,-0.684978,-0.2611,-0.502459,0.344032,-0.66502,0.101737,-0.422945,-1.07183,-0.658394,-0.60828,1.06768,-0.199123,-0.434424,-1.33404,-0.553785,-0.747774,-0.383781,-0.915617,1.48779,0.246143,0.248776,-0.0598591,0.240639,-1.57841,0.185133,-0.189872,-0.00500492,0.451661,0.232878,0.831222,0.186732,0.274886,-0.798405,-0.142071,0.260372,-0.221275,-0.591069,0.0564039,0.713084,0.979046,-0.506024,0.688534,-0.503026,0.275535,1.16957,0.954141,-0.309953,-0.149184,-0.679904,-0.0857202,-0.119442,-0.31686,-0.693215,0.670335,-0.836562,-0.469599,-0.251892,-0.691554,0.60582,0.923533,0.74451,-0.0741866,-0.248963,-0.502337,0.281102,0.0570417,-0.257005,0.235755,0.572636,0.220643,2.06683,0.641028,0.798897,0.801963,0.9426,-0.268591,-0.2578,1.6975,-0.320173,-0.136603,0.210707,-0.0732387,1.14635,-0.436623,-0.311004,0.241781,-1.18369,-0.640453,-1.14935,-0.967528,-0.438549,-0.0430303,0.356332,-1.1126,1.15622,-0.955194,-0.206393,0.205993
6968.56,0.946679,0.0100085,8,255,0,-6887.25,-0.0815608,-0.331035,-0.182839,-0.607937,-0.297902,0.328685,-0.103253,0.593568,-0.637691,-0.805373,-0.00134643,0.808876,0.340501,0.967513,1.06007,-0.13671,-0.240287,0.675457,0.0883086,-0.923443,0.458061,-0.398503,0.00933672,-0.315191,-0.692641,0.353562,-0.636232,-0.395844,-0.081075,-1.39712,-0.555831,-0.13108,-0.0275548,0.398749,-0.177854,0.465494,-0.420903,0.423218,-0.602013,-0.408695,-0.0117525,0.593317,0.286577,-0.0648054,-0.865323,0.560112,-0.18765,0.27315,-0.600941,0.46374,0.0649964,-0.405416,-0.0790233,-0.254901,0.570989,0.856056,0.474723,-0.133346,-0.492853,-0.19758,-0.420705,0.391393,-0.597079,0.210041,-0.40405,-0.989551,-0.642626,-0.482079,1.069,-0.171516,-0.326343,-1.25656,-0.487078,-0.627592,-0.283115,-0.808368,1.54542,0.250905,0.340192,-0.0290105,0.303039,-1.40745,0.303595,-0.171971,0.118866,0.502344,0.269963,0.944232,0.250016,0.263801,-0.628757,-0.0907069,0.421117,-0.123022,-0.49381,0.129401,0.724026,1.00434,-0.413664,0.768707,-0.377165,0.41325,1.30121,1.02604,-0.207474,-0.052185,-0.642388,0.0532111,-0.0610493,-0.200797,-0.622554,0.725096,-0.748929,-0.458206,-0.155644,-0.678048,0.688078,0.973375,0.794173,-0.0618745,-0.150603,-0.422369,0.401696,-0.00529462,-0.323592,0.198167,0.511817,0.127534,2.00024,0.524613,0.708353,0.714531,0.862898,-0.306178,-0.330273,1.60321,-0.384767,-0.242273,0.130245,-0.153074,1.08471,-0.492765,-0.406133,0.171722,-1.26205,-0.725305,-1.22397,-1.00128,-0.582398,-0.162038,0.285568,-1.18358,1.08306,-1.0401,-0.276863,0.203666
