# 0.16152, 0.126647, 0.0246352, 0.167692, 0.144686, 0.157187, 0.169791, 0.159808, 0.187319, 0.159719, 0.146831, 0.157647, 0.167218, 0.155562, 0.166736, 0.145563, 0.149689, 0.150286, 0.149577, 0.151805, 0.139019, 0.143499, 0.162211, 0.1529, 0.14734, 0.143997, 0.159176, 0.142457, 0.160665, 0.194174, 0.187416, 0.14862, 0.152605, 0.151587, 0.153475, 0.102203, 0.0058964, 0.102326, 0.100934, 0.101892, 0.101704, 0.102009, 0.102247, 0.102597, 0.10185, 0.101204, 0.101427, 0.102108, 0.101946, 0.102484, 0.101797, 0.101662, 0.101492, 0.102197, 0.102254, 0.101962, 0.102143, 0.102051, 0.101099, 0.102014, 0.102238, 0.101874, 0.10222, 0.101922, 0.101568, 0.101804, 0.102341, 0.101837, 0.102148, 0.102345, 0.101759, 0.102323, 0.102163, 0.102332, 0.101905, 0.101641, 0.102546, 0.101469, 0.10166, 0.101444, 0.102155, 0.102503, 0.102329, 0.102362, 0.102427, 0.101378, 0.102113, 0.102525, 0.101721, 0.101976, 0.102215, 0.101957, 0.101636, 0.102201, 0.102598, 0.101869, 0.101384, 0.10259, 0.10265, 0.101707, 0.102098, 0.102141, 0.101987, 0.101917, 0.102412, 0.101448, 0.102457, 0.100852, 0.102258, 0.102177, 0.102308, 0.102158, 0.101474, 0.101758, 0.101692, 0.10194, 0.101496, 1.24596, 0.101736, 0.101782, 0.101604, 0.101477, 0.101817, 0.101509, 0.101729, 0.101597, 0.102082, 0.101692, 0.101649, 0.101437, 0.102075, 0.101579, 0.10177, 0.101615, 0.101741, 0.10189, 0.102138, 0.101956, 0.101735, 0.10221, 0.101671, 0.102065, 0.101463, 0.101345, 0.101159, 0.10202, 0.101856, 0.101067, 0.101306, 0.10166, 8.62583e-05
7299.49,0.998924,0.00928486,8,255,0,-7232.2,-0.525549,-0.0302121,0.703113,0.632017,-0.416517,0.366119,-1.20259,-1.01188,1.18148,-1.0764,-0.0952428,0.341625,0.798874,-0.43311,0.768585,-0.39885,-0.025423,0.220527,-0.372895,-0.52462,-0.279468,-0.572755,0.712925,-0.194789,-0.36324,-0.197608,-0.659215,-0.295025,-0.967284,1.43866,1.19977,0.111123,0.873338,0.0764989,0.290042,0.431823,0.672428,0.829962,0.446028,-0.348609,1.1534,0.395398,0.823784,-0.140497,1.0193,0.631598,0.09297,0.545781,0.351628,1.08943,1.41344,1.06195,0.400845,-0.0375099,0.401825,0.054456,1.00424,-0.129513,0.800956,0.143288,-0.603059,-0.121041,0.052563,1.68082,0.431177,0.189213,-1.01213,0.00819558,-0.173277,0.259029,-0.443075,2.07572,0.845642,0.946074,0.543789,0.951233,-1.30883,0.860617,0.454627,0.669249,1.03296,0.915164,1.54736,0.818715,0.923971,-0.293168,0.485245,0.998778,0.419292,-0.0328001,0.763575,1.34436,1.60582,0.0927755,1.38225,0.150292,0.956483,1.8651,1.6469,0.31864,0.463434,-0.183061,0.611776,0.504854,0.361108,-0.208155,1.33978,-0.376192,0.102583,0.373935,-0.222362,1.22461,1.56376,1.36909,0.499343,0.420353,0.0749666,0.208182,0.218436,-0.850046,-0.0728429,-1.8517,-1.38978,0.77391,-1.72779,-0.525884,-0.00134069,0.245696,-1.17151,0.254882,-0.880717,-0.631519,-0.19387,-0.997276,-1.27616,-0.46747,-0.999213,0.0820283,-0.583004,-0.617648,-1.00565,-1.54478,-0.984108,-1.68346,0.967903,0.743356,-0.473892,0.131366,-0.374234,-0.500415,0.192208
7296.27,0.953247,0.00928486,7,127,0,-7218.17,-0.538235,-0.100343,0.717967,0.9032,-0.200383,0.767789,-1.35551,-1.00243,1.0092,-0.948425,-0.0415008,0.244783,0.771291,-0.813524,0.816656,-0.409115,-0.106642,0.312628,-0.373481,-0.696114,-0.160297,-0.244347,0.48113,-0.0857887,-0.160847,-0.326976,-1.0479,-0.684991,-0.926807,1.52125,1.11617,0.143271,0.621928,0.332019,0.315231,0.407906,0.624721,0.895335,0.476217,-0.382262,1.14345,0.318211,0.825241,-0.105632,1.00978,0.655332,0.090631,0.474407,0.293892,1.13397,1.3814,1.05966,0.392717,-0.0110174,0.316083,0.0287876,1.03397,-0.159425,0.771054,0.141786,-0.615886,-0.179396,0.0794445,1.59343,0.379214,0.113318,-1.00115,-0.0255751,-0.20422,0.198185,-0.472205,2.02076,0.849377,0.869449,0.577858,0.91155,-1.3229,0.895664,0.443426,0.725472,1.06597,0.886957,1.50709,0.839005,0.884654,-0.196222,0.408937,1.00999,0.359303,0.0245575,0.766954,1.35952,1.57324,0.0768448,1.40331,0.0662588,0.965754,1.79199,1.60335,0.297665,0.516203,-0.173989,0.533051,0.491098,0.345946,-0.211933,1.2545,-0.372602,0.0195341,0.430245,-0.175092,1.22033,1.53121,1.33372,0.505039,0.474947,0.134238,0.154234,0.223799,-0.824539,-0.0597814,-1.8505,-1.38421,0.786348,-1.71229,-0.510512,0.0217355,0.2579,-1.15654,0.273004,-0.858701,-0.621725,-0.179239,-0.988903,-1.25766,-0.458237,-0.984327,0.0972065,-0.576239,-0.607961,-0.985571,-1.52531,-0.973855,-1.65316,0.981015,0.757032,-0.450329,0.142939,-0.362759,-0.474075,0.194807
7283.38,0.995944,0.00928486,8,255,0,-7211.92,-0.431088,-0.042928,0.744849,0.590862,0.715556,0.568663,-1.20493,-0.409269,1.11344,-1.3311,0.385322,0.363107,0.726949,-0.478907,0.718476,-0.243316,-0.547787,0.384031,-0.387141,-0.907197,-0.284757,-0.620322,0.0367994,0.133524,-0.417346,-0.121353,-0.843465,-0.692535,-1.16294,1.09544,0.790317,-0.178629,0.392215,-0.191266,-0.0512419,0.397705,0.626329,0.89918,0.434368,-0.379274,1.13675,0.314073,0.81933,-0.1156,1.00774,0.652343,0.0727924,0.514984,0.330151,1.11049,1.40081,1.08199,0.407529,0.00447376,0.333787,0.0434428,1.0669,-0.140077,0.785211,0.162334,-0.61654,-0.137981,0.102648,1.61283,0.371776,0.186126,-0.978152,0.0122121,-0.195166,0.214661,-0.450084,2.03994,0.845711,0.899104,0.616746,0.911944,-1.32989,0.891351,0.433524,0.754125,1.07195,0.879103,1.54386,0.850338,0.914311,-0.236391,0.461365,1.027,0.386963,0.00584554,0.797896,1.33972,1.59309,0.0738063,1.39179,0.0718313,1.00093,1.83958,1.60448,0.320101,0.504307,-0.193359,0.585091,0.499927,0.354486,-0.217993,1.30247,-0.361053,0.0361147,0.400597,-0.168683,1.2554,1.51808,1.32208,0.519115,0.454402,0.113443,0.319864,0.221097,-0.843252,-0.0888001,-1.81701,-1.39378,0.762919,-1.74666,-0.514516,0.00721765,0.27383,-1.16241,0.244536,-0.867338,-0.616783,-0.185677,-0.99555,-1.24591,-0.466592,-0.995763,0.0703407,-0.577257,-0.637752,-0.977318,-1.51031,-0.986603,-1.68009,0.987063,0.753278,-0.439935,0.118088,-0.341661,-0.461817,0.192731
7292.78,0.931559,0.00928486,8,255,0,-7220.4,-0.418941,-0.140982,0.605988,0.653045,0.160813,0.114381,-1.37124,-0.716477,1.06907,-1.45525,0.352362,0.535557,0.886073,-0.19922,0.585995,-0.16503,-0.373959,0.10914,-0.534868,-0.880792,-0.374873,-0.419608,0.482395,-0.0987512,-0.164837,-0.434559,-0.965405,-0.543623,-1.3056,1.23248,0.883007,-0.187102,0.448212,-0.285998,-0.103888,0.595728,0.677154,0.888001,0.445981,-0.382571,1.13435,0.322455,0.791515,-0.127327,1.00165,0.649325,0.0728101,0.505043,0.307086,1.10214,1.39214,1.04154,0.40124,0.00607583,0.326634,0.0490906,1.03377,-0.149797,0.767322,0.177097,-0.613817,-0.164934,0.0681178,1.62178,0.383866,0.20382,-0.980143,0.0172646,-0.227411,0.222497,-0.479851,2.02674,0.839364,0.900873,0.588593,0.900603,-1.34376,0.874044,0.452359,0.729853,1.04695,0.88052,1.56029,0.852198,0.895629,-0.284924,0.466497,1.01101,0.382263,-0.00106952,0.781946,1.3354,1.5985,0.0844842,1.38727,0.054799,0.997293,1.8384,1.59833,0.303099,0.502003,-0.201264,0.608271,0.495214,0.364861,-0.19922,1.29647,-0.372396,0.0817892,0.397901,-0.202313,1.24891,1.54227,1.32015,0.518383,0.445161,0.0972025,0.266906,0.223049,-0.831661,-0.0914099,-1.81897,-1.38073,0.772639,-1.73153,-0.52061,0.0104607,0.246668,-1.13837,0.256098,-0.840096,-0.636522,-0.199659,-1.02035,-1.25057,-0.466775,-1.01976,0.0921886,-0.567598,-0.61356,-1.00279,-1.50746,-1.02298,-1.68699,1.00092,0.740165,-0.451603,0.12824,-0.338931,-0.466407,0.193199
7281.55,0.984623,0.00928486,9,767,0,-7201.13,-0.157332,-0.204901,0.676846,0.848519,-0.425181,0.140479,-1.23276,-1.57711,0.941939,-0.751935,-0.391087,0.394086,0.616947,-0.709059,0.334412,-0.72924,-0.435395,0.371114,-0.524555,-0.968135,0.0953838,-0.256495,0.131918,0.0727313,0.177417,-0.250523,-0.906203,-0.867716,-1.25925,0.721877,1.07098,-0.123219,0.0689074,-0.43654,-0.197161,0.404918,0.7063,0.732805,0.290903,-0.538705,0.994788,0.226567,0.673114,-0.297869,0.862408,0.486997,-0.0597218,0.378384,0.163974,0.977854,1.27074,0.895636,0.282195,-0.162761,0.198902,-0.0918669,0.884426,-0.3031,0.653518,0.0260243,-0.741413,-0.296457,-0.0661392,1.46576,0.264931,0.0187664,-1.17477,-0.118173,-0.349186,0.0660223,-0.652792,1.90516,0.746325,0.764536,0.446205,0.771752,-1.4766,0.707415,0.281004,0.565717,0.883839,0.747874,1.36696,0.711595,0.764347,-0.444889,0.315533,0.860594,0.215263,-0.142407,0.664361,1.201,1.45127,-0.0114874,1.23467,-0.0709863,0.787543,1.69781,1.46889,0.161254,0.357939,-0.338924,0.438421,0.329486,0.20731,-0.38563,1.15359,-0.5378,-0.0194535,0.24744,-0.335993,1.10281,1.45017,1.17824,0.360098,0.31595,-0.0585075,0.309148,0.405873,-0.68612,0.0611798,-1.69431,-1.24735,0.922933,-1.56041,-0.373553,0.156916,0.418013,-0.992037,0.406845,-0.715481,-0.447335,-0.0519561,-0.847537,-1.08941,-0.306681,-0.838029,0.243005,-0.403268,-0.478669,-0.850792,-1.37462,-0.863733,-1.51416,1.15044,0.869259,-0.278063,0.28626,-0.183762,-0.33158,0.194612
7276.43,0.997493,0.00928486,8,255,0,-7202.8,-0.209656,-0.258125,0.62924,0.406161,-0.314815,0.143792,-1.16773,-1.22331,1.18805,-1.10565,-0.332713,0.429045,0.81611,-0.412784,0.417882,-0.686903,-0.228004,0.648296,-0.810247,-0.932704,0.0812899,-0.337177,0.398891,-0.375628,-0.0837602,-0.617281,-1.179,-0.865382,-1.06637,0.921169,0.874765,-0.426162,0.0841032,-0.157325,-0.345901,0.44651,0.667255,0.72119,0.240716,-0.536836,0.992992,0.167799,0.662357,-0.276935,0.831763,0.465672,-0.0951631,0.315558,0.147339,1.01735,1.19754,0.870118,0.240119,-0.186503,0.215565,-0.138446,0.82188,-0.27226,0.627015,-0.0494293,-0.755237,-0.337053,-0.070092,1.49195,0.234395,-0.0237163,-1.16442,-0.200274,-0.355065,0.0724199,-0.649269,1.90356,0.666615,0.746502,0.418514,0.792797,-1.49136,0.710287,0.295903,0.546122,0.887179,0.753312,1.35418,0.706531,0.753644,-0.406204,0.242851,0.87389,0.191117,-0.187207,0.588626,1.1888,1.43953,-0.0629854,1.22897,-0.0635717,0.779757,1.66993,1.44867,0.0876863,0.285284,-0.337289,0.395693,0.315379,0.203677,-0.374091,1.10944,-0.577612,-0.0884918,0.223158,-0.353145,1.03829,1.33519,1.17046,0.312099,0.254026,-0.0511632,0.306617,0.399669,-0.64019,0.115665,-1.66463,-1.19935,0.966586,-1.55383,-0.338824,0.176363,0.42008,-1.01304,0.415951,-0.674068,-0.421417,-0.0192426,-0.862323,-1.07469,-0.322812,-0.820852,0.260717,-0.424505,-0.460998,-0.835245,-1.33491,-0.821535,-1.53086,1.14786,0.908531,-0.276098,0.266371,-0.216781,-0.312247,0.194427
7278.87,0.973721,0.00928486,8,255,0,-7195.39,-0.332634,-0.0278092,0.774913,0.645278,-0.602845,0.198362,-1.28711,-0.977283,1.34219,-1.20926,-0.0579712,0.703951,1.25498,-0.465962,0.568368,-0.559905,-0.0571538,0.453294,-0.641937,-1.07456,0.438806,-0.217643,0.5456,-0.124155,0.0895766,-0.631584,-1.15979,-0.657111,-0.892537,1.30028,1.06371,-0.118501,0.536089,-0.18313,-0.311606,0.394787,0.704956,0.793287,0.366063,-0.461425,1.04461,0.265871,0.744766,-0.232425,0.936557,0.528828,-0.0140794,0.430198,0.218885,1.00284,1.29667,1.00102,0.313039,-0.156305,0.221439,-0.0839196,0.923791,-0.202393,0.646501,0.0364748,-0.67308,-0.24577,-0.00966335,1.55435,0.333635,0.110731,-1.09862,-0.0847218,-0.236001,0.0998663,-0.552485,1.95615,0.719749,0.805738,0.459942,0.833152,-1.39625,0.756921,0.387009,0.616566,0.933019,0.808808,1.45781,0.757987,0.831319,-0.338759,0.333635,0.884191,0.276334,-0.113332,0.684734,1.26791,1.51846,0.0148918,1.30527,0.0122179,0.85487,1.75822,1.48831,0.227391,0.405355,-0.276445,0.488231,0.384185,0.201305,-0.302836,1.22137,-0.455238,-0.0200217,0.236553,-0.286138,1.13935,1.46134,1.26499,0.442562,0.304225,-0.0303031,0.201068,0.364651,-0.764902,0.0204515,-1.75328,-1.27524,0.873882,-1.61383,-0.397904,0.122721,0.340364,-1.02849,0.34549,-0.791304,-0.528478,-0.0980409,-0.911929,-1.16732,-0.340521,-0.892307,0.179413,-0.467524,-0.502697,-0.904526,-1.4299,-0.885907,-1.57004,1.1127,0.818985,-0.368464,0.250912,-0.248219,-0.386868,0.194322
7273.52,0.986623,0.00928486,8,511,0,-7194.45,-0.113222,-0.10127,0.514054,0.532115,-0.260413,-0.00352212,-1.4256,-1.04031,0.78999,-0.706834,-0.106837,-0.0811739,0.429887,-0.76321,-0.0293415,-0.178127,-0.132436,0.00250728,-0.668014,-0.764639,0.0571285,-0.419024,-0.221864,-0.697278,-0.162948,-0.301093,-0.729058,-0.246321,-1.41346,1.01091,1.02457,-0.50746,0.452092,-0.310658,0.153946,0.274234,0.600064,0.60287,0.208623,-0.609026,0.918191,0.126413,0.575958,-0.357841,0.776899,0.423807,-0.135233,0.292902,0.101399,0.896919,1.17444,0.776818,0.154544,-0.232834,0.151824,-0.171816,0.819182,-0.418581,0.591203,-0.0966552,-0.825401,-0.379151,-0.189012,1.39642,0.12681,-0.110613,-1.2111,-0.273436,-0.48356,0.0187705,-0.694126,1.80901,0.652682,0.676923,0.337966,0.706192,-1.5849,0.658633,0.177669,0.479665,0.799308,0.685981,1.26542,0.569232,0.630886,-0.473222,0.232994,0.791345,0.158533,-0.222676,0.516535,1.11997,1.35796,-0.161758,1.1316,-0.141076,0.760965,1.56575,1.42803,0.0432909,0.248545,-0.418356,0.340671,0.266175,0.186475,-0.469798,1.03505,-0.620475,-0.173838,0.231812,-0.447116,0.994243,1.317,1.1349,0.274913,0.257042,-0.112373,0.285498,0.471869,-0.588655,0.169957,-1.58458,-1.14086,1.0257,-1.47768,-0.293626,0.256161,0.497487,-0.930091,0.501629,-0.631682,-0.369683,0.0531071,-0.770065,-1.00536,-0.241767,-0.749126,0.315564,-0.343362,-0.399096,-0.78063,-1.2605,-0.770089,-1.44194,1.22688,0.97429,-0.19509,0.33078,-0.129563,-0.204703,0.19309
7266.85,0.997957,0.00928486,9,511,0,-7175.55,0.0607715,-0.166284,0.588794,0.916839,0.0210352,-0.10286,-1.13144,-0.770753,0.823403,-0.728647,-0.00166576,-0.0244595,0.659998,-0.833506,-0.376191,-0.475341,-0.319485,0.488842,-0.708156,-0.44961,-0.262033,-0.451803,-0.567828,0.0405053,-0.203653,-0.502359,-1.27507,-0.59232,-1.343,0.62066,1.52575,0.103124,0.41153,-0.118438,-0.141159,0.108394,0.685934,0.453075,0.0130222,-0.80045,0.709835,-0.0727118,0.40672,-0.577104,0.592131,0.174562,-0.32467,0.103996,-0.112226,0.682591,0.985819,0.675201,-0.0367264,-0.468133,-0.11151,-0.393997,0.579975,-0.52455,0.320327,-0.281118,-1.00861,-0.593035,-0.353475,1.24787,0.0204779,-0.228736,-1.45258,-0.390386,-0.575375,-0.22824,-0.892094,1.61585,0.405384,0.488406,0.137892,0.499436,-1.75178,0.43822,0.048202,0.273595,0.616641,0.470349,1.12799,0.431027,0.471685,-0.672437,0.0151751,0.549978,-0.0390359,-0.448531,0.348506,0.945565,1.186,-0.313515,0.959874,-0.327405,0.537804,1.4242,1.15468,-0.101711,0.0619149,-0.614207,0.168042,0.0643624,-0.142571,-0.630946,0.896487,-0.795661,-0.352989,-0.111573,-0.610594,0.805888,1.11084,0.918133,0.107377,-0.0227303,-0.360799,0.339203,0.667606,-0.406667,0.349881,-1.40753,-0.954494,1.22,-1.28681,-0.0749879,0.416051,0.691946,-0.724614,0.706738,-0.423239,-0.166775,0.227797,-0.59419,-0.858118,-0.0573347,-0.550223,0.495865,-0.153782,-0.196199,-0.583708,-1.10236,-0.560066,-1.27421,1.40565,1.15701,-0.00252428,0.536109,0.0667899,-0.0354314,0.197525
7289.59,0.988153,0.00928486,8,511,0,-7216.04,0.193219,-0.293298,0.758683,-0.0884948,-0.311411,-0.0673976,-1.36365,-0.842217,0.773023,-1.36317,-0.0554734,-0.340989,0.352172,-0.9682,0.445984,-0.0242182,-0.0159245,-0.169917,0.0192054,-0.698788,0.061484,-0.655709,0.0490702,0.0501915,0.0671389,-0.539138,-0.968347,-1.19462,-0.965534,0.779178,0.367249,0.52032,0.0979102,-0.131752,-0.215886,0.185259,0.684823,0.375035,-0.0258383,-0.826594,0.674893,-0.0845645,0.358882,-0.573033,0.575796,0.163197,-0.405099,0.0445241,-0.134374,0.653139,0.929173,0.584613,-0.0742969,-0.466294,-0.140205,-0.40559,0.58361,-0.599724,0.305852,-0.311892,-1.06214,-0.618191,-0.369312,1.17803,-0.0225666,-0.315509,-1.45671,-0.444247,-0.684229,-0.214337,-0.907924,1.56205,0.428453,0.439701,0.124231,0.481248,-1.78117,0.425112,-0.00754183,0.237835,0.597637,0.492696,1.05769,0.322715,0.420633,-0.678424,-0.00373428,0.561674,-0.0509068,-0.480067,0.302172,0.897884,1.12913,-0.391501,0.949014,-0.342299,0.523549,1.38518,1.19777,-0.138696,0.0217679,-0.641989,0.115994,0.0337514,-0.111743,-0.686219,0.80751,-0.834446,-0.397822,-0.047568,-0.650979,0.802758,1.08025,0.860519,0.0578522,0.0140991,-0.408045,0.426843,0.713134,-0.376271,0.368895,-1.36243,-0.923138,1.26463,-1.25472,-0.0439444,0.487727,0.7015,-0.690448,0.721305,-0.384604,-0.158649,0.273135,-0.551737,-0.800003,-0.0126582,-0.515487,0.561265,-0.133575,-0.179486,-0.521085,-1.0554,-0.545937,-1.21379,1.45905,1.19585,0.00257354,0.578434,0.105698,-0.0116839,0.195176
7275.38,0.963239,0.00928486,9,511,0,-7213.69,0.158519,-0.263655,0.859348,0.389668,0.246076,0.997494,-2.23608,-0.951671,0.488544,-0.889622,-0.144276,-0.385301,0.560918,-0.170899,0.265765,-0.376572,-0.0803933,-0.0698644,-0.667849,-0.537611,0.2713,-0.355358,-0.347199,-0.584416,-0.210569,-0.799614,-1.1991,-0.635164,-1.56681,1.64349,0.536852,-0.273151,-0.00843225,-0.130614,-0.0310101,0.0275587,0.691097,0.320934,-0.0635328,-0.872875,0.642514,-0.16545,0.29528,-0.657295,0.55242,0.112861,-0.422625,-0.00318004,-0.163125,0.63396,0.925941,0.528007,-0.0999714,-0.553005,-0.179544,-0.45877,0.562801,-0.686071,0.246717,-0.364619,-1.08441,-0.662505,-0.425681,1.11483,-0.158925,-0.345252,-1.48811,-0.535175,-0.70387,-0.274882,-0.979642,1.55439,0.385493,0.399658,0.0277972,0.432418,-1.82624,0.359971,-0.0510333,0.231227,0.532691,0.469278,0.990602,0.318779,0.348988,-0.734066,-0.0644582,0.48898,-0.141857,-0.501003,0.266707,0.860275,1.05516,-0.449555,0.867199,-0.400342,0.452439,1.30949,1.12794,-0.20108,-0.0293865,-0.679164,0.0417603,0.0123854,-0.127181,-0.715436,0.787935,-0.864263,-0.444398,-0.107956,-0.702081,0.72625,1.01177,0.857954,-0.0148864,-0.0483057,-0.435045,0.387588,0.754373,-0.319031,0.423444,-1.29824,-0.878464,1.29301,-1.1974,-0.00985418,0.512996,0.758667,-0.61611,0.751603,-0.351838,-0.0933558,0.319027,-0.486454,-0.742458,0.0564204,-0.493167,0.608594,-0.0663156,-0.111213,-0.496423,-0.99615,-0.489093,-1.17854,1.54056,1.24301,0.065131,0.628669,0.145336,0.0346009,0.197183
7273.95,0.968195,0.00928486,9,1023,0,-7200.91,-0.293398,0.100398,0.596897,0.899374,0.344231,1.20855,-1.56274,-0.141502,0.694489,-0.667333,0.0860977,0.201022,0.58923,0.194786,0.687801,-0.0470172,-0.0958768,0.555821,-0.289051,-0.0457178,1.16641,-0.343392,-0.205266,0.240121,0.579941,-0.612384,-0.630448,-0.430027,-1.10005,1.7937,0.660722,0.0996106,0.534604,0.439693,0.580006,0.0678225,0.664447,0.395934,-0.00419602,-0.828143,0.694266,-0.0845171,0.329999,-0.61311,0.574545,0.184879,-0.36905,0.0158292,-0.120728,0.648869,0.954262,0.628296,-0.0773923,-0.466971,-0.125996,-0.381738,0.589573,-0.594547,0.338415,-0.32037,-1.05402,-0.578754,-0.380577,1.19806,-0.0643744,-0.276324,-1.46023,-0.448434,-0.6406,-0.227085,-0.967955,1.59819,0.393479,0.466746,0.131519,0.464364,-1.79078,0.411418,-0.00580711,0.243826,0.594821,0.491372,1.10887,0.369809,0.445435,-0.708141,-0.037912,0.540888,-0.0723112,-0.463925,0.305106,0.889251,1.136,-0.367897,0.957908,-0.356102,0.481428,1.35696,1.16352,-0.178055,0.0739286,-0.637018,0.147235,0.0122905,-0.0941765,-0.637843,0.840989,-0.800616,-0.368961,-0.0572551,-0.68639,0.742186,1.07208,0.919796,0.0419704,0.0264797,-0.361278,0.520412,0.695177,-0.374007,0.357223,-1.37987,-0.901806,1.2513,-1.2684,-0.0506245,0.471686,0.701212,-0.688513,0.71252,-0.376988,-0.149044,0.262836,-0.537432,-0.772771,-0.0147176,-0.5621,0.529561,-0.129386,-0.144058,-0.536066,-1.06748,-0.541747,-1.21342,1.45694,1.19316,0.0166741,0.548019,0.0795651,-0.0136341,0.1949
7263.12,0.951192,0.00928486,9,511,0,-7175.51,0.0672329,0.0638631,0.647276,0.208038,-1.01913,0.79907,-1.14894,-0.676618,1.49222,-0.684956,-0.221478,0.681065,0.392683,-0.0586501,0.843548,-0.394568,0.057263,0.547765,-0.689388,-0.87711,0.094089,-0.611192,0.557084,0.407239,0.610607,-0.473306,-0.425251,-0.773144,-0.45945,1.136,1.12377,0.311481,0.00318299,0.575718,-0.235688,-0.011374,0.7989,0.366782,-0.0683747,-0.910115,0.620446,-0.196962,0.320316,-0.635435,0.492816,0.112107,-0.438508,-0.000594605,-0.209726,0.608196,0.815347,0.506394,-0.167464,-0.550816,-0.171088,-0.47354,0.517091,-0.675985,0.218395,-0.410208,-1.14131,-0.682925,-0.46786,1.11102,-0.0977371,-0.357283,-1.56833,-0.559692,-0.752668,-0.282898,-0.971993,1.50616,0.326595,0.406238,0.0478663,0.405476,-1.83122,0.297884,-0.107836,0.124554,0.55331,0.368214,0.984286,0.276237,0.370109,-0.730354,-0.0776016,0.464181,-0.126519,-0.545655,0.234843,0.843181,1.07274,-0.427045,0.865216,-0.421727,0.424783,1.29511,1.09748,-0.239402,-0.0783613,-0.714664,0.0484137,-0.0202865,-0.15127,-0.745292,0.763141,-0.912329,-0.407865,-0.107297,-0.749938,0.676851,1.03796,0.869755,-0.00286788,-0.0771071,-0.386787,0.369498,0.761665,-0.318624,0.450467,-1.30511,-0.826765,1.29221,-1.19998,0.0280484,0.55257,0.801477,-0.609295,0.778113,-0.302128,-0.0589872,0.32197,-0.485822,-0.722309,0.062699,-0.486771,0.620892,-0.0580554,-0.0619062,-0.485704,-0.978153,-0.441206,-1.14928,1.52992,1.27618,0.0688089,0.637947,0.175901,0.0559195,0.19797
7274.76,0.985485,0.00928486,8,255,0,-7208.34,-0.0253417,0.0445673,0.621667,0.781389,-0.349533,0.0486646,-0.645056,-1.13935,1.06915,-1.12721,0.218102,0.811596,1.13796,-0.694518,0.706106,-0.241724,0.420322,-0.0388933,-0.309743,-0.405231,-0.177515,0.0148854,0.531505,0.0205575,0.0564048,-0.00371234,-0.443874,-0.364945,-0.847541,0.421171,0.826109,0.089983,0.490174,0.152588,-0.31842,0.105857,0.643766,0.311116,-0.15124,-0.945967,0.619599,-0.208275,0.26148,-0.684188,0.463556,0.13083,-0.42719,-0.010981,-0.235882,0.581679,0.8608,0.515489,-0.123347,-0.561601,-0.209054,-0.496042,0.510176,-0.678823,0.251489,-0.393742,-1.08424,-0.684572,-0.44884,1.06655,-0.129628,-0.389662,-1.48828,-0.540776,-0.731042,-0.287341,-0.979105,1.48432,0.340234,0.355923,-0.0221832,0.391131,-1.89804,0.306233,-0.0998473,0.127904,0.498866,0.376509,0.989624,0.31591,0.341829,-0.744285,-0.0926111,0.442939,-0.116593,-0.525128,0.209698,0.807691,1.06802,-0.470988,0.840765,-0.439669,0.44867,1.29801,1.06429,-0.277873,-0.0340102,-0.692669,0.0755284,-0.0657955,-0.194234,-0.787857,0.768683,-0.928161,-0.47351,-0.133934,-0.749839,0.719204,0.96978,0.856245,-0.043329,-0.0740842,-0.390224,0.332003,0.767319,-0.283003,0.442798,-1.31011,-0.838335,1.31063,-1.19568,0.033933,0.550294,0.798013,-0.614462,0.80151,-0.302357,-0.0560167,0.332699,-0.446958,-0.705831,0.0744143,-0.46707,0.617858,-0.0428585,-0.0584933,-0.487666,-0.9931,-0.433506,-1.15389,1.54225,1.25572,0.0824059,0.656876,0.197643,0.0471343,0.192094
7270.43,0.958254,0.00928486,9,511,0,-7196.61,0.0292795,0.0703586,0.765043,0.695762,-0.384725,-0.193412,-0.825884,-0.436033,1.57897,-0.888668,0.463872,1.16378,1.28043,-0.776192,1.12166,0.275211,0.0679102,0.0444974,-0.456893,-0.896975,-0.188909,-0.52267,0.268308,0.292674,-0.764968,-0.973201,-0.629522,-0.342013,-0.997565,0.578698,1.04016,-0.142047,0.267287,0.114411,-0.742447,-0.063808,0.633045,0.308058,-0.100798,-0.969636,0.552958,-0.21083,0.272071,-0.695966,0.453403,0.0850657,-0.488591,-0.0479773,-0.273724,0.521833,0.799712,0.490119,-0.189714,-0.591796,-0.236231,-0.524664,0.461584,-0.69159,0.260152,-0.396645,-1.14461,-0.699681,-0.49472,1.06806,-0.13131,-0.398909,-1.53495,-0.571794,-0.775281,-0.338565,-1.03239,1.40583,0.302737,0.288277,0.0115325,0.356738,-1.88442,0.305505,-0.147061,0.135732,0.441818,0.341644,0.92707,0.271872,0.319145,-0.809818,-0.107077,0.39735,-0.153463,-0.540428,0.189,0.811285,1.04895,-0.506284,0.778676,-0.444116,0.421786,1.28822,1.05692,-0.274173,-0.0711675,-0.739349,0.0473554,-0.0686202,-0.199393,-0.798759,0.684197,-0.935852,-0.546762,-0.172052,-0.750797,0.672653,0.972004,0.770118,-0.0878477,-0.110367,-0.424306,0.393983,0.798154,-0.268361,0.507044,-1.27312,-0.824973,1.34593,-1.1397,0.0614054,0.596128,0.81389,-0.588979,0.803612,-0.285676,-0.0318529,0.369547,-0.441846,-0.676271,0.108061,-0.406352,0.672556,-0.0291326,-0.0604945,-0.460424,-0.953179,-0.400269,-1.10611,1.55999,1.30325,0.123146,0.686058,0.212612,0.0671781,0.195007
