# 0.250481, 0.132638, 0.141132, 0.134509, 0.013189, 0.00993672, 0.0253152, 0.0153476, 0.176527, 0.393628, 0.255356, 0.263461, 0.233843, 0.235258, 0.235561, 0.274685, 0.272698, 0.224804, 0.23792, 0.242695, 0.21677, 0.241935, 0.299254, 0.23586, 0.256852, 0.244301, 0.218596, 0.242078, 0.227665, 0.292356, 0.216911, 0.257677, 0.235951, 0.257641, 0.228038, 0.255654, 0.241812, 0.289033, 0.239586, 0.287365, 0.278085, 0.218484, 0.00284787, 0.0132369, 0.0429261, 0.0423111, 0.0550188, 0.0426929, 0.0412648, 0.0463515, 0.0407832, 0.0429821, 0.0368429, 0.0439672, 0.0463233, 0.0434409, 0.0364659, 0.0396693, 0.0403638, 0.0432443, 0.0457741, 0.0461137, 0.043533, 0.0433886, 0.0459342, 0.044303, 0.0430618, 0.0441709, 0.0457183, 0.0442401, 0.0418052, 0.0401427, 0.0424375, 0.053007, 0.045676, 0.0450126, 0.0398299, 0.0486077, 0.050143, 0.042249, 0.0421893, 0.0437997, 0.0452858, 0.0517035, 0.0414683, 0.0388289, 0.0461853, 0.0437435, 0.0437239, 0.0425357, 0.0380675, 0.0436297, 0.0473553, 0.0479336, 0.0481443, 0.0439643, 0.0429861, 0.0405609, 0.049165, 0.044883, 0.0405975, 0.0414801, 0.042635, 0.0456479, 0.0451209, 0.0421836, 0.0410137, 0.0425146, 0.0479771, 0.0407996, 0.042122, 0.0483917, 0.0452795, 0.0430737, 0.0476857, 0.0454324, 0.0406157, 0.0376528, 0.045738, 0.0513229, 0.0441383, 0.0437482, 0.0485407, 0.0432039, 0.203116, 1.40051, 1.42566, 1.44147, 1.51697, 1.55539, 1.52868, 1.47923, 1.48466, 1.60157, 1.27144, 1.44644, 1.56895, 1.63619, 1.69452, 1.50668, 1.38839, 1.30222, 1.43532, 1.54354, 1.65396, 1.5941, 1.61089, 1.52184, 1.40101, 1.53963, 1.91624, 1.63281, 1.73704, 1.61866, 1.71838, 1.49556, 1.49864, 0.525385, 0.517052, 0.5133, 0.505067, 0.505488, 0.526019, 0.515625, 0.509988, 0.513821, 0.51591, 0.506849, 0.510703, 0.514552, 0.518351, 0.512914, 0.509039, 0.508566, 0.513849, 0.504709, 0.512806, 0.513545, 0.512975, 0.516286, 0.52051, 0.51681, 0.506727, 0.515135, 0.519893, 0.507629, 0.517517, 0.521739, 0.514485
-3891.03,0.9977,0.00100828,12,4095,0,3979.84,-0.785079,-0.241928,0.284275,-0.932289,-0.123491,0.113917,-0.190666,0.0298837,0.229311,0.343098,-0.203127,-0.339911,0.324377,0.292372,0.275068,0.843389,0.500071,-0.153442,0.0382206,0.0833226,-0.154387,-0.520451,0.815681,-0.245934,0.145676,-0.104869,0.0757019,0.441393,0.166368,-0.251575,-0.0453055,-0.385717,-0.0377395,0.432937,0.127332,0.332857,0.236214,0.619254,-0.205449,1.13305,0.112786,0.719675,-0.0464594,0.396207,-0.394839,0.198075,-0.889088,0.206136,0.481506,0.193358,-0.249328,0.169415,0.17077,-0.533717,0.0288727,-0.67519,0.0453343,0.412909,0.0896234,-0.27101,-0.572073,-0.420524,0.0280404,0.360916,-0.568052,0.0957604,-0.38974,-0.451114,-0.529828,-0.298069,0.679485,0.561045,-0.319589,-0.673754,-0.0689634,-0.694766,-0.273342,-0.753814,0.876273,-0.0488132,-0.0948382,-0.350723,0.338226,-1.0153,-0.0907838,-0.391382,-0.316359,0.0873092,0.0230617,0.357431,-0.414214,0.553468,-0.0788155,0.608828,0.160287,-0.676604,-0.334602,0.0571994,0.620712,0.138172,-0.3356,0.294477,-0.0906751,0.827078,0.400222,0.170788,-0.0987746,-0.0803602,0.382258,-0.0166864,-0.462595,-0.160343,-0.551574,0.117845,0.216167,-0.325263,-0.201788,-0.809734,0.172697,0.33398,0.657113,0.202561,-0.239948,0.409339,4.0964,0.116477,0.00457939,0.655107,0.0521745,0.517955,0.14397,0.00807639,0.559835,0.0630559,0.783099,0.0540949,0.226893,0.0414389,0.194736,0.0185587,0.0218852,0.353877,0.642248,1.02451,0.235304,0.126273,0.52961,0.349034,0.815736,0.0856359,0.05019,0.062055,0.24753,0.0286676,0.0171682,0.361136,0.0233927,-0.61047,-0.990808,-1.27235,-0.540105,-1.0687,0.038534,-0.520599,-0.344579,-0.577665,-0.169239,-0.916921,-1.10164,-0.0773894,-1.18498,-1.12333,-0.93241,-0.784273,-0.36164,-0.618336,-1.32023,-0.838709,-1.62945,-1.55266,-2.1016,-1.64841,-1.39427,-1.51308,-0.977961,-2.01111,-0.531836,-2.29944,-0.923803
-3872.97,0.981194,0.00100828,12,4095,0,3978.77,-0.350183,0.24545,0.317724,-0.905072,-0.0237669,-0.153817,-0.388352,-0.0174689,0.0450821,0.345339,0.222986,0.25147,-0.0268315,-0.179577,-0.631911,0.54036,-0.116925,0.0811638,0.440009,0.39715,-0.248517,-0.298524,0.442431,-0.264599,0.137771,-0.228015,-0.137589,0.552572,-0.0257007,-0.166404,0.150482,-0.210388,0.0508167,-0.229605,-0.198618,0.490413,0.244505,0.819763,-0.212549,1.04502,0.180478,0.450907,-0.0898626,0.385617,-0.246095,0.0409579,-0.78927,0.228074,0.269157,0.21285,-0.415341,0.268421,0.169149,-0.426394,-0.0591228,-0.577951,0.140612,0.282101,0.0547546,-0.22998,-0.71775,-0.502597,-0.0608352,0.181264,-0.584259,-0.096642,-0.249408,-0.64759,-0.674343,-0.117765,0.745888,0.527993,-0.430749,-0.632356,-0.176111,-0.486768,-0.321423,-0.806256,0.829524,-0.187712,-0.191386,-0.257186,0.493577,-0.881201,-0.191614,-0.453244,-0.231225,0.0634925,0.0931041,0.353548,-0.49636,0.423997,-0.143556,0.452452,0.208683,-0.523616,-0.220928,0.153794,0.451746,0.247437,-0.28879,0.217686,-0.137131,0.660776,0.599132,0.528331,-0.173287,0.07949,0.292254,0.101563,-0.60247,-0.333612,-0.379962,0.375271,0.110162,-0.287835,-0.248748,-0.551289,0.211145,0.452694,0.528575,0.140309,-0.0554153,0.35133,3.43317,1.26041,0.231049,0.709019,0.00747772,0.0884657,0.90237,0.0180947,0.0516357,0.0828037,0.018844,0.221352,0.00464455,0.414542,0.0916859,0.132311,0.0590861,0.29967,0.421781,0.000954362,0.457041,0.146394,0.38027,0.058807,0.593518,0.10762,0.0586544,0.228009,0.0829053,0.0538494,0.031491,1.12217,0.89651,-0.468347,-0.68634,-0.857595,-0.253383,-0.896962,0.353701,-0.244898,-0.307949,-0.206576,-0.144206,-0.598697,-0.862493,0.170701,-0.942131,-0.911625,-0.57716,-0.574162,-0.243758,-0.454439,-1.24117,-0.568007,-1.36324,-1.32111,-2.13587,-1.52477,-0.902949,-1.25262,-0.539307,-1.57892,-0.233711,-1.92868,-1.08479
-3840.07,0.995315,0.00100828,12,4095,0,3929.87,-0.381585,0.0802163,0.47187,-0.57463,-0.320541,-0.11909,-0.160986,0.0962935,0.162373,0.41155,0.0389447,-0.697573,0.21804,0.102733,-0.251073,0.31362,0.522481,0.1437,0.486327,0.251127,-0.00666302,0.19926,0.515646,-0.478599,0.602308,0.224523,-0.224317,0.5686,0.0656735,-0.392277,0.117452,-0.136287,-0.230384,-0.201158,-0.248337,0.589728,0.00166274,0.562818,-0.0660369,1.03817,0.144875,0.257969,-0.120423,0.405197,-0.524731,0.00650583,-1.0621,0.299441,0.167739,-0.0986033,-0.305429,0.1522,0.0563757,-0.517328,0.0271803,-0.219951,0.469946,0.0125987,0.451889,-0.353454,-0.345273,-0.301947,0.11533,-0.0890469,-0.681857,-0.376649,-0.0628461,-0.946211,-0.510567,-0.417832,0.591578,0.266642,-0.107738,-0.875331,-0.296772,-0.668739,-0.180888,-0.804527,0.316237,-0.013817,-0.153795,-0.453007,0.0498856,-0.89292,0.128605,-0.660643,-0.181468,0.357078,-0.0941453,0.507775,0.129025,-0.0367499,-0.269938,0.453418,-0.155201,-0.203365,-0.319255,-0.174869,0.373111,-0.104165,-0.512749,0.49695,0.00279496,0.468751,0.63604,0.298265,0.114559,-0.293298,0.068276,0.249943,-0.194614,-0.0320717,-0.244489,0.180052,-0.0380933,-0.774366,-0.262711,-0.185359,0.489515,0.814452,0.369912,-0.013413,0.122757,0.128616,6.33085,0.116421,0.202247,0.191348,0.380654,0.0814502,0.647214,0.0545109,0.0460858,0.19261,0.643361,0.0506403,0.00169708,0.130922,0.200047,0.109803,0.0333121,0.0583242,0.282304,0.0267314,0.312566,0.0862133,0.247052,0.0725091,0.112494,0.307749,0.0808886,0.0133726,0.201028,0.191052,0.0405436,0.532664,0.129827,0.0505637,-0.567308,-0.205549,0.0168235,-0.641427,0.913635,0.143117,0.335403,0.350558,0.332985,-0.242583,-0.496909,0.547998,-0.590207,-0.286758,-0.217558,-0.321112,0.272775,-0.119923,-0.942612,-0.15534,-0.740166,-0.993624,-1.6665,-1.1741,-0.431685,-0.869289,-0.210291,-1.29971,0.216132,-1.71456,-0.425553
-3863.28,0.998725,0.00100828,12,4095,0,3958.89,-0.0226257,0.611112,0.817785,0.0326089,-0.265092,0.0270985,0.0345445,0.157343,-0.222592,0.431769,-0.482093,-0.620618,-0.321482,0.273257,-0.543987,0.0299161,0.447759,-0.36093,0.0360007,-0.514167,-0.148739,-0.278946,0.0854804,-0.567435,0.170997,0.0120809,-0.363953,-0.263096,-0.245122,-1.3605,-0.174485,-0.28459,-0.452406,-0.451714,-0.376173,0.044414,-0.443771,0.0515961,-0.644778,0.568465,-0.0229111,-0.0914785,-0.0705034,0.450362,-0.253658,0.211714,-0.942803,0.123101,-0.11376,-0.344755,-0.550992,0.259718,-0.323797,-0.368583,-0.155171,0.00698088,0.15062,0.468734,0.132844,-0.126054,-0.457753,0.07805,-0.27586,-0.217779,-0.638747,-0.00571242,0.296189,-0.833896,-0.405927,-0.430511,0.462731,0.614905,-0.6951,-1.02602,-0.545872,-0.315055,-0.212976,-0.825491,0.541434,0.200897,0.214905,-0.570457,0.384735,-0.906233,-0.133421,-0.215847,0.140486,0.163668,-0.150848,0.817684,-0.072205,-0.201952,0.00182703,0.123181,-0.196543,0.00783423,-0.449455,-0.12264,0.828544,0.224037,-0.54843,0.45481,-0.238917,0.357796,0.334401,0.644125,0.10163,-0.177795,0.353885,0.107775,0.0118292,0.171805,-0.389889,0.136934,-0.0766679,-0.426856,0.18817,0.0255453,0.425591,0.363745,0.364766,-0.193199,-0.018993,0.155725,3.56425,0.262416,0.294096,0.250926,0.848703,0.0737643,0.40299,0.0281481,0.127028,0.14179,0.460933,0.0558939,0.0107279,0.268715,0.0258311,0.640707,0.101334,0.15168,0.287209,0.208475,0.6726,0.0805904,0.720605,0.210434,0.0462368,0.0624404,0.191767,0.0328775,0.114798,0.0882889,0.101982,1.15114,0.237596,0.630321,0.211397,0.406702,0.683536,0.296602,1.61209,1.05701,0.914105,1.15003,1.17669,0.610576,0.359934,1.25093,0.252329,0.366813,0.592636,0.605775,1.04809,0.595017,-0.00424688,0.621495,-0.190753,-0.193015,-0.744303,-0.271935,0.224764,-0.0433551,0.392375,-0.67925,0.939286,-0.798104,0.313942
-3878.74,0.989414,0.00100828,12,4095,0,3967.9,0.491174,-0.180512,0.332277,-0.453915,-0.212677,0.141118,-0.129926,0.169058,0.0232119,0.343444,-0.339448,-0.542332,0.199,-0.605446,-0.165938,0.610944,0.78347,-0.1071,0.315929,0.0408395,0.143861,0.343457,0.509034,-0.117509,0.00474165,-0.188055,0.136628,0.428118,0.187458,-0.52743,0.116381,0.496299,0.111321,-0.345131,-0.246013,0.271451,0.104294,0.273948,-0.504729,-0.478701,-0.468244,0.0354036,-0.00766297,0.439144,0.2762,0.230432,-0.702872,0.455045,0.0176967,-0.368802,-0.461946,0.178643,0.353157,-0.337035,0.015272,-0.211277,0.295394,0.0227725,-0.0217907,-0.616799,-0.786653,0.238299,-0.0846147,0.441648,-0.689043,-0.268249,-0.00305498,-0.67296,-0.755468,-0.568546,0.44144,0.127895,-0.452123,-0.86904,-0.255529,-0.235487,-0.0541775,0.0488542,0.60807,0.0608301,0.180251,-0.18269,0.104738,-1.73918,0.325323,-0.49192,0.182946,0.213382,-0.0460201,0.389598,-0.234162,-0.00172061,0.107685,0.0461849,-0.0475665,-0.209656,-0.197668,0.359273,0.17797,0.543213,-0.225079,0.691082,-0.0242761,0.367936,0.801494,0.439464,-0.375472,0.0151095,0.182029,0.0472701,-0.476255,0.325258,-0.520532,0.434497,0.19603,-0.48059,0.230023,-0.393791,0.221409,0.730763,0.566185,0.105219,-0.345563,-0.0410321,3.71528,0.255542,0.0514303,0.41835,0.466785,0.0117296,0.196828,0.181004,0.0669259,0.0309195,0.244853,1.30221,0.531495,0.290149,0.143074,0.296979,0.297201,0.456185,0.100307,0.0657309,0.166274,0.397832,0.472336,0.262798,0.0251865,0.032164,0.440563,0.346099,0.378797,0.18634,0.586477,0.228457,0.291324,0.982371,0.366761,0.484437,0.831188,0.307156,1.81564,1.21449,0.976278,1.25089,1.45313,0.524726,0.371198,1.45804,0.376396,0.462636,0.831878,0.53471,1.16168,0.794829,0.0938248,0.672134,0.0245331,-0.02744,-0.522093,-0.187849,0.341055,0.162817,0.748066,-0.352651,0.937915,-0.557035,0.09259
-3885.51,0.998865,0.00100828,12,4095,0,3985.72,0.665941,-0.0700517,-0.151132,-0.0814032,-0.672383,-0.0223315,0.247537,0.19218,0.0404807,0.603365,-0.743391,-0.288714,0.152125,0.196395,-0.220074,0.797291,0.593111,-0.106475,0.453082,0.28692,-0.11888,0.244542,0.600905,-0.329053,-0.0197332,0.957584,0.0142551,-0.108327,0.216193,-1.24583,0.172776,-0.188341,-1.12972,-0.0458574,-0.366794,0.194595,-0.212499,0.2169,-0.33864,0.135547,-0.956584,0.316376,-0.155503,0.438035,0.481235,0.0335703,-0.718357,0.441709,-0.137202,-0.0560764,-0.239705,0.148975,0.530305,-0.511664,0.0369893,-0.040555,-0.0438369,-0.00577296,0.30692,-0.424468,-0.559721,0.124945,-0.18137,-0.0648628,-0.783693,-0.0758178,-0.117553,-0.537371,-0.645341,-0.219047,0.387486,-0.019524,-0.470694,-0.863737,-0.194137,-0.186454,0.0231036,-0.113891,0.382614,-0.173131,-0.141986,-0.265524,-0.0413233,-1.59747,0.229572,-0.393606,0.0606177,0.117222,-0.0140877,0.167609,-0.0620088,0.000297901,-0.273801,-0.0251716,-0.225885,-0.372654,-0.117114,0.61512,-0.111336,0.160598,-0.221148,0.0832536,-0.293716,0.305992,0.970343,0.297901,-0.198218,-0.0460552,0.0131568,0.154468,-0.589222,0.0567731,-0.234087,0.314922,0.274271,-0.569216,-0.0354974,-0.258657,0.163201,0.563489,0.0313613,-0.263942,-0.339499,-0.188122,4.0518,0.0175199,0.720073,0.027529,0.574797,0.180358,0.0939769,0.30068,0.572161,0.046876,0.279932,0.047128,0.0803291,0.0997813,0.139759,0.648304,0.0650589,0.0124359,0.0967001,0.319611,0.0734876,0.294796,0.254976,0.0551114,0.358481,0.00622647,0.0172096,0.296585,0.14972,0.130787,0.114617,0.0498098,0.777997,1.20483,0.604368,0.839918,1.10685,0.580977,1.99096,1.37346,1.29904,1.45473,1.79129,0.754369,0.700469,1.58487,0.470822,0.638325,1.0843,0.900764,1.25409,1.11417,0.208897,0.977559,0.127559,0.0705081,-0.649229,0.0200077,0.6027,0.149122,0.902113,-0.452111,1.23649,-0.610888,0.319054
-3882.71,0.972649,0.00100828,11,2504,1,3972.59,0.299303,0.266369,0.274834,0.0663153,-0.461367,0.0905171,0.229422,0.080804,0.029555,0.382532,-0.735673,-0.106372,-0.164021,0.120228,-0.297435,0.0625769,0.475052,-0.181557,0.425217,0.125459,-0.17752,-0.145679,0.616877,-0.484407,-0.102003,0.697275,-0.146035,-0.172173,0.0660586,-0.405189,0.18582,0.0941918,-0.508877,-0.290199,-0.159935,0.149101,0.19935,0.290956,-0.138308,0.0790056,-0.194288,-0.413693,-0.185815,0.413299,0.0435637,0.194435,-0.335233,0.453023,0.198855,-0.267986,-0.873945,0.0917854,0.679486,-0.0518003,0.134411,0.296263,0.137646,0.35476,0.294698,-0.263822,-0.387016,-0.634415,-0.188795,-0.127819,-0.549437,-0.0431437,0.114749,-0.703243,-0.626764,0.035702,0.0836159,-0.286167,-0.536048,-0.463717,-0.388764,-0.879721,0.26683,-0.583189,0.406545,-0.221654,0.17411,-0.441079,0.231008,-0.690716,-0.340131,-0.667686,-0.179884,0.113119,-0.277565,0.623627,0.273268,0.0368903,-0.360872,0.385215,-0.121206,-0.294575,-0.328614,0.00195497,0.125864,0.183013,-0.41408,0.382307,0.163017,0.426939,0.137203,0.576464,-0.0387578,-0.081384,0.16987,0.238309,-0.20607,0.292932,-0.335358,-0.0100317,-0.329992,-0.596929,0.0804712,-0.515559,0.241421,0.727411,0.0451333,-0.502281,-0.557885,0.0380271,2.35123,0.0282278,0.717627,0.00690571,0.210235,0.518532,0.289926,0.0612004,0.264318,0.528821,0.245429,0.00252681,0.371592,0.0918794,0.0897458,0.241925,0.0389093,1.93046,0.338073,0.35109,0.587058,0.331088,0.462798,0.125936,0.00960844,0.00412327,0.0262128,0.900212,0.528682,0.128939,0.200874,0.448899,0.423006,1.04907,0.610355,0.790609,1.09319,0.521446,1.95255,1.14187,1.29735,1.26534,1.47785,0.687736,0.493365,1.54789,0.416682,0.7597,0.958792,0.871855,1.39066,0.784269,0.233135,0.945286,0.234918,0.186044,-0.720522,0.0167184,0.394716,0.0755868,0.946689,-0.346792,1.04957,-0.710148,0.246128
-3853.2,0.99996,0.00100828,12,4095,0,3949.33,0.683037,0.0694955,0.671684,-0.612969,-0.142513,0.0815353,-0.408655,0.0426269,-0.151386,0.473154,-0.288672,-0.771794,-0.468469,-0.00612114,-0.369406,0.544073,-0.595803,-0.0725326,-0.128464,0.031722,-0.384912,-0.715615,0.959737,-0.293978,0.710674,-0.262756,-0.154655,0.283813,-0.165009,-0.347218,0.0867816,-0.454957,-0.238644,-0.592477,0.303594,0.310978,-0.102794,0.297287,-0.409993,0.716025,-0.748482,0.055717,0.0289074,0.42847,-0.241576,0.0753697,-0.951194,0.395115,-0.0678324,0.158684,-0.487413,0.271632,-0.271528,-0.432429,-0.110833,-0.335757,0.504209,0.0954921,0.014768,-0.271956,-0.610063,0.499484,0.0490462,0.149749,-0.388458,-0.279594,-0.239681,-0.718749,-0.628312,-0.250825,0.504255,0.820871,-0.269316,-1.07732,-0.244358,-0.18845,-0.24218,-0.64238,0.575322,0.143148,-0.218779,-0.413866,0.373904,-1.21736,0.18897,-0.228162,-0.0283893,0.366405,-0.00811387,0.516707,-0.107368,0.214915,-0.0988114,0.169002,0.175819,-0.150407,-0.609615,0.132681,0.863933,0.14569,-0.136491,0.31724,-0.299827,0.117706,0.71829,0.431831,-0.0346767,-0.106769,-0.145555,0.257969,-0.123038,-0.0292343,0.00740344,-0.00370244,-0.00388858,-0.169165,0.206245,-0.213582,0.441338,0.480411,0.486956,0.488413,0.278531,-0.0485999,10.651,0.0169828,0.0716206,0.154137,0.372807,0.156659,0.0694247,0.384192,0.0407715,0.090581,0.0782698,0.0890222,0.00773181,0.0744158,0.0532682,0.0235001,0.0138014,0.0468461,0.0855979,0.110666,0.0332205,0.0351342,0.16937,0.0510477,0.120528,0.188587,0.0120542,0.0363816,0.286898,0.00914673,0.163489,0.0900349,0.204186,1.02364,0.406636,0.626295,0.993,0.568816,1.75698,0.939598,1.19408,1.00177,1.09356,0.527278,0.274476,1.52398,0.292513,0.619143,0.496309,0.742566,0.929496,0.852403,-0.178535,0.608494,0.0631207,-0.080386,-0.768489,-0.0715242,0.345499,-0.0227828,0.498518,-0.482398,0.829093,-0.639325,0.238765
-3852.9,0.334838,0.00100828,6,74,1,3954.19,0.202061,0.248679,0.893454,-0.607644,-0.086967,0.145847,-0.318359,0.15257,0.0988905,0.405123,-0.100318,-0.529235,-0.664362,0.276057,-0.355831,0.524551,0.114359,-0.000811312,0.294927,0.165668,-0.0420899,-0.635468,0.790451,-0.233078,0.502806,-0.270446,-0.104627,0.634796,-0.110906,-0.471939,-0.0102651,-0.459915,0.159609,-0.298264,-0.429135,0.786917,-0.0889001,0.130022,-0.320872,0.789465,-0.346004,0.498668,-0.0597463,0.383071,-0.0805525,0.176855,-0.782076,0.10282,0.283875,0.226457,-0.407608,0.0344769,0.148795,-0.131905,-0.397093,-0.334624,0.810635,-0.021343,-0.0578514,-0.136161,-0.702776,0.0537686,-0.0838559,0.0841391,-0.357921,-0.213462,0.185251,-0.700913,-0.593595,-0.463556,0.431966,0.0373466,-0.491475,-0.655005,-0.298762,-0.233102,0.3613,-0.701746,0.194856,-0.188046,0.0191799,-0.142587,0.357619,-1.10124,0.194086,-0.457881,-0.635075,0.329404,-0.322759,0.956806,0.522268,0.482894,-0.129441,0.121559,0.284026,-0.385162,-0.427536,-0.0983791,0.544683,0.30717,-0.0351368,0.365816,-0.0334718,0.194881,0.235082,0.372889,-0.0912129,0.176638,-0.138971,0.115705,0.152289,0.175122,-0.353241,0.295326,-0.208987,-0.474761,0.148878,-0.301675,0.0998643,1.11825,0.55518,0.315946,-0.164791,0.0934326,6.13148,0.0219153,0.0550214,0.18334,0.0600723,0.263191,0.0382961,0.639935,0.0116202,0.214368,0.0273759,0.238099,0.0263786,0.123701,0.146213,0.0679837,0.113642,0.0197949,0.369884,0.000617166,0.0275374,0.271707,0.11844,0.0275832,0.0757304,0.316297,0.0953522,0.0527345,0.0801228,0.0255778,0.22544,0.291969,0.0759265,0.985032,0.305738,0.301419,0.688229,0.190808,1.73139,0.983548,0.940429,1.08872,1.14207,0.500328,0.273199,1.25404,0.224904,0.546304,0.505532,0.661512,1.20899,0.634865,-0.273578,0.642935,-0.0926655,-0.00688148,-0.752604,-0.394891,0.213981,0.0370632,0.368196,-0.561428,0.924402,-0.983,0.294322
-3854.81,0.935919,0.00100828,12,4095,0,3959.57,-0.0415026,-0.00497273,0.142814,-0.5298,-0.116749,0.266845,0.148953,0.117623,0.0389903,0.525356,-0.415918,-0.535309,-0.773339,0.645194,-0.144959,0.402051,0.682772,-0.241927,0.124508,0.464275,-0.196162,-0.643424,0.674054,-0.226925,-0.140737,0.172144,0.123478,0.263337,0.187098,-0.883373,-0.281336,-0.691711,-0.0288584,-0.374351,-0.657279,0.523775,-0.0364574,0.390841,0.210045,0.597559,-0.371515,0.155799,-0.0844885,0.46201,-0.231671,-0.0403288,-0.852058,-0.317519,0.0457158,0.138137,-0.664546,0.556077,0.237528,-0.281721,-0.452206,-0.0803015,0.335425,-0.0658797,0.0182103,-0.222013,-0.530241,-0.347257,-0.354178,0.171589,-0.470494,-0.0834455,0.114114,-0.670572,-0.535471,-0.134899,0.530637,0.267581,-0.48473,-0.827036,-0.413704,-0.13706,0.56087,-0.72242,0.499506,0.0283602,-0.0789225,-0.605797,0.0790998,-0.994191,-0.294493,-0.289106,-0.507467,0.264485,-0.194517,0.896405,-0.100205,-0.0339671,-0.174212,0.39834,0.439646,-0.0732398,-0.40598,-0.0559106,0.267865,0.279233,-0.319384,0.324914,0.0391522,0.563354,0.412884,0.223876,-0.125467,0.00270101,-0.0307057,0.0867256,0.120505,0.0786075,-0.405627,0.100727,-0.179544,-0.603913,0.153067,-0.701493,0.214576,0.621807,0.654283,0.306145,-0.0963228,0.451039,5.38334,0.0704976,0.0503678,0.156742,0.246432,0.524918,0.238662,0.021301,0.13393,0.0214522,0.180223,0.000748175,0.133223,0.0849259,0.0669752,0.258439,0.00225171,0.253311,0.0252618,0.146619,0.0232253,0.295767,0.120408,0.0384068,0.0553997,0.590748,0.109481,0.0840627,0.0766969,0.314326,0.181238,0.493383,0.0343523,0.629215,0.127234,0.245571,0.512773,-0.100063,1.51218,0.630651,0.560325,0.947512,0.898353,0.0756371,0.0465435,1.11883,0.108295,0.092438,0.283995,0.229784,0.703692,0.390309,-0.296275,0.279065,-0.419587,-0.429911,-1.02189,-0.580221,-0.0779121,-0.265066,0.315282,-0.815581,0.550579,-1.1748,-0.144585
-3865.95,0.796203,0.00100828,12,4095,0,3944.83,-0.252253,0.130683,0.203943,-0.364421,-0.281215,0.0113222,0.142642,0.117947,0.0285482,0.466095,-0.12083,-0.443271,-0.601947,0.741229,0.147882,0.898165,0.72925,-0.155189,0.816321,0.560375,0.331979,-0.00486778,0.74477,-0.275373,0.0217115,0.0523337,-0.0089213,0.371484,0.053056,-0.910544,0.287958,-0.302417,-0.1821,-0.15649,-0.109138,0.266529,0.385653,0.755676,0.394027,0.897916,0.152688,0.209088,-0.0395054,0.392984,-0.404997,0.0965249,-0.629129,0.204339,0.241045,0.290581,-0.763525,-0.0782257,0.367567,-0.284667,-0.2844,-0.182297,0.298794,-0.268614,0.239815,-0.0914696,-0.461903,-0.197685,-0.0667336,-0.14638,-0.560001,-0.280243,-0.0728951,-0.852549,-0.447418,-0.329961,0.42633,-0.0240469,-0.387171,-0.925014,-0.680116,-0.380829,0.228675,-0.330868,0.734711,0.196023,-0.0850275,-0.387486,0.192282,-0.448584,-0.00556567,-0.487786,-0.114051,0.280235,0.0430657,0.812727,0.384258,-0.0390195,0.0931339,0.647153,0.349099,-0.102164,-0.135734,0.0525699,0.479617,0.27306,-0.34104,0.438174,-0.364935,0.514601,0.544647,0.0146911,0.172871,-0.112133,-0.165261,0.0966999,-0.62607,0.460138,-0.532381,-0.0281744,-0.334112,-0.816041,0.0878297,-0.0931448,-0.0490766,0.578076,0.151001,0.0355227,0.0480577,0.245303,4.01411,0.142399,0.0251967,0.774852,0.613682,0.318035,0.0704295,0.0222097,0.86911,0.235416,0.0472458,0.47494,0.467142,0.132226,0.0875717,0.363037,0.765965,0.422172,0.0533366,0.404889,0.57138,0.037303,0.209348,0.123102,0.039405,0.00616023,0.396862,0.428817,0.022096,0.35446,0.487807,0.490466,0.0468183,0.463826,-0.189655,0.0656417,0.354858,-0.0791637,1.14713,0.634401,0.60153,0.787582,0.839766,0.0698717,-0.0289853,1.04436,-0.123941,0.00286051,0.214208,0.208391,0.721112,0.386546,-0.595519,0.407782,-0.44481,-0.487388,-1.17111,-0.768902,-0.210127,-0.292277,0.302464,-0.800278,0.58258,-1.27606,-0.129139
