# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_nocor_sim5_model
# start_datetime = 2022-02-17 15:17:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpkhhw1f/standata-535875f250d8.json
# init = 2 (Default)
# random
#   seed = 1304097012
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_nocor_sim5-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_nocor_sim5-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_nocor_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_a,sigma_a,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_a.6,z_a.7,z_a.8,z_a.9,z_a.10,z_a.11,z_a.12,z_a.13,z_a.14,z_a.15,z_a.16,z_a.17,z_a.18,z_a.19,z_a.20,z_a.21,z_a.22,z_a.23,z_a.24,z_a.25,z_a.26,z_a.27,z_a.28,z_a.29,z_a.30,z_a.31,z_a.32,mu_the,sigma_the,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
73.6586,0.976065,0.0455095,6,63,0,-39.0126,-0.126338,-0.0140466,0.610801,0.611686,-0.468036,-0.411136,-0.299892,-0.347154,-0.117234,0.147428,0.0945863,0.132402,-0.0836432,-0.1302,0.231028,1.77026,-1.05591,-0.0117025,0.885779,0.196486,2.6045,2.0879,-1.38777,0.709766,0.214584,-0.399816,1.70051,0.86301,-0.029049,-1.21535,-0.160123,-1.46031,-0.800439,0.230422,0.0661024,-0.436801,2.72318,-0.656261,-0.187311,-1.31058,0.190514,0.392092,0.174041,2.25234,-0.293106,0.208389,-0.657492,1.38354,0.878296,0.459754,1.42334,0.0582064,0.74454,-0.453859,-1.89793,1.4421,-0.422504,1.63693,-0.929128,0.672735,0.406202,-0.209822,1.35378,0.666182,1.20407,1.35328,-0.140002,-0.531222,0.680608,1.25822,0.122197,-0.313487,0.492561,0.289643,0.350002,2.67102,-2.33654,0.462663,-0.919943,0.595624,0.408847,0.278781,-0.374145,-0.132904,0.0744398,-0.0848065,0.471513,0.352163,-0.450814,0.0337758,-0.0806253,-0.222569,0.262665,0.0691795,-0.136911,-0.41098,-0.167193,-0.467574,-0.315124,-0.0769661,-0.114929,-0.231114,0.498931,-0.281815,-0.173474,-0.432982,-0.086186,-0.0396158,-0.0899918,0.390154,-0.197916,-0.0820564,-0.282099,5.97356,13.9246,4.19824,7.67117,2.6776,0.753217,14.1559,2.75236,16.7978,1.76384,7.20232,5.6991,3.31765,13.0993,7.16098,11.4854,13.0936,3.52747,2.5017,7.25229,12.0448,4.44095,3.02893,6.14819,5.14454,5.42462,41.658,0.51241,5.98884,1.77813,6.73068,5.71235,0.798501,0.0818845,0.332224,0.557765,0.457661,1.00488,0.921926,0.182641,0.508003,0.47549,0.283504,0.927965,0.521535,0.224457,-0.329442,-0.112951,-0.00157008,-0.779598,0.29805,0.0666957,-0.0858841,0.255145,-0.734222,-0.525608,-0.821698,-0.497555,-0.614949,-0.546855,-0.317111,-0.431954,-0.479778,-0.607124,0.310346,0.47954,0.417699,0.364065,0.387541,0.267983,0.284566,0.454466,0.375662,0.383318,0.429595,0.283338,0.372493,0.44412,0.581624,0.528208,0.500393,0.685593,0.426034,0.483332,0.521458,0.436557,0.675731,0.628458,0.694597,0.621885,0.649069,0.633406,0.57862,0.60634,0.617695,0.647285
78.8774,0.858691,0.0455095,7,127,0,-28.2892,-0.103597,0.0154935,-0.620036,-0.635378,0.46291,0.374326,0.0968275,-0.380249,-0.0306622,0.323731,-0.195986,-0.255256,-0.176543,-0.158324,0.131666,-1.40498,0.177079,-0.119115,-0.216023,-0.030511,-2.98255,-0.448364,0.394666,0.144829,-1.55816,-1.31084,-1.5922,0.00753829,0.994672,-1.07908,-0.421828,0.799127,-0.618585,1.74644,-0.227257,0.647754,-0.996452,-0.259619,1.73642,0.436579,-0.372488,-0.687139,-1.27148,-1.18158,0.146522,0.488312,1.19216,1.32316,1.18729,0.53189,0.404481,-0.086682,0.44806,0.338472,-1.36669,0.580412,0.524372,1.53355,-0.872148,-0.192363,0.646505,0.436407,0.330496,-0.719057,-0.0883719,-0.162623,-0.775816,-0.319036,1.27016,0.11708,-0.286393,-0.853326,0.944522,-0.167749,0.751347,1.6996,-1.65559,1.27587,0.0125296,0.803001,1.15596,-0.343312,-0.135009,-0.174008,-0.186767,-0.162341,-0.551024,-0.217358,-0.10636,-0.139255,-0.363481,-0.330916,-0.367962,-0.157332,-0.0273599,-0.300402,-0.213864,-0.0531065,-0.239771,0.0716226,-0.188246,-0.0730371,-0.289523,-0.192507,0.0703031,-0.100842,-0.207368,-0.248797,-0.325735,-0.313897,-0.139032,-0.0940302,-0.00135696,7.06152,6.07019,3.388,6.39253,5.61262,0.74119,7.48028,6.99877,23.1946,1.33331,2.98848,8.09091,6.30469,5.55973,1.59908,3.38121,3.09589,1.49487,2.57119,16.9657,4.31528,2.67279,1.36344,11.5256,3.0771,9.16342,28.2494,0.525976,17.0812,3.81153,9.74297,14.8145,0.461713,0.653358,0.616739,0.608739,0.648633,0.257571,0.600756,0.728412,0.653871,0.451063,0.470539,0.475139,0.051549,0.157723,-0.183794,-0.104395,0.159344,-0.256543,0.260275,-0.0454606,0.0602294,-0.253288,-0.409828,0.140219,-0.301504,-0.28345,-0.628774,-0.413716,-0.728381,-0.299239,-0.166543,-0.185361,0.38658,0.342233,0.350523,0.352347,0.343298,0.435961,0.354171,0.325543,0.342118,0.389108,0.384489,0.383401,0.487116,0.460651,0.54582,0.526075,0.460248,0.563786,0.435296,0.511363,0.484947,0.562986,0.601047,0.465003,0.57481,0.570392,0.652211,0.601978,0.67445,0.574256,0.54154,0.546208
79.2701,0.975558,0.0455095,7,127,0,-43.7252,-0.183369,-0.214365,-0.555476,-0.907963,0.260753,0.442224,0.268426,-0.166359,-0.0997089,0.285045,-0.120013,-0.263994,-0.274704,-0.258365,0.174087,-0.533273,-0.525731,-0.589725,-0.20071,0.499057,-1.90403,-0.594437,-0.247175,-0.206298,-1.7774,-0.572022,-1.8328,-0.603058,-0.222722,-0.731152,0.0558699,0.471997,-0.305431,1.5395,-0.0975058,1.06782,0.229633,0.0161252,1.23579,1.01095,0.94753,-1.21592,-1.07571,-1.33785,-1.70697,-0.620742,1.38201,1.14872,1.07394,0.835508,0.968305,-0.0987438,0.0707555,0.0748488,-1.38162,0.942184,0.0879073,1.32836,-0.162879,0.227096,0.476622,0.418649,0.399004,-0.705621,-0.171214,0.193129,-0.58915,-0.0212417,0.905087,0.302269,-0.0106285,-0.289189,0.840857,-0.0687928,0.843255,1.41081,-1.24501,1.16743,-0.464733,0.794603,1.10976,-0.351201,-0.349888,-0.361028,-0.293306,-0.171486,-0.589832,-0.361849,-0.301395,-0.294279,-0.567786,-0.357946,-0.577431,-0.363349,-0.297138,-0.385649,-0.248639,-0.176197,-0.311536,0.00964186,-0.275339,-0.0724711,-0.218389,-0.255558,-0.0432311,-0.0823722,-0.0934126,-0.470041,-0.445632,-0.491268,-0.555526,-0.366428,-0.0177759,7.73695,8.92292,2.8368,3.40318,3.41817,0.7153,8.67609,3.46645,13.1353,2.64799,4.02534,5.26239,4.94475,4.84152,1.47835,2.62439,3.88115,1.67533,3.08302,8.33723,4.36379,3.11836,2.31209,7.78152,2.92953,7.80159,14.3514,0.82833,11.0505,1.91483,7.40443,10.3868,0.643593,0.590736,0.587334,0.670534,0.842655,0.41657,0.675508,0.790131,0.661822,0.457962,0.62524,0.541181,-0.181888,-0.193062,-0.302624,-0.18883,0.0168729,-0.259006,0.125326,-0.10719,0.0647238,-0.195108,-0.67517,-0.465378,-0.447815,-0.522031,-0.950295,-0.912943,-1.08373,-0.789413,-0.783439,-0.329048,0.344435,0.356466,0.357247,0.338377,0.300976,0.397338,0.337265,0.31214,0.34033,0.387469,0.348591,0.367913,0.545347,0.548116,0.575084,0.547068,0.495782,0.564392,0.46871,0.526772,0.483825,0.548623,0.66266,0.614289,0.61012,0.627623,0.721174,0.713602,0.747199,0.687705,0.686421,0.581528
94.903,0.991219,0.0455095,6,63,0,-42.1246,-0.0384396,0.114414,-0.321838,0.117548,-0.126192,0.18208,0.524321,-0.100411,-0.150028,0.330305,-0.0837642,-0.258337,-0.109308,-0.711851,0.232831,1.47922,-1.06484,-0.513434,-0.920328,-0.063061,-0.475948,-0.950149,-0.984791,0.973181,-1.49092,-0.265994,0.084499,0.21467,0.073687,-0.938986,1.20343,-0.240965,-0.433106,0.486429,-0.55407,0.76563,1.31393,0.379713,1.00093,-0.770819,-0.604436,0.0683381,-1.17929,0.549543,-0.551668,1.74976,1.4413,1.26389,1.10176,0.561157,0.9294,0.250378,0.904489,0.405635,-0.946249,-0.238919,0.530063,1.9391,-0.981115,-0.229002,0.296757,-0.297893,0.398966,0.0545153,0.588562,-0.0238995,0.130263,-0.306325,1.07235,0.81228,-0.353213,-0.792757,0.488936,-0.426868,0.460674,2.78107,-1.34205,0.627213,-0.013794,0.46797,0.77097,-0.367444,-0.959779,-0.831395,-0.926132,-0.726534,-0.822667,-0.933075,-0.941141,-0.485265,-1.05898,-0.773783,-0.692177,-0.661869,-0.694695,-0.930476,-0.431657,-0.767955,-0.812692,-0.598596,-0.840856,-0.533589,-0.405927,-0.623442,-0.478804,-0.891322,-0.852583,-0.69594,-0.986426,-0.583901,-0.840297,-0.304453,-0.376273,6.56759,9.85386,4.66339,9.58709,5.53338,1.24775,2.72006,6.34641,29.9736,1.20073,2.74994,4.90788,2.54894,5.49287,3.75823,6.76892,3.44717,4.08534,2.52537,11.5347,8.66096,2.39822,1.47765,6.06526,2.2113,5.87931,75.7902,0.806758,7.0634,3.48577,5.92676,8.27561,0.876436,0.202593,0.342622,0.271172,0.546456,0.438679,0.374847,0.448289,0.700395,0.231474,0.452631,0.738006,0.0899511,-0.0593139,-0.367064,0.0968234,0.00133107,-0.375751,0.054251,-0.14936,0.111331,0.0272965,-0.456569,0.0951331,-0.64294,-0.493821,-0.82575,-0.685885,-0.882548,-0.393968,0.0717746,-0.0463838,0.293917,0.449524,0.415173,0.432619,0.366687,0.392056,0.40737,0.389768,0.331725,0.442389,0.388735,0.32344,0.477527,0.514824,0.590749,0.475813,0.499667,0.592848,0.486441,0.537271,0.472196,0.493176,0.6122,0.476235,0.655418,0.621006,0.695456,0.665051,0.70735,0.597237,0.482064,0.511594
93.7795,0.984337,0.0455095,6,63,0,-58.8922,0.0429502,0.29682,-0.339642,-0.0526903,-0.069898,0.185077,0.367681,-0.0992611,-0.189701,0.328028,-0.0487863,-0.259199,-0.173428,-0.76902,0.177865,1.07126,-1.14538,-0.581231,-1.18438,-0.137396,-0.311274,-0.78497,-0.625629,0.762968,-1.36472,-0.559879,0.375911,-0.0387685,0.59546,-1.23693,1.34559,-0.63659,-0.119939,0.197158,-0.541299,0.914421,0.853172,0.446356,0.788932,-0.68995,-0.934223,0.0888775,-1.36464,0.429123,-0.966222,1.73325,1.2474,1.23889,1.08942,0.667222,0.99979,0.381789,0.895412,0.155937,-1.13707,-0.19148,0.525415,2.00832,-1.00517,-0.597469,0.261664,-0.0224432,0.376211,-0.0728259,0.948344,0.161907,0.112103,-0.314188,1.0334,0.842961,-0.376699,-0.796157,0.413566,-0.410459,0.169351,2.82179,-1.20956,0.713191,-0.125303,0.333918,0.670908,-0.578481,-0.972743,-0.872401,-0.979679,-0.793458,-0.824385,-0.908639,-0.880298,-0.633315,-1.01176,-0.868603,-0.702159,-0.775916,-0.663109,-0.989026,-0.529688,-0.882247,-0.790353,-0.733953,-0.865298,-0.606377,-0.617271,-0.689629,-0.628697,-0.891738,-0.935186,-0.753212,-1.01174,-0.692694,-0.940877,-0.460737,-0.547151,7.14044,10.2582,5.23213,9.15562,4.09092,1.00015,2.80187,6.11832,30.7778,1.1547,1.80038,4.59033,3.36841,5.20043,3.18851,9.6991,4.11762,3.90016,2.45127,10.6408,8.64713,2.2899,1.44997,5.41643,2.20721,4.15114,74.664,0.924197,7.50713,3.01133,4.96626,7.16917,0.910754,0.41343,0.528495,0.450663,0.732583,0.686934,0.661572,0.792974,0.782304,0.53637,0.598547,1.02264,-0.0955333,-0.129957,-0.524703,-0.109534,-0.17978,-0.441605,-0.178716,-0.239022,-0.0389932,-0.295393,-0.609044,-0.28308,-0.708092,-0.736807,-0.922927,-0.886979,-1.07589,-0.506939,-0.240274,-0.260444,0.286846,0.39809,0.370868,0.389203,0.324628,0.334716,0.340387,0.31153,0.313824,0.369032,0.354676,0.264513,0.523865,0.532443,0.628247,0.527356,0.544824,0.608641,0.54456,0.559473,0.509747,0.573316,0.647723,0.570301,0.669979,0.676297,0.715638,0.708266,0.745716,0.624089,0.559781,0.564745
84.0914,0.977397,0.0455095,7,127,0,-50.0807,-0.577257,0.535255,0.343156,0.326434,0.258093,-0.0528841,-0.106219,-0.68502,-0.0377134,-0.031019,0.194076,0.185529,0.232263,0.409115,0.234213,0.273239,-0.385553,0.890262,1.10421,0.357767,-0.221784,2.0777,0.0808608,0.0897359,-1.38497,0.00033865,1.78372,0.445443,0.695086,-2.39566,-0.763993,-1.40732,0.0983544,1.2262,-0.652058,-0.0427211,0.758517,-1.36565,0.0939455,-0.877039,0.810899,-0.372525,0.219967,-0.723805,0.559479,-0.887886,0.556577,1.3073,0.710395,0.447273,1.01708,-1.1135,0.300375,0.613739,-1.9557,2.08468,-0.0820042,1.4025,-0.986238,0.86862,0.313776,0.603995,1.41426,-0.493186,1.21287,0.0683978,-1.09876,-0.41699,1.26511,1.06517,0.295463,-0.45417,1.19582,0.0856982,0.944136,1.21186,-2.62898,1.25015,-0.438107,0.98478,1.34557,0.473112,0.318814,0.617627,0.667735,0.492909,0.357171,0.895741,0.428054,0.430133,0.0847359,0.409195,0.826887,0.513444,0.571914,-0.15198,0.230178,0.0795016,0.432151,0.696308,0.256395,0.39911,0.58677,0.0892625,0.431119,0.203701,0.599039,0.321865,0.460635,0.239591,0.540153,0.201161,0.539473,5.07862,7.61279,1.67578,4.57536,5.71616,0.921254,16.2525,3.48701,10.0104,1.83433,6.85078,4.61912,5.67673,10.0944,2.60372,8.74883,3.88021,1.69341,2.74855,9.07959,7.87735,4.55942,2.6769,8.64349,3.92819,7.22834,8.74252,0.571029,8.98356,2.70762,7.44009,9.61365,0.523874,0.349088,0.650827,0.70679,0.550989,0.412324,0.962602,0.515404,0.46626,0.147207,0.455567,0.924482,0.306075,0.335275,-0.54313,-0.169752,-0.123477,-0.263627,0.464059,-0.102557,0.0284496,0.0264759,-0.804783,-0.0692203,-0.669855,-0.10108,-0.792449,-0.25412,-0.917165,-0.283644,-0.494568,-0.313594,0.371947,0.413604,0.342803,0.330309,0.365635,0.398355,0.276358,0.373927,0.385502,0.463265,0.388038,0.284046,0.424073,0.416958,0.63254,0.542336,0.53083,0.565528,0.386023,0.525617,0.492888,0.493381,0.690997,0.517298,0.661471,0.525249,0.688357,0.56319,0.714464,0.570439,0.621182,0.577762
92.4808,0.991812,0.0455095,7,127,0,-49.2355,0.327993,-0.498831,-0.540065,-0.325781,-0.0697807,-0.19617,-0.172936,-0.545158,-0.209124,0.216803,0.0195067,-0.0782432,-0.0234328,-0.657108,0.239988,0.882405,-0.583909,-1.09971,-0.951468,0.170851,-0.429562,0.124657,-0.868529,0.558267,0.0693264,-1.07914,0.170147,1.1183,0.504457,0.583944,-0.10873,-1.2086,-0.852717,1.25613,0.451072,0.685817,1.37597,-0.290037,0.903865,-0.400367,0.0920806,0.0633244,-0.746877,0.232913,-0.274426,1.29389,0.821968,1.45198,1.00606,0.826264,1.05974,0.57095,0.477521,-0.0966423,-1.14817,-0.294712,0.345604,2.03352,-1.70609,-0.408906,0.346229,-0.164934,0.11818,0.0584617,0.816727,0.353636,0.111592,-0.503866,1.10755,0.696526,-1.00607,-1.07603,0.215394,-0.139006,0.249831,3.09275,-1.22445,0.59772,-0.355416,0.24674,0.648618,-0.445342,-0.797239,-0.921025,-0.885449,-0.616106,-0.760198,-0.627192,-0.865545,-0.523131,-0.640471,-0.916087,-0.616275,-0.38873,-0.536045,-0.516969,-0.683202,-0.947158,-0.86175,-0.355652,-0.548857,-0.492521,-0.326892,-0.726714,-0.440192,-0.753191,-0.63501,-0.641911,-0.83635,-0.601212,-0.722967,-0.34659,-0.459846,9.8085,12.4055,7.58663,6.90601,3.87578,1.34561,3.17554,6.04768,33.0435,0.767624,2.83089,6.05148,3.61844,4.81084,4.53032,9.71484,6.09675,4.77906,2.57295,13.0168,8.60828,1.5524,1.44689,5.30514,3.71406,5.49216,95.9164,1.2462,7.79373,2.98741,5.4751,8.20321,0.790729,0.325218,0.217663,0.2857,0.660541,0.500218,0.698146,0.573407,0.631787,0.660522,0.295638,0.879483,0.251747,-0.0578725,-0.177357,-0.392281,-0.282336,-0.774912,0.146866,-0.0307092,-0.0392954,-0.206992,-0.747086,-0.122514,-0.65995,-0.502588,-0.961152,-0.78508,-1.15579,-0.353808,-0.189822,-0.252992,0.312012,0.419405,0.445798,0.429057,0.340618,0.377489,0.332223,0.360451,0.347105,0.340622,0.426624,0.293285,0.437394,0.514464,0.544223,0.596832,0.570119,0.684583,0.463349,0.507677,0.509823,0.551564,0.678543,0.53059,0.659249,0.623067,0.723352,0.686774,0.760568,0.587541,0.547313,0.562913
90.4494,0.952223,0.0455095,6,63,0,-52.7604,0.344054,-0.846319,-0.171444,0.241048,-0.604938,-0.353059,-0.0647369,-0.217853,-0.141794,0.171171,0.127336,-0.0735411,-0.0424488,-0.690829,0.257386,-0.395194,-0.77896,0.829485,-0.454931,1.20664,0.523585,0.801596,-0.889766,1.07956,0.372116,-0.179411,0.592379,1.17268,-0.101447,-1.226,0.537455,0.39483,0.14262,1.37859,0.362318,0.843439,2.17571,-0.251983,0.16978,-1.54255,0.325678,-1.27468,-0.637265,0.551681,-1.11545,0.34657,0.797772,1.55167,1.04149,0.0685449,0.74506,-0.852238,-0.0819613,-0.437016,-1.6985,1.01101,-0.121071,1.35322,-1.10871,0.420277,0.839888,0.278344,0.501011,-0.266176,0.448118,-0.668952,-1.02092,-0.0133221,0.778723,0.901442,-0.289508,-0.308972,0.840198,-0.917869,0.187493,1.22975,-2.08572,0.681956,-0.739574,-0.0728677,0.254956,-0.792546,-0.891322,-0.47733,-0.807921,-0.380256,-0.556065,-0.484509,-0.919842,-0.412965,-0.595051,-0.737007,-0.538358,-0.388997,-0.71694,-1.00638,-0.552495,-0.589205,-0.65412,-0.335999,-0.597573,-0.473739,-0.130832,-0.755686,-0.647129,-1.08786,-0.607004,-1.01891,-0.854852,-0.548833,-0.977929,-0.601626,-0.485493,5.06857,10.2538,1.94268,4.33321,2.99373,0.804684,13.5262,4.16025,19.3181,1.48729,7.31104,11.3181,6.30639,7.95237,3.57673,7.52614,2.35128,1.62969,4.65432,10.6196,12.0675,3.49086,3.42081,11.3218,1.81433,5.73704,16.9869,0.537628,9.60153,2.18455,4.37444,6.15463,0.500293,0.324483,0.749479,0.440898,0.940095,0.753282,0.868857,0.510558,0.82485,0.741808,0.539325,0.930559,0.230498,-0.207493,-0.594569,-0.173694,0.0467977,-0.421057,0.189955,-0.0647031,0.0151112,0.128329,-0.500831,-0.167844,-0.75597,-0.250938,-0.964314,-0.553811,-0.653804,-0.458957,-0.229053,-0.0765698,0.377472,0.419584,0.320935,0.391527,0.280881,0.320107,0.295492,0.375063,0.304735,0.322609,0.368345,0.282811,0.442629,0.551688,0.644413,0.543315,0.488303,0.603736,0.452654,0.51617,0.496222,0.467962,0.622654,0.541863,0.680478,0.562407,0.723985,0.635019,0.657867,0.612767,0.557014,0.519133
87.4856,0.911048,0.0455095,6,63,0,-50.5224,0.30827,-0.285324,0.400268,0.086398,-0.240696,-0.441064,0.0776912,-0.429468,-0.215635,0.0967637,0.117286,-0.114261,-0.0132562,-0.416572,0.206208,0.602544,-1.51976,0.00310218,0.909097,0.372511,0.0780489,1.50088,-0.166444,0.386347,-0.129133,0.508564,0.942383,1.11713,0.604363,-1.06615,-0.461337,-0.123218,-0.403451,1.26212,0.419483,-0.0325335,2.39856,-0.864988,0.50991,-0.460552,-0.567065,-1.56762,-1.95083,0.259717,0.212716,0.131193,0.488329,1.58543,1.07084,0.302962,1.08561,-0.243409,0.599045,-0.547989,-0.874142,-0.12012,-0.516098,0.716846,-0.764414,-0.475907,0.667373,-0.485913,0.749127,0.226465,0.565222,0.0881815,-0.593816,-1.00476,1.02155,0.899435,-0.244111,-1.23736,0.80767,-1.26606,0.910223,1.72347,-1.61179,-0.021003,-1.06257,1.00415,0.4354,-0.292323,-0.729958,-0.415933,-0.229109,-0.339757,-0.400478,-0.107079,-0.450894,-0.336905,-0.443201,-0.311702,-0.222245,-0.186212,-0.291948,-0.63642,-0.511704,-0.441981,-0.499767,-0.156312,-0.330072,-0.423281,0.0780297,-0.59494,-0.311425,-0.511542,-0.533506,-0.739827,-0.818849,-0.363017,-0.372709,-0.389519,-0.315875,6.75209,15.6105,3.76135,9.27117,2.71454,1.91433,4.2922,2.80884,10.5177,2.15301,2.93237,9.97496,2.90112,10.8876,6.22104,8.94139,5.36479,2.58454,1.66446,14.5755,12.7889,3.75852,1.29748,11.592,1.25821,12.9375,30.9072,0.868894,4.77283,1.56453,14.3064,7.7809,0.595038,0.040252,0.371013,0.591308,0.589443,0.511987,0.872329,0.645664,0.466777,0.511103,0.550555,0.932888,0.21917,-0.0539243,-0.3809,-0.306391,-0.0114954,-0.184149,0.106815,0.109543,-0.0506097,0.267368,-0.744984,-0.344662,-0.544436,-0.641882,-1.08216,-1.0109,-0.948021,-0.121094,-0.472792,-0.231618,0.35548,0.489938,0.408296,0.356335,0.356763,0.374728,0.29477,0.343967,0.385379,0.374935,0.365736,0.282339,0.445426,0.513478,0.59409,0.576004,0.502874,0.545908,0.473322,0.472642,0.51265,0.433553,0.678085,0.585322,0.632844,0.655179,0.746903,0.733197,0.720717,0.530236,0.616044,0.557647
88.16,0.971189,0.0455095,6,63,0,-51.8761,-0.582656,-0.215985,-0.485148,0.231658,-0.427803,-0.0241652,0.0755791,-0.79038,0.031996,0.334949,-0.0641251,-0.160617,-0.0718724,0.0261899,0.140525,1.06755,0.122612,-0.790543,-0.452698,0.70459,-0.837203,0.939686,1.0122,0.875126,-0.792362,-1.49247,-0.128063,0.659815,0.262019,-0.815607,-0.00906081,-1.56658,-1.00546,1.35665,0.120153,-0.0813169,0.0227929,0.407211,1.46156,1.01223,-0.24844,0.847571,0.504948,0.230459,0.715793,-0.106132,1.09619,1.35307,0.867058,0.709207,1.06899,0.112653,-0.00773704,0.455818,-2.20945,0.474718,0.417175,0.980869,-1.43041,0.466561,-0.108541,0.380138,0.988159,-0.0737588,1.35715,0.650734,-0.437789,-0.156762,0.834471,0.232853,-0.265367,-0.538765,0.284344,0.302212,-0.151463,2.6424,-2.24017,1.75593,0.332019,0.435361,0.609911,0.176207,0.0434199,-0.084901,-0.0374254,0.125202,-0.0914579,0.158239,0.16843,0.149167,-0.0851566,-0.18354,0.00819385,0.11891,0.06301,-0.0884232,0.0249166,-0.193953,-0.115103,0.216833,0.0430744,0.0147628,0.0293928,0.0834131,0.231575,0.168434,-0.00872207,0.145295,0.0971475,0.058575,0.126776,0.0112757,0.180232,7.15631,9.77614,4.2663,3.84342,5.74478,0.569696,5.8397,5.55549,9.05703,1.11944,5.79854,3.52175,5.37991,9.11446,3.62958,12.551,6.80253,2.64715,3.37754,7.97734,4.73494,3.07401,2.42524,4.95112,5.02842,3.3931,38.2515,0.554721,17.7354,5.16007,5.64378,6.56597,0.628354,0.512949,0.382145,0.424654,0.571141,0.356964,0.596728,0.589536,0.61373,0.357057,0.272332,0.420608,0.124158,0.0930906,-0.232674,-0.111885,-0.19243,-0.611742,0.243189,-0.128493,-0.146871,-0.276774,-0.734408,-0.0526428,-0.66677,-0.557258,-0.919462,-0.438972,-0.970174,-0.750643,-0.540985,-0.672355,0.347884,0.374502,0.40561,0.395404,0.360974,0.411695,0.355093,0.356741,0.351209,0.411672,0.432335,0.396371,0.469,0.476744,0.557908,0.527942,0.54796,0.648338,0.439501,0.532079,0.536652,0.568755,0.675772,0.513158,0.660779,0.635818,0.714932,0.608014,0.725154,0.679319,0.632042,0.66203
