# 0.15231, 0.137398, 0.137421, 0.137598, 0.02302, 0.0156073, 0.0308801, 0.0174307, 0.153049, 0.0327397, 0.40169, 0.294086, 0.412013, 0.474371, 0.306499, 0.384407, 0.400641, 0.459314, 0.371604, 0.360793, 0.265314, 0.361353, 0.35785, 0.354189, 0.406735, 0.411057, 0.297681, 0.329621, 0.387607, 0.419568, 0.333264, 0.469103, 0.390167, 0.439842, 0.370453, 0.457832, 0.486029, 0.522438, 0.427417, 0.37431, 0.475536, 0.320421, 0.0118333, 0.306313, 0.647556, 0.815584, 0.59126, 0.771224, 0.755271, 0.672896, 0.637306, 0.492876, 0.625276, 0.604731, 0.757906, 0.760839, 0.611326, 0.708599, 0.694544, 0.725737, 0.912167, 0.56541, 0.524202, 0.726586, 0.72572, 0.586328, 0.562166, 0.659271, 0.719467, 0.716286, 0.61077, 0.590805, 0.735846, 0.634933, 0.736077, 0.511924
137.941,0.979444,0.0877498,6,63,0,-97.6855,-0.939021,-0.272469,-0.116253,-0.621557,-0.420072,0.34573,-0.279346,0.227564,0.0721769,0.47097,-2.00745,-3.02413,-0.199095,-0.605064,0.52995,-1.22489,1.57948,-0.599287,1.04001,-2.58659,-0.523245,-1.58135,2.7307,-0.534194,1.79728,2.59177,0.67938,1.71512,-0.113844,0.462101,-0.953489,-0.277349,0.32788,-1.17238,0.490584,2.33958,-0.0559241,-1.39313,-1.12028,1.00101,-2.27442,-0.339966,1.25217,0.332268,0.958499,1.54488,-2.12831,1.16167,0.529813,1.37995,-0.826434,-1.2432,-0.99892,0.182901,0.863969,-0.545605,-0.11995,0.773966,-0.266368,2.4508,2.32641,-0.237676,-1.15401,0.578638,1.02166,-1.62554,-0.153799,1.20435,1.13516,-0.908124,-0.855622,0.187644,-0.448182,-0.0342307,-1.7158,0.0775159,-0.87327,-1.3521,-0.0215908,-0.21279,0.321767,-0.504708,0.816066,-0.210069,0.56199,-1.14603,-0.174256,-0.672592,1.35825,-0.179412,0.918643,1.29282,0.392144,0.879946,0.0185596,0.289813,-0.376888,-0.0584459,0.226598,-0.479978,0.303227,1.17405,0.0458383,-0.583947,-0.455442,0.543622,-0.999007,-0.0879367,4.80978,5.84442,1.72462,5.14568,4.17124,5.53275,2.658,2.31428,2.50995,3.7171,4.66105,2.91796,3.36126,4.52373,3.20165,7.8971,7.57735,3.23232,2.38389,4.23946,4.91179,2.03818,3.32367,5.21917,5.10055,2.58683,2.63235,3.72296,3.01396,3.45837,1.97796,3.5892,-0.173661,-1.32339,-0.0921348,-0.824203,-0.474466,0.146997,-0.360125,0.195153,0.69682,-0.959854,-0.850687,-0.897167,-0.203301,-1.92922,-1.62395,-0.537047,-0.855834,-0.561806,-1.46902,-1.46551,-2.09247,-2.03075,-0.865743,-2.6163,-1.26832,-0.505263,-0.979932,-1.72952,-2.19306,-0.504339,-2.53125,-1.1752,0.543306,0.789746,0.523017,0.695128,0.61644,0.463317,0.589071,0.451366,0.332518,0.723093,0.700711,0.710367,0.550651,0.873164,0.835339,0.631125,0.701789,0.63687,0.812909,0.812375,0.890169,0.883988,0.703859,0.931904,0.780455,0.623695,0.727095,0.849351,0.899624,0.623478,0.926304,0.764084
146.071,0.667032,0.0877498,6,63,0,-95.1834,0.190128,-0.0788395,0.224519,0.205827,-0.426379,-0.221919,-0.289846,-0.204535,-0.827553,0.548483,0.688481,-0.22387,1.4961,0.00857163,-0.0624475,1.664,0.381426,-0.0101635,0.905449,-0.400091,-0.525908,-0.221412,0.711521,-1.20409,-0.664556,0.479067,-0.512253,0.624309,-1.09533,-0.241338,-0.898188,-2.18635,-0.342631,-0.927626,-0.324556,-0.152983,1.38997,-0.0989735,-1.17215,1.54681,-2.36904,1.15946,1.082,0.236278,-0.547755,-0.497115,1.54187,0.625509,-0.188254,0.160164,1.33681,0.108644,-2.63127,0.404757,0.601463,1.806,-0.053513,-0.528483,0.178546,-0.571371,0.705119,0.898373,-0.719304,0.0437725,-0.701479,-1.05565,0.143502,-1.47409,-0.406797,2.28569,0.943193,-0.371729,0.163271,-0.685295,-0.612386,0.577554,-0.449933,-0.950342,-0.00696674,-0.822852,-0.861805,0.0851236,-0.618348,-0.833128,-0.330929,-1.047,-1.11601,-0.948994,-0.437296,-1.48797,-1.19205,-0.564793,-1.10852,-0.48513,-1.42833,-0.959923,-1.32019,-2.02673,-1.01548,-1.33634,-1.00557,-0.911462,-0.0651779,-0.881839,-1.47046,0.0208459,-2.12693,-0.191606,2.59238,2.62358,4.24741,3.42052,2.8222,3.06437,4.04652,3.02729,1.58453,3.24668,3.40114,4.52093,2.9135,2.60421,3.07771,2.57795,3.48547,3.64831,2.4894,2.98125,2.49991,2.29922,3.05233,2.08278,2.68017,5.0635,3.68715,2.70247,3.06662,2.50949,2.55309,3.38198,-0.117372,-0.72592,-0.456122,-0.102476,-0.901864,-0.203778,-0.471231,-0.226533,-0.571627,-1.23558,-1.03446,-1.55449,-0.549141,-1.79091,-2.30597,-0.942679,-0.895772,-0.475375,-1.45878,-1.27476,-1.58838,-2.55549,-0.579775,-1.96029,-1.05626,-0.636022,-0.86845,-1.80671,-2.12523,-0.369434,-2.57325,-0.186265,0.529309,0.673909,0.612094,0.525597,0.711332,0.550769,0.615675,0.556392,0.639138,0.774794,0.73778,0.825562,0.633936,0.857038,0.909371,0.71964,0.71008,0.616655,0.811346,0.781556,0.830389,0.927941,0.641016,0.876565,0.741976,0.653854,0.704423,0.858964,0.893331,0.591322,0.92912,0.546432
154.934,0.99352,0.0877498,6,63,0,-110.647,-0.855636,0.0774519,-0.17628,-0.858926,-0.298658,0.0145597,-0.284142,0.0550502,0.186397,0.668118,-1.03881,-2.04503,0.670097,-0.608569,-0.432789,0.444206,0.518903,-1.17121,0.107876,-1.40612,-0.835355,-0.417733,1.58844,-0.4901,0.72966,1.70661,0.507648,1.17086,-0.32597,0.690223,-0.505483,-1.20431,-0.568537,-0.576785,0.0780861,0.867557,1.07334,-0.156513,-0.528329,1.01924,-2.34587,1.12502,1.21271,0.285618,0.909982,2.37944,-1.70007,-0.0971447,0.206425,0.790029,-0.606082,-1.14935,-1.39907,-0.0435302,1.38146,-0.564122,-0.864468,0.557319,0.449521,1.32366,1.87089,-0.931631,-1.00802,-0.163274,0.970897,-1.16497,0.123336,1.76083,0.19834,-1.61339,-0.26893,0.0693462,-0.246557,-0.301478,-0.509583,-0.112309,-0.507653,-1.17993,0.634101,-0.220199,-0.102757,0.483179,0.533085,-0.596108,0.258471,-0.753057,-0.371719,-0.0926978,1.24766,-0.141048,0.673896,1.32661,0.525566,0.968667,-0.0313894,0.647547,-0.151326,-0.618225,-0.193453,-0.198964,0.238568,0.766028,0.903516,0.0818276,-0.166589,0.867368,-1.38092,0.938041,4.36061,6.63471,2.06915,3.27055,3.56678,4.21374,2.82808,2.4216,2.2549,3.32102,4.9892,2.86218,2.62688,3.94278,3.82323,4.9075,5.73774,2.57697,2.52135,3.20936,4.43714,2.41083,3.48313,5.56017,3.55856,2.12101,3.11396,3.42983,3.13392,3.08514,2.90711,3.25642,-0.620837,-1.53886,-0.0266369,-0.571748,-0.81695,0.104694,-0.220003,-0.687348,-0.256253,-1.23128,-1.00074,-0.862946,-0.315272,-1.83783,-1.67206,-0.341551,-0.728893,-0.509095,-1.4562,-1.13869,-1.82377,-2.47319,-1.68186,-2.4296,-1.59053,-1.03295,-0.857779,-1.76464,-2.2205,-0.802962,-3.28882,-0.653493,0.650409,0.823299,0.506659,0.639166,0.693589,0.47385,0.55478,0.665377,0.563715,0.774042,0.731203,0.703276,0.578172,0.862692,0.841851,0.584567,0.674562,0.624594,0.81095,0.757439,0.861018,0.922241,0.84315,0.919057,0.830691,0.737487,0.702196,0.85379,0.902075,0.690608,0.964043,0.657797
150.572,0.9625,0.0877498,5,31,0,-112.097,-0.963911,0.355791,0.220247,-0.343774,-0.173149,-0.0467336,-0.534417,0.0722674,-0.061166,0.626856,-0.362788,-2.01082,0.0192394,-0.166736,-0.583954,1.16667,0.451794,0.918169,0.791283,-1.55709,-0.427527,-1.47485,2.71441,0.812494,0.878117,0.643623,0.313677,3.02524,0.698288,0.300133,0.456738,0.660233,0.0264752,-0.930425,0.930092,0.623981,-0.533719,0.856192,-0.871696,0.787922,0.641646,0.257725,1.30883,0.40093,-0.677523,0.473475,-0.67536,1.63835,0.717931,-0.880316,1.38225,-1.07491,-0.967307,-0.127589,1.31958,0.600627,-0.25481,-0.856112,0.043989,0.0976141,2.0658,0.750868,-0.531241,-0.920398,-1.19521,-1.20728,0.77522,-1.08771,-0.692636,1.17048,-0.417774,-0.923771,0.759414,-0.827705,-0.589311,0.087374,-0.288582,-1.32166,-0.0491056,-0.165685,-0.427221,0.670171,0.222044,0.514393,0.434855,-1.03723,-0.329164,-0.985685,1.64038,0.448151,0.489287,0.342293,0.135465,1.83522,0.37656,0.126974,0.225143,0.352705,-0.0445698,-0.644408,0.521867,0.32998,-0.395731,0.475543,-0.607594,0.432748,0.341054,0.10039,2.82129,4.4757,2.82373,7.13987,4.93658,2.60098,6.44315,2.40576,2.51183,3.51724,6.28328,4.70978,3.34234,2.62634,3.76771,3.8496,8.4746,5.0022,2.9917,2.55951,2.29249,2.28142,5.05128,2.39345,2.80424,5.91867,3.13094,2.55605,5.01937,2.65642,2.92285,3.83383,-0.676687,-1.79707,-0.754659,-0.526461,-1.05342,0.0730807,-0.371527,0.194185,-0.186046,-1.63697,-0.905978,-1.75473,-0.150517,-1.42034,-2.12526,-1.13993,-1.1069,0.0937095,-0.964571,-2.16307,-1.62924,-1.6075,-1.18078,-2.21094,-0.811871,-1.02664,-1.5691,-0.747209,-2.03132,-0.728238,-0.998016,-1.05526,0.662999,0.857791,0.680193,0.628657,0.74143,0.481738,0.591828,0.451606,0.546378,0.837122,0.712176,0.852548,0.537558,0.805392,0.893334,0.757666,0.751552,0.47659,0.724036,0.896883,0.836066,0.833063,0.765089,0.901228,0.692508,0.736265,0.827656,0.67857,0.884046,0.674419,0.730668,0.741785
163.877,0.966919,0.0877498,5,31,0,-119.56,-0.305843,0.0258545,0.261469,-0.150922,-0.277276,0.0201115,-0.402568,0.153546,-0.544077,0.6353,0.251807,-1.40348,-0.0670388,-0.335776,0.0693001,0.43195,0.796458,0.461451,0.996118,-1.82457,-0.786335,-0.792023,2.40776,1.08029,0.621981,0.814842,0.110668,1.86276,-0.0979916,0.697362,0.239965,-0.221827,0.38837,-1.17324,0.493155,-0.0107401,-0.808207,-0.447268,-0.920165,0.459222,-1.01195,0.439192,1.22921,0.438004,-1.546,0.791856,-0.827423,0.52545,1.03273,0.820314,1.00443,-1.0028,-0.607553,-0.505235,1.25813,0.290189,-0.450419,-0.477905,0.0807268,0.04089,0.789025,0.265339,-1.78564,-0.968438,-0.535552,-2.4132,0.524293,-0.612429,-1.03481,0.178488,-0.692329,-1.3779,0.0123142,-0.910854,-1.05496,0.297694,-0.384104,-1.43571,-0.586666,-0.757395,-0.50005,-0.269659,-0.0380868,-0.250917,0.088757,-1.70323,-1.04364,-1.04725,0.985572,0.14223,-0.148932,-0.0264072,-0.473769,0.639332,-0.606331,-0.101042,-0.391627,-0.685003,-0.297345,-1.28944,-0.230775,-0.5509,-1.05753,-0.828226,-1.12866,-0.252333,-1.18697,-0.265058,1.73682,4.83578,2.37927,4.30319,5.37387,4.89643,5.30767,2.20335,2.6198,2.73987,5.93147,3.88184,2.80645,2.77287,3.54155,3.48029,4.82979,3.83982,1.56376,2.23676,2.70373,1.18793,4.30101,2.61421,2.17267,3.69649,2.5243,1.86952,3.437,2.29389,2.15358,3.89463,-0.0269186,-1.31327,-0.737834,-0.641292,-0.714034,-0.152187,-0.294776,0.120047,0.0731502,-1.68494,-1.17854,-1.30009,0.170659,-0.796947,-1.82958,-0.800248,-0.863521,-0.0965036,-1.15424,-1.26204,-1.30821,-1.77104,-0.441703,-2.1229,-0.691442,-1.08604,-1.14793,-0.997706,-1.6956,-0.360721,-1.61836,-0.402728,0.506729,0.788061,0.676522,0.655045,0.671292,0.537973,0.573165,0.470024,0.481721,0.843558,0.764686,0.78585,0.457439,0.689321,0.861711,0.690027,0.703396,0.524107,0.760284,0.779377,0.787214,0.854587,0.608665,0.893109,0.666288,0.747634,0.759133,0.730607,0.84496,0.589215,0.834568,0.599343
155.254,0.972501,0.0877498,5,31,0,-118.611,0.0514672,-0.0712337,-0.099482,-1.18357,-0.272796,0.149386,-0.319642,0.178575,-0.678073,0.607234,-0.956418,-1.40172,-0.101698,0.555868,-1.28339,0.574962,0.658426,-0.017161,0.582867,-1.30377,-0.338839,-1.33742,1.68778,-2.18679,0.0951351,1.32479,0.333739,1.62125,-0.23063,0.502673,0.159323,-0.450816,0.0697968,0.546714,0.0753076,1.53104,0.322133,0.630182,-1.98066,0.428378,-0.869604,0.56052,1.11698,0.53398,0.706748,0.213311,-0.406895,0.790269,1.12544,0.0977534,-0.579997,-1.09296,-0.546394,0.583452,1.38596,0.143602,0.562059,1.28867,0.725242,1.05532,2.97545,1.0341,0.721195,-1.43172,-0.71202,-1.34087,-0.305097,-0.732337,0.641035,-1.15599,-0.442201,-0.763343,1.52563,-0.62579,0.130406,0.307967,-1.25884,-1.52925,-0.739828,-0.340531,-1.45739,-0.328937,-0.278255,-0.688494,-0.324137,-1.46976,-0.883828,-1.4902,0.346803,-2.00596,-0.620304,0.126383,-0.475415,0.306404,-0.81812,-0.372833,-0.581327,-0.951824,-0.63569,-0.34609,-0.632344,0.251629,-0.482463,-0.295406,-1.8808,-0.417947,-1.20613,-0.337706,4.45653,3.42426,2.45888,4.65978,5.57306,3.21935,2.24179,1.70465,2.28238,4.17257,6.40484,3.29914,4.12518,6.0806,4.50076,5.36824,14.9665,5.30776,4.49104,1.42258,2.08919,1.49329,2.59624,2.06665,4.30286,1.64824,2.41296,2.03271,6.90079,2.18764,3.27597,3.60178,-0.262932,-0.893893,-0.244057,0.0293947,-1.28262,0.560732,-0.275098,0.191373,0.305004,-0.80728,-0.631257,-1.09446,-0.306459,-2.78148,-2.04889,-0.562891,-0.786807,-0.269058,-1.28511,-1.29017,-1.33462,-1.87183,-1.43293,-1.82129,-1.74078,-0.957581,-1.14409,-1.03483,-3.06629,-1.12477,-2.25824,-1.10085,0.565357,0.709693,0.560713,0.492652,0.782896,0.363378,0.568344,0.452302,0.424335,0.69153,0.652775,0.74922,0.576021,0.941667,0.885836,0.637121,0.687145,0.566862,0.783318,0.784175,0.791603,0.86667,0.807357,0.860721,0.850786,0.722637,0.758429,0.737851,0.95548,0.754873,0.905359,0.75042
165.791,0.977811,0.0877498,6,63,0,-117.251,-0.471599,-0.320973,-0.0884857,0.114048,-0.544616,0.000427989,0.0215128,-0.0389201,-0.306787,0.564413,-0.281666,-1.57207,1.2475,-0.307511,-0.545778,2.27743,1.60054,0.36189,1.42224,-0.846334,0.574789,0.294311,1.18065,-0.31058,-0.194586,1.37315,-0.0519157,1.27366,-1.00851,-0.519321,-2.34085,-1.87128,-1.26735,-0.756529,-0.590699,0.0466846,0.737718,0.348584,-1.09321,0.351478,-0.760678,0.000123886,1.34916,0.3245,1.00947,-0.432193,-0.585859,0.324172,0.977916,0.000798903,-0.794646,-1.17972,-1.06966,-0.921048,0.798061,0.114573,0.401579,-0.748144,-0.244926,0.96402,2.92296,0.702449,0.0861304,-0.343398,1.20945,-1.05105,-0.105195,-0.105465,-0.646312,-0.917649,-0.446681,-0.85661,0.392387,-0.472272,-0.395587,-0.0858697,-0.465763,-1.19409,0.39732,-0.48035,-0.614831,0.978625,0.596576,-0.102532,0.495946,-0.784469,0.0176312,-0.140674,0.359584,-0.482083,-0.416614,0.468237,-0.336089,0.412085,-0.876004,-0.599899,-1.628,-1.36296,-1.02209,-0.733782,-0.640185,-0.280438,0.10959,-0.110042,-0.923812,-0.108408,-0.736124,-0.306717,5.34805,3.34984,3.1869,4.28171,5.29357,3.85518,2.97813,2.62831,2.72387,2.85845,4.99347,4.00018,4.39063,3.02341,3.55972,5.26976,9.95086,4.84092,3.96342,3.44777,5.70662,2.74037,3.72484,3.72451,3.12499,2.8616,3.33413,2.91885,4.37755,3.30655,3.38987,3.74827,-0.124044,-1.27438,-0.259449,-0.494933,-1.31683,0.810434,-0.150232,0.305326,0.105441,-1.10841,-0.52905,-0.997141,-0.0895219,-1.17526,-1.75394,-0.712419,-0.762331,0.118299,-1.61289,-0.916549,-2.2768,-2.3446,-1.10654,-2.17173,-1.34591,-0.791922,-0.890404,-1.26536,-2.1788,-0.803219,-1.72484,-0.718533,0.530971,0.781491,0.564501,0.621268,0.788654,0.307798,0.537487,0.424256,0.473664,0.751832,0.629262,0.730496,0.522366,0.764095,0.852449,0.670935,0.68186,0.47046,0.833812,0.714338,0.906937,0.912504,0.751483,0.897682,0.79346,0.688244,0.708974,0.779947,0.898329,0.690663,0.848752,0.672284
158.504,0.878496,0.0877498,5,63,0,-124.862,-0.219289,-0.750594,0.0141329,-0.278508,-0.567953,-0.121476,-0.235636,0.0882749,-0.354265,0.528912,0.224627,-1.34394,2.35395,0.331841,1.04604,2.77304,1.7655,-0.100112,0.64424,-0.70303,0.537544,1.15611,1.24816,-0.923844,0.589261,1.10418,0.428021,0.883437,-0.676497,-1.03691,-1.10064,-1.24993,-1.43446,-1.26426,-0.410485,0.089314,-0.544701,0.0490875,-0.754472,0.650622,-1.93065,0.441075,1.29377,0.385519,1.34818,0.347442,-0.769682,1.01569,-0.407851,0.210434,-0.991516,-0.720498,-0.671315,-1.0137,1.03276,-0.218265,-0.314628,0.599853,0.941323,0.904433,2.42193,0.622628,-0.32046,-0.854773,-0.0135403,-1.65478,-0.62725,-0.485965,0.192355,-1.27676,-1.63607,-0.568924,-1.15067,-1.47434,-0.043745,0.200518,-0.235457,-1.06509,0.890768,-0.17875,0.198999,1.11243,0.579529,-0.407216,-0.0135188,-0.726107,-0.0699516,0.257214,0.3059,-0.842898,-0.0425977,0.229749,-0.12788,0.112996,-0.712073,-0.902701,-0.936406,-1.01537,-1.11297,-1.02295,-0.571376,-0.307026,-0.642365,-0.328302,-0.753315,-0.0101436,-1.37541,-0.120975,6.13198,4.16916,2.71025,5.39427,3.11595,3.95466,2.4881,2.76213,2.81501,2.46691,5.42989,3.35222,3.22997,4.59525,5.24181,5.16779,9.27636,4.63577,3.22272,2.62279,3.62752,1.92672,2.86323,3.02352,3.92719,2.229,1.94067,2.92835,2.34003,2.06552,3.58552,3.93957,-0.388212,-1.53602,-0.30326,-0.337307,-0.798355,0.305991,-0.342629,-0.369076,-0.929874,-1.57304,-0.905331,-1.14507,-0.299664,-1.703,-1.83251,-0.880641,-0.451529,-0.330593,-1.35967,-1.6282,-1.75022,-2.17628,-1.19709,-2.51857,-1.3034,-0.965353,-1.29468,-1.1426,-1.92927,-0.473064,-2.2737,-0.417637,0.595852,0.822885,0.575239,0.583536,0.689623,0.424094,0.584829,0.591236,0.71705,0.828217,0.712044,0.758609,0.57436,0.845926,0.862061,0.706955,0.611003,0.581904,0.795707,0.835924,0.851981,0.898099,0.768007,0.925434,0.786407,0.724192,0.784939,0.758156,0.873169,0.616109,0.906675,0.602918
152.13,0.977141,0.0877498,6,63,0,-115.182,-0.599204,-0.947479,-0.271362,-0.111769,-0.778108,0.13704,0.0214618,-0.00979589,-0.146786,0.611716,-1.15485,-1.22252,1.38881,0.270315,0.946566,1.64296,2.6188,0.50334,1.07662,0.171599,0.409392,-0.383219,1.53494,-0.580793,-0.54622,1.63204,-0.51634,1.26014,0.506258,-0.330525,-0.629048,-1.31278,-1.04498,-0.302055,-0.377809,-0.735872,0.389683,-0.362411,-0.47318,1.48693,-0.715671,-0.283656,1.43515,0.520099,-0.424549,1.06157,-0.758049,0.541162,0.477036,0.544115,-0.931046,-0.841721,-2.50703,-0.932964,1.37949,0.832399,0.469777,0.172597,-1.16984,1.29455,2.08272,-1.50048,-2.21527,-1.43996,1.40107,-1.18827,-1.42188,0.299107,0.433492,-1.58146,-0.860394,-0.274438,-0.67968,-2.07696,-0.103038,0.321564,-0.853226,-0.894621,0.702772,0.0185706,0.432244,0.858239,1.45518,0.161115,0.511801,-0.0418159,0.103646,-0.381207,0.792163,-0.502066,-0.480917,0.85156,-0.46264,0.62406,0.162901,-0.348973,-0.531585,-0.949834,-0.786014,-0.331557,-0.377898,-0.596931,0.0915898,-0.368478,-0.436238,0.762792,-0.584573,-0.320303,3.36806,7.29555,2.83172,5.56559,5.38303,5.57415,2.58806,2.71113,1.14024,2.58548,8.60737,6.47582,5.36275,4.59475,2.2858,8.23537,12.4083,1.92465,1.32709,1.9862,8.7045,2.26399,2.00496,4.90724,5.26249,1.84527,2.68493,3.64155,2.94953,1.42606,3.98109,4.96489,-0.370028,-1.15079,-0.240599,-0.416577,-0.848611,0.749342,-0.0261232,0.602378,-0.0511516,-0.509664,-0.955299,-1.60989,0.0616059,-1.58134,-2.48978,-0.914908,-1.15125,0.115414,-0.969536,-0.89956,-1.54746,-2.44123,-1.06098,-2.54032,-1.54051,-1.52783,-1.35402,-2.036,-2.33778,-0.292603,-2.1057,-1.01719,0.591466,0.759656,0.559861,0.602664,0.700276,0.320965,0.50653,0.3538,0.512785,0.624728,0.72218,0.833396,0.484603,0.829394,0.923422,0.714004,0.75974,0.471178,0.725027,0.710859,0.824546,0.919918,0.742878,0.92692,0.823539,0.821689,0.794786,0.884525,0.911958,0.572633,0.891456,0.734424
163.656,1,0.0877498,6,63,0,-121.408,-0.432504,0.201839,0.533997,-0.149442,-0.132168,0.15738,-0.201648,-0.145466,-0.780773,0.56361,0.968976,-1.23424,1.11637,0.797358,0.24753,1.6061,0.45636,0.424325,1.1054,-1.68903,0.075497,0.126202,1.23604,-1.1324,-0.83949,0.497844,0.215129,1.42412,-0.567115,-1.13415,-1.0518,-1.09558,0.532129,-0.635047,0.107674,0.997976,0.750038,1.36675,-1.32123,1.16494,-0.748402,1.42418,1.3952,0.341191,-0.412548,1.0351,-0.71616,0.809027,-0.652698,0.0230916,0.961887,-1.62546,-0.48089,-0.0837679,1.18888,-1.26607,-1.73814,0.273696,0.931137,-0.401027,1.42398,0.682676,-0.480292,-0.318958,-0.727611,-2.55008,0.75383,-1.25176,0.0115311,0.520028,1.30359,-0.0749599,0.105975,-0.999965,-0.749507,-0.493197,-0.234649,-1.4764,-0.151574,-0.331374,-0.641262,0.12444,-0.523564,-0.541619,-0.157761,-1.73273,-0.738222,-0.709644,-0.0841305,-1.419,-1.25392,-0.500183,-0.659524,0.0218738,-1.1004,-1.41999,-1.37358,-1.39825,-0.480859,-1.13869,-0.720086,-0.218304,-0.358044,-0.0104569,-1.52543,-0.124204,-1.20258,0.0219068,3.50589,5.74522,3.16089,5.31873,3.23008,4.06771,5.60349,2.31778,3.42508,3.92207,6.05472,2.62014,2.23036,4.43082,5.545,3.51969,6.56039,5.09431,3.42578,3.61964,3.14857,1.69069,5.2195,2.63297,4.0517,4.81931,6.29637,3.93388,4.18438,2.86917,3.12513,3.41073,0.281786,-1.21966,0.122546,-0.373236,-0.692672,0.674404,-0.743123,-0.16641,0.180976,-1.37783,-0.751938,-0.483987,-0.369442,-1.76355,-1.96165,-0.756159,-0.732418,-0.225744,-1.24869,-1.88002,-1.70735,-1.8128,-1.13255,-2.11885,-1.52255,-0.837607,-1.63998,-1.33009,-2.59721,-1.19606,-2.20974,-0.845249,0.430016,0.772003,0.469402,0.592241,0.666561,0.337511,0.677678,0.541507,0.454879,0.798643,0.679601,0.618689,0.591324,0.853653,0.876712,0.680519,0.675336,0.556198,0.777072,0.867614,0.846492,0.8597,0.756309,0.892722,0.820913,0.697961,0.837532,0.790855,0.930682,0.767823,0.901121,0.69957
179.356,0.998319,0.0877498,6,63,0,-135.693,-0.362797,0.0935247,-0.372284,-0.899757,-0.30417,-0.221347,-0.252777,0.305546,-0.0344434,0.788137,-0.496591,-1.03058,0.706163,-0.832726,-0.243301,1.51573,0.234116,0.562553,0.713165,-0.858556,-0.660913,-0.556744,1.22205,-0.292964,-0.0891319,0.400684,0.00592915,1.08757,0.547496,-0.743291,-0.436939,-1.33677,0.105544,-0.885853,-0.275741,0.168601,-0.557993,-0.765951,-0.93318,-0.407261,-1.06042,0.245097,1.08111,0.44152,-0.558396,1.81107,0.0895661,0.364641,0.0381191,0.652379,0.318404,-0.875447,-0.926082,-0.415223,2.30155,2.40613,0.497797,0.0647539,-0.123859,0.1256,0.959999,0.240406,-1.09469,0.563905,1.41006,0.285446,0.288593,1.08238,0.7189,0.0685073,0.673962,0.703626,-0.312811,0.129525,-0.296542,0.029288,-0.425825,-0.84668,0.52211,-0.690746,-0.226198,1.16016,0.150072,0.408926,0.527629,-0.711103,-0.555334,-0.473234,0.928703,-0.265339,-0.104692,0.281351,-0.0297704,0.822709,0.397059,-0.620259,-0.378811,-1.088,0.04874,-0.732617,-0.251765,0.0984377,-0.474219,-0.638117,-0.769917,-0.355421,-0.870201,0.158726,2.30383,6.55834,3.06688,3.46291,2.998,3.93202,3.39294,2.00288,1.9586,2.45416,8.1441,8.52895,3.67261,3.03346,2.79108,3.11606,4.50403,3.27808,1.81809,3.78138,5.49416,3.34392,3.34857,4.75409,4.04921,3.03849,3.96967,4.022,2.56768,3.12146,2.58619,2.98633,-0.72635,-1.16131,-0.336075,-0.525508,-0.666473,0.353259,-0.0936411,0.366925,-0.181847,-1.3834,-0.908862,-1.44295,-0.273981,-1.60434,-2.06824,-1.06511,-0.954892,-0.293228,-0.701557,-2.01376,-1.69303,-2.58811,-0.734,-2.2713,-1.38149,-1.25009,-0.786448,-1.03709,-1.87913,-0.824487,-1.8307,-0.479569,0.674004,0.761571,0.583237,0.628435,0.660713,0.412592,0.523393,0.409284,0.545337,0.799537,0.712767,0.808911,0.56807,0.832624,0.887778,0.743667,0.722098,0.572786,0.668533,0.882234,0.844622,0.930092,0.675682,0.906472,0.799231,0.777315,0.687068,0.738289,0.867511,0.695188,0.861845,0.617646
