# 0.146561, 0.150656, 0.14858, 0.13738, 0.0243231, 0.015681, 0.0344336, 0.0175254, 0.142216, 0.0338805, 0.360573, 0.393844, 0.330878, 0.43569, 0.394585, 0.35646, 0.451214, 0.430778, 0.373125, 0.363706, 0.294985, 0.336243, 0.345758, 0.343906, 0.516972, 0.371714, 0.343066, 0.375201, 0.401168, 0.464575, 0.29109, 0.402461, 0.312724, 0.398192, 0.288331, 0.362416, 0.514231, 0.427881, 0.399381, 0.400753, 0.379744, 0.260847, 0.0124186, 0.294853, 0.686477, 0.873968, 0.646641, 0.677032, 0.772129, 0.654725, 0.643748, 0.550088, 0.574149, 0.672329, 0.792281, 0.734608, 0.495726, 0.631887, 0.737474, 0.729775, 0.873707, 0.679914, 0.57955, 0.658532, 0.615605, 0.65182, 0.609998, 0.644444, 0.628595, 0.641656, 0.635245, 0.507177, 0.673393, 0.523249, 0.632157, 0.711554
141.638,0.936948,0.0795675,6,63,0,-93.8105,-0.697112,-0.368178,0.195964,-0.320833,-0.665378,-0.280773,-0.105316,0.037064,0.171482,0.606282,0.822832,-0.631323,1.93553,0.0858688,1.84677,2.22744,0.896871,-0.0635462,1.77695,0.416672,0.371606,0.83799,0.536539,-0.935204,0.130535,0.454742,-0.471624,0.71888,-0.127677,-1.38536,-0.714798,-2.43121,-0.78608,-1.13976,0.597235,0.943214,0.113535,0.621474,-0.312826,0.637017,-1.05513,0.379816,1.14929,0.112239,-2.16003,1.42181,-0.298177,1.10642,0.380478,-1.3594,-1.57969,-1.00014,1.91974,-0.87639,0.421875,-0.457436,-1.57213,0.291505,-1.50904,-0.719118,-0.513339,-0.77314,-0.599097,0.462788,-1.79947,-0.49929,1.05366,1.84826,0.44882,0.452268,1.33644,-0.501065,0.0151845,0.691562,-0.247196,-0.32628,0.670349,-0.211278,1.34496,0.223542,1.29115,1.52194,0.715238,0.132955,1.24881,0.424102,0.396779,0.679539,0.496775,-0.395515,0.250623,0.447183,-0.114455,0.607325,0.0940731,-0.668434,-0.261887,-1.30251,-0.305104,-0.519535,0.533574,0.743335,0.240316,0.54827,-0.0181794,0.557693,-0.468224,0.401757,2.47652,3.70202,3.05209,3.57326,3.29366,2.70937,2.6432,2.82086,3.91481,2.86031,3.309,2.99802,2.64545,3.26093,2.66425,2.91125,2.97927,2.89365,2.95073,3.32423,2.5788,2.98397,3.55216,3.88352,3.31902,3.32031,3.66672,2.98338,3.16135,3.41069,3.06961,3.04248,0.14698,-0.96894,-0.398303,0.108752,0.0552133,0.0942958,-0.29414,-0.028316,-0.169143,-0.912529,-0.649393,-1.3077,-0.131984,-1.32247,-1.59491,-0.943738,-0.583681,0.168327,-0.754674,-1.26697,-1.13462,-2.58188,-0.904768,-2.77283,-0.825134,-0.462676,-1.22407,-1.10588,-1.96332,-0.618452,-2.08806,-0.513256,0.463321,0.724908,0.59828,0.472839,0.4862,0.476443,0.573009,0.507079,0.542185,0.713517,0.656874,0.787128,0.532948,0.789592,0.831306,0.719854,0.641914,0.458017,0.680196,0.780223,0.756691,0.929686,0.711928,0.94119,0.695325,0.613649,0.772779,0.75136,0.876892,0.649866,0.889738,0.625569
148.379,0.990824,0.0795675,6,63,0,-96.1745,-0.701067,-0.0144786,0.310889,-0.872851,-0.479563,-0.158933,-0.233313,0.329307,-0.140153,0.746018,-0.0369574,-0.771739,1.30541,-0.322363,-1.02631,2.30051,0.960417,0.993111,1.39399,-0.526296,0.209722,0.437627,1.06585,-0.80639,-0.0764352,0.88273,-0.246151,0.659173,-0.740066,-0.928535,-1.11888,-1.04266,0.637084,0.817662,0.455738,0.435691,-0.10793,-0.298933,-0.750067,0.643589,-0.0714423,0.319127,1.23902,0.116372,-0.254168,2.20361,-0.858817,1.61951,0.764897,0.493788,-0.603547,2.02582,-2.38302,-1.84833,-1.19887,0.370832,-0.488717,-0.921787,-1.02239,-0.795706,0.836797,1.94632,-2.22754,-0.491915,0.753082,0.418256,0.10048,-0.386302,-1.254,0.779804,-0.400844,-0.561459,1.23132,-1.68075,-0.600019,0.283553,-0.167724,-0.715885,0.833708,-0.380641,-0.905797,1.57607,0.576336,0.600726,0.899785,-0.532779,0.0163039,0.186325,0.654991,-0.741735,-0.197175,0.51838,-0.323786,0.351602,-0.692256,-0.832857,-0.974856,-0.917993,0.335123,0.469838,0.199836,0.18488,-0.22067,-0.363162,-0.699717,0.339976,-0.19345,0.0979216,3.35161,4.46137,3.12388,4.16819,3.7736,3.6564,3.21807,4.37001,2.61614,2.7841,3.00267,3.60446,3.26136,3.10107,3.06498,3.14691,3.80531,4.32977,2.66391,3.26015,3.76842,3.62441,3.49282,3.30046,2.98347,3.78015,3.29488,3.23387,3.98409,2.83892,3.21939,3.56804,-0.362395,-1.12285,-0.240186,-0.411126,-1.7009,0.773085,-0.098912,0.623603,0.0603511,-1.3136,-0.642033,-1.06341,-0.141977,-1.75362,-2.02853,-0.6705,-0.848364,-0.308597,-1.49037,-1.76545,-1.94767,-2.18388,-0.634731,-1.69185,-1.31709,-1.52459,-0.905983,-1.18524,-2.33672,-0.440184,-1.59599,-0.796624,0.58962,0.754517,0.55976,0.601358,0.845652,0.315812,0.524708,0.348962,0.484917,0.788115,0.655213,0.743342,0.535435,0.852409,0.88376,0.661615,0.700224,0.576543,0.816134,0.85389,0.875192,0.898793,0.653562,0.844468,0.788697,0.821213,0.712177,0.765889,0.911873,0.608303,0.831457,0.689252
153.869,0.814875,0.0795675,6,63,0,-112.398,-0.445814,0.426628,0.289884,-0.351692,-0.218618,0.0449294,-0.0716749,0.0758306,-0.746458,0.623983,0.077134,-0.872353,0.693786,0.555655,0.938557,0.492312,0.505146,-0.0951224,0.638632,-0.750996,-0.183142,-1.06288,1.43968,-0.49308,-0.380392,0.398435,0.330787,1.72429,0.0414394,-0.495186,0.213362,-2.36933,0.630076,-1.10295,0.917844,2.05938,0.0690549,0.486261,-0.334125,1.11514,-1.01263,1.15268,1.19567,0.0468032,-0.103748,-0.395122,1.12086,1.59368,0.695216,0.280152,0.244393,-0.717014,-1.81407,0.474948,1.34286,0.667724,-0.179956,1.65984,-1.35399,0.620649,2.19607,0.128532,-2.38936,-0.0937941,-0.0660757,-0.248405,-0.0755398,-0.41575,0.00476136,-0.848245,0.205682,0.975244,-0.319389,-1.43262,-0.669312,-1.20502,-0.698327,-1.29079,-0.313547,-0.399739,-0.160814,-0.439263,-0.431255,-0.805812,-0.347962,-1.21507,-0.860735,-1.40968,0.151875,-1.05413,-0.983816,-0.497841,-0.540052,0.329472,-0.7206,-1.05545,-0.613323,-2.22488,-0.353301,-1.43468,-0.173738,0.53856,-0.703369,-0.443039,-0.954946,-0.050632,-1.37832,-0.0272051,3.28976,3.2452,3.48382,3.56178,3.41511,3.3494,3.3438,3.19668,3.03668,3.38008,3.52021,3.41072,3.27805,3.57282,3.10278,3.40321,3.66363,3.32572,2.95601,3.29129,3.29557,3.26756,3.29411,3.24207,3.30651,3.1771,3.33775,3.46016,3.25672,3.09139,3.20382,3.12449,-0.127917,-0.934541,-0.143947,-0.106627,-0.0988858,-0.0287818,-0.43207,-0.253611,-0.0714792,-0.911862,-0.736459,-1.32024,-0.120127,-1.42411,-1.69268,-0.983188,-0.722566,0.119818,-1.02781,-1.35459,-0.965487,-2.71064,-0.949723,-2.57442,-1.01955,-0.320738,-1.39295,-1.19497,-1.92979,-0.709158,-2.24628,-0.663586,0.531936,0.717996,0.535925,0.526631,0.524701,0.507195,0.606368,0.563065,0.517862,0.713381,0.676221,0.789222,0.529996,0.805982,0.844576,0.72774,0.673172,0.470081,0.736491,0.794879,0.724219,0.937652,0.721059,0.929197,0.734886,0.579504,0.801062,0.767628,0.873226,0.670215,0.904329,0.660065
155.368,0.999735,0.0795675,6,63,0,-126.62,-0.641711,0.0496251,0.34916,-0.385278,-0.279418,0.172119,-0.0203251,0.218563,-0.412513,0.687671,-0.751522,-1.47566,0.324746,0.0129934,-1.27835,1.25341,1.2033,0.91107,0.458503,-1.95466,-0.163997,-0.968203,1.27321,-1.24616,-1.01298,0.820286,-0.0970332,0.844111,-0.566033,-1.41191,-1.24354,-1.47549,0.278553,-0.426114,0.151924,-0.216462,0.153845,-0.534377,-1.36084,0.608391,-0.760551,0.593925,1.21534,0.259041,1.24559,1.11487,0.940696,0.337827,0.750526,0.123758,0.337574,-0.510216,1.08435,0.877759,-0.924017,0.317007,-1.11812,1.35635,0.85672,0.985343,0.802011,1.43337,-0.622321,-0.1641,-1.10422,-1.25524,0.221582,0.723602,-0.911608,0.256342,-2.41633,0.207639,-0.99725,-0.898958,-0.403328,-2.0082,-0.929313,-1.42728,-0.189194,-0.403578,-1.2916,0.44942,0.414962,0.214003,-0.0972141,-1.75668,-0.525289,-1.07832,0.463039,-1.26946,-1.10911,0.151574,-0.47924,0.167958,-0.801758,-1.38344,-1.26766,-1.42717,-0.220961,-0.70554,-0.30804,-0.561368,-0.306718,-0.779989,-1.34832,0.00585958,-0.935523,-0.0040879,4.65529,4.50028,4.30175,3.67979,4.09497,3.48129,3.67955,2.95405,4.46485,4.23219,2.65378,3.65999,2.52364,4.79078,4.20919,4.35179,4.14995,4.88733,2.8695,3.23114,2.53275,2.43558,3.57063,4.06651,2.66233,3.60293,1.80293,3.55776,2.60391,2.67106,3.03698,2.00398,-0.423748,-1.31013,-0.195908,-0.596513,-1.66531,0.865272,-0.153645,0.581601,0.0326797,-1.59263,-0.819321,-1.18749,0.164701,-1.69303,-1.89452,-0.490726,-0.734485,-0.0506921,-1.21638,-1.64518,-1.66846,-1.99872,-0.8693,-2.0483,-1.27513,-1.66733,-0.709192,-1.26215,-2.35868,-0.478569,-1.80927,-0.581856,0.60438,0.787535,0.548821,0.644858,0.84095,0.296239,0.538336,0.358564,0.491831,0.830986,0.694092,0.766292,0.458918,0.844622,0.86927,0.620277,0.675789,0.51267,0.771426,0.838239,0.84137,0.880663,0.7046,0.885776,0.78162,0.84122,0.670223,0.779396,0.913622,0.61741,0.859274,0.641494
165.077,0.980829,0.0795675,6,63,0,-125.06,-0.0562699,-0.451126,0.263645,-0.356948,-0.334775,0.098679,-0.500577,-0.0350194,-0.430873,0.926671,-0.491188,-0.919204,0.595349,-0.167825,0.318493,0.508189,0.424662,-0.858148,0.315424,-0.613435,-0.134957,-0.578583,0.910439,-0.335222,0.533526,0.509508,-0.00894687,1.22027,-0.130247,-0.606958,-0.271766,-1.33472,-0.627644,-0.794483,-0.0667655,0.929559,0.296779,0.444956,-0.399798,0.491478,-1.13871,0.250848,1.1896,0.278726,0.066774,0.0169339,-0.864835,0.874903,0.122327,0.704394,0.325018,-1.91432,-2.73389,0.211272,0.43875,-0.691538,-1.06653,-1.21427,0.275519,1.25174,2.06487,0.43092,-1.98064,0.935479,2.40194,-1.68695,1.89164,-0.757034,0.930907,-0.978793,-0.629064,1.55038,0.320739,-1.3059,1.12563,0.978686,-0.886043,-1.28267,0.12082,-0.586392,-0.135734,0.0400515,-0.037351,-1.22609,-0.138578,-0.999326,-0.555933,-0.967029,0.412804,-0.741514,0.0635303,0.0412735,-0.439164,0.699921,-0.55157,-0.993323,-0.682711,-1.66772,-1.01249,-1.1671,-0.492743,0.430523,-0.155856,-0.0185448,-0.801354,0.0245655,-1.48608,-0.198419,3.34749,3.30131,2.58196,4.19317,3.39973,3.99855,3.59732,1.92713,1.53356,3.48506,3.71319,2.70973,2.44081,2.34234,3.54803,4.65756,5.84234,3.70509,1.89183,4.26457,6.41784,2.05321,5.56695,2.66071,4.25914,2.50124,2.75733,5.06184,3.59304,2.28328,4.49669,4.31624,-0.400943,-1.1554,-0.00785025,-0.615558,-0.489041,0.310126,-0.516616,-0.798755,-0.103576,-0.923406,-0.813765,-1.21845,-0.339203,-1.64355,-1.74827,-0.646616,-0.663316,0.0433887,-0.966672,-2.17771,-1.55747,-2.74707,-1.26893,-2.25553,-1.13108,-0.0773179,-1.00837,-0.966529,-1.78841,-0.629252,-2.30947,-0.667184,0.598914,0.760496,0.501963,0.649208,0.619881,0.423084,0.626356,0.689708,0.525871,0.715736,0.692911,0.771791,0.583997,0.838018,0.851734,0.656247,0.660005,0.489155,0.724456,0.89823,0.82599,0.939748,0.780559,0.905127,0.756038,0.51932,0.7327,0.724427,0.856733,0.65232,0.909658,0.660872
157.53,0.905953,0.0795675,6,63,0,-126.331,-0.599891,-0.0695107,0.304567,-0.0299923,-0.392732,0.105867,-0.150651,-0.0574822,-0.327237,0.541302,-1.34525,-2.11942,0.879756,0.444854,-0.304208,1.4292,1.17222,0.286958,0.703414,-1.88793,-0.367483,-1.1245,2.64526,-0.851102,-0.193613,1.36042,0.400833,1.42602,-1.23012,-1.03995,-0.854696,-1.61826,0.153242,-0.555658,0.128378,-0.921414,0.419621,1.98852,-1.08986,1.51949,-1.12309,1.28547,1.02212,0.177268,-0.460803,0.791628,-0.00491829,0.0644577,0.62076,-0.0317066,0.0947066,0.234134,0.711683,0.162446,1.27124,-0.0197618,1.06533,1.05825,-0.164216,0.0969032,-0.282338,0.0163254,1.06112,-1.02858,-0.578528,-0.973798,-1.29067,0.753468,-0.182581,0.956649,1.4908,-0.693841,0.305009,0.298242,-0.533129,-0.5333,-1.05542,-1.47448,0.148976,-0.0864368,-0.491905,0.446394,0.307288,-0.171906,0.0535222,-1.34918,-0.526156,-0.935929,1.10465,-0.787941,-0.432041,0.409162,-0.110265,0.444669,-0.993106,-0.890166,-0.789886,-1.20321,-0.244287,-0.628016,-0.257746,-0.826001,-0.100096,0.749153,-0.917179,0.495265,-0.935166,0.368591,2.5611,3.19776,2.77666,2.81102,3.10236,2.76351,2.82614,2.89686,3.15277,2.86028,3.48153,2.76937,3.35674,3.35253,2.69935,2.82724,2.64342,2.78714,3.35423,2.31588,2.5082,2.33847,2.21074,3.17621,2.69058,3.29269,3.61971,2.45745,2.93348,2.92997,2.52847,2.5284,-0.590194,-1.41913,-0.105822,-0.194817,-0.990438,0.649476,-0.329112,0.235458,-0.00926855,-1.36397,-0.912685,-1.33473,0.557022,-1.51157,-1.78634,-0.499831,-0.475238,0.00904813,-1.58209,-1.50844,-1.48152,-2.13484,-0.706644,-2.06641,-1.16812,-1.56689,-1.31092,-0.573676,-2.25305,-0.46607,-2.07903,-0.359255,0.64341,0.805202,0.526431,0.548551,0.729174,0.343108,0.581543,0.441406,0.502317,0.796404,0.713549,0.791622,0.364237,0.819294,0.856478,0.62242,0.616623,0.497738,0.8295,0.81883,0.814801,0.894244,0.669659,0.887595,0.762805,0.827339,0.787667,0.639611,0.904913,0.614453,0.888848,0.58886
172.834,0.960265,0.0795675,6,63,0,-126.061,-0.0770892,-0.181875,-9.1775e-05,-0.759565,-0.34238,-0.0735026,-0.186787,0.369163,-0.530878,0.913609,-0.269378,-0.540299,0.722806,0.0988234,-0.308414,1.58431,0.15384,0.713912,0.445698,-0.253563,-0.159913,-0.401961,1.13401,-0.452869,-0.369693,0.184131,-0.0953097,0.607723,-0.492117,-0.80811,-0.82,-0.775673,-0.0243531,-0.584123,-0.04159,0.316096,-1.11871,-0.754146,-1.28886,-0.343344,-0.982374,0.208648,1.32857,0.329671,1.11227,0.428538,-2.00306,0.698991,1.77716,0.897294,1.17428,-0.757771,-2.05769,-0.265199,1.14241,0.48504,-1.62165,0.711859,-0.28447,1.7386,2.48259,-0.322237,-0.575485,0.618945,0.783017,-1.07562,1.88722,-0.143444,0.339209,-1.55313,-1.70394,-0.317102,-0.0193025,-1.03219,-0.316317,0.808941,-0.776983,-1.0245,0.129485,-0.440592,-0.812647,0.91656,-0.390328,0.121359,-0.123684,-0.762535,-0.676976,-0.898112,0.50516,-0.944623,-0.868633,-0.362654,-0.617953,0.0243436,-0.98048,-1.26917,-1.28004,-1.23954,-0.553127,-1.06454,-0.568875,-0.242089,-1.55294,-1.21987,-1.70839,-0.844559,-1.42838,-0.340255,5.44803,4.34857,1.95076,4.75411,6.78321,5.07529,5.56056,2.94102,1.91594,3.45957,5.50244,4.43034,2.21214,4.77432,3.43766,6.69753,8.55922,3.39512,3.12318,4.63029,4.88764,2.64844,7.03384,3.60126,4.22238,2.26268,2.15293,3.40087,3.7517,2.68663,3.40175,4.92959,-0.544176,-0.983224,-0.26542,-0.210463,-1.08845,0.755034,-0.620522,0.469517,-0.351199,-0.948203,-0.85513,-1.41856,0.0971239,-1.5061,-2.03537,-1.03028,-0.811304,-0.286048,-1.36912,-1.79425,-1.81362,-1.98236,-0.824457,-2.18677,-1.23078,-1.17552,-1.21896,-0.983528,-2.32197,-0.712344,-1.87457,-0.423761,0.632783,0.727747,0.565968,0.552422,0.748089,0.319725,0.650337,0.384731,0.586908,0.720754,0.701642,0.805113,0.475738,0.818482,0.884461,0.736969,0.692387,0.571028,0.797238,0.857448,0.859798,0.878932,0.695182,0.899055,0.773955,0.764141,0.77188,0.727808,0.91068,0.670919,0.866986,0.604383
172.731,0.949266,0.0795675,6,63,0,-137.966,-0.214731,-0.28413,-0.665614,-0.786025,-0.496186,-0.139587,0.0329417,0.284159,-0.237921,0.569842,0.616541,-1.53591,1.15578,-0.557358,-0.244748,1.79532,0.2475,0.119714,1.34045,-0.737242,-0.570057,-0.431012,0.929925,-0.972392,-0.372158,1.53548,-0.0970771,1.34722,0.522887,-0.655681,-0.652217,-0.690124,-0.318746,-0.822418,-0.354581,1.07552,-0.891031,-1.44791,-0.956733,0.285239,-1.63385,-0.299338,1.25497,0.427918,-0.475472,1.32305,0.69121,1.2659,-1.14773,0.311494,0.235766,-0.783997,-0.602459,-0.969655,1.83927,0.789302,-1.34766,-0.78917,-0.296191,0.477336,1.7854,-0.0823347,-1.02408,-0.645492,0.557859,-2.70376,-0.296975,0.252013,1.10089,0.97268,0.225127,0.458611,-0.0503091,-0.113824,-0.466229,-0.712695,0.11341,-1.11315,0.420688,-0.555527,-0.377388,0.785128,-0.0968846,-0.169702,0.525924,-0.658032,-0.562763,-0.483529,0.291989,-0.79203,-0.449991,0.637058,-0.293239,0.529779,0.0600421,-0.611555,-0.609581,-0.631182,-0.419555,-0.706569,-0.439975,0.374953,-0.745667,-1.063,-0.783107,-0.0753793,-1.16895,-0.408496,2.86197,6.17883,4.71502,6.02955,2.1465,4.00789,3.8801,2.508,2.7106,2.31646,7.70623,4.91715,1.97049,2.50245,3.09017,4.30266,7.53062,3.38631,2.26313,2.66114,4.4535,1.10294,3.08914,3.90717,5.61848,5.31854,3.86247,4.26832,3.43303,3.34098,2.87331,2.5857,0.228044,-1.24302,-0.374377,-0.345581,-0.933711,0.295218,-0.554051,0.145165,-0.0265549,-1.14986,-0.977576,-1.46053,-0.460562,-1.76695,-1.99844,-0.795332,-1.0383,-0.0812641,-0.968037,-1.23009,-1.54407,-1.86891,-0.851871,-2.37203,-1.43833,-0.766048,-1.05326,-1.5121,-1.96226,-0.424549,-2.10552,-0.819454,0.443235,0.776089,0.592516,0.585546,0.717828,0.426727,0.635075,0.463772,0.506638,0.759486,0.726627,0.811614,0.613148,0.854078,0.880633,0.688975,0.738522,0.520305,0.724728,0.773834,0.824056,0.866332,0.700959,0.91467,0.808195,0.682665,0.741401,0.819373,0.876777,0.604571,0.891438,0.69412
157.924,0.890823,0.0795675,6,63,0,-124.983,0.00101764,0.193901,-0.745333,-0.969993,-0.429884,-0.273214,-0.0288613,0.3047,-0.406424,0.721662,0.310248,-2.03663,0.788311,-0.881462,0.339557,1.9647,-0.35315,-0.151277,0.627031,-0.863934,-0.825191,0.925511,1.54164,-0.858462,-0.774045,1.12906,0.235025,0.806981,-0.442176,-1.36056,-0.689989,0.0117362,-0.611453,-0.0403809,-0.305599,0.167742,-0.704699,-0.395552,-1.51879,0.455584,-0.464209,-0.355372,1.24449,0.472999,-0.869258,1.38095,-0.949811,0.58338,-0.825108,0.298961,-0.62694,-0.648736,-0.885006,0.782983,3.55218,-0.558289,-0.248577,0.352733,-0.42495,0.987823,2.05049,-0.330801,-1.03037,-0.380983,0.911197,-1.40875,1.5419,0.0467986,-0.364215,-0.991098,-0.0490069,0.466708,-1.933,-1.28661,-0.634014,-0.460632,-0.182529,-1.87618,0.16247,-1.04254,-0.161378,1.01143,-0.661279,-0.515595,0.0460813,-1.02989,-1.00193,0.261483,0.706117,-1.02594,-0.965023,0.40838,-0.236815,0.175944,-0.725525,-1.38829,-0.904362,-0.397954,-0.847686,-0.435565,-0.626963,-0.285371,-0.914978,-0.691878,-1.50248,-0.0776461,-0.741426,-0.662882,2.30098,6.67042,2.21496,4.5742,2.34954,3.99843,2.58042,2.55395,2.28391,5.0271,18.6281,2.66559,3.08613,4.10143,2.83912,5.53855,9.15569,2.96841,2.13215,2.89878,5.34141,1.78275,7.19805,3.54887,2.92186,2.17212,3.39164,4.32861,1.39123,1.88878,2.5718,2.7916,0.0870691,-1.66614,-0.356072,-0.23353,-0.168522,0.604983,-0.430237,0.0797601,-0.262291,-1.28572,-0.886477,-0.414689,-0.0422834,-1.967,-2.46037,-0.871616,-0.921326,-0.449856,-1.65524,-2.07798,-1.81039,-1.5667,-1.26567,-1.92192,-1.53534,-1.37585,-1.04937,-0.948872,-2.50899,-0.306569,-1.53776,-1.00385,0.478246,0.84106,0.588089,0.558119,0.542031,0.353205,0.60593,0.480071,0.565199,0.783422,0.708163,0.602212,0.510569,0.877289,0.921316,0.705082,0.715312,0.610605,0.839597,0.888744,0.859409,0.827312,0.78,0.872352,0.822787,0.798324,0.740654,0.720888,0.924769,0.576048,0.823139,0.731815
165.28,0.999919,0.0795675,6,63,0,-119.279,0.104105,-0.422578,-0.504505,-0.968201,-0.573145,-0.259875,-0.182158,0.186755,-0.309024,0.630657,0.307905,-1.44562,0.846968,-0.929626,-0.199778,2.26408,0.245646,-0.472611,1.17508,-0.0166119,-0.488094,-0.0992386,1.10488,-0.332043,1.0966,1.35862,-0.469303,1.23149,-0.0927022,-0.496866,-0.951826,0.145196,-0.210661,-1.25839,0.017898,1.01384,0.116925,-0.907693,0.322546,0.331101,-1.76125,0.62801,1.28265,0.37827,-0.0712937,2.09676,0.00739761,0.351363,0.0978088,0.341421,0.125961,-0.787103,-1.18632,-1.56334,-0.0632878,0.356845,-0.762068,0.326333,-0.0775725,1.03245,1.28059,-0.546989,-0.860865,-0.465114,0.938806,-3.2735,-0.300526,0.77345,1.25234,1.15804,-0.34611,0.141399,-0.697147,-0.512888,0.456588,1.31117,-0.114842,-1.22072,0.225122,-0.8953,-0.435016,1.11884,-0.154106,-0.60708,0.43205,-0.319501,-0.616844,-0.37161,0.387777,-0.51843,0.382553,0.547799,-0.604994,0.467627,-0.367488,-0.622376,-0.9093,-0.217455,-0.441879,-1.10263,-0.297737,0.330364,-0.235285,-0.881467,-0.105609,-0.100213,-1.41977,0.0870347,3.51022,7.9708,3.61627,4.11877,3.74209,4.10331,3.78215,2.67757,2.30227,1.99627,3.52086,4.12732,2.70304,4.07996,3.50189,5.32915,5.85357,2.93215,2.60389,3.02438,5.14367,1.04538,3.21866,4.8318,5.79137,5.58843,3.16364,3.8043,2.77024,2.97022,4.28602,5.92169,-0.0205803,-1.31025,-0.731409,-0.395029,-0.9185,0.416152,-0.424417,-0.182891,-0.24427,-0.925768,-0.936872,-1.5383,-0.305426,-1.46849,-1.4502,-0.710477,-1.06934,-0.0621191,-1.15874,-1.38098,-1.81266,-1.47108,-0.790847,-2.87601,-1.30053,-0.695729,-0.864623,-1.67426,-1.45872,-0.636095,-2.49267,-0.378741,0.505145,0.787555,0.675114,0.597493,0.714736,0.397438,0.60454,0.545596,0.560766,0.716216,0.718467,0.823217,0.575768,0.812828,0.810029,0.670506,0.744471,0.515525,0.761104,0.799149,0.859683,0.813222,0.688013,0.946648,0.785924,0.66724,0.703626,0.842143,0.811337,0.65387,0.923626,0.593569
165.06,0.978345,0.0795675,6,63,0,-129.312,-0.931847,0.204326,0.423608,0.331706,-0.110403,0.317074,-0.0468852,-0.0145482,-0.590845,0.762696,0.355159,-1.06624,0.482569,1.13312,-0.076043,0.322963,1.91504,-0.230758,0.236767,-1.87071,-0.188674,-0.821806,1.50052,-0.786723,-0.724979,1.01352,0.00310939,1.85595,-0.0721232,-0.587303,0.0344033,-2.59652,-0.532046,-0.282028,0.354159,0.608396,1.11138,0.642785,-1.53549,0.889303,-0.258996,0.756443,1.16462,0.36369,0.382078,1.73884,-0.0943082,1.66752,1.37296,0.457492,0.0577233,-1.82913,-0.8791,-0.532604,2.35893,-0.211744,-0.688255,1.36686,0.986944,2.26293,1.89987,-0.192735,-0.467714,-0.17757,-0.462263,-0.137137,0.0802979,-1.85803,-0.277207,0.1053,0.0994679,-0.58191,1.4208,-0.573612,-1.05655,0.42354,-0.319967,-1.40407,-0.222792,0.273383,-0.648843,-0.344522,0.869746,-0.766843,-0.410264,-2.01763,-0.734746,-1.21763,0.553599,-1.19088,-1.14378,0.182166,-0.588474,0.824681,-0.645854,-1.03878,-0.564606,-2.5712,-0.996635,-0.805947,-0.320729,-0.126824,0.256798,-0.100596,-1.76196,0.0874226,-0.788381,-0.0139095,3.68244,6.03162,3.09664,5.87718,5.28013,3.78483,3.27268,1.6477,2.32774,2.64035,7.55747,2.96717,2.49504,5.26842,4.58852,7.29816,6.39541,2.98775,2.70341,3.00427,2.70877,3.04878,3.29966,1.63047,2.89736,3.3298,3.32275,2.59343,5.3728,2.60127,2.18225,3.73839,0.133416,-1.35322,0.02818,-0.296426,-1.04102,0.32248,0.151502,-0.617041,-0.105316,-1.69919,-1.09543,-1.00714,-0.034635,-1.82859,-1.96332,-0.50312,-1.12083,0.267933,-1.24118,-1.65141,-1.19332,-3.26739,-1.54807,-1.63176,-0.99811,-0.75817,-0.500211,-0.889091,-2.55734,-0.601062,-1.52979,-0.638368,0.466695,0.794656,0.492955,0.573569,0.739046,0.420071,0.462197,0.649545,0.526305,0.845429,0.749403,0.732461,0.508658,0.861593,0.876892,0.623192,0.754142,0.433415,0.775769,0.839081,0.767335,0.963293,0.824635,0.836411,0.730687,0.680956,0.622509,0.708703,0.928065,0.645899,0.821975,0.654384
