# 0.173364, 0.112244, 0.1008, 0.105698, 0.0196683, 0.0113509, 0.192394, 0.362667, 0.366036, 0.33969, 0.292867, 0.293602, 0.279989, 0.460638, 0.329327, 0.292231, 0.298319, 0.295584, 0.285251, 0.342904, 0.491246, 0.282408, 0.29386, 0.299677, 0.272706, 0.351461, 0.262366, 0.333533, 0.268099, 0.409341, 0.306065, 0.316446, 0.291769, 0.282166, 0.342593, 0.346574, 0.32173, 0.442063, 0.329463, 0.292725, 0.193151, 0.00632894, 0.194354, 0.194152, 0.195581, 0.194579, 0.195628, 0.194968, 0.195, 0.194582, 0.194412, 0.194689, 0.194716, 0.195687, 0.194808, 0.194768, 0.195149, 0.193793, 0.193535, 0.196065, 0.195687, 0.195094, 0.195177, 0.194444, 0.195069, 0.195416, 0.194939, 0.194427, 0.195539, 0.195415, 0.194776, 0.195268, 0.194652, 0.194745, 0.195368, 0.194631, 0.19415, 0.19418, 0.195002, 0.195288, 0.195086, 0.195197, 0.195549, 0.193792, 0.194983, 0.195106, 0.195856, 0.194709, 0.194346, 0.19457, 0.194691, 0.19473, 0.194931, 0.195226, 0.195082, 0.195623, 0.195944, 0.196089, 0.195214, 0.195505, 0.195001, 0.196166, 0.194736, 0.194896, 0.194212, 0.195365, 0.195683, 0.195821, 0.194978, 0.195037, 0.195317, 0.195564, 0.195108, 0.194907, 0.19641, 0.195116, 0.19514, 0.194847, 0.195277, 0.194302, 0.196219, 0.194466, 0.359732, 0.194998, 0.19494, 0.194244, 0.194882, 0.194168, 0.194794, 0.195177, 0.194364, 0.194659, 0.194653, 0.195018, 0.193784, 0.193575, 0.194799, 0.194847, 0.194341, 0.194642, 0.19493, 0.194292, 0.194832, 0.194814, 0.19503, 0.194393, 0.193758, 0.195144, 0.194322, 0.19559, 0.195193, 0.194916, 0.194567, 0.194627, 0.194916, 8.06097e-05
6982.27,0.936957,0.00987191,7,127,0,-6902.35,-0.372965,0.117989,-0.285249,-0.127017,-0.242766,0.241594,-0.0642158,0.584836,-0.888451,-0.593333,-0.772433,0.269767,0.208383,0.581516,0.305649,-0.0780795,-0.219181,-0.266648,-0.769354,-0.761905,1.38701,0.0819732,-0.073672,1.22356,-0.144535,1.12676,0.00738482,-0.873295,-0.11669,-0.463828,-0.87042,-0.330014,-0.638286,0.0461046,-0.266833,-0.163681,-0.870591,0.5832,-0.754492,-0.240936,0.0359523,0.589956,0.370227,-0.0247275,-0.767899,0.637105,-0.140934,0.350352,-0.522323,0.537401,0.16396,-0.293714,0.0332518,-0.17419,0.633412,0.951656,0.549076,-0.0839601,-0.457405,-0.103088,-0.327455,0.49575,-0.510881,0.241492,-0.236602,-0.891481,-0.500391,-0.431106,1.20058,-0.0388683,-0.27391,-1.20685,-0.382958,-0.54208,-0.205209,-0.758073,1.62767,0.372494,0.371282,0.109626,0.382147,-1.31562,0.403239,-0.0629125,0.170099,0.607756,0.38363,1.02961,0.315998,0.386716,-0.583843,0.0114583,0.507581,-0.0760632,-0.424987,0.221507,0.832366,1.12443,-0.301061,0.882231,-0.369315,0.495997,1.36758,1.12898,-0.203501,0.047528,-0.553667,0.105814,0.0543341,-0.145359,-0.527508,0.842138,-0.668221,-0.344848,-0.108,-0.556184,0.744034,1.07976,0.892071,0.0729565,-0.0567641,-0.34735,0.267433,-0.107524,-0.382521,0.108632,0.421931,0.0329237,1.89982,0.468438,0.622617,0.619338,0.786279,-0.417751,-0.457626,1.5,-0.496311,-0.295542,0.0574413,-0.221986,1.00841,-0.589298,-0.508722,0.0663909,-1.35306,-0.812706,-1.27365,-1.11866,-0.637152,-0.2463,0.210049,-1.26466,1.00406,-1.08287,-0.350788,0.204997
6989.67,0.954728,0.00987191,7,255,0,-6909.36,0.0348428,-0.189897,-0.369936,-0.508057,-0.262612,0.213982,-0.299447,0.652642,-1.25111,-1.48683,-0.518999,0.214499,-0.338805,0.623301,0.224145,-0.203798,0.228604,0.0611629,-0.409981,-0.770952,1.35227,-0.324122,-0.0648801,0.451663,0.0788267,0.457823,0.0111533,-0.547829,0.267863,-0.991134,-0.503576,-0.691686,-0.603744,-0.129074,-0.593429,0.066003,-0.677394,1.01146,-0.756153,-0.41974,0.0955558,0.617338,0.333162,-0.0453825,-0.829321,0.588937,-0.0899946,0.312107,-0.569273,0.498086,0.114125,-0.31555,0.0073218,-0.198221,0.586021,0.873964,0.583932,-0.133867,-0.531878,-0.162753,-0.366656,0.446021,-0.497485,0.239793,-0.290356,-0.945258,-0.556569,-0.421444,1.1365,-0.10883,-0.289762,-1.2315,-0.461711,-0.590896,-0.230902,-0.759639,1.61317,0.303549,0.337329,0.0584281,0.363881,-1.3991,0.317418,-0.0813509,0.178664,0.551058,0.307764,0.998993,0.290048,0.366834,-0.619762,-0.0443623,0.492073,-0.0774048,-0.424636,0.216117,0.785124,1.08083,-0.357039,0.828263,-0.3947,0.437818,1.33715,1.0892,-0.181374,-7.51929e-05,-0.564897,0.0713953,-0.0144195,-0.159404,-0.527576,0.781631,-0.658426,-0.384951,-0.113779,-0.616606,0.743142,1.0393,0.84671,0.0576231,-0.0965751,-0.39355,0.169906,-0.0647235,-0.378829,0.133985,0.452112,0.102218,1.94137,0.49661,0.668555,0.65268,0.792905,-0.385895,-0.357351,1.56589,-0.42925,-0.282377,0.0690027,-0.218636,1.0279,-0.533965,-0.44384,0.0810908,-1.29606,-0.778043,-1.28211,-1.0762,-0.620162,-0.215765,0.238596,-1.23477,1.02825,-1.10812,-0.343572,0.206601
6972.45,0.886005,0.00987191,8,383,0,-6900.09,-0.0611108,-0.34143,-0.19766,-0.474816,-0.264634,0.265792,-0.21764,0.361007,-0.953961,-0.431477,-0.0485504,-0.187714,-0.238829,0.286589,0.197052,-0.207055,-0.191831,-0.135681,-0.275378,-0.538378,0.345978,-0.446131,-0.680548,0.165287,-0.236678,-0.120212,-0.616001,-0.884597,-0.298837,-0.779103,-0.590104,-0.0041285,-0.338964,0.162211,-0.459047,0.0456432,-0.441281,0.120972,-0.463183,-0.0365166,0.0735128,0.621722,0.383074,-0.030351,-0.727985,0.658673,-0.153973,0.374643,-0.527986,0.519679,0.207212,-0.313641,0.0729816,-0.127864,0.695864,0.959002,0.558838,-0.0353589,-0.435093,-0.0926896,-0.371885,0.512941,-0.505038,0.273548,-0.232449,-0.902506,-0.481102,-0.408985,1.21,-0.0494867,-0.26559,-1.18492,-0.356285,-0.51778,-0.214948,-0.78688,1.65579,0.399004,0.416766,0.080455,0.423608,-1.3906,0.444754,-0.0516629,0.18174,0.587614,0.379623,1.04294,0.350795,0.360258,-0.558471,0.012231,0.491688,-0.0426422,-0.399536,0.244968,0.891738,1.10652,-0.344549,0.887861,-0.269539,0.491303,1.37904,1.10774,-0.175847,0.0582146,-0.506659,0.149192,0.0884717,-0.147297,-0.566155,0.835047,-0.69642,-0.298322,-0.0550188,-0.522346,0.773913,1.12933,0.886806,0.0843014,-0.0675293,-0.325233,0.374443,-0.101881,-0.421753,0.0899873,0.396766,0.0225855,1.90555,0.437642,0.612918,0.622393,0.746376,-0.433282,-0.429155,1.51363,-0.492825,-0.301968,0.0341603,-0.267247,0.988923,-0.621603,-0.478542,0.0510861,-1.36133,-0.788422,-1.3186,-1.149,-0.665095,-0.262851,0.171698,-1.27415,0.942383,-1.1081,-0.377376,0.205674
6983.75,0.968731,0.00987191,8,383,0,-6891.93,-0.672577,0.410159,0.543899,0.00477518,-0.206269,0.188195,-0.220343,0.23232,-0.55451,-0.430364,-0.613066,-0.209106,-0.107801,0.267289,0.280417,-0.458479,-0.0611036,0.0148588,-0.395065,0.167283,-0.267807,-0.242266,-0.0290327,-0.190016,-0.460814,-0.0239119,-0.411073,0.0173163,-0.334263,-0.860259,0.0540416,-0.280038,-0.364956,-0.154195,-0.372645,-0.311527,-0.232505,-0.0103359,-0.120628,0.365544,0.17432,0.583927,0.391624,0.0625661,-0.690663,0.715112,-0.0552705,0.374926,-0.425252,0.621775,0.177644,-0.232132,0.0842902,-0.154323,0.693305,0.980955,0.608105,-0.0598364,-0.451793,-0.0447088,-0.264067,0.525608,-0.431637,0.337584,-0.229374,-0.832455,-0.506864,-0.340156,1.22233,0.00469591,-0.206966,-1.12611,-0.365596,-0.52782,-0.177174,-0.657023,1.69118,0.379814,0.458838,0.138073,0.464553,-1.31429,0.371274,0.0196346,0.245774,0.648287,0.403341,1.05352,0.357684,0.427588,-0.548014,0.0800667,0.561481,-0.00119316,-0.343387,0.265448,0.869354,1.19204,-0.298785,0.86753,-0.302671,0.53612,1.40965,1.17208,-0.0932426,0.0620234,-0.521693,0.162616,0.065556,-0.0993951,-0.463198,0.869097,-0.594556,-0.290589,-0.0637203,-0.520817,0.83401,1.07933,0.960311,0.123018,-0.000911986,-0.315549,0.505975,-0.147306,-0.439929,0.0434558,0.375699,0.00561929,1.88669,0.441279,0.583208,0.590249,0.73472,-0.448608,-0.462032,1.47398,-0.54664,-0.370476,-0.00995368,-0.309537,0.941541,-0.646914,-0.560661,0.0349702,-1.38666,-0.867857,-1.34589,-1.17121,-0.688738,-0.284086,0.147282,-1.30131,0.942958,-1.14953,-0.398665,0.201402
6966.42,0.995579,0.00987191,8,255,0,-6882.12,-0.46589,0.423608,0.364779,-0.118251,0.0245404,0.217937,-0.229909,0.373404,-0.395668,-0.598607,-0.120231,-0.201202,-0.340585,0.538056,-0.109127,0.278726,-0.101719,-0.455489,-0.0717931,-0.265704,0.200369,-0.277028,-0.780398,-1.20345,-0.732281,0.15754,-0.592078,-0.177293,-0.218142,-1.25089,-0.160086,-0.998512,-0.84163,0.1699,-0.617792,-0.204637,-0.12833,0.197607,-0.0887067,0.211808,0.0376549,0.625331,0.274394,-0.0691751,-0.777442,0.612393,-0.174144,0.272764,-0.537136,0.506659,0.0828512,-0.335491,-0.0182817,-0.281101,0.584029,0.893349,0.483017,-0.1615,-0.532725,-0.147841,-0.370062,0.413077,-0.542592,0.261173,-0.32368,-0.935688,-0.611819,-0.429648,1.155,-0.109491,-0.305419,-1.23835,-0.467808,-0.635231,-0.27748,-0.741586,1.56796,0.294067,0.355585,0.0318345,0.353118,-1.42538,0.266303,-0.111532,0.138434,0.535531,0.285337,0.965597,0.225051,0.314812,-0.647151,-0.034844,0.455387,-0.126616,-0.451224,0.175789,0.783987,1.08898,-0.401543,0.759786,-0.373667,0.44454,1.29165,1.06497,-0.181355,-0.0393937,-0.609165,0.0429887,-0.0179607,-0.202857,-0.570075,0.769265,-0.716913,-0.393029,-0.131836,-0.637912,0.725324,0.982691,0.843187,0.0013534,-0.112007,-0.436365,0.560779,-0.0325534,-0.375646,0.173893,0.474334,0.116917,1.9696,0.501154,0.688022,0.66932,0.82508,-0.363364,-0.379602,1.57997,-0.426525,-0.260855,0.114747,-0.177807,1.05631,-0.536593,-0.425881,0.116139,-1.28633,-0.750393,-1.2511,-1.03111,-0.564837,-0.180981,0.266078,-1.20204,1.05124,-1.04477,-0.328865,0.205715
6951.81,0.996571,0.00987191,8,255,0,-6879.96,-0.896727,0.336796,0.65012,0.216545,-0.343255,0.299843,-0.424549,0.489627,-1.24372,-1.04272,0.476366,-0.237098,-0.362524,0.136321,-0.11515,0.195729,-0.108816,-0.860523,-0.598403,-0.399397,0.293971,-0.384914,-0.40934,-0.6122,-0.544508,0.433652,-0.84793,-0.406776,-0.0787463,-1.70202,-0.463186,-0.553785,-0.452746,-0.0272336,-0.251249,0.0753762,0.304772,0.117877,-0.521301,0.328019,0.146235,0.661791,0.411439,-0.00260222,-0.720833,0.703717,-0.0776772,0.398805,-0.441958,0.561149,0.202119,-0.252805,0.0941156,-0.103837,0.720637,0.975288,0.648346,0.0142774,-0.402033,-0.0798864,-0.342504,0.540075,-0.4355,0.308322,-0.220166,-0.90137,-0.456076,-0.356491,1.20296,0.000668916,-0.233952,-1.15377,-0.343392,-0.49077,-0.168802,-0.740992,1.69236,0.432031,0.479935,0.0897085,0.455396,-1.30816,0.501067,-0.00842924,0.221392,0.647578,0.438984,1.04662,0.400743,0.443873,-0.526644,0.0117492,0.530443,-0.0313847,-0.387274,0.269252,0.892775,1.12069,-0.281284,0.95426,-0.289277,0.489522,1.41664,1.169,-0.110608,0.0560357,-0.479629,0.175872,0.118561,-0.0570704,-0.508,0.8735,-0.59504,-0.300335,-0.0696112,-0.488306,0.826104,1.11261,0.917981,0.10002,-0.0203277,-0.323857,0.554374,-0.138989,-0.460965,0.0606833,0.371826,0.00695946,1.85313,0.414434,0.578685,0.582762,0.724987,-0.426488,-0.450126,1.47585,-0.529725,-0.392478,0.00499482,-0.278278,0.969471,-0.654819,-0.523725,0.0128737,-1.4041,-0.854247,-1.33331,-1.12498,-0.710695,-0.3028,0.157277,-1.30763,0.962738,-1.16855,-0.45485,0.20451
6950.52,0.980802,0.00987191,8,255,0,-6872.76,-0.383882,0.229335,0.0190377,-0.272229,-0.0325393,0.109968,0.0624744,0.466791,0.0974027,-0.00246351,-1.0588,0.371581,0.0905499,1.39891,0.39171,-0.407006,0.462596,0.488505,-0.199082,-0.267247,0.109929,-0.519214,-0.0501765,0.448351,0.00499898,0.0569156,0.205256,0.27421,-0.508169,-0.491629,-0.161456,-0.0608833,-0.561923,-0.281435,0.470995,0.255846,-0.959112,0.537414,0.296554,-0.207428,0.196828,0.496591,0.368815,-0.0290451,-0.66479,0.658419,-0.10076,0.396935,-0.430769,0.566404,0.174546,-0.24376,0.0808688,-0.147138,0.72478,0.977987,0.593447,-0.0537711,-0.420084,-0.0792612,-0.298633,0.528549,-0.468941,0.288675,-0.199928,-0.836535,-0.461933,-0.400979,1.2036,-0.0145684,-0.222404,-1.1942,-0.363109,-0.474382,-0.231912,-0.706868,1.67668,0.402007,0.43035,0.153482,0.436433,-1.33508,0.408983,-0.00776106,0.231939,0.614212,0.435193,1.04096,0.348952,0.408773,-0.554886,0.049171,0.542608,-0.0123258,-0.358334,0.280072,0.847923,1.19233,-0.289023,0.913802,-0.314901,0.530281,1.41842,1.13523,-0.10235,0.0996307,-0.508177,0.136627,0.0678532,-0.0797335,-0.502593,0.85126,-0.659284,-0.301774,-0.0597857,-0.52307,0.867103,1.09532,0.974139,0.0815771,0.0126513,-0.288783,0.579889,-0.146395,-0.420152,0.0344951,0.390213,0.017261,1.87594,0.434751,0.594739,0.594514,0.743373,-0.47422,-0.468276,1.47742,-0.512454,-0.324506,0.00624534,-0.278832,0.925172,-0.619566,-0.529731,0.0272547,-1.35062,-0.837925,-1.34589,-1.18292,-0.655086,-0.251093,0.141483,-1.31656,0.943538,-1.15876,-0.372304,0.204564
6957.59,0.978921,0.00987191,8,255,0,-6873.84,-0.60989,0.385889,0.097915,-0.207368,-0.30741,0.231775,-0.10968,0.329215,-0.845537,-0.523341,-0.645899,0.00595239,0.0515765,0.14084,0.143132,-0.101962,-0.25923,-0.416736,-0.520918,-0.0177853,0.0692663,-0.339619,-0.910453,0.183855,0.472922,0.297294,0.0457511,-0.259044,-0.328507,-0.811228,-0.28089,0.37291,-0.466189,-0.212469,0.0770552,0.455278,-1.0719,-0.167421,0.26409,-0.0563502,0.189897,0.633346,0.481617,0.129322,-0.666346,0.776966,-0.0345318,0.467998,-0.444254,0.645847,0.317132,-0.2158,0.158093,-0.0574146,0.715263,1.07419,0.658245,0.0158453,-0.372251,-0.00569638,-0.263944,0.610231,-0.387833,0.378002,-0.180517,-0.792931,-0.451511,-0.320852,1.29214,0.0762691,-0.169233,-1.0608,-0.280317,-0.438552,-0.103557,-0.622072,1.70844,0.481165,0.510813,0.171981,0.474214,-1.25329,0.487602,0.0372668,0.293174,0.719191,0.485071,1.10528,0.377884,0.4973,-0.468457,0.0488308,0.562188,0.0939909,-0.320638,0.313923,0.954725,1.24887,-0.233839,0.99834,-0.174762,0.57208,1.45004,1.23832,-0.0660686,0.104528,-0.45712,0.22994,0.155423,-0.0123725,-0.413838,0.93324,-0.561219,-0.228306,0.00961656,-0.478728,0.862276,1.15091,0.946379,0.137089,0.0702685,-0.25975,0.455949,-0.222435,-0.516646,-0.0215074,0.345365,-0.0783996,1.79166,0.379575,0.515767,0.533113,0.650632,-0.504014,-0.523777,1.42015,-0.595043,-0.371903,-0.0719796,-0.361304,0.864944,-0.694634,-0.588611,-0.0362818,-1.42607,-0.903724,-1.41149,-1.22366,-0.742911,-0.351141,0.0671398,-1.39916,0.896702,-1.21769,-0.473961,0.205388
6936.56,0.929256,0.00987191,8,255,0,-6850.12,-0.400968,0.428971,0.289537,-0.105853,-0.135002,0.0711797,-0.334089,0.752981,-0.326769,-0.0542268,-0.352378,-0.622377,-0.317573,0.0405883,0.359356,0.35289,1.63071,0.34395,-0.61905,-1.10147,0.103519,-0.423048,0.214677,-0.781719,-0.580048,0.844507,-1.18175,-0.19425,-0.527763,-1.24718,-0.929909,0.37288,-0.174402,0.315308,-0.289094,0.388721,-0.142419,-0.274556,0.478413,-0.893591,0.286043,0.556032,0.514753,0.178899,-0.618397,0.825698,0.0174961,0.519623,-0.395166,0.699517,0.367623,-0.16953,0.218703,-0.0607878,0.790196,1.1089,0.718227,0.0551751,-0.341743,0.0250726,-0.231032,0.670725,-0.328582,0.440579,-0.117055,-0.74922,-0.391019,-0.267844,1.35235,0.143335,-0.10328,-0.996837,-0.189208,-0.388655,-0.0524377,-0.566135,1.75417,0.537992,0.559766,0.22111,0.545724,-1.19434,0.507542,0.0889674,0.354898,0.760797,0.520432,1.17915,0.420462,0.537095,-0.402514,0.0997813,0.631072,0.1369,-0.26581,0.360962,0.985709,1.30276,-0.191308,1.03939,-0.146639,0.615914,1.49385,1.29009,-0.0211103,0.165313,-0.418171,0.26428,0.205327,0.0437762,-0.350577,0.968135,-0.486822,-0.186113,0.0540679,-0.400104,0.909517,1.19326,1.01197,0.188667,0.0999802,-0.200744,0.810773,-0.252527,-0.566027,-0.0762961,0.240279,-0.0807392,1.77423,0.302376,0.477496,0.467519,0.634822,-0.58079,-0.551195,1.36796,-0.650383,-0.487742,-0.0980724,-0.397684,0.859921,-0.750258,-0.656845,-0.0915928,-1.49619,-0.941572,-1.45308,-1.25846,-0.798514,-0.385087,0.0558471,-1.41491,0.83328,-1.29098,-0.512588,0.203571
6953.24,0.990753,0.00987191,8,255,0,-6874.55,-0.0684542,0.255629,0.0311122,-0.27585,-0.373049,0.127921,-0.457543,0.429652,-0.965596,-0.468892,-0.593244,-0.674073,-0.591934,-0.106734,-0.279997,-0.476972,-0.846464,0.0901682,-0.784226,-0.491892,-0.180813,-0.445795,-0.723582,0.400807,-0.283628,0.317665,-0.232428,-0.641158,0.0519647,-0.238973,0.0842343,0.57887,-0.504255,-0.657174,0.142073,-0.0214479,-0.69731,0.821435,-0.756835,-0.932282,0.0706816,0.668421,0.346509,-0.00874743,-0.737114,0.571269,-0.105652,0.374167,-0.527453,0.56911,0.196474,-0.258064,0.0419897,-0.163259,0.669753,0.945061,0.566522,-0.0851906,-0.44107,-0.176888,-0.318426,0.524315,-0.457719,0.306571,-0.253187,-0.895145,-0.530061,-0.403588,1.18483,-0.0661175,-0.252042,-1.16919,-0.403237,-0.520674,-0.250157,-0.760896,1.66246,0.359003,0.424002,0.0859601,0.377032,-1.377,0.384101,-0.0847524,0.169559,0.612478,0.353694,1.04007,0.323472,0.363021,-0.59404,-0.0150184,0.48682,-0.0473343,-0.42248,0.261078,0.841197,1.1254,-0.338197,0.852934,-0.316327,0.478401,1.3693,1.09738,-0.133579,-0.0107628,-0.50894,0.136585,0.031638,-0.115281,-0.565608,0.835767,-0.620639,-0.372726,-0.038754,-0.539611,0.80541,1.06932,0.893177,0.0962894,-0.0857379,-0.373575,0.732103,-0.119762,-0.402242,0.0845283,0.419098,0.0516785,1.87978,0.463717,0.620177,0.631733,0.767594,-0.41435,-0.394585,1.52163,-0.498786,-0.304948,0.0329087,-0.249748,1.00051,-0.572803,-0.500061,0.0601649,-1.32138,-0.799345,-1.31418,-1.10051,-0.648014,-0.25808,0.194883,-1.26663,0.988181,-1.11905,-0.389187,0.204798
6959.37,0.97383,0.00987191,8,255,0,-6870.47,-0.272022,-0.043529,-0.210799,-0.685885,-0.0885867,0.200472,-0.0434354,0.500057,-0.359636,-0.35488,-0.490182,0.10742,-0.418602,0.941385,0.562406,0.49343,-0.220293,0.360101,-0.109514,-0.188659,1.14086,-0.345627,-0.948041,0.00326845,-0.209008,0.629205,-0.228901,-0.491255,0.310084,-0.4579,0.465284,0.15652,-0.332948,-0.0171634,0.136915,0.148609,-0.588998,0.360111,-1.09493,-0.221677,0.243335,0.610899,0.514358,0.151196,-0.597879,0.787417,0.00421666,0.489371,-0.353294,0.691959,0.269232,-0.113192,0.174673,-0.0514852,0.810154,1.10753,0.727139,0.0326555,-0.283552,-0.0282224,-0.190107,0.66039,-0.392073,0.450155,-0.143126,-0.775493,-0.443456,-0.228886,1.29714,0.0440526,-0.128398,-1.05454,-0.246762,-0.43145,-0.0344261,-0.597061,1.80614,0.480082,0.580765,0.264276,0.55795,-1.23442,0.539834,0.0584634,0.356062,0.736325,0.509862,1.16219,0.480682,0.503948,-0.462118,0.117318,0.637725,0.0596414,-0.265919,0.385098,0.991892,1.24665,-0.162096,0.967061,-0.185774,0.641408,1.53381,1.25581,-0.040783,0.184318,-0.368835,0.254397,0.21064,0.0340708,-0.404149,0.962914,-0.534927,-0.21291,0.0451935,-0.415081,0.913138,1.22026,1.07808,0.186372,0.0754239,-0.230591,0.369845,-0.237128,-0.555659,-0.0699918,0.285411,-0.107392,1.75302,0.317002,0.466566,0.480705,0.640072,-0.532251,-0.534163,1.37935,-0.63218,-0.451068,-0.130395,-0.385293,0.861225,-0.718845,-0.64704,-0.0731254,-1.47958,-0.93045,-1.43082,-1.25649,-0.806657,-0.378199,0.020952,-1.39594,0.831419,-1.26941,-0.489602,0.205489
6963.54,0.999993,0.00987191,8,255,0,-6885.48,-0.424623,-0.0831691,-0.662059,-0.431907,-0.0817585,0.198081,0.0712437,0.502074,-0.227549,-0.263163,0.0655391,0.193037,0.360874,1.14482,0.71058,0.0624049,-0.221578,-0.258628,-0.540743,-0.367483,1.24478,-0.504433,-0.422573,0.321419,0.170504,1.10758,-0.77329,-0.204629,0.766037,-0.35169,0.223075,0.209083,-0.56552,0.515066,0.338375,-0.00870528,-0.361732,0.560774,-0.514179,0.029153,0.3185,0.570625,0.565257,0.169892,-0.569505,0.831348,0.0648535,0.554141,-0.333563,0.722448,0.324188,-0.0971185,0.242236,0.0696791,0.896405,1.13392,0.810883,0.115871,-0.294235,0.108902,-0.103197,0.728916,-0.2675,0.469422,-0.0775214,-0.707856,-0.311847,-0.207732,1.37849,0.192297,-0.112517,-0.966543,-0.16939,-0.31505,0.0154742,-0.542075,1.82273,0.544561,0.592957,0.280149,0.619325,-1.15437,0.549215,0.169129,0.372752,0.767403,0.571391,1.22979,0.521218,0.576221,-0.350767,0.203053,0.699305,0.163765,-0.214441,0.424504,1.04199,1.34111,-0.118122,1.06264,-0.118399,0.674126,1.58927,1.2875,0.0333193,0.238869,-0.333666,0.358242,0.240962,0.0834497,-0.330055,1.01605,-0.460661,-0.128792,0.0816708,-0.334137,1.00011,1.22502,1.13817,0.279073,0.169558,-0.141157,0.443613,-0.277213,-0.612324,-0.108086,0.220763,-0.146498,1.69512,0.266555,0.435029,0.421675,0.532291,-0.657759,-0.598425,1.33319,-0.691857,-0.524462,-0.158293,-0.452872,0.784968,-0.824175,-0.696972,-0.120261,-1.54508,-1.02144,-1.51246,-1.35205,-0.848758,-0.42846,-0.00252335,-1.47613,0.802884,-1.32002,-0.585374,0.202949
6954.48,0.992574,0.00987191,8,255,0,-6869.64,-0.235629,-0.516265,-0.531651,-0.447878,-0.241792,0.0889214,0.282366,0.518757,-0.387856,-0.289217,0.290528,0.413261,0.121966,1.5036,0.628326,0.496607,0.189344,0.543831,-0.420625,0.256534,1.2365,0.0508038,0.090745,1.07262,0.0300837,0.457535,0.374731,0.319563,-0.207526,-0.734698,0.159269,-0.632585,-0.351959,0.356596,-0.0635128,0.543152,-0.000184401,0.60307,-0.0255564,0.0710164,0.303408,0.608232,0.465867,0.169178,-0.607615,0.803449,0.0447914,0.464867,-0.351099,0.670765,0.285515,-0.156267,0.175457,-0.0601639,0.766384,1.09656,0.681446,0.096617,-0.344249,-0.0009064,-0.258895,0.594132,-0.393978,0.388606,-0.118128,-0.769851,-0.404252,-0.25322,1.3521,0.037794,-0.107757,-1.07185,-0.303117,-0.463741,-0.103178,-0.609247,1.77359,0.475918,0.558379,0.201014,0.541747,-1.21967,0.544916,0.0644729,0.287263,0.775479,0.499516,1.1326,0.492653,0.508186,-0.477137,0.145282,0.612872,0.0666694,-0.254481,0.372296,0.975534,1.24223,-0.222437,0.987762,-0.169312,0.591331,1.52779,1.27021,-0.0406289,0.131069,-0.418017,0.219634,0.168278,-0.0164651,-0.413693,0.962164,-0.494562,-0.238794,0.0662875,-0.439705,0.893192,1.20544,0.970262,0.14927,0.0855715,-0.220484,0.314105,-0.187625,-0.52685,-0.0379104,0.275639,-0.0750313,1.76343,0.319632,0.485764,0.51324,0.623177,-0.551326,-0.538637,1.38978,-0.596534,-0.454673,-0.0887911,-0.377132,0.858869,-0.752881,-0.638547,-0.0485079,-1.46412,-0.9274,-1.44043,-1.26429,-0.762582,-0.370155,0.0943492,-1.37728,0.857787,-1.23447,-0.506158,0.205235
6951.09,0.954557,0.00987191,8,255,0,-6863.26,-0.946757,-0.123185,-0.0688834,-0.346545,-0.29221,0.294538,0.342054,0.462925,-0.143836,0.0630379,0.415604,0.853482,0.390411,1.62976,1.66041,1.00177,0.795569,-0.0309775,-0.0798278,0.634247,0.519089,0.176123,0.132799,1.65224,0.651917,0.126348,0.762358,-0.346371,-0.0361675,0.469677,-0.249223,-0.601819,-0.0201699,0.569247,-0.107313,0.210502,-0.106291,0.627396,0.426793,0.544292,0.220399,0.59389,0.485936,0.113588,-0.611483,0.791256,0.0670783,0.500059,-0.394014,0.670578,0.275413,-0.137789,0.205043,-0.0179983,0.806409,1.09022,0.735927,0.0574952,-0.325268,-0.024373,-0.240056,0.586526,-0.414643,0.429254,-0.129016,-0.769113,-0.353659,-0.3184,1.36051,0.0972272,-0.13736,-1.05003,-0.28772,-0.433344,-0.0680745,-0.607075,1.82313,0.507758,0.521099,0.203173,0.560308,-1.20177,0.540844,0.0515541,0.324515,0.734575,0.503776,1.16053,0.492335,0.518164,-0.437097,0.164532,0.602027,0.0376071,-0.266181,0.334857,0.950496,1.21777,-0.181856,0.993976,-0.181814,0.636449,1.54657,1.25753,-0.0234213,0.162119,-0.415738,0.223533,0.210251,-0.0113092,-0.398009,0.964156,-0.550184,-0.216716,0.0742904,-0.445078,0.891659,1.20585,1.02592,0.20531,0.140047,-0.19963,0.497884,-0.232284,-0.518307,-0.0432392,0.285409,-0.0894927,1.7672,0.309188,0.471439,0.491379,0.632091,-0.551507,-0.565246,1.39795,-0.62785,-0.442771,-0.0702811,-0.400978,0.838853,-0.724586,-0.640349,-0.0693017,-1.47513,-0.927109,-1.44339,-1.26556,-0.779866,-0.384238,0.0863332,-1.39648,0.851338,-1.23053,-0.49815,0.20377
