# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_sim2_model
# start_datetime = 2022-03-04 04:40:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpsdjji3/standata-c881ae13742.json
# init = 2 (Default)
# random
#   seed = 847161717
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,z_re.33,z_re.34,z_re.35,z_re.36,z_re.37,z_re.38,z_re.39,z_re.40,z_re.41,z_re.42,z_re.43,z_re.44,z_re.45,z_re.46,z_re.47,z_re.48,z_re.49,z_re.50,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_i.33,re_i.34,re_i.35,re_i.36,re_i.37,re_i.38,re_i.39,re_i.40,re_i.41,re_i.42,re_i.43,re_i.44,re_i.45,re_i.46,re_i.47,re_i.48,re_i.49,re_i.50,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,SI.33,SI.34,SI.35,SI.36,SI.37,SI.38,SI.39,SI.40,SI.41,SI.42,SI.43,SI.44,SI.45,SI.46,SI.47,SI.48,SI.49,SI.50,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32,Ht.33,Ht.34,Ht.35,Ht.36,Ht.37,Ht.38,Ht.39,Ht.40,Ht.41,Ht.42,Ht.43,Ht.44,Ht.45,Ht.46,Ht.47,Ht.48,Ht.49,Ht.50
665.306,0.854255,0.0393905,8,255,0,-629.225,-0.596608,0.361331,-0.0885711,-0.0948636,-0.475854,0.0939559,-0.471045,0.378603,-0.334192,0.982206,0.520095,1.40656,0.587265,-1.03078,0.681858,-0.482169,1.95295,1.44716,0.00752074,-0.371502,1.76459,-0.223231,0.438551,-0.266643,-0.998222,1.23142,0.21179,-0.475237,1.88019,-0.410423,1.81303,-1.41637,-0.0516325,-0.74365,2.22114,1.37381,1.85428,1.50169,-0.49947,0.552677,-1.14021,0.916292,-1.33571,-1.32977,-0.754153,0.413381,-0.8565,-1.06631,-1.13959,1.52396,0.224334,0.81748,-1.20104,0.223689,-0.454533,0.944765,0.235708,1.59822,8.96182,-0.597571,-0.0991791,-0.274136,0.0614845,-0.248705,-0.861303,-0.212892,-0.653596,0.268346,0.0768546,-0.468198,-0.611697,0.197033,-0.555561,-0.305008,-0.571997,-0.848975,-0.0048262,-0.390861,-0.650971,0.240802,-0.626433,0.215372,-1.00729,-0.490593,-0.752593,0.369886,0.0490819,0.23099,0.0974983,-0.660146,-0.2618,-0.902731,-0.124135,-0.976747,-0.974498,-0.75657,-0.314538,-0.795318,-0.874752,-0.902497,0.10593,-0.386112,-0.161545,-0.925764,-0.386356,-0.643133,-0.113354,-0.381805,0.134046,-0.487392,0.342673,0.0793068,0.160626,0.557988,-0.203863,0.306387,-0.471536,0.461444,1.04389,0.0123678,0.194996,0.672053,-0.379047,-0.0566137,-0.190933,-0.639294,0.442572,-1.08988,-1.08465,-0.662765,-1.22595,-0.572109,-1.41335,-1.16199,-1.47923,-0.218592,-1.08111,-0.843904,-0.988488,-1.07175,-1.16537,-1.77862,-0.568851,-2.17402,-2.21603,-1.76038,-1.43444,-1.85992,-1.72931,-1.75706,-0.881301,-1.25726,-1.23724,-2.40496,-1.43992,-1.64695,-0.708124,-1.159,-1.03006,0.619492,0.41516,0.480184,0.45993,0.364013,0.55079,0.423997,0.615747,0.386643,0.2604,0.496908,0.451405,0.338037,0.593643,0.51415,0.547589,0.654594,0.391128,0.748359,0.747373,0.659881,0.773109,0.63925,0.804293,0.761694,0.814456,0.554431,0.746704,0.699287,0.728789,0.744929,0.762306,0.855527,0.638498,0.897892,0.90168,0.853258,0.807592,0.865288,0.849325,0.852841,0.707092,0.778554,0.775083,0.917205,0.808443,0.838478,0.669987,0.76115,0.736927
659.481,0.957141,0.0393905,7,191,0,-626.821,-0.231686,-0.827936,-0.657673,-1.09155,-0.54135,0.155915,0.081137,0.437522,-0.689068,1.41114,0.938127,1.30748,0.73822,-1.01231,1.54357,0.683955,1.93099,0.935467,-0.221316,-0.0443987,2.0562,-1.12759,1.14132,0.514847,-0.496395,1.08998,-1.43344,-0.500592,1.85012,-0.484394,-0.0272629,-1.67509,-0.572328,-0.630229,0.886536,0.0898156,1.19618,0.417566,-1.03059,0.186705,-1.25751,-0.104796,-0.604703,-1.13602,-0.987139,0.27423,-1.0084,-0.820957,-0.974079,0.807895,0.492659,0.167627,-1.05319,0.264106,-0.13986,0.960242,0.188747,0.211684,8.99622,-0.220346,0.698544,0.491588,0.653186,0.404125,-0.36177,0.756481,0.380382,0.925988,0.490424,-0.0156937,0.0617115,0.980769,-0.412207,0.580489,0.306394,-0.136047,0.558025,-0.546025,-0.137883,0.890603,-0.130796,0.0692088,-0.651753,-0.169269,-0.194602,0.469016,0.120433,0.604491,0.263831,-0.369767,0.162824,-0.469052,0.0352862,-0.183434,-0.415896,-0.350758,0.201119,-0.360058,-0.27805,-0.345044,0.434609,0.296686,0.154478,-0.379658,0.196689,0.0199452,0.501264,0.163718,0.173753,-0.788908,0.507305,0.101716,0.0230395,0.627942,-0.307749,0.555271,-0.155434,0.451756,0.798601,-0.211918,0.285529,0.827262,-0.905305,0.120138,-0.00302791,-0.591412,0.324068,-1.4021,-0.692098,-0.149147,-0.873673,-0.838478,-1.12552,-0.944893,-1.13113,-0.212277,-1.22616,-0.728224,-0.983447,-0.800814,-0.876926,-1.57537,-0.580513,-2.08209,-2.26684,-1.9803,-1.56048,-2.10778,-1.73779,-1.80479,-1.17606,-1.18192,-1.50781,-2.59904,-1.48945,-1.60959,-0.613903,-1.15898,-1.68717,0.687597,0.375826,0.474593,0.49424,0.347977,0.576336,0.364642,0.53878,0.388943,0.310325,0.552782,0.429099,0.304224,0.712038,0.470002,0.500757,0.643689,0.419685,0.802517,0.666434,0.537218,0.705509,0.698145,0.755011,0.720087,0.756047,0.552871,0.773146,0.674415,0.727792,0.690148,0.706185,0.828548,0.641185,0.88915,0.906094,0.878713,0.826423,0.891657,0.850407,0.858731,0.764239,0.765294,0.818736,0.930799,0.815996,0.833355,0.648831,0.761147,0.843851
657.788,0.767812,0.0393905,6,63,0,-625.396,-0.40431,-0.811854,-0.842718,-0.926032,-0.610263,0.11704,0.328277,0.431577,-0.130696,1.15907,0.551041,1.36885,0.331344,-0.774177,0.695231,-0.375926,1.52359,1.3957,0.0792821,-0.379912,1.81533,-0.221649,0.218776,0.0687572,-1.16724,1.0732,-1.24568,-1.06309,1.35106,-0.712676,0.849622,-2.37898,-0.640659,-0.968911,1.56098,0.779754,1.20747,0.912255,-1.17716,-0.454224,-1.94659,-0.319631,-1.92517,-1.00216,-0.848522,0.178242,-0.500279,-1.15859,-1.26061,0.928874,0.123672,-0.573247,-1.02982,0.384508,-1.05495,0.841234,-0.00298668,1.59288,10.661,0.271872,0.828503,0.566094,0.919043,0.471277,-0.00583959,0.628323,0.166036,0.985825,0.93063,0.362494,0.164316,1.11173,0.232618,0.422696,0.357951,-0.175478,0.791447,-0.209328,-0.130528,0.911364,0.0207028,0.694954,-0.698435,0.0517838,-0.0898823,1.00196,0.664801,0.849394,0.721985,-0.179758,0.132245,-0.511825,0.190332,-0.50258,-0.10423,-0.0379253,0.405202,0.112369,-0.171745,-0.215771,0.729158,0.381651,0.0808771,-0.116169,0.494222,-0.127015,0.691334,0.326988,1.01573,-0.508168,0.47382,0.104937,0.128302,0.584486,-0.0840413,0.379845,-0.518365,0.312124,1.25638,0.0609127,0.277525,0.799585,-0.46235,-0.176635,-0.0712366,-0.827911,0.44733,-1.47756,-1.05847,-0.622646,-1.11992,-0.690181,-1.59441,-1.18448,-1.39008,-0.127961,-1.15639,-0.897428,-1.04597,-1.0863,-1.40177,-2.00343,-0.748313,-2.48159,-2.14691,-1.77229,-1.47804,-1.6965,-1.7147,-1.75872,-0.983938,-1.18257,-1.74913,-2.45673,-1.30395,-1.86138,-0.521901,-1.12019,-0.920748,0.624377,0.383713,0.47379,0.467968,0.357901,0.520998,0.406164,0.626765,0.422596,0.221597,0.484777,0.431061,0.310114,0.613572,0.544044,0.517802,0.695913,0.389996,0.814203,0.742398,0.65082,0.753974,0.666007,0.831236,0.765752,0.800605,0.531947,0.760676,0.710421,0.74,0.747684,0.802464,0.881157,0.678811,0.922841,0.89538,0.854742,0.814276,0.845077,0.847445,0.85305,0.727889,0.76541,0.851842,0.921052,0.786498,0.865458,0.627592,0.754025,0.715195
661.211,0.993254,0.0393905,8,255,0,-623.849,0.495667,-0.867867,-0.930725,-1.37699,-0.559097,0.220503,-0.511212,0.448887,-1.33526,0.491079,0.741216,0.931905,0.23534,-1.64549,1.22552,0.381994,1.27366,1.09155,-0.592578,-0.88629,1.26573,-1.78855,0.726183,-0.356005,-0.951242,0.997845,-0.703065,-0.529693,1.67621,-0.62328,-0.0685658,-1.63655,-0.613404,-0.6285,0.861541,0.301328,1.6514,0.328097,-1.33227,0.310305,-0.801662,0.205435,-0.538181,-0.822476,-1.15723,0.571892,-0.575435,-0.81075,-0.318842,1.28946,0.994117,0.648751,-0.370972,0.521222,-0.226977,1.0345,0.457831,1.18256,8.8045,-1.11059,-0.290773,-0.17849,-0.0928919,-0.405571,-1.24985,0.0389091,-0.33974,0.0605166,-0.0212275,-0.777213,-0.909057,0.056956,-1.31407,-0.185238,-0.671018,-0.938213,-0.0632924,-0.826809,-0.748984,0.241216,-0.790994,-0.541991,-1.24584,-0.786561,-0.793338,-0.124477,-0.37595,0.230082,-0.363933,-1.10925,-0.37192,-0.871068,-0.418995,-0.752795,-0.880411,-1.03068,-0.254497,-0.769517,-0.875148,-0.654336,0.0676111,-0.0649657,-0.219996,-0.677737,-0.277242,-0.613099,-0.0468403,-0.305698,0.0196254,-0.856683,0.35283,0.141014,0.0379378,0.666694,-0.352947,0.55326,-0.111487,0.41185,1.01921,-0.198236,0.163209,0.739528,-0.982223,0.120954,-0.208949,-0.567395,0.476715,-1.16801,-0.778435,-0.23021,-1.01529,-0.877024,-1.13273,-0.985202,-1.27711,-0.225695,-1.22376,-0.662866,-1.04969,-0.892542,-0.843346,-1.5302,-0.571526,-2.2284,-2.18779,-2.16887,-1.52908,-2.08924,-1.83798,-1.61717,-1.0511,-1.04728,-1.33253,-2.48458,-1.47389,-1.75129,-0.594322,-1.06751,-1.41701,0.701967,0.412696,0.464805,0.490517,0.339238,0.587332,0.365108,0.527843,0.398469,0.265182,0.549397,0.459288,0.323107,0.727549,0.469798,0.552048,0.638162,0.383028,0.762786,0.685343,0.5573,0.734054,0.706205,0.756342,0.728139,0.781957,0.556185,0.772724,0.659904,0.740715,0.709415,0.699169,0.822036,0.639115,0.902771,0.899148,0.897419,0.821872,0.889853,0.86271,0.834404,0.740986,0.740253,0.791259,0.923054,0.813648,0.852116,0.644356,0.744123,0.804869
668.053,0.933435,0.0393905,7,255,0,-630.339,-0.235386,0.334501,-0.155461,-0.387136,-0.625611,-0.00595967,-0.594243,0.481104,-0.627129,0.58825,-0.578798,0.662299,-0.315698,-1.39555,-0.146357,-0.341756,1.30562,-0.682662,-0.433587,-0.978851,1.41041,-0.771028,-0.264548,-0.790481,-0.499957,0.683823,-0.514443,-0.533136,2.57217,-0.356121,1.42577,-0.735916,0.194243,-0.0640105,1.72526,0.676211,1.60804,1.59953,-0.095828,1.19903,-1.24349,0.179108,-1.13394,-0.388535,-0.332122,0.938802,-0.310071,0.0719207,-0.464261,1.08898,0.201724,0.937298,-1.19856,0.718753,0.219885,0.979386,0.646777,1.49101,10.7021,-0.895957,-0.311233,-0.872705,-0.275608,-0.746126,-1.26565,-0.664656,-0.758663,0.0338942,-0.922674,-0.802843,-1.06517,0.0843117,-0.965188,-0.721518,-0.974546,-0.834774,-0.265252,-0.841743,-0.850737,0.643237,-0.765574,0.0917017,-0.948295,-0.500792,-0.625038,0.235786,-0.268915,0.179394,0.1753,-0.640346,-0.0173857,-1.19249,-0.508073,-1.13978,-0.781169,-0.754028,-0.142581,-0.743419,-0.559641,-0.817601,-0.0703302,-0.497193,-0.143305,-1.17088,-0.248448,-0.488455,-0.123056,-0.283076,0.123087,-0.601635,0.419142,0.000406149,0.133687,0.463909,-0.251837,0.426482,-0.240354,0.437229,0.757137,0.107914,0.144863,0.858293,-0.583655,-0.115999,-0.194606,-0.409636,0.601899,-1.38027,-1.04042,-0.293695,-1.17328,-0.692611,-1.23115,-1.13249,-1.07039,-0.286895,-1.37431,-0.723816,-1.00146,-1.05997,-0.954318,-1.83407,-0.582781,-2.42729,-2.38583,-1.91668,-1.45785,-1.8565,-1.52606,-1.78402,-1.21118,-1.48542,-1.52994,-2.82903,-1.4765,-1.6511,-0.877412,-1.27726,-1.12081,0.64603,0.396722,0.499898,0.466628,0.386059,0.562629,0.394967,0.559801,0.392401,0.319268,0.473048,0.463847,0.297696,0.641908,0.528967,0.548498,0.601001,0.353909,0.799034,0.738931,0.5729,0.763738,0.666548,0.774019,0.756297,0.744671,0.571236,0.798075,0.673447,0.731346,0.742685,0.721983,0.862246,0.641707,0.918885,0.91574,0.871767,0.811203,0.864889,0.82143,0.856193,0.770507,0.81539,0.821997,0.944224,0.814044,0.83904,0.706286,0.781983,0.754139
673.919,0.887811,0.0393905,6,63,0,-640.13,-0.471424,0.47647,-0.0686498,-0.208542,-0.425457,0.0263442,-0.508447,0.47468,-0.38452,1.01289,0.535059,0.924914,0.679788,-0.729556,0.320331,-0.195205,1.30932,0.967927,-0.649076,-0.149975,1.48304,-0.655977,0.493387,0.031832,-1.21312,0.417333,-0.547742,-0.188261,1.62453,0.0321419,0.81838,-1.49664,0.201654,-1.08909,1.74112,1.12032,1.0656,1.05762,-0.252417,0.131489,-1.09001,-0.268534,-1.14435,-0.319859,-1.04004,0.0590995,-0.90621,-1.38114,-0.823198,1.11096,0.82006,0.698155,-0.449695,0.173733,-0.782733,1.28394,0.608601,0.561065,9.44121,-0.690971,-0.0276468,-0.254465,-0.0694087,-0.185765,-0.854752,-0.356392,-0.601106,0.113059,-0.0489915,-0.81655,-0.579637,0.195522,-0.819826,-0.274246,-0.493337,-1.08429,-0.310347,-0.768449,-0.59781,0.262687,-0.493189,-0.119978,-1.21887,-0.412725,-1.02541,0.318028,0.0233478,-0.00262791,-0.00641536,-0.628264,-0.446032,-1.02585,-0.635914,-1.05164,-0.660277,-1.00213,-0.480393,-0.938606,-1.16404,-0.899202,0.0189043,-0.119181,-0.177047,-0.721907,-0.425979,-0.879994,0.101013,-0.219556,-0.242121,-0.492377,0.467492,0.276949,0.176977,0.635574,-0.166858,0.323295,-0.280584,0.385789,1.03103,-0.229137,0.241702,0.720316,-0.561923,0.105585,0.00511272,-0.796732,0.247411,-1.37856,-0.970681,-0.587967,-1.01433,-0.866842,-1.62471,-1.0558,-1.60256,-0.250908,-0.972269,-0.891143,-1.02017,-1.09672,-1.29669,-1.73644,-0.960993,-2.18384,-1.94737,-2.01902,-1.60107,-1.95219,-2.04749,-1.78265,-0.983158,-1.01745,-1.31587,-2.10617,-1.48735,-1.89688,-0.607814,-1.09148,-1.34466,0.620666,0.38521,0.431202,0.455871,0.346248,0.541618,0.419873,0.569689,0.404731,0.262884,0.557035,0.439867,0.327323,0.636897,0.473628,0.498722,0.689275,0.438461,0.798759,0.725255,0.642899,0.733867,0.704088,0.835443,0.741887,0.832375,0.5624,0.725571,0.709126,0.735006,0.749645,0.785277,0.850234,0.723321,0.898789,0.875159,0.88278,0.832168,0.875685,0.885694,0.856023,0.727734,0.734476,0.788493,0.891501,0.81568,0.869538,0.647442,0.748661,0.793256
667.507,0.801765,0.0393905,6,63,0,-644.822,-0.243753,0.248964,0.168517,-0.0157559,-0.602585,-0.0345884,-0.691029,0.494203,-0.209291,0.830686,0.0624063,1.06812,0.364526,-1.06568,0.550243,-0.388915,1.69235,-0.0879188,-0.304905,-0.446611,1.43312,-0.239387,0.470323,-0.124561,-0.434833,0.768792,-0.517261,-0.456301,1.93445,-0.0968724,1.28094,-0.965129,-0.233439,-1.36008,1.30197,0.28684,0.815105,1.68029,-0.0249925,-0.198403,-1.30317,-0.260191,-1.71292,-0.798642,-0.737493,0.465791,-1.32502,-1.17429,-0.792946,0.74344,0.321972,1.14039,-1.67226,0.695661,-0.655196,0.896792,-0.143739,0.682363,9.25493,-0.794461,-0.280502,-0.660187,-0.163159,-0.510879,-1.21769,-0.419097,-0.883232,0.145336,-0.734478,-0.841714,-0.911745,0.0172207,-0.809335,-0.458594,-0.752587,-0.905924,-0.31109,-0.946661,-0.916534,0.26498,-0.738903,-0.0579868,-1.168,-0.806395,-1.36319,-0.0475896,-0.549272,-0.288201,0.139374,-0.70338,-0.78908,-1.33506,-0.819616,-1.53756,-1.08572,-1.0555,-0.460834,-1.34586,-1.27137,-1.0829,-0.323619,-0.531909,-0.127444,-1.51746,-0.347231,-1.01483,-0.247832,-0.762065,-0.353803,-0.658924,0.27504,0.0905323,0.111967,0.506668,-0.389147,0.541625,-0.503104,0.385873,0.79325,-0.0835821,0.105802,0.614763,-0.589797,0.00553457,-0.120457,-0.644387,0.405042,-1.19299,-0.826855,-0.393939,-0.859227,-0.569903,-1.19691,-1.17131,-1.49092,-0.307503,-1.3416,-0.856942,-0.750547,-0.892881,-1.448,-1.6518,-0.590348,-2.43757,-2.34892,-1.8641,-1.41644,-2.07787,-1.89097,-1.70251,-1.11122,-1.17251,-1.18064,-2.77448,-1.21884,-1.82343,-0.692019,-1.43725,-1.21182,0.659019,0.43167,0.477382,0.472038,0.375975,0.596077,0.36781,0.623189,0.404711,0.311471,0.520883,0.473574,0.350974,0.643319,0.498616,0.530078,0.655744,0.400102,0.767275,0.69569,0.59723,0.702499,0.638741,0.767974,0.763382,0.816217,0.576276,0.792754,0.702021,0.679298,0.709484,0.80969,0.839134,0.643445,0.919648,0.912848,0.865774,0.804779,0.888734,0.868866,0.845862,0.752357,0.763598,0.765063,0.941281,0.771858,0.860977,0.666416,0.808029,0.770621
669.069,0.997667,0.0393905,6,63,0,-639.621,-0.23096,0.254425,0.179892,-0.011187,-0.609434,-0.0351106,-0.682891,0.491976,-0.213198,0.835745,0.0342671,1.05362,0.362017,-1.05521,0.524294,-0.367629,1.70045,-0.067737,-0.30339,-0.454316,1.43522,-0.271469,0.454143,-0.126511,-0.445274,0.770012,-0.532651,-0.446912,1.97043,-0.0867131,1.27497,-0.975796,-0.223146,-1.356,1.27859,0.268862,0.789635,1.65189,-0.0197081,-0.19459,-1.30771,-0.283159,-1.72074,-0.812557,-0.756706,0.431225,-1.3227,-1.18226,-0.800112,0.771642,0.279635,1.11874,-1.66688,0.708017,-0.670344,0.880003,-0.11513,0.699891,9.24774,-0.787779,-0.271724,-0.666032,-0.164537,-0.504787,-1.20203,-0.424951,-0.863756,0.153689,-0.716216,-0.832152,-0.906403,0.0232014,-0.816447,-0.459464,-0.745131,-0.901955,-0.304063,-0.944943,-0.902761,0.286512,-0.725552,-0.0556384,-1.16296,-0.792673,-1.35001,-0.0538551,-0.550617,-0.294409,0.129799,-0.692587,-0.778625,-1.32625,-0.822198,-1.52945,-1.08265,-1.05517,-0.470738,-1.33363,-1.26453,-1.07653,-0.303261,-0.545317,-0.132496,-1.50296,-0.334564,-1.01268,-0.24995,-0.739532,-0.338561,-0.632766,0.308067,0.111414,0.131782,0.54226,-0.346134,0.564884,-0.461243,0.414896,0.84707,-0.0473383,0.140644,0.645471,-0.576479,0.0280049,-0.0877513,-0.619508,0.438272,-1.16917,-0.787171,-0.355131,-0.82235,-0.548609,-1.16744,-1.13697,-1.45418,-0.291959,-1.32706,-0.844592,-0.745473,-0.859607,-1.42027,-1.62157,-0.565303,-2.41939,-2.34015,-1.85278,-1.41702,-2.05365,-1.87099,-1.68299,-1.07963,-1.17302,-1.17761,-2.75395,-1.19589,-1.8103,-0.679133,-1.40234,-1.18602,0.653116,0.423587,0.472175,0.467102,0.367662,0.58568,0.362418,0.613309,0.397739,0.300048,0.511832,0.464897,0.344011,0.640257,0.492999,0.521924,0.650107,0.392153,0.762996,0.687223,0.587861,0.694735,0.633813,0.762681,0.757123,0.81064,0.572476,0.790354,0.699432,0.678191,0.702578,0.80538,0.835011,0.637679,0.918294,0.912148,0.864454,0.804871,0.886316,0.866573,0.8433,0.746425,0.76369,0.764517,0.940136,0.767793,0.859398,0.663545,0.802555,0.766028
672.253,0.855977,0.0393905,6,63,0,-642.318,0.0245463,0.36151,0.168413,-0.156836,-0.560047,0.0490392,-1.0348,0.45351,-0.442843,1.08542,-0.0786563,1.17414,-0.108881,-1.02421,0.514823,-0.278141,1.63946,0.579805,-0.0729239,-0.609787,1.18416,-0.931242,0.353692,-0.00504329,-1.16404,0.413369,-1.03161,-0.580481,2.00288,-0.65603,1.19306,-1.64309,-0.338643,-1.2028,1.40054,0.539117,0.676823,1.78076,-0.700346,0.757536,-1.80968,-0.698778,-1.28179,-0.730415,-0.419252,0.352907,-0.889835,-0.296864,-0.736543,1.18163,0.498669,0.649802,-1.30834,0.432464,-0.291611,1.04812,0.108479,0.685878,9.64543,-1.23563,-0.542551,-1.07047,-0.502317,-1.08418,-1.49929,-0.801323,-1.16094,-0.291291,-0.771852,-1.06787,-1.31134,-0.49777,-1.45713,-0.874397,-1.03709,-1.5627,-0.847333,-1.50265,-1.29805,-0.126472,-1.33232,-0.493734,-1.77996,-1.18838,-1.58028,-0.399641,-0.790305,-0.727854,-0.227209,-1.35241,-0.69125,-1.85551,-1.3517,-1.6161,-1.36605,-1.22494,-0.874753,-1.43835,-1.16943,-1.36883,-0.49892,-0.808649,-0.740108,-1.62814,-0.838673,-1.16705,-0.559467,-0.985604,-0.723748,-0.566081,0.517358,0.00846553,0.215786,0.405121,-0.185651,0.472792,-0.345248,0.475852,1.02924,0.09914,0.177955,0.601174,-0.709503,0.0193659,0.0128179,-0.776043,0.280643,-1.38751,-0.870637,-0.31362,-1.10008,-0.544258,-1.38157,-1.10228,-1.43612,-0.215951,-1.18263,-0.993563,-0.629052,-1.0221,-0.878397,-1.887,-0.875736,-2.34369,-2.2688,-1.78637,-1.57281,-2.00979,-1.55521,-1.75461,-1.04084,-1.21394,-1.44768,-2.68753,-1.45866,-1.72848,-0.701027,-1.34186,-1.41229,0.637858,0.37347,0.497884,0.446262,0.400083,0.54628,0.383956,0.585465,0.383232,0.263231,0.475235,0.455628,0.354075,0.670291,0.495159,0.496796,0.684827,0.430296,0.800195,0.704878,0.577769,0.750275,0.632802,0.799244,0.750686,0.807852,0.553779,0.765421,0.729791,0.652274,0.735381,0.70649,0.868413,0.705938,0.912431,0.90626,0.856482,0.828184,0.881821,0.825665,0.852533,0.739012,0.770996,0.809642,0.936287,0.811328,0.849218,0.668415,0.792795,0.804128
667.972,0.974455,0.0393905,6,63,0,-650.603,-0.490672,0.458895,0.0789993,-0.0484008,-0.602747,0.0657649,-0.561769,0.422129,-0.784569,1.06828,0.178141,0.963978,0.42021,-1.70162,0.139822,-0.266766,1.19247,-0.150326,-1.23434,-0.841294,2.05455,-0.87932,-0.0768873,-0.738029,-1.06602,1.05869,-0.675946,-0.730081,2.22669,-0.303269,0.671463,-1.68621,0.16451,-0.54533,1.90708,0.88671,1.9257,0.745981,-0.361196,0.0726278,-1.26744,-0.0134516,-1.48897,-0.253231,-1.1033,0.534026,-0.554963,-1.23443,-1.71993,0.938984,0.574292,0.834971,-0.573607,0.652931,-0.351704,1.52133,0.985034,1.42923,9.28408,-0.892959,-0.110819,-0.486571,-0.154847,-0.384387,-1.28007,-0.502747,-0.674379,-0.058392,-0.625226,-1.08282,-0.916904,0.305514,-0.932955,-0.594226,-0.873312,-1.01177,-0.114865,-0.847105,-0.869958,0.378182,-0.689788,-0.278326,-1.27356,-0.492325,-0.791969,0.243262,-0.187464,0.251125,-0.246869,-0.714241,-0.531111,-1.09679,-0.567448,-1.19031,-0.668666,-1.0275,-0.336342,-0.796035,-1.08286,-1.2878,-0.165398,-0.319345,-0.209304,-0.803905,-0.286149,-0.710234,0.0804265,-0.145959,0.0415476,-0.59365,0.608608,0.227361,0.183727,0.797169,-0.287567,0.421244,-0.230776,0.345946,0.865924,-0.261112,0.264652,1.06695,-0.549623,-0.0665994,-0.177639,-0.586423,0.664832,-1.32955,-1.01631,-0.416605,-1.0462,-0.926072,-1.43818,-0.99303,-1.25616,-0.152413,-1.21606,-0.654186,-1.27272,-0.939121,-1.3259,-1.75003,-0.674535,-2.37006,-2.01097,-2.01545,-1.47134,-1.80774,-1.88176,-2.0867,-1.13234,-1.13925,-1.34155,-2.34076,-1.33712,-1.69819,-0.442649,-0.900099,-1.09619,0.644202,0.352377,0.443403,0.454197,0.310631,0.5714,0.396219,0.557439,0.414366,0.296103,0.56491,0.43422,0.255983,0.634048,0.516644,0.544293,0.642544,0.339655,0.790766,0.734253,0.602671,0.740044,0.716278,0.808172,0.729686,0.778364,0.53803,0.77137,0.657953,0.781208,0.718922,0.790161,0.851957,0.662518,0.914515,0.881944,0.88241,0.81326,0.859089,0.867813,0.889604,0.756271,0.757542,0.792745,0.912197,0.792016,0.845298,0.60889,0.71097,0.749546
